frame,timestamp,player_id,team,x_position,y_position,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,team_abbrev,player_name,homography_valid
462,15.415,4,green,816,246,0.0,0.0,0.0,3pt_arc,0,,,,none,222723.0,1402.0,269.2,0,0,right,,667.0,-15.0,1112.0,270.0,1969.0,320.0,0.0,900.5,0.0,0,0,5,0,0.733,unclassified,0,0.0,23.6,-1.0,-1.0,-1,0,0.4,half_court,,,0.0,0,unknown,,,42.96251596191473,,,0
462,15.415,5,green,3150,313,0.0,0.0,0.0,3pt_arc,0,,,,none,222723.0,1402.0,269.2,0,0,right,,566.0,145.0,897.0,567.0,1969.0,320.0,0.0,551.8,0.0,0,0,5,0,1.0,unclassified,0,0.0,23.6,-1.0,-1.0,-1,0,0.4,half_court,,,0.0,0,unknown,,,42.96251596191473,,,0
465,15.515,1,green,1010,169,0.0,0.0,0.0,mid_range,0,,,,none,216396.0,1396.5,263.5,0,0,,,1101.0,104.0,1295.0,275.0,,,0.0,1097.9,0.0,0,0,6,0,0.667,unclassified,0,0.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,,,0.0,0,unknown,,,219.738228100822,,,0
465,15.515,2,green,632,349,0.0,0.0,0.0,3pt_arc,0,,,,none,216396.0,1396.5,263.5,0,0,,,535.0,86.0,709.0,285.0,,,0.0,697.0,0.0,0,0,6,0,0.667,unclassified,0,0.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,,,0.0,0,unknown,,,219.738228100822,,,0
465,15.515,4,green,816,246,0.0,0.0,0.0,3pt_arc,0,,,,none,216396.0,1396.5,263.5,0,0,,,667.0,-15.0,1112.0,270.0,,,0.0,900.5,0.0,0,0,6,0,0.667,unclassified,0,0.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,,,0.0,0,unknown,,,219.738228100822,,,0
465,15.515,5,green,3128,290,10.61,10.61,226.3,3pt_arc,0,,,,none,216396.0,1396.5,263.5,0,0,,,566.0,145.0,897.0,567.0,,,0.0,578.7,-9.05,0,0,6,0,0.933,unclassified,0,0.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,,,0.0,0,unknown,,,219.738228100822,,,0
468,15.616,1,green,1010,169,0.0,0.0,0.0,mid_range,0,,,,none,2907.0,819.3,254.7,0,0,,,1101.0,104.0,1295.0,275.0,,,0.0,1097.9,0.0,0,0,7,0,0.6,unclassified,0,0.0,23.4,-1.0,-1.0,-1,0,0.6,half_court,,,0.0,0,unknown,,,219.738228100822,,,0
468,15.616,2,green,632,349,0.0,0.0,0.0,3pt_arc,0,,,,none,2907.0,819.3,254.7,0,0,,,535.0,86.0,709.0,285.0,,,0.0,697.0,0.0,0,0,7,0,0.6,unclassified,0,0.0,23.4,-1.0,-1.0,-1,0,0.6,half_court,,,0.0,0,unknown,,,219.738228100822,,,0
468,15.616,4,green,816,246,0.0,0.0,0.0,3pt_arc,0,,,,none,2907.0,819.3,254.7,0,0,,,667.0,-15.0,1112.0,270.0,,,0.0,900.5,0.0,0,0,7,0,0.6,unclassified,0,0.0,23.4,-1.0,-1.0,-1,0,0.6,half_court,,,0.0,0,unknown,,,219.738228100822,,,0
471,15.716,1,green,1010,169,0.0,0.0,0.0,mid_range,1,,,,none,2907.0,819.3,254.7,0,0,left,,1101.0,104.0,1295.0,275.0,713.0,189.0,0.0,1097.9,0.0,0,0,8,1,0.533,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,fast_break,,,0.0,0,unknown,,,339.42434928697867,,,0
471,15.716,2,green,632,349,0.0,0.0,0.0,3pt_arc,0,179.3,,,none,2907.0,819.3,254.7,0,0,left,,535.0,86.0,709.0,285.0,713.0,189.0,0.0,697.0,0.0,0,0,8,1,0.533,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,fast_break,,,0.0,0,unknown,,,339.42434928697867,,,0
471,15.716,4,green,816,246,0.0,0.0,0.0,3pt_arc,0,117.7,,,none,2907.0,819.3,254.7,0,0,left,,667.0,-15.0,1112.0,270.0,713.0,189.0,0.0,900.5,0.0,0,0,8,1,0.533,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,fast_break,,,0.0,0,unknown,,,339.42434928697867,,,0
474,15.816,1,green,978,168,10.67,10.67,181.8,mid_range,1,,,174.5,none,904.5,786.3,251.0,0,0,left,,1101.0,104.0,1295.0,275.0,697.0,193.0,16.49,1073.8,7.98,1,0,8,2,0.467,fast_break,0,76.8,23.9,-1.0,-1.0,-1,0,0.1,fast_break,,,0.0,0,unknown,,,7.031674369909663,,,0
474,15.816,2,green,562,345,23.37,23.37,183.3,3pt_arc,0,,,,none,904.5,786.3,251.0,0,0,left,,535.0,86.0,709.0,285.0,697.0,193.0,16.49,654.0,13.54,0,0,8,2,0.467,fast_break,0,76.8,23.9,-1.0,-1.0,-1,0,0.1,fast_break,,,0.0,0,unknown,,,7.031674369909663,,,0
474,15.816,4,green,819,240,2.24,2.24,296.6,3pt_arc,0,130.7,,174.5,none,904.5,786.3,251.0,0,0,left,,667.0,-15.0,1112.0,270.0,697.0,193.0,16.49,906.7,-2.09,0,0,8,2,0.467,fast_break,0,76.8,23.9,-1.0,-1.0,-1,0,0.1,fast_break,,,0.0,0,unknown,,,7.031674369909663,,,0
477,15.916,5,green,3128,290,0.0,-10.61,0.0,3pt_arc,0,,,,shot,0.0,3128.0,290.0,0,0,left,,566.0,145.0,897.0,567.0,683.0,197.0,14.56,578.7,0.0,0,0,8,3,0.667,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,half_court,,,0.0,0,unknown,,,7.340905181848413,,,0
480,16.016,5,green,3128,290,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3128.0,290.0,0,0,left,,566.0,145.0,897.0,567.0,674.0,200.0,9.49,578.7,0.0,0,0,8,4,0.6,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,half_court,,,0.0,0,unknown,,,5.0,,,0
480,16.016,6,white,2444,181,0.0,0.0,0.0,mid_range,0,,,,none,0.0,2444.0,181.0,0,0,left,,746.0,35.0,1103.0,544.0,674.0,200.0,9.49,1051.6,0.0,0,0,8,4,1.0,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,half_court,,,0.0,0,unknown,,,5.0,,,0
483,16.116,5,green,3128,290,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,3128.0,290.0,0,0,right,,566.0,145.0,897.0,567.0,2636.0,175.0,1962.16,578.7,0.0,0,0,9,1,0.533,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,drive,,,0.0,0,unknown,89.15225795643894,120.07822833223469,19.29018172830705,,,0
483,16.116,6,white,2636,175,64.03,64.03,358.2,corner_3,1,0.0,,,none,0.0,2636.0,175.0,0,0,right,,746.0,35.0,1103.0,544.0,2636.0,175.0,1962.16,917.1,41.42,1,0,9,1,0.933,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,drive,,,0.0,0,unknown,89.15225795643894,120.07822833223469,19.29018172830705,,,0
486,16.216,6,white,2636,175,0.0,-64.03,0.0,corner_3,1,0.0,,,none,0.0,2636.0,175.0,0,0,right,,746.0,35.0,1103.0,544.0,2636.0,175.0,0.0,917.1,0.0,0,0,9,2,0.867,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,half_court,,,0.0,0,unknown,89.15225795643894,120.07822833223469,19.29018172830705,,,0
489,16.316,6,white,2636,175,0.0,0.0,0.0,corner_3,1,0.0,,,none,0.0,1622.0,230.5,0,0,right,,746.0,35.0,1103.0,544.0,2636.0,175.0,0.0,917.1,0.0,0,0,9,3,0.8,fast_break,0,0.0,23.8,-1.0,-1.0,-1,0,0.2,half_court,,,0.0,0,unknown,89.38871137807638,130.1267975020546,95.25871205418548,,,0
489,16.316,7,white,608,286,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,1622.0,230.5,0,0,right,,704.0,39.0,840.0,247.0,2636.0,175.0,0.0,728.8,0.0,0,0,9,3,1.0,fast_break,0,0.0,23.8,-1.0,-1.0,-1,0,0.2,half_court,,,0.0,0,unknown,89.38871137807638,130.1267975020546,95.25871205418548,,,0
492,16.416,6,white,2636,175,0.0,0.0,0.0,corner_3,1,0.0,,,none,0.0,1644.0,230.5,0,0,right,,746.0,35.0,1103.0,544.0,2636.0,175.0,0.0,917.1,0.0,0,0,9,4,0.733,fast_break,0,44.0,23.7,-1.0,-1.0,-1,0,0.3,half_court,,,0.0,0,unknown,89.38871137807638,130.1267975020546,95.25871205418548,,,0
492,16.416,7,white,652,286,14.67,14.67,0.0,3pt_arc,0,,,,none,0.0,1644.0,230.5,0,0,right,,704.0,39.0,840.0,247.0,2636.0,175.0,0.0,757.1,-9.66,0,0,9,4,0.933,fast_break,0,44.0,23.7,-1.0,-1.0,-1,0,0.3,half_court,,,0.0,0,unknown,89.38871137807638,130.1267975020546,95.25871205418548,,,0
495,16.517,6,white,2636,175,0.0,0.0,0.0,corner_3,1,0.0,,,dribble,0.0,1644.0,230.5,0,0,right,,746.0,35.0,1103.0,544.0,2636.0,175.0,0.0,917.1,0.0,0,0,9,5,0.667,fast_break,0,44.0,23.6,-1.0,-1.0,-1,0,0.4,half_court,,,0.0,0,unknown,89.33837391196585,135.20810432911082,10.02219758558194,,,0
495,16.517,7,white,652,286,0.0,-14.67,0.0,3pt_arc,0,,,,dribble,0.0,1644.0,230.5,0,0,right,,704.0,39.0,840.0,247.0,2636.0,175.0,0.0,757.1,0.0,0,0,9,5,0.867,fast_break,0,44.0,23.6,-1.0,-1.0,-1,0,0.4,half_court,,,0.0,0,unknown,89.33837391196585,135.20810432911082,10.02219758558194,,,0
498,16.617,6,white,2636,175,0.0,0.0,0.0,corner_3,1,0.0,,,dribble,0.0,1644.0,230.5,0,0,right,,746.0,35.0,1103.0,544.0,2636.0,175.0,0.0,917.1,0.0,0,0,9,6,0.6,fast_break,0,44.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,,,0.0,0,unknown,89.33837391196585,135.20810432911082,10.02219758558194,,,0
498,16.617,7,white,652,286,0.0,0.0,0.0,3pt_arc,0,,,,dribble,0.0,1644.0,230.5,0,0,right,,704.0,39.0,840.0,247.0,2636.0,175.0,0.0,757.1,0.0,0,0,9,6,0.8,fast_break,0,44.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,,,0.0,0,unknown,89.33837391196585,135.20810432911082,10.02219758558194,,,0
501,16.717,6,white,2636,175,0.0,0.0,0.0,corner_3,1,0.0,,,none,0.0,1644.0,230.5,0,0,right,,746.0,35.0,1103.0,544.0,2636.0,175.0,0.0,917.1,0.0,0,0,9,7,0.533,fast_break,0,44.0,23.4,-1.0,-1.0,-1,0,0.6,half_court,,,0.0,0,unknown,88.76745786904647,160.02180966416518,113.6172913287801,,,0
501,16.717,7,white,652,286,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,1644.0,230.5,0,0,right,,704.0,39.0,840.0,247.0,2636.0,175.0,0.0,757.1,0.0,0,0,9,7,0.733,fast_break,0,44.0,23.4,-1.0,-1.0,-1,0,0.6,half_court,,,0.0,0,unknown,88.76745786904647,160.02180966416518,113.6172913287801,,,0
504,16.817,7,white,652,286,0.0,0.0,0.0,3pt_arc,0,,,,shot,0.0,652.0,286.0,0,0,,,704.0,39.0,840.0,247.0,,,0.0,757.1,0.0,0,0,9,8,0.667,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,half_court,,,0.0,0,unknown,88.76745786904647,160.02180966416518,113.6172913287801,,,0
507,16.917,2,green,562,339,2.0,-21.37,270.0,3pt_arc,0,,104.4,,none,0.0,562.0,339.0,0,0,left,,545.0,29.0,730.0,275.0,1485.0,193.0,0.0,658.7,-1.57,0,0,9,9,1.0,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,half_court,,,0.0,0,unknown,88.93005482242654,156.1985444699954,127.19364065165452,,,0
507,16.917,7,white,652,286,0.0,0.0,0.0,3pt_arc,0,,104.4,,none,0.0,652.0,286.0,0,0,left,,704.0,39.0,840.0,247.0,1485.0,193.0,0.0,757.1,0.0,0,0,9,9,0.6,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,half_court,,,0.0,0,unknown,88.93005482242654,156.1985444699954,127.19364065165452,,,0
510,17.017,2,green,600,340,12.67,10.67,1.5,3pt_arc,0,,68.9,,none,0.0,600.0,340.0,0,0,left,,546.1764984130859,28.18354034423828,730.6399078369141,271.89086151123047,1485.0,193.0,0.0,682.2,-8.04,0,0,9,10,0.933,fast_break,0,0.0,23.8,-1.0,-1.0,-1,0,0.2,half_court,,,0.0,0,unknown,88.93005482242654,156.1985444699954,127.19364065165452,,,0
510,17.017,9,white,533,356,0.0,0.0,0.0,3pt_arc,0,,68.9,,none,0.0,533.0,356.0,0,0,left,,526.0,128.0,679.0,278.0,1485.0,193.0,0.0,627.5,0.0,0,0,9,10,1.0,fast_break,0,0.0,23.8,-1.0,-1.0,-1,0,0.2,half_court,,,0.0,0,unknown,88.93005482242654,156.1985444699954,127.19364065165452,,,0
513,17.117,2,green,617,331,6.41,-6.26,332.1,3pt_arc,0,142.2,98.8,,none,0.0,617.0,331.0,0,0,left,,582.0,41.0,735.0,285.0,555.0,203.0,930.05,700.2,-6.0,0,0,9,11,1.0,fast_break,0,0.0,23.7,-1.0,-1.0,-1,0,0.3,half_court,,,0.0,0,unknown,88.10816645414953,174.17316628803405,128.3398266755535,,,0
513,17.117,9,white,525,367,4.53,4.53,126.0,3pt_arc,0,166.7,98.8,,none,0.0,525.0,367.0,0,0,left,,513.0,139.0,649.0,283.0,555.0,203.0,930.05,613.9,4.53,0,0,9,11,1.0,fast_break,0,0.0,23.7,-1.0,-1.0,-1,0,0.3,half_court,,,0.0,0,unknown,88.10816645414953,174.17316628803405,128.3398266755535,,,0
516,17.217,2,green,689,329,24.01,17.6,358.4,3pt_arc,0,183.9,,,none,0.0,689.0,329.0,0,0,left,,584.5558319091797,44.50994110107422,748.2169952392578,288.41077423095703,555.0,203.0,0.0,751.2,-17.59,0,0,10,0,0.933,fast_break,0,0.0,23.6,-1.0,-1.0,-1,0,0.4,half_court,,,0.0,0,unknown,88.10816645414953,174.17316628803405,128.3398266755535,,,0
516,17.217,10,white,487,380,0.0,0.0,0.0,3pt_arc,0,189.6,,,none,0.0,487.0,380.0,0,0,left,,483.0,143.0,628.0,281.0,555.0,203.0,0.0,581.0,0.0,0,0,10,0,1.0,fast_break,0,0.0,23.6,-1.0,-1.0,-1,0,0.4,half_court,,,0.0,0,unknown,88.10816645414953,174.17316628803405,128.3398266755535,,,0
519,17.317,2,green,713,325,8.11,-15.9,350.5,3pt_arc,0,199.4,183.7,,none,0.0,713.0,325.0,0,0,left,,593.5749969482422,48.85221099853516,757.2361602783203,292.753044128418,870.0,202.0,315.0,771.3,-6.72,0,0,11,0,0.867,fast_break,0,0.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,,,0.0,0,unknown,87.93480264151806,175.43573133697322,67.34653335959881,,,0
519,17.317,10,white,539,384,17.38,17.38,4.4,3pt_arc,0,,183.7,,none,0.0,539.0,384.0,0,0,left,,483.0,143.0,628.0,281.0,870.0,202.0,315.0,609.2,-9.95,0,0,11,0,0.933,fast_break,0,0.0,23.5,-1.0,-1.0,-1,0,0.5,half_court,,,0.0,0,unknown,87.93480264151806,175.43573133697322,67.34653335959881,,,0
522,17.417,2,green,741,322,9.39,1.28,353.9,3pt_arc,0,176.2,,,none,0.0,741.0,322.0,0,0,left,,602.5941619873047,53.194480895996094,766.2553253173828,297.0953140258789,870.0,202.0,0.0,793.8,-7.58,0,0,12,0,0.8,fast_break,0,0.0,23.4,-1.0,-1.0,-1,0,0.6,half_court,,,0.0,0,unknown,87.93480264151806,175.43573133697322,67.34653335959881,,,0
522,17.417,10,white,539,384,0.0,-17.38,0.0,3pt_arc,0,,,,none,0.0,539.0,384.0,0,0,left,,483.0,143.0,628.0,281.0,870.0,202.0,0.0,609.2,0.0,0,0,12,0,0.867,fast_break,0,0.0,23.4,-1.0,-1.0,-1,0,0.6,half_court,,,0.0,0,unknown,87.93480264151806,175.43573133697322,67.34653335959881,,,0
525,17.518,2,green,765,318,8.11,-1.28,350.5,3pt_arc,0,,,,none,0.0,765.0,318.0,0,0,left,,611.6133270263672,57.53675079345703,775.2744903564453,301.43758392333984,1681.0,238.0,811.8,814.4,-6.89,0,0,13,0,0.733,fast_break,0,0.0,23.3,-1.0,-1.0,-1,0,0.7,half_court,,,0.0,0,unknown,88.29679884825187,168.60006026860083,97.182531580755,,,0
525,17.518,10,white,539,384,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,539.0,384.0,0,0,left,,483.0,143.0,628.0,281.0,1681.0,238.0,811.8,609.2,0.0,0,0,13,0,0.8,fast_break,0,0.0,23.3,-1.0,-1.0,-1,0,0.7,half_court,,,0.0,0,unknown,88.29679884825187,168.60006026860083,97.182531580755,,,0
528,17.618,2,green,789,314,8.11,0.0,350.5,3pt_arc,0,,,,none,0.0,789.0,314.0,0,0,left,,620.6324920654297,61.87902069091797,784.2936553955078,305.7798538208008,1681.0,238.0,0.0,835.2,-6.96,0,0,14,0,0.667,fast_break,0,0.0,23.2,-1.0,-1.0,-1,0,0.8,half_court,,,0.0,0,unknown,88.29679884825187,168.60006026860083,97.182531580755,,,0
528,17.618,10,white,539,384,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,539.0,384.0,0,0,left,,483.0,143.0,628.0,281.0,1681.0,238.0,0.0,609.2,0.0,0,0,14,0,0.733,fast_break,0,0.0,23.2,-1.0,-1.0,-1,0,0.8,half_court,,,0.0,0,unknown,88.29679884825187,168.60006026860083,97.182531580755,,,0
531,17.718,2,green,817,310,9.43,1.32,351.9,3pt_arc,0,,,,none,0.0,817.0,310.0,0,0,left,,629.6516571044922,66.2212905883789,793.3128204345703,310.1221237182617,615.0,220.0,1066.15,859.2,-8.06,0,0,15,0,0.6,fast_break,0,0.0,23.1,-1.0,-1.0,-1,0,0.9,half_court,,,0.0,0,unknown,84.81121218068783,196.60677842937716,116.88550903436328,,,0
531,17.718,10,white,539,384,0.0,0.0,0.0,3pt_arc,0,180.8,,,none,0.0,539.0,384.0,0,0,left,,483.0,143.0,628.0,281.0,615.0,220.0,1066.15,609.2,0.0,0,0,15,0,0.667,fast_break,0,0.0,23.1,-1.0,-1.0,-1,0,0.9,half_court,,,0.0,0,unknown,84.81121218068783,196.60677842937716,116.88550903436328,,,0
534,17.818,2,green,842,306,8.44,-0.99,350.9,3pt_arc,0,,,,none,0.0,842.0,306.0,0,0,left,,638.6708221435547,70.56356048583984,802.3319854736328,314.46439361572266,615.0,220.0,0.0,881.1,-7.35,0,0,16,0,0.533,fast_break,0,0.0,23.0,-1.0,-1.0,-1,0,1.0,half_court,,,0.0,0,unknown,84.81121218068783,196.60677842937716,116.88550903436328,,,0
534,17.818,10,white,539,384,0.0,0.0,0.0,3pt_arc,0,180.8,,,none,0.0,539.0,384.0,0,0,left,,483.0,143.0,628.0,281.0,615.0,220.0,0.0,609.2,0.0,0,0,16,0,0.6,fast_break,0,0.0,23.0,-1.0,-1.0,-1,0,1.0,half_court,,,0.0,0,unknown,84.81121218068783,196.60677842937716,116.88550903436328,,,0
537,17.918,10,white,539,384,0.0,0.0,0.0,3pt_arc,0,157.8,,,none,0.0,539.0,384.0,0,0,left,,483.0,143.0,628.0,281.0,563.0,228.0,52.61,609.2,0.0,0,0,17,0,0.533,fast_break,0,0.0,22.9,-1.0,-1.0,-1,0,1.1,half_court,,,0.0,0,unknown,-87.85770151508689,265.9001615238129,11.333333333333334,,,0
540,18.018,10,white,589,411,18.94,18.94,28.4,3pt_arc,0,184.8,,,none,0.0,589.0,411.0,0,0,left,,483.0,143.0,628.0,281.0,563.0,228.0,0.0,622.5,-5.24,0,0,18,0,0.467,fast_break,0,0.0,22.8,-1.0,-1.0,-1,0,1.2,half_court,,,0.0,0,unknown,-87.85770151508689,265.9001615238129,11.333333333333334,,,0
720,24.024,1,green,978,168,0.0,-10.67,0.0,mid_range,0,,,,none,0.0,978.0,168.0,0,0,,,337.0,19.0,655.0,395.0,,,0.0,1073.8,0.0,0,0,78,0,1.0,fast_break,0,0.0,16.8,-1.0,-1.0,-1,0,7.21,half_court,,,1.0,0,unknown,66.58958552060014,223.83270132589155,159.34588514019154,,,0
723,24.124,1,green,978,168,0.0,0.0,0.0,mid_range,0,,,,none,0.0,978.0,168.0,0,0,,,326.0,42.0,605.0,434.0,,,0.0,1073.8,0.0,0,0,79,0,1.0,fast_break,0,0.0,16.7,-1.0,-1.0,-1,0,7.31,half_court,,,1.0,0,unknown,66.58958552060014,223.83270132589155,159.34588514019154,,,0
726,24.224,1,green,978,168,0.0,0.0,0.0,mid_range,0,,,,none,0.0,978.0,168.0,0,0,right,,315.0,41.0,604.0,456.0,2777.0,418.0,0.0,1073.8,0.0,0,0,80,0,1.0,fast_break,0,0.0,16.6,-1.0,-1.0,-1,0,7.41,half_court,,,1.0,0,unknown,88.11734106346795,206.44831809361312,5.497474167490214,,,0
729,24.324,1,green,978,168,0.0,0.0,0.0,mid_range,0,,,,none,0.0,978.0,168.0,0,0,right,,300.0,45.0,616.0,451.0,2777.0,418.0,0.0,1073.8,0.0,0,0,81,0,1.0,fast_break,0,0.0,16.5,-1.0,-1.0,-1,0,7.51,half_court,,,1.0,0,unknown,88.11734106346795,206.44831809361312,5.497474167490214,,,0
732,24.424,1,green,978,168,0.0,0.0,0.0,mid_range,1,,,,none,0.0,978.0,168.0,0,0,left,,309.0,52.0,611.0,358.0,663.0,796.0,2147.53,1073.8,0.0,0,0,82,1,1.0,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,half_court,,,1.0,0,unknown,87.53714708051236,227.159743092956,147.85127662620977,,,0
735,24.524,1,green,978,168,0.0,0.0,0.0,mid_range,1,,,,none,0.0,1457.5,473.0,0,0,left,,305.06687927246094,25.470504760742188,606.9386138916016,380.6997833251953,663.0,796.0,0.0,1073.8,0.0,0,0,82,2,0.933,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,fast_break,,,1.0,0,unknown,87.53714708051236,227.159743092956,147.85127662620977,,,0
735,24.524,3,green,1937,778,0.0,0.0,0.0,backcourt,0,,,,none,0.0,1457.5,473.0,0,0,left,,300.0,56.0,599.0,428.0,663.0,796.0,0.0,1316.1,0.0,0,0,82,2,1.0,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,fast_break,,,0.0,0,unknown,87.53714708051236,227.159743092956,147.85127662620977,,,0
738,24.625,3,green,2075,773,46.03,46.03,357.9,mid_range,0,,,,shot,0.0,1447.0,506.5,0,0,right,,300.0,56.0,599.0,428.0,2661.0,396.0,2037.65,1178.7,45.77,0,0,82,3,0.933,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,half_court,,,0.0,0,unknown,89.03580230030994,186.1416403690382,150.56191048498584,,,0
738,24.625,4,green,819,240,0.0,-2.24,0.0,3pt_arc,0,,,,shot,0.0,1447.0,506.5,0,0,right,,295.0,-7.0,651.0,389.0,2661.0,396.0,2037.65,906.7,0.0,0,0,82,3,1.0,fast_break,0,0.0,24.0,-1.0,-1.0,-1,0,0.0,half_court,,,1.0,0,unknown,89.03580230030994,186.1416403690382,150.56191048498584,,,0
741,24.725,1,green,978,168,0.0,0.0,0.0,mid_range,0,,,174.5,none,87589.5,1290.7,393.7,0,0,right,,301.0319061279297,-1.2326812744140625,602.9036407470703,353.99659729003906,2661.0,396.0,0.0,1073.8,0.0,0,0,82,4,0.8,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,half_court,,,1.0,0,unknown,89.03580230030994,186.1416403690382,150.56191048498584,,,0
741,24.725,3,green,2075,773,0.0,-46.03,0.0,mid_range,0,,,,none,87589.5,1290.7,393.7,0,0,right,,300.0,56.0,599.0,428.0,2661.0,396.0,0.0,1178.7,0.0,0,0,82,4,0.867,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,half_court,,,0.0,0,unknown,89.03580230030994,186.1416403690382,150.56191048498584,,,0
741,24.725,4,green,819,240,0.0,0.0,0.0,3pt_arc,0,,,174.5,none,87589.5,1290.7,393.7,0,0,right,,295.0,-7.0,651.0,389.0,2661.0,396.0,0.0,906.7,0.0,0,0,82,4,0.933,fast_break,0,0.0,23.9,-1.0,-1.0,-1,0,0.1,half_court,,,1.0,0,unknown,89.03580230030994,186.1416403690382,150.56191048498584,,,0
744,24.825,1,green,978,168,0.0,0.0,0.0,mid_range,0,,,174.5,none,87589.5,1290.7,393.7,0,0,right,,299.01441955566406,-14.584274291992188,600.8861541748047,340.64500427246094,3146.0,339.0,488.34,1073.8,0.0,0,0,82,5,0.733,fast_break,0,0.0,23.8,-1.0,-1.0,-1,0,0.2,half_court,,,1.0,0,unknown,88.55149816434,196.8379253992316,9.910712498212336,,,0
744,24.825,3,green,2075,773,0.0,0.0,0.0,mid_range,0,,,,none,87589.5,1290.7,393.7,0,0,right,,300.0,56.0,599.0,428.0,3146.0,339.0,488.34,1178.7,0.0,0,0,82,5,0.8,fast_break,0,0.0,23.8,-1.0,-1.0,-1,0,0.2,half_court,,,0.0,0,unknown,88.55149816434,196.8379253992316,9.910712498212336,,,0
744,24.825,4,green,819,240,0.0,0.0,0.0,3pt_arc,0,,,174.5,none,87589.5,1290.7,393.7,0,0,right,,295.0,-7.0,651.0,389.0,3146.0,339.0,488.34,906.7,0.0,0,0,82,5,0.867,fast_break,0,0.0,23.8,-1.0,-1.0,-1,0,0.2,half_court,,,1.0,0,unknown,88.55149816434,196.8379253992316,9.910712498212336,,,0
747,24.925,1,green,978,168,0.0,0.0,0.0,mid_range,0,,,174.5,none,87589.5,1290.7,393.7,0,0,right,,296.99693298339844,-27.935867309570312,598.8686676025391,327.2934112548828,3146.0,339.0,0.0,1073.8,0.0,0,0,82,6,0.667,fast_break,0,0.0,23.7,-1.0,-1.0,-1,0,0.3,half_court,,,1.0,0,unknown,88.55149816434,196.8379253992316,9.910712498212336,,,0
747,24.925,3,green,2075,773,0.0,0.0,0.0,mid_range,0,,,,none,87589.5,1290.7,393.7,0,0,right,,300.0,56.0,599.0,428.0,3146.0,339.0,0.0,1178.7,0.0,0,0,82,6,0.733,fast_break,0,0.0,23.7,-1.0,-1.0,-1,0,0.3,half_court,,,0.0,0,unknown,88.55149816434,196.8379253992316,9.910712498212336,,,0
747,24.925,4,green,819,240,0.0,0.0,0.0,3pt_arc,0,,,174.5,none,87589.5,1290.7,393.7,0,0,right,,295.0,-7.0,651.0,389.0,3146.0,339.0,0.0,906.7,0.0,0,0,82,6,0.8,fast_break,0,0.0,23.7,-1.0,-1.0,-1,0,0.3,half_court,,,1.0,0,unknown,88.55149816434,196.8379253992316,9.910712498212336,,,0
