context_id,object_name,planned_pts,delivered_pts,native_width,native_height,tile,offset_x,offset_y,tile_width,tile_height,tile_path,tile_sha256,frame_sha256,context_view
G399_021,ncaa_basketball__iDogCL8td5Q_s2282.mp4,43.326622,43.326622,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_021_tile4.png,ea535dc7a4dbaabe46f53606640c4dddf54616b69e62c511034b96f832918ea3,6d03fbfc105bbb44e675112649d3cee4e6ee9d02f7a329bcba0d5a331564c298,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_021_context.jpg
G399_021,ncaa_basketball__iDogCL8td5Q_s2282.mp4,43.326622,43.326622,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_021_tile5.png,3bce3a8a284a9b1cc0fb708d2b0afe7221eaed89d6e6466025aaaa2882dbdb40,6d03fbfc105bbb44e675112649d3cee4e6ee9d02f7a329bcba0d5a331564c298,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_021_context.jpg
G399_021,ncaa_basketball__iDogCL8td5Q_s2282.mp4,43.326622,43.326622,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_021_tile6.png,7bd75cab6c3922bc7049cbe5239e7b10d02fae52fbd63f90f73f23d35cad410a,6d03fbfc105bbb44e675112649d3cee4e6ee9d02f7a329bcba0d5a331564c298,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_021_context.jpg
G399_022,ncaa_basketball__iDogCL8td5Q_s2282.mp4,86.669922,86.669922,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_tile1.png,381d8f5c2e76290f509309eace2fffbee7e3e3fefd49735aca764f3523bb42eb,116f44fb96bda470c70f8ec8fd577d42a00852c15cba706d681f9ee13074914c,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_context.jpg
G399_022,ncaa_basketball__iDogCL8td5Q_s2282.mp4,86.669922,86.669922,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_tile2.png,905cceda5190f6bd0dc80955aa87714e9c6eb8b6c088f9c5e34d0f61ac5da592,116f44fb96bda470c70f8ec8fd577d42a00852c15cba706d681f9ee13074914c,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_context.jpg
G399_022,ncaa_basketball__iDogCL8td5Q_s2282.mp4,86.669922,86.669922,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_tile3.png,2d9d194bd0030050683eb5a5764751c430beb236d49b8c35b382d5f04c5c3a0d,116f44fb96bda470c70f8ec8fd577d42a00852c15cba706d681f9ee13074914c,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_context.jpg
G399_022,ncaa_basketball__iDogCL8td5Q_s2282.mp4,86.669922,86.669922,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_tile4.png,4c58fbb993b0f737ecb18db941aa06a5fe78b51bfeb30147de31be58a352fd59,116f44fb96bda470c70f8ec8fd577d42a00852c15cba706d681f9ee13074914c,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_context.jpg
G399_022,ncaa_basketball__iDogCL8td5Q_s2282.mp4,86.669922,86.669922,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_tile5.png,0a61aa925b010d85af5b4f9a59167a0180a5c65c5a67b17b0a1e4e168aabadaf,116f44fb96bda470c70f8ec8fd577d42a00852c15cba706d681f9ee13074914c,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_context.jpg
G399_022,ncaa_basketball__iDogCL8td5Q_s2282.mp4,86.669922,86.669922,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_tile6.png,80dc6dc471ba63912dba02d48ff167355a7ddc2d55ff44f49073c7ad42604c1a,116f44fb96bda470c70f8ec8fd577d42a00852c15cba706d681f9ee13074914c,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_022_context.jpg
G399_023,9sq-YMlIo9Q_s2346.mp4,44.010633,44.010633,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_tile1.png,710ae7fe1b8271b4ff2ddc2e41b2a8a1e9afb4ebf536243003304abcd9fb31ac,0b254ba8031df4aa3d2bedffc487d0cdf576c53b34af7f1724b7c09e236339fb,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_context.jpg
G399_023,9sq-YMlIo9Q_s2346.mp4,44.010633,44.010633,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_tile2.png,c002e5811a8a75353e7c59ebeb48e0af3f30eb67f51effb257bee957c4b336c3,0b254ba8031df4aa3d2bedffc487d0cdf576c53b34af7f1724b7c09e236339fb,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_context.jpg
G399_023,9sq-YMlIo9Q_s2346.mp4,44.010633,44.010633,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_tile3.png,ee7df1b70c59c47cee4adb8e7faa8e4e6b428a77d687e6c720c803e606344dc6,0b254ba8031df4aa3d2bedffc487d0cdf576c53b34af7f1724b7c09e236339fb,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_context.jpg
G399_023,9sq-YMlIo9Q_s2346.mp4,44.010633,44.010633,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_tile4.png,fd2e5a1222e786d71944700f397607eee390aec85c86543069f81076b77aa634,0b254ba8031df4aa3d2bedffc487d0cdf576c53b34af7f1724b7c09e236339fb,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_context.jpg
G399_023,9sq-YMlIo9Q_s2346.mp4,44.010633,44.010633,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_tile5.png,eb979a8a2ada33ec65516760240802736fee1e5e050b7d4b7f40bc19cf1b7768,0b254ba8031df4aa3d2bedffc487d0cdf576c53b34af7f1724b7c09e236339fb,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_context.jpg
G399_023,9sq-YMlIo9Q_s2346.mp4,44.010633,44.010633,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_tile6.png,965984e194b9b0f3a55983ab93fada4573bff3954262abd18806469879ff3b3f,0b254ba8031df4aa3d2bedffc487d0cdf576c53b34af7f1724b7c09e236339fb,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_023_context.jpg
G399_024,9sq-YMlIo9Q_s2346.mp4,88.021267,88.021267,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_tile1.png,cfe151dcf9bf6ed6b38ad335d3a490391947967623622542d55bea7564466ef7,7ba678f2698314a21c2bc9b51318edfe06ee27a5339c30ebddc44317269b74f4,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_context.jpg
G399_024,9sq-YMlIo9Q_s2346.mp4,88.021267,88.021267,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_tile2.png,b6affaf6a54b53db5e0d5dba2e62ee0e1c0bf61601bd617a030fa9f19395f6ad,7ba678f2698314a21c2bc9b51318edfe06ee27a5339c30ebddc44317269b74f4,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_context.jpg
G399_024,9sq-YMlIo9Q_s2346.mp4,88.021267,88.021267,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_tile3.png,4fa016da3b1069a2bf7d940a14444f57aa7ea6e796ae6c7a67203e3ae45139b1,7ba678f2698314a21c2bc9b51318edfe06ee27a5339c30ebddc44317269b74f4,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_context.jpg
G399_024,9sq-YMlIo9Q_s2346.mp4,88.021267,88.021267,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_tile4.png,bb1340404bd7b9ca2a9b541ed42d0373ed5017ea069458eeaebb2fc6b20290ec,7ba678f2698314a21c2bc9b51318edfe06ee27a5339c30ebddc44317269b74f4,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_context.jpg
G399_024,9sq-YMlIo9Q_s2346.mp4,88.021267,88.021267,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_tile5.png,0f285a06ad667e47e65fece68c3a75e755e5f5730936f3c97fe5a8c225da3a15,7ba678f2698314a21c2bc9b51318edfe06ee27a5339c30ebddc44317269b74f4,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_context.jpg
G399_024,9sq-YMlIo9Q_s2346.mp4,88.021267,88.021267,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_tile6.png,e121f18978b7fe140f61103e4bf48c18b5320ca6b980051d0e12766f08b3b610,7ba678f2698314a21c2bc9b51318edfe06ee27a5339c30ebddc44317269b74f4,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_024_context.jpg
G399_025,RIrGQJ_jsGQ_s1410.mp4,44.366667,44.366667,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_tile1.png,33e355849e4f8434c848468b38521248cff659c0acfeda57d1214342386ecd8c,cc02a67d135c3c0c6d758228eaa135e32b7515f39401356dcdcf346977f7d0fa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_context.jpg
G399_025,RIrGQJ_jsGQ_s1410.mp4,44.366667,44.366667,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_tile2.png,f25e09e218427fd02c483d20770aa2d93a3703809f03b3170492fd49cce977ad,cc02a67d135c3c0c6d758228eaa135e32b7515f39401356dcdcf346977f7d0fa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_context.jpg
G399_025,RIrGQJ_jsGQ_s1410.mp4,44.366667,44.366667,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_tile3.png,733b12b404886d7653817cde9efbd399c9a6321453c54bdf636564de8f2f035c,cc02a67d135c3c0c6d758228eaa135e32b7515f39401356dcdcf346977f7d0fa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_context.jpg
G399_025,RIrGQJ_jsGQ_s1410.mp4,44.366667,44.366667,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_tile4.png,a86725ded934f92abd6acaff2b388539c13bce443b21f7c704678dcd3c4cc366,cc02a67d135c3c0c6d758228eaa135e32b7515f39401356dcdcf346977f7d0fa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_context.jpg
G399_025,RIrGQJ_jsGQ_s1410.mp4,44.366667,44.366667,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_tile5.png,ecb2d6bf042e18df20a12c921c5e9b0a6f7ad2e05f6fa1814a7d4805ea6525b1,cc02a67d135c3c0c6d758228eaa135e32b7515f39401356dcdcf346977f7d0fa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_context.jpg
G399_025,RIrGQJ_jsGQ_s1410.mp4,44.366667,44.366667,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_tile6.png,4290604958d997a9c57e7f7bcc4da57cc39097eb8b923ce02bd351705e66698c,cc02a67d135c3c0c6d758228eaa135e32b7515f39401356dcdcf346977f7d0fa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_025_context.jpg
G399_026,RIrGQJ_jsGQ_s1410.mp4,88.700000,88.7,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_tile1.png,f35594fb968c2c5b1a5666463218ca9ce7d503a405dcb03251550d7bc576d613,3f8208ca9475522661d7445e297286c3a9d4e83595e7187155bd12e9362d6c5e,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_context.jpg
G399_026,RIrGQJ_jsGQ_s1410.mp4,88.700000,88.7,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_tile2.png,e24ca1655344ed44c4cc66a711a07d15bacd134e39dd3284e91671bc07e1cf58,3f8208ca9475522661d7445e297286c3a9d4e83595e7187155bd12e9362d6c5e,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_context.jpg
G399_026,RIrGQJ_jsGQ_s1410.mp4,88.700000,88.7,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_tile3.png,d4bf21752bb1b3c579beac61deb1dfb8a0b00b0a2b6761834659e66084ccb99c,3f8208ca9475522661d7445e297286c3a9d4e83595e7187155bd12e9362d6c5e,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_context.jpg
G399_026,RIrGQJ_jsGQ_s1410.mp4,88.700000,88.7,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_tile4.png,c3a13320741483e77f8dcc6c746bc08e328c421ec83b4050e5d836f3a4c9fc85,3f8208ca9475522661d7445e297286c3a9d4e83595e7187155bd12e9362d6c5e,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_context.jpg
G399_026,RIrGQJ_jsGQ_s1410.mp4,88.700000,88.7,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_tile5.png,a5f9d363072e554573111585a70d4f6ad60b6d6bd10ab7d27773e5a157466ad8,3f8208ca9475522661d7445e297286c3a9d4e83595e7187155bd12e9362d6c5e,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_context.jpg
G399_026,RIrGQJ_jsGQ_s1410.mp4,88.700000,88.7,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_tile6.png,40629d2fbee3683d28ef127e62eabc9fd5186601634d6ae9b8d12c36c29aba49,3f8208ca9475522661d7445e297286c3a9d4e83595e7187155bd12e9362d6c5e,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_026_context.jpg
G399_027,UCVSlzgun0o_s2298.mp4,43.676967,43.676967,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_tile1.png,3540fbff6ec27966aefaf6e23561dca41a9943f3d1c342bfc3044ed9e45d0683,8078ccbaa46f7916c77d30335cc83191bd592471105f9e0c0572351dd8fdd5aa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_context.jpg
G399_027,UCVSlzgun0o_s2298.mp4,43.676967,43.676967,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_tile2.png,dda6d198e92b9dd337bc76347c5c28bc1e2106ea3b4155ecacfc54bf4f123a87,8078ccbaa46f7916c77d30335cc83191bd592471105f9e0c0572351dd8fdd5aa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_context.jpg
G399_027,UCVSlzgun0o_s2298.mp4,43.676967,43.676967,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_tile3.png,1304a31e45cfe67f6aa2051d2df739deb68a084d3f9533a168cc00560dac5158,8078ccbaa46f7916c77d30335cc83191bd592471105f9e0c0572351dd8fdd5aa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_context.jpg
G399_027,UCVSlzgun0o_s2298.mp4,43.676967,43.676967,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_tile4.png,3ed2d7cc440566eb9dcb3762b918e6b2077ad44c12cbd1f7140378e5fb83cd94,8078ccbaa46f7916c77d30335cc83191bd592471105f9e0c0572351dd8fdd5aa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_context.jpg
G399_027,UCVSlzgun0o_s2298.mp4,43.676967,43.676967,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_tile5.png,8bcaaaa5136ed093fb2ae298f27bc50b9cba520e8f6729809ebf42ceb4119742,8078ccbaa46f7916c77d30335cc83191bd592471105f9e0c0572351dd8fdd5aa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_context.jpg
G399_027,UCVSlzgun0o_s2298.mp4,43.676967,43.676967,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_tile6.png,ae250fc721b2cbe7d4e230796705cf73e5971c02e2e0b9a19a01bdc2ec417749,8078ccbaa46f7916c77d30335cc83191bd592471105f9e0c0572351dd8fdd5aa,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_027_context.jpg
G399_028,UCVSlzgun0o_s2298.mp4,87.320567,87.320567,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_tile1.png,d3865d5d9ca65eacbd6bf29791a16c64ff0917fc1adc0fb95f39f9e2aeee6c7e,b99740bc524cf706ecdb1edea43e284da06236888202379da08cd17cf4d248df,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_context.jpg
G399_028,UCVSlzgun0o_s2298.mp4,87.320567,87.320567,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_tile2.png,5ebcb2b4a9d21b4b575c81fccbb38226c5da59e05642742b78c19ab870392399,b99740bc524cf706ecdb1edea43e284da06236888202379da08cd17cf4d248df,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_context.jpg
G399_028,UCVSlzgun0o_s2298.mp4,87.320567,87.320567,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_tile3.png,e6cbdb257ef3b6c0a7fd8c3a4d29ae408cfc80052ca3c398b9d3c2cc3d193309,b99740bc524cf706ecdb1edea43e284da06236888202379da08cd17cf4d248df,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_context.jpg
G399_028,UCVSlzgun0o_s2298.mp4,87.320567,87.320567,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_tile4.png,e4d3abdd429c816f69a81efb7f2a6237d4c9c7d535723f48f3d1c807e7a5d86e,b99740bc524cf706ecdb1edea43e284da06236888202379da08cd17cf4d248df,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_context.jpg
G399_028,UCVSlzgun0o_s2298.mp4,87.320567,87.320567,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_tile5.png,3b25cfac1e3634e7e1a87861cd1536f594107814e3e40a4ed91fe1cbe7a613ab,b99740bc524cf706ecdb1edea43e284da06236888202379da08cd17cf4d248df,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_context.jpg
G399_028,UCVSlzgun0o_s2298.mp4,87.320567,87.320567,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_tile6.png,389f7811aa98652538afe21ec5926fdc177e4af2ef0635544b545c7f4401cee6,b99740bc524cf706ecdb1edea43e284da06236888202379da08cd17cf4d248df,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_028_context.jpg
G399_029,UzaYBYy3GZg_s1378.mp4,44.044000,44.044,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_tile1.png,cc929178714fe8782ada9cd819a0260e1805861f1ac41af4765e84a738aa693c,4a1eb0bf7c0a83c096b609d7f4e0e2fdc65503bf4db5dbc29999a965de1f78c2,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_context.jpg
G399_029,UzaYBYy3GZg_s1378.mp4,44.044000,44.044,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_tile2.png,db904f6faacaafc647812c9e6b1a5dd587a3179d8bc27b15be3838c1c4e3efaf,4a1eb0bf7c0a83c096b609d7f4e0e2fdc65503bf4db5dbc29999a965de1f78c2,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_context.jpg
G399_029,UzaYBYy3GZg_s1378.mp4,44.044000,44.044,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_tile3.png,f406cf50feb86877508b643e00b75c6b18c6c1ac41215ed04e4baeb241a62374,4a1eb0bf7c0a83c096b609d7f4e0e2fdc65503bf4db5dbc29999a965de1f78c2,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_context.jpg
G399_029,UzaYBYy3GZg_s1378.mp4,44.044000,44.044,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_tile4.png,32b7c4ddf529eb0d5291abc1daef0755ae27a753088d93d6a82aca5855b8dc2c,4a1eb0bf7c0a83c096b609d7f4e0e2fdc65503bf4db5dbc29999a965de1f78c2,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_context.jpg
G399_029,UzaYBYy3GZg_s1378.mp4,44.044000,44.044,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_tile5.png,de2bcf4ebf6ceeb1729be74b55d2e47e020687b179501160e2ebfcf4bd6c043c,4a1eb0bf7c0a83c096b609d7f4e0e2fdc65503bf4db5dbc29999a965de1f78c2,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_context.jpg
G399_029,UzaYBYy3GZg_s1378.mp4,44.044000,44.044,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_tile6.png,37bac6eadb73e301e35e4a6f7168cd63fe79a7f7e3537cf685e6a70d27917d57,4a1eb0bf7c0a83c096b609d7f4e0e2fdc65503bf4db5dbc29999a965de1f78c2,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_029_context.jpg
G399_030,UzaYBYy3GZg_s1378.mp4,88.054633,88.054633,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_tile1.png,55bbf1a022352fbc301834568aa45d4eb252aabf68fb6e42a2be794680108543,e527dbffa9fd16e235373fb587730c99510071ba59c623c1433eff7abe4a0831,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_context.jpg
G399_030,UzaYBYy3GZg_s1378.mp4,88.054633,88.054633,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_tile2.png,f655b2d161f87e3584e8bee5294570ec98fe12d7a4b30b2bfbfecbbee83a857b,e527dbffa9fd16e235373fb587730c99510071ba59c623c1433eff7abe4a0831,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_context.jpg
G399_030,UzaYBYy3GZg_s1378.mp4,88.054633,88.054633,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_tile3.png,3f896078d30e575aef489a5ba05fd6a26a59e58fff6ea2630d4979453eec1b0a,e527dbffa9fd16e235373fb587730c99510071ba59c623c1433eff7abe4a0831,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_context.jpg
G399_030,UzaYBYy3GZg_s1378.mp4,88.054633,88.054633,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_tile4.png,1987e4cae296160f80bc4fc91794fa7c2ec77a420f8c43a83b9ebbd173f84d73,e527dbffa9fd16e235373fb587730c99510071ba59c623c1433eff7abe4a0831,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_context.jpg
G399_030,UzaYBYy3GZg_s1378.mp4,88.054633,88.054633,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_tile5.png,b837dcae9a1d459e4e59b681c3df814db9d09ebf177480551f9c96f6c9d2481f,e527dbffa9fd16e235373fb587730c99510071ba59c623c1433eff7abe4a0831,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_context.jpg
G399_030,UzaYBYy3GZg_s1378.mp4,88.054633,88.054633,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_tile6.png,9c5912bfc6ab1f928ad1d394c0723a7cb405dd603d0915a49648321a81bf505e,e527dbffa9fd16e235373fb587730c99510071ba59c623c1433eff7abe4a0831,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_030_context.jpg
G399_031,Vm0FqeGo-8g_s1317.mp4,43.676967,43.676967,1920,1080,1,0,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_tile1.png,0c91513657b3add10bfa5df4246c820bdda8e2fc2f22ec3bd733ebd87a859db1,e9f2ad3ebd1141742ee1a5bd3554ec7738a29ce4b037c93becdec654f4f58bf9,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_context.jpg
G399_031,Vm0FqeGo-8g_s1317.mp4,43.676967,43.676967,1920,1080,2,640,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_tile2.png,ef337ef134e112b58e6e95a0945002afe08742d2eddc48312022b56580c52ee9,e9f2ad3ebd1141742ee1a5bd3554ec7738a29ce4b037c93becdec654f4f58bf9,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_context.jpg
G399_031,Vm0FqeGo-8g_s1317.mp4,43.676967,43.676967,1920,1080,3,1280,0,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_tile3.png,cde7d3255cc01802b3e23a7daab9ed3d42cf26028b8270b405a3077be519e67b,e9f2ad3ebd1141742ee1a5bd3554ec7738a29ce4b037c93becdec654f4f58bf9,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_context.jpg
G399_031,Vm0FqeGo-8g_s1317.mp4,43.676967,43.676967,1920,1080,4,0,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_tile4.png,04dfa0587c4a672b8ecdd43135cc630d37efb99465a01968f6f3b56587eacdbb,e9f2ad3ebd1141742ee1a5bd3554ec7738a29ce4b037c93becdec654f4f58bf9,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_context.jpg
G399_031,Vm0FqeGo-8g_s1317.mp4,43.676967,43.676967,1920,1080,5,640,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_tile5.png,f1dd5c03f83b092c903ffdae27aeeeb7f149adfdec8e3f6058681d70137eb8e2,e9f2ad3ebd1141742ee1a5bd3554ec7738a29ce4b037c93becdec654f4f58bf9,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_context.jpg
G399_031,Vm0FqeGo-8g_s1317.mp4,43.676967,43.676967,1920,1080,6,1280,540,640,540,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_tile6.png,f724694673b5555431ded55c22b50d467dfcd48e1dbee4f3cf07f2041320ed39,e9f2ad3ebd1141742ee1a5bd3554ec7738a29ce4b037c93becdec654f4f58bf9,C:/Users/neelj/AppData/Local/Temp/g399_work/tiles/G399_031_context.jpg
