draw_kind,section_id,sealed_start_frame,sealed_end_frame_exclusive,frame,player_id,position_source,source_branch,matched_event_id,matched_event_valid,repeated_coordinate,x_position,y_position,bbox_x1,bbox_y1,bbox_x2,bbox_y2,target_weight,mask_reason
1080p30,yZ5u2sOpiNU_s3933,,,2049,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2576,494,239.6351,-13.921204,784.8612,352.2806,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2052,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2552,488,236.0,-15.0,780.0,354.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2052,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2576,494,240.34818,-13.84314,785.57434,352.35867,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2055,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2552,488,236.0,-14.0,781.0,354.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2055,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2589,493,241.06125,-13.765076,786.28735,352.43674,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2058,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2058_-13_236_353_786,1,0,2595,481,236.0,-13.0,786.0,353.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2058,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2603,491,241.77432,-13.687012,787.0005,352.5148,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2061,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2061_-13_236_354_789,1,0,2606,481,236.0,-13.0,789.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2061,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2616,489,242.4874,-13.608948,787.7135,352.59286,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2064,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2064_-13_236_354_784,1,0,2579,484,236.0,-13.0,784.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2064,1,PREDICTION,src/tracking/advanced_tracker.py:flow_gapfill_batched,,0,0,2503,492,243.20047,-13.530884,788.42664,352.67093,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2067,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2067_-14_236_354_805,1,0,2714,467,236.0,-14.0,805.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2070,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2070_-14_237_353_793,1,0,2649,475,237.0,-14.0,793.0,353.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2073,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2073_-12_239_354_774,1,0,2525,491,239.0,-12.0,774.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2076,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2076_-13_238_354_794,1,0,2660,474,238.0,-13.0,794.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2079,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2079_-13_239_355_759,1,0,2430,504,239.0,-13.0,759.0,355.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2082,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2082_-12_239_355_770,1,0,2497,495,239.0,-12.0,770.0,355.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2085,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2085_-12_238_354_780,1,0,2566,486,238.0,-12.0,780.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2088,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2088_-11_239_354_757,1,0,2420,504,239.0,-11.0,757.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2088,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2504,505,238.56766,-12.025986,776.2095,354.57562,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2091,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2091_-10_238_354_745,1,0,2328,516,238.0,-10.0,745.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2091,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2385,520,239.0,-11.0,757.0,354.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2094,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2094_-9_237_353_735,1,0,2265,523,237.0,-9.0,735.0,353.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2094,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2255,536,228.75693,-10.295517,748.0137,354.74512,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2097,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2097_-11_237_351_738,1,0,2283,519,237.0,-11.0,738.0,351.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2097,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2167,546,231.70955,-8.939285,731.3762,353.31073,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2100,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2100_-11_237_353_739,1,0,2291,520,237.0,-11.0,739.0,353.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2100,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2104,554,227.02385,-8.744049,726.6905,353.50595,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2103,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2103_-11_236_352_735,1,0,2255,524,236.0,-11.0,735.0,352.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2103,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2053,561,222.33815,-8.548813,722.0048,353.70117,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2106,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2106_-11_237_354_739,1,0,2289,521,237.0,-11.0,739.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2106,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2195,542,232.5819,-11.265228,734.4659,352.0344,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2109,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2109_-11_237_352_738,1,0,2281,520,237.0,-11.0,738.0,352.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2109,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2257,535,237.3651,-10.748291,738.76935,353.5496,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2112,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2112_-12_237_352_732,1,0,2242,525,237.0,-12.0,732.0,352.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2112,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2236,536,236.31046,-11.140747,737.6631,351.9788,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2115,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2115_-11_238_352_742,1,0,2319,516,238.0,-11.0,742.0,352.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2115,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2198,541,235.31956,-12.468597,732.6529,351.63992,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2118,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2118_-11_237_351_741,1,0,2309,516,237.0,-11.0,741.0,351.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2118,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2288,530,239.26958,-11.046555,742.2518,351.9994,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2121,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2121_-10_236_352_736,1,0,2268,522,236.0,-10.0,736.0,352.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2121,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2301,528,240.35045,-11.055267,743.33264,351.9907,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2124,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2268,522,236.0,-9.0,736.0,352.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2124,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2314,527,241.43132,-11.06398,744.4135,351.982,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2127,6,CLAMP,src/tracking/advanced_tracker.py:_activate_slot,,0,1,2314,527,238.0,-11.0,874.0,355.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2127,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2221,539,235.62993,-9.045242,735.9718,352.63373,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2130,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2130_-9_236_352_736,1,0,2268,522,236.0,-9.0,736.0,352.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2130,6,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,2314,527,270.86578,-10.265488,870.07526,354.91748,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2133,6,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,2314,527,237.0,-7.0,730.0,352.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2133,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2221,539,235.68874,-8.860123,735.82513,352.4107,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2136,6,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,2314,527,236.0,-9.0,729.0,351.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2136,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2221,539,235.50887,-8.666229,735.64526,352.6046,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2139,6,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,2314,527,236.0,-9.0,728.0,351.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2139,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2221,539,235.329,-8.472336,735.4654,352.79852,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2142,6,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,2314,527,236.0,-10.0,729.0,351.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2142,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2221,539,235.14912,-8.278442,735.2855,352.9924,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2145,6,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,2314,527,236.0,-8.0,724.0,351.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2145,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2219,540,234.96925,-8.084549,735.10565,353.18628,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2148,6,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,2314,527,237.0,-9.0,727.0,352.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2148,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2206,542,234.78938,-7.8906555,734.9258,353.3802,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2151,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2151_-9_238_353_733,1,0,2253,525,238.0,-9.0,733.0,353.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2151,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2146,548,234.29265,-8.611313,725.5979,351.8004,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2154,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2154_-11_238_351_733,1,0,2257,523,238.0,-11.0,733.0,351.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2154,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2146,548,233.7726,-8.4478,725.0779,351.96393,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2157,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2157_-11_238_352_726,1,0,2216,529,238.0,-11.0,726.0,352.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2157,2,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2157_819_573_914_647,1,0,2635,926,573.0,819.0,647.0,914.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2157,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2131,550,233.25255,-8.2842865,724.5578,352.12744,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2160,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2160_-11_237_353_737,1,0,2278,521,237.0,-11.0,737.0,353.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2160,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2598,942,573.0,819.0,647.0,914.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2160,6,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2131,550,232.7325,-8.120773,724.0378,352.29095,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2163,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2163_-12_236_353_728,1,0,2214,530,236.0,-12.0,728.0,353.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2163,6,CLAMP,src/tracking/advanced_tracker.py:_activate_slot,,0,1,2131,550,602.0,833.0,681.0,915.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2163,2,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2598,942,573.0,819.0,647.0,914.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2166,1,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2214,530,236.0,-12.0,728.0,353.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2166,7,PREDICTION,src/tracking/advanced_tracker.py:id_merge,,0,0,2733,918,577.0,835.0,658.0,916.0,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2166,2,SUBPIXEL,src/pipeline/unified_pipeline.py:subpixel_hold,,0,1,2598,942,573.0,819.0,647.0,914.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2169,2,CLAMP,src/pipeline/unified_pipeline.py:jump_clamp,,0,1,2598,942,608.0,833.0,683.0,914.0,0,PROVENANCE_MASKED;REPEATED_COORDINATE;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2169,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2169_-13_237_352_731,1,0,2242,525,237.0,-13.0,731.0,352.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2169,7,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2169_840_558_918_635,1,0,2425,950,558.0,840.0,635.0,918.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2169,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2170,545,234.62677,-11.878754,727.5827,352.68457,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2172,2,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2172_836_582_914_660,1,0,2796,910,582.0,836.0,660.0,914.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2172,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2172_-13_236_354_726,1,0,2199,532,236.0,-13.0,726.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2172,7,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2260,980,549.0354,841.3347,626.3832,919.5956,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2172,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2157,547,233.68488,-11.962982,726.6408,352.60034,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2175,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2175_-13_235_354_730,1,0,2212,531,235.0,-13.0,730.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2175,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2769,927,584.3728,836.8035,661.1029,916.486,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2175,7,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2117,996,539.26794,842.96265,616.6157,921.2235,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2175,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2144,549,232.74298,-12.047211,725.6989,352.5161,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2178,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2178_-12_235_354_732,1,0,2225,529,235.0,-12.0,732.0,354.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2178,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2690,937,579.1355,838.4199,655.8656,918.1024,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2178,7,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,1993,1009,529.5005,844.5906,606.84827,922.85144,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2178,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2131,550,231.80109,-12.131439,724.757,352.4319,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2181,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2181_-12_235_356_735,1,0,2246,528,235.0,-12.0,735.0,356.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2181,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2615,945,573.8982,840.0363,650.6283,919.7188,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2181,7,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,1855,1025,519.73303,846.2185,597.0808,924.4794,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2181,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2119,552,230.85919,-12.215668,723.8151,352.34766,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2184,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2184_-13_235_356_732,1,0,2220,531,235.0,-13.0,732.0,356.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2184,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2538,955,568.6609,841.6527,645.391,921.3352,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2184,7,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,1719,1040,509.96555,847.84644,587.31335,926.1073,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2184,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2106,553,229.9173,-12.299896,722.8732,352.26343,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2187,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2187_-13_235_356_729,1,0,2207,533,235.0,-13.0,729.0,356.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2187,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2449,964,563.4236,843.2691,640.1537,922.9516,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2187,7,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,1587,1054,500.1981,849.47437,577.5459,927.7352,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2187,1,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2093,555,228.9754,-12.384125,721.93134,352.1792,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2190,1,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2190_-11_235_353_720,1,0,2150,538,235.0,-11.0,720.0,353.0,1,CANDIDATE_ONLY
1080p30,yZ5u2sOpiNU_s3933,,,2190,6,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2170,545,234.29227,-14.848541,728.32275,352.5739,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2190,2,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,2374,973,558.1863,844.8855,634.9164,924.568,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2190,7,PREDICTION,src/tracking/advanced_tracker.py:kalman_homography,,0,0,1468,1067,490.43063,851.1023,567.77844,929.36316,0,PROVENANCE_MASKED;MATCHED_EVENT_ABSENT;NOT_DETECTION
1080p30,yZ5u2sOpiNU_s3933,,,2193,6,DETECTION,src/tracking/advanced_tracker.py:_activate_slot,2193_-13_236_352_723,1,0,2178,534,236.0,-13.0,723.0,352.0,1,CANDIDATE_ONLY
