frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,acceleration_mean_30,velocity_std_30,acceleration_mean_90,velocity_std_90,acceleration_mean_150,velocity_std_150,acceleration_std_90,defender_dist_mean_30,defender_dist_mean_90,defender_dist_mean_150,defender_dist_min_90,contested_fraction_90,off_ball_dist_mean_90,off_ball_dist_mean_150,off_ball_dist_std_90,paint_pressure_90,paint_pressure_opp_90,shot_selection_shift,velocity_ewma,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150,contest_arm_mean_30,jump_shot_flag,shot_quality_pose,bbref_bpm,bbref_vorp,bbref_ws,bbref_ws_per_48,hustle_deflections_pg,hustle_charges_pg,hustle_contested_shots,on_off_diff,on_court_net_rtg,synergy_iso_ppp,synergy_pnr_ppp,synergy_spotup_ppp,injury_status_multiplier,contract_year_flag,cap_hit_pct,contested_shot_pct,catch_and_shoot_pct,pull_up_pct,avg_defender_dist,elo_home,elo_away,elo_diff,opp_def_rtg_trend,home_away_pts_delta,home_away_reb_delta,home_away_ast_delta,drive_finish_rate,drive_foul_rate,drive_kickout_rate,drive_tov_rate
2181,72.773,7,white,1975,411,0.5802,0.2402,0.0,0.0,0.0,mid_range,0,,,,none,9.9,9.9,1712.3,360.3,0,0,left,,7.0,259.0,116.0,396.0,1625.0,1612.0,212.25,1351.0,0.0,0,54.54,12.01,36.59,0,32,20,1.0,fast_break,0,0.0,22.0981,,,0,0,0.2,0.2,fast_break,1265.890625,241.390625,0.1139042970562153,0,unknown,-70.4852635976919,173.03124474320794,2.5385910352879697,white#?,8.0,,0,166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9,700.5,693.5,476.9,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.2,2,10,0,3,0.0,0.0,9.9,1351.0,0.0,0.0,1351.0,0.0,0.0,1351.0,0.0,0.0,0.0,0,3.0,0,80,2.5,12.5,0.0,0.0,0.0,0.0,0.027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2181,72.773,8,white,2518,547,0.7397,0.3197,0.0,0.0,0.0,3pt_arc,0,,63.6,,none,9.9,9.9,1712.3,360.3,0,0,left,,403.4806098937988,155.12147521972656,480.0256767272949,324.4454803466797,1625.0,1612.0,212.25,795.1,0.0,0,69.53,15.98,21.23,0,32,20,0.467,fast_break,0,0.0,22.0981,,,0,0,0.2,0.2,fast_break,328.2080078125,314.390625,0.1509285875858149,1,unknown,-70.4852635976919,173.03124474320794,2.5385910352879697,white#?,0.0,,0,166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.5,248.0,217.1,63.6,0.522,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10,0,3,0.0,0.0,9.9,795.1,0.0,0.0,795.1,0.0,0.0,795.1,0.0,0.0,0.0,0,3.0,0,80,2.5,12.5,0.0,0.0,0.0,0.0,0.116,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2181,72.773,10,white,644,123,0.1892,0.0719,0.0,0.0,0.0,corner_3,1,,,,none,9.9,9.9,1712.3,360.3,0,0,left,,1160.6445846557615,162.58506774902344,1248.0592727661133,312.5548248291016,1625.0,1612.0,212.25,881.7,0.0,0,17.78,3.59,24.81,0,32,20,0.467,fast_break,0,0.0,22.0981,,,0,0,0.2,0.2,fast_break,,,0.0,0,unknown,-70.4852635976919,173.03124474320794,2.5385910352879697,white#?,31.0,,0,166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.3,848.5,764.2,209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.127,2,10,0,3,0.0,0.0,9.9,881.7,0.0,0.0,881.7,0.0,0.0,881.7,0.0,0.0,0.0,0,3.0,0,80,2.5,12.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2184,72.873,4,green,2580,561,0.7579,0.3279,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,2729.5,828.5,0,0,,,1142.0,423.0,1249.0,536.0,,,0.0,732.6,0.0,0,71.25,16.39,19.51,0,32,21,1.0,spot_up,0,0.0,21.998,,,0,0,0.2,0.0,half_court,1099.6875,460.96875,0.0,1,unknown,-62.40923408862469,172.71937767532654,2.748737083745107,green#?,1.0,,0,269,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.7,306.4,371.4,63.6,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.22,2,10,0,3,0.0,0.0,0.0,732.6,0.0,0.0,732.6,0.0,0.0,732.6,0.0,0.0,0.0,0,0.0,0,80,2.5,12.5,0.0,0.0,0.0,0.0,0.187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2184,72.873,5,green,2879,1096,0.8458,0.6406,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,2729.5,828.5,0,0,,,555.0,377.0,684.0,636.0,,,0.0,442.8,0.0,0,79.5,32.03,11.62,0,32,21,1.0,spot_up,0,0.0,21.998,,,0,0,0.2,0.0,half_court,1021.359375,385.5625,0.0598734740551508,1,unknown,-62.40923408862469,172.71937767532654,2.748737083745107,green#?,29.0,,0,269,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.6,808.7,830.9,657.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.127,2,10,0,3,0.0,0.0,0.0,442.8,0.0,0.0,442.8,0.0,0.0,442.8,0.0,0.0,0.0,0,0.0,0,80,2.5,12.5,0.0,0.0,0.0,0.0,0.018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2184,72.873,6,white,2242,516,0.6586,0.3016,0.0,0.0,0.0,mid_range,0,,,,none,,0.0,2108.5,463.5,0,0,,,1.1409149169921875,259.10353088378906,121.07379150390624,491.0204925537109,,,0.0,1064.4,0.0,0,61.91,15.08,28.61,0,32,21,0.933,spot_up,0,0.0,21.998,,,0,0,0.2,0.0,half_court,,,0.0,0,unknown,-62.40923408862469,172.71937767532654,2.748737083745107,white#?,5.0,,0,269,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.2,440.1,392.6,198.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.04,2,10,0,3,0.0,0.0,0.0,1064.4,0.0,0.0,1064.4,0.0,0.0,1064.4,0.0,0.0,0.0,0,0.0,0,80,2.5,12.5,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2184,72.873,7,white,1975,411,0.5802,0.2402,0.0,0.0,0.0,mid_range,0,,,,none,,0.0,2108.5,463.5,0,0,,,2.0,252.0,115.0,392.0,,,0.0,1351.0,0.0,0,54.54,12.01,36.59,0,32,21,1.0,spot_up,0,0.0,21.998,,,0,0,0.2,0.0,half_court,1265.890625,241.390625,0.1139042970562153,0,unknown,-62.40923408862469,172.71937767532654,2.748737083745107,white#?,8.0,,0,269,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9,702.2,693.5,476.9,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.229,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.2,2,10,0,3,0.0,0.0,0.0,1351.0,0.0,0.0,1351.0,0.0,0.0,1351.0,0.0,0.0,0.0,0,0.0,0,80,2.5,12.5,0.0,0.0,0.0,0.0,0.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2187,72.973,2,green,442,67,0.1298,0.0392,0.0,0.0,0.0,corner_3,1,,,,none,401.9,401.9,1967.0,574.7,0,0,left,,1216.7255477905271,174.6595458984375,1315.8564834594729,415.7189331054688,1238.0,1311.0,0.0,839.7,0.0,0,12.21,1.96,24.07,0,32,22,0.933,transition,0,0.0,21.8979,,,0,0,0.2,0.0,transition,921.2265625,660.0,0.0,0,unknown,-51.4119844883233,172.7710244425689,2.1343747458109497,green#?,8.0,,0,246,1,0.0,0.0,0.0,0.0,-0.461,5.958,0.0,1025.7,750.0,776.1,209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.1,1.09,60.0,163.5,0.08,2,10,0,1,0.0,0.0,402.2,839.7,0.0,0.0,839.7,0.0,0.0,840.6,-0.16,0.0,0.0,0,3.0,0,81,2.5,12.3,0.0,0.0,0.0,201.9,0.026,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2187,72.973,4,green,2580,561,0.7579,0.3279,0.0,0.0,0.0,3pt_arc,0,,,,none,401.9,401.9,1967.0,574.7,0,0,left,,1167.0,419.0,1280.0,670.0,1238.0,1311.0,0.0,732.6,0.0,0,71.25,16.39,19.51,0,32,22,1.0,transition,0,0.0,21.8979,,,0,0,0.2,0.0,transition,1099.6875,460.96875,0.0,1,unknown,-51.4119844883233,172.7710244425689,2.1343747458109497,green#?,1.0,,0,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5,306.4,360.4,63.6,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.22,2,10,0,1,0.0,0.0,402.2,732.6,0.0,0.0,732.6,0.0,0.0,732.6,0.0,0.0,0.0,0,3.0,0,81,2.5,12.3,0.0,0.0,0.0,0.0,0.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2187,72.973,5,green,2879,1096,0.8458,0.6406,0.0,0.0,0.0,3pt_arc,0,,,,none,401.9,401.9,1967.0,574.7,0,0,left,,560.0,371.0,685.0,636.0,1238.0,1311.0,0.0,442.8,0.0,0,79.5,32.03,11.62,0,32,22,1.0,transition,0,0.0,21.8979,,,0,0,0.2,0.0,transition,1021.359375,385.5625,0.0598734740551508,1,unknown,-51.4119844883233,172.7710244425689,2.1343747458109497,green#?,29.0,,0,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.4,811.0,830.9,657.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.12,2,10,0,1,0.0,0.0,402.2,442.8,0.0,0.0,442.8,0.0,0.0,442.8,0.0,0.0,0.0,0,3.0,0,81,2.5,12.3,0.0,0.0,0.0,0.0,0.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2187,72.973,6,white,2242,516,0.6586,0.3016,0.0,0.0,0.0,mid_range,0,,,,none,,0.0,2108.5,463.5,0,0,left,,0.7429695129394531,258.69309997558594,120.67584609985352,490.6100616455078,1238.0,1311.0,0.0,1064.4,0.0,0,61.91,15.08,28.61,0,32,22,0.867,transition,0,0.0,21.8979,,,0,0,0.2,0.0,transition,,,0.0,0,unknown,-51.4119844883233,172.7710244425689,2.1343747458109497,white#?,5.0,,0,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.7,434.3,393.5,198.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.04,2,10,0,1,0.0,0.0,-402.2,1064.4,0.0,0.0,1064.4,0.0,0.0,1064.4,0.0,0.0,0.0,0,3.0,0,81,2.5,12.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2187,72.973,7,white,1975,411,0.5802,0.2402,0.0,0.0,0.0,mid_range,0,,,,none,,0.0,2108.5,463.5,0,0,left,,-2.0,250.0,114.0,395.0,1238.0,1311.0,0.0,1351.0,0.0,0,54.54,12.01,36.59,0,32,22,1.0,transition,0,0.0,21.8979,,,0,0,0.2,0.0,transition,1265.890625,241.390625,0.1139042970562153,0,unknown,-51.4119844883233,172.7710244425689,2.1343747458109497,white#?,8.0,,0,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9,703.8,690.1,476.9,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.227,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.2,2,10,0,1,0.0,0.0,-402.2,1351.0,0.0,0.0,1351.0,0.0,0.0,1351.0,0.0,0.0,0.0,0,3.0,0,81,2.5,12.3,0.0,0.0,0.0,0.0,0.034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2190,73.073,2,green,442,67,0.1298,0.0392,0.0,0.0,0.0,corner_3,1,,,,none,401.9,401.9,1967.0,574.7,0,0,left,,1228.3640975952148,150.164794921875,1327.4950332641602,391.2241821289063,1260.0,1327.0,27.2,839.7,0.0,0,12.21,1.96,24.07,0,32,23,0.867,transition,0,0.0,21.7978,,,0,0,0.2,0.1,transition,921.2265625,660.0,0.0,0,unknown,-39.77732659991624,173.09605117354658,1.795054935711501,green#?,8.0,,0,246,1,0.0,0.0,0.0,0.0,-0.375,5.912,0.0,1036.6,750.0,782.0,209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.111,1.02,60.0,153.3,0.087,2,9,0,2,0.0,0.0,402.2,839.7,0.0,0.0,839.7,0.0,0.0,840.6,-0.15,0.0,0.0,0,3.0,0,81,2.5,11.1,0.0,0.0,0.0,189.3,0.022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2190,73.073,4,green,2580,561,0.7579,0.3279,0.0,0.0,0.0,3pt_arc,0,,,,none,401.9,401.9,1967.0,574.7,0,0,left,,1211.0,421.0,1295.0,672.0,1260.0,1327.0,27.2,732.6,0.0,0,71.25,16.39,19.51,0,32,23,1.0,transition,0,0.0,21.7978,,,0,0,0.2,0.1,transition,1099.6875,460.96875,0.0,1,unknown,-39.77732659991624,173.09605117354658,1.795054935711501,green#?,1.0,,0,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5,309.5,358.5,63.6,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.22,2,9,0,2,0.0,0.0,402.2,732.6,0.0,0.0,732.6,0.0,0.0,732.6,0.0,0.0,0.0,0,3.0,0,81,2.5,11.1,0.0,0.0,0.0,0.0,0.153,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2190,73.073,5,green,2879,1096,0.8458,0.6406,0.0,0.0,0.0,3pt_arc,0,,,,none,401.9,401.9,1967.0,574.7,0,0,left,,561.0,369.0,690.0,636.0,1260.0,1327.0,27.2,442.8,0.0,0,79.5,32.03,11.62,0,32,23,1.0,transition,0,0.0,21.7978,,,0,0,0.2,0.1,transition,1021.359375,385.5625,0.0598734740551508,1,unknown,-39.77732659991624,173.09605117354658,1.795054935711501,green#?,29.0,,0,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.2,813.3,832.3,657.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.113,2,9,0,2,0.0,0.0,402.2,442.8,0.0,0.0,442.8,0.0,0.0,442.8,0.0,0.0,0.0,0,3.0,0,81,2.5,11.1,0.0,0.0,0.0,0.0,0.022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2190,73.073,6,white,2242,516,0.6586,0.3016,0.0,0.0,0.0,mid_range,0,,,,none,,0.0,2108.5,463.5,0,0,left,,0.3450241088867187,258.2826690673828,120.27790069580078,490.1996307373047,1260.0,1327.0,27.2,1064.4,0.0,0,61.91,15.08,28.61,0,32,23,0.8,transition,0,0.0,21.7978,,,0,0,0.2,0.1,transition,,,0.0,0,unknown,-39.77732659991624,173.09605117354658,1.795054935711501,white#?,5.0,,0,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.5,434.3,394.5,198.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.04,2,9,0,2,0.0,0.0,-402.2,1064.4,0.0,0.0,1064.4,0.0,0.0,1064.4,0.0,0.0,0.0,0,3.0,0,81,2.5,11.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2190,73.073,7,white,1975,411,0.5802,0.2402,0.0,0.0,0.0,mid_range,0,,,,none,,0.0,2108.5,463.5,0,0,left,,-2.97442626953125,249.7765884399414,110.91045379638672,391.6665878295898,1260.0,1327.0,27.2,1351.0,0.0,0,54.54,12.01,36.59,0,32,23,0.933,transition,0,0.0,21.7978,,,0,0,0.2,0.1,transition,1265.890625,241.390625,0.1139042970562153,0,unknown,-39.77732659991624,173.09605117354658,1.795054935711501,white#?,8.0,,0,246,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.9,705.4,686.7,476.9,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.2,2,9,0,2,0.0,0.0,-402.2,1351.0,0.0,0.0,1351.0,0.0,0.0,1351.0,0.0,0.0,0.0,0,3.0,0,81,2.5,11.1,0.0,0.0,0.0,0.0,0.038,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2193,73.173,2,green,442,67,0.1298,0.0392,0.0,0.0,0.0,corner_3,0,,,,none,412.0,412.0,2085.2,560.2,0,0,left,198.0,1240.0026473999023,125.67005920410156,1339.1335830688477,366.7294464111328,1519.0,1525.0,326.01,839.7,0.0,0,12.21,1.96,24.07,0,32,24,0.8,transition,0,0.0,21.6977,,,0,0,0.2,0.2,transition,921.2265625,660.0,0.0,0,unknown,-23.74933934597345,173.43239082388754,1.3333333333333333,green#?,8.0,,0,101,1,0.0,0.0,0.0,0.0,-0.368,5.876,0.0,1047.5,750.0,787.8,209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.331,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.96,60.0,144.3,0.087,1,9,0,3,0.0,0.0,412.0,839.7,0.0,0.0,839.7,0.0,0.0,840.6,-0.14,0.0,0.0,0,3.0,0,81,1.2,11.1,0.0,0.0,0.0,178.1,0.018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2193,73.173,3,green,2440,517,0.7168,0.3022,0.0,0.0,0.0,mid_range,1,,198.0,146.8,none,412.0,412.0,2085.2,560.2,0,0,left,198.0,1185.0,112.0,1278.0,283.0,1519.0,1525.0,326.01,878.6,0.0,0,67.38,15.11,23.55,0,32,24,1.0,transition,0,0.0,21.6977,,,0,0,0.2,0.2,transition,785.8046875,642.75,0.0,0,unknown,-23.74933934597345,173.43239082388754,1.3333333333333333,green#?,29.0,,0,101,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.1,273.7,365.0,83.6,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.113,1,9,0,3,0.0,0.0,412.0,878.6,0.0,0.0,878.6,0.0,0.0,878.6,0.0,0.0,0.0,0,3.0,0,81,1.2,11.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2193,73.173,4,green,2580,561,0.7579,0.3279,0.0,0.0,0.0,3pt_arc,0,,,146.8,none,412.0,412.0,2085.2,560.2,0,0,left,198.0,1221.0,454.0,1294.0,671.0,1519.0,1525.0,326.01,732.6,0.0,0,71.25,16.39,19.51,0,32,24,1.0,transition,0,0.0,21.6977,,,0,0,0.2,0.2,transition,1099.6875,460.96875,0.0,1,unknown,-23.74933934597345,173.43239082388754,1.3333333333333333,green#?,1.0,,0,101,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.5,312.6,356.7,63.6,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.22,1,9,0,3,0.0,0.0,412.0,732.6,0.0,0.0,732.6,0.0,0.0,732.6,0.0,0.0,0.0,0,3.0,0,81,1.2,11.1,0.0,0.0,0.0,0.0,0.136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
2193,73.173,5,green,2879,1096,0.8458,0.6406,0.0,0.0,0.0,3pt_arc,0,,,,none,412.0,412.0,2085.2,560.2,0,0,left,198.0,558.0,383.0,689.0,644.0,1519.0,1525.0,326.01,442.8,0.0,0,79.5,32.03,11.62,0,32,24,1.0,transition,0,0.0,21.6977,,,0,0,0.2,0.2,transition,1021.359375,385.5625,0.0598734740551508,1,unknown,-23.74933934597345,173.43239082388754,1.3333333333333333,green#?,29.0,,0,101,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.1,815.6,833.7,657.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.113,1,9,0,3,0.0,0.0,412.0,442.8,0.0,0.0,442.8,0.0,0.0,442.8,0.0,0.0,0.0,0,3.0,0,81,1.2,11.1,0.0,0.0,0.0,0.0,0.024,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
