opaque_id,frame_key,tile,x,y,width,height,context,context_sha256,sender_sha256,tile_sha256,native_width,native_height,pts_seconds
G387_024,qrWmO434a0k_s2804:001084,G387_024_tile6.png,1280,540,640,540,G387_024_context.png,e65d0ddeb7aa32a4289566a4bc21bb24c54afd2de52113cd130662b9c2a23af3,e65d0ddeb7aa32a4289566a4bc21bb24c54afd2de52113cd130662b9c2a23af3,40f4afc08faeb8ae3e2ba2b5bd1b1167aa61f97ca7b41206fc69d723f5b7018b,1920,1080,UNKNOWN
G387_025,qrWmO434a0k_s2804:003086,G387_025_tile1.png,0,0,640,540,G387_025_context.png,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,38897d5fb00d3c6716f0a1bf11bfce601c840a3b7d9f64413774931a52079148,1920,1080,UNKNOWN
G387_025,qrWmO434a0k_s2804:003086,G387_025_tile2.png,640,0,640,540,G387_025_context.png,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,70d140781be9f9f2c7f49d2ac4965247b51631ae19822176d383735a444841d4,1920,1080,UNKNOWN
G387_025,qrWmO434a0k_s2804:003086,G387_025_tile3.png,1280,0,640,540,G387_025_context.png,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,dd520bdd4b024df3a8df0f32dd3da154f648607f62dddd3ef55f20a42145e938,1920,1080,UNKNOWN
G387_025,qrWmO434a0k_s2804:003086,G387_025_tile4.png,0,540,640,540,G387_025_context.png,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,d743acbf4f858e579d8f7b9d5ce1075ca05fa4e506815a9b047429b78bdc1414,1920,1080,UNKNOWN
G387_025,qrWmO434a0k_s2804:003086,G387_025_tile5.png,640,540,640,540,G387_025_context.png,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,9a9f6705a88d0fae20d6abcd3de052b5e1b7e428d345a9406dcf4ada00380274,1920,1080,UNKNOWN
G387_025,qrWmO434a0k_s2804:003086,G387_025_tile6.png,1280,540,640,540,G387_025_context.png,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,c7e637f9d104330c63c406c5af2bc55566f74950dc5916b805224e1a3a95892b,f3df87c9fde71046b81e073da3c213f90a0ac258c31d6b7ce47b6d53212f068f,1920,1080,UNKNOWN
G387_026,tZeqmc_-_sA_s1332:000040,G387_026_tile1.png,0,0,640,540,G387_026_context.png,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,a0a7c53e40a449e77881d2ae56fa0a5fac91b2b45bdcd3a7e8c3440af0176afe,1920,1080,UNKNOWN
G387_026,tZeqmc_-_sA_s1332:000040,G387_026_tile2.png,640,0,640,540,G387_026_context.png,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,e8f5b155487e619e7bbe45e257fccffa164df103800a0315cc21ea9f72a03859,1920,1080,UNKNOWN
G387_026,tZeqmc_-_sA_s1332:000040,G387_026_tile3.png,1280,0,640,540,G387_026_context.png,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,408028494348c8fb083b2b57337cf733e686a5a5819b654b1534f593a0721d34,1920,1080,UNKNOWN
G387_026,tZeqmc_-_sA_s1332:000040,G387_026_tile4.png,0,540,640,540,G387_026_context.png,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,8c871871fca8769e7509e314d619162235abacbcfb04a429a044674f9be783ae,1920,1080,UNKNOWN
G387_026,tZeqmc_-_sA_s1332:000040,G387_026_tile5.png,640,540,640,540,G387_026_context.png,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,6c4cd9158f7d34c2697e14aae9a6db0258dc1965d48ad3373c5c3db0128abcfa,1920,1080,UNKNOWN
G387_026,tZeqmc_-_sA_s1332:000040,G387_026_tile6.png,1280,540,640,540,G387_026_context.png,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,2a0e26946e9adcd0b4ec121122658827d7808491dd627eaa21cc3cb1b3284b71,f8e47ddf3f4429237dbcc03c8db43699b8132301cd02448a25f38d857b66de71,1920,1080,UNKNOWN
G387_027,tZeqmc_-_sA_s1332:002025,G387_027_tile1.png,0,0,640,540,G387_027_context.png,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,44a09163baffe71499a54e4cbf25847667c8aee2a3ce2bed4270c8d88ff3c7aa,1920,1080,UNKNOWN
G387_027,tZeqmc_-_sA_s1332:002025,G387_027_tile2.png,640,0,640,540,G387_027_context.png,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,948bf3523298bba3362547882b7e65c80b2eb3cc6690588b59c499f237f086d4,1920,1080,UNKNOWN
G387_027,tZeqmc_-_sA_s1332:002025,G387_027_tile3.png,1280,0,640,540,G387_027_context.png,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,aa53811e18c52931de73c6df755ae905939edd680b4d88bdfdf2b8c003fe58fe,1920,1080,UNKNOWN
G387_027,tZeqmc_-_sA_s1332:002025,G387_027_tile4.png,0,540,640,540,G387_027_context.png,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,aeba33d2f87b72d911f6d3c421f406fc0808432d88b31c81fa1c492eada9652f,1920,1080,UNKNOWN
G387_027,tZeqmc_-_sA_s1332:002025,G387_027_tile5.png,640,540,640,540,G387_027_context.png,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,790053547753f1cbe09f8ada0cefd9a01151a05bc5f7d20515b1eef48d4ee049,1920,1080,UNKNOWN
G387_027,tZeqmc_-_sA_s1332:002025,G387_027_tile6.png,1280,540,640,540,G387_027_context.png,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,d1a155e0d3dd86b042b363a437831d450bedc8e47167842c404c3ea51aa6f045,c3cac88e919d8410e21c83788df05901e84e14658b5b310469d5dba0979f79a2,1920,1080,UNKNOWN
G387_028,wHs1OssEcAw_s90:000081,G387_028_tile1.png,0,0,640,540,G387_028_context.png,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,9e0b3ea7a58bde9146d343fd89789f0e1b8dd3c4a93fefe7089c99dffccdd542,1920,1080,UNKNOWN
G387_028,wHs1OssEcAw_s90:000081,G387_028_tile2.png,640,0,640,540,G387_028_context.png,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,a929f417cf69eec57fd83997f37abe31cc3ccbc37386bddb4bfc0ab6a1a88a33,1920,1080,UNKNOWN
G387_028,wHs1OssEcAw_s90:000081,G387_028_tile3.png,1280,0,640,540,G387_028_context.png,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,cf5e347397ee4ca215ecedd05c0a8538d07a1040c2f128f70ade364335a5bac4,1920,1080,UNKNOWN
G387_028,wHs1OssEcAw_s90:000081,G387_028_tile4.png,0,540,640,540,G387_028_context.png,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,9956c4442131e2ac63aa04663916b799ba29e530ec7f3c72136781c4180b9093,1920,1080,UNKNOWN
G387_028,wHs1OssEcAw_s90:000081,G387_028_tile5.png,640,540,640,540,G387_028_context.png,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,496df89aff0d3d4f40f990b1c15c4267ad53d2bdc40edfd196eb8a1d79f1f0c2,1920,1080,UNKNOWN
G387_028,wHs1OssEcAw_s90:000081,G387_028_tile6.png,1280,540,640,540,G387_028_context.png,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,3918968977792de587970de0e15bbbc2fceaac4eee94f58ce65890ad3e1fc734,cb4a3b48629143ea7832d81e0df3bf138267fb6dceff96f0691bf47e34c8f4eb,1920,1080,UNKNOWN
G387_029,wHs1OssEcAw_s90:002106,G387_029_tile1.png,0,0,640,540,G387_029_context.png,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,7a3e3c0cee3add9a85c10cd89bee8fa5ee2fd957e7015c084354f51947b541c2,1920,1080,UNKNOWN
G387_029,wHs1OssEcAw_s90:002106,G387_029_tile2.png,640,0,640,540,G387_029_context.png,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,69fc1a731898d28bf583f3833592b5516b5b69eaae76b9a13eade8369d5f31b6,1920,1080,UNKNOWN
G387_029,wHs1OssEcAw_s90:002106,G387_029_tile3.png,1280,0,640,540,G387_029_context.png,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,ee181a96144b3519d7b950b2f6b5acc6c1a9f05e3b7a6dcd996b0e1dae59505c,1920,1080,UNKNOWN
G387_029,wHs1OssEcAw_s90:002106,G387_029_tile4.png,0,540,640,540,G387_029_context.png,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,285bbaa0c172844e7220179b99df0c9158e0cc7a67f1d1077912babb32b8032f,1920,1080,UNKNOWN
G387_029,wHs1OssEcAw_s90:002106,G387_029_tile5.png,640,540,640,540,G387_029_context.png,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,63c684010a2360d3ec80aeeca93a5f6899d36e2d3423a40e28af90db4ed21eba,1920,1080,UNKNOWN
G387_029,wHs1OssEcAw_s90:002106,G387_029_tile6.png,1280,540,640,540,G387_029_context.png,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,1a6649ce49b57800b1675f5947731ca6523580d979b9b804e99a77601487cc3e,7a3c896f47b80296bf98fe5d1c36f9c29def67d72bec4d52764426910221d5f5,1920,1080,UNKNOWN
G387_030,wHs1OssEcAw_s90:005995,G387_030_tile1.png,0,0,640,540,G387_030_context.png,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,101c6bf89931cf3afec18e431cdc00cb5010a2c5df013741e073d1466efb749f,1920,1080,UNKNOWN
G387_030,wHs1OssEcAw_s90:005995,G387_030_tile2.png,640,0,640,540,G387_030_context.png,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,feb752dcfb669adc6f78b19d29b3c538531175f6319b55d42eaddb5524d7aaa5,1920,1080,UNKNOWN
G387_030,wHs1OssEcAw_s90:005995,G387_030_tile3.png,1280,0,640,540,G387_030_context.png,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,235c5e5d2d9d04a15620020388a50c240e81c91c787fe69850305a85e583b90e,1920,1080,UNKNOWN
G387_030,wHs1OssEcAw_s90:005995,G387_030_tile4.png,0,540,640,540,G387_030_context.png,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,bec47b3316b06bab35c9fc49df8d42dd25520a397abe2371e3cb4564cbda8df0,1920,1080,UNKNOWN
G387_030,wHs1OssEcAw_s90:005995,G387_030_tile5.png,640,540,640,540,G387_030_context.png,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,05c7ac08be109d2a3e952a398cdce15890feee8e10bb6cbb75f7e7e531264564,1920,1080,UNKNOWN
G387_030,wHs1OssEcAw_s90:005995,G387_030_tile6.png,1280,540,640,540,G387_030_context.png,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,519e523f4fa7e169f13f0b108c38ad9c8b00046bbce3470908962b19ace73606,750c91fb1ec06898aaa8fa6aac1e043a8354bf4e8f5fc59e0feb723af155a30b,1920,1080,UNKNOWN
