window_id,frame,state,source,age_frames,confidence,owner_id,abstention_reason,nearest_distance_px,motion_cosine,motion_ratio,prerequisite_available,join_source,ball_shift
fiba-UG_eQNRDHiI_s1385,000624,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000625,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000626,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000627,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000628,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000629,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000630,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000631,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000632,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000633,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000634,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000635,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000636,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000637,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000638,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000639,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000640,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000641,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000642,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000643,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000644,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000645,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000646,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000647,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000648,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000651,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000652,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000653,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000654,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000655,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000656,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000657,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000658,ABSENT,none,1,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s1385,000659,ABSENT,none,2,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000600,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000601,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000602,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000603,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000604,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000605,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000606,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000607,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000608,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000609,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000610,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000611,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000612,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000613,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000614,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000615,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000616,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000617,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000618,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000619,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000620,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000621,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000622,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000623,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000624,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000625,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000626,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000627,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000628,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000629,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000630,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000631,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000632,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000633,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000634,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000635,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000636,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000637,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000638,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000639,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000640,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000641,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000642,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000643,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000644,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000645,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000646,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000647,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000648,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000649,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000650,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000651,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000652,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000653,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000654,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000655,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000656,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000657,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000658,ABSENT,none,,,,no_ball,,,,0,px,0
fiba-UG_eQNRDHiI_s2680,000659,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000600,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000601,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000602,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000603,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000604,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000605,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000606,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000607,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000608,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000609,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000610,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000611,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000612,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000613,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000614,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000615,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000616,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000617,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000618,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000619,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000620,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000621,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000622,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000623,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000624,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000625,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000626,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000627,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000628,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000629,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000630,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000631,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000632,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000633,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000634,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000635,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000636,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000637,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000638,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000639,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000640,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000641,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000642,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000643,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000644,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000645,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000646,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000647,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000648,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000649,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000650,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000651,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000652,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000653,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000654,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000655,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000656,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000657,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000658,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s1153,000659,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000600,OBSERVED_VALID,detected,0,,,motion_disagreement,80.00156248474151,0.7349931711045079,4.7539457296018846,1,px,0
euroleague-AIPW_g_VZN0_s3279,000601,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000602,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000603,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000604,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000605,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000606,OBSERVED_VALID,detected,0,,,motion_disagreement,80.88876756558292,-0.9930460581039939,17.76781415033683,1,px,0
euroleague-AIPW_g_VZN0_s3279,000607,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000608,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000609,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000610,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000611,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000612,OBSERVED_VALID,detected,0,,,motion_disagreement,80.0,0.2284411060445556,35.25658842013826,1,px,0
euroleague-AIPW_g_VZN0_s3279,000613,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000614,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000615,INFERRED,inferred,3,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000616,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000617,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000618,ABSENT,none,6,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000619,ABSENT,none,7,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000620,ABSENT,none,8,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000621,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000622,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000623,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000624,OBSERVED_VALID,detected,0,,9,,80.00156248474151,0.9164334162426957,1.0035555924684962,1,px,0
euroleague-AIPW_g_VZN0_s3279,000625,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000626,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000627,INFERRED,inferred,3,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000628,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000629,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000630,INFERRED,inferred,6,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000631,ABSENT,none,7,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000632,ABSENT,none,8,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000633,INFERRED,inferred,9,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000634,ABSENT,none,10,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000635,ABSENT,none,11,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000636,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000637,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000638,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000639,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000640,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000641,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000642,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000643,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000644,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000645,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000646,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000647,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000648,OBSERVED_VALID,detected,0,,,motion_disagreement,80.00156248474151,,,1,px,0
euroleague-AIPW_g_VZN0_s3279,000649,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000650,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000651,OBSERVED_VALID,detected,0,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000652,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000653,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000654,OBSERVED_VALID,detected,0,,,motion_disagreement,80.00156248474151,,,1,px,0
euroleague-AIPW_g_VZN0_s3279,000655,ABSENT,none,1,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000656,ABSENT,none,2,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000657,INFERRED,inferred,3,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000658,ABSENT,none,4,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s3279,000659,ABSENT,none,5,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000600,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000601,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000602,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000603,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000604,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000605,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000606,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000607,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000608,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000609,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000610,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000611,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000612,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000613,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000614,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000615,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000616,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000617,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000618,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000619,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000620,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000621,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000622,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000623,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000624,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000625,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000626,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000627,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000628,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000629,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000630,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000631,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000632,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000633,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000634,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000635,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000636,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000637,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000638,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000639,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000640,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000641,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000642,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000643,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000644,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000645,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000646,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000647,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000648,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000649,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000650,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000651,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000652,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000653,ABSENT,none,,,,no_ball,,,,0,px,0
euroleague-AIPW_g_VZN0_s5405,000654,INFERRED,inferred,,,,no_player_in_radius,,,,0,px,0
