window_id,record_type,stage,n,share_per_mille,detail,ball_x_min,ball_x_max,ball_y_min,ball_y_max,player_x_min,player_x_max,player_y_min,player_y_max,source_height,join_source,ratio_x,ratio_y,ball_shift,share_per_mille_of_eligible
ncaaw-lFZWLVzvCEs_s1161,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.019752,0.001836,m30,0
ncaaw-lFZWLVzvCEs_s1161,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.019752,0.001836,m30,0
ncaaw-lFZWLVzvCEs_s1161,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,774.000,810.000,794.000,796.000,62.754,1885.386,42.112,1131.401,1080,px,0.019752,0.001836,m30,
ncaaw-lFZWLVzvCEs_s1161,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.019752,0.001836,m30,
ncaaw-lFZWLVzvCEs_s1161,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s1161,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s1161,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.000918,p30,10000
ncaaw-lFZWLVzvCEs_s1161,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.000918,p30,3333
ncaaw-lFZWLVzvCEs_s1161,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.000918,p30,3333
ncaaw-lFZWLVzvCEs_s1161,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.000918,p30,3333
ncaaw-lFZWLVzvCEs_s1161,stage,player_within_radius,000006,0100,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.000918,p30,1000
ncaaw-lFZWLVzvCEs_s1161,stage,prerequisite_available,000006,0100,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.000918,p30,1000
ncaaw-lFZWLVzvCEs_s1161,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.000918,p30,0
ncaaw-lFZWLVzvCEs_s1161,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.000549,0.000918,p30,0
ncaaw-lFZWLVzvCEs_s1161,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,774.000,775.000,795.000,796.000,62.754,1885.386,42.112,1131.401,1080,px,0.000549,0.000918,p30,
ncaaw-lFZWLVzvCEs_s1161,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.000549,0.000918,p30,
ncaaw-lFZWLVzvCEs_s1161,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s1161,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s2232,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,810.000,889.000,255.000,295.000,177.906,1036.500,439.000,1048.802,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.092011,0.065595,0,
ncaaw-lFZWLVzvCEs_s2232,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s2232,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s2232,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,1331.000,2855.000,464.000,1322.000,177.906,1036.500,439.000,1048.802,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s2232,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,888.000,890.000,292.000,294.000,177.906,1036.500,439.000,1048.802,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.002329,0.003280,m30,
ncaaw-lFZWLVzvCEs_s2232,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s2232,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s2232,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,coordinate,detected_ball_vs_player_px,000020,,image_px_ranges,792.000,888.000,232.000,295.000,177.906,1036.500,439.000,1048.802,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.111811,0.103312,p30,
ncaaw-lFZWLVzvCEs_s2232,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s2232,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s3303,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,1095.000,1150.000,792.000,796.000,48.000,1907.872,383.791,1141.409,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.029572,0.005280,0,
ncaaw-lFZWLVzvCEs_s3303,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s3303,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s3303,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,396.000,424.000,333.000,338.000,48.000,1907.872,383.791,1141.409,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s3303,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,1095.000,1127.000,793.000,796.000,48.000,1907.872,383.791,1141.409,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.017205,0.003960,m30,
ncaaw-lFZWLVzvCEs_s3303,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s3303,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s3303,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,stage,detected_ball,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,stage,player_rows,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,coordinate,detected_ball_vs_player_px,000021,,image_px_ranges,1123.000,1172.000,792.000,796.000,48.000,1907.872,383.791,1141.409,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,age,detected_ball_age_frames,000020,0333,age=0,,,,,,,,,1080,px,0.026346,0.005280,p30,
ncaaw-lFZWLVzvCEs_s3303,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s3303,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s4374,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.054331,0.038961,0,
ncaaw-lFZWLVzvCEs_s4374,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.054331,0.038961,0,
ncaaw-lFZWLVzvCEs_s4374,stage,detected_ball,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.054331,0.038961,0,
ncaaw-lFZWLVzvCEs_s4374,stage,player_rows,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.054331,0.038961,0,
ncaaw-lFZWLVzvCEs_s4374,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.054331,0.038961,0,
ncaaw-lFZWLVzvCEs_s4374,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.054331,0.038961,0,
ncaaw-lFZWLVzvCEs_s4374,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.054331,0.038961,0,
ncaaw-lFZWLVzvCEs_s4374,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.054331,0.038961,0,
ncaaw-lFZWLVzvCEs_s4374,coordinate,detected_ball_vs_player_px,000000,,image_px_ranges,,,,,896.500,1872.000,568.000,1030.000,1080,px,0.054331,0.038961,0,
ncaaw-lFZWLVzvCEs_s4374,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s4374,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
ncaaw-lFZWLVzvCEs_s4374,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s4374,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s4374,stage,detected_ball,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s4374,stage,player_rows,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s4374,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s4374,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s4374,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s4374,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s4374,coordinate,detected_ball_vs_player_px,000000,,image_px_ranges,,,,,896.500,1872.000,568.000,1030.000,1080,court_map,,,0,
ncaaw-lFZWLVzvCEs_s4374,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.191697,0.041126,m30,
ncaaw-lFZWLVzvCEs_s4374,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.191697,0.041126,m30,
ncaaw-lFZWLVzvCEs_s4374,stage,detected_ball,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.191697,0.041126,m30,
ncaaw-lFZWLVzvCEs_s4374,stage,player_rows,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.191697,0.041126,m30,
ncaaw-lFZWLVzvCEs_s4374,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.191697,0.041126,m30,
ncaaw-lFZWLVzvCEs_s4374,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.191697,0.041126,m30,
ncaaw-lFZWLVzvCEs_s4374,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.191697,0.041126,m30,
ncaaw-lFZWLVzvCEs_s4374,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.191697,0.041126,m30,
ncaaw-lFZWLVzvCEs_s4374,coordinate,detected_ball_vs_player_px,000000,,image_px_ranges,,,,,896.500,1872.000,568.000,1030.000,1080,px,0.191697,0.041126,m30,
ncaaw-lFZWLVzvCEs_s4374,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s4374,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
ncaaw-lFZWLVzvCEs_s4374,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.119938,0.051948,p30,
ncaaw-lFZWLVzvCEs_s4374,stage,any_ball_row,000020,0333,full_frame_denominator,,,,,,,,,1080,px,0.119938,0.051948,p30,
ncaaw-lFZWLVzvCEs_s4374,stage,detected_ball,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.119938,0.051948,p30,
ncaaw-lFZWLVzvCEs_s4374,stage,player_rows,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.119938,0.051948,p30,
ncaaw-lFZWLVzvCEs_s4374,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.119938,0.051948,p30,
ncaaw-lFZWLVzvCEs_s4374,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.119938,0.051948,p30,
ncaaw-lFZWLVzvCEs_s4374,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.119938,0.051948,p30,
ncaaw-lFZWLVzvCEs_s4374,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.119938,0.051948,p30,
ncaaw-lFZWLVzvCEs_s4374,coordinate,detected_ball_vs_player_px,000000,,image_px_ranges,,,,,896.500,1872.000,568.000,1030.000,1080,px,0.119938,0.051948,p30,
ncaaw-lFZWLVzvCEs_s4374,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
ncaaw-lFZWLVzvCEs_s4374,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,p30,
acb-8Oh7-GrvKvE_s1360,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,stage,detected_ball,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,stage,player_rows,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,coordinate,detected_ball_vs_player_px,000010,,image_px_ranges,483.000,539.000,460.000,494.000,19.647,1853.289,151.000,1032.000,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,age,detected_ball_age_frames,000010,0167,age=0,,,,,,,,,1080,px,0.030540,0.038593,0,
acb-8Oh7-GrvKvE_s1360,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s1360,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,0,
acb-8Oh7-GrvKvE_s1360,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,stage,detected_ball,000010,0167,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,stage,player_rows,000010,0167,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,coordinate,detected_ball_vs_player_px,000010,,image_px_ranges,241.000,269.000,233.000,250.000,19.647,1853.289,151.000,1032.000,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,age,detected_ball_age_frames,000010,0167,age=0,,,,,,,,,1080,court_map,,,0,
acb-8Oh7-GrvKvE_s1360,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,stage,detected_ball,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,stage,player_rows,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,stage,player_within_radius,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,stage,prerequisite_available,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,stage,motion_agreement,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,stage,accepted_ownership,000000,0000,full_frame_denominator,,,,,,,,,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,coordinate,detected_ball_vs_player_px,000010,,image_px_ranges,483.000,565.000,475.000,501.000,19.647,1853.289,151.000,1032.000,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,age,detected_ball_age_frames,000010,0167,age=0,,,,,,,,,1080,px,0.044720,0.029512,m30,
acb-8Oh7-GrvKvE_s1360,exclusion,missing_px_header,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s1360,exclusion,missing_px_coordinate,000000,0000,px_ball_rows_excluded,,,,,,,,,1080,px,,,m30,
acb-8Oh7-GrvKvE_s1360,stage,frames,000060,1000,full_frame_denominator,,,,,,,,,1080,px,0.008726,0.027242,p30,
acb-8Oh7-GrvKvE_s1360,stage,any_ball_row,000010,0167,full_frame_denominator,,,,,,,,,1080,px,0.008726,0.027242,p30,
