state_id,game_id,state_ts_s,delay_seconds,arm,p_full_prefix_probability,p_deleted_prefix_probability,p_delay_probability,prefix_changed,delay_changed,absolute_delay_change_probability,delay_window_records,access_violations,verdict
000141,401704982,1735267083,000120,S320_SUBSTITUTE,0.022499999999999964,0.022499999999999964,0.02300000000000002,000000,000001,0.000500000000000056,000002,000000,ACCEPTED
000142,401769750,1747270686,000000,N,0.855,0.855,0.855,000000,000000,0.0,000000,000000,ACCEPTED
000142,401769750,1747270686,000030,N,0.855,0.855,0.87,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000142,401769750,1747270686,000060,N,0.855,0.855,0.86,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000142,401769750,1747270686,000120,N,0.855,0.855,0.86,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000142,401769750,1747270686,000000,S320_SUBSTITUTE,0.855,0.855,0.855,000000,000000,0.0,000000,000000,ACCEPTED
000142,401769750,1747270686,000030,S320_SUBSTITUTE,0.855,0.855,0.87,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000142,401769750,1747270686,000060,S320_SUBSTITUTE,0.855,0.855,0.86,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000142,401769750,1747270686,000120,S320_SUBSTITUTE,0.855,0.855,0.86,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000143,401810475,1769047151,000000,N,0.12052006401468926,0.12052006401468926,0.12052006401468926,000000,000000,0.0,000000,000000,ACCEPTED
000143,401810475,1769047151,000030,N,0.12052006401468926,0.12052006401468926,0.08781525070515753,000000,000001,0.03270481330953173,000001,000000,ACCEPTED
000143,401810475,1769047151,000060,N,0.12052006401468926,0.12052006401468926,0.08781525070515753,000000,000001,0.03270481330953173,000002,000000,ACCEPTED
000143,401810475,1769047151,000120,N,0.12052006401468926,0.12052006401468926,0.08781525070515753,000000,000001,0.03270481330953173,000002,000000,ACCEPTED
000143,401810475,1769047151,000000,S320_SUBSTITUTE,0.10499999999999998,0.10499999999999998,0.10499999999999998,000000,000000,0.0,000000,000000,ACCEPTED
000143,401810475,1769047151,000030,S320_SUBSTITUTE,0.10499999999999998,0.10499999999999998,0.07450000000000001,000000,000001,0.03049999999999997,000001,000000,ACCEPTED
000143,401810475,1769047151,000060,S320_SUBSTITUTE,0.10499999999999998,0.10499999999999998,0.07450000000000001,000000,000001,0.03049999999999997,000002,000000,ACCEPTED
000143,401810475,1769047151,000120,S320_SUBSTITUTE,0.10499999999999998,0.10499999999999998,0.07450000000000001,000000,000001,0.03049999999999997,000002,000000,ACCEPTED
000144,401812483,1759596905,000000,N,0.14149961809248857,0.14149961809248857,0.14149961809248857,000000,000000,0.0,000000,000000,ACCEPTED
000144,401812483,1759596905,000030,N,0.14149961809248857,0.14149961809248857,0.15703636071721605,000000,000001,0.015536742624727484,000001,000000,ACCEPTED
000144,401812483,1759596905,000060,N,0.14149961809248857,0.14149961809248857,0.15703636071721605,000000,000001,0.015536742624727484,000001,000000,ACCEPTED
000144,401812483,1759596905,000120,N,0.14149961809248857,0.14149961809248857,0.13628458750822725,000000,000001,0.005215030584261315,000002,000000,ACCEPTED
000144,401812483,1759596905,000000,S320_SUBSTITUTE,0.125,0.125,0.125,000000,000000,0.0,000000,000000,ACCEPTED
000144,401812483,1759596905,000030,S320_SUBSTITUTE,0.125,0.125,0.14,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000144,401812483,1759596905,000060,S320_SUBSTITUTE,0.125,0.125,0.14,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000144,401812483,1759596905,000120,S320_SUBSTITUTE,0.125,0.125,0.12,000000,000001,0.0050000000000000044,000002,000000,ACCEPTED
000145,401705201,1737851464,000000,N,0.005499999999999949,0.005499999999999949,0.005499999999999949,000000,000000,0.0,000000,000000,ACCEPTED
000145,401705201,1737851464,000030,N,0.005499999999999949,0.005499999999999949,0.005499999999999949,000000,000000,0.0,000001,000000,ACCEPTED
000145,401705201,1737851464,000060,N,0.005499999999999949,0.005499999999999949,0.005499999999999949,000000,000000,0.0,000001,000000,ACCEPTED
000145,401705201,1737851464,000120,N,0.005499999999999949,0.005499999999999949,0.00649999999999995,000000,000001,0.0010000000000000009,000002,000000,ACCEPTED
000145,401705201,1737851464,000000,S320_SUBSTITUTE,0.005499999999999949,0.005499999999999949,0.005499999999999949,000000,000000,0.0,000000,000000,ACCEPTED
000145,401705201,1737851464,000030,S320_SUBSTITUTE,0.005499999999999949,0.005499999999999949,0.005499999999999949,000000,000000,0.0,000001,000000,ACCEPTED
000145,401705201,1737851464,000060,S320_SUBSTITUTE,0.005499999999999949,0.005499999999999949,0.005499999999999949,000000,000000,0.0,000001,000000,ACCEPTED
000145,401705201,1737851464,000120,S320_SUBSTITUTE,0.005499999999999949,0.005499999999999949,0.00649999999999995,000000,000001,0.0010000000000000009,000002,000000,ACCEPTED
000146,401810070,1762999627,000000,N,0.07188520332665901,0.07188520332665901,0.07188520332665901,000000,000000,0.0,000000,000000,ACCEPTED
000146,401810070,1762999627,000030,N,0.07188520332665901,0.07188520332665901,0.07188520332665901,000000,000000,0.0,000001,000000,ACCEPTED
000146,401810070,1762999627,000060,N,0.07188520332665901,0.07188520332665901,0.07188520332665901,000000,000000,0.0,000001,000000,ACCEPTED
000146,401810070,1762999627,000120,N,0.07188520332665901,0.07188520332665901,0.05506513379458752,000000,000001,0.01682006953207149,000003,000000,ACCEPTED
000146,401810070,1762999627,000000,S320_SUBSTITUTE,0.06000000000000005,0.06000000000000005,0.06000000000000005,000000,000000,0.0,000000,000000,ACCEPTED
000146,401810070,1762999627,000030,S320_SUBSTITUTE,0.06000000000000005,0.06000000000000005,0.06000000000000005,000000,000000,0.0,000001,000000,ACCEPTED
000146,401810070,1762999627,000060,S320_SUBSTITUTE,0.06000000000000005,0.06000000000000005,0.06000000000000005,000000,000000,0.0,000001,000000,ACCEPTED
000146,401810070,1762999627,000120,S320_SUBSTITUTE,0.06000000000000005,0.06000000000000005,0.04500000000000004,000000,000001,0.015000000000000013,000003,000000,ACCEPTED
000147,401810674,1771799297,000000,N,0.02348410908044682,0.02348410908044682,0.02348410908044682,000000,000000,0.0,000000,000000,ACCEPTED
000147,401810674,1771799297,000030,N,0.02348410908044682,0.02348410908044682,0.020427747329917683,000000,000001,0.003056361750529136,000001,000000,ACCEPTED
000147,401810674,1771799297,000060,N,0.02348410908044682,0.02348410908044682,0.01919563352975545,000000,000001,0.004288475550691367,000002,000000,ACCEPTED
000147,401810674,1771799297,000120,N,0.02348410908044682,0.02348410908044682,0.022265460769988282,000000,000001,0.0012186483104585366,000003,000000,ACCEPTED
000147,401810674,1771799297,000000,S320_SUBSTITUTE,0.018000000000000016,0.018000000000000016,0.018000000000000016,000000,000000,0.0,000000,000000,ACCEPTED
000147,401810674,1771799297,000030,S320_SUBSTITUTE,0.018000000000000016,0.018000000000000016,0.015499999999999958,000000,000001,0.0025000000000000577,000001,000000,ACCEPTED
000147,401810674,1771799297,000060,S320_SUBSTITUTE,0.018000000000000016,0.018000000000000016,0.014499999999999957,000000,000001,0.0035000000000000586,000002,000000,ACCEPTED
000147,401810674,1771799297,000120,S320_SUBSTITUTE,0.018000000000000016,0.018000000000000016,0.017000000000000015,000000,000001,0.0010000000000000009,000003,000000,ACCEPTED
000148,401810778,1773020238,000000,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000000,000000,ACCEPTED
000148,401810778,1773020238,000030,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000001,000000,ACCEPTED
000148,401810778,1773020238,000060,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000002,000000,ACCEPTED
000148,401810778,1773020238,000120,N,0.9992124887408843,0.9992124887408843,0.9992124887408843,000000,000000,0.0,000002,000000,ACCEPTED
000148,401810778,1773020238,000000,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000000,000000,ACCEPTED
000148,401810778,1773020238,000030,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000001,000000,ACCEPTED
000148,401810778,1773020238,000060,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000002,000000,ACCEPTED
000148,401810778,1773020238,000120,S320_SUBSTITUTE,0.9995,0.9995,0.9995,000000,000000,0.0,000002,000000,ACCEPTED
000149,401810800,1773201028,000000,N,0.17242451017329438,0.17242451017329438,0.17242451017329438,000000,000000,0.0,000000,000000,ACCEPTED
000149,401810800,1773201028,000030,N,0.17242451017329438,0.17242451017329438,0.17242451017329438,000000,000000,0.0,000001,000000,ACCEPTED
000149,401810800,1773201028,000060,N,0.17242451017329438,0.17242451017329438,0.17242451017329438,000000,000000,0.0,000001,000000,ACCEPTED
000149,401810800,1773201028,000120,N,0.17242451017329438,0.17242451017329438,0.21783889052165736,000000,000001,0.04541438034836298,000003,000000,ACCEPTED
000149,401810800,1773201028,000000,S320_SUBSTITUTE,0.15500000000000003,0.15500000000000003,0.15500000000000003,000000,000000,0.0,000000,000000,ACCEPTED
000149,401810800,1773201028,000030,S320_SUBSTITUTE,0.15500000000000003,0.15500000000000003,0.15500000000000003,000000,000000,0.0,000001,000000,ACCEPTED
000149,401810800,1773201028,000060,S320_SUBSTITUTE,0.15500000000000003,0.15500000000000003,0.15500000000000003,000000,000000,0.0,000001,000000,ACCEPTED
000149,401810800,1773201028,000120,S320_SUBSTITUTE,0.15500000000000003,0.15500000000000003,0.19999999999999996,000000,000001,0.04499999999999993,000003,000000,ACCEPTED
000150,401705057,1736127003,000000,N,0.865,0.865,0.865,000000,000000,0.0,000000,000000,ACCEPTED
000150,401705057,1736127003,000030,N,0.865,0.865,0.83,000000,000001,0.03500000000000003,000001,000000,ACCEPTED
000150,401705057,1736127003,000060,N,0.865,0.865,0.83,000000,000001,0.03500000000000003,000001,000000,ACCEPTED
000150,401705057,1736127003,000120,N,0.865,0.865,0.885,000000,000001,0.020000000000000018,000002,000000,ACCEPTED
000150,401705057,1736127003,000000,S320_SUBSTITUTE,0.865,0.865,0.865,000000,000000,0.0,000000,000000,ACCEPTED
000150,401705057,1736127003,000030,S320_SUBSTITUTE,0.865,0.865,0.83,000000,000001,0.03500000000000003,000001,000000,ACCEPTED
000150,401705057,1736127003,000060,S320_SUBSTITUTE,0.865,0.865,0.83,000000,000001,0.03500000000000003,000001,000000,ACCEPTED
000150,401705057,1736127003,000120,S320_SUBSTITUTE,0.865,0.865,0.885,000000,000001,0.020000000000000018,000002,000000,ACCEPTED
000151,401705167,1737406024,000000,N,0.32499999999999996,0.32499999999999996,0.32499999999999996,000000,000000,0.0,000000,000000,ACCEPTED
000151,401705167,1737406024,000030,N,0.32499999999999996,0.32499999999999996,0.31499999999999995,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000151,401705167,1737406024,000060,N,0.32499999999999996,0.32499999999999996,0.31499999999999995,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000151,401705167,1737406024,000120,N,0.32499999999999996,0.32499999999999996,0.31499999999999995,000000,000001,0.010000000000000009,000002,000000,ACCEPTED
000151,401705167,1737406024,000000,S320_SUBSTITUTE,0.32499999999999996,0.32499999999999996,0.32499999999999996,000000,000000,0.0,000000,000000,ACCEPTED
000151,401705167,1737406024,000030,S320_SUBSTITUTE,0.32499999999999996,0.32499999999999996,0.31499999999999995,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000151,401705167,1737406024,000060,S320_SUBSTITUTE,0.32499999999999996,0.32499999999999996,0.31499999999999995,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000151,401705167,1737406024,000120,S320_SUBSTITUTE,0.32499999999999996,0.32499999999999996,0.31499999999999995,000000,000001,0.010000000000000009,000002,000000,ACCEPTED
000152,401810255,1766367309,000000,N,0.43012087684473704,0.43012087684473704,0.43012087684473704,000000,000000,0.0,000000,000000,ACCEPTED
000152,401810255,1766367309,000030,N,0.43012087684473704,0.43012087684473704,0.4112323115312411,000000,000001,0.01888856531349592,000001,000000,ACCEPTED
000152,401810255,1766367309,000060,N,0.43012087684473704,0.43012087684473704,0.4112323115312411,000000,000001,0.01888856531349592,000001,000000,ACCEPTED
000152,401810255,1766367309,000120,N,0.43012087684473704,0.43012087684473704,0.38754616573354234,000000,000001,0.04257471111119471,000002,000000,ACCEPTED
000152,401810255,1766367309,000000,S320_SUBSTITUTE,0.42000000000000004,0.42000000000000004,0.42000000000000004,000000,000000,0.0,000000,000000,ACCEPTED
000152,401810255,1766367309,000030,S320_SUBSTITUTE,0.42000000000000004,0.42000000000000004,0.4,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000152,401810255,1766367309,000060,S320_SUBSTITUTE,0.42000000000000004,0.42000000000000004,0.4,000000,000001,0.020000000000000018,000001,000000,ACCEPTED
000152,401810255,1766367309,000120,S320_SUBSTITUTE,0.42000000000000004,0.42000000000000004,0.375,000000,000001,0.04500000000000004,000002,000000,ACCEPTED
000153,401810966,1773364342,000000,N,0.16218144074824534,0.16218144074824534,0.16218144074824534,000000,000000,0.0,000000,000000,ACCEPTED
000153,401810966,1773364342,000030,N,0.16218144074824534,0.16218144074824534,0.17242451017329438,000000,000001,0.010243069425049045,000001,000000,ACCEPTED
000153,401810966,1773364342,000060,N,0.16218144074824534,0.16218144074824534,0.17242451017329438,000000,000001,0.010243069425049045,000002,000000,ACCEPTED
000153,401810966,1773364342,000120,N,0.16218144074824534,0.16218144074824534,0.17242451017329438,000000,000001,0.010243069425049045,000003,000000,ACCEPTED
000153,401810966,1773364342,000000,S320_SUBSTITUTE,0.14500000000000002,0.14500000000000002,0.14500000000000002,000000,000000,0.0,000000,000000,ACCEPTED
000153,401810966,1773364342,000030,S320_SUBSTITUTE,0.14500000000000002,0.14500000000000002,0.15500000000000003,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000153,401810966,1773364342,000060,S320_SUBSTITUTE,0.14500000000000002,0.14500000000000002,0.15500000000000003,000000,000001,0.010000000000000009,000002,000000,ACCEPTED
000153,401810966,1773364342,000120,S320_SUBSTITUTE,0.14500000000000002,0.14500000000000002,0.15500000000000003,000000,000001,0.010000000000000009,000003,000000,ACCEPTED
000154,401810984,1775334952,000000,N,0.9944769325359174,0.9944769325359174,0.9944769325359174,000000,000000,0.0,000000,000000,ACCEPTED
000154,401810984,1775334952,000030,N,0.9944769325359174,0.9944769325359174,0.9938332820465736,000000,000001,0.0006436504893437833,000001,000000,ACCEPTED
000154,401810984,1775334952,000060,N,0.9944769325359174,0.9944769325359174,0.9938332820465736,000000,000001,0.0006436504893437833,000001,000000,ACCEPTED
000154,401810984,1775334952,000120,N,0.9944769325359174,0.9944769325359174,0.9944769325359174,000000,000000,0.0,000002,000000,ACCEPTED
000154,401810984,1775334952,000000,S320_SUBSTITUTE,0.996,0.996,0.996,000000,000000,0.0,000000,000000,ACCEPTED
000154,401810984,1775334952,000030,S320_SUBSTITUTE,0.996,0.996,0.9955,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000154,401810984,1775334952,000060,S320_SUBSTITUTE,0.996,0.996,0.9955,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000154,401810984,1775334952,000120,S320_SUBSTITUTE,0.996,0.996,0.996,000000,000000,0.0,000002,000000,ACCEPTED
000155,401704910,1733624283,000000,N,0.008499999999999952,0.008499999999999952,0.008499999999999952,000000,000000,0.0,000000,000000,ACCEPTED
000155,401704910,1733624283,000030,N,0.008499999999999952,0.008499999999999952,0.008499999999999952,000000,000000,0.0,000001,000000,ACCEPTED
000155,401704910,1733624283,000060,N,0.008499999999999952,0.008499999999999952,0.008499999999999952,000000,000000,0.0,000001,000000,ACCEPTED
000155,401704910,1733624283,000120,N,0.008499999999999952,0.008499999999999952,0.008000000000000007,000000,000001,0.0004999999999999449,000002,000000,ACCEPTED
000155,401704910,1733624283,000000,S320_SUBSTITUTE,0.008499999999999952,0.008499999999999952,0.008499999999999952,000000,000000,0.0,000000,000000,ACCEPTED
000155,401704910,1733624283,000030,S320_SUBSTITUTE,0.008499999999999952,0.008499999999999952,0.008499999999999952,000000,000000,0.0,000001,000000,ACCEPTED
000155,401704910,1733624283,000060,S320_SUBSTITUTE,0.008499999999999952,0.008499999999999952,0.008499999999999952,000000,000000,0.0,000001,000000,ACCEPTED
000155,401704910,1733624283,000120,S320_SUBSTITUTE,0.008499999999999952,0.008499999999999952,0.008000000000000007,000000,000001,0.0004999999999999449,000002,000000,ACCEPTED
000156,401705040,1735960623,000000,N,0.010499999999999954,0.010499999999999954,0.010499999999999954,000000,000000,0.0,000000,000000,ACCEPTED
000156,401705040,1735960623,000030,N,0.010499999999999954,0.010499999999999954,0.010000000000000009,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000156,401705040,1735960623,000060,N,0.010499999999999954,0.010499999999999954,0.010000000000000009,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000156,401705040,1735960623,000120,N,0.010499999999999954,0.010499999999999954,0.010499999999999954,000000,000000,0.0,000002,000000,ACCEPTED
000156,401705040,1735960623,000000,S320_SUBSTITUTE,0.010499999999999954,0.010499999999999954,0.010499999999999954,000000,000000,0.0,000000,000000,ACCEPTED
000156,401705040,1735960623,000030,S320_SUBSTITUTE,0.010499999999999954,0.010499999999999954,0.010000000000000009,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000156,401705040,1735960623,000060,S320_SUBSTITUTE,0.010499999999999954,0.010499999999999954,0.010000000000000009,000000,000001,0.0004999999999999449,000001,000000,ACCEPTED
000156,401705040,1735960623,000120,S320_SUBSTITUTE,0.010499999999999954,0.010499999999999954,0.010499999999999954,000000,000000,0.0,000002,000000,ACCEPTED
000157,401809511,1762566733,000000,N,0.0008216089773120674,0.0008216089773120674,0.0008216089773120674,000000,000000,0.0,000000,000000,ACCEPTED
000157,401809511,1762566733,000030,N,0.0008216089773120674,0.0008216089773120674,0.0008216089773120674,000000,000000,0.0,000001,000000,ACCEPTED
000157,401809511,1762566733,000060,N,0.0008216089773120674,0.0008216089773120674,0.0008216089773120674,000000,000000,0.0,000001,000000,ACCEPTED
000157,401809511,1762566733,000120,N,0.0008216089773120674,0.0008216089773120674,0.0008216089773120674,000000,000000,0.0,000002,000000,ACCEPTED
000157,401809511,1762566733,000000,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000000,000000,ACCEPTED
000157,401809511,1762566733,000030,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000001,000000,ACCEPTED
000157,401809511,1762566733,000060,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000001,000000,ACCEPTED
000157,401809511,1762566733,000120,S320_SUBSTITUTE,0.0004999999999999449,0.0004999999999999449,0.0004999999999999449,000000,000000,0.0,000002,000000,ACCEPTED
000158,401810158,1764550338,000000,N,0.9362577768641639,0.9362577768641639,0.9362577768641639,000000,000000,0.0,000000,000000,ACCEPTED
000158,401810158,1764550338,000030,N,0.9362577768641639,0.9362577768641639,0.9308941393071543,000000,000001,0.005363637557009637,000001,000000,ACCEPTED
000158,401810158,1764550338,000060,N,0.9362577768641639,0.9362577768641639,0.9308941393071543,000000,000001,0.005363637557009637,000001,000000,ACCEPTED
000158,401810158,1764550338,000120,N,0.9362577768641639,0.9362577768641639,0.92556473915701,000000,000001,0.010693037707153907,000002,000000,ACCEPTED
000158,401810158,1764550338,000000,S320_SUBSTITUTE,0.945,0.945,0.945,000000,000000,0.0,000000,000000,ACCEPTED
000158,401810158,1764550338,000030,S320_SUBSTITUTE,0.945,0.945,0.94,000000,000001,0.0050000000000000044,000001,000000,ACCEPTED
000158,401810158,1764550338,000060,S320_SUBSTITUTE,0.945,0.945,0.94,000000,000001,0.0050000000000000044,000001,000000,ACCEPTED
000158,401810158,1764550338,000120,S320_SUBSTITUTE,0.945,0.945,0.935,000000,000001,0.009999999999999898,000002,000000,ACCEPTED
000159,401810636,1770863295,000000,N,0.01420218042112558,0.01420218042112558,0.01420218042112558,000000,000000,0.0,000000,000000,ACCEPTED
000159,401810636,1770863295,000030,N,0.01420218042112558,0.01420218042112558,0.016088027959657258,000000,000001,0.0018858475385316771,000001,000000,ACCEPTED
000159,401810636,1770863295,000060,N,0.01420218042112558,0.01420218042112558,0.01981241754544352,000000,000001,0.0056102371243179384,000002,000000,ACCEPTED
000159,401810636,1770863295,000120,N,0.01420218042112558,0.01420218042112558,0.03189100905778601,000000,000001,0.01768882863666043,000003,000000,ACCEPTED
000159,401810636,1770863295,000000,S320_SUBSTITUTE,0.010499999999999954,0.010499999999999954,0.010499999999999954,000000,000000,0.0,000000,000000,ACCEPTED
000159,401810636,1770863295,000030,S320_SUBSTITUTE,0.010499999999999954,0.010499999999999954,0.01200000000000001,000000,000001,0.0015000000000000568,000001,000000,ACCEPTED
000159,401810636,1770863295,000060,S320_SUBSTITUTE,0.010499999999999954,0.010499999999999954,0.015000000000000013,000000,000001,0.0045000000000000595,000002,000000,ACCEPTED
000159,401810636,1770863295,000120,S320_SUBSTITUTE,0.010499999999999954,0.010499999999999954,0.025000000000000022,000000,000001,0.014500000000000068,000003,000000,ACCEPTED
000160,401705050,1736045103,000000,N,0.6799999999999999,0.6799999999999999,0.6799999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000160,401705050,1736045103,000030,N,0.6799999999999999,0.6799999999999999,0.685,000000,000001,0.0050000000000001155,000001,000000,ACCEPTED
000160,401705050,1736045103,000060,N,0.6799999999999999,0.6799999999999999,0.685,000000,000001,0.0050000000000001155,000001,000000,ACCEPTED
000160,401705050,1736045103,000120,N,0.6799999999999999,0.6799999999999999,0.6950000000000001,000000,000001,0.015000000000000124,000002,000000,ACCEPTED
000160,401705050,1736045103,000000,S320_SUBSTITUTE,0.6799999999999999,0.6799999999999999,0.6799999999999999,000000,000000,0.0,000000,000000,ACCEPTED
000160,401705050,1736045103,000030,S320_SUBSTITUTE,0.6799999999999999,0.6799999999999999,0.685,000000,000001,0.0050000000000001155,000001,000000,ACCEPTED
000160,401705050,1736045103,000060,S320_SUBSTITUTE,0.6799999999999999,0.6799999999999999,0.685,000000,000001,0.0050000000000001155,000001,000000,ACCEPTED
000160,401705050,1736045103,000120,S320_SUBSTITUTE,0.6799999999999999,0.6799999999999999,0.6950000000000001,000000,000001,0.015000000000000124,000002,000000,ACCEPTED
000161,401810789,1773110784,000000,N,0.5193582041343356,0.5193582041343356,0.5193582041343356,000000,000000,0.0,000000,000000,ACCEPTED
000161,401810789,1773110784,000030,N,0.5193582041343356,0.5193582041343356,0.48185598495590154,000000,000001,0.037502219178434104,000001,000000,ACCEPTED
000161,401810789,1773110784,000060,N,0.5193582041343356,0.5193582041343356,0.48185598495590154,000000,000001,0.037502219178434104,000001,000000,ACCEPTED
000161,401810789,1773110784,000120,N,0.5193582041343356,0.5193582041343356,0.48185598495590154,000000,000001,0.037502219178434104,000002,000000,ACCEPTED
000161,401810789,1773110784,000000,S320_SUBSTITUTE,0.515,0.515,0.515,000000,000000,0.0,000000,000000,ACCEPTED
000161,401810789,1773110784,000030,S320_SUBSTITUTE,0.515,0.515,0.475,000000,000001,0.040000000000000036,000001,000000,ACCEPTED
000161,401810789,1773110784,000060,S320_SUBSTITUTE,0.515,0.515,0.475,000000,000001,0.040000000000000036,000001,000000,ACCEPTED
000161,401810789,1773110784,000120,S320_SUBSTITUTE,0.515,0.515,0.475,000000,000001,0.040000000000000036,000002,000000,ACCEPTED
000162,401812711,1760398984,000000,N,0.500615462307797,0.500615462307797,0.500615462307797,000000,000000,0.0,000000,000000,ACCEPTED
000162,401812711,1760398984,000030,N,0.500615462307797,0.500615462307797,0.472467681697501,000000,000001,0.02814778061029599,000001,000000,ACCEPTED
000162,401812711,1760398984,000060,N,0.500615462307797,0.500615462307797,0.472467681697501,000000,000001,0.02814778061029599,000001,000000,ACCEPTED
000162,401812711,1760398984,000120,N,0.500615462307797,0.500615462307797,0.44896451792622416,000000,000001,0.051650944381572805,000003,000000,ACCEPTED
000162,401812711,1760398984,000000,S320_SUBSTITUTE,0.495,0.495,0.495,000000,000000,0.0,000000,000000,ACCEPTED
000162,401812711,1760398984,000030,S320_SUBSTITUTE,0.495,0.495,0.46499999999999997,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000162,401812711,1760398984,000060,S320_SUBSTITUTE,0.495,0.495,0.46499999999999997,000000,000001,0.030000000000000027,000001,000000,ACCEPTED
000162,401812711,1760398984,000120,S320_SUBSTITUTE,0.495,0.495,0.43999999999999995,000000,000001,0.05500000000000005,000003,000000,ACCEPTED
000163,401869189,1776556721,000000,N,0.7844351255526155,0.7844351255526155,0.7844351255526155,000000,000000,0.0,000000,000000,ACCEPTED
000163,401869189,1776556721,000030,N,0.7844351255526155,0.7844351255526155,0.8236384405220872,000000,000001,0.039203314969471714,000001,000000,ACCEPTED
000163,401869189,1776556721,000060,N,0.7844351255526155,0.7844351255526155,0.8535090927692517,000000,000001,0.06907396721663617,000002,000000,ACCEPTED
000163,401869189,1776556721,000120,N,0.7844351255526155,0.7844351255526155,0.8686322400416853,000000,000001,0.08419711448906975,000003,000000,ACCEPTED
000163,401869189,1776556721,000000,S320_SUBSTITUTE,0.795,0.795,0.795,000000,000000,0.0,000000,000000,ACCEPTED
000163,401869189,1776556721,000030,S320_SUBSTITUTE,0.795,0.795,0.835,000000,000001,0.039999999999999925,000001,000000,ACCEPTED
000163,401869189,1776556721,000060,S320_SUBSTITUTE,0.795,0.795,0.865,000000,000001,0.06999999999999995,000002,000000,ACCEPTED
000163,401869189,1776556721,000120,S320_SUBSTITUTE,0.795,0.795,0.88,000000,000001,0.08499999999999996,000003,000000,ACCEPTED
000164,401869407,1777521184,000000,N,0.40650221710322787,0.40650221710322787,0.40650221710322787,000000,000000,0.0,000000,000000,ACCEPTED
000164,401869407,1777521184,000030,N,0.40650221710322787,0.40650221710322787,0.4159590981239346,000000,000001,0.009456881020706742,000001,000000,ACCEPTED
000164,401869407,1777521184,000060,N,0.40650221710322787,0.40650221710322787,0.4159590981239346,000000,000001,0.009456881020706742,000001,000000,ACCEPTED
000164,401869407,1777521184,000120,N,0.40650221710322787,0.40650221710322787,0.39703158873471245,000000,000001,0.009470628368515421,000002,000000,ACCEPTED
000164,401869407,1777521184,000000,S320_SUBSTITUTE,0.395,0.395,0.395,000000,000000,0.0,000000,000000,ACCEPTED
000164,401869407,1777521184,000030,S320_SUBSTITUTE,0.395,0.395,0.405,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000164,401869407,1777521184,000060,S320_SUBSTITUTE,0.395,0.395,0.405,000000,000001,0.010000000000000009,000001,000000,ACCEPTED
000164,401869407,1777521184,000120,S320_SUBSTITUTE,0.395,0.395,0.385,000000,000001,0.010000000000000009,000002,000000,ACCEPTED
000165,401703402,1732337943,000000,N,0.41000000000000003,0.41000000000000003,0.41000000000000003,000000,000000,0.0,000000,000000,ACCEPTED
000165,401703402,1732337943,000030,N,0.41000000000000003,0.41000000000000003,0.42500000000000004,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000165,401703402,1732337943,000060,N,0.41000000000000003,0.41000000000000003,0.42500000000000004,000000,000001,0.015000000000000013,000001,000000,ACCEPTED
000165,401703402,1732337943,000120,N,0.41000000000000003,0.41000000000000003,0.43999999999999995,000000,000001,0.029999999999999916,000002,000000,ACCEPTED
000165,401703402,1732337943,000000,S320_SUBSTITUTE,0.41000000000000003,0.41000000000000003,0.41000000000000003,000000,000000,0.0,000000,000000,ACCEPTED
