section_name,game_id,offset_s,pool,sport,status,finished_at,rows,decoded_frames,evaluated_frames,stride,source_fps,source_resolution,unique_frames,frame_size_source,tracking_path,tracking_sha256,tracking_bytes,ball_path,ball_sha256,ball_bytes,eligible,ineligible_reason,selected,select_index
N-eE7ZwTuno_s2526,N-eE7ZwTuno,2526,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789053716,2696,3897,1299,3,29.97002997002997,1920x1080,000962,estimated,/workspace/data/tracking/N-eE7ZwTuno_s2526/tracking_data.csv,502c49271a815ebc8a0de75572662fbf09e561e3b446d786b093d8a863dc8d44,1060945,/workspace/data/tracking/N-eE7ZwTuno_s2526/ball_tracking.csv,628b099cac81cd8049326eb56e002ad66d8f38b8a9adef00f7bc21e0e599ce8e,036116,1,,1,000013
N-eE7ZwTuno_s2690,N-eE7ZwTuno,2690,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788855160,4071,4030,1344,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s3015,N-eE7ZwTuno,3015,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788854815,5297,3927,1309,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s3340,N-eE7ZwTuno,3340,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788854835,2853,3978,1326,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s3665,N-eE7ZwTuno,3665,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788855792,5000,4017,1339,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s3744,N-eE7ZwTuno,3744,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789053716,5328,3897,1299,3,29.97002997002997,1920x1080,000988,estimated,/workspace/data/tracking/N-eE7ZwTuno_s3744/tracking_data.csv,ffad744e69144add9d7fa583d67c2b2794345d9e41bfb6b2db508017f0d4b13a,2028192,/workspace/data/tracking/N-eE7ZwTuno_s3744/ball_tracking.csv,7770ffd4423679d369071f895f3b5c4c3ac1f3f2fde54133968fe8b0063902dd,032209,1,,1,000014
N-eE7ZwTuno_s3990,N-eE7ZwTuno,3990,FRESH_POST_RELAUNCH,ncaa_basketball,thin,1788855260,0,,,,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s415,N-eE7ZwTuno,415,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788855018,4659,3989,1330,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s4315,N-eE7ZwTuno,4315,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788855382,5863,4064,1355,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s4640,N-eE7ZwTuno,4640,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788855771,5999,3899,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s4962,N-eE7ZwTuno,4962,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789053757,3983,3897,1299,3,29.97002997002997,1920x1080,001000,estimated,/workspace/data/tracking/N-eE7ZwTuno_s4962/tracking_data.csv,ab1d74fa67c399f11f4504a8166ed6b930e4da99d17c62f9c43f3c8f73f7e471,1533007,/workspace/data/tracking/N-eE7ZwTuno_s4962/ball_tracking.csv,346e38082caf1f64044fc55d03dbc14750db50753d44708413ed7ef48fa225ea,031477,1,,1,000015
N-eE7ZwTuno_s4965,N-eE7ZwTuno,4965,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788855484,5717,3929,1310,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s740,N-eE7ZwTuno,740,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788855321,4256,4072,1358,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
N-eE7ZwTuno_s90,N-eE7ZwTuno,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1789053716,4027,3897,1299,3,29.97002997002997,1920x1080,000992,estimated,/workspace/data/tracking/N-eE7ZwTuno_s90/tracking_data.csv,67b8ee0873e2b6ff0919a6605fe0aa408a2eb2ef49810ac6fa7998fa9ffa9381,1572645,/workspace/data/tracking/N-eE7ZwTuno_s90/ball_tracking.csv,24656c7fa6409b4e3995c24a9b4585f6e5eba6f0763fea230e18e5954aee4c7b,033435,1,,1,000016
NNJTTtwp7KE_s498,NNJTTtwp7KE,498,FRESH_POST_RELAUNCH,nba,tracked,1788855998,2313,7844,1308,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
NNJTTtwp7KE_s90,NNJTTtwp7KE,90,FRESH_POST_RELAUNCH,nba,tracked,1788856725,2591,7968,1328,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
NNJTTtwp7KE_s906,NNJTTtwp7KE,906,FRESH_POST_RELAUNCH,nba,tracked,1788857046,1890,8013,1336,6,59.940062431019726,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s1375,QXFM3hlaDAk,1375,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788871778,4153,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s2660,QXFM3hlaDAk,2660,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788872090,3207,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s3945,QXFM3hlaDAk,3945,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788872049,4101,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s5230,QXFM3hlaDAk,5230,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788872507,3607,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
QXFM3hlaDAk_s90,QXFM3hlaDAk,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788872049,5637,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_fresh,0,
RIrGQJ_jsGQ_s1410,RIrGQJ_jsGQ,1410,FRESH_POST_RELAUNCH,nba,tracked,1789057146,5319,3901,1301,3,30.0,1920x1080,001000,estimated,/workspace/data/tracking/RIrGQJ_jsGQ_s1410/tracking_data.csv,df7792cc0099549820df2e5ccda5ad7466a9eff7ab3e3e3f11af1d162271256c,2043893,/workspace/data/tracking/RIrGQJ_jsGQ_s1410/ball_tracking.csv,aa5aa077b23b9ee9aa9eb8bcdefcd6a4a5899e705033558ab2067789f64798e4,033462,1,,1,000017
RIrGQJ_jsGQ_s2730,RIrGQJ_jsGQ,2730,FRESH_POST_RELAUNCH,nba,tracked,1789057167,3307,3901,1301,3,30.0,1920x1080,000778,estimated,/workspace/data/tracking/RIrGQJ_jsGQ_s2730/tracking_data.csv,2232f7ad54c4c25cba85f01d2b3ed3f060e0bb3ae65bf1681e11bd45fba2b2b8,1248427,/workspace/data/tracking/RIrGQJ_jsGQ_s2730/ball_tracking.csv,bcf29aa24360ab65eb9ee9cd52f6b084d82bda770d28e6e9b10dd6cfffb40065,035284,1,,1,000018
RIrGQJ_jsGQ_s4050,RIrGQJ_jsGQ,4050,FRESH_POST_RELAUNCH,nba,tracked,1789057085,3902,3901,1301,3,30.0,1920x1080,001000,estimated,/workspace/data/tracking/RIrGQJ_jsGQ_s4050/tracking_data.csv,ba5f193240258c0014d6837e8457b9fe28076dc2daa48106f5ca869acb387286,1494987,/workspace/data/tracking/RIrGQJ_jsGQ_s4050/ball_tracking.csv,041315211b9e2c1623ee5014d159ae95b6b242061909f818f6511db3111054e9,032174,1,,1,000019
RIrGQJ_jsGQ_s5370,RIrGQJ_jsGQ,5370,FRESH_POST_RELAUNCH,nba,tracked,1789057126,3078,3901,1301,3,30.0,1920x1080,000999,estimated,/workspace/data/tracking/RIrGQJ_jsGQ_s5370/tracking_data.csv,0a2c535876870f66697c81ad1b3236a5892d8d1d30586eefcb2def7235d17270,1155005,/workspace/data/tracking/RIrGQJ_jsGQ_s5370/ball_tracking.csv,76cfa808a01384fb703404c599aded1ab9d3aa8355f8f07d85fda17f494634ca,034399,1,,1,000020
RIrGQJ_jsGQ_s6690,RIrGQJ_jsGQ,6690,FRESH_POST_RELAUNCH,nba,thin,1789056762,0,,,,30.0,1920x1080,,,,,,,,,0,status_not_tracked,0,
RIrGQJ_jsGQ_s90,RIrGQJ_jsGQ,90,FRESH_POST_RELAUNCH,nba,tracked,1789057106,1321,3901,1301,3,30.0,1920x1080,000532,estimated,/workspace/data/tracking/RIrGQJ_jsGQ_s90/tracking_data.csv,5ace180f0dae6e954811e02c8f6f451027f1b3cfe02028cb8b09830f01ab28cc,492895,/workspace/data/tracking/RIrGQJ_jsGQ_s90/ball_tracking.csv,fa0c032527a5f34be1b8c84ae41cf10abcbde637a931941c9513083d2e5a9ea2,026340,1,,1,000021
UHJ90jJmCYw_s1199,UHJ90jJmCYw,1199,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788901929,3974,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s2308,UHJ90jJmCYw,2308,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788902388,3980,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s3417,UHJ90jJmCYw,3417,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788902410,5634,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s4526,UHJ90jJmCYw,4526,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788903184,3736,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s5635,UHJ90jJmCYw,5635,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788902830,3804,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UHJ90jJmCYw_s90,UHJ90jJmCYw,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788902115,2188,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UPco-jzOoEg_s1443,UPco-jzOoEg,1443,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788910946,1975,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_fresh,0,
UPco-jzOoEg_s2796,UPco-jzOoEg,2796,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788910860,1517,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s1378,UzaYBYy3GZg,1378,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788872007,4338,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s2666,UzaYBYy3GZg,2666,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788871882,2748,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s3954,UzaYBYy3GZg,3954,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788871488,5145,3896,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s5242,UzaYBYy3GZg,5242,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788872362,5225,3898,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
UzaYBYy3GZg_s90,UzaYBYy3GZg,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788872466,3507,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s1212,VEUJpELt_yA,1212,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788892694,4351,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s2334,VEUJpELt_yA,2334,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788893007,3672,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s3456,VEUJpELt_yA,3456,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788892673,5223,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s4578,VEUJpELt_yA,4578,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788893241,4512,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s5700,VEUJpELt_yA,5700,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788893262,4535,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
VEUJpELt_yA_s90,VEUJpELt_yA,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788893111,4686,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s1317,Vm0FqeGo-8g,1317,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878477,4070,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s2544,Vm0FqeGo-8g,2544,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878498,4649,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s3771,Vm0FqeGo-8g,3771,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788879289,4515,3898,1300,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s4998,Vm0FqeGo-8g,4998,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878663,1130,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Vm0FqeGo-8g_s90,Vm0FqeGo-8g,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878872,3859,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s1389,WeheQidCPXI,1389,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788871509,4848,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s2688,WeheQidCPXI,2688,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788871257,5236,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s3987,WeheQidCPXI,3987,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788871320,4974,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s5286,WeheQidCPXI,5286,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788871509,2913,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
WeheQidCPXI_s90,WeheQidCPXI,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788872425,6134,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s1376,X5w3V6rh26s,1376,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788877255,4676,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s2662,X5w3V6rh26s,2662,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788878518,2175,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s3948,X5w3V6rh26s,3948,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788877442,5396,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s5234,X5w3V6rh26s,5234,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788877650,4766,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
X5w3V6rh26s_s90,X5w3V6rh26s,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788877380,5751,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
XCaGht2GmPg_s1416,XCaGht2GmPg,1416,FRESH_POST_RELAUNCH,nba,tracked,1789055494,2212,7793,1299,6,59.940062481771484,1920x1080,000493,estimated,/workspace/data/tracking/XCaGht2GmPg_s1416/tracking_data.csv,465b725e1c805aabe3cca05e4765f0afa39ba792e7976db0fcb365578a5e4bfa,911687,/workspace/data/tracking/XCaGht2GmPg_s1416/ball_tracking.csv,43fbe7e922f74c89dd88e20a441c5e14e8ab13f78cdf809545fc6a7f613e2254,017406,1,,1,000022
XCaGht2GmPg_s2742,XCaGht2GmPg,2742,FRESH_POST_RELAUNCH,nba,tracked,1789055515,2654,7793,1299,6,59.94006243850289,1920x1080,000500,estimated,/workspace/data/tracking/XCaGht2GmPg_s2742/tracking_data.csv,66f66e0eda0a4205da8775d94f9b8252dc6ff9e3e4d9e5033c21fd77b49d812a,1098922,/workspace/data/tracking/XCaGht2GmPg_s2742/ball_tracking.csv,ecc24810dbc4ecc6db4e010b671170571bec2174e2e56256c100ab76bddb2a62,017420,1,,1,000023
XCaGht2GmPg_s4068,XCaGht2GmPg,4068,FRESH_POST_RELAUNCH,nba,tracked,1789055696,1748,7793,1299,6,59.94006504362977,1920x1080,000495,estimated,/workspace/data/tracking/XCaGht2GmPg_s4068/tracking_data.csv,acf5677c3bf2dfa53ed4b2bf7634ebee0ddf9f6068ffe7b9f5a38daeeb98c560,685678,/workspace/data/tracking/XCaGht2GmPg_s4068/ball_tracking.csv,95348f62508f4ce637a3d5fabeec0956bb4f6f0c3f5c43ddb6b4796586df8a7a,014643,1,,1,000024
XCaGht2GmPg_s5394,XCaGht2GmPg,5394,FRESH_POST_RELAUNCH,nba,tracked,1789055736,2347,7793,1299,6,59.940064956411184,1920x1080,000499,estimated,/workspace/data/tracking/XCaGht2GmPg_s5394/tracking_data.csv,e88f02b4db1883a48811591cc4598c36ebd14ed6ae285acab0d226b0553e8d40,979131,/workspace/data/tracking/XCaGht2GmPg_s5394/ball_tracking.csv,bf56d1f42e0167e86890efc7f62b1d13b206db4f0e1d0a7ac180b3f1ce3c5bea,017631,1,,1,000025
XCaGht2GmPg_s6720,XCaGht2GmPg,6720,FRESH_POST_RELAUNCH,nba,thin,1788864665,0,,,,59.940062405787025,1920x1080,,,,,,,,,0,not_fresh,0,
XCaGht2GmPg_s90,XCaGht2GmPg,90,FRESH_POST_RELAUNCH,nba,tracked,1789055716,989,7793,1299,6,59.9400649176314,1920x1080,000497,estimated,/workspace/data/tracking/XCaGht2GmPg_s90/tracking_data.csv,a80523182927b2eea0be802a484ffb541e5b5740ed068973f0c7513f330fb6ec,397365,/workspace/data/tracking/XCaGht2GmPg_s90/ball_tracking.csv,3d4d3a4292062f90c0100ff41a484c1c45c03ea80fa1bf153d1438fb054f85a6,017523,1,,1,000026
XzIzQZBrPBY_s229,XzIzQZBrPBY,229,FRESH_POST_RELAUNCH,nba,tracked,1788854427,2586,7816,1303,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
XzIzQZBrPBY_s244,XzIzQZBrPBY,244,FRESH_POST_RELAUNCH,nba,tracked,1789053757,1288,7793,1299,6,59.94006240761597,1920x1080,000494,estimated,/workspace/data/tracking/XzIzQZBrPBY_s244/tracking_data.csv,c7797dea84fab53e8abaa0b4d06141aea67d59e01b811e0c8d0b6acb4ffe7656,507255,/workspace/data/tracking/XzIzQZBrPBY_s244/ball_tracking.csv,bee4fd25352e696157a4159f2cc2773cfe62ac6174eb5a51b772923694513c20,014959,1,,1,000027
XzIzQZBrPBY_s398,XzIzQZBrPBY,398,FRESH_POST_RELAUNCH,nba,tracked,1789053777,2042,7793,1299,6,59.94006504754756,1920x1080,000493,estimated,/workspace/data/tracking/XzIzQZBrPBY_s398/tracking_data.csv,92b38f07a70a8bf18fb94ef1ec6c3115cf31238ab07a9d840ddaf9778b81271a,829585,/workspace/data/tracking/XzIzQZBrPBY_s398/ball_tracking.csv,293faa3d9dac2675646cda062d0cc2b691ccc05d8611ada15140a698f954e297,016704,1,,1,000028
XzIzQZBrPBY_s60,XzIzQZBrPBY,60,FRESH_POST_RELAUNCH,nba,tracked,1788854510,1816,7902,1317,6,59.94005994005994,1920x1080,,,,,,,,,0,not_fresh,0,
XzIzQZBrPBY_s90,XzIzQZBrPBY,90,FRESH_POST_RELAUNCH,nba,tracked,1789053797,1864,7793,1299,6,59.94006488189246,1920x1080,000499,estimated,/workspace/data/tracking/XzIzQZBrPBY_s90/tracking_data.csv,9bcd2f158c84c27989ec6633d25beef56021fa7da68bc63014731eb0ffcc8057,761440,/workspace/data/tracking/XzIzQZBrPBY_s90/ball_tracking.csv,e79436b8d90b1947b9b7c6c12cea86b2ed1613aba5e4787100e28c580da96549,016876,1,,1,000029
Ze8frxZxNyk_s1368,Ze8frxZxNyk,1368,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788877980,4091,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Ze8frxZxNyk_s2646,Ze8frxZxNyk,2646,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788877505,3503,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Ze8frxZxNyk_s3924,Ze8frxZxNyk,3924,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788877567,2570,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Ze8frxZxNyk_s5202,Ze8frxZxNyk,5202,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788879248,4038,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
Ze8frxZxNyk_s90,Ze8frxZxNyk,90,FRESH_POST_RELAUNCH,ncaa_basketball,tracked,1788881260,6764,3897,1299,3,29.97002997002997,1920x1080,,,,,,,,,0,not_fresh,0,
acb-6NGcNkDDK9o_s1336,,,FRESH_POST_RELAUNCH,basketball,tracked,1788902704,6744,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s2582,,,FRESH_POST_RELAUNCH,basketball,tracked,1788902810,4068,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s3828,,,FRESH_POST_RELAUNCH,basketball,tracked,1788902893,6035,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s5074,,,FRESH_POST_RELAUNCH,basketball,tracked,1788902976,3632,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s6320,,,FRESH_POST_RELAUNCH,basketball,tracked,1788902976,3007,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-6NGcNkDDK9o_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788903682,1810,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s1360,,,FRESH_POST_RELAUNCH,basketball,tracked,1788909881,1882,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s2630,,,FRESH_POST_RELAUNCH,basketball,tracked,1788910180,2578,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s3900,,,FRESH_POST_RELAUNCH,basketball,tracked,1788910286,55,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s5170,,,FRESH_POST_RELAUNCH,basketball,tracked,1788910327,1289,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s6440,,,FRESH_POST_RELAUNCH,basketball,tracked,1788910410,2530,7801,1301,6,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-8Oh7-GrvKvE_s90,,,FRESH_POST_RELAUNCH,basketball,thin,1788909817,0,,,,60.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s1465,,,FRESH_POST_RELAUNCH,basketball,tracked,1788882516,3053,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s2840,,,FRESH_POST_RELAUNCH,basketball,tracked,1788882847,1,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s4215,,,FRESH_POST_RELAUNCH,basketball,thin,1788882722,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s5590,,,FRESH_POST_RELAUNCH,basketball,tracked,1788882557,7150,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s6965,,,FRESH_POST_RELAUNCH,basketball,tracked,1788882909,3818,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-DCA1PAsKVJs_s90,,,FRESH_POST_RELAUNCH,basketball,thin,1788882073,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s1423,,,FRESH_POST_RELAUNCH,basketball,tracked,1788888766,4224,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s2756,,,FRESH_POST_RELAUNCH,basketball,tracked,1788888660,3225,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s4089,,,FRESH_POST_RELAUNCH,basketball,tracked,1788889314,3915,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s5422,,,FRESH_POST_RELAUNCH,basketball,tracked,1788889252,5306,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s6755,,,FRESH_POST_RELAUNCH,basketball,thin,1788889252,0,,,,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-IZW8vZFesBI_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788889377,3928,3251,1626,2,25.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s1376,,,FRESH_POST_RELAUNCH,basketball,tracked,1788893958,4334,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s2662,,,FRESH_POST_RELAUNCH,basketball,tracked,1788893811,1948,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s3948,,,FRESH_POST_RELAUNCH,basketball,tracked,1788894144,3417,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s5234,,,FRESH_POST_RELAUNCH,basketball,tracked,1788894249,4556,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s6520,,,FRESH_POST_RELAUNCH,basketball,thin,1788893663,0,,,,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
acb-_a72WK36Its_s90,,,FRESH_POST_RELAUNCH,basketball,tracked,1788895002,2724,3901,1301,3,30.0,1920x1080,,,,,,,,,0,not_source_pinnable,0,
atl_ind_2025,,,FRESH_POST_RELAUNCH,nba,thin,1788824046,0,,,,59.94005994005994,1280x720,,,,,,,,,0,not_source_pinnable,0,
