frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,acceleration_mean_30,velocity_std_30,acceleration_mean_90,velocity_std_90,acceleration_mean_150,velocity_std_150,acceleration_std_90,defender_dist_mean_30,defender_dist_mean_90,defender_dist_mean_150,defender_dist_min_90,contested_fraction_90,off_ball_dist_mean_90,off_ball_dist_mean_150,off_ball_dist_std_90,paint_pressure_90,paint_pressure_opp_90,shot_selection_shift,velocity_ewma,velocity_mean_30,velocity_max_30,dist_traveled_30,possession_pct_30,velocity_mean_90,velocity_max_90,dist_traveled_90,possession_pct_90,velocity_mean_150,velocity_max_150,dist_traveled_150,possession_pct_150,shots_90,passes_90,dribbles_90,possession_run,team_velocity_mean,opp_velocity_mean,spacing_advantage,dist_to_basket_mean_30,vel_toward_basket_mean_30,drive_rate_30,dist_to_basket_mean_90,vel_toward_basket_mean_90,drive_rate_90,dist_to_basket_mean_150,vel_toward_basket_mean_150,drive_rate_150,shot_quality_proxy,turnover_flag,pace_30,pick_roll_proxy,possessions_est,shots_per100,passes_per100,dribbles_per100,dist_per100_30,dist_per100_90,dist_per100_150,contest_arm_mean_30,jump_shot_flag,shot_quality_pose,bbref_bpm,bbref_vorp,bbref_ws,bbref_ws_per_48,hustle_deflections_pg,hustle_charges_pg,hustle_contested_shots,on_off_diff,on_court_net_rtg,synergy_iso_ppp,synergy_pnr_ppp,synergy_spotup_ppp,injury_status_multiplier,contract_year_flag,cap_hit_pct,contested_shot_pct,catch_and_shoot_pct,pull_up_pct,avg_defender_dist,elo_home,elo_away,elo_diff,opp_def_rtg_trend,home_away_pts_delta,home_away_reb_delta,home_away_ast_delta,drive_finish_rate,drive_foul_rate,drive_kickout_rate,drive_tov_rate
255,8.508,6,white,692,994,0.2033,0.5809,0.0,0.0,0.0,3pt_arc,0,,185.5,,none,,0.0,0.0,0.0,0,0,,0.0,1089.0,260.0,1207.0,422.0,1122.0,1712.0,31.02,556.3,0.0,0,19.11,29.05,14.44,0,2,40,1.0,hand_off,0,0.0,20.0961,,,0,0,0.0,0.0,double_team,974.25,633.0,0.5525210037603278,0,unknown,74.84884207233723,98.50649837948096,7.007932013876213,white#?,,team_b,0,28,0,-0.159,12.735,-0.159,12.735,-0.159,12.735,18.723,603.7,603.7,603.7,185.5,0.0,71.6,71.6,112.2,0.304,0.196,0.0,3.748,3.75,60.0,97.6,0.115,3.75,60.0,97.6,0.115,3.75,60.0,97.6,0.115,1,8,13,1,12.71,0.0,34.1,499.7,-0.11,0.038,499.7,-0.11,0.038,499.7,-0.11,0.038,0.0,1,1.0,0,9,11.1,88.9,144.4,1084.4,1084.4,1084.4,0.106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
255,8.508,7,white,913,1327,0.2682,0.7756,38.13,-66.9,211.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,559.0,274.0,666.0,536.0,1122.0,1712.0,31.02,894.2,38.13,0,25.21,38.78,24.26,0,2,40,1.0,hand_off,0,0.0,20.0961,,,0,0,0.0,0.0,double_team,1041.5,639.0,0.5655913929841601,0,unknown,74.84884207233723,98.50649837948096,7.007932013876213,white#?,,team_b,0,28,0,-0.221,24.567,-0.214,24.684,-0.214,24.684,38.72,1041.9,996.1,996.1,157.4,0.0,61.9,61.9,106.67,0.304,0.196,0.0,27.503,28.33,60.0,849.9,0.467,27.42,60.0,849.9,0.452,27.42,60.0,849.9,0.452,1,8,13,1,12.71,0.0,34.1,355.4,-7.63,0.1,365.6,-7.38,0.097,365.6,-7.38,0.097,0.0,1,1.0,0,9,11.1,88.9,144.4,9443.3,9443.3,9443.3,0.366,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
255,8.508,9,white,1346,1597,0.3954,0.9334,0.0,-0.33,0.0,mid_range,0,,,28.8,none,,0.0,0.0,0.0,0,0,,0.0,523.0,267.0,607.0,505.0,1122.0,1712.0,31.02,1404.5,0.0,0,37.17,46.67,38.58,0,2,40,1.0,hand_off,0,0.0,20.0961,,,0,0,0.0,0.0,double_team,,,0.0,0,unknown,74.84884207233723,98.50649837948096,7.007932013876213,white#?,,team_b,0,28,0,-0.09,16.907,-0.087,16.688,-0.087,16.688,24.252,152.9,154.2,154.2,0.0,0.161,38.4,38.4,79.47,0.304,0.196,0.0,7.854,8.18,60.0,245.4,0.033,7.92,60.0,245.4,0.065,7.92,60.0,245.4,0.065,1,8,13,1,12.71,0.0,34.1,1327.2,-3.03,0.0,1321.1,-2.94,0.0,1321.1,-2.94,0.0,0.0,1,1.0,0,9,11.1,88.9,144.4,2726.7,2726.7,2726.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
258,8.609,6,white,692,994,0.2033,0.5809,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,690.0,280.0,788.0,571.0,1151.0,1710.0,29.07,556.3,0.0,0,19.11,29.05,14.44,0,2,41,1.0,hand_off,0,0.0,19.996,,,0,0,0.0,0.0,half_court,974.25,633.0,0.5525210037603278,0,unknown,25.945452166173204,144.41752916091735,7.333333333333333,white#?,,team_b,0,27,0,-0.153,12.508,-0.153,12.508,-0.153,12.508,18.359,603.7,603.7,603.7,185.5,0.0,69.0,69.0,110.89,0.298,0.193,0.0,3.607,3.61,60.0,97.6,0.111,3.61,60.0,97.6,0.111,3.61,60.0,97.6,0.111,1,8,13,1,7.15,,,501.8,-0.11,0.037,501.8,-0.11,0.037,501.8,-0.11,0.037,0.0,0,0.0,0,10,10.0,80.0,130.0,976.0,976.0,976.0,0.123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
258,8.609,7,white,859,1292,0.2524,0.7551,21.45,-16.68,212.9,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,546.0,274.0,656.0,535.0,1151.0,1710.0,29.07,829.9,21.45,0,23.72,37.76,22.45,0,2,41,1.0,hand_off,0,0.0,19.996,,,0,0,0.0,0.0,half_court,1041.5,639.0,0.5655913929841601,0,unknown,25.945452166173204,144.41752916091735,7.333333333333333,white#?,,team_b,0,27,0,-1.122,24.37,-0.728,24.306,-0.728,24.306,38.201,1093.9,996.1,996.1,157.4,0.0,59.9,59.9,105.5,0.298,0.193,0.0,27.31,28.7,60.0,861.0,0.467,27.23,60.0,871.4,0.438,27.23,60.0,871.4,0.438,1,8,13,1,7.15,,,359.8,-6.58,0.1,380.1,-6.48,0.094,380.1,-6.48,0.094,0.0,0,0.0,0,10,10.0,80.0,130.0,8610.0,8714.0,8714.0,0.385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
258,8.609,9,white,1346,1597,0.3954,0.9334,0.0,0.0,0.0,mid_range,0,,,28.8,none,,0.0,0.0,0.0,0,0,,0.0,514.0,264.0,600.0,503.0,1151.0,1710.0,29.07,1404.5,0.0,0,37.17,46.67,38.58,0,2,41,1.0,hand_off,0,0.0,19.996,,,0,0,0.0,0.0,half_court,,,0.0,0,unknown,25.945452166173204,144.41752916091735,7.333333333333333,white#?,,team_b,0,27,0,-2.08,13.878,-0.085,16.476,-0.085,16.476,23.857,161.9,154.2,154.2,0.0,0.156,37.2,37.2,78.47,0.298,0.193,0.0,7.603,6.19,60.0,185.7,0.033,7.67,60.0,245.4,0.062,7.67,60.0,245.4,0.062,1,8,13,1,7.15,,,1331.2,-1.34,0.0,1323.7,-2.84,0.0,1323.7,-2.84,0.0,0.0,0,0.0,0,10,10.0,80.0,130.0,1857.0,2454.0,2454.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
261,8.709,6,white,692,994,0.2033,0.5809,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,535.0,273.0,647.0,539.0,1180.0,1708.0,29.07,556.3,0.0,0,19.11,29.05,14.44,0,2,42,1.0,fast_break,0,0.0,19.8959,,,0,0,0.0,0.0,fast_break,974.25,633.0,0.5525210037603278,0,unknown,-68.94636908983615,136.60222717550403,9.006170724070865,white#?,,team_b,0,29,0,-0.148,12.294,-0.148,12.294,-0.148,12.294,18.016,603.7,603.7,603.7,185.5,0.0,66.5,66.5,109.59,0.293,0.19,0.0,3.475,3.48,60.0,97.6,0.107,3.48,60.0,97.6,0.107,3.48,60.0,97.6,0.107,1,8,13,1,6.21,,,503.8,-0.1,0.036,503.8,-0.1,0.036,503.8,-0.1,0.036,0.0,1,2.0,0,11,9.1,72.7,118.2,887.3,887.3,887.3,0.138,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
261,8.709,7,white,859,1292,0.2524,0.7551,0.0,-21.45,0.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,686.0,275.0,784.0,571.0,1180.0,1708.0,29.07,829.9,0.0,0,23.72,37.76,22.45,0,2,42,1.0,fast_break,0,0.0,19.8959,,,0,0,0.0,0.0,fast_break,1041.5,639.0,0.5655913929841601,0,unknown,-68.94636908983615,136.60222717550403,9.006170724070865,white#?,,team_b,0,29,0,-3.514,24.174,-1.356,24.388,-1.356,24.388,37.772,1139.6,996.1,996.1,157.4,0.0,58.1,58.1,104.36,0.293,0.19,0.0,26.461,26.7,60.0,801.0,0.467,26.4,60.0,871.4,0.424,26.4,60.0,871.4,0.424,1,8,13,1,6.21,,,370.2,-8.6,0.1,393.7,-6.28,0.091,393.7,-6.28,0.091,0.0,1,2.0,0,11,9.1,72.7,118.2,7281.8,7921.8,7921.8,0.404,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
261,8.709,8,white,1324,1569,0.389,0.917,18.62,8.24,44.3,mid_range,1,,,35.6,none,,0.0,0.0,0.0,0,0,,0.0,744.0,13.0,1110.0,668.0,1180.0,1708.0,29.07,1371.1,-18.15,0,36.56,45.85,37.62,0,2,42,1.0,fast_break,0,0.0,19.8959,,,0,0,0.0,0.0,fast_break,,,0.0,0,left,-68.94636908983615,136.60222717550403,9.006170724070865,white#?,82.0,team_b,0,29,0,-0.947,13.452,-0.947,13.452,-0.947,13.452,24.225,130.9,130.9,130.9,0.0,0.12,63.2,63.2,106.41,0.293,0.19,0.0,9.288,9.23,60.0,230.8,0.52,9.23,60.0,230.8,0.52,9.23,60.0,230.8,0.52,1,8,13,1,6.21,,,1279.3,0.17,0.04,1279.3,0.17,0.04,1279.3,0.17,0.04,0.0,1,2.0,0,11,9.1,72.7,118.2,2098.2,2098.2,2098.2,0.022,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
264,8.809,6,white,692,994,0.2033,0.5809,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,675.0,295.0,771.0,574.0,1194.0,1711.0,14.32,556.3,0.0,0,19.11,29.05,14.44,0,2,43,1.0,fast_break,0,153.7,19.7958,,,0,0,0.0,0.1,fast_break,974.25,633.0,0.5525210037603278,0,unknown,-78.25116824673589,135.51118519181296,7.753135566408672,white#?,,team_b,0,29,0,-0.143,12.089,-0.143,12.089,-0.143,12.089,17.691,603.7,603.7,603.7,185.5,0.0,69.5,69.5,108.83,0.288,0.186,0.0,3.353,3.36,60.0,97.6,0.103,3.36,60.0,97.6,0.103,3.36,60.0,97.6,0.103,1,8,13,2,17.94,,,505.6,-0.1,0.034,505.6,-0.1,0.034,505.6,-0.1,0.034,0.0,0,2.0,0,11,9.1,72.7,118.2,887.3,887.3,887.3,0.152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
264,8.809,7,white,731,1207,0.2147,0.7054,51.22,51.22,213.6,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,524.0,273.0,638.0,534.0,1194.0,1711.0,14.32,676.3,51.18,0,20.19,35.27,18.13,0,2,43,1.0,fast_break,0,153.7,19.7958,,,0,0,0.0,0.1,fast_break,1041.5,639.0,0.5655913929841601,0,unknown,-78.25116824673589,135.51118519181296,7.753135566408672,white#?,,team_b,0,29,0,-1.02,24.519,0.19,24.39,0.19,24.39,38.273,1201.7,996.1,996.1,157.4,0.0,60.9,60.9,104.07,0.288,0.186,0.0,27.208,27.17,60.0,815.2,0.433,27.13,60.0,922.6,0.412,27.13,60.0,922.6,0.412,1,8,13,2,17.94,,,379.1,-8.1,0.067,402.0,-4.59,0.088,402.0,-4.59,0.088,0.0,0,2.0,0,11,9.1,72.7,118.2,7410.9,8387.3,8387.3,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
264,8.809,8,white,1330,1574,0.3907,0.9199,2.6,-16.02,39.8,mid_range,1,193.0,,28.0,none,,0.0,0.0,0.0,0,0,,0.0,762.0,-1.0,1141.0,669.0,1194.0,1711.0,14.32,1378.8,-2.58,0,36.73,46.0,37.84,0,2,43,1.0,fast_break,0,153.7,19.7958,,,0,0,0.0,0.1,fast_break,,,0.0,0,left,-78.25116824673589,135.51118519181296,7.753135566408672,white#?,82.0,team_b,0,29,0,-1.527,13.244,-1.527,13.244,-1.527,13.244,23.919,130.9,130.9,130.9,0.0,0.115,66.6,66.6,105.76,0.288,0.186,0.0,9.026,8.98,60.0,233.4,0.538,8.98,60.0,233.4,0.538,8.98,60.0,233.4,0.538,1,8,13,2,17.94,,,1283.1,0.06,0.038,1283.1,0.06,0.038,1283.1,0.06,0.038,0.0,0,2.0,0,11,9.1,72.7,118.2,2121.8,2121.8,2121.8,0.021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
267,8.909,8,white,1288,1551,0.3784,0.9065,15.96,13.36,208.7,mid_range,0,,,74.0,none,,0.0,0.0,0.0,0,0,,0.0,761.0,364.0,932.0,622.0,1121.0,1740.0,78.55,1331.0,15.94,0,35.57,45.32,36.5,0,2,44,1.0,hand_off,0,0.0,19.6957,,,0,0,0.0,0.0,half_court,,,0.0,0,left,-82.39379146160539,137.98053001876156,20.5182845286832,white#?,82.0,team_b,0,30,0,-0.975,13.056,-0.975,13.056,-0.975,13.056,23.629,130.9,130.9,130.9,0.0,0.111,64.2,64.2,104.5,0.283,0.183,0.0,9.288,9.23,60.0,249.3,0.519,9.23,60.0,249.3,0.519,9.23,60.0,249.3,0.519,1,8,13,2,15.96,,,1284.9,0.65,0.037,1284.9,0.65,0.037,1284.9,0.65,0.037,0.0,0,0.0,0,11,9.1,72.7,118.2,2266.4,2266.4,2266.4,0.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
270,9.009,6,white,692,994,0.2033,0.5809,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,613.0,343.0,796.0,612.0,1121.0,1740.0,0.0,556.3,0.0,0,19.11,29.05,14.44,0,2,45,1.0,hand_off,0,0.0,19.5956,,,0,0,0.0,0.1,half_court,,,0.0,1,unknown,-82.39379146160539,137.98053001876156,20.5182845286832,white#?,,team_b,0,29,0,-0.138,11.895,-0.138,11.895,-0.138,11.895,17.384,603.7,603.7,603.7,185.5,0.0,67.2,67.2,107.69,0.279,0.18,0.0,3.238,3.25,60.0,97.6,0.1,3.25,60.0,97.6,0.1,3.25,60.0,97.6,0.1,1,8,13,2,28.05,,,507.3,-0.1,0.033,507.3,-0.1,0.033,507.3,-0.1,0.033,0.0,0,0.0,0,11,9.1,72.7,118.2,887.3,887.3,887.3,0.147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
270,9.009,7,white,890,1211,0.2615,0.7078,53.02,1.8,1.4,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,472.0,324.0,656.0,621.0,1121.0,1740.0,0.0,818.1,-48.31,0,24.58,35.39,21.94,0,2,45,1.0,hand_off,0,0.0,19.5956,,,0,0,0.0,0.1,half_court,,,0.0,0,unknown,-82.39379146160539,137.98053001876156,20.5182845286832,white#?,,team_b,0,29,0,-2.913,24.228,0.236,24.424,0.236,24.424,37.707,1201.7,996.1,996.1,157.4,0.0,59.2,59.2,103.04,0.279,0.18,0.0,27.965,26.94,60.0,808.2,0.4,27.87,60.0,975.6,0.4,27.87,60.0,975.6,0.4,1,8,13,2,28.05,,,402.3,-12.9,0.033,413.9,-5.84,0.086,413.9,-5.84,0.086,0.0,0,0.0,0,11,9.1,72.7,118.2,7347.3,8869.1,8869.1,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
270,9.009,8,white,1356,1615,0.3984,0.9439,31.13,15.17,43.3,mid_range,0,,,14.1,none,,0.0,0.0,0.0,0,0,,0.0,1085.0,361.0,1199.0,559.0,1121.0,1740.0,0.0,1422.5,-30.56,0,37.45,47.19,39.1,0,2,45,1.0,hand_off,0,0.0,19.5956,,,0,0,0.0,0.1,half_court,1145.5,579.0,0.0,0,unknown,-82.39379146160539,137.98053001876156,20.5182845286832,white#?,82.0,team_b,0,29,0,-0.399,13.464,-0.399,13.464,-0.399,13.464,23.387,130.9,130.9,130.9,0.0,0.107,61.9,61.9,103.26,0.279,0.18,0.0,10.084,10.02,60.0,280.4,0.5,10.02,60.0,280.4,0.5,10.02,60.0,280.4,0.5,1,8,13,2,28.05,,,1289.8,-0.47,0.036,1289.8,-0.47,0.036,1289.8,-0.47,0.036,0.0,0,0.0,0,11,9.1,72.7,118.2,2549.1,2549.1,2549.1,0.019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
273,9.109,6,white,692,994,0.2033,0.5809,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,359.0,219.0,479.0,416.0,697.0,234.0,1564.55,556.3,0.0,0,19.11,29.05,14.44,0,2,46,1.0,fast_break,0,0.0,19.4955,,,0,0,0.0,0.0,fast_break,,,0.0,1,unknown,87.10647480359182,103.07392519714176,137.6085430164534,white#?,,team_b,0,29,0,-0.138,11.895,-0.134,11.71,-0.134,11.71,17.091,628.3,603.7,603.7,185.5,0.0,65.0,65.0,106.56,0.274,0.177,0.0,3.132,3.25,60.0,97.6,0.067,3.15,60.0,97.6,0.097,3.15,60.0,97.6,0.097,1,8,13,3,0.0,,,506.7,-0.1,0.033,508.8,-0.09,0.032,508.8,-0.09,0.032,0.0,0,2.0,0,11,9.1,72.7,118.2,887.3,887.3,887.3,0.147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
273,9.109,7,white,890,1211,0.2615,0.7078,0.0,-53.02,0.0,3pt_arc,1,,,,none,,0.0,0.0,0.0,0,0,,0.0,624.0,344.0,792.0,618.0,697.0,234.0,1564.55,818.1,0.0,0,24.58,35.39,21.94,0,2,46,1.0,fast_break,0,0.0,19.4955,,,0,0,0.0,0.0,fast_break,,,0.0,0,unknown,87.10647480359182,103.07392519714176,137.6085430164534,white#?,,team_b,0,29,0,-3.345,24.086,-1.243,24.516,-1.243,24.516,38.209,1201.7,996.1,996.1,157.4,0.0,57.6,57.6,102.04,0.274,0.177,0.0,27.167,25.09,60.0,752.6,0.4,27.1,60.0,975.6,0.417,27.1,60.0,975.6,0.417,1,8,13,3,0.0,,,427.9,-11.15,0.033,425.2,-5.68,0.083,425.2,-5.68,0.083,0.0,0,2.0,0,11,9.1,72.7,118.2,6841.8,8869.1,8869.1,0.423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
273,9.109,8,white,1356,1615,0.3984,0.9439,0.0,-31.13,0.0,mid_range,0,,,14.1,none,,0.0,0.0,0.0,0,0,,0.0,757.0,357.0,924.0,613.0,697.0,234.0,1564.55,1422.5,0.0,0,37.45,47.19,39.1,0,2,46,1.0,fast_break,0,0.0,19.4955,,,0,0,0.0,0.0,fast_break,1145.5,579.0,0.0,0,unknown,87.10647480359182,103.07392519714176,137.6085430164534,white#?,82.0,team_b,0,29,0,-1.458,13.352,-1.458,13.352,-1.458,13.352,23.664,130.9,130.9,130.9,0.0,0.103,59.8,59.8,102.05,0.274,0.177,0.0,9.729,9.67,60.0,280.4,0.483,9.67,60.0,280.4,0.483,9.67,60.0,280.4,0.483,1,8,13,3,0.0,,,1294.4,-0.45,0.034,1294.4,-0.45,0.034,1294.4,-0.45,0.034,0.0,0,2.0,0,11,9.1,72.7,118.2,2549.1,2549.1,2549.1,0.019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
276,9.209,6,white,692,994,0.2033,0.5809,0.0,0.0,0.0,3pt_arc,0,,,,none,,0.0,0.0,0.0,0,0,,0.0,643.0,347.0,789.0,616.0,263.0,246.0,434.17,556.3,0.0,0,19.11,29.05,14.44,0,2,47,1.0,fast_break,0,0.0,19.3954,,,0,0,0.0,0.1,fast_break,,,0.0,1,unknown,88.2105349158929,91.84652447122971,71.66744185627266,white#?,,team_b,0,29,0,-0.512,11.812,-0.129,11.533,-0.129,11.533,16.813,652.8,603.7,603.7,185.5,0.0,63.0,63.0,105.46,0.27,0.175,0.0,3.031,2.88,60.0,86.4,0.033,3.05,60.0,97.6,0.094,3.05,60.0,97.6,0.094,1,8,13,4,0.0,,,507.1,-0.43,0.0,510.3,-0.09,0.031,510.3,-0.09,0.031,0.0,0,2.0,0,11,9.1,72.7,118.2,785.5,887.3,887.3,0.147,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
276,9.209,7,white,890,1211,0.2615,0.7078,0.0,0.0,0.0,3pt_arc,1,,,,none,,0.0,0.0,0.0,0,0,,0.0,356.0,220.0,478.0,413.0,263.0,246.0,434.17,818.1,0.0,0,24.58,35.39,21.94,0,2,47,1.0,fast_break,0,0.0,19.3954,,,0,0,0.0,0.1,fast_break,,,0.0,0,unknown,88.2105349158929,91.84652447122971,71.66744185627266,white#?,,team_b,0,29,0,-1.615,24.208,-1.21,24.581,-1.21,24.581,37.676,1201.7,996.1,996.1,157.4,0.0,56.0,56.0,101.06,0.27,0.175,0.0,26.413,24.96,60.0,748.9,0.4,26.37,60.0,975.6,0.432,26.37,60.0,975.6,0.432,1,8,13,4,0.0,,,453.2,-11.02,0.033,435.8,-5.53,0.081,435.8,-5.53,0.081,0.0,0,2.0,0,11,9.1,72.7,118.2,6808.2,8869.1,8869.1,0.409,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
276,9.209,8,white,1356,1615,0.3984,0.9439,0.0,0.0,0.0,mid_range,0,,,14.1,none,,0.0,0.0,0.0,0,0,,0.0,218.0,227.0,455.0,532.0,263.0,246.0,434.17,1422.5,0.0,0,37.45,47.19,39.1,0,2,47,1.0,fast_break,0,0.0,19.3954,,,0,0,0.0,0.1,fast_break,1145.5,579.0,0.0,0,unknown,88.2105349158929,91.84652447122971,71.66744185627266,white#?,82.0,team_b,0,29,0,-1.41,13.238,-1.41,13.238,-1.41,13.238,23.254,130.9,130.9,130.9,0.0,0.1,57.8,57.8,100.87,0.27,0.175,0.0,9.397,9.35,60.0,280.4,0.467,9.35,60.0,280.4,0.467,9.35,60.0,280.4,0.467,1,8,13,4,0.0,,,1298.6,-0.43,0.033,1298.6,-0.43,0.033,1298.6,-0.43,0.033,0.0,0,2.0,0,11,9.1,72.7,118.2,2549.1,2549.1,2549.1,0.018,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.35,0.25,0.28,0.12
