frame,timestamp,player_id,team,x_position,y_position,x_norm,y_norm,velocity,acceleration,direction_deg,court_zone,ball_possession,distance_to_ball,nearest_opponent,nearest_teammate,event,team_spacing,spacing_hull_area,team_centroid_x,team_centroid_y,paint_count_own,paint_count_opp,possession_side,handler_isolation,bbox_x1,bbox_y1,bbox_x2,bbox_y2,ball_x2d,ball_y2d,ball_velocity,distance_to_basket,vel_toward_basket,drive_flag,ft_x,ft_y,dist_to_basket_ft,fast_break_flag,possession_id,possession_duration,confidence,play_type,paint_touches,off_ball_distance,shot_clock_est,scoreboard_shot_clock,scoreboard_game_clock,scoreboard_period,scoreboard_score_diff,scoreboard_confidence,possession_duration_sec,possession_type,ankle_x,ankle_y,contest_arm_angle,jump_detected,dribble_hand,ball_shot_arc_angle,ball_peak_height_px,ball_pass_speed_pxpf,player_name,jersey_number,team_abbrev,dribble_count,lineup_id,homography_valid,game_id
4131,137.838,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1094.0,211.0,1177.0,368.0,305.0,104.0,23.0,795.1,0.0,0,22.62,37.7,21.51,0,22,37,1.0,fast_break,0,0.0,20.3964,,,,,0.2,0.3,half_court,896.9453125,363.625,0.114893614786264,1,unknown,-54.43696890353695,162.929610506646,8.006941432976209,Julian Strawther,3.0,DEN,0,66,0,22400909
4131,137.838,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,864.67138671875,243.00475311279297,984.67138671875,428.3380813598633,305.0,104.0,23.0,537.5,0.0,0,0.22,9.88,15.94,0,22,37,0.933,fast_break,0,0.0,20.3964,,,,,0.2,0.3,half_court,370.09375,435.5,0.5710637271712018,1,unknown,-54.43696890353695,162.929610506646,8.006941432976209,Jalen Green,2.0,PHX,0,66,0,22400909
4131,137.838,7,white,485,198,0.1425,0.1157,2.75,0.06,166.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,805.543270111084,163.10536193847656,872.813663482666,286.0373077392578,305.0,104.0,23.0,736.5,1.8,0,13.39,5.79,20.87,0,22,37,0.667,fast_break,0,0.0,20.3964,,,,,0.2,0.3,half_court,402.25390625,319.09375,0.0,1,unknown,-54.43696890353695,162.929610506646,8.006941432976209,Christian Braun,0.0,DEN,0,66,0,22400909
4134,137.938,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,867.0,238.0,998.0,423.0,281.0,104.0,24.0,537.5,0.0,0,0.22,9.88,15.94,0,22,38,1.0,fast_break,0,0.0,20.2963,,,,,0.2,0.4,half_court,370.09375,435.5,0.5710637271712018,1,unknown,-49.24199956535393,162.8933432360791,8.339997335464536,Jalen Green,2.0,PHX,0,3,0,22400909
4134,137.938,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1058.0,205.0,1174.0,406.0,281.0,104.0,24.0,557.0,0.0,0,19.55,26.45,14.37,0,22,38,1.0,fast_break,0,0.0,20.2963,,,,,0.2,0.4,half_court,631.578125,317.75,0.1159463465214407,1,unknown,-49.24199956535393,162.8933432360791,8.339997335464536,DEN#?,6.0,DEN,0,3,0,22400909
4134,137.938,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,368.0,269.0,489.0,448.0,281.0,104.0,24.0,992.4,0.0,0,24.63,44.36,27.39,0,22,38,0.933,fast_break,0,0.0,20.2963,,,,,0.2,0.4,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,-49.24199956535393,162.8933432360791,8.339997335464536,DEN#?,35.0,PHX,0,3,0,22400909
4134,137.938,7,white,477,199,0.1401,0.1163,2.69,-0.06,172.9,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,797.6273155212402,164.3750762939453,864.8977088928223,287.30702209472656,281.0,104.0,24.0,732.0,1.48,0,13.17,5.82,20.76,0,22,38,0.6,fast_break,0,0.0,20.2963,,,,,0.2,0.4,half_court,402.25390625,319.09375,0.0,1,unknown,-49.24199956535393,162.8933432360791,8.339997335464536,Christian Braun,0.0,DEN,0,3,0,22400909
4137,138.038,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,863.0,232.0,1012.0,407.0,256.0,104.0,25.0,537.5,0.0,0,0.22,9.88,15.94,0,22,39,1.0,fast_break,0,0.0,20.1962,,,,,0.2,0.5,half_court,370.09375,435.5,0.5710637271712018,1,unknown,-49.23410516284464,162.97467898057948,9.006170724070865,Jalen Green,2.0,PHX,0,3,0,22400909
4137,138.038,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1058.0,205.0,1174.0,406.0,256.0,104.0,25.0,557.0,0.0,0,19.55,26.45,14.37,0,22,39,0.933,fast_break,0,0.0,20.1962,,,,,0.2,0.5,half_court,631.578125,317.75,0.1159463465214407,1,unknown,-49.23410516284464,162.97467898057948,9.006170724070865,DEN#?,6.0,DEN,0,3,0,22400909
4137,138.038,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,368.0,269.0,489.0,448.0,256.0,104.0,25.0,992.4,0.0,0,24.63,44.36,27.39,0,22,39,0.867,fast_break,0,0.0,20.1962,,,,,0.2,0.5,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,-49.23410516284464,162.97467898057948,9.006170724070865,DEN#?,35.0,PHX,0,3,0,22400909
4137,138.038,7,white,469,200,0.1378,0.1169,2.69,0.0,172.9,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,789.7113609313965,165.64479064941406,856.9817543029785,288.5767364501953,256.0,104.0,25.0,727.6,1.46,0,12.95,5.84,20.65,0,22,39,0.533,fast_break,0,0.0,20.1962,,,,,0.2,0.5,half_court,402.25390625,319.09375,0.0,1,unknown,-49.23410516284464,162.97467898057948,9.006170724070865,Christian Braun,0.0,DEN,0,3,0,22400909
4140,138.138,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1047.0,197.0,1202.0,400.0,228.0,104.0,28.0,807.2,0.0,0,22.78,38.08,21.87,0,22,40,1.0,fast_break,0,0.0,20.0961,,,,,0.2,0.6,half_court,1099.17578125,362.75,0.4632124275529546,1,unknown,-46.799346086317385,163.00542694884643,9.689627902499089,Christian Braun,0.0,DEN,0,65,0,22400909
4140,138.138,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,875.8680725097656,223.7251205444336,1014.775360107422,403.41385650634766,228.0,104.0,28.0,537.5,0.0,0,0.22,9.88,15.94,0,22,40,0.933,fast_break,0,0.0,20.0961,,,,,0.2,0.6,half_court,370.09375,435.5,0.5710637271712018,1,unknown,-46.799346086317385,163.00542694884643,9.689627902499089,Jalen Green,2.0,PHX,0,65,0,22400909
4140,138.138,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,368.0,269.0,489.0,448.0,228.0,104.0,28.0,992.4,0.0,0,24.63,44.36,27.39,0,22,40,0.8,fast_break,0,0.0,20.0961,,,,,0.2,0.6,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,-46.799346086317385,163.00542694884643,9.689627902499089,DEN#?,35.0,PHX,0,65,0,22400909
4140,138.138,7,white,493,176,0.1448,0.1029,11.31,8.62,315.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,781.7954063415527,166.9145050048828,849.0657997131348,289.84645080566406,228.0,104.0,28.0,759.7,-10.73,0,13.61,5.14,21.55,0,22,40,0.467,fast_break,0,0.0,20.0961,,,,,0.2,0.6,half_court,402.25390625,319.09375,0.0,1,unknown,-46.799346086317385,163.00542694884643,9.689627902499089,Christian Braun,0.0,DEN,0,65,0,22400909
4143,138.238,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1047.0,197.0,1202.0,400.0,200.0,103.0,28.02,807.2,0.0,0,22.78,38.08,21.87,0,22,41,0.933,fast_break,0,0.0,19.996,,,,,0.2,0.7,half_court,1099.17578125,362.75,0.4632124275529546,1,unknown,-44.90818735097094,162.99535117286723,10.354816378006044,Christian Braun,0.0,DEN,0,194,0,22400909
4143,138.238,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,882.9443664550781,216.47484588623047,1021.8516540527344,396.1635818481445,200.0,103.0,28.02,537.5,0.0,0,0.22,9.88,15.94,0,22,41,0.867,fast_break,0,0.0,19.996,,,,,0.2,0.7,half_court,370.09375,435.5,0.5710637271712018,1,unknown,-44.90818735097094,162.99535117286723,10.354816378006044,Jalen Green,2.0,PHX,0,194,0,22400909
4143,138.238,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,368.0,269.0,489.0,448.0,200.0,103.0,28.02,992.4,0.0,0,24.63,44.36,27.39,0,22,41,0.733,fast_break,0,0.0,19.996,,,,,0.2,0.7,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,-44.90818735097094,162.99535117286723,10.354816378006044,DEN#?,35.0,PHX,0,194,0,22400909
4146,138.338,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1047.0,197.0,1202.0,400.0,170.0,103.0,30.0,807.2,0.0,0,22.78,38.08,21.87,0,22,42,0.867,fast_break,0,0.0,19.8959,,,,,0.2,0.8,half_court,1099.17578125,362.75,0.4632124275529546,1,unknown,-38.216717121812856,162.9479372127389,10.6874796945876,Christian Braun,0.0,DEN,0,194,0,22400909
4146,138.338,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,890.0206604003906,209.2245712280273,1028.9279479980469,388.9133071899414,170.0,103.0,30.0,537.5,0.0,0,0.22,9.88,15.94,0,22,42,0.8,fast_break,0,0.0,19.8959,,,,,0.2,0.8,half_court,370.09375,435.5,0.5710637271712018,1,unknown,-38.216717121812856,162.9479372127389,10.6874796945876,Jalen Green,2.0,PHX,0,194,0,22400909
4146,138.338,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,368.0,269.0,489.0,448.0,170.0,103.0,30.0,992.4,0.0,0,24.63,44.36,27.39,0,22,42,0.667,fast_break,0,0.0,19.8959,,,,,0.2,0.8,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,-38.216717121812856,162.9479372127389,10.6874796945876,DEN#?,35.0,PHX,0,194,0,22400909
4149,138.438,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1047.0,197.0,1202.0,400.0,139.0,104.0,31.02,807.2,0.0,0,22.78,38.08,21.87,0,22,43,0.8,fast_break,0,0.0,19.7958,,,,,0.2,0.9,half_court,1099.17578125,362.75,0.4632124275529546,1,unknown,-14.250419281266293,163.06216258561471,11.0,Christian Braun,0.0,DEN,0,194,0,22400909
4149,138.438,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,897.0969543457031,201.97429656982425,1036.0042419433594,381.6630325317383,139.0,104.0,31.02,537.5,0.0,0,0.22,9.88,15.94,0,22,43,0.733,fast_break,0,0.0,19.7958,,,,,0.2,0.9,half_court,370.09375,435.5,0.5710637271712018,1,unknown,-14.250419281266293,163.06216258561471,11.0,Jalen Green,2.0,PHX,0,194,0,22400909
4149,138.438,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,368.0,269.0,489.0,448.0,139.0,104.0,31.02,992.4,0.0,0,24.63,44.36,27.39,0,22,43,0.6,fast_break,0,0.0,19.7958,,,,,0.2,0.9,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,-14.250419281266293,163.06216258561471,11.0,DEN#?,35.0,PHX,0,194,0,22400909
4152,138.538,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,170.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1047.0,197.0,1202.0,400.0,107.0,105.0,32.02,807.2,0.0,0,22.78,38.08,21.87,0,22,44,0.733,fast_break,0,0.0,19.6957,,,,,0.2,1.0,half_court,1099.17578125,362.75,0.4632124275529546,1,unknown,19.45156097123733,164.60000025708723,11.666666666666666,Christian Braun,0.0,DEN,0,194,0,22400909
4152,138.538,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,904.1732482910156,194.7240219116211,1043.080535888672,374.4127578735352,107.0,105.0,32.02,537.5,0.0,0,0.22,9.88,15.94,0,22,44,0.667,fast_break,0,0.0,19.6957,,,,,0.2,1.0,half_court,370.09375,435.5,0.5710637271712018,1,unknown,19.45156097123733,164.60000025708723,11.666666666666666,Jalen Green,2.0,PHX,0,194,0,22400909
4152,138.538,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,368.0,269.0,489.0,448.0,107.0,105.0,32.02,992.4,0.0,0,24.63,44.36,27.39,0,22,44,0.533,fast_break,0,0.0,19.6957,,,,,0.2,1.0,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,19.45156097123733,164.60000025708723,11.666666666666666,DEN#?,35.0,PHX,0,194,0,22400909
4155,138.638,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,170.3,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1047.0,197.0,1202.0,400.0,73.0,107.0,34.06,807.2,0.0,0,22.78,38.08,21.87,0,22,45,0.667,fast_break,0,0.0,19.5956,,,,,0.2,1.1,half_court,1099.17578125,362.75,0.4632124275529546,1,unknown,44.50409461929456,206.18340879514835,12.671051872498808,Christian Braun,0.0,DEN,0,194,0,22400909
4155,138.638,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,911.249542236328,187.473747253418,1050.1568298339844,367.162483215332,73.0,107.0,34.06,537.5,0.0,0,0.22,9.88,15.94,0,22,45,0.6,fast_break,0,0.0,19.5956,,,,,0.2,1.1,half_court,370.09375,435.5,0.5710637271712018,1,unknown,44.50409461929456,206.18340879514835,12.671051872498808,Jalen Green,2.0,PHX,0,194,0,22400909
4155,138.638,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,368.0,269.0,489.0,448.0,73.0,107.0,34.06,992.4,0.0,0,24.63,44.36,27.39,0,22,45,0.467,fast_break,0,0.0,19.5956,,,,,0.2,1.1,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,44.50409461929456,206.18340879514835,12.671051872498808,DEN#?,35.0,PHX,0,194,0,22400909
4158,138.739,3,green,869,1459,0.2553,0.8527,0.0,0.0,0.0,3pt_arc,0,,162.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1158.0,221.0,1256.0,406.0,38.0,110.0,35.13,936.3,0.0,0,24.0,42.64,25.74,0,22,46,1.0,fast_break,0,0.0,19.4955,,,,,0.2,1.2,half_court,779.6328125,371.9375,0.5441253172783237,1,left,55.56525475013969,148.8442578785216,12.671051872498808,DEN#?,5.0,PHX,0,139,0,22400909
4158,138.739,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,162.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1047.0,197.0,1202.0,400.0,38.0,110.0,35.13,807.2,0.0,0,22.78,38.08,21.87,0,22,46,0.6,fast_break,0,0.0,19.4955,,,,,0.2,1.2,half_court,1099.17578125,362.75,0.4632124275529546,1,unknown,55.56525475013969,148.8442578785216,12.671051872498808,Christian Braun,0.0,DEN,0,139,0,22400909
4158,138.739,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,918.3258361816406,180.22347259521484,1057.2331237792969,359.9122085571289,38.0,110.0,35.13,537.5,0.0,0,0.22,9.88,15.94,0,22,46,0.533,fast_break,0,0.0,19.4955,,,,,0.2,1.2,half_court,370.09375,435.5,0.5710637271712018,1,unknown,55.56525475013969,148.8442578785216,12.671051872498808,Jalen Green,2.0,PHX,0,139,0,22400909
4161,138.839,7,white,678,268,0.1992,0.1566,68.87,57.56,26.4,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,975.0,208.0,1088.0,394.0,3.0,111.0,35.01,787.8,-18.21,0,18.72,7.83,21.82,0,22,47,1.0,fast_break,0,0.0,19.3954,,,,,0.2,1.3,half_court,402.25390625,319.09375,0.0,1,unknown,62.12633649334967,151.84566495451145,13.0,Christian Braun,0.0,DEN,0,136,0,22400909
4161,138.839,3,green,869,1459,0.2553,0.8527,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1158.0,221.0,1256.0,406.0,3.0,111.0,35.01,936.3,0.0,0,24.0,42.64,25.74,0,22,47,0.933,fast_break,0,0.0,19.3954,,,,,0.2,1.3,half_court,779.6328125,371.9375,0.5441253172783237,1,left,62.12633649334967,151.84566495451145,13.0,DEN#?,5.0,PHX,0,136,0,22400909
4161,138.839,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,925.4021301269532,172.97319793701172,1064.3094177246094,352.6619338989258,3.0,111.0,35.01,537.5,0.0,0,0.22,9.88,15.94,0,22,47,0.467,fast_break,0,0.0,19.3954,,,,,0.2,1.3,half_court,370.09375,435.5,0.5710637271712018,1,unknown,62.12633649334967,151.84566495451145,13.0,Jalen Green,2.0,PHX,0,136,0,22400909
4164,138.939,7,white,677,280,0.1989,0.1636,4.01,-64.86,94.8,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,975.0,208.0,1088.0,394.0,,,0.0,778.2,3.18,0,18.7,8.18,21.53,0,22,48,0.933,cut,0,0.0,19.2953,,,,,0.2,1.4,half_court,402.25390625,319.09375,0.0,1,unknown,66.89591886710227,152.0348381750082,13.00427280208744,Christian Braun,0.0,DEN,0,14,0,22400909
4164,138.939,3,green,869,1459,0.2553,0.8527,0.0,0.0,0.0,3pt_arc,0,,162.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1158.0,221.0,1256.0,406.0,,,0.0,936.3,0.0,0,24.0,42.64,25.74,0,22,48,0.867,cut,0,0.0,19.2953,,,,,0.2,1.4,half_court,779.6328125,371.9375,0.5441253172783237,1,left,66.89591886710227,152.0348381750082,13.00427280208744,DEN#?,5.0,PHX,0,14,0,22400909
4164,138.939,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,162.1,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1047.0,197.0,1202.0,400.0,,,0.0,807.2,0.0,0,22.78,38.08,21.87,0,22,48,0.467,cut,0,0.0,19.2953,,,,,0.2,1.4,half_court,1099.17578125,362.75,0.4632124275529546,1,unknown,66.89591886710227,152.0348381750082,13.00427280208744,Christian Braun,0.0,DEN,0,14,0,22400909
4167,139.039,7,white,677,280,0.1989,0.1636,0.0,-4.01,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,975.0,208.0,1088.0,394.0,,,0.0,778.2,0.0,0,18.7,8.18,21.53,0,22,49,0.867,cut,0,0.0,19.1952,,,,,0.2,1.5,half_court,402.25390625,319.09375,0.0,1,unknown,66.75683679776616,151.83857679866196,13.333333333333334,Christian Braun,0.0,DEN,0,16,0,22400909
4167,139.039,3,green,869,1459,0.2553,0.8527,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1158.0,221.0,1256.0,406.0,,,0.0,936.3,0.0,0,24.0,42.64,25.74,0,22,49,0.8,cut,0,0.0,19.1952,,,,,0.2,1.5,half_court,779.6328125,371.9375,0.5441253172783237,1,left,66.75683679776616,151.83857679866196,13.333333333333334,DEN#?,5.0,PHX,0,16,0,22400909
4170,139.139,2,green,898,1539,0.2638,0.8995,0.0,0.0,0.0,corner_3,0,,,76.9,none,0.0,0.0,0.0,0.0,0,0,,0.0,1061.0,197.0,1169.0,375.0,,,0.0,1010.9,0.0,0,24.8,44.97,27.95,0,22,50,1.0,cut,0,0.0,19.0951,,,,,0.2,1.6,half_court,1096.84375,341.75,0.1726958128176999,1,unknown,64.4625175868458,151.73718473457848,13.0,DEN#?,5.0,PHX,0,26,0,22400909
4170,139.139,7,white,677,280,0.1989,0.1636,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,975.0,208.0,1088.0,394.0,,,0.0,778.2,0.0,0,18.7,8.18,21.53,0,22,50,0.8,cut,0,0.0,19.0951,,,,,0.2,1.6,half_court,402.25390625,319.09375,0.0,1,unknown,64.4625175868458,151.73718473457848,13.0,Christian Braun,0.0,DEN,0,26,0,22400909
4173,139.239,2,green,898,1539,0.2638,0.8995,0.0,0.0,0.0,corner_3,0,,,76.9,none,0.0,0.0,0.0,0.0,0,0,,0.0,1061.0,197.0,1169.0,375.0,,,0.0,1010.9,0.0,0,24.8,44.97,27.95,0,22,51,0.933,cut,0,0.0,18.995,,,,,0.2,1.7,half_court,1096.84375,341.75,0.1726958128176999,1,unknown,61.22226819516823,151.7008880969952,13.666666666666666,DEN#?,5.0,PHX,0,26,0,22400909
4173,139.239,7,white,677,280,0.1989,0.1636,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,975.0,208.0,1088.0,394.0,,,0.0,778.2,0.0,0,18.7,8.18,21.53,0,22,51,0.733,cut,0,0.0,18.995,,,,,0.2,1.7,half_court,402.25390625,319.09375,0.0,1,unknown,61.22226819516823,151.7008880969952,13.666666666666666,Christian Braun,0.0,DEN,0,26,0,22400909
4176,139.339,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,55.2,none,0.0,0.0,0.0,0.0,0,0,,0.0,482.0,477.0,581.0,592.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,22,52,1.0,cut,0,0.0,18.8949,,,,,0.2,1.8,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,55.864643053609896,151.79886968518258,13.337499349161703,DEN#?,35.0,PHX,0,119,0,22400909
4176,139.339,10,white,819,1290,0.2406,0.7539,0.0,0.0,0.0,3pt_arc,0,,184.5,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1015.0,181.0,1125.0,358.0,,,0.0,795.1,0.0,0,22.62,37.7,21.51,0,22,52,1.0,cut,0,0.0,18.8949,,,,,0.2,1.8,half_court,896.9453125,363.625,0.114893614786264,1,unknown,55.864643053609896,151.79886968518258,13.337499349161703,Julian Strawther,3.0,DEN,0,119,0,22400909
4179,139.439,3,green,869,1459,0.2553,0.8527,0.0,0.0,0.0,3pt_arc,0,,,63.3,none,0.0,0.0,0.0,0.0,0,0,,0.0,1144.0,202.0,1243.0,406.0,,,0.0,936.3,0.0,0,24.0,42.64,25.74,0,22,53,1.0,cut,0,0.0,18.7948,,,,,0.2,1.9,half_court,779.6328125,371.9375,0.5441253172783237,1,left,46.01580519851576,152.00132297886012,13.670731102939918,DEN#?,5.0,PHX,0,154,0,22400909
4179,139.439,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,906.0,192.0,1003.0,393.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,22,53,1.0,cut,0,0.0,18.7948,,,,,0.2,1.9,half_court,631.578125,317.75,0.1159463465214407,1,unknown,46.01580519851576,152.00132297886012,13.670731102939918,DEN#?,6.0,DEN,0,154,0,22400909
4182,139.539,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1151.0,279.0,1260.0,490.0,,,0.0,537.5,0.0,0,0.22,9.88,15.94,0,22,54,1.0,cut,0,0.0,18.6947,,,,,0.2,2.0,half_court,370.09375,435.5,0.5710637271712018,1,unknown,26.44789570410097,152.1486414926694,13.337499349161703,Jalen Green,2.0,PHX,0,187,0,22400909
4182,139.539,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,823.0,186.0,990.0,391.0,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,22,54,1.0,cut,0,0.0,18.6947,,,,,0.2,2.0,half_court,631.578125,317.75,0.1159463465214407,1,unknown,26.44789570410097,152.1486414926694,13.337499349161703,DEN#?,6.0,DEN,0,187,0,22400909
4182,139.539,9,white,825,1303,0.2424,0.7615,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1097.0,199.0,1202.0,318.0,,,0.0,807.2,0.0,0,22.78,38.08,21.87,0,22,54,1.0,cut,0,0.0,18.6947,,,,,0.2,2.0,half_court,1099.17578125,362.75,0.4632124275529546,1,unknown,26.44789570410097,152.1486414926694,13.337499349161703,Christian Braun,0.0,DEN,0,187,0,22400909
4182,139.539,4,green,892,1518,0.262,0.8872,0.0,0.0,0.0,corner_3,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,482.0,477.0,581.0,592.0,,,0.0,992.4,0.0,0,24.63,44.36,27.39,0,22,54,0.867,cut,0,0.0,18.6947,,,,,0.2,2.0,half_court,665.60546875,317.296875,0.3312426416309176,1,unknown,26.44789570410097,152.1486414926694,13.337499349161703,DEN#?,35.0,PHX,0,187,0,22400909
4185,139.639,1,green,8,338,0.0024,0.1975,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,1151.0,279.0,1260.0,490.0,,,0.0,537.5,0.0,0,0.22,9.88,15.94,0,22,55,0.933,cut,0,0.0,18.5946,,,,,0.2,2.1,half_court,370.09375,435.5,0.5710637271712018,1,unknown,7.213431471549032,151.76865190441458,14.348828833353922,Jalen Green,2.0,PHX,0,146,0,22400909
4185,139.639,6,white,708,905,0.208,0.5289,0.0,0.0,0.0,3pt_arc,0,,,,none,0.0,0.0,0.0,0.0,0,0,,0.0,805.9504623413086,184.4994735717773,966.8635025024414,389.15164947509766,,,0.0,557.0,0.0,0,19.55,26.45,14.37,0,22,55,0.933,cut,0,0.0,18.5946,,,,,0.2,2.1,half_court,631.578125,317.75,0.1159463465214407,1,unknown,7.213431471549032,151.76865190441458,14.348828833353922,DEN#?,6.0,DEN,0,146,0,22400909
