frame,timestamp,ball_x2d,ball_y2d,detected,live
36579,1219.3,214,186,1,1
36582,1219.4,536,399,1,1
36585,1219.5,536,399,1,1
36588,1219.6,16,289,1,1
36591,1219.7,16,289,1,1
36594,1219.8,543,395,1,1
36597,1219.9,543,395,1,1
36600,1220.0,543,395,1,1
36603,1220.1,543,395,1,1
36606,1220.2,70,200,1,1
36609,1220.3,70,200,1,1
36612,1220.4,,,0,1
36615,1220.5,,,0,1
36618,1220.6,,,0,1
36621,1220.7,,,0,1
36624,1220.8,,,0,1
36627,1220.9,,,0,1
36630,1221.0,,,0,1
36633,1221.1,,,0,1
36636,1221.2,,,0,1
36639,1221.3,,,0,1
36642,1221.4,,,0,1
36645,1221.5,,,0,1
36648,1221.6,,,0,1
36651,1221.7,536,399,1,1
36654,1221.8,536,399,1,1
36657,1221.9,536,399,1,1
36660,1222.0,536,399,1,1
36663,1222.1,,,0,1
36666,1222.2,,,0,1
36669,1222.3,536,399,1,1
36672,1222.4,536,399,1,1
36675,1222.5,,,0,1
36678,1222.6,,,0,1
36681,1222.7,,,0,1
36684,1222.8,,,0,1
36687,1222.9,,,0,1
36690,1223.0,,,0,1
36693,1223.1,,,0,1
36696,1223.2,,,0,1
36699,1223.3,,,0,1
36702,1223.4,,,0,1
36705,1223.5,536,399,1,1
36708,1223.6,536,399,1,1
36711,1223.7,536,399,1,1
36714,1223.8,536,399,1,1
36717,1223.9,,,0,1
36720,1224.0,,,0,1
36723,1224.1,,,0,1
36726,1224.2,,,0,1
36729,1224.3,543,395,1,1
36732,1224.4,543,395,1,1
36735,1224.5,543,395,1,1
36738,1224.6,543,395,1,1
36741,1224.7,,,0,1
36744,1224.8,,,0,1
36747,1224.9,536,399,1,1
36750,1225.0,536,399,1,1
36753,1225.1,536,399,1,1
36756,1225.2,536,399,1,1
36759,1225.3,,,0,1
36762,1225.4,,,0,1
36765,1225.5,614,13,1,1
36768,1225.6,,,0,1
36771,1225.7,,,0,1
36774,1225.8,,,0,1
36777,1225.9,417,93,1,1
36780,1226.0,417,93,1,1
36783,1226.1,,,0,1
36786,1226.2,,,0,1
36789,1226.3,,,0,1
36792,1226.4,,,0,1
36795,1226.5,,,0,1
36798,1226.6,,,0,1
36801,1226.7,,,0,1
36804,1226.8,,,0,1
36807,1226.9,,,0,1
36810,1227.0,,,0,1
36813,1227.1,,,0,1
36816,1227.2,,,0,1
36819,1227.3,,,0,1
36822,1227.4,,,0,1
36825,1227.5,,,0,1
36828,1227.6,,,0,1
36831,1227.7,,,0,1
36834,1227.8,,,0,1
36837,1227.9,,,0,1
36840,1228.0,,,0,1
36843,1228.1,,,0,1
36846,1228.2,,,0,1
36849,1228.3,868,32,1,1
36852,1228.4,868,32,1,1
36855,1228.5,,,0,1
36858,1228.6,,,0,1
36861,1228.7,,,0,1
36864,1228.8,,,0,1
36867,1228.9,,,0,1
36870,1229.0,,,0,1
36873,1229.1,,,0,1
36876,1229.2,,,0,1
36879,1229.3,,,0,1
36882,1229.4,,,0,1
36885,1229.5,,,0,1
36888,1229.6,,,0,1
36891,1229.7,,,0,1
36894,1229.8,,,0,1
36897,1229.9,,,0,1
36900,1230.0,,,0,1
36903,1230.1,,,0,1
36906,1230.2,,,0,1
36909,1230.3,,,0,1
36912,1230.4,,,0,1
36915,1230.5,536,399,1,1
36918,1230.6,536,399,1,1
36921,1230.7,,,0,1
36924,1230.8,,,0,1
36927,1230.9,,,0,1
36930,1231.0,,,0,1
36933,1231.1,,,0,1
36936,1231.2,,,0,1
36939,1231.3,536,399,1,1
36942,1231.4,536,399,1,1
36945,1231.5,,,0,1
36948,1231.6,,,0,1
36951,1231.7,536,399,1,1
36954,1231.8,536,399,1,1
36957,1231.9,,,0,1
36960,1232.0,,,0,1
36963,1232.1,324,197,1,1
36966,1232.2,307,203,1,1
36969,1232.3,,,0,1
36972,1232.4,,,0,1
36975,1232.5,302,230,1,1
36978,1232.6,306,247,1,1
36981,1232.7,,,0,1
36984,1232.8,,,0,1
36987,1232.9,,,0,1
36990,1233.0,,,0,1
36993,1233.1,,,0,1
36996,1233.2,,,0,1
36999,1233.3,,,0,1
37002,1233.4,,,0,1
37005,1233.5,537,405,1,1
37008,1233.6,537,405,1,1
37011,1233.7,537,405,1,1
37014,1233.8,537,405,1,1
37017,1233.9,537,403,1,1
37020,1234.0,537,403,1,1
37023,1234.1,537,405,1,1
37026,1234.2,537,405,1,1
37029,1234.3,806,24,1,1
37032,1234.4,806,24,1,1
37035,1234.5,809,21,1,1
37038,1234.6,809,21,1,1
37041,1234.7,537,403,1,1
37044,1234.8,537,403,1,1
37047,1234.9,537,403,1,1
37050,1235.0,537,403,1,1
37053,1235.1,537,405,1,1
37056,1235.2,537,405,1,1
37059,1235.3,,,0,1
37062,1235.4,,,0,1
37065,1235.5,,,0,1
37068,1235.6,537,405,1,1
37071,1235.7,537,405,1,1
37074,1235.8,,,0,1
37077,1235.9,,,0,1
37080,1236.0,,,0,1
37083,1236.1,,,0,1
37086,1236.2,874,12,1,1
37089,1236.3,874,12,1,1
37092,1236.4,783,2,1,1
37095,1236.5,783,2,1,1
37098,1236.6,,,0,1
37101,1236.7,,,0,1
37104,1236.8,536,399,1,1
37107,1236.9,536,399,1,1
37110,1237.0,,,0,1
37113,1237.1,,,0,1
37116,1237.2,,,0,1
37119,1237.3,,,0,1
37122,1237.4,,,0,1
37125,1237.5,,,0,1
37128,1237.6,,,0,1
37131,1237.7,,,0,1
37134,1237.8,,,0,1
37137,1237.9,,,0,1
37140,1238.0,,,0,1
37143,1238.1,,,0,1
37146,1238.2,258,310,1,1
37149,1238.3,250,304,1,1
37152,1238.4,,,0,1
37155,1238.5,219,304,1,1
37158,1238.6,223,320,1,1
37161,1238.7,223,320,1,1
37164,1238.8,213,315,1,1
37167,1238.9,286,160,1,1
37170,1239.0,291,178,1,1
37173,1239.1,291,178,1,1
37176,1239.2,291,178,1,1
37179,1239.3,291,178,1,1
37182,1239.4,291,178,1,1
37185,1239.5,,,0,1
37188,1239.6,,,0,1
37191,1239.7,,,0,1
37194,1239.8,,,0,1
37197,1239.9,,,0,1
37200,1240.0,,,0,1
37203,1240.1,,,0,1
37206,1240.2,,,0,1
37209,1240.3,,,0,1
37212,1240.4,,,0,1
37215,1240.5,542,405,1,1
37218,1240.6,542,405,1,1
37221,1240.7,59,158,1,1
37224,1240.8,59,158,1,1
37227,1240.9,542,405,1,1
37230,1241.0,542,405,1,1
37233,1241.1,542,405,1,1
37236,1241.2,542,405,1,1
37239,1241.3,,,0,1
37242,1241.4,,,0,1
37245,1241.5,542,405,1,1
37248,1241.6,542,405,1,1
37251,1241.7,542,405,1,1
37254,1241.8,542,405,1,1
37257,1241.9,,,0,1
37260,1242.0,,,0,1
37263,1242.1,,,0,1
37266,1242.2,,,0,1
37269,1242.3,537,403,1,1
37272,1242.4,537,403,1,1
37275,1242.5,,,0,1
37278,1242.6,,,0,1
37281,1242.7,537,403,1,1
37284,1242.8,537,403,1,1
37287,1242.9,537,403,1,1
37290,1243.0,537,403,1,1
37293,1243.1,,,0,1
37296,1243.2,,,0,1
37299,1243.3,536,399,1,1
37302,1243.4,536,399,1,1
37305,1243.5,545,405,1,1
37308,1243.6,545,405,1,1
37311,1243.7,534,403,1,1
37314,1243.8,534,403,1,1
37317,1243.9,537,405,1,1
37320,1244.0,537,405,1,1
37323,1244.1,105,132,1,1
37326,1244.2,102,136,1,1
37329,1244.3,534,403,1,1
37332,1244.4,534,403,1,1
37335,1244.5,536,397,1,1
37338,1244.6,536,397,1,1
37341,1244.7,,,0,1
37344,1244.8,,,0,1
37347,1244.9,537,405,1,1
37350,1245.0,537,405,1,1
37353,1245.1,,,0,1
37356,1245.2,,,0,1
37359,1245.3,,,0,1
37362,1245.4,,,0,1
37365,1245.5,,,0,1
37368,1245.6,,,0,1
37371,1245.7,,,0,1
37374,1245.8,,,0,1
37377,1245.9,,,0,1
37380,1246.0,,,0,1
37383,1246.1,,,0,1
37386,1246.2,,,0,1
37389,1246.3,255,146,1,1
37392,1246.4,273,143,1,1
37395,1246.5,,,0,1
37398,1246.6,,,0,1
37401,1246.7,,,0,1
37404,1246.8,,,0,1
37407,1246.9,,,0,1
37410,1247.0,,,0,1
37413,1247.1,,,0,1
37416,1247.2,,,0,1
37419,1247.3,,,0,1
37422,1247.4,,,0,1
37425,1247.5,,,0,1
37428,1247.6,,,0,1
37431,1247.7,,,0,1
37434,1247.8,,,0,1
37437,1247.9,,,0,1
37440,1248.0,334,21,1,1
37443,1248.1,334,21,1,1
37446,1248.2,536,399,1,1
37449,1248.3,536,399,1,1
37452,1248.4,545,405,1,1
37455,1248.5,545,405,1,1
37458,1248.6,534,401,1,1
37461,1248.7,534,401,1,1
37464,1248.8,540,395,1,1
37467,1248.9,540,395,1,1
37470,1249.0,537,405,1,1
37473,1249.1,537,405,1,1
37476,1249.2,544,403,1,1
37479,1249.3,544,403,1,1
37482,1249.4,544,403,1,1
37485,1249.5,544,403,1,1
37488,1249.6,537,340,1,1
37491,1249.7,537,341,1,1
37494,1249.8,537,341,1,1
37497,1249.9,673,406,1,1
37500,1250.0,673,406,1,1
37503,1250.1,608,405,1,1
37506,1250.2,608,405,1,1
37509,1250.3,670,406,1,1
37512,1250.4,670,406,1,1
37515,1250.5,670,406,1,1
37518,1250.6,670,406,1,1
37521,1250.7,670,406,1,1
37524,1250.8,670,406,1,1
37527,1250.9,622,394,1,1
37530,1251.0,622,394,1,1
37533,1251.1,733,386,1,1
37536,1251.2,733,386,1,1
37539,1251.3,689,385,1,1
37542,1251.4,689,385,1,1
37545,1251.5,689,387,1,1
37548,1251.6,689,387,1,1
37551,1251.7,194,257,1,1
37554,1251.8,205,259,1,1
37557,1251.9,217,262,1,1
37560,1252.0,228,264,1,1
37563,1252.1,238,266,1,1
37566,1252.2,249,268,1,1
37569,1252.3,,,0,1
37572,1252.4,254,198,1,1
37575,1252.5,270,221,1,1
37578,1252.6,281,222,1,1
37581,1252.7,300,332,1,1
37584,1252.8,250,319,1,1
37587,1252.9,335,468,1,1
37590,1253.0,689,387,1,1
37593,1253.1,689,387,1,1
37596,1253.2,547,401,1,1
37599,1253.3,547,401,1,1
37602,1253.4,287,15,1,1
37605,1253.5,287,15,1,1
37608,1253.6,,,0,1
37611,1253.7,,,0,1
37614,1253.8,544,403,1,1
37617,1253.9,544,403,1,1
37620,1254.0,819,396,1,1
37623,1254.1,819,396,1,1
37626,1254.2,543,395,1,1
37629,1254.3,543,395,1,1
37632,1254.4,536,399,1,1
37635,1254.5,536,399,1,1
37638,1254.6,,,0,1
37641,1254.7,,,0,1
37644,1254.8,808,394,1,1
37647,1254.9,808,394,1,1
37650,1255.0,588,409,1,1
37653,1255.1,588,409,1,1
37656,1255.2,543,395,1,1
37659,1255.3,543,395,1,1
37662,1255.4,201,260,1,1
37665,1255.5,201,260,1,1
37668,1255.6,542,405,1,1
37671,1255.7,542,405,1,1
37674,1255.8,534,367,1,1
37677,1255.9,,,0,1
37680,1256.0,813,388,1,1
37683,1256.1,813,388,1,1
37686,1256.2,552,401,1,1
37689,1256.3,552,401,1,1
37692,1256.4,545,405,1,1
37695,1256.5,545,405,1,1
37698,1256.6,370,71,1,1
37701,1256.7,370,71,1,1
37704,1256.8,543,28,1,1
37707,1256.9,565,489,1,1
37710,1257.0,641,448,1,1
37713,1257.1,,,0,1
37716,1257.2,,,0,1
37719,1257.3,,,0,1
37722,1257.4,,,0,1
37725,1257.5,,,0,1
37728,1257.6,,,0,1
37731,1257.7,,,0,1
37734,1257.8,,,0,1
37737,1257.9,230,424,1,1
37740,1258.0,230,424,1,1
37743,1258.1,543,395,1,1
37746,1258.2,543,395,1,1
37749,1258.3,,,0,1
37752,1258.4,,,0,1
37755,1258.5,764,180,1,1
37758,1258.6,,,0,1
37761,1258.7,465,80,1,1
37764,1258.8,465,80,1,1
37767,1258.9,103,493,1,1
37770,1259.0,,,0,1
37773,1259.1,556,399,1,1
37776,1259.2,556,399,1,1
37779,1259.3,543,395,1,1
37782,1259.4,543,395,1,1
37785,1259.5,191,122,1,1
37788,1259.6,191,122,1,1
37791,1259.7,397,91,1,1
37794,1259.8,397,91,1,1
37797,1259.9,,,0,1
37800,1260.0,,,0,1
37803,1260.1,39,498,1,1
37806,1260.2,,,0,1
37809,1260.3,231,471,1,1
37812,1260.4,,,0,1
37815,1260.5,,,0,1
37818,1260.6,,,0,1
37821,1260.7,,,0,1
37824,1260.8,,,0,1
37827,1260.9,,,0,1
37830,1261.0,,,0,1
37833,1261.1,,,0,1
37836,1261.2,,,0,1
37839,1261.3,462,278,1,1
37842,1261.4,462,278,1,1
37845,1261.5,646,256,1,1
37848,1261.6,646,256,1,1
37851,1261.7,283,157,1,1
37854,1261.8,283,157,1,1
37857,1261.9,501,150,1,1
37860,1262.0,501,150,1,1
37863,1262.1,,,0,1
37866,1262.2,,,0,1
37869,1262.3,1059,370,1,1
37872,1262.4,1059,370,1,1
37875,1262.5,1065,401,1,1
37878,1262.6,1065,401,1,1
37881,1262.7,,,0,1
37884,1262.8,,,0,1
37887,1262.9,663,296,1,1
37890,1263.0,663,296,1,1
37893,1263.1,574,339,1,1
37896,1263.2,574,339,1,1
37899,1263.3,276,312,1,1
37902,1263.4,276,312,1,1
37905,1263.5,412,347,1,1
37908,1263.6,412,347,1,1
37911,1263.7,91,356,1,1
37914,1263.8,91,356,1,1
37917,1263.9,646,272,1,1
37920,1264.0,646,272,1,1
37923,1264.1,1011,365,1,1
37926,1264.2,1011,365,1,1
37929,1264.3,662,324,1,1
37932,1264.4,662,324,1,1
37935,1264.5,475,250,1,1
37938,1264.6,475,250,1,1
37941,1264.7,658,218,1,1
37944,1264.8,658,218,1,1
37947,1264.9,492,347,1,1
37950,1265.0,492,347,1,1
37953,1265.1,403,301,1,1
37956,1265.2,403,301,1,1
37959,1265.3,1026,373,1,1
37962,1265.4,1026,373,1,1
37965,1265.5,,,0,1
37968,1265.6,,,0,1
37971,1265.7,964,341,1,1
37974,1265.8,964,341,1,1
37977,1265.9,1175,171,1,1
37980,1266.0,1175,171,1,1
37983,1266.1,439,315,1,1
37986,1266.2,439,315,1,1
37989,1266.3,486,336,1,1
37992,1266.4,486,336,1,1
37995,1266.5,484,342,1,1
37998,1266.6,484,342,1,1
38001,1266.7,436,287,1,1
38004,1266.8,436,287,1,1
38007,1266.9,523,227,1,1
38010,1267.0,523,227,1,1
38013,1267.1,733,267,1,1
38016,1267.2,733,267,1,1
38019,1267.3,437,135,1,1
38022,1267.4,437,135,1,1
38025,1267.5,821,166,1,1
38028,1267.6,821,166,1,1
38031,1267.7,766,145,1,1
38034,1267.8,766,145,1,1
38037,1267.9,470,27,1,1
38040,1268.0,470,27,1,1
38043,1268.1,772,166,1,1
38046,1268.2,772,157,1,1
38049,1268.3,,,0,1
38052,1268.4,,,0,1
38055,1268.5,253,100,1,1
38058,1268.6,253,100,1,1
38061,1268.7,418,143,1,1
38064,1268.8,404,176,1,1
38067,1268.9,400,188,1,1
38070,1269.0,400,188,1,1
38073,1269.1,783,212,1,1
38076,1269.2,783,212,1,1
38079,1269.3,804,101,1,1
38082,1269.4,804,101,1,1
38085,1269.5,910,209,1,1
38088,1269.6,910,209,1,1
38091,1269.7,983,155,1,1
38094,1269.8,983,155,1,1
38097,1269.9,890,210,1,1
38100,1270.0,890,210,1,1
38103,1270.1,458,409,1,1
38106,1270.2,482,417,1,1
38109,1270.3,506,425,1,1
38112,1270.4,531,434,1,1
38115,1270.5,560,444,1,1
38118,1270.6,545,448,1,1
38121,1270.7,563,473,1,1
38124,1270.8,,,0,1
38127,1270.9,,,0,1
38130,1271.0,,,0,1
38133,1271.1,,,0,1
38136,1271.2,,,0,1
38139,1271.3,,,0,1
38142,1271.4,,,0,1
38145,1271.5,,,0,1
38148,1271.6,,,0,1
38151,1271.7,,,0,1
38154,1271.8,,,0,1
38157,1271.9,686,0,1,1
38340,1278.0,686,0,1,1
38343,1278.1,509,168,1,1
38346,1278.2,512,163,1,1
38349,1278.3,516,159,1,1
38352,1278.4,518,156,1,1
38355,1278.5,523,152,1,1
38358,1278.6,523,152,1,1
38361,1278.7,301,177,1,1
38364,1278.8,301,177,1,1
38367,1278.9,294,201,1,1
38370,1279.0,294,201,1,1
38373,1279.1,286,195,1,1
38376,1279.2,286,195,1,1
38379,1279.3,321,169,1,1
38382,1279.4,321,169,1,1
38385,1279.5,321,169,1,1
38388,1279.6,321,169,1,1
38391,1279.7,292,201,1,1
38394,1279.8,292,201,1,1
38397,1279.9,286,195,1,1
38400,1280.0,286,195,1,1
38403,1280.1,286,195,1,1
38406,1280.2,286,195,1,1
38409,1280.3,286,195,1,1
38412,1280.4,286,195,1,1
38415,1280.5,285,224,1,1
38418,1280.6,285,224,1,1
38421,1280.7,285,224,1,1
38424,1280.8,285,224,1,1
38427,1280.9,292,201,1,1
38700,1290.0,292,201,1,1
38703,1290.1,1069,363,1,1
38706,1290.2,1069,363,1,1
38709,1290.3,1086,366,1,1
38712,1290.4,1086,366,1,1
38715,1290.5,1062,166,1,1
38718,1290.6,1062,166,1,1
38721,1290.7,238,155,1,1
38724,1290.8,238,155,1,1
38727,1290.9,196,140,1,1
38730,1291.0,196,140,1,1
38733,1291.1,345,71,1,1
38736,1291.2,345,71,1,1
38739,1291.3,143,86,1,1
38742,1291.4,143,86,1,1
38745,1291.5,705,67,1,1
38748,1291.6,705,67,1,1
38751,1291.7,800,48,1,1
38754,1291.8,800,48,1,1
38757,1291.9,925,12,1,1
38760,1292.0,925,12,1,1
38763,1292.1,945,51,1,1
38766,1292.2,945,51,1,1
38769,1292.3,204,86,1,1
38772,1292.4,204,86,1,1
38775,1292.5,53,110,1,1
38778,1292.6,53,110,1,1
38781,1292.7,209,145,1,1
38784,1292.8,208,149,1,1
38787,1292.9,209,153,1,1
38790,1293.0,212,157,1,1
38793,1293.1,216,163,1,1
38796,1293.2,216,167,1,1
38799,1293.3,214,173,1,1
38802,1293.4,213,178,1,1
38805,1293.5,209,181,1,1
38808,1293.6,207,184,1,1
38811,1293.7,198,180,1,1
38814,1293.8,161,157,1,1
38817,1293.9,161,157,1,1
38820,1294.0,326,59,1,1
38823,1294.1,326,59,1,1
38826,1294.2,256,56,1,1
38829,1294.3,256,56,1,1
38832,1294.4,364,459,1,1
38835,1294.5,364,459,1,1
38838,1294.6,309,2,1,1
38841,1294.7,309,2,1,1
38844,1294.8,,,0,1
38847,1294.9,,,0,1
38850,1295.0,241,63,1,1
38853,1295.1,241,63,1,1
38856,1295.2,49,85,1,1
38859,1295.3,49,85,1,1
38862,1295.4,262,75,1,1
38865,1295.5,262,75,1,1
38868,1295.6,31,87,1,1
38871,1295.7,31,87,1,1
38874,1295.8,,,0,1
38877,1295.9,,,0,1
38880,1296.0,223,73,1,1
38883,1296.1,223,73,1,1
38886,1296.2,,,0,1
38889,1296.3,,,0,1
38892,1296.4,245,54,1,1
38895,1296.5,245,54,1,1
38898,1296.6,31,89,1,1
38901,1296.7,31,89,1,1
38904,1296.8,,,0,1
38907,1296.9,,,0,1
38910,1297.0,1049,159,1,1
38913,1297.1,1050,165,1,1
38916,1297.2,1045,166,1,1
38919,1297.3,1041,177,1,1
38922,1297.4,288,80,1,1
38925,1297.5,288,80,1,1
38928,1297.6,1021,185,1,1
38931,1297.7,1039,160,1,1
38934,1297.8,662,34,1,1
38937,1297.9,662,34,1,1
38940,1298.0,710,45,1,1
38943,1298.1,710,45,1,1
38946,1298.2,,,0,1
38949,1298.3,,,0,1
38952,1298.4,1053,179,1,1
38955,1298.5,1042,160,1,1
38958,1298.6,736,41,1,1
38961,1298.7,736,41,1,1
38964,1298.8,756,40,1,1
38967,1298.9,756,40,1,1
38970,1299.0,1110,104,1,1
38973,1299.1,1110,104,1,1
38976,1299.2,296,65,1,1
38979,1299.3,296,65,1,1
38982,1299.4,1110,104,1,1
38985,1299.5,1126,92,1,1
38988,1299.6,1028,157,1,1
38991,1299.7,1077,149,1,1
38994,1299.8,262,59,1,1
38997,1299.9,262,59,1,1
39000,1300.0,1021,438,1,1
39003,1300.1,1021,438,1,1
39006,1300.2,478,56,1,1
39009,1300.3,478,56,1,1
39012,1300.4,473,3,1,1
39015,1300.5,473,3,1,1
39018,1300.6,,,0,1
39021,1300.7,,,0,1
39024,1300.8,969,43,1,1
39027,1300.9,969,43,1,1
39030,1301.0,,,0,1
39033,1301.1,,,0,1
39036,1301.2,519,4,1,1
39039,1301.3,519,4,1,1
39042,1301.4,,,0,1
39045,1301.5,,,0,1
39048,1301.6,958,62,1,1
39051,1301.7,956,62,1,1
39054,1301.8,956,62,1,1
39057,1301.9,258,72,1,1
39060,1302.0,258,72,1,1
39063,1302.1,369,110,1,1
39066,1302.2,369,110,1,1
39069,1302.3,356,2,1,1
39072,1302.4,356,2,1,1
39075,1302.5,456,73,1,1
39078,1302.6,456,73,1,1
39081,1302.7,210,84,1,1
39084,1302.8,210,84,1,1
39087,1302.9,557,1,1,1
39090,1303.0,557,1,1,1
39093,1303.1,444,64,1,1
39096,1303.2,444,64,1,1
39099,1303.3,591,9,1,1
39102,1303.4,591,9,1,1
39105,1303.5,374,19,1,1
39108,1303.6,374,19,1,1
39111,1303.7,208,80,1,1
39114,1303.8,208,80,1,1
39117,1303.9,816,135,1,1
39120,1304.0,113,178,1,1
39123,1304.1,817,145,1,1
39126,1304.2,817,145,1,1
39129,1304.3,,,0,1
39132,1304.4,,,0,1
39135,1304.5,207,45,1,1
39138,1304.6,207,45,1,1
39141,1304.7,520,36,1,1
39144,1304.8,520,36,1,1
39147,1304.9,1066,49,1,1
39150,1305.0,1066,49,1,1
39153,1305.1,578,73,1,1
39156,1305.2,578,73,1,1
39159,1305.3,,,0,1
39162,1305.4,,,0,1
39165,1305.5,584,75,1,1
39168,1305.6,584,75,1,1
39171,1305.7,220,42,1,1
39174,1305.8,220,42,1,1
39177,1305.9,532,114,1,1
39180,1306.0,532,114,1,1
39183,1306.1,293,54,1,1
39186,1306.2,293,54,1,1
39189,1306.3,396,73,1,1
39192,1306.4,396,73,1,1
39195,1306.5,439,280,1,1
39198,1306.6,439,280,1,1
39201,1306.7,774,50,1,1
39204,1306.8,774,50,1,1
39207,1306.9,555,99,1,1
39210,1307.0,555,99,1,1
39213,1307.1,,,0,1
39216,1307.2,,,0,1
39219,1307.3,822,200,1,1
39222,1307.4,822,200,1,1
39225,1307.5,1007,66,1,1
39228,1307.6,1007,66,1,1
39231,1307.7,388,98,1,1
39234,1307.8,388,98,1,1
39237,1307.9,455,55,1,1
39240,1308.0,455,55,1,1
39243,1308.1,1124,224,1,1
39246,1308.2,1090,223,1,1
39249,1308.3,1056,221,1,1
39252,1308.4,1023,219,1,1
39255,1308.5,988,217,1,1
39258,1308.6,956,215,1,1
39261,1308.7,924,214,1,1
39264,1308.8,924,214,1,1
39267,1308.9,1102,0,1,1
39270,1309.0,1102,0,1,1
39273,1309.1,909,222,1,1
39276,1309.2,881,223,1,1
39279,1309.3,854,223,1,1
39282,1309.4,828,223,1,1
39285,1309.5,802,224,1,1
39288,1309.6,778,223,1,1
39291,1309.7,753,224,1,1
39294,1309.8,753,224,1,1
39297,1309.9,221,141,1,1
39300,1310.0,220,140,1,1
39303,1310.1,219,141,1,1
39306,1310.2,219,143,1,1
39309,1310.3,218,143,1,1
39312,1310.4,218,145,1,1
39315,1310.5,217,145,1,1
39318,1310.6,216,146,1,1
39321,1310.7,215,146,1,1
39324,1310.8,215,145,1,1
39327,1310.9,215,145,1,1
39330,1311.0,215,146,1,1
39333,1311.1,215,145,1,1
39336,1311.2,216,146,1,1
39339,1311.3,217,147,1,1
39342,1311.4,218,147,1,1
39345,1311.5,218,148,1,1
39348,1311.6,216,149,1,1
39351,1311.7,216,150,1,1
39354,1311.8,213,150,1,1
39357,1311.9,213,150,1,1
39360,1312.0,215,155,1,1
39363,1312.1,216,155,1,1
39366,1312.2,219,157,1,1
39369,1312.3,221,161,1,1
39372,1312.4,224,165,1,1
39375,1312.5,229,169,1,1
39378,1312.6,229,169,1,1
39381,1312.7,739,169,1,1
39384,1312.8,730,165,1,1
39387,1312.9,,,0,1
39390,1313.0,,,0,1
39393,1313.1,,,0,1
39396,1313.2,,,0,1
39399,1313.3,372,30,1,1
39402,1313.4,372,30,1,1
39405,1313.5,1068,6,1,1
39408,1313.6,1068,6,1,1
39411,1313.7,762,126,1,1
39414,1313.8,755,123,1,1
39417,1313.9,782,63,1,1
39420,1314.0,782,63,1,1
39423,1314.1,588,25,1,1
39426,1314.2,588,25,1,1
39429,1314.3,543,17,1,1
39432,1314.4,543,17,1,1
39435,1314.5,253,93,1,1
39438,1314.6,253,93,1,1
39441,1314.7,,,0,1
39444,1314.8,,,0,1
39447,1314.9,,,0,1
39450,1315.0,,,0,1
39453,1315.1,373,257,1,1
39456,1315.2,373,257,1,1
39459,1315.3,296,63,1,1
39462,1315.4,296,63,1,1
39465,1315.5,705,185,1,1
39468,1315.6,705,185,1,1
39471,1315.7,,,0,1
39474,1315.8,,,0,1
39477,1315.9,434,0,1,1
39480,1316.0,434,0,1,1
39483,1316.1,822,1,1,1
39486,1316.2,822,1,1,1
39489,1316.3,,,0,1
39492,1316.4,,,0,1
39495,1316.5,292,63,1,1
39498,1316.6,292,63,1,1
39501,1316.7,205,95,1,1
39504,1316.8,205,95,1,1
39507,1316.9,181,104,1,1
39510,1317.0,181,104,1,1
39513,1317.1,,,0,1
39516,1317.2,,,0,1
39519,1317.3,,,0,1
39522,1317.4,,,0,1
39525,1317.5,305,72,1,1
39528,1317.6,305,72,1,1
39531,1317.7,1180,15,1,1
39534,1317.8,1180,15,1,1
39537,1317.9,1097,167,1,1
39540,1318.0,1116,138,1,1
39543,1318.1,,,0,1
39546,1318.2,,,0,1
39549,1318.3,,,0,1
39552,1318.4,,,0,1
39555,1318.5,1155,52,1,1
39558,1318.6,1155,52,1,1
39561,1318.7,1201,9,1,1
39564,1318.8,1201,9,1,1
39567,1318.9,,,0,1
39570,1319.0,,,0,1
39573,1319.1,291,98,1,1
39576,1319.2,291,98,1,1
39579,1319.3,791,141,1,1
39582,1319.4,787,104,1,1
39585,1319.5,,,0,1
39588,1319.6,,,0,1
39591,1319.7,718,1,1,1
39594,1319.8,718,1,1,1
39597,1319.9,496,0,1,1
39600,1320.0,496,0,1,1
39603,1320.1,,,0,1
39606,1320.2,,,0,1
39609,1320.3,,,0,1
39612,1320.4,,,0,1
39615,1320.5,,,0,1
39618,1320.6,,,0,1
39621,1320.7,208,78,1,1
39624,1320.8,208,78,1,1
39627,1320.9,362,5,1,1
39630,1321.0,362,5,1,1
39633,1321.1,,,0,1
39636,1321.2,,,0,1
39639,1321.3,,,0,1
39642,1321.4,,,0,1
39645,1321.5,1039,46,1,1
39648,1321.6,1039,46,1,1
39651,1321.7,,,0,1
39654,1321.8,,,0,1
39657,1321.9,,,0,1
39660,1322.0,,,0,1
39663,1322.1,1133,321,1,1
39666,1322.2,1133,321,1,1
39669,1322.3,,,0,1
39672,1322.4,,,0,1
39675,1322.5,843,228,1,1
39678,1322.6,848,215,1,1
39681,1322.7,1179,381,1,1
39684,1322.8,1179,381,1,1
39687,1322.9,1101,349,1,1
39690,1323.0,1101,349,1,1
39693,1323.1,1151,381,1,1
39696,1323.2,1151,381,1,1
39699,1323.3,1099,351,1,1
39702,1323.4,1099,351,1,1
39705,1323.5,498,23,1,1
39708,1323.6,498,23,1,1
39711,1323.7,1151,377,1,1
39714,1323.8,1151,377,1,1
39717,1323.9,1108,354,1,1
39720,1324.0,1108,354,1,1
39723,1324.1,695,5,1,1
39726,1324.2,695,5,1,1
39729,1324.3,381,1,1,1
39732,1324.4,381,1,1,1
39735,1324.5,,,0,1
39738,1324.6,,,0,1
