state_id,game_id,state_ts,stratum,check,verdict,reason
000135,401704690,2024-10-31T02:01:03+00:00,p3_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000136,401810249,2025-12-21T04:52:12+00:00,p3_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000136,401810249,2025-12-21T04:52:12+00:00,p3_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000136,401810249,2025-12-21T04:52:12+00:00,p3_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000136,401810249,2025-12-21T04:52:12+00:00,p3_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000136,401810249,2025-12-21T04:52:12+00:00,p3_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000137,401810517,2026-01-27T02:45:10+00:00,p3_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000137,401810517,2026-01-27T02:45:10+00:00,p3_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000137,401810517,2026-01-27T02:45:10+00:00,p3_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000137,401810517,2026-01-27T02:45:10+00:00,p3_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000137,401810517,2026-01-27T02:45:10+00:00,p3_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000138,401810928,2026-03-28T03:44:31+00:00,p3_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000138,401810928,2026-03-28T03:44:31+00:00,p3_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000138,401810928,2026-03-28T03:44:31+00:00,p3_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000138,401810928,2026-03-28T03:44:31+00:00,p3_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000138,401810928,2026-03-28T03:44:31+00:00,p3_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000139,401836750,2025-12-13T01:43:10+00:00,p3_m0_3_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000139,401836750,2025-12-13T01:43:10+00:00,p3_m0_3_clt_60,status,ACCEPTED,active_s309_mask
000139,401836750,2025-12-13T01:43:10+00:00,p3_m0_3_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000139,401836750,2025-12-13T01:43:10+00:00,p3_m0_3_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000139,401836750,2025-12-13T01:43:10+00:00,p3_m0_3_clt_60,settlement,ACCEPTED,final_tick_after_state
000140,401704628,2024-10-23T03:50:02+00:00,p3_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000140,401704628,2024-10-23T03:50:02+00:00,p3_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000140,401704628,2024-10-23T03:50:02+00:00,p3_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000140,401704628,2024-10-23T03:50:02+00:00,p3_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000140,401704628,2024-10-23T03:50:02+00:00,p3_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000141,401704982,2024-12-27T02:38:03+00:00,p3_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000141,401704982,2024-12-27T02:38:03+00:00,p3_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000141,401704982,2024-12-27T02:38:03+00:00,p3_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000141,401704982,2024-12-27T02:38:03+00:00,p3_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000141,401704982,2024-12-27T02:38:03+00:00,p3_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000142,401769750,2025-05-15T00:58:06+00:00,p3_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000142,401769750,2025-05-15T00:58:06+00:00,p3_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000142,401769750,2025-05-15T00:58:06+00:00,p3_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000142,401769750,2025-05-15T00:58:06+00:00,p3_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000142,401769750,2025-05-15T00:58:06+00:00,p3_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000143,401810475,2026-01-22T01:59:11+00:00,p3_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000143,401810475,2026-01-22T01:59:11+00:00,p3_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000143,401810475,2026-01-22T01:59:11+00:00,p3_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000143,401810475,2026-01-22T01:59:11+00:00,p3_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000143,401810475,2026-01-22T01:59:11+00:00,p3_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000144,401812483,2025-10-04T16:55:05+00:00,p3_m10_plus_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000144,401812483,2025-10-04T16:55:05+00:00,p3_m10_plus_c60_300,status,ACCEPTED,active_s309_mask
000144,401812483,2025-10-04T16:55:05+00:00,p3_m10_plus_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000144,401812483,2025-10-04T16:55:05+00:00,p3_m10_plus_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000144,401812483,2025-10-04T16:55:05+00:00,p3_m10_plus_c60_300,settlement,ACCEPTED,final_tick_after_state
000145,401705201,2025-01-26T00:31:04+00:00,p3_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000145,401705201,2025-01-26T00:31:04+00:00,p3_m10_plus_ceq_0,status,ACCEPTED,active_s309_mask
000145,401705201,2025-01-26T00:31:04+00:00,p3_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000145,401705201,2025-01-26T00:31:04+00:00,p3_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000145,401705201,2025-01-26T00:31:04+00:00,p3_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000146,401810070,2025-11-13T02:07:07+00:00,p3_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000146,401810070,2025-11-13T02:07:07+00:00,p3_m10_plus_ceq_0,status,ACCEPTED,active_s309_mask
000146,401810070,2025-11-13T02:07:07+00:00,p3_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000146,401810070,2025-11-13T02:07:07+00:00,p3_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000146,401810070,2025-11-13T02:07:07+00:00,p3_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000147,401810674,2026-02-22T22:28:17+00:00,p3_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000147,401810674,2026-02-22T22:28:17+00:00,p3_m10_plus_ceq_0,status,ACCEPTED,active_s309_mask
000147,401810674,2026-02-22T22:28:17+00:00,p3_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000147,401810674,2026-02-22T22:28:17+00:00,p3_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000147,401810674,2026-02-22T22:28:17+00:00,p3_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000148,401810778,2026-03-09T01:37:18+00:00,p3_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000148,401810778,2026-03-09T01:37:18+00:00,p3_m10_plus_ceq_0,status,ACCEPTED,active_s309_mask
000148,401810778,2026-03-09T01:37:18+00:00,p3_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000148,401810778,2026-03-09T01:37:18+00:00,p3_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000148,401810778,2026-03-09T01:37:18+00:00,p3_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000149,401810800,2026-03-11T03:50:28+00:00,p3_m10_plus_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000149,401810800,2026-03-11T03:50:28+00:00,p3_m10_plus_ceq_0,status,ACCEPTED,active_s309_mask
000149,401810800,2026-03-11T03:50:28+00:00,p3_m10_plus_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000149,401810800,2026-03-11T03:50:28+00:00,p3_m10_plus_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000149,401810800,2026-03-11T03:50:28+00:00,p3_m10_plus_ceq_0,settlement,ACCEPTED,final_tick_after_state
000150,401705057,2025-01-06T01:30:03+00:00,p3_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000150,401705057,2025-01-06T01:30:03+00:00,p3_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000150,401705057,2025-01-06T01:30:03+00:00,p3_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000150,401705057,2025-01-06T01:30:03+00:00,p3_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000150,401705057,2025-01-06T01:30:03+00:00,p3_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000151,401705167,2025-01-20T20:47:04+00:00,p3_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000151,401705167,2025-01-20T20:47:04+00:00,p3_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000151,401705167,2025-01-20T20:47:04+00:00,p3_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000151,401705167,2025-01-20T20:47:04+00:00,p3_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000151,401705167,2025-01-20T20:47:04+00:00,p3_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000152,401810255,2025-12-22T01:35:09+00:00,p3_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000152,401810255,2025-12-22T01:35:09+00:00,p3_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000152,401810255,2025-12-22T01:35:09+00:00,p3_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000152,401810255,2025-12-22T01:35:09+00:00,p3_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000152,401810255,2025-12-22T01:35:09+00:00,p3_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000153,401810966,2026-03-13T01:12:22+00:00,p3_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000153,401810966,2026-03-13T01:12:22+00:00,p3_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000153,401810966,2026-03-13T01:12:22+00:00,p3_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000153,401810966,2026-03-13T01:12:22+00:00,p3_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000153,401810966,2026-03-13T01:12:22+00:00,p3_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000154,401810984,2026-04-04T20:35:52+00:00,p3_m10_plus_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000154,401810984,2026-04-04T20:35:52+00:00,p3_m10_plus_cgt_300,status,ACCEPTED,active_s309_mask
000154,401810984,2026-04-04T20:35:52+00:00,p3_m10_plus_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000154,401810984,2026-04-04T20:35:52+00:00,p3_m10_plus_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000154,401810984,2026-04-04T20:35:52+00:00,p3_m10_plus_cgt_300,settlement,ACCEPTED,final_tick_after_state
000155,401704910,2024-12-08T02:18:03+00:00,p3_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000155,401704910,2024-12-08T02:18:03+00:00,p3_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000155,401704910,2024-12-08T02:18:03+00:00,p3_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000155,401704910,2024-12-08T02:18:03+00:00,p3_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000155,401704910,2024-12-08T02:18:03+00:00,p3_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000156,401705040,2025-01-04T03:17:03+00:00,p3_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000156,401705040,2025-01-04T03:17:03+00:00,p3_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000156,401705040,2025-01-04T03:17:03+00:00,p3_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000156,401705040,2025-01-04T03:17:03+00:00,p3_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000156,401705040,2025-01-04T03:17:03+00:00,p3_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000157,401809511,2025-11-08T01:52:13+00:00,p3_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000157,401809511,2025-11-08T01:52:13+00:00,p3_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000157,401809511,2025-11-08T01:52:13+00:00,p3_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000157,401809511,2025-11-08T01:52:13+00:00,p3_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000157,401809511,2025-11-08T01:52:13+00:00,p3_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000158,401810158,2025-12-01T00:52:18+00:00,p3_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000158,401810158,2025-12-01T00:52:18+00:00,p3_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000158,401810158,2025-12-01T00:52:18+00:00,p3_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000158,401810158,2025-12-01T00:52:18+00:00,p3_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000158,401810158,2025-12-01T00:52:18+00:00,p3_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000159,401810636,2026-02-12T02:28:15+00:00,p3_m10_plus_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000159,401810636,2026-02-12T02:28:15+00:00,p3_m10_plus_clt_60,status,ACCEPTED,active_s309_mask
000159,401810636,2026-02-12T02:28:15+00:00,p3_m10_plus_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000159,401810636,2026-02-12T02:28:15+00:00,p3_m10_plus_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000159,401810636,2026-02-12T02:28:15+00:00,p3_m10_plus_clt_60,settlement,ACCEPTED,final_tick_after_state
000160,401705050,2025-01-05T02:45:03+00:00,p3_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000160,401705050,2025-01-05T02:45:03+00:00,p3_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000160,401705050,2025-01-05T02:45:03+00:00,p3_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000160,401705050,2025-01-05T02:45:03+00:00,p3_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000160,401705050,2025-01-05T02:45:03+00:00,p3_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000161,401810789,2026-03-10T02:46:24+00:00,p3_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000161,401810789,2026-03-10T02:46:24+00:00,p3_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000161,401810789,2026-03-10T02:46:24+00:00,p3_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000161,401810789,2026-03-10T02:46:24+00:00,p3_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000161,401810789,2026-03-10T02:46:24+00:00,p3_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000162,401812711,2025-10-13T23:43:04+00:00,p3_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000162,401812711,2025-10-13T23:43:04+00:00,p3_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000162,401812711,2025-10-13T23:43:04+00:00,p3_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000162,401812711,2025-10-13T23:43:04+00:00,p3_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000162,401812711,2025-10-13T23:43:04+00:00,p3_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000163,401869189,2026-04-18T23:58:41+00:00,p3_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000163,401869189,2026-04-18T23:58:41+00:00,p3_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000163,401869189,2026-04-18T23:58:41+00:00,p3_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000163,401869189,2026-04-18T23:58:41+00:00,p3_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000163,401869189,2026-04-18T23:58:41+00:00,p3_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000164,401869407,2026-04-30T03:53:04+00:00,p3_m4_9_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000164,401869407,2026-04-30T03:53:04+00:00,p3_m4_9_c60_300,status,ACCEPTED,active_s309_mask
000164,401869407,2026-04-30T03:53:04+00:00,p3_m4_9_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000164,401869407,2026-04-30T03:53:04+00:00,p3_m4_9_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000164,401869407,2026-04-30T03:53:04+00:00,p3_m4_9_c60_300,settlement,ACCEPTED,final_tick_after_state
000165,401703402,2024-11-23T04:59:03+00:00,p3_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000165,401703402,2024-11-23T04:59:03+00:00,p3_m4_9_ceq_0,status,ACCEPTED,active_s309_mask
000165,401703402,2024-11-23T04:59:03+00:00,p3_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000165,401703402,2024-11-23T04:59:03+00:00,p3_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000165,401703402,2024-11-23T04:59:03+00:00,p3_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000166,401705074,2025-01-08T04:44:03+00:00,p3_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000166,401705074,2025-01-08T04:44:03+00:00,p3_m4_9_ceq_0,status,ACCEPTED,active_s309_mask
000166,401705074,2025-01-08T04:44:03+00:00,p3_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000166,401705074,2025-01-08T04:44:03+00:00,p3_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000166,401705074,2025-01-08T04:44:03+00:00,p3_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000167,401705151,2025-01-18T05:17:03+00:00,p3_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000167,401705151,2025-01-18T05:17:03+00:00,p3_m4_9_ceq_0,status,ACCEPTED,active_s309_mask
000167,401705151,2025-01-18T05:17:03+00:00,p3_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000167,401705151,2025-01-18T05:17:03+00:00,p3_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000167,401705151,2025-01-18T05:17:03+00:00,p3_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000168,401705191,2025-01-24T03:01:03+00:00,p3_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000168,401705191,2025-01-24T03:01:03+00:00,p3_m4_9_ceq_0,status,ACCEPTED,active_s309_mask
000168,401705191,2025-01-24T03:01:03+00:00,p3_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000168,401705191,2025-01-24T03:01:03+00:00,p3_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000168,401705191,2025-01-24T03:01:03+00:00,p3_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000169,401810019,2025-11-04T05:21:07+00:00,p3_m4_9_ceq_0,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000169,401810019,2025-11-04T05:21:07+00:00,p3_m4_9_ceq_0,status,ACCEPTED,active_s309_mask
000169,401810019,2025-11-04T05:21:07+00:00,p3_m4_9_ceq_0,polarity,NOT_VERIFIED,side_or_home_column_absent
000169,401810019,2025-11-04T05:21:07+00:00,p3_m4_9_ceq_0,duplicate,ACCEPTED,unique_game_id_state_ts
000169,401810019,2025-11-04T05:21:07+00:00,p3_m4_9_ceq_0,settlement,ACCEPTED,final_tick_after_state
000170,401810284,2025-12-27T02:24:08+00:00,p3_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000170,401810284,2025-12-27T02:24:08+00:00,p3_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000170,401810284,2025-12-27T02:24:08+00:00,p3_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000170,401810284,2025-12-27T02:24:08+00:00,p3_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000170,401810284,2025-12-27T02:24:08+00:00,p3_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000171,401810486,2026-01-23T02:27:12+00:00,p3_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000171,401810486,2026-01-23T02:27:12+00:00,p3_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000171,401810486,2026-01-23T02:27:12+00:00,p3_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000171,401810486,2026-01-23T02:27:12+00:00,p3_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000171,401810486,2026-01-23T02:27:12+00:00,p3_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000172,401810562,2026-02-02T00:24:18+00:00,p3_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000172,401810562,2026-02-02T00:24:18+00:00,p3_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000172,401810562,2026-02-02T00:24:18+00:00,p3_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000172,401810562,2026-02-02T00:24:18+00:00,p3_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000172,401810562,2026-02-02T00:24:18+00:00,p3_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000173,401836753,2025-12-13T01:29:08+00:00,p3_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000173,401836753,2025-12-13T01:29:08+00:00,p3_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000173,401836753,2025-12-13T01:29:08+00:00,p3_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000173,401836753,2025-12-13T01:29:08+00:00,p3_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000173,401836753,2025-12-13T01:29:08+00:00,p3_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000174,401869387,2026-04-21T01:44:55+00:00,p3_m4_9_cgt_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000174,401869387,2026-04-21T01:44:55+00:00,p3_m4_9_cgt_300,status,ACCEPTED,active_s309_mask
000174,401869387,2026-04-21T01:44:55+00:00,p3_m4_9_cgt_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000174,401869387,2026-04-21T01:44:55+00:00,p3_m4_9_cgt_300,duplicate,ACCEPTED,unique_game_id_state_ts
000174,401869387,2026-04-21T01:44:55+00:00,p3_m4_9_cgt_300,settlement,ACCEPTED,final_tick_after_state
000175,401704672,2024-10-29T01:17:02+00:00,p3_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000175,401704672,2024-10-29T01:17:02+00:00,p3_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000175,401704672,2024-10-29T01:17:02+00:00,p3_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000175,401704672,2024-10-29T01:17:02+00:00,p3_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000175,401704672,2024-10-29T01:17:02+00:00,p3_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000176,401704795,2024-11-16T21:47:03+00:00,p3_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000176,401704795,2024-11-16T21:47:03+00:00,p3_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000176,401704795,2024-11-16T21:47:03+00:00,p3_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000176,401704795,2024-11-16T21:47:03+00:00,p3_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000176,401704795,2024-11-16T21:47:03+00:00,p3_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000177,401705129,2025-01-16T02:46:03+00:00,p3_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000177,401705129,2025-01-16T02:46:03+00:00,p3_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000177,401705129,2025-01-16T02:46:03+00:00,p3_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000177,401705129,2025-01-16T02:46:03+00:00,p3_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000177,401705129,2025-01-16T02:46:03+00:00,p3_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000178,401810990,2026-04-05T21:17:56+00:00,p3_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000178,401810990,2026-04-05T21:17:56+00:00,p3_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000178,401810990,2026-04-05T21:17:56+00:00,p3_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000178,401810990,2026-04-05T21:17:56+00:00,p3_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000178,401810990,2026-04-05T21:17:56+00:00,p3_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000179,401812738,2025-10-18T04:19:03+00:00,p3_m4_9_clt_60,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000179,401812738,2025-10-18T04:19:03+00:00,p3_m4_9_clt_60,status,ACCEPTED,active_s309_mask
000179,401812738,2025-10-18T04:19:03+00:00,p3_m4_9_clt_60,polarity,NOT_VERIFIED,side_or_home_column_absent
000179,401812738,2025-10-18T04:19:03+00:00,p3_m4_9_clt_60,duplicate,ACCEPTED,unique_game_id_state_ts
000179,401812738,2025-10-18T04:19:03+00:00,p3_m4_9_clt_60,settlement,ACCEPTED,final_tick_after_state
000180,401772991,2025-05-26T02:33:06+00:00,p4_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
000180,401772991,2025-05-26T02:33:06+00:00,p4_m0_3_c60_300,status,ACCEPTED,active_s309_mask
000180,401772991,2025-05-26T02:33:06+00:00,p4_m0_3_c60_300,polarity,NOT_VERIFIED,side_or_home_column_absent
000180,401772991,2025-05-26T02:33:06+00:00,p4_m0_3_c60_300,duplicate,ACCEPTED,unique_game_id_state_ts
000180,401772991,2025-05-26T02:33:06+00:00,p4_m0_3_c60_300,settlement,ACCEPTED,final_tick_after_state
000181,401810240,2025-12-20T05:05:10+00:00,p4_m0_3_c60_300,availability,NOT_VERIFIED,tick_order_only_received_at_absent
