draw_j,source_name,arm,endpoint,frame_index,pts_s,offset_from_endpoint
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983211,-2
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016578,0
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049944,2
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,last_admitted,5991,99.949844,-3
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,last_admitted,5993,99.983211,-1
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,last_admitted,5995,100.016578,1
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,last_admitted,5997,100.049944,3
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,first_excluded,5993,99.983211,-2
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,first_excluded,5995,100.016578,0
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,first_excluded,5997,100.049944,2
17,ncaa_basketball__7blRl4zVfrY_s2356.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999944,-2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033311,0
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066678,2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999944,-3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033311,-1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066678,1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100044,3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949844,-3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983211,-1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016578,1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049944,3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983211,-2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016578,0
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049944,2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,last_admitted,5991,99.949844,-3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,last_admitted,5993,99.983211,-1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,last_admitted,5995,100.016578,1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,last_admitted,5997,100.049944,3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,first_excluded,5993,99.983211,-2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,first_excluded,5995,100.016578,0
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,first_excluded,5997,100.049944,2
18,ncaa_basketball__FyMWTVsJvv8_s90.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999944,-2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033311,0
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066678,2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999944,-3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033311,-1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066678,1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100044,3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949844,-3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983211,-1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016578,1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049944,3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983211,-2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016578,0
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049944,2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,last_admitted,5991,99.949844,-3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,last_admitted,5993,99.983211,-1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,last_admitted,5995,100.016578,1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,last_admitted,5997,100.049944,3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,first_excluded,5993,99.983211,-2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,first_excluded,5995,100.016578,0
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,first_excluded,5997,100.049944,2
19,ncaa_basketball__FyMWTVsJvv8_s4332.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999956,-2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033322,0
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066689,2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999956,-3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033322,-1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066689,1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100056,3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949856,-3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983222,-1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016589,1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049956,3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983222,-2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016589,0
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049956,2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,last_admitted,5991,99.949856,-3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,last_admitted,5993,99.983222,-1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,last_admitted,5995,100.016589,1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,last_admitted,5997,100.049956,3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,first_excluded,5993,99.983222,-2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,first_excluded,5995,100.016589,0
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,first_excluded,5997,100.049956,2
20,ncaa_basketball__Ge4uewCFUFQ_s2382.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999944,-2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033311,0
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066678,2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999944,-3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033311,-1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066678,1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100044,3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949844,-3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983211,-1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016578,1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049944,3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983211,-2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016578,0
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049944,2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,last_admitted,5991,99.949844,-3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,last_admitted,5993,99.983211,-1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,last_admitted,5995,100.016578,1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,last_admitted,5997,100.049944,3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,first_excluded,5993,99.983211,-2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,first_excluded,5995,100.016578,0
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,first_excluded,5996,100.033267,1
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,first_excluded,5997,100.049944,2
21,ncaa_basketball__IpR4pT8iN0Y_s90.mp4,C_proposed_pts_stop,first_excluded,5998,100.066633,3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,last_admitted,2996,49.983267,-3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,last_admitted,2997,49.999944,-2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,last_admitted,2998,50.016633,-1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,last_admitted,2999,50.033311,0
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,last_admitted,3000,50.050000,1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,last_admitted,3001,50.066678,2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,last_admitted,3002,50.083367,3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,first_excluded,2997,49.999944,-3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,first_excluded,2998,50.016633,-2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,first_excluded,2999,50.033311,-1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,first_excluded,3000,50.050000,0
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,first_excluded,3001,50.066678,1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,first_excluded,3002,50.083367,2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,A_legacy_frame_cap_3000,first_excluded,3003,50.100044,3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,last_admitted,5991,99.949844,-3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,last_admitted,5992,99.966533,-2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,last_admitted,5993,99.983211,-1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,last_admitted,5994,99.999900,0
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,last_admitted,5995,100.016578,1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,last_admitted,5996,100.033267,2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,last_admitted,5997,100.049944,3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,first_excluded,5992,99.966533,-3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,first_excluded,5993,99.983211,-2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,first_excluded,5994,99.999900,-1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,first_excluded,5995,100.016578,0
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,first_excluded,5996,100.033267,1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,first_excluded,5997,100.049944,2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,B_g401_fps_frame_cap,first_excluded,5998,100.066633,3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,last_admitted,5991,99.949844,-3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,last_admitted,5992,99.966533,-2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,last_admitted,5993,99.983211,-1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,last_admitted,5994,99.999900,0
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,last_admitted,5995,100.016578,1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,last_admitted,5996,100.033267,2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,last_admitted,5997,100.049944,3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,first_excluded,5992,99.966533,-3
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,first_excluded,5993,99.983211,-2
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,first_excluded,5994,99.999900,-1
22,ncaa_basketball__IpR4pT8iN0Y_s3603.mp4,C_proposed_pts_stop,first_excluded,5995,100.016578,0
