captured_at,book,game_id,player_id,player_name,stat,line,over_price,under_price,start_time
2026-05-26T12:25:43,fd,35639109,51589519,Victor Wembanyama,ast,3.5,102,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,76042495,Dylan Harper,ast,3.5,240,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,27379291,Isaiah Hartenstein,ast,3.5,285,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,50343315,Cason Wallace,ast,3.5,310,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,28305700,Devin Vassell,ast,3.5,350,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,43526394,Jaylin Williams,ast,3.5,400,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,17971698,Alex Caruso,ast,3.5,470,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,63388072,Jared McCain,ast,3.5,900,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,18970806,Shai Gilgeous-Alexander,ast,5.5,-620,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,64155911,Stephon Castle,ast,5.5,-210,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,13323008,De'Aaron Fox,ast,5.5,116,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,43321244,Jalen Williams,ast,5.5,330,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,51589519,Victor Wembanyama,ast,5.5,470,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,76042495,Dylan Harper,ast,5.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,27379291,Isaiah Hartenstein,ast,5.5,1300,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,50343315,Cason Wallace,ast,5.5,1400,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,28305700,Devin Vassell,ast,5.5,1500,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,41472490,Chet Holmgren,reb,3.5,-2200,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,27379291,Isaiah Hartenstein,reb,3.5,-1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,64155911,Stephon Castle,reb,3.5,-400,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,41472494,Julian Champagnie,reb,3.5,-400,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,28305700,Devin Vassell,reb,3.5,-290,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,43526394,Jaylin Williams,reb,3.5,-220,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,18970806,Shai Gilgeous-Alexander,reb,3.5,-166,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,43321244,Jalen Williams,reb,3.5,-140,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,13323008,De'Aaron Fox,reb,3.5,-132,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,50343315,Cason Wallace,reb,3.5,106,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,76042495,Dylan Harper,reb,3.5,130,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,17636575,Luke Kornet,reb,3.5,130,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,17971698,Alex Caruso,reb,3.5,168,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,23316207,Keldon Johnson,reb,3.5,190,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,63388072,Jared McCain,reb,3.5,215,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,27614550,Luguentz Dort,reb,3.5,230,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,41472490,Chet Holmgren,reb,5.5,-330,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,27379291,Isaiah Hartenstein,reb,5.5,-280,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,64155911,Stephon Castle,reb,5.5,116,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,41472494,Julian Champagnie,reb,5.5,112,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,28305700,Devin Vassell,reb,5.5,164,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,43526394,Jaylin Williams,reb,5.5,164,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,18970806,Shai Gilgeous-Alexander,reb,5.5,290,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,43321244,Jalen Williams,reb,5.5,300,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,13323008,De'Aaron Fox,reb,5.5,350,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,50343315,Cason Wallace,reb,5.5,430,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,17636575,Luke Kornet,reb,5.5,440,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,76042495,Dylan Harper,reb,5.5,540,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,17971698,Alex Caruso,reb,5.5,750,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,23316207,Keldon Johnson,reb,5.5,750,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,27614550,Luguentz Dort,reb,5.5,1000,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,63388072,Jared McCain,reb,5.5,1000,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,51589519,Victor Wembanyama,reb,7.5,-2500,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,27379291,Isaiah Hartenstein,reb,7.5,-106,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,41472490,Chet Holmgren,reb,7.5,100,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,41472494,Julian Champagnie,reb,7.5,390,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,64155911,Stephon Castle,reb,7.5,400,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,43526394,Jaylin Williams,reb,7.5,480,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,28305700,Devin Vassell,reb,7.5,560,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,18970806,Shai Gilgeous-Alexander,reb,7.5,1060,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,43321244,Jalen Williams,reb,7.5,1100,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,13323008,De'Aaron Fox,reb,7.5,1200,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,17636575,Luke Kornet,reb,7.5,1200,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,50343315,Cason Wallace,reb,7.5,1400,,2026-05-27T00:40:00.000Z
2026-05-26T12:25:43,fd,35639109,76042495,Dylan Harper,reb,7.5,1500,,2026-05-27T00:40:00.000Z
