game,timestamp,date,outcome,pitcher_id,z,z_std,beta,weight,p_incumbent,p_candidate,market_prob,loss_incumbent,loss_candidate,loss_differential,cluster_id
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:37:14Z,2026-07-10,1.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.645000000000001,0.645000000000001,0.49500000000000105,0.12602499999999928,0.12602499999999928,0.0,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:37:14Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.5549999999999999,0.639076010734612,0.6349999999999364,0.19802500000000006,0.13026612602724194,0.06775887397275812,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:37:14Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:37:14Z,2026-07-10,0.0,645261,0.027653009582761543,0.42796040016824605,1.0,1.0,0.4967599999999998,0.6022862292910943,0.5650000000000963,0.2467704975999998,0.36274870199368464,-0.11597820439368484,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:37:14Z,2026-07-10,0.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.5950000000000351,0.5950000000000351,0.44500000000003503,0.3540250000000417,0.3540250000000417,0.0,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:37:14Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.5549999999999999,0.639076010734612,0.5849999999999682,0.19802500000000006,0.13026612602724194,0.06775887397275812,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:38:21Z,2026-07-10,1.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.6350000000000207,0.6350000000000207,0.4850000000000207,0.1332249999999849,0.1332249999999849,0.0,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:38:21Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.78,0.78,0.63,0.04839999999999999,0.04839999999999999,0.0,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101910CLEMIA,2026-07-10T23:38:21Z,2026-07-10,0.0,645261,0.027653009582761543,0.42796040016824605,1.0,1.0,0.4967599999999998,0.6022862292910943,0.5499999999999067,0.2467704975999998,0.36274870199368464,-0.11597820439368484,KXMLBGAME-26JUL101910CLEMIA
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:38:21Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:38:21Z,2026-07-10,0.0,645261,0.027653009582761543,0.42796040016824605,1.0,1.0,0.4967599999999998,0.6022862292910943,0.5650000000000963,0.2467704975999998,0.36274870199368464,-0.11597820439368484,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:38:21Z,2026-07-10,0.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.5950000000000351,0.5950000000000351,0.44500000000003503,0.3540250000000417,0.3540250000000417,0.0,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:38:21Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.5549999999999999,0.639076010734612,0.5849999999999682,0.19802500000000006,0.13026612602724194,0.06775887397275812,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:39:31Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.7838836169198332,0.8373859776510636,0.795000000000027,0.0467062910356534,0.02644332026450039,0.02026297077115301,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:39:31Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:39:31Z,2026-07-10,0.0,645261,0.027653009582761543,0.42796040016824605,1.0,1.0,0.4967599999999998,0.6022862292910943,0.5650000000000963,0.2467704975999998,0.36274870199368464,-0.11597820439368484,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:39:31Z,2026-07-10,0.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.5950000000000351,0.5950000000000351,0.44500000000003503,0.3540250000000417,0.3540250000000417,0.0,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:39:31Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:40:40Z,2026-07-10,1.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.7349999999999682,0.6763079296726553,0.5849999999999682,0.07022500000001683,0.10477655639280267,-0.03455155639278584,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:40:40Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.9128263941250243,0.9369738882531311,0.8049999999997075,0.007599237561245596,0.0039722907619288055,0.0036269467993167905,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:40:40Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:40:40Z,2026-07-10,0.0,645261,0.027653009582761543,0.42796040016824605,1.0,1.0,0.4967599999999998,0.6022862292910943,0.5650000000000963,0.2467704975999998,0.36274870199368464,-0.11597820439368484,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:40:40Z,2026-07-10,0.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.5950000000000351,0.5950000000000351,0.44500000000003503,0.3540250000000417,0.3540250000000417,0.0,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:40:40Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:41:48Z,2026-07-10,1.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.45799999999999996,0.37469836338334217,0.47499999999999093,0.293764,0.3910021367554708,-0.09723813675547077,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:41:48Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.9128263941250243,0.9369738882531311,0.8049999999997075,0.007599237561245596,0.0039722907619288055,0.0036269467993167905,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101910CLEMIA,2026-07-10T23:41:48Z,2026-07-10,0.0,800048,0.10921702962771997,1.7580724384041753,1.0,1.0,0.4967599999999998,0.7250000000000884,0.5750000000000883,0.2467704975999998,0.5256250000001281,-0.2788545024001283,KXMLBGAME-26JUL101910CLEMIA
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:41:48Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:41:48Z,2026-07-10,0.0,800048,0.10921702962771997,1.7580724384041753,1.0,1.0,0.4967599999999998,0.7150000000000963,0.5650000000000963,0.2467704975999998,0.5112250000001377,-0.2644545024001379,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:41:48Z,2026-07-10,0.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.45799999999999996,0.37469836338334217,0.44500000000003503,0.20976399999999998,0.14039886352215514,0.06936513647784484,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:41:48Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:43:00Z,2026-07-10,1.0,687064,0.032272313695974955,0.503290086050222,1.0,1.0,0.9128263941250243,0.924999999999719,0.774999999999719,0.007599237561245596,0.005625000000042143,0.001974237561203453,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101910CLEMIA,2026-07-10T23:43:00Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4250000000000883,0.5750000000000883,0.2467704975999998,0.18062500000007506,0.06614549759992475,KXMLBGAME-26JUL101910CLEMIA
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:43:00Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:43:00Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4150000000000963,0.5650000000000963,0.2467704975999998,0.17222500000007993,0.07454549759991988,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:43:00Z,2026-07-10,0.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.45799999999999996,0.37469836338334217,0.44500000000003503,0.20976399999999998,0.14039886352215514,0.06936513647784484,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:43:00Z,2026-07-10,1.0,687064,0.032272313695974955,0.503290086050222,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:44:10Z,2026-07-10,1.0,605400,-0.013099588167114581,-0.23661597586886404,1.0,1.0,0.45799999999999996,0.40499999999996483,0.5549999999999649,0.293764,0.35402500000004183,-0.06026100000004181,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:44:10Z,2026-07-10,1.0,687064,-0.032272313695974955,-0.5492767914793963,1.0,1.0,0.924999999999719,0.8857684033225437,0.774999999999719,0.005625000000042143,0.013048857679481047,-0.007423857679438903,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101910CLEMIA,2026-07-10T23:44:10Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4250000000000883,0.5750000000000883,0.2467704975999998,0.18062500000007506,0.06614549759992475,KXMLBGAME-26JUL101910CLEMIA
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:44:10Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:44:10Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4150000000000963,0.5650000000000963,0.2467704975999998,0.17222500000007993,0.07454549759991988,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:44:10Z,2026-07-10,0.0,605400,-0.013099588167114581,-0.23661597586886404,1.0,1.0,0.45799999999999996,0.40010856048782323,0.44500000000003503,0.20976399999999998,0.1600868601756381,0.049677139824361866,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:44:10Z,2026-07-10,1.0,687064,-0.032272313695974955,-0.5492767914793963,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:45:26Z,2026-07-10,1.0,605400,-0.013099588167114581,-0.23661597586886404,1.0,1.0,0.45799999999999996,0.40499999999996483,0.5549999999999649,0.293764,0.35402500000004183,-0.06026100000004181,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:45:26Z,2026-07-10,1.0,687064,-0.032272313695974955,-0.5492767914793963,1.0,1.0,0.93,0.8857684033225437,0.78,0.004899999999999993,0.013048857679481047,-0.008148857679481054,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101910CLEMIA,2026-07-10T23:45:26Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4700000000001109,0.6200000000001109,0.2467704975999998,0.22090000000010424,0.02587049759989557,KXMLBGAME-26JUL101910CLEMIA
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:45:26Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:45:26Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4150000000000963,0.5650000000000963,0.2467704975999998,0.17222500000007993,0.07454549759991988,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:45:26Z,2026-07-10,0.0,605400,-0.013099588167114581,-0.23661597586886404,1.0,1.0,0.45799999999999996,0.40010856048782323,0.44500000000003503,0.20976399999999998,0.1600868601756381,0.049677139824361866,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:45:26Z,2026-07-10,1.0,687064,-0.032272313695974955,-0.5492767914793963,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:46:44Z,2026-07-10,1.0,605400,0.013099588167114581,0.19062927043968966,1.0,1.0,0.45799999999999996,0.5055578843502735,0.5549999999999649,0.293764,0.2444730057281775,0.049290994271822514,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:46:44Z,2026-07-10,1.0,687064,-0.032272313695974955,-0.5492767914793963,1.0,1.0,0.9307007926528066,0.8857684033225437,0.81,0.004802380138949305,0.013048857679481047,-0.008246477540531741,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:46:44Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:46:44Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4150000000000963,0.5650000000000963,0.2467704975999998,0.17222500000007993,0.07454549759991988,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:46:44Z,2026-07-10,0.0,605400,0.013099588167114581,0.19062927043968966,1.0,1.0,0.45799999999999996,0.5055578843502735,0.44500000000003503,0.20976399999999998,0.2555887744287245,-0.04582477442872454,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:46:44Z,2026-07-10,1.0,687064,-0.032272313695974955,-0.5492767914793963,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:47:58Z,2026-07-10,1.0,605400,0.013099588167114581,0.19062927043968966,1.0,1.0,0.45799999999999996,0.5055578843502735,0.5250000000000091,0.293764,0.2444730057281775,0.049290994271822514,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:47:58Z,2026-07-10,1.0,679883,-0.022900728926097035,-0.39644889367725017,1.0,1.0,0.9317148654951637,0.9017556500337011,0.8249999999995936,0.004662859594343587,0.009651952300300623,-0.004989092705957036,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101910CLEMIA,2026-07-10T23:47:58Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.40499999999996483,0.5549999999999649,0.2467704975999998,0.16402499999997153,0.08274549760002828,KXMLBGAME-26JUL101910CLEMIA
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:47:58Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:47:58Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4150000000000963,0.5650000000000963,0.2467704975999998,0.17222500000007993,0.07454549759991988,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:47:58Z,2026-07-10,0.0,605400,0.013099588167114581,0.19062927043968966,1.0,1.0,0.45799999999999996,0.5055578843502735,0.44500000000003503,0.20976399999999998,0.2555887744287245,-0.04582477442872454,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:47:58Z,2026-07-10,1.0,679883,-0.022900728926097035,-0.39644889367725017,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:49:09Z,2026-07-10,1.0,605400,0.013099588167114581,0.19062927043968966,1.0,1.0,0.45799999999999996,0.5055578843502735,0.5149999999999793,0.293764,0.2444730057281775,0.049290994271822514,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:49:09Z,2026-07-10,1.0,679883,-0.022900728926097035,-0.39644889367725017,1.0,1.0,0.9317148654951637,0.9017556500337011,0.8249999999995936,0.004662859594343587,0.009651952300300623,-0.004989092705957036,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101910CLEMIA,2026-07-10T23:49:09Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.40499999999996483,0.5549999999999649,0.2467704975999998,0.16402499999997153,0.08274549760002828,KXMLBGAME-26JUL101910CLEMIA
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:49:09Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:49:09Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4150000000000963,0.5650000000000963,0.2467704975999998,0.17222500000007993,0.07454549759991988,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:49:09Z,2026-07-10,0.0,605400,0.013099588167114581,0.19062927043968966,1.0,1.0,0.45799999999999996,0.5055578843502735,0.44500000000003503,0.20976399999999998,0.2555887744287245,-0.04582477442872454,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:49:09Z,2026-07-10,1.0,679883,-0.022900728926097035,-0.39644889367725017,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:50:26Z,2026-07-10,1.0,605400,0.013099588167114581,0.19062927043968966,1.0,1.0,0.45799999999999996,0.5055578843502735,0.49500000000000105,0.293764,0.2444730057281775,0.049290994271822514,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:50:26Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.9317148654951637,0.9509115335216131,0.8249999999995936,0.004662859594343587,0.002409677541199718,0.0022531820531438685,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101910CLEMIA,2026-07-10T23:50:26Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.40499999999996483,0.5549999999999649,0.2467704975999998,0.16402499999997153,0.08274549760002828,KXMLBGAME-26JUL101910CLEMIA
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:50:26Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:50:26Z,2026-07-10,0.0,800048,-0.10921702962771997,-1.8040591438333498,1.0,1.0,0.4967599999999998,0.4150000000000963,0.5650000000000963,0.2467704975999998,0.17222500000007993,0.07454549759991988,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:50:26Z,2026-07-10,0.0,605400,0.013099588167114581,0.19062927043968966,1.0,1.0,0.45799999999999996,0.5055578843502735,0.44500000000003503,0.20976399999999998,0.2555887744287245,-0.04582477442872454,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:50:26Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:51:35Z,2026-07-10,1.0,656427,0.01966708623178431,0.29772929116075425,1.0,1.0,0.45799999999999996,0.5322881243454245,0.49,0.293764,0.2187543986283211,0.07500960137167892,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101910CLEMIA,2026-07-10T23:51:35Z,2026-07-10,0.0,645261,-0.027653009582761543,-0.4739471055974205,1.0,1.0,0.4967599999999998,0.38062240195303676,0.5250000000000091,0.2467704975999998,0.14487341286849909,0.10189708473150072,KXMLBGAME-26JUL101910CLEMIA
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:51:35Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.7250000000000884,0.5750000000000883,0.24032741382400005,0.5256250000001281,-0.2852975861761281,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:51:35Z,2026-07-10,0.0,645261,-0.027653009582761543,-0.4739471055974205,1.0,1.0,0.4967599999999998,0.4150000000000963,0.5650000000000963,0.2467704975999998,0.17222500000007993,0.07454549759991988,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:51:35Z,2026-07-10,0.0,656427,0.01966708623178431,0.29772929116075425,1.0,1.0,0.45799999999999996,0.5322881243454245,0.44500000000003503,0.20976399999999998,0.28333064731917007,-0.07356664731917009,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:51:35Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:54:18Z,2026-07-10,1.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.479,0.3946600496858774,0.5250000000000091,0.27144100000000004,0.3664364554463044,-0.09499545544630433,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:54:18Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.9317148654951637,0.9509115335216131,0.8149999999998482,0.004662859594343587,0.002409677541199718,0.0022531820531438685,KXMLBGAME-26JUL101905KCBAL
KXMLBGAME-26JUL101915BOSNYM,2026-07-10T23:54:18Z,2026-07-10,0.0,690997,0.08716098051161106,1.3983915836708174,1.0,1.0,0.49023200000000006,0.6549999999999989,0.5049999999999989,0.24032741382400005,0.4290249999999986,-0.18869758617599855,KXMLBGAME-26JUL101915BOSNYM
KXMLBGAME-26JUL111610CLEMIA,2026-07-10T23:54:18Z,2026-07-10,0.0,645261,0.027653009582761543,0.42796040016824605,1.0,1.0,0.4967599999999998,0.6022862292910943,0.5650000000000963,0.2467704975999998,0.36274870199368464,-0.11597820439368484,KXMLBGAME-26JUL111610CLEMIA
KXMLBGAME-26JUL111810PHIDET,2026-07-10T23:54:18Z,2026-07-10,0.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.479,0.3946600496858774,0.44500000000003503,0.22944099999999998,0.15575655481805922,0.07368444518194076,KXMLBGAME-26JUL111810PHIDET
KXMLBGAME-26JUL111905KCBAL,2026-07-10T23:54:18Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.7349999999999682,0.7349999999999682,0.5849999999999682,0.07022500000001683,0.07022500000001683,0.0,KXMLBGAME-26JUL111905KCBAL
KXMLBGAME-26JUL101840PHIDET,2026-07-10T23:55:30Z,2026-07-10,1.0,656427,-0.01966708623178431,-0.3437159965899287,1.0,1.0,0.479,0.3946600496858774,0.5149999999999793,0.27144100000000004,0.3664364554463044,-0.09499545544630433,KXMLBGAME-26JUL101840PHIDET
KXMLBGAME-26JUL101905KCBAL,2026-07-10T23:55:30Z,2026-07-10,1.0,679883,0.022900728926097035,0.35046218824807573,1.0,1.0,0.9317148654951637,0.9509115335216131,0.8249999999995936,0.004662859594343587,0.002409677541199718,0.0022531820531438685,KXMLBGAME-26JUL101905KCBAL
