match,range_start,range_stop,source_frame,local_frame,candidate_index,x1,y1,x2,y2,foot_x,foot_y,confidence,detector_track_id
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,0,570.07861328125,118.49752807617188,603.6578369140625,215.50473022460938,77.07797241210938,15.822489738464355,0.7788764834403992,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,1,1034.760498046875,495.22967529296875,1126.08935546875,688.9185180664062,-12.715656280517578,32.30917739868164,0.7646897435188293,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,2,876.09033203125,69.83407592773438,908.8359375,149.5382080078125,108.09475708007812,38.871177673339844,0.5858787298202515,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,3,326.2832336425781,86.4088134765625,358.1528015136719,149.67913818359375,106.91156005859375,-3.0037572383880615,0.5724111795425415,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,4,729.8750610351562,672.42333984375,773.0014038085938,719.40576171875,-15.335010528564453,21.829256057739258,0.5391698479652405,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,5,1133.3514404296875,679.0355224609375,1186.4444580078125,720.0,-15.495240211486816,34.253753662109375,0.504463791847229,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,6,790.7889404296875,673.90771484375,841.6610107421875,719.455078125,-15.356507301330566,23.795379638671875,0.44038820266723633,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,7,1218.11328125,675.3821411132812,1275.96484375,719.4874877929688,-15.47461223602295,36.926856994628906,0.3745679557323456,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,8,18.07671356201172,690.0015869140625,57.68150329589844,719.6475830078125,-15.166783332824707,0.32095977663993835,0.3435450792312622,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,9,386.39013671875,95.1993408203125,406.8619384765625,142.09085083007812,111.1852798461914,0.7505007982254028,0.3125953674316406,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,10,198.962646484375,687.329833984375,242.4263916015625,720.0,-15.245088577270508,5.810306072235107,0.28905144333839417,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,11,271.60040283203125,682.294921875,311.809814453125,720.0,-15.263859748840332,7.944689750671387,0.27753886580467224,
tennis_nyYk2nPZAwY_720p,33105,33404,33298,193,12,1052.0418701171875,677.08984375,1090.6175537109375,719.1353759765625,-15.397212028503418,31.56430435180664,0.2762056291103363,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,0,569.6449584960938,118.62399291992188,603.1150512695312,215.72982788085938,76.7313003540039,15.75366497039795,0.7791533470153809,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,1,1035.490966796875,495.275634765625,1126.441650390625,687.880615234375,-12.679681777954102,32.40467834472656,0.7550017237663269,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,2,876.6483154296875,70.14884948730469,908.9581298828125,148.8158721923828,107.55439758300781,38.68488693237305,0.5787097811698914,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,3,326.5804443359375,86.31251525878906,359.0841064453125,149.78065490722656,106.56173706054688,-2.9578278064727783,0.5698289275169373,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,4,729.8448486328125,672.3737182617188,773.029052734375,719.3898315429688,-15.387009620666504,21.892568588256836,0.5271896123886108,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,5,1133.4893798828125,679.0130615234375,1187.0008544921875,720.0,-15.562195777893066,34.33024215698242,0.4928000569343567,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,6,790.9569091796875,673.8971557617188,841.7103271484375,719.4586791992188,-15.412373542785645,23.864656448364258,0.4354046881198883,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,7,1093.4320068359375,578.3385009765625,1131.3350830078125,666.8255615234375,-10.703741073608398,33.76014709472656,0.4033345580101013,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,8,1218.119384765625,675.7374877929688,1275.945556640625,719.5184936523438,-15.54687786102295,36.98784255981445,0.3768370747566223,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,9,18.668596267700195,689.9788818359375,58.29240417480469,719.7550048828125,-15.205700874328613,0.3177521824836731,0.36126914620399475,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,10,386.5741271972656,95.15382385253906,407.1694030761719,142.2446746826172,110.70071411132812,0.7651544809341431,0.3508166968822479,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,11,199.32359313964844,687.3007202148438,242.30393981933594,720.0,-15.280994415283203,5.822651386260986,0.30025994777679443,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,12,1052.36865234375,676.481689453125,1090.80419921875,719.076171875,-15.456021308898926,31.641130447387695,0.2809888422489166,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,13,1101.2235107421875,606.5045776367188,1131.1295166015625,667.6698608398438,-10.786247253417969,33.867584228515625,0.2785148322582245,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,14,272.00030517578125,682.287841796875,312.16168212890625,720.0,-15.302229881286621,7.975417137145996,0.2759052515029907,
tennis_nyYk2nPZAwY_720p,33105,33404,33299,194,15,937.45556640625,271.3575134277344,973.2025146484375,345.5676574707031,37.625003814697266,34.72295379638672,0.2574993073940277,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,0,569.8421630859375,118.79742431640625,602.5015869140625,215.86822509765625,76.84484100341797,16.051401138305664,0.7677029371261597,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,1,1035.63720703125,495.5191650390625,1126.330078125,687.4765625,-12.586666107177734,32.50425338745117,0.7508636116981506,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,2,876.84423828125,70.281005859375,908.9388427734375,148.772705078125,107.79520416259766,39.10441970825195,0.5932930111885071,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,3,326.855712890625,86.43683624267578,359.070068359375,149.92547607421875,106.95230102539062,-2.657353162765503,0.5568842887878418,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,4,729.9102783203125,672.3580932617188,773.1561279296875,719.3660278320312,-15.351112365722656,22.01157569885254,0.5222752094268799,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,5,1093.60888671875,578.12646484375,1131.44482421875,666.37353515625,-10.606380462646484,33.86569595336914,0.48815613985061646,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,6,1133.5166015625,679.1436767578125,1186.94189453125,720.0,-15.49242115020752,34.40744400024414,0.4852893054485321,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,7,791.1611328125,674.0142822265625,841.862548828125,719.4556884765625,-15.372612953186035,23.98151969909668,0.4352068305015564,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,8,386.7728271484375,95.21424865722656,407.77215576171875,142.66053771972656,110.94947814941406,1.1251542568206787,0.3848613500595093,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,9,18.964096069335938,690.0068359375,58.615631103515625,719.86474609375,-15.242888450622559,0.4571722149848938,0.3799130618572235,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,10,1218.031982421875,676.0479736328125,1275.340087890625,719.3760986328125,-15.457277297973633,37.04689025878906,0.37063562870025635,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,11,1102.0523681640625,603.205810546875,1131.1776123046875,666.993408203125,-10.666938781738281,33.98609924316406,0.3110664188861847,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,12,199.29046630859375,687.268798828125,242.34912109375,720.0,-15.292998313903809,5.954303741455078,0.29837915301322937,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,13,1052.36962890625,676.4383544921875,1091.0087890625,719.1041259765625,-15.396659851074219,31.731916427612305,0.297782838344574,
tennis_nyYk2nPZAwY_720p,33105,33404,33300,195,14,272.11724853515625,682.2530517578125,312.15606689453125,720.0,-15.308097839355469,8.108689308166504,0.2763936519622803,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,0,570.4391479492188,118.1036376953125,602.8466186523438,215.55078125,76.71234893798828,15.753580093383789,0.7588643431663513,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,1,1036.90966796875,495.11920166015625,1126.75732421875,687.8076782226562,-12.56161880493164,32.441429138183594,0.7385729551315308,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,2,877.0361328125,70.20631408691406,909.00146484375,148.86134338378906,107.07320404052734,38.532711029052734,0.5952774286270142,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,3,327.0792236328125,86.48482513427734,359.555908203125,149.96737670898438,106.39763641357422,-2.930576801300049,0.5599989891052246,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,4,1093.701171875,579.6160888671875,1133.04736328125,666.6004638671875,-10.564056396484375,33.797462463378906,0.5354815125465393,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,5,730.0597534179688,672.3447265625,773.1970825195312,719.31201171875,-15.33236026763916,21.929868698120117,0.5174194574356079,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,6,1133.5816650390625,679.182373046875,1187.0338134765625,720.0,-15.438199996948242,34.33681869506836,0.47354814410209656,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,7,791.5636596679688,674.0799560546875,842.0010375976562,719.4022216796875,-15.347557067871094,23.908185958862305,0.4345071017742157,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,8,19.276344299316406,690.109619140625,59.377540588378906,719.8909912109375,-15.301177024841309,0.33072352409362793,0.3760462999343872,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,9,1101.7021484375,601.3170166015625,1132.47412109375,667.107421875,-10.61341381072998,33.90800857543945,0.37204521894454956,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,10,386.5946044921875,95.22949981689453,408.0565185546875,142.89630126953125,110.224609375,0.8148953914642334,0.37011900544166565,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,11,1218.2864990234375,676.4450073242188,1274.6234130859375,719.1466674804688,-15.374512672424316,36.97163009643555,0.3698602616786957,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,12,199.41929626464844,687.2520141601562,242.56126403808594,720.0,-15.331216812133789,5.835831642150879,0.30244338512420654,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,13,1052.52392578125,675.8828125,1091.267578125,719.074951171875,-15.348420143127441,31.664169311523438,0.2938325107097626,
tennis_nyYk2nPZAwY_720p,33105,33404,33301,196,14,272.4491271972656,682.3544921875,312.3939514160156,720.0,-15.33934211730957,8.000481605529785,0.27244505286216736,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,0,570.440673828125,117.9952392578125,602.754150390625,215.5751953125,76.4937515258789,15.692497253417969,0.7558885812759399,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,1,1037.463623046875,494.855224609375,1126.924072265625,685.4488525390625,-12.381702423095703,32.519412994384766,0.7410241961479187,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,2,877.007080078125,70.14212799072266,909.264404296875,148.85128784179688,106.04212188720703,38.1577262878418,0.6056855320930481,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,3,327.34735107421875,86.52118682861328,359.93927001953125,149.89605712890625,106.2878646850586,-2.9196882247924805,0.5550955533981323,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,4,1093.5263671875,577.6639404296875,1134.8798828125,666.27294921875,-10.565306663513184,33.84722137451172,0.5523204207420349,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,5,730.28076171875,672.33349609375,773.216064453125,719.2330322265625,-15.390961647033691,22.000699996948242,0.5214782953262329,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,6,1133.6383056640625,679.2985229492188,1187.0557861328125,720.0,-15.480900764465332,34.36634826660156,0.46816667914390564,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,7,793.1001586914062,674.01025390625,842.1262817382812,719.416748046875,-15.410693168640137,23.997943878173828,0.43212857842445374,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,8,19.87103271484375,689.962158203125,60.74359893798828,719.949951171875,-15.41181468963623,0.35542619228363037,0.39728114008903503,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,9,1218.19873046875,676.6918334960938,1273.60009765625,718.9550170898438,-15.395557403564453,36.97096252441406,0.3849136233329773,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,10,1102.5267333984375,603.0092163085938,1134.3765869140625,666.5796508789062,-10.595354080200195,33.97788619995117,0.3808387815952301,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,11,386.700439453125,95.1068115234375,408.2532958984375,142.92938232421875,109.93698120117188,0.8108167052268982,0.37086424231529236,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,12,1052.8330078125,675.630615234375,1091.56494140625,719.093017578125,-15.397428512573242,31.714496612548828,0.29159197211265564,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,13,199.54173278808594,687.3284912109375,242.7959442138672,720.0,-15.426656723022461,5.87069034576416,0.29134470224380493,
tennis_nyYk2nPZAwY_720p,33105,33404,33302,197,14,272.739013671875,682.392822265625,312.4599609375,720.0,-15.430798530578613,8.046164512634277,0.2722536027431488,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,0,1036.3795166015625,495.434326171875,1126.4119873046875,680.666259765625,-11.89352035522461,32.5487060546875,0.7419506311416626,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,1,570.5030517578125,118.37939453125,602.6226806640625,215.38388061523438,76.70110321044922,15.671826362609863,0.737943172454834,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,2,877.0352172851562,70.13603973388672,909.4426879882812,148.92315673828125,106.18840789794922,38.14503860473633,0.6201837658882141,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,3,1093.52880859375,579.1236572265625,1135.433837890625,666.0440673828125,-10.499231338500977,33.83707046508789,0.5791919231414795,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,4,327.61004638671875,86.67269897460938,360.06317138671875,149.89874267578125,106.58708953857422,-2.9749231338500977,0.5477096438407898,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,5,730.5054321289062,672.345458984375,773.2601928710938,719.146728515625,-15.370919227600098,22.005647659301758,0.5218014717102051,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,6,1133.677734375,679.3792724609375,1187.26171875,720.0,-15.430451393127441,34.34535598754883,0.4538481533527374,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,7,793.60791015625,674.01806640625,842.24951171875,719.467041015625,-15.396353721618652,24.00464630126953,0.43578407168388367,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,8,20.584922790527344,689.84228515625,61.193756103515625,720.0,-15.469828605651855,0.38337448239326477,0.4122406840324402,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,9,1219.966552734375,678.0555419921875,1271.099853515625,720.0,-15.427480697631836,36.90771484375,0.401822566986084,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,10,1103.65185546875,602.0111083984375,1135.07080078125,666.35546875,-10.52934741973877,33.987510681152344,0.40139421820640564,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,11,386.521728515625,95.11996459960938,408.3778076171875,142.96865844726562,110.22496795654297,0.7501347064971924,0.36224400997161865,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,12,1053.08447265625,674.6867065429688,1091.8134765625,719.0518188476562,-15.351605415344238,31.70458984375,0.2935945391654968,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,13,199.61849975585938,687.4368286132812,243.44522094726562,720.0,-15.463440895080566,5.893070697784424,0.285893052816391,
tennis_nyYk2nPZAwY_720p,33105,33404,33303,198,14,273.02117919921875,682.4177856445312,312.69390869140625,720.0,-15.460922241210938,8.065349578857422,0.2609599530696869,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,0,1036.93603515625,495.412353515625,1126.7138671875,677.727294921875,-11.599624633789062,32.53153610229492,0.7538235187530518,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,1,570.6083984375,118.4344482421875,602.4093017578125,215.4718017578125,77.1474838256836,15.704248428344727,0.7330228090286255,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,2,1093.936279296875,580.6209716796875,1136.193603515625,666.549560546875,-10.53322982788086,33.78282165527344,0.6724457740783691,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,3,877.22705078125,70.14892578125,909.596923828125,149.00347900390625,107.85778045654297,38.63323974609375,0.6241240501403809,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,4,327.81884765625,86.74530029296875,360.16943359375,149.9600830078125,107.0458755493164,-2.997365713119507,0.5475664734840393,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,5,730.743896484375,672.3135986328125,773.360595703125,719.119140625,-15.320466995239258,21.886133193969727,0.5152850151062012,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,6,1102.078125,597.904052734375,1136.04541015625,666.7401123046875,-10.551772117614746,33.90793228149414,0.500025749206543,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,7,1133.7393798828125,679.425048828125,1187.6341552734375,720.0,-15.412178039550781,34.27273178100586,0.4500528872013092,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,8,793.7271728515625,674.0736694335938,842.3482666015625,719.5000610351562,-15.355846405029297,23.884925842285156,0.4354882538318634,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,9,21.31047821044922,689.5,62.30010223388672,720.0,-15.36888313293457,0.39670729637145996,0.4254329204559326,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,10,1219.6561279296875,678.4078979492188,1270.5987548828125,720.0,-15.415453910827637,36.835693359375,0.39192697405815125,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,11,386.72869873046875,95.09428405761719,408.68218994140625,142.80226135253906,110.98880004882812,0.734165608882904,0.3096526861190796,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,12,1053.26171875,674.5396728515625,1092.0576171875,719.0538330078125,-15.327216148376465,31.615541458129883,0.29802119731903076,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,13,199.72006225585938,687.4683837890625,243.66189575195312,720.0,-15.375829696655273,5.8324713706970215,0.2933488190174103,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,14,273.2976989746094,682.5321044921875,313.1046447753906,720.0,-15.378593444824219,7.994481563568115,0.2614668011665344,
tennis_nyYk2nPZAwY_720p,33105,33404,33304,199,15,1049.440673828125,297.4811096191406,1104.04931640625,355.3411560058594,35.572662353515625,40.35021209716797,0.2507602870464325,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,0,1037.900146484375,495.30206298828125,1127.414306640625,677.7035522460938,-11.661483764648438,32.538272857666016,0.7712609171867371,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,1,571.6483154296875,116.98074340820312,601.3333740234375,215.11279296875,77.38677978515625,15.667698860168457,0.7250662446022034,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,2,1094.5888671875,582.51611328125,1136.686279296875,666.394287109375,-10.58421802520752,33.79176330566406,0.7189834117889404,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,3,877.2597045898438,70.18586730957031,909.8181762695312,148.9875946044922,108.536376953125,38.761695861816406,0.6359012126922607,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,4,327.9942626953125,86.77896118164062,359.7303466796875,149.94485473632812,106.91127014160156,-2.9993622303009033,0.5380886793136597,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,5,1102.852294921875,597.8336181640625,1136.641357421875,666.6781005859375,-10.612303733825684,33.91957473754883,0.5268346667289734,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,6,731.0263671875,672.288330078125,773.71533203125,719.044677734375,-15.338874816894531,21.838518142700195,0.5185801982879639,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,7,21.767854690551758,688.652099609375,64.48262023925781,720.0,-15.298882484436035,0.44164860248565674,0.4582875072956085,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,8,1134.0152587890625,679.4411010742188,1187.9896240234375,720.0,-15.492228507995605,34.269508361816406,0.44594958424568176,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,9,794.4264526367188,674.1318969726562,842.3670043945312,719.5142211914062,-15.390772819519043,23.84132194519043,0.43209734559059143,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,10,1219.3009033203125,678.7896728515625,1269.5186767578125,720.0,-15.506792068481445,36.8176155090332,0.3913411796092987,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,11,1053.505615234375,673.9185180664062,1092.500732421875,719.0834350585938,-15.397797584533691,31.598154067993164,0.2962362468242645,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,12,199.74252319335938,687.4029541015625,243.69119262695312,720.0,-15.32954216003418,5.805898189544678,0.2890532314777374,
tennis_nyYk2nPZAwY_720p,33105,33404,33305,200,13,273.3772888183594,682.5868530273438,313.0835266113281,720.0,-15.341843605041504,7.958151817321777,0.2724824845790863,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,0,1037.926025390625,495.4078369140625,1127.699462890625,676.0028076171875,-11.373167037963867,32.517295837402344,0.77889084815979,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,1,571.5882568359375,116.92864990234375,601.1114501953125,214.45831298828125,77.84905242919922,15.718792915344238,0.7314100861549377,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,2,1095.26318359375,583.3072509765625,1136.631103515625,666.529052734375,-10.46807861328125,33.74951934814453,0.7306895852088928,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,3,877.4490966796875,70.20196533203125,909.8782958984375,148.92568969726562,109.41300964355469,39.09282684326172,0.6261259913444519,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,4,328.2027587890625,86.9592514038086,359.16357421875,149.98526000976562,107.15158081054688,-3.0191986560821533,0.526939332485199,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,5,731.2766723632812,672.284423828125,773.8526000976562,719.0159912109375,-15.234651565551758,21.780447006225586,0.515603244304657,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,6,22.056007385253906,688.2701416015625,64.88956451416016,720.0,-15.278070449829102,0.439337819814682,0.48133012652397156,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,7,1134.137451171875,679.470703125,1188.208251953125,720.0,-15.342850685119629,34.21258544921875,0.44479745626449585,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,8,794.7269287109375,674.1046142578125,842.4693603515625,719.5887451171875,-15.287586212158203,23.781553268432617,0.437012642621994,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,9,1219.0159912109375,679.0034790039062,1269.1292724609375,720.0,-15.3477144241333,36.74850082397461,0.39634913206100464,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,10,1053.7578125,673.40478515625,1092.680419921875,719.071044921875,-15.257833480834961,31.54055404663086,0.29046693444252014,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,11,199.83590698242188,687.4034423828125,243.90545654296875,720.0,-15.288311004638672,5.778365135192871,0.28701919317245483,
tennis_nyYk2nPZAwY_720p,33105,33404,33306,201,12,273.56793212890625,682.6417236328125,313.48065185546875,720.0,-15.292434692382812,7.928254127502441,0.2757607698440552,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,0,1038.2735595703125,495.82159423828125,1127.6971435546875,675.5374145507812,-11.344496726989746,32.553199768066406,0.7748436331748962,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,1,570.4811401367188,118.28326416015625,602.3342895507812,214.5863037109375,77.708984375,15.750452041625977,0.7317938804626465,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,2,1095.238525390625,583.1949462890625,1136.645751953125,666.8927001953125,-10.51921558380127,33.76298522949219,0.7036920189857483,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,3,877.5963134765625,70.26583862304688,910.0947265625,148.88055419921875,109.01123046875,39.059974670410156,0.6178183555603027,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,4,328.25494384765625,86.91592407226562,359.69268798828125,149.96255493164062,107.15962982177734,-2.973466157913208,0.5285020470619202,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,5,1103.51953125,597.7938232421875,1136.454833984375,667.13037109375,-10.542219161987305,33.88937759399414,0.5240997076034546,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,6,731.4458618164062,672.330322265625,774.0249633789062,719.0003662109375,-15.248610496520996,21.816835403442383,0.5141316056251526,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,7,22.307497024536133,688.2300415039062,65.12654113769531,720.0,-15.295557022094727,0.43682238459587097,0.4679919183254242,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,8,1134.1982421875,679.39990234375,1188.5,720.0,-15.356907844543457,34.23918533325195,0.44087156653404236,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,9,795.273681640625,674.01953125,842.6357421875,719.640869140625,-15.307201385498047,23.823259353637695,0.4357183873653412,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,10,1218.705078125,679.659912109375,1269.2294921875,720.0,-15.361485481262207,36.76143264770508,0.3991067707538605,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,11,1053.930419921875,673.579833984375,1092.833740234375,719.085693359375,-15.273443222045898,31.57073211669922,0.30063769221305847,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,12,200.12896728515625,687.324951171875,243.78097534179688,720.0,-15.305270195007324,5.7882080078125,0.29534581303596497,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,13,273.7457580566406,682.6456298828125,313.6899719238281,720.0,-15.309187889099121,7.946992874145508,0.28441643714904785,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,14,938.3934326171875,270.90606689453125,971.4075927734375,345.5904541015625,37.97901916503906,34.735107421875,0.26506251096725464,
tennis_nyYk2nPZAwY_720p,33105,33404,33307,202,15,1051.84423828125,144.90591430664062,1109.905029296875,241.15481567382812,68.38925170898438,46.41453552246094,0.2591421902179718,
tennis_nyYk2nPZAwY_720p,33105,33404,33308,203,0,1039.0401611328125,496.5487060546875,1128.2645263671875,676.7176513671875,-11.402556419372559,32.57599639892578,0.7610691785812378,
tennis_nyYk2nPZAwY_720p,33105,33404,33308,203,1,571.224853515625,117.08038330078125,600.857666015625,214.20834350585938,77.67700958251953,15.76013469696045,0.7316014170646667,
tennis_nyYk2nPZAwY_720p,33105,33404,33308,203,2,878.030029296875,70.20462036132812,910.0458984375,149.37631225585938,108.00748443603516,38.96205139160156,0.6140708327293396,
tennis_nyYk2nPZAwY_720p,33105,33404,33308,203,3,1097.55224609375,587.4993896484375,1136.428955078125,666.6385498046875,-10.442936897277832,33.81716537475586,0.5913169384002686,
tennis_nyYk2nPZAwY_720p,33105,33404,33308,203,4,328.4486083984375,86.99776458740234,359.9482421875,149.99655151367188,107.11587524414062,-2.944110631942749,0.5219058394432068,
tennis_nyYk2nPZAwY_720p,33105,33404,33308,203,5,731.637451171875,672.3528442382812,774.40673828125,719.0468139648438,-15.205132484436035,21.870513916015625,0.5064529180526733,
tennis_nyYk2nPZAwY_720p,33105,33404,33308,203,6,23.055360794067383,687.9527587890625,65.72796630859375,720.0,-15.281072616577148,0.4453996419906616,0.4762096405029297,
tennis_nyYk2nPZAwY_720p,33105,33404,33308,203,7,1134.52587890625,679.2955322265625,1189.29248046875,720.0,-15.290124893188477,34.27253341674805,0.4401363432407379,
