frame_index,x1,y1,x2,y2,score,class
12462,1684.270,315.824,1808.479,425.628,0.308899,0
12462,982.305,199.040,1039.027,322.607,0.305709,0
12923,728.805,429.226,832.336,640.073,0.607151,0
12923,1204.997,397.991,1346.577,657.391,0.561122,0
12923,1598.157,802.967,1717.868,972.467,0.559436,0
12923,421.112,398.938,516.081,653.033,0.554830,0
12923,1078.925,421.184,1149.187,662.700,0.553499,0
12923,867.855,588.983,975.207,843.306,0.544722,0
12923,982.840,314.876,1070.411,509.044,0.535515,0
12923,544.983,563.366,645.448,793.359,0.535452,0
12923,1280.247,396.438,1368.137,625.925,0.455341,0
12923,1213.010,186.246,1278.591,364.961,0.448795,0
12923,738.906,244.625,849.797,427.094,0.413169,0
12923,845.401,176.880,912.540,354.666,0.397935,0
12923,1437.290,842.790,1533.873,970.701,0.381185,0
12923,1735.347,233.671,1802.301,367.375,0.374242,0
12923,1436.969,216.939,1502.731,348.923,0.371235,0
12923,1040.573,801.988,1100.028,862.174,0.362749,0
12923,1371.345,218.721,1443.569,343.124,0.360972,0
12923,494.925,451.734,585.257,653.559,0.353752,0
12923,945.518,810.042,1025.037,864.725,0.332832,0
12923,1573.583,225.730,1644.643,355.059,0.329957,0
12923,1700.900,878.485,1786.477,971.463,0.318094,0
12923,1675.400,237.402,1744.330,362.407,0.314435,0
12923,1634.082,228.187,1687.047,356.393,0.310105,0
12923,0.000,396.777,30.246,630.310,0.307186,0
12923,1094.619,804.263,1171.596,865.135,0.305962,0
12923,1494.304,218.417,1566.846,351.919,0.304499,0
12923,1526.833,866.718,1604.405,971.031,0.303576,0
12923,242.462,842.788,356.802,968.217,0.302735,0
13385,1142.991,284.171,1217.888,481.110,0.548695,0
13385,1014.132,453.677,1157.598,673.003,0.536442,0
13385,773.934,585.917,863.393,855.734,0.532516,0
13385,671.834,320.417,734.635,509.551,0.525781,0
13385,415.018,286.232,490.829,456.559,0.493392,0
13385,746.812,201.489,820.170,374.114,0.474872,0
13385,909.294,243.421,978.612,422.301,0.427875,0
13385,838.921,517.370,933.123,711.527,0.409995,0
13385,1049.982,738.247,1131.599,837.016,0.384554,0
13385,327.757,865.351,415.730,973.530,0.372801,0
13385,978.953,751.896,1052.931,836.815,0.356828,0
13385,859.535,809.311,934.091,866.421,0.337505,0
13385,905.256,419.923,998.626,605.115,0.335635,0
13385,1137.676,762.588,1218.212,867.094,0.331796,0
13385,264.810,808.208,354.646,967.268,0.314434,0
13385,353.511,222.791,405.700,337.224,0.307747,0
13385,596.372,795.757,670.971,864.035,0.306239,0
13385,387.639,836.809,461.834,938.767,0.300779,0
13846,724.563,110.190,1351.629,870.634,0.702714,0
14308,461.043,684.778,594.355,975.995,0.768624,0
14308,374.918,381.606,472.977,629.754,0.763097,0
14308,886.574,349.961,1017.657,631.355,0.750798,0
14308,1163.287,519.483,1273.405,839.717,0.730463,0
14308,1391.315,506.919,1474.973,845.973,0.691498,0
14308,575.817,467.306,647.145,754.432,0.678416,0
14308,1081.052,405.676,1177.261,670.256,0.596298,0
14308,135.900,261.273,234.581,507.781,0.499505,0
14308,1461.600,369.301,1591.731,498.727,0.461375,0
14308,758.430,279.356,824.304,438.879,0.437596,0
14308,1619.056,427.129,1790.903,575.778,0.415729,0
14308,858.436,225.957,929.784,431.647,0.373848,0
14308,813.512,276.450,872.202,436.834,0.371019,0
14308,1606.195,294.455,1719.976,478.542,0.357564,0
14308,916.691,791.671,1019.267,867.728,0.346452,0
14308,1149.400,244.311,1245.253,415.565,0.339665,0
14308,1235.750,237.694,1329.697,412.080,0.333400,0
14308,1033.780,245.089,1106.270,421.138,0.329648,0
14308,1347.927,327.472,1457.266,456.948,0.322562,0
14308,1408.833,355.246,1513.126,476.450,0.317203,0
14308,430.497,284.441,483.882,335.026,0.302841,0
14308,987.196,281.085,1055.305,425.331,0.301375,0
14769,396.516,61.361,1284.290,872.382,0.828445,0
14769,1290.828,3.793,1715.018,794.689,0.783415,0
14769,391.866,0.964,818.626,640.641,0.713648,0
14769,1631.240,2.732,1920.000,971.043,0.711000,0
14769,1099.215,0.251,1550.733,517.980,0.570268,0
14769,4.029,438.414,942.202,973.097,0.529326,0
14769,962.508,0.000,1239.031,191.485,0.345871,0
14769,0.000,438.659,427.095,972.436,0.337482,0
14769,1492.929,0.423,1920.000,912.896,0.334268,0
15231,48.367,384.650,218.691,595.588,0.744961,0
15231,1243.876,357.029,1373.070,570.145,0.700868,0
15231,372.338,336.408,471.295,583.975,0.698211,0
15231,1700.673,862.740,1793.089,961.724,0.569300,0
15231,987.756,227.954,1049.693,352.558,0.554702,0
15231,1524.533,201.127,1647.740,397.847,0.551553,0
15231,1340.400,428.885,1492.402,672.305,0.551430,0
15231,197.332,443.468,288.750,682.450,0.543635,0
15231,1787.584,853.801,1888.369,965.303,0.492170,0
15231,823.594,226.475,894.281,350.942,0.470137,0
15231,1455.283,876.642,1544.951,973.145,0.467211,0
15231,3.574,229.634,82.873,376.866,0.412418,0
15231,1722.684,183.757,1807.907,331.824,0.403051,0
15231,1559.462,920.955,1625.767,974.617,0.391869,0
15231,342.631,904.894,437.607,971.934,0.388614,0
15231,1802.922,146.066,1887.132,351.883,0.382126,0
15231,886.339,221.546,946.171,351.373,0.377572,0
15231,196.958,205.250,256.108,261.187,0.359110,0
15231,1091.180,235.168,1170.718,348.937,0.355907,0
15231,1006.508,187.993,1064.392,251.223,0.340885,0
15231,742.839,200.369,805.214,257.952,0.336806,0
15231,228.353,912.248,286.446,969.769,0.329183,0
15231,1409.917,149.432,1483.788,355.148,0.318599,0
15231,1172.697,210.329,1284.591,346.987,0.305699,0
15692,1082.934,290.728,1190.314,504.935,0.723710,0
15692,647.005,391.021,795.147,672.488,0.703728,0
15692,1359.333,179.588,1421.413,379.120,0.544561,0
15692,252.060,849.552,421.205,974.250,0.478817,0
15692,1648.930,247.106,1726.588,382.907,0.473134,0
15692,199.591,178.938,307.100,413.081,0.453302,0
15692,508.670,229.972,575.726,355.731,0.452590,0
15692,573.429,224.874,640.225,363.133,0.445115,0
15692,80.022,823.261,180.346,973.820,0.436726,0
15692,1835.651,244.204,1901.479,381.821,0.401384,0
15692,155.447,867.797,229.346,973.873,0.397585,0
15692,709.760,239.924,816.042,423.833,0.394696,0
15692,708.758,236.735,772.369,358.786,0.391206,0
15692,843.070,237.607,927.760,370.653,0.380574,0
15692,632.789,230.179,703.639,365.633,0.367376,0
15692,1720.743,239.557,1785.210,380.608,0.363196,0
15692,1778.603,236.592,1841.345,380.562,0.358568,0
15692,220.164,862.378,299.743,972.245,0.357895,0
15692,1036.925,210.163,1091.769,267.991,0.337209,0
15692,809.130,242.792,859.154,365.363,0.330104,0
15692,382.564,197.909,445.131,253.437,0.330096,0
15692,1288.212,211.921,1346.356,269.149,0.326283,0
15692,1010.107,171.460,1067.457,264.281,0.312562,0
15692,707.574,236.042,793.354,385.566,0.301388,0
16154,722.662,45.021,1417.940,967.879,0.837972,0
16615,619.693,450.047,731.687,716.089,0.736870,0
16615,1152.357,522.376,1264.844,858.418,0.682988,0
16615,858.491,436.418,940.741,654.700,0.648053,0
16615,873.224,592.706,1008.071,867.531,0.645050,0
16615,421.627,378.902,513.553,608.913,0.637256,0
16615,1407.252,278.241,1489.808,481.386,0.607015,0
16615,526.539,372.327,577.545,601.603,0.591709,0
16615,1374.402,486.445,1487.670,766.015,0.579854,0
16615,66.510,544.091,204.521,809.497,0.576641,0
16615,1173.755,226.526,1231.369,401.904,0.571052,0
16615,952.087,205.977,1001.946,398.511,0.495544,0
16615,1292.736,806.268,1377.463,870.042,0.406079,0
16615,648.164,234.592,703.392,353.609,0.404595,0
16615,216.114,196.203,278.434,375.168,0.391961,0
16615,340.248,870.439,444.335,974.932,0.385408,0
16615,1103.266,154.213,1159.976,342.811,0.381990,0
16615,13.252,888.143,110.336,970.773,0.380401,0
16615,140.963,872.912,235.257,971.944,0.366668,0
16615,481.312,234.913,556.276,358.063,0.355277,0
16615,1314.734,193.691,1368.436,328.884,0.351968,0
16615,1377.592,794.763,1463.993,872.780,0.338113,0
16615,1433.047,855.291,1563.901,972.826,0.337150,0
16615,825.183,210.663,925.211,345.589,0.322079,0
16615,724.528,201.319,816.651,350.066,0.319545,0
16615,598.119,223.527,655.610,354.520,0.316223,0
16615,1267.640,195.125,1317.198,328.514,0.315744,0
16615,253.843,904.831,354.395,974.592,0.305568,0
17077,1437.640,759.366,1622.473,973.417,0.529896,0
17077,1656.388,775.058,1789.749,973.087,0.512586,0
17077,1326.722,599.719,1447.848,805.292,0.447259,0
17077,1591.160,860.760,1704.461,972.990,0.440795,0
17077,1589.342,504.928,1749.356,729.540,0.434422,0
17077,223.726,199.011,384.833,428.320,0.411807,0
17077,1074.939,208.544,1266.823,541.910,0.389750,0
17077,1198.614,674.433,1381.231,972.653,0.386496,0
17077,1362.093,326.858,1598.474,636.976,0.379440,0
17077,1103.890,625.130,1263.229,760.341,0.379290,0
17077,1761.065,719.629,1919.584,927.224,0.375206,0
17077,1422.151,741.252,1509.706,909.270,0.370980,0
17077,1690.483,609.952,1839.820,859.676,0.367947,0
17077,1495.643,606.944,1635.771,841.328,0.365031,0
17077,1373.194,720.465,1514.948,923.743,0.327164,0
17077,624.349,147.998,783.810,306.179,0.326150,0
17077,1586.814,692.701,1698.187,884.161,0.321275,0
17077,1204.684,674.478,1376.965,836.665,0.320539,0
17077,917.763,374.513,1003.753,516.686,0.315140,0
17077,1093.223,619.815,1263.059,963.091,0.309107,0
17077,1327.480,214.997,1464.354,381.782,0.305469,0
17077,851.778,114.111,1003.736,307.254,0.300787,0
17538,893.763,277.423,1039.681,486.815,0.642876,0
17538,637.043,595.064,739.365,849.068,0.621933,0
17538,698.643,356.286,775.127,559.771,0.620353,0
17538,1318.695,457.949,1397.606,683.416,0.614050,0
17538,1516.304,544.451,1607.045,778.820,0.551179,0
17538,966.093,523.034,1057.623,792.577,0.491311,0
17538,1016.610,476.026,1096.046,712.276,0.482913,0
17538,778.402,295.242,842.506,460.583,0.466403,0
17538,708.671,201.000,767.463,372.947,0.448207,0
17538,478.310,342.877,582.939,579.099,0.425029,0
17538,342.640,869.100,410.643,966.245,0.390000,0
17538,1739.671,377.942,1813.145,615.737,0.388589,0
17538,208.105,853.837,310.328,972.969,0.384825,0
17538,517.677,283.113,589.745,456.684,0.375039,0
17538,264.572,900.426,368.918,974.044,0.362746,0
17538,11.052,877.598,134.958,972.276,0.360155,0
17538,792.018,165.316,852.831,330.554,0.345849,0
17538,299.745,243.812,357.995,360.640,0.333913,0
17538,1472.615,279.583,1564.535,376.583,0.329878,0
17538,1571.549,720.239,1656.265,834.612,0.318370,0
17538,1365.673,745.327,1448.268,827.780,0.312020,0
18000,1053.691,354.470,1123.341,566.128,0.679401,0
18000,1195.051,256.021,1250.833,444.923,0.603198,0
18000,948.635,277.141,1046.992,475.234,0.599766,0
18000,1374.733,317.369,1440.698,543.989,0.560173,0
18000,421.391,249.740,476.049,442.701,0.515203,0
18000,747.633,703.918,859.843,865.818,0.511501,0
18000,661.600,549.627,735.481,808.950,0.502778,0
18000,510.788,294.594,576.793,501.344,0.474189,0
18000,784.776,630.199,905.346,857.017,0.449840,0
18000,597.636,361.389,687.891,612.575,0.444533,0
18000,1597.713,271.457,1662.305,394.790,0.377160,0
18000,1656.258,265.074,1725.360,399.351,0.376927,0
18000,644.042,805.026,713.258,865.360,0.372208,0
18000,533.478,441.679,621.901,695.409,0.367375,0
18000,1302.637,253.638,1372.917,375.266,0.352928,0
18000,1444.943,252.782,1509.658,429.774,0.345063,0
18000,168.184,901.922,272.166,973.589,0.317068,0
18000,731.663,204.951,784.605,340.968,0.313002,0
18000,8.842,885.964,105.191,973.137,0.312231,0
18000,1467.192,894.616,1540.788,972.276,0.305144,0
18000,1522.642,893.171,1620.950,973.454,0.302440,0
18000,1500.317,265.189,1563.854,385.679,0.300233,0
