frame,timestamp,ball_x2d,ball_y2d,detected,live
26382,440.14,,,0,1
26385,440.19,,,0,1
26388,440.24,,,0,1
26391,440.29,,,0,1
26394,440.34,,,0,1
26397,440.39,3,109,1,1
26400,440.44,,,0,1
26403,440.49,,,0,1
26406,440.54,,,0,1
26409,440.59,,,0,1
26412,440.64,,,0,1
26415,440.69,,,0,1
26418,440.74,,,0,1
26421,440.79,0,290,1,1
26424,440.84,,,0,1
26427,440.89,,,0,1
26430,440.94,,,0,1
26433,440.991,,,0,1
26436,441.041,,,0,1
26439,441.091,,,0,1
26442,441.141,,,0,1
26445,441.191,,,0,1
26448,441.241,,,0,1
26451,441.291,,,0,1
26454,441.341,,,0,1
26457,441.391,,,0,1
26460,441.441,,,0,1
26463,441.491,,,0,1
26466,441.541,,,0,1
26469,441.591,,,0,1
26472,441.641,,,0,1
26475,441.691,,,0,1
26478,441.741,,,0,1
26481,441.791,,,0,1
26484,441.841,,,0,1
26487,441.891,,,0,1
26490,441.942,,,0,1
26493,441.992,,,0,1
26496,442.042,,,0,1
26499,442.092,,,0,1
26502,442.142,,,0,1
26505,442.192,,,0,1
26508,442.242,,,0,1
26511,442.292,,,0,1
26514,442.342,,,0,1
26517,442.392,,,0,1
26520,442.442,,,0,1
26523,442.492,,,0,1
26526,442.542,,,0,1
26529,442.592,,,0,1
26532,442.642,,,0,1
26535,442.692,,,0,1
26538,442.742,,,0,1
26541,442.792,,,0,1
26544,442.842,,,0,1
26547,442.892,,,0,1
26550,442.942,,,0,1
26553,442.993,,,0,1
26556,443.043,,,0,1
26559,443.093,,,0,1
26562,443.143,,,0,1
26565,443.193,,,0,1
26568,443.243,,,0,1
26571,443.293,,,0,1
26574,443.343,,,0,1
26577,443.393,,,0,1
26580,443.443,,,0,1
26583,443.493,,,0,1
26586,443.543,,,0,1
26589,443.593,,,0,1
26592,443.643,,,0,1
26595,443.693,,,0,1
26598,443.743,,,0,1
26601,443.793,,,0,1
26604,443.843,,,0,1
26607,443.893,,,0,1
26610,443.944,,,0,1
26613,443.994,,,0,1
26616,444.044,,,0,1
26619,444.094,,,0,1
26622,444.144,,,0,1
26625,444.194,,,0,1
26628,444.244,,,0,1
26631,444.294,,,0,1
26634,444.344,,,0,1
26637,444.394,,,0,1
26640,444.444,,,0,1
26643,444.494,,,0,1
26646,444.544,,,0,1
26649,444.594,,,0,1
26652,444.644,,,0,1
26655,444.694,,,0,1
26658,444.744,,,0,1
26661,444.794,,,0,1
26664,444.844,,,0,1
26667,444.894,,,0,1
26670,444.945,,,0,1
26673,444.995,,,0,1
26676,445.045,,,0,1
26679,445.095,,,0,1
26682,445.145,,,0,1
26685,445.195,,,0,1
26688,445.245,,,0,1
26691,445.295,,,0,1
26694,445.345,,,0,1
26697,445.395,,,0,1
26700,445.445,,,0,1
26703,445.495,,,0,1
26706,445.545,,,0,1
26709,445.595,,,0,1
26712,445.645,,,0,1
26715,445.695,,,0,1
26718,445.745,,,0,1
26721,445.795,,,0,1
26724,445.845,,,0,1
26727,445.895,,,0,1
26730,445.945,,,0,1
26733,445.996,,,0,1
26736,446.046,,,0,1
26739,446.096,,,0,1
26742,446.146,,,0,1
26745,446.196,,,0,1
26748,446.246,,,0,1
26751,446.296,,,0,1
26754,446.346,,,0,1
26757,446.396,,,0,1
26760,446.446,,,0,1
26763,446.496,,,0,1
26766,446.546,,,0,1
26769,446.596,,,0,1
26772,446.646,,,0,1
26775,446.696,,,0,1
26778,446.746,,,0,1
26781,446.796,,,0,1
26784,446.846,,,0,1
26787,446.896,,,0,1
26790,446.947,,,0,1
26793,446.997,,,0,1
26796,447.047,,,0,1
26799,447.097,,,0,1
26802,447.147,,,0,1
26805,447.197,,,0,1
26808,447.247,,,0,1
26811,447.297,,,0,1
26814,447.347,,,0,1
26817,447.397,,,0,1
26820,447.447,,,0,1
26823,447.497,326,55,1,1
26826,447.547,325,51,1,1
26829,447.597,,,0,1
26832,447.647,,,0,1
26835,447.697,,,0,1
26838,447.747,,,0,1
26841,447.797,321,51,1,1
26844,447.847,320,50,1,1
26847,447.897,317,45,1,1
26850,447.947,314,47,1,1
26853,447.998,309,47,1,1
26856,448.048,578,382,1,1
26859,448.098,,,0,1
26862,448.148,,,0,1
26865,448.198,205,64,1,1
26868,448.248,200,66,1,1
26871,448.298,196,68,1,1
26874,448.348,192,69,1,1
26877,448.398,187,73,1,1
26880,448.448,182,76,1,1
26883,448.498,177,81,1,1
26886,448.548,172,84,1,1
26889,448.598,166,90,1,1
26892,448.648,161,94,1,1
26895,448.698,157,98,1,1
26898,448.748,152,102,1,1
26901,448.798,147,105,1,1
26904,448.848,144,109,1,1
26907,448.898,142,110,1,1
26910,448.949,139,112,1,1
26913,448.999,138,115,1,1
26916,449.049,135,118,1,1
26919,449.099,132,118,1,1
26922,449.149,132,120,1,1
26925,449.199,132,120,1,1
26928,449.249,126,121,1,1
26931,449.299,125,123,1,1
26934,449.349,123,124,1,1
26937,449.399,120,125,1,1
26940,449.449,118,126,1,1
26943,449.499,115,128,1,1
26946,449.549,114,129,1,1
26949,449.599,110,131,1,1
26952,449.649,109,133,1,1
26955,449.699,106,137,1,1
26958,449.749,104,139,1,1
26961,449.799,101,142,1,1
26964,449.849,98,147,1,1
26967,449.899,97,149,1,1
26970,449.95,93,155,1,1
26973,450.0,92,157,1,1
26976,450.05,89,162,1,1
26979,450.1,86,166,1,1
26982,450.15,84,171,1,1
26985,450.2,82,175,1,1
26988,450.25,82,175,1,1
26991,450.3,75,184,1,1
26994,450.35,75,188,1,1
26997,450.4,73,191,1,1
27000,450.45,71,196,1,1
27003,450.5,68,197,1,1
27006,450.55,67,202,1,1
27009,450.6,65,202,1,1
27012,450.65,64,205,1,1
27015,450.7,63,206,1,1
27018,450.75,64,207,1,1
27021,450.8,64,208,1,1
27024,450.85,65,210,1,1
27027,450.9,66,210,1,1
27030,450.951,66,211,1,1
27033,451.001,67,212,1,1
27036,451.051,66,214,1,1
27039,451.101,66,216,1,1
27042,451.151,66,217,1,1
27045,451.201,66,219,1,1
27048,451.251,66,221,1,1
27051,451.301,66,221,1,1
27054,451.351,66,223,1,1
27057,451.401,67,225,1,1
27060,451.451,67,226,1,1
27063,451.501,69,228,1,1
27066,451.551,70,228,1,1
27069,451.601,72,229,1,1
27072,451.651,75,230,1,1
27075,451.701,77,229,1,1
27078,451.751,80,229,1,1
27081,451.801,82,228,1,1
27084,451.851,85,227,1,1
27087,451.901,88,227,1,1
27090,451.952,91,225,1,1
27093,452.002,94,224,1,1
27096,452.052,97,222,1,1
27099,452.102,99,220,1,1
27102,452.152,102,218,1,1
27105,452.202,104,219,1,1
27108,452.252,105,217,1,1
27111,452.302,107,216,1,1
27114,452.352,107,216,1,1
27117,452.402,109,214,1,1
27120,452.452,109,213,1,1
27123,452.502,110,213,1,1
27126,452.552,110,213,1,1
27129,452.602,109,211,1,1
27132,452.652,110,212,1,1
27135,452.702,110,211,1,1
27138,452.752,111,210,1,1
27141,452.802,111,209,1,1
27144,452.852,112,207,1,1
27147,452.902,107,203,1,1
27150,452.952,93,210,1,1
27153,453.003,90,208,1,1
27156,453.053,89,208,1,1
27159,453.103,90,207,1,1
27162,453.153,78,211,1,1
27165,453.203,77,210,1,1
27168,453.253,75,211,1,1
27171,453.303,73,212,1,1
27174,453.353,73,212,1,1
27177,453.403,73,212,1,1
27180,453.453,106,197,1,1
27183,453.503,106,199,1,1
27186,453.553,106,199,1,1
27189,453.603,105,198,1,1
27192,453.653,105,198,1,1
27195,453.703,103,198,1,1
27198,453.753,100,198,1,1
27201,453.803,98,197,1,1
27204,453.853,96,197,1,1
27207,453.903,92,196,1,1
27210,453.954,89,196,1,1
27213,454.004,86,196,1,1
27216,454.054,82,195,1,1
27219,454.104,79,195,1,1
27222,454.154,76,194,1,1
27225,454.204,54,205,1,1
27228,454.254,40,211,1,1
27231,454.304,34,210,1,1
27234,454.354,32,209,1,1
27237,454.404,23,207,1,1
27240,454.454,23,207,1,1
27243,454.504,14,200,1,1
27246,454.554,10,243,1,1
27249,454.604,9,243,1,1
27252,454.654,23,244,1,1
27255,454.704,23,239,1,1
27258,454.754,26,239,1,1
27261,454.804,20,236,1,1
27264,454.854,33,230,1,1
27267,454.904,36,226,1,1
27270,454.954,39,221,1,1
27273,455.005,44,215,1,1
27276,455.055,50,212,1,1
27279,455.105,56,205,1,1
27282,455.155,63,200,1,1
27285,455.205,71,193,1,1
27288,455.255,80,183,1,1
27291,455.305,89,173,1,1
27294,455.355,100,165,1,1
27297,455.405,113,156,1,1
27300,455.455,125,145,1,1
27303,455.505,125,145,1,1
27306,455.555,752,39,1,1
27309,455.605,800,15,1,1
27312,455.655,,,0,1
27315,455.705,,,0,1
27318,455.755,216,114,1,1
27321,455.805,216,114,1,1
27324,455.855,500,431,1,1
27327,455.905,500,431,1,1
27330,455.956,233,195,1,1
27333,456.006,233,195,1,1
27336,456.056,111,458,1,1
27339,456.106,111,458,1,1
27342,456.156,319,86,1,1
27345,456.206,319,86,1,1
27348,456.256,687,383,1,1
27351,456.306,687,383,1,1
27354,456.356,637,452,1,1
27357,456.406,637,452,1,1
27360,456.456,667,453,1,1
27363,456.506,667,453,1,1
27366,456.556,637,452,1,1
27369,456.606,637,452,1,1
27372,456.656,667,453,1,1
27375,456.706,667,453,1,1
27378,456.756,190,448,1,1
27381,456.806,219,441,1,1
27384,456.856,221,435,1,1
27387,456.906,213,438,1,1
27390,456.957,214,435,1,1
27393,457.007,208,435,1,1
27396,457.057,201,435,1,1
27399,457.107,194,435,1,1
27402,457.157,187,434,1,1
27405,457.207,184,435,1,1
27408,457.257,184,435,1,1
27411,457.307,14,34,1,1
27414,457.357,14,34,1,1
27417,457.407,,,0,1
27420,457.457,,,0,1
27423,457.507,14,18,1,1
27426,457.557,14,18,1,1
27429,457.607,21,23,1,1
27432,457.657,21,23,1,1
27435,457.707,,,0,1
27438,457.757,,,0,1
27441,457.807,37,17,1,1
27444,457.857,37,17,1,1
27447,457.907,,,0,1
27450,457.957,,,0,1
27453,458.008,,,0,1
27456,458.058,,,0,1
27459,458.108,,,0,1
27462,458.158,,,0,1
27465,458.208,32,17,1,1
27468,458.258,32,17,1,1
27471,458.308,2,6,1,1
27474,458.358,2,6,1,1
27477,458.408,31,20,1,1
27480,458.458,31,20,1,1
27483,458.508,,,0,1
27486,458.558,,,0,1
27489,458.608,8,200,1,1
27492,458.658,117,154,1,1
27495,458.708,7,31,1,1
27498,458.758,7,31,1,1
27501,458.808,48,0,1,1
27504,458.858,48,0,1,1
27507,458.908,,,0,1
27510,458.959,,,0,1
27513,459.009,,,0,1
27516,459.059,,,0,1
27519,459.109,,,0,1
27522,459.159,,,0,1
27525,459.209,859,122,1,1
27528,459.259,859,122,1,1
27531,459.309,813,128,1,1
27534,459.359,813,128,1,1
27537,459.409,,,0,0
27540,459.459,,,0,0
27543,459.509,,,0,0
27546,459.559,,,0,0
27549,459.609,,,0,0
27552,459.659,,,0,0
27555,459.709,,,0,0
27558,459.759,,,0,0
27561,459.809,,,0,0
27564,459.859,,,0,0
27567,459.909,,,0,0
27570,459.959,,,0,0
27573,460.01,,,0,0
27576,460.06,,,0,0
27579,460.11,,,0,0
27582,460.16,,,0,0
27585,460.21,,,0,0
27588,460.26,,,0,0
27591,460.31,,,0,0
27594,460.36,,,0,0
27597,460.41,,,0,0
27600,460.46,,,0,0
27603,460.51,,,0,0
27606,460.56,,,0,0
27609,460.61,,,0,0
27612,460.66,,,0,0
27615,460.71,,,0,0
27618,460.76,,,0,0
27621,460.81,,,0,0
27624,460.86,,,0,0
27627,460.91,,,0,0
27630,460.961,,,0,0
27633,461.011,,,0,0
27636,461.061,,,0,0
27639,461.111,,,0,0
27642,461.161,,,0,0
27645,461.211,,,0,0
27648,461.261,,,0,0
27651,461.311,,,0,0
27654,461.361,,,0,0
27657,461.411,,,0,0
27660,461.461,,,0,0
27663,461.511,,,0,0
27666,461.561,,,0,0
27669,461.611,,,0,0
27672,461.661,,,0,0
27675,461.711,,,0,0
27678,461.761,,,0,0
27681,461.811,,,0,0
27684,461.861,,,0,0
27687,461.911,,,0,0
27690,461.962,,,0,0
27693,462.012,,,0,0
27696,462.062,,,0,0
27699,462.112,,,0,0
27702,462.162,,,0,0
27705,462.212,,,0,0
27708,462.262,,,0,0
27711,462.312,,,0,0
27714,462.362,,,0,0
27717,462.412,,,0,0
27720,462.462,,,0,0
27723,462.512,,,0,0
27726,462.562,,,0,0
27729,462.612,,,0,0
27732,462.662,,,0,0
27735,462.712,,,0,0
27738,462.762,,,0,0
27741,462.812,,,0,0
27744,462.862,,,0,0
27747,462.912,,,0,0
27750,462.963,,,0,0
27753,463.013,,,0,0
27756,463.063,,,0,0
27759,463.113,,,0,0
27762,463.163,,,0,0
27765,463.213,,,0,0
27768,463.263,,,0,0
27771,463.313,,,0,0
27774,463.363,,,0,0
27777,463.413,,,0,0
27780,463.463,,,0,0
27783,463.513,,,0,0
27786,463.563,,,0,0
27789,463.613,,,0,0
27792,463.663,,,0,0
27795,463.713,,,0,0
27798,463.763,,,0,0
27801,463.813,,,0,0
27804,463.863,,,0,0
27807,463.913,,,0,0
27810,463.964,,,0,0
27813,464.014,,,0,0
27816,464.064,,,0,0
27819,464.114,,,0,0
27822,464.164,,,0,0
27825,464.214,,,0,0
27828,464.264,,,0,0
27831,464.314,,,0,0
27834,464.364,,,0,0
27837,464.414,,,0,0
27840,464.464,,,0,0
27843,464.514,,,0,0
27846,464.564,,,0,0
27849,464.614,,,0,0
27852,464.664,,,0,0
27855,464.714,,,0,0
27858,464.764,,,0,0
27861,464.814,,,0,0
27864,464.864,,,0,0
27867,464.914,,,0,0
27870,464.964,,,0,0
27873,465.015,,,0,0
27876,465.065,,,0,0
27879,465.115,,,0,0
27882,465.165,,,0,0
27885,465.215,,,0,0
27888,465.265,,,0,0
27891,465.315,,,0,0
27894,465.365,,,0,0
27897,465.415,,,0,0
27900,465.465,,,0,0
27903,465.515,,,0,0
27906,465.565,,,0,0
27909,465.615,,,0,0
27912,465.665,,,0,0
27915,465.715,,,0,0
27918,465.765,,,0,0
27921,465.815,,,0,0
27924,465.865,,,0,0
27927,465.915,,,0,0
27930,465.966,,,0,0
27933,466.016,,,0,0
27936,466.066,,,0,0
27939,466.116,,,0,0
27942,466.166,,,0,0
27945,466.216,,,0,0
27948,466.266,,,0,0
27951,466.316,,,0,0
27954,466.366,,,0,0
27957,466.416,,,0,0
27960,466.466,,,0,0
27963,466.516,,,0,0
27966,466.566,,,0,0
27969,466.616,,,0,0
27972,466.666,,,0,0
27975,466.716,,,0,0
27978,466.766,,,0,0
27981,466.816,,,0,0
27984,466.866,,,0,0
27987,466.916,,,0,0
27990,466.966,,,0,0
27993,467.017,,,0,0
27996,467.067,,,0,0
27999,467.117,,,0,0
28002,467.167,,,0,0
28005,467.217,,,0,0
28008,467.267,,,0,0
28011,467.317,,,0,0
28014,467.367,,,0,0
28017,467.417,,,0,0
28020,467.467,,,0,0
28023,467.517,,,0,0
28026,467.567,,,0,0
28029,467.617,,,0,0
28032,467.667,,,0,0
28035,467.717,,,0,0
28038,467.767,,,0,0
28041,467.817,,,0,0
28044,467.867,,,0,0
28047,467.917,,,0,0
28050,467.968,,,0,0
28053,468.018,,,0,0
28056,468.068,,,0,0
28059,468.118,,,0,0
28062,468.168,,,0,0
28065,468.218,,,0,0
28068,468.268,,,0,0
28071,468.318,,,0,0
28074,468.368,,,0,0
28077,468.418,,,0,0
28080,468.468,,,0,0
28083,468.518,,,0,0
28086,468.568,,,0,0
28089,468.618,,,0,0
28092,468.668,,,0,0
28095,468.718,,,0,0
28098,468.768,,,0,0
28101,468.818,,,0,0
28104,468.868,,,0,0
28107,468.918,,,0,0
28110,468.969,,,0,0
28113,469.019,,,0,0
28116,469.069,,,0,0
28119,469.119,,,0,0
28122,469.169,,,0,0
28125,469.219,,,0,0
28128,469.269,,,0,0
28131,469.319,,,0,0
28134,469.369,,,0,0
28137,469.419,,,0,0
28140,469.469,,,0,0
28143,469.519,,,0,0
28146,469.569,,,0,0
28149,469.619,,,0,0
28152,469.669,,,0,0
28155,469.719,,,0,0
28158,469.769,,,0,0
28161,469.819,,,0,0
28164,469.869,,,0,0
28167,469.919,,,0,0
28170,469.969,,,0,0
28173,470.02,,,0,0
28176,470.07,,,0,0
28179,470.12,,,0,0
28182,470.17,,,0,0
28185,470.22,,,0,0
28188,470.27,,,0,0
28191,470.32,,,0,0
28194,470.37,,,0,0
28197,470.42,,,0,0
28200,470.47,,,0,0
28203,470.52,,,0,0
28206,470.57,,,0,0
28209,470.62,,,0,0
28212,470.67,,,0,0
28215,470.72,,,0,0
28218,470.77,,,0,0
28221,470.82,,,0,0
28224,470.87,,,0,0
28227,470.92,,,0,0
28230,470.971,,,0,0
28233,471.021,,,0,0
28236,471.071,,,0,0
28239,471.121,,,0,0
28242,471.171,,,0,0
28245,471.221,,,0,0
28248,471.271,,,0,0
28251,471.321,,,0,0
28254,471.371,,,0,0
28257,471.421,,,0,0
28260,471.471,,,0,0
28263,471.521,,,0,0
28266,471.571,,,0,0
28269,471.621,,,0,0
28272,471.671,,,0,0
28275,471.721,,,0,0
28278,471.771,,,0,0
28281,471.821,,,0,0
28284,471.871,,,0,0
28287,471.921,,,0,0
28290,471.971,,,0,0
28293,472.022,,,0,0
28296,472.072,,,0,0
28299,472.122,,,0,0
28302,472.172,,,0,0
28305,472.222,,,0,0
28308,472.272,,,0,0
28311,472.322,,,0,0
28314,472.372,,,0,0
28317,472.422,,,0,0
28320,472.472,,,0,0
28323,472.522,,,0,0
28326,472.572,,,0,0
28329,472.622,,,0,0
28332,472.672,,,0,0
28335,472.722,,,0,0
28338,472.772,,,0,0
28341,472.822,,,0,0
28344,472.872,,,0,0
28347,472.922,,,0,0
28350,472.973,,,0,0
28353,473.023,,,0,0
28356,473.073,,,0,0
28359,473.123,,,0,0
28362,473.173,,,0,0
28365,473.223,,,0,0
28368,473.273,,,0,0
28371,473.323,,,0,0
28374,473.373,,,0,0
28377,473.423,,,0,0
28380,473.473,,,0,0
28383,473.523,,,0,0
28386,473.573,,,0,0
28389,473.623,,,0,0
28392,473.673,,,0,0
28395,473.723,,,0,0
28398,473.773,,,0,0
28401,473.823,,,0,0
28404,473.873,,,0,0
28407,473.923,,,0,0
28410,473.974,,,0,0
28413,474.024,,,0,0
28416,474.074,,,0,0
28419,474.124,,,0,0
28422,474.174,,,0,0
28425,474.224,,,0,0
28428,474.274,,,0,0
28431,474.324,,,0,0
28434,474.374,,,0,0
28437,474.424,,,0,0
28440,474.474,,,0,0
28443,474.524,,,0,0
28446,474.574,,,0,0
28449,474.624,,,0,0
28452,474.674,,,0,0
28455,474.724,,,0,0
28458,474.774,,,0,0
28461,474.824,,,0,0
28464,474.874,,,0,0
28467,474.924,,,0,0
28470,474.975,,,0,0
28473,475.025,,,0,0
28476,475.075,,,0,0
28479,475.125,,,0,0
28482,475.175,,,0,0
28485,475.225,,,0,0
28488,475.275,,,0,0
28491,475.325,,,0,0
28494,475.375,,,0,0
28497,475.425,,,0,0
28500,475.475,,,0,0
28503,475.525,,,0,0
28506,475.575,,,0,0
28509,475.625,,,0,0
28512,475.675,,,0,0
28515,475.725,,,0,0
28518,475.775,,,0,0
28521,475.825,,,0,0
28524,475.875,,,0,0
28527,475.925,,,0,0
28530,475.976,,,0,0
28533,476.026,,,0,0
28536,476.076,,,0,0
28539,476.126,,,0,0
28542,476.176,,,0,0
28545,476.226,,,0,0
28548,476.276,,,0,0
28551,476.326,,,0,0
28554,476.376,,,0,0
28557,476.426,,,0,0
28560,476.476,,,0,0
28563,476.526,,,0,0
28566,476.576,,,0,0
28569,476.626,,,0,0
28572,476.676,,,0,0
28575,476.726,,,0,0
28578,476.776,,,0,0
28581,476.826,,,0,0
28584,476.876,,,0,0
28587,476.926,,,0,0
28590,476.976,,,0,0
28593,477.027,,,0,0
28596,477.077,,,0,0
28599,477.127,,,0,0
28602,477.177,,,0,0
28605,477.227,,,0,0
28608,477.277,,,0,0
28611,477.327,,,0,0
28614,477.377,,,0,0
28617,477.427,,,0,0
28620,477.477,,,0,0
28623,477.527,,,0,0
28626,477.577,,,0,0
28629,477.627,,,0,0
28632,477.677,,,0,0
28635,477.727,,,0,0
28638,477.777,,,0,0
28641,477.827,,,0,0
28644,477.877,,,0,0
28647,477.927,,,0,0
28650,477.978,,,0,0
28653,478.028,,,0,0
28656,478.078,,,0,0
28659,478.128,,,0,0
28662,478.178,,,0,0
28665,478.228,,,0,0
28668,478.278,,,0,0
28671,478.328,,,0,0
28674,478.378,,,0,0
28677,478.428,,,0,0
28680,478.478,,,0,0
28683,478.528,,,0,0
28686,478.578,,,0,0
28689,478.628,,,0,0
28692,478.678,,,0,0
28695,478.728,,,0,0
28698,478.778,,,0,0
28701,478.828,,,0,0
28704,478.878,,,0,0
28707,478.928,,,0,0
28710,478.978,,,0,0
28713,479.029,,,0,0
28716,479.079,,,0,0
28719,479.129,,,0,0
28722,479.179,,,0,0
28725,479.229,,,0,0
28728,479.279,,,0,0
28731,479.329,,,0,0
28734,479.379,,,0,0
28737,479.429,,,0,0
28740,479.479,,,0,0
28743,479.529,,,0,0
28746,479.579,,,0,0
28749,479.629,,,0,0
28752,479.679,,,0,0
28755,479.729,,,0,0
28758,479.779,,,0,0
28761,479.829,,,0,0
28764,479.879,,,0,0
28767,479.929,,,0,0
28770,479.98,,,0,0
28773,480.03,,,0,0
28776,480.08,,,0,0
28779,480.13,,,0,0
28782,480.18,,,0,0
28785,480.23,,,0,0
28788,480.28,,,0,0
28791,480.33,,,0,0
28794,480.38,,,0,0
28797,480.43,,,0,0
28800,480.48,,,0,0
28803,480.53,,,0,0
28806,480.58,,,0,0
28809,480.63,,,0,0
28812,480.68,,,0,0
28815,480.73,,,0,0
28818,480.78,,,0,0
28821,480.83,,,0,0
28824,480.88,,,0,0
28827,480.93,,,0,0
28830,480.981,,,0,0
28833,481.031,,,0,0
28836,481.081,,,0,0
28839,481.131,,,0,0
28842,481.181,,,0,0
28845,481.231,,,0,0
28848,481.281,,,0,0
28851,481.331,,,0,0
28854,481.381,,,0,0
28857,481.431,,,0,0
28860,481.481,,,0,0
28863,481.531,,,0,0
28866,481.581,,,0,0
28869,481.631,,,0,0
28872,481.681,,,0,0
28875,481.731,,,0,0
28878,481.781,,,0,0
28881,481.831,,,0,0
28884,481.881,,,0,0
28887,481.931,,,0,0
28890,481.981,,,0,0
28893,482.032,,,0,0
28896,482.082,,,0,0
28899,482.132,,,0,0
28902,482.182,,,0,0
28905,482.232,,,0,0
28908,482.282,,,0,0
28911,482.332,,,0,0
28914,482.382,,,0,0
28917,482.432,,,0,0
28920,482.482,,,0,0
28923,482.532,,,0,0
28926,482.582,,,0,0
28929,482.632,,,0,0
28932,482.682,,,0,0
28935,482.732,,,0,0
28938,482.782,,,0,0
28941,482.832,,,0,0
28944,482.882,,,0,0
28947,482.932,,,0,0
28950,482.983,,,0,0
28953,483.033,,,0,0
28956,483.083,,,0,0
28959,483.133,,,0,0
28962,483.183,,,0,0
28965,483.233,,,0,0
28968,483.283,,,0,0
28971,483.333,,,0,0
28974,483.383,,,0,0
28977,483.433,,,0,0
28980,483.483,,,0,0
28983,483.533,,,0,0
28986,483.583,,,0,0
28989,483.633,,,0,0
28992,483.683,,,0,0
28995,483.733,,,0,0
28998,483.783,,,0,0
29001,483.833,,,0,0
29004,483.883,,,0,0
29007,483.933,,,0,0
29010,483.983,,,0,0
29013,484.034,,,0,0
29016,484.084,,,0,0
29019,484.134,,,0,0
29022,484.184,,,0,0
29025,484.234,,,0,0
29028,484.284,,,0,0
29031,484.334,,,0,0
29034,484.384,,,0,0
29037,484.434,,,0,0
29040,484.484,,,0,0
29043,484.534,,,0,0
29046,484.584,,,0,0
29049,484.634,,,0,0
29052,484.684,,,0,0
29055,484.734,,,0,0
29058,484.784,,,0,0
29061,484.834,,,0,0
29064,484.884,,,0,0
29067,484.934,,,0,0
29070,484.985,,,0,0
29073,485.035,,,0,0
29076,485.085,,,0,0
29079,485.135,,,0,0
29082,485.185,,,0,0
29085,485.235,,,0,0
29088,485.285,,,0,0
29091,485.335,,,0,0
29094,485.385,,,0,0
29097,485.435,,,0,0
29100,485.485,,,0,0
29103,485.535,,,0,0
29106,485.585,,,0,0
29109,485.635,,,0,0
29112,485.685,,,0,0
29115,485.735,,,0,0
29118,485.785,,,0,0
29121,485.835,,,0,0
29124,485.885,,,0,0
29127,485.935,,,0,0
29130,485.986,,,0,0
29133,486.036,,,0,0
29136,486.086,,,0,0
29139,486.136,,,0,0
29142,486.186,,,0,0
29145,486.236,,,0,0
29148,486.286,,,0,0
29151,486.336,,,0,0
29154,486.386,,,0,0
29157,486.436,,,0,0
29160,486.486,,,0,0
29163,486.536,,,0,0
29166,486.586,,,0,0
29169,486.636,,,0,0
29172,486.686,,,0,0
29175,486.736,,,0,0
29178,486.786,,,0,0
29181,486.836,,,0,0
29184,486.886,,,0,0
29187,486.936,,,0,0
29190,486.987,,,0,0
29193,487.037,,,0,0
29196,487.087,,,0,0
29199,487.137,,,0,0
29202,487.187,,,0,0
29205,487.237,,,0,0
29208,487.287,,,0,0
29211,487.337,,,0,0
29214,487.387,,,0,0
29217,487.437,,,0,0
29220,487.487,,,0,0
29223,487.537,,,0,0
29226,487.587,,,0,0
29229,487.637,,,0,0
29232,487.687,,,0,0
29235,487.737,,,0,0
29238,487.787,,,0,0
29241,487.837,,,0,0
29244,487.887,,,0,0
29247,487.937,,,0,0
29250,487.988,,,0,0
29253,488.038,,,0,0
29256,488.088,,,0,0
29259,488.138,,,0,0
29262,488.188,,,0,0
29265,488.238,,,0,0
29268,488.288,,,0,0
29271,488.338,,,0,0
29274,488.388,,,0,0
29277,488.438,,,0,0
29280,488.488,,,0,0
29283,488.538,,,0,0
29286,488.588,,,0,0
29289,488.638,,,0,0
29292,488.688,,,0,0
29295,488.738,,,0,0
29298,488.788,,,0,0
29301,488.838,,,0,0
29304,488.888,,,0,0
29307,488.938,,,0,0
29310,488.988,,,0,0
29313,489.039,,,0,0
29316,489.089,,,0,0
29319,489.139,,,0,0
29322,489.189,,,0,0
29325,489.239,,,0,0
29328,489.289,,,0,0
29331,489.339,,,0,0
29334,489.389,,,0,0
29337,489.439,,,0,0
29340,489.489,,,0,0
29343,489.539,,,0,0
29346,489.589,,,0,0
29349,489.639,,,0,0
29352,489.689,,,0,0
29355,489.739,,,0,0
29358,489.789,,,0,0
29361,489.839,,,0,0
29364,489.889,,,0,0
29367,489.939,,,0,0
29370,489.99,,,0,0
29373,490.04,,,0,0
29376,490.09,,,0,0
29379,490.14,,,0,0
29382,490.19,,,0,0
29385,490.24,,,0,0
29388,490.29,,,0,0
29391,490.34,,,0,0
29394,490.39,,,0,0
29397,490.44,,,0,0
29400,490.49,,,0,0
29403,490.54,,,0,0
29406,490.59,,,0,0
29409,490.64,,,0,0
29412,490.69,,,0,0
29415,490.74,,,0,0
29418,490.79,,,0,0
29421,490.84,,,0,0
29424,490.89,,,0,0
29427,490.94,,,0,0
29430,490.99,,,0,0
29433,491.041,,,0,0
29436,491.091,,,0,0
29439,491.141,,,0,0
29442,491.191,,,0,0
29445,491.241,,,0,0
29448,491.291,,,0,0
29451,491.341,,,0,0
29454,491.391,,,0,0
29457,491.441,,,0,0
29460,491.491,,,0,0
29463,491.541,,,0,0
29466,491.591,,,0,0
29469,491.641,,,0,0
29472,491.691,,,0,0
29475,491.741,,,0,0
29478,491.791,,,0,0
29481,491.841,,,0,0
29484,491.891,,,0,0
29487,491.941,,,0,0
29490,491.992,,,0,0
29493,492.042,,,0,0
29496,492.092,,,0,0
29499,492.142,,,0,0
29502,492.192,,,0,0
