arm,section,frame,team,instance_id
candidate,nba_0081,000804,white,000002
candidate,nba_0081,000807,green,000001
candidate,nba_0081,000807,green,000002
candidate,nba_0081,000807,green,000006
candidate,nba_0081,000807,green,000007
candidate,nba_0081,000807,green,000011
candidate,nba_0081,000807,white,000002
candidate,nba_0081,000807,white,000007
candidate,nba_0081,000810,green,000001
candidate,nba_0081,000810,green,000002
candidate,nba_0081,000810,green,000006
candidate,nba_0081,000810,green,000007
candidate,nba_0081,000810,green,000012
candidate,nba_0081,000810,white,000002
candidate,nba_0081,000813,green,000001
candidate,nba_0081,000813,green,000002
candidate,nba_0081,000813,green,000006
candidate,nba_0081,000813,green,000007
candidate,nba_0081,000813,green,000012
candidate,nba_0081,000813,white,000002
candidate,nba_0081,000816,green,000001
candidate,nba_0081,000816,green,000002
candidate,nba_0081,000816,green,000006
candidate,nba_0081,000816,green,000007
candidate,nba_0081,000816,green,000012
candidate,nba_0081,000816,white,000002
candidate,nba_0081,000816,white,000008
candidate,nba_0081,000819,green,000001
candidate,nba_0081,000819,green,000002
candidate,nba_0081,000819,green,000006
candidate,nba_0081,000819,green,000007
candidate,nba_0081,000819,green,000011
candidate,nba_0081,000819,white,000002
candidate,nba_0081,000819,white,000007
candidate,nba_0081,000819,white,000008
candidate,nba_0081,000822,green,000001
candidate,nba_0081,000822,green,000002
candidate,nba_0081,000822,green,000006
candidate,nba_0081,000822,green,000007
candidate,nba_0081,000822,green,000012
candidate,nba_0081,000822,white,000002
candidate,nba_0081,000825,green,000001
candidate,nba_0081,000825,green,000002
candidate,nba_0081,000825,green,000006
candidate,nba_0081,000825,green,000007
candidate,nba_0081,000825,green,000012
candidate,nba_0081,000825,white,000002
candidate,nba_0081,000828,green,000001
candidate,nba_0081,000828,green,000002
candidate,nba_0081,000828,green,000006
candidate,nba_0081,000828,green,000007
candidate,nba_0081,000828,green,000011
candidate,nba_0081,000828,white,000002
candidate,nba_0081,000831,green,000001
candidate,nba_0081,000831,green,000002
candidate,nba_0081,000831,green,000006
candidate,nba_0081,000831,green,000007
candidate,nba_0081,000831,green,000011
candidate,nba_0081,000831,white,000002
candidate,nba_0081,000834,green,000001
candidate,nba_0081,000834,green,000002
candidate,nba_0081,000834,green,000006
candidate,nba_0081,000834,green,000007
candidate,nba_0081,000834,green,000011
candidate,nba_0081,000834,white,000002
candidate,nba_0081,000837,green,000001
candidate,nba_0081,000837,green,000002
candidate,nba_0081,000837,green,000006
candidate,nba_0081,000837,green,000007
candidate,nba_0081,000837,green,000011
candidate,nba_0081,000837,white,000002
candidate,nba_0081,000840,green,000001
candidate,nba_0081,000840,green,000002
candidate,nba_0081,000840,green,000006
candidate,nba_0081,000840,green,000007
candidate,nba_0081,000840,green,000011
candidate,nba_0081,000840,white,000002
candidate,nba_0081,000840,white,000008
candidate,nba_0081,000843,green,000001
candidate,nba_0081,000843,green,000002
candidate,nba_0081,000843,green,000006
candidate,nba_0081,000843,green,000007
candidate,nba_0081,000843,green,000011
candidate,nba_0081,000843,white,000002
candidate,nba_0081,000843,white,000008
candidate,nba_0081,000846,green,000001
candidate,nba_0081,000846,green,000002
candidate,nba_0081,000846,green,000006
candidate,nba_0081,000846,green,000007
candidate,nba_0081,000846,green,000011
candidate,nba_0081,000846,white,000002
candidate,nba_0081,000849,green,000001
candidate,nba_0081,000849,green,000002
candidate,nba_0081,000849,green,000006
candidate,nba_0081,000849,green,000007
candidate,nba_0081,000849,green,000011
candidate,nba_0081,000849,white,000002
candidate,nba_0081,000852,green,000001
candidate,nba_0081,000852,green,000002
candidate,nba_0081,000852,green,000006
candidate,nba_0081,000852,green,000007
candidate,nba_0081,000852,green,000011
candidate,nba_0081,000852,white,000002
candidate,nba_0081,000855,green,000001
candidate,nba_0081,000855,green,000002
candidate,nba_0081,000855,green,000006
candidate,nba_0081,000855,green,000007
candidate,nba_0081,000855,green,000011
candidate,nba_0081,000855,white,000002
candidate,nba_0081,000858,green,000001
candidate,nba_0081,000858,green,000002
candidate,nba_0081,000858,green,000006
candidate,nba_0081,000858,green,000007
candidate,nba_0081,000858,green,000011
candidate,nba_0081,000858,white,000002
candidate,nba_0081,000861,green,000001
candidate,nba_0081,000861,green,000002
candidate,nba_0081,000861,green,000006
candidate,nba_0081,000861,green,000007
candidate,nba_0081,000861,green,000011
candidate,nba_0081,000861,white,000002
candidate,nba_0081,000861,white,000009
candidate,nba_0081,000864,green,000001
candidate,nba_0081,000864,green,000002
candidate,nba_0081,000864,green,000006
candidate,nba_0081,000864,green,000007
candidate,nba_0081,000864,green,000011
candidate,nba_0081,000864,white,000002
candidate,nba_0081,000864,white,000009
candidate,nba_0081,000867,green,000001
candidate,nba_0081,000867,green,000002
candidate,nba_0081,000867,green,000006
candidate,nba_0081,000867,green,000007
candidate,nba_0081,000867,green,000011
candidate,nba_0081,000867,white,000002
candidate,nba_0081,000870,green,000001
candidate,nba_0081,000870,green,000002
candidate,nba_0081,000870,green,000006
candidate,nba_0081,000870,green,000007
candidate,nba_0081,000870,green,000011
candidate,nba_0081,000870,white,000002
candidate,nba_0081,000870,white,000009
candidate,nba_0081,000873,green,000001
candidate,nba_0081,000873,green,000002
candidate,nba_0081,000873,green,000006
candidate,nba_0081,000873,green,000007
candidate,nba_0081,000873,green,000011
candidate,nba_0081,000873,white,000002
candidate,nba_0081,000873,white,000008
candidate,nba_0081,000876,green,000001
candidate,nba_0081,000876,green,000002
candidate,nba_0081,000876,green,000006
candidate,nba_0081,000876,green,000007
candidate,nba_0081,000876,green,000011
candidate,nba_0081,000876,white,000002
candidate,nba_0081,000876,white,000008
candidate,nba_0081,000876,white,000009
candidate,nba_0081,000879,green,000001
candidate,nba_0081,000879,green,000002
candidate,nba_0081,000879,green,000006
candidate,nba_0081,000879,green,000007
candidate,nba_0081,000879,green,000011
candidate,nba_0081,000879,white,000002
candidate,nba_0081,000882,green,000001
candidate,nba_0081,000882,green,000002
candidate,nba_0081,000882,green,000006
candidate,nba_0081,000882,green,000007
candidate,nba_0081,000882,green,000011
candidate,nba_0081,000882,white,000002
candidate,nba_0081,000882,white,000009
candidate,nba_0081,000885,green,000001
candidate,nba_0081,000885,green,000002
candidate,nba_0081,000885,green,000006
candidate,nba_0081,000885,green,000007
candidate,nba_0081,000885,green,000011
candidate,nba_0081,000885,white,000002
candidate,nba_0081,000885,white,000008
candidate,nba_0081,000885,white,000009
candidate,nba_0081,000888,green,000001
candidate,nba_0081,000888,green,000002
candidate,nba_0081,000888,green,000006
candidate,nba_0081,000888,green,000007
candidate,nba_0081,000888,green,000011
candidate,nba_0081,000888,white,000002
candidate,nba_0081,000888,white,000009
candidate,nba_0081,000891,green,000001
candidate,nba_0081,000891,green,000002
candidate,nba_0081,000891,green,000006
candidate,nba_0081,000891,green,000007
candidate,nba_0081,000891,green,000011
candidate,nba_0081,000891,white,000002
candidate,nba_0081,000891,white,000009
candidate,nba_0081,000894,green,000001
candidate,nba_0081,000894,green,000002
candidate,nba_0081,000894,green,000006
candidate,nba_0081,000894,green,000007
candidate,nba_0081,000894,green,000011
candidate,nba_0081,000894,white,000002
candidate,nba_0081,000894,white,000008
candidate,nba_0081,000897,green,000001
candidate,nba_0081,000897,green,000002
candidate,nba_0081,000897,green,000006
candidate,nba_0081,000897,green,000007
candidate,nba_0081,000897,green,000011
candidate,nba_0081,000897,white,000002
candidate,nba_0081,000900,green,000001
candidate,nba_0081,000900,green,000002
candidate,nba_0081,000900,green,000006
candidate,nba_0081,000900,green,000007
candidate,nba_0081,000900,green,000011
candidate,nba_0081,000900,white,000002
candidate,nba_0081,000903,green,000001
candidate,nba_0081,000903,green,000002
candidate,nba_0081,000903,green,000006
candidate,nba_0081,000903,green,000007
candidate,nba_0081,000903,green,000011
candidate,nba_0081,000903,white,000002
candidate,nba_0081,000903,white,000009
candidate,nba_0081,000906,green,000001
candidate,nba_0081,000906,green,000002
candidate,nba_0081,000906,green,000006
candidate,nba_0081,000906,green,000007
candidate,nba_0081,000906,green,000011
candidate,nba_0081,000906,white,000002
candidate,nba_0081,000906,white,000009
candidate,nba_0081,000909,green,000001
candidate,nba_0081,000909,green,000002
candidate,nba_0081,000909,green,000006
candidate,nba_0081,000909,green,000007
candidate,nba_0081,000909,green,000011
candidate,nba_0081,000909,white,000002
candidate,nba_0081,000912,green,000001
candidate,nba_0081,000912,green,000002
candidate,nba_0081,000912,green,000006
candidate,nba_0081,000912,green,000007
candidate,nba_0081,000912,green,000011
candidate,nba_0081,000912,white,000002
candidate,nba_0081,000915,green,000001
candidate,nba_0081,000915,green,000002
candidate,nba_0081,000915,green,000006
candidate,nba_0081,000915,green,000007
candidate,nba_0081,000915,green,000011
candidate,nba_0081,000915,white,000002
candidate,nba_0081,000918,green,000001
candidate,nba_0081,000918,green,000002
candidate,nba_0081,000918,green,000006
candidate,nba_0081,000918,green,000007
candidate,nba_0081,000918,green,000011
candidate,nba_0081,000918,white,000002
candidate,nba_0081,000921,green,000001
candidate,nba_0081,000921,green,000002
candidate,nba_0081,000921,green,000006
candidate,nba_0081,000921,green,000007
candidate,nba_0081,000921,green,000011
candidate,nba_0081,000921,white,000002
candidate,nba_0081,000924,green,000001
candidate,nba_0081,000924,green,000002
candidate,nba_0081,000924,green,000006
candidate,nba_0081,000924,green,000007
candidate,nba_0081,000924,green,000011
candidate,nba_0081,000924,white,000002
candidate,nba_0081,000927,green,000001
candidate,nba_0081,000927,green,000002
candidate,nba_0081,000927,green,000006
candidate,nba_0081,000927,green,000007
candidate,nba_0081,000927,green,000011
candidate,nba_0081,000927,white,000002
candidate,nba_0081,000927,white,000009
candidate,nba_0081,000930,green,000001
candidate,nba_0081,000930,green,000002
candidate,nba_0081,000930,green,000006
candidate,nba_0081,000930,green,000007
candidate,nba_0081,000930,green,000013
candidate,nba_0081,000930,white,000002
candidate,nba_0081,000933,green,000001
candidate,nba_0081,000933,green,000002
candidate,nba_0081,000933,green,000006
candidate,nba_0081,000933,green,000007
candidate,nba_0081,000933,green,000013
candidate,nba_0081,000933,white,000002
candidate,nba_0081,000936,green,000001
candidate,nba_0081,000936,green,000002
candidate,nba_0081,000936,green,000006
candidate,nba_0081,000936,green,000007
candidate,nba_0081,000936,green,000013
candidate,nba_0081,000936,white,000002
candidate,nba_0081,000939,green,000001
candidate,nba_0081,000939,green,000002
candidate,nba_0081,000939,green,000006
candidate,nba_0081,000939,green,000007
candidate,nba_0081,000939,green,000013
candidate,nba_0081,000939,white,000002
candidate,nba_0081,000942,green,000001
candidate,nba_0081,000942,green,000002
candidate,nba_0081,000942,green,000006
candidate,nba_0081,000942,green,000007
candidate,nba_0081,000942,green,000013
candidate,nba_0081,000942,white,000002
candidate,nba_0081,000945,green,000001
candidate,nba_0081,000945,green,000006
candidate,nba_0081,000945,green,000007
candidate,nba_0081,000945,green,000013
candidate,nba_0081,000945,white,000002
candidate,nba_0081,000945,white,000009
candidate,nba_0081,000948,green,000001
candidate,nba_0081,000948,green,000002
candidate,nba_0081,000948,green,000006
candidate,nba_0081,000948,green,000007
candidate,nba_0081,000948,green,000013
candidate,nba_0081,000948,white,000002
candidate,nba_0081,000951,green,000001
candidate,nba_0081,000951,green,000002
candidate,nba_0081,000951,green,000006
candidate,nba_0081,000951,green,000007
candidate,nba_0081,000951,green,000013
candidate,nba_0081,000951,white,000002
candidate,nba_0081,000954,green,000001
candidate,nba_0081,000954,green,000002
candidate,nba_0081,000954,green,000006
candidate,nba_0081,000954,green,000007
candidate,nba_0081,000954,green,000013
candidate,nba_0081,000954,white,000002
candidate,nba_0081,000957,green,000001
candidate,nba_0081,000957,green,000002
candidate,nba_0081,000957,green,000006
candidate,nba_0081,000957,green,000007
candidate,nba_0081,000957,green,000013
candidate,nba_0081,000957,white,000002
candidate,nba_0081,000960,green,000001
candidate,nba_0081,000960,green,000002
candidate,nba_0081,000960,green,000006
candidate,nba_0081,000960,green,000007
candidate,nba_0081,000960,green,000013
candidate,nba_0081,000960,white,000002
candidate,nba_0081,000963,green,000001
candidate,nba_0081,000963,green,000006
candidate,nba_0081,000963,green,000007
candidate,nba_0081,000963,green,000013
candidate,nba_0081,000963,green,000014
candidate,nba_0081,000963,white,000010
candidate,nba_0081,000966,green,000001
candidate,nba_0081,000966,green,000002
candidate,nba_0081,000966,green,000006
candidate,nba_0081,000966,green,000007
candidate,nba_0081,000966,green,000013
candidate,nba_0081,000966,white,000002
candidate,nba_0081,000969,green,000001
candidate,nba_0081,000969,green,000006
candidate,nba_0081,000969,green,000007
candidate,nba_0081,000969,green,000013
candidate,nba_0081,000969,green,000015
candidate,nba_0081,000969,white,000002
candidate,nba_0081,000972,green,000001
candidate,nba_0081,000972,green,000002
candidate,nba_0081,000972,green,000006
candidate,nba_0081,000972,green,000007
candidate,nba_0081,000972,green,000013
candidate,nba_0081,000972,white,000002
candidate,nba_0081,000972,white,000010
candidate,nba_0081,000972,white,000011
candidate,nba_0081,000975,green,000001
candidate,nba_0081,000975,green,000002
candidate,nba_0081,000975,green,000006
candidate,nba_0081,000975,green,000007
candidate,nba_0081,000975,green,000013
candidate,nba_0081,000975,white,000002
candidate,nba_0081,000975,white,000010
candidate,nba_0081,000975,white,000011
candidate,nba_0081,000978,green,000001
candidate,nba_0081,000978,green,000006
candidate,nba_0081,000978,green,000007
candidate,nba_0081,000978,green,000013
candidate,nba_0081,000978,green,000015
candidate,nba_0081,000978,white,000002
candidate,nba_0081,000978,white,000010
candidate,nba_0081,000981,green,000001
candidate,nba_0081,000981,green,000002
candidate,nba_0081,000981,green,000006
candidate,nba_0081,000981,green,000007
candidate,nba_0081,000981,green,000013
candidate,nba_0081,000981,white,000002
candidate,nba_0081,000984,green,000001
candidate,nba_0081,000984,green,000006
candidate,nba_0081,000984,green,000007
candidate,nba_0081,000984,green,000013
candidate,nba_0081,000984,green,000015
candidate,nba_0081,000984,white,000002
candidate,nba_0081,000987,green,000001
candidate,nba_0081,000987,green,000006
candidate,nba_0081,000987,green,000007
candidate,nba_0081,000987,green,000013
candidate,nba_0081,000987,green,000015
candidate,nba_0081,000987,white,000002
candidate,nba_0081,000990,green,000001
candidate,nba_0081,000990,green,000006
candidate,nba_0081,000990,green,000007
candidate,nba_0081,000990,green,000013
candidate,nba_0081,000990,green,000015
candidate,nba_0081,000990,white,000002
candidate,nba_0081,000993,green,000001
candidate,nba_0081,000993,green,000006
candidate,nba_0081,000993,green,000007
candidate,nba_0081,000993,green,000013
candidate,nba_0081,000993,green,000015
candidate,nba_0081,000993,white,000002
candidate,nba_0081,000996,green,000001
candidate,nba_0081,000996,green,000006
candidate,nba_0081,000996,green,000007
candidate,nba_0081,000996,green,000013
candidate,nba_0081,000996,green,000015
candidate,nba_0081,000996,white,000002
candidate,nba_0081,000999,green,000001
candidate,nba_0081,000999,green,000006
candidate,nba_0081,000999,green,000007
candidate,nba_0081,000999,green,000013
candidate,nba_0081,000999,green,000015
candidate,nba_0081,000999,white,000002
candidate,nba_0081,001002,green,000001
candidate,nba_0081,001002,green,000006
candidate,nba_0081,001002,green,000007
candidate,nba_0081,001002,green,000013
candidate,nba_0081,001002,green,000015
candidate,nba_0081,001002,white,000002
candidate,nba_0081,001005,green,000001
candidate,nba_0081,001005,green,000006
candidate,nba_0081,001005,green,000007
candidate,nba_0081,001005,green,000013
candidate,nba_0081,001005,green,000015
candidate,nba_0081,001005,white,000002
candidate,nba_0081,001008,green,000001
candidate,nba_0081,001008,green,000006
candidate,nba_0081,001008,green,000007
candidate,nba_0081,001008,green,000013
candidate,nba_0081,001008,green,000015
candidate,nba_0081,001008,white,000002
candidate,nba_0081,001008,white,000012
candidate,nba_0081,001011,green,000001
candidate,nba_0081,001011,green,000006
candidate,nba_0081,001011,green,000007
candidate,nba_0081,001011,green,000013
candidate,nba_0081,001011,green,000015
candidate,nba_0081,001011,white,000002
candidate,nba_0081,001014,green,000001
candidate,nba_0081,001014,green,000006
candidate,nba_0081,001014,green,000007
candidate,nba_0081,001014,green,000013
candidate,nba_0081,001014,green,000015
candidate,nba_0081,001014,white,000002
candidate,nba_0081,001017,green,000001
candidate,nba_0081,001017,green,000006
candidate,nba_0081,001017,green,000007
candidate,nba_0081,001017,green,000013
candidate,nba_0081,001017,green,000015
candidate,nba_0081,001017,white,000002
candidate,nba_0081,001020,green,000001
candidate,nba_0081,001020,green,000006
candidate,nba_0081,001020,green,000007
candidate,nba_0081,001020,green,000013
candidate,nba_0081,001020,green,000015
candidate,nba_0081,001020,white,000002
candidate,nba_0081,001023,green,000001
candidate,nba_0081,001023,green,000006
candidate,nba_0081,001023,green,000007
candidate,nba_0081,001023,green,000013
candidate,nba_0081,001023,green,000015
candidate,nba_0081,001023,white,000002
candidate,nba_0081,001023,white,000012
candidate,nba_0081,001026,green,000001
candidate,nba_0081,001026,green,000006
candidate,nba_0081,001026,green,000007
candidate,nba_0081,001026,green,000013
candidate,nba_0081,001026,green,000015
candidate,nba_0081,001026,white,000002
candidate,nba_0081,001026,white,000012
candidate,nba_0081,001029,green,000001
candidate,nba_0081,001029,green,000006
candidate,nba_0081,001029,green,000007
candidate,nba_0081,001029,green,000013
candidate,nba_0081,001029,green,000015
candidate,nba_0081,001029,white,000002
candidate,nba_0081,001029,white,000012
candidate,nba_0081,001032,green,000001
candidate,nba_0081,001032,green,000006
candidate,nba_0081,001032,green,000007
candidate,nba_0081,001032,green,000013
candidate,nba_0081,001032,green,000015
candidate,nba_0081,001032,white,000002
candidate,nba_0081,001032,white,000012
candidate,nba_0081,001035,green,000001
candidate,nba_0081,001035,green,000007
candidate,nba_0081,001035,green,000013
candidate,nba_0081,001035,green,000015
candidate,nba_0081,001035,green,000016
candidate,nba_0081,001035,white,000002
candidate,nba_0081,001035,white,000013
candidate,nba_0081,001038,green,000001
candidate,nba_0081,001038,green,000007
candidate,nba_0081,001038,green,000013
candidate,nba_0081,001038,green,000015
candidate,nba_0081,001038,green,000016
candidate,nba_0081,001038,white,000002
candidate,nba_0081,001038,white,000012
candidate,nba_0081,001041,green,000001
candidate,nba_0081,001041,green,000007
candidate,nba_0081,001041,green,000013
candidate,nba_0081,001041,green,000015
candidate,nba_0081,001041,green,000016
candidate,nba_0081,001041,white,000002
candidate,nba_0081,001044,green,000001
candidate,nba_0081,001044,green,000007
candidate,nba_0081,001044,green,000013
candidate,nba_0081,001044,green,000016
candidate,nba_0081,001044,green,000017
candidate,nba_0081,001044,white,000002
candidate,nba_0081,001047,green,000001
candidate,nba_0081,001047,green,000007
candidate,nba_0081,001047,green,000013
candidate,nba_0081,001047,green,000015
candidate,nba_0081,001047,green,000016
candidate,nba_0081,001047,white,000002
candidate,nba_0081,001047,white,000013
candidate,nba_0081,001050,green,000001
candidate,nba_0081,001050,green,000007
candidate,nba_0081,001050,green,000013
candidate,nba_0081,001050,green,000015
candidate,nba_0081,001050,green,000016
candidate,nba_0081,001050,white,000002
candidate,nba_0081,001053,green,000001
candidate,nba_0081,001053,green,000007
candidate,nba_0081,001053,green,000013
candidate,nba_0081,001053,green,000015
candidate,nba_0081,001053,green,000016
candidate,nba_0081,001053,white,000002
candidate,nba_0081,001053,white,000012
candidate,nba_0081,001056,green,000001
candidate,nba_0081,001056,green,000007
candidate,nba_0081,001056,green,000015
candidate,nba_0081,001056,green,000016
candidate,nba_0081,001056,green,000017
candidate,nba_0081,001056,white,000002
candidate,nba_0081,001056,white,000012
candidate,nba_0081,001056,white,000013
candidate,nba_0081,001059,green,000001
candidate,nba_0081,001059,green,000007
candidate,nba_0081,001059,green,000015
candidate,nba_0081,001059,green,000016
candidate,nba_0081,001059,green,000017
candidate,nba_0081,001059,white,000002
candidate,nba_0081,001062,green,000001
candidate,nba_0081,001062,green,000007
candidate,nba_0081,001062,green,000015
candidate,nba_0081,001062,green,000016
candidate,nba_0081,001062,green,000017
candidate,nba_0081,001062,white,000002
candidate,nba_0081,001065,green,000001
candidate,nba_0081,001065,green,000007
candidate,nba_0081,001065,green,000015
candidate,nba_0081,001065,green,000016
candidate,nba_0081,001065,green,000017
candidate,nba_0081,001065,white,000002
candidate,nba_0081,001068,green,000001
candidate,nba_0081,001068,green,000007
candidate,nba_0081,001068,green,000013
candidate,nba_0081,001068,green,000016
candidate,nba_0081,001068,green,000017
candidate,nba_0081,001068,white,000002
candidate,nba_0081,001071,green,000001
candidate,nba_0081,001071,green,000007
candidate,nba_0081,001071,green,000013
candidate,nba_0081,001071,green,000016
candidate,nba_0081,001071,white,000002
candidate,nba_0081,001071,white,000013
candidate,nba_0081,001074,green,000001
candidate,nba_0081,001074,green,000007
candidate,nba_0081,001074,green,000013
candidate,nba_0081,001074,green,000016
candidate,nba_0081,001074,white,000002
candidate,nba_0081,001074,white,000013
candidate,nba_0081,001077,green,000001
candidate,nba_0081,001077,green,000007
candidate,nba_0081,001077,green,000013
candidate,nba_0081,001077,green,000016
candidate,nba_0081,001077,green,000017
candidate,nba_0081,001077,white,000002
candidate,wnba_5l4,000090,green,000001
candidate,wnba_5l4,000090,green,000002
candidate,wnba_5l4,000090,green,000003
candidate,wnba_5l4,000090,green,000004
candidate,wnba_5l4,000090,green,000005
candidate,wnba_5l4,000093,green,000001
candidate,wnba_5l4,000093,green,000002
candidate,wnba_5l4,000093,green,000003
candidate,wnba_5l4,000093,green,000005
candidate,wnba_5l4,000096,green,000001
candidate,wnba_5l4,000096,green,000002
candidate,wnba_5l4,000096,green,000003
candidate,wnba_5l4,000096,green,000005
candidate,wnba_5l4,000099,green,000001
candidate,wnba_5l4,000099,green,000002
candidate,wnba_5l4,000099,green,000005
candidate,wnba_5l4,000102,green,000001
candidate,wnba_5l4,000102,green,000002
candidate,wnba_5l4,000102,green,000005
candidate,wnba_5l4,000105,green,000001
candidate,wnba_5l4,000105,green,000005
candidate,wnba_5l4,000108,green,000001
candidate,wnba_5l4,000108,green,000002
candidate,wnba_5l4,000108,green,000005
candidate,wnba_5l4,000111,green,000001
candidate,wnba_5l4,000111,green,000002
candidate,wnba_5l4,000111,green,000003
candidate,wnba_5l4,000111,green,000005
candidate,wnba_5l4,000114,green,000001
candidate,wnba_5l4,000114,green,000002
candidate,wnba_5l4,000114,white,000001
candidate,wnba_5l4,000117,green,000001
candidate,wnba_5l4,000117,green,000002
candidate,wnba_5l4,000120,green,000002
candidate,wnba_5l4,000120,white,000001
candidate,wnba_5l4,000123,green,000001
candidate,wnba_5l4,000123,green,000002
candidate,wnba_5l4,000123,green,000005
candidate,wnba_5l4,000126,green,000005
candidate,wnba_5l4,000129,green,000005
candidate,wnba_5l4,000129,white,000002
candidate,wnba_5l4,000132,green,000002
candidate,wnba_5l4,000132,green,000005
candidate,wnba_5l4,000135,green,000002
candidate,wnba_5l4,000135,green,000005
candidate,wnba_5l4,000135,white,000003
candidate,wnba_5l4,000138,green,000002
candidate,wnba_5l4,000138,green,000005
candidate,wnba_5l4,000141,green,000002
candidate,wnba_5l4,000141,green,000005
candidate,wnba_5l4,000141,white,000003
candidate,wnba_5l4,000141,white,000004
candidate,wnba_5l4,000144,green,000001
candidate,wnba_5l4,000144,green,000002
candidate,wnba_5l4,000144,green,000005
candidate,wnba_5l4,000147,green,000001
candidate,wnba_5l4,000147,green,000002
candidate,wnba_5l4,000147,green,000005
candidate,wnba_5l4,000150,green,000001
candidate,wnba_5l4,000150,green,000002
candidate,wnba_5l4,000150,green,000005
candidate,wnba_5l4,000150,white,000003
candidate,wnba_5l4,000153,green,000001
candidate,wnba_5l4,000153,green,000002
candidate,wnba_5l4,000153,green,000005
candidate,wnba_5l4,000153,white,000003
candidate,wnba_5l4,000156,green,000001
candidate,wnba_5l4,000156,green,000002
candidate,wnba_5l4,000156,green,000005
candidate,wnba_5l4,000156,white,000003
candidate,wnba_5l4,000159,green,000001
candidate,wnba_5l4,000159,green,000002
candidate,wnba_5l4,000159,green,000005
candidate,wnba_5l4,000159,green,000006
candidate,wnba_5l4,000162,green,000001
candidate,wnba_5l4,000162,green,000002
candidate,wnba_5l4,000162,green,000005
candidate,wnba_5l4,000162,green,000006
candidate,wnba_5l4,000165,green,000001
candidate,wnba_5l4,000165,green,000002
candidate,wnba_5l4,000165,green,000005
candidate,wnba_5l4,000165,green,000006
candidate,wnba_5l4,000165,white,000003
candidate,wnba_5l4,000165,white,000005
candidate,wnba_5l4,000168,green,000001
candidate,wnba_5l4,000168,green,000005
candidate,wnba_5l4,000168,green,000006
candidate,wnba_5l4,000168,white,000003
candidate,wnba_5l4,000171,green,000001
candidate,wnba_5l4,000171,green,000002
candidate,wnba_5l4,000171,green,000005
candidate,wnba_5l4,000171,green,000006
candidate,wnba_5l4,000171,green,000007
candidate,wnba_5l4,000174,green,000001
candidate,wnba_5l4,000174,green,000002
candidate,wnba_5l4,000174,green,000007
candidate,wnba_5l4,000177,green,000001
candidate,wnba_5l4,000177,green,000002
candidate,wnba_5l4,000177,green,000006
candidate,wnba_5l4,000177,white,000003
candidate,wnba_5l4,000180,green,000001
candidate,wnba_5l4,000180,green,000002
candidate,wnba_5l4,000180,white,000006
candidate,wnba_5l4,000183,green,000001
candidate,wnba_5l4,000183,green,000005
candidate,wnba_5l4,000183,referee,000001
candidate,wnba_5l4,000186,green,000001
candidate,wnba_5l4,000186,green,000002
candidate,wnba_5l4,000186,green,000006
candidate,wnba_5l4,000189,green,000001
candidate,wnba_5l4,000189,green,000002
candidate,wnba_5l4,000189,green,000006
candidate,wnba_5l4,000189,referee,000001
candidate,wnba_5l4,000192,green,000001
candidate,wnba_5l4,000192,green,000002
candidate,wnba_5l4,000192,green,000006
candidate,wnba_5l4,000192,referee,000001
candidate,wnba_5l4,000192,white,000006
candidate,wnba_5l4,000195,green,000001
candidate,wnba_5l4,000195,green,000002
candidate,wnba_5l4,000195,green,000006
candidate,wnba_5l4,000195,referee,000002
candidate,wnba_5l4,000195,white,000006
candidate,wnba_5l4,000198,green,000001
candidate,wnba_5l4,000198,green,000002
candidate,wnba_5l4,000198,green,000006
candidate,wnba_5l4,000198,white,000006
candidate,wnba_5l4,000198,white,000007
candidate,wnba_5l4,000201,green,000001
candidate,wnba_5l4,000201,green,000002
candidate,wnba_5l4,000201,green,000006
candidate,wnba_5l4,000201,white,000006
candidate,wnba_5l4,000201,white,000007
candidate,wnba_5l4,000204,green,000001
candidate,wnba_5l4,000204,green,000002
candidate,wnba_5l4,000204,green,000006
candidate,wnba_5l4,000204,white,000006
candidate,wnba_5l4,000204,white,000007
candidate,wnba_5l4,000207,green,000001
candidate,wnba_5l4,000207,green,000002
candidate,wnba_5l4,000207,green,000006
candidate,wnba_5l4,000207,white,000006
candidate,wnba_5l4,000207,white,000007
candidate,wnba_5l4,000210,green,000001
candidate,wnba_5l4,000210,green,000002
candidate,wnba_5l4,000210,green,000006
candidate,wnba_5l4,000210,green,000008
candidate,wnba_5l4,000210,white,000006
candidate,wnba_5l4,000210,white,000007
candidate,wnba_5l4,000213,green,000001
candidate,wnba_5l4,000213,green,000006
candidate,wnba_5l4,000213,green,000008
candidate,wnba_5l4,000213,white,000006
candidate,wnba_5l4,000213,white,000007
candidate,wnba_5l4,000213,white,000008
candidate,wnba_5l4,000216,green,000001
candidate,wnba_5l4,000216,green,000002
candidate,wnba_5l4,000216,green,000006
candidate,wnba_5l4,000216,green,000008
candidate,wnba_5l4,000216,white,000006
candidate,wnba_5l4,000216,white,000007
candidate,wnba_5l4,000219,green,000001
candidate,wnba_5l4,000219,green,000006
candidate,wnba_5l4,000219,green,000008
candidate,wnba_5l4,000219,green,000009
candidate,wnba_5l4,000219,white,000007
candidate,wnba_5l4,000219,white,000008
candidate,wnba_5l4,000222,green,000001
candidate,wnba_5l4,000222,green,000006
candidate,wnba_5l4,000222,green,000008
candidate,wnba_5l4,000222,green,000010
candidate,wnba_5l4,000222,white,000007
candidate,wnba_5l4,000225,green,000002
