section_id,set,frame,tick_class,sub_reason
wJSOHbeQcg4_s90,FRESH69,435,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,438,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,441,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,444,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,447,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,450,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,453,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,456,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,459,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,462,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,465,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,468,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,471,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,474,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,477,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,480,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,483,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,486,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,489,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,492,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,495,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,498,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,501,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,504,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,507,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,510,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,513,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,516,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,519,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,522,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,525,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,528,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,531,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,534,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,537,NOT_SCHEDULED,GATED_OR_UNREACHED
wJSOHbeQcg4_s90,FRESH69,540,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,543,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,546,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,549,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,552,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,555,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,558,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,561,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,564,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,567,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,570,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,573,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,576,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,579,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,582,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,585,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,588,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,591,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,594,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,597,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,600,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,603,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,606,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,609,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,612,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,615,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,618,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,621,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,624,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,627,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,630,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,633,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,636,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,639,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,642,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,645,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,648,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,651,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,654,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,657,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,660,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,663,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,666,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,669,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,672,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,675,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,678,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,681,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,684,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,687,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,690,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,693,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,696,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,699,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,702,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,705,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,708,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,711,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,714,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,717,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,720,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,723,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,726,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,729,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,732,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,735,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,738,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,741,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,744,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,747,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,750,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,753,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,756,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,759,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,762,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,765,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,768,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,771,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,774,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,777,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,780,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,783,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,786,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,789,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,792,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,795,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,798,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,801,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,804,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,807,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,810,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,813,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,816,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,819,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,822,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,825,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,828,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,831,SCHEDULED_NO_DETECTION,
wJSOHbeQcg4_s90,FRESH69,834,SCHEDULED_NO_DETECTION,
wJSOHbeQcg4_s90,FRESH69,837,SCHEDULED_NO_DETECTION,
wJSOHbeQcg4_s90,FRESH69,840,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,843,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,846,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,849,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,852,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,855,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,858,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,861,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,864,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,867,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,870,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,873,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,876,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,879,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,882,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,885,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,888,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,891,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,894,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,897,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,900,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,903,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,906,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,909,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,912,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,915,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,918,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,921,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,924,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,927,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,930,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,933,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,936,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,939,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,942,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,945,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,948,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,951,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,954,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,957,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,960,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,963,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,966,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,969,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,972,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,975,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,978,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,981,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,984,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,987,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,990,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,993,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,996,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,999,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1002,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1005,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1008,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1011,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1014,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1017,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1020,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1023,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1026,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1029,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1032,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1035,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1038,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1041,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1044,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1047,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1050,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1053,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1056,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1059,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1062,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1065,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1068,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1071,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1074,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1077,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1080,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1083,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1086,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1089,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1092,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1095,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1098,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1101,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1104,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1107,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1110,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1113,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1116,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1119,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1122,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1125,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1128,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1131,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1134,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1137,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1140,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1143,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1146,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1149,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1152,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1155,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1158,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1161,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1164,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1167,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1170,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1173,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1176,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1179,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1182,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1185,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1188,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1191,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1194,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1197,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1200,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1203,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1206,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1209,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1212,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1215,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1218,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1221,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1224,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1227,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1230,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1233,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1236,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1239,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1242,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1245,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1248,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1251,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1254,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1257,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1260,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1263,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1266,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1269,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1272,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1275,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1278,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1281,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1284,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1287,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1290,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1293,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1296,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1299,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1302,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1305,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1308,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1311,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1314,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1317,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1320,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1323,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1326,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1329,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1332,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1335,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1338,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1341,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1344,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1347,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1350,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1353,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1356,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1359,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1362,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1365,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1368,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1371,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1374,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1377,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1380,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1383,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1386,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1389,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1392,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1395,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1398,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1401,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1404,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1407,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1410,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1413,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1416,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1419,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1422,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1425,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1428,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1431,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1434,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1437,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1440,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1443,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1446,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1449,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1452,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1455,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1458,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1461,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1464,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1467,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1470,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1473,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1476,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1479,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1482,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1485,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1488,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1491,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1494,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1497,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1500,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1503,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1506,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1509,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1512,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1515,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1518,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1521,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1524,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1527,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1530,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1533,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1536,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1539,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1542,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1545,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1548,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1551,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1554,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1557,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1560,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1563,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1566,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1569,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1572,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1575,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1578,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1581,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1584,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1587,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1590,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1593,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1596,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1599,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1602,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1605,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1608,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1611,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1614,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1617,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1620,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1623,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1626,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1629,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1632,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1635,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1638,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1641,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1644,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1647,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1650,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1653,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1656,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1659,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1662,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1665,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1668,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1671,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1674,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1677,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1680,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1683,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1686,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1689,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1692,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1695,OBSERVED,
wJSOHbeQcg4_s90,FRESH69,1698,OBSERVED,
