game_id,landmark,archived_frame,archived_timestamp,refetched_pts,fps,refetched_sha256,error_frames,within_bar
cba-8R8t7v2N-zQ_s5538,3,378,12.600000,12.600000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,4,474,15.800000,15.800000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,5,570,19.000000,19.000000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,6,666,22.200000,22.200000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,7,762,25.400000,25.400000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,8,858,28.600000,28.600000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,9,954,31.800000,31.800000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,10,1050,35.000000,35.000000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,11,1146,38.200000,38.200000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,12,1242,41.400000,41.400000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,13,1338,44.600000,44.600000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,14,1434,47.800000,47.800000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,15,1530,51.000000,51.000000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,16,1626,54.200000,54.200000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,17,1722,57.400000,57.400000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,18,1818,60.600000,60.600000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,19,1914,63.800000,63.800000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,20,2010,67.000000,67.000000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,21,2106,70.200000,70.200000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,22,2202,73.400000,73.400000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,23,2298,76.600000,76.600000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,24,2394,79.800000,79.800000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,25,2490,83.000000,83.000000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,26,2586,86.200000,86.200000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,27,2682,89.400000,89.400000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,28,2778,92.600000,92.600000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,29,2967,98.900000,98.900000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
cba-8R8t7v2N-zQ_s5538,30,3063,102.100000,102.100000,30.0,f117dd7a3134962d150ea8331dbf87a783ffe18adcd8f6337185269e4e1b95da,0.0000,1
eurocup-DyCvYr221F8_s5062,0,0,0.000000,0.000000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,1,99,3.300000,3.300000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,2,198,6.600000,6.600000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,3,297,9.900000,9.900000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,4,396,13.200000,13.200000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,5,495,16.500000,16.500000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,6,594,19.800000,19.800000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,7,693,23.100000,23.100000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,8,792,26.400000,26.400000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,9,891,29.700000,29.700000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,10,990,33.000000,33.000000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,11,1098,36.600000,36.600000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,12,1197,39.900000,39.900000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,13,1296,43.200000,43.200000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,14,1395,46.500000,46.500000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,15,1494,49.800000,49.800000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,16,1593,53.100000,53.100000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,17,1692,56.400000,56.400000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,18,1791,59.700000,59.700000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,19,1890,63.000000,63.000000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,20,1989,66.300000,66.300000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,21,2088,69.600000,69.600000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,22,2187,72.900000,72.900000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,23,2286,76.200000,76.200000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,24,2385,79.500000,79.500000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,25,2484,82.800000,82.800000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,26,2583,86.100000,86.100000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,27,2778,92.600000,92.600000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,28,2877,95.900000,95.900000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,29,3066,102.200000,102.200000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-DyCvYr221F8_s5062,30,3165,105.500000,105.500000,30.0,e51034b454c666d2d07310b2702d30dc8e02b34a1ad956ad98200949979c8e4f,0.0000,1
eurocup-qrWmO434a0k_s4161,0,0,0.000000,0.000000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,1,96,3.200000,3.200000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,2,192,6.400000,6.400000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,3,288,9.600000,9.600000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,4,384,12.800000,12.800000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,5,480,16.000000,16.000000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,6,576,19.200000,19.200000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,7,684,22.800000,22.800000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,8,780,26.000000,26.000000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,9,876,29.200000,29.200000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,10,972,32.400000,32.400000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,11,1299,43.300000,43.300000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,12,1395,46.500000,46.500000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,13,1671,55.700000,55.700000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,14,1767,58.900000,58.900000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,15,1863,62.100000,62.100000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,16,1959,65.300000,65.300000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,17,2055,68.500000,68.500000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,18,2151,71.700000,71.700000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,19,2247,74.900000,74.900000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,20,2343,78.100000,78.100000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,21,2439,81.300000,81.300000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,22,2535,84.500000,84.500000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,23,2631,87.700000,87.700000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,24,2727,90.900000,90.900000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,25,2823,94.100000,94.000000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,-3.0000,0
eurocup-qrWmO434a0k_s4161,26,2919,97.300000,97.300000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,27,3018,100.600000,100.600000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,28,3213,107.100000,107.100000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,29,3309,110.300000,110.300000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
eurocup-qrWmO434a0k_s4161,30,3405,113.500000,113.500000,30.0,5a163d5266fefaf40316dd4314041e9bf13dc61574034a41910253ff3db35fd6,0.0000,1
euroleague-HkwnT6jwtNs_s1276,0,0,0.000000,0.000000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,1,99,3.960000,3.960000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,2,198,7.920000,7.920000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,3,297,11.880000,11.880000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,4,396,15.840000,15.840000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,5,495,19.800000,19.800000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,6,594,23.760000,23.760000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,7,693,27.720000,27.720000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,8,792,31.680000,31.680000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,9,981,39.240000,39.240000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,10,1080,43.200000,43.200000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,11,1179,47.160000,47.160000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,12,1278,51.120000,51.120000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,13,1377,55.080000,55.080000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,14,1476,59.040000,59.040000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,15,1575,63.000000,63.000000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,16,1674,66.960000,66.960000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,17,1773,70.920000,70.920000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,18,1872,74.880000,74.880000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,19,1971,78.840000,78.840000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,20,2070,82.800000,82.800000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,21,2169,86.760000,86.760000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,22,2268,90.720000,90.720000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,23,2460,98.400000,98.400000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,24,2559,102.360000,102.360000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,25,2748,109.920000,109.920000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,26,2847,113.880000,113.880000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,27,2946,117.840000,117.840000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,28,3045,121.800000,121.800000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,29,3144,125.760000,125.760000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
euroleague-HkwnT6jwtNs_s1276,30,3249,129.960000,129.960000,25.0,e7d4808c2944bcedb18117d7acec42d0e86e93df6d329fe258c36c02a0508d83,0.0000,1
fiba-14Mh4JjtLVg_s6710,0,627,20.900000,20.900000,30.0,e6ccb591dfe2d2b4d34bb1adda359418ffa915ed0ffac53a0188fcc895ecf817,0.0000,1
fiba-14Mh4JjtLVg_s6710,1,630,21.000000,21.000000,30.0,e6ccb591dfe2d2b4d34bb1adda359418ffa915ed0ffac53a0188fcc895ecf817,0.0000,1
fiba-14Mh4JjtLVg_s6710,2,633,21.100000,21.100000,30.0,e6ccb591dfe2d2b4d34bb1adda359418ffa915ed0ffac53a0188fcc895ecf817,0.0000,1
fiba-14Mh4JjtLVg_s6710,3,636,21.200000,21.200000,30.0,e6ccb591dfe2d2b4d34bb1adda359418ffa915ed0ffac53a0188fcc895ecf817,0.0000,1
fiba-14Mh4JjtLVg_s6710,4,639,21.300000,21.300000,30.0,e6ccb591dfe2d2b4d34bb1adda359418ffa915ed0ffac53a0188fcc895ecf817,0.0000,1
fiba-14Mh4JjtLVg_s6710,5,642,21.400000,21.400000,30.0,e6ccb591dfe2d2b4d34bb1adda359418ffa915ed0ffac53a0188fcc895ecf817,0.0000,1
fiba-14Mh4JjtLVg_s6710,6,645,21.500000,21.500000,30.0,e6ccb591dfe2d2b4d34bb1adda359418ffa915ed0ffac53a0188fcc895ecf817,0.0000,1
fiba-14Mh4JjtLVg_s6710,7,648,21.600000,21.600000,30.0,e6ccb591dfe2d2b4d34bb1adda359418ffa915ed0ffac53a0188fcc895ecf817,0.0000,1
fiba-14Mh4JjtLVg_s6710,8,651,21.700000,21.700000,30.0,e6ccb591dfe2d2b4d34bb1adda359418ffa915ed0ffac53a0188fcc895ecf817,0.0000,1
fiba-A2W5ZjAgr7M_s6725,0,60,2.000000,2.000000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,1,102,3.400000,3.400000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,2,300,10.000000,10.000000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,3,351,11.700000,11.700000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,4,399,13.300000,13.300000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,5,567,18.900000,18.900000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,6,612,20.400000,20.400000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,7,663,22.100000,22.100000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,8,702,23.400000,23.400000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,9,741,24.700000,24.700000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,10,780,26.000000,26.000000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,11,819,27.300000,27.300000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,12,858,28.600000,28.600000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,13,897,29.900000,29.900000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,14,936,31.200000,31.200000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,15,975,32.500000,32.500000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,16,1014,33.800000,33.800000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,17,1053,35.100000,35.100000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,18,1092,36.400000,36.400000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,19,1131,37.700000,37.700000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,20,1170,39.000000,39.000000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,21,1209,40.300000,40.300000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,22,1248,41.600000,41.600000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,23,1467,48.900000,48.900000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,24,1506,50.200000,50.200000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,25,1548,51.600000,51.600000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,26,1695,56.500000,56.500000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,27,1962,65.400000,65.400000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,28,2010,67.000000,67.000000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
fiba-A2W5ZjAgr7M_s6725,29,2055,68.500000,68.500000,30.0,abb87c76105c2dfb20d6b813d254d339d95feb831de0de15129d2be1335bc02e,0.0000,1
