frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
4218,70.37,1797,2404,1,1,0
4224,70.47,1755,2410,1,1,0
4230,70.57,1797,2394,1,1,0
4236,70.671,1847,2381,1,1,0
4242,70.771,1858,2373,1,1,0
4248,70.871,1865,2370,1,1,0
4254,70.971,1870,2369,1,1,0
4260,71.071,1874,2368,1,1,0
4266,71.171,1870,2370,1,1,0
4272,71.271,1865,2371,1,1,0
4278,71.371,1861,2371,1,1,0
4284,71.471,1859,2372,1,1,0
4290,71.572,1894,2362,1,1,0
4296,71.672,1887,2363,1,1,0
4302,71.772,1882,2364,1,1,0
4308,71.872,1882,2364,1,1,0
4314,71.972,1916,2354,1,1,0
4320,72.072,1909,2355,1,1,0
4326,72.172,1906,2355,1,1,0
4332,72.272,1906,2355,1,1,0
4338,72.372,1929,2348,1,1,0
4344,72.472,1924,2348,1,1,0
4350,72.573,1926,2348,1,1,0
4356,72.673,1926,2348,1,1,0
4362,72.773,1923,2349,1,1,0
4368,72.873,1941,2348,1,1,0
4374,72.973,1937,2348,1,1,0
4380,73.073,,,0,1,0
4386,73.173,,,0,1,0
4392,73.273,,,0,1,0
4398,73.373,1930,2349,1,1,0
4404,73.473,1935,2348,1,1,0
4410,73.573,1940,2347,1,1,0
4416,73.674,1942,2346,1,1,0
4422,73.774,1944,2345,1,1,0
4428,73.874,1946,2344,1,1,0
4434,73.974,1950,2344,1,1,0
4440,74.074,1955,2343,1,1,0
4446,74.174,1959,2343,1,1,0
4452,74.274,1965,2342,1,1,0
4458,74.374,1967,2342,1,1,0
4464,74.474,,,0,1,0
4470,74.575,1971,2341,1,1,0
4476,74.675,1969,2341,1,1,0
4482,74.775,1969,2341,1,1,0
4488,74.875,1971,2341,1,1,0
4494,74.975,1972,2341,1,1,0
4500,75.075,1973,2341,1,1,0
4506,75.175,1976,2340,1,1,0
4512,75.275,1976,2341,1,1,0
4518,75.375,1978,2340,1,1,0
4524,75.475,1978,2340,1,1,0
4530,75.576,1978,2340,1,1,0
4536,75.676,1977,2341,1,1,0
4542,75.776,1978,2341,1,1,0
4548,75.876,1978,2341,1,1,0
4554,75.976,1978,2341,1,1,0
4560,76.076,1978,2341,1,1,0
4566,76.176,1978,2341,1,1,0
4572,76.276,1978,2341,1,1,0
4578,76.376,,,0,1,0
4584,76.476,1979,2340,1,1,0
4590,76.576,1977,2341,1,1,0
4596,76.677,1970,2342,1,1,0
4602,76.777,1964,2343,1,1,0
4608,76.877,1953,2345,1,1,0
4614,76.977,1943,2347,1,1,0
