frame_approx,video_sec,game_clock_sec,period,score_home,score_away,score_margin,shot_clock_est
20520,684,1685,3,68,65,3,3.0
20550,685,1686,3,68,65,3,2.0
20580,686,1687,3,68,65,3,1.0
20610,687,1688,3,68,65,3,0.0
20640,688,1689,3,68,65,3,0.0
20670,689,1690,3,68,65,3,0.0
20700,690,1691,3,68,67,1,24.0
20730,691,1692,3,68,67,1,23.0
20760,692,1693,3,68,67,1,22.0
20790,693,1694,3,68,67,1,21.0
20820,694,1695,3,68,67,1,20.0
20850,695,1696,3,68,67,1,19.0
20880,696,1697,3,68,67,1,18.0
20910,697,1698,3,68,67,1,17.0
20940,698,1699,3,68,67,1,16.0
20970,699,1700,3,68,67,1,15.0
21000,700,1701,3,68,67,1,14.0
21030,701,1702,3,68,67,1,13.0
21060,702,1703,3,68,67,1,12.0
21090,703,1704,3,70,67,3,24.0
21120,704,1705,3,70,67,3,23.0
21150,705,1706,3,70,67,3,14.0
21180,706,1707,3,70,67,3,13.0
21210,707,1708,3,70,67,3,12.0
21240,708,1709,3,70,67,3,11.0
21270,709,1710,3,70,67,3,10.0
21300,710,1711,3,70,67,3,9.0
21330,711,1712,3,70,67,3,8.0
21360,712,1713,3,70,67,3,7.0
21390,713,1714,3,70,67,3,6.0
21420,714,1715,3,70,67,3,5.0
21450,715,1716,3,70,67,3,4.0
21480,716,1717,3,70,67,3,3.0
21510,717,1718,3,70,67,3,2.0
21540,718,1719,3,70,67,3,1.0
21570,719,1720,3,70,69,1,24.0
21600,720,1721,3,70,69,1,23.0
21630,721,1722,3,70,69,1,22.0
21660,722,1723,3,70,69,1,21.0
21690,723,1724,3,70,69,1,20.0
21720,724,1725,3,70,69,1,19.0
21750,725,1726,3,70,69,1,18.0
21780,726,1727,3,70,69,1,17.0
21810,727,1728,3,70,69,1,16.0
21840,728,1729,3,70,69,1,15.0
21870,729,1730,3,70,69,1,14.0
21900,730,1731,3,70,69,1,13.0
21930,731,1732,3,70,69,1,12.0
21960,732,1733,3,70,69,1,11.0
21990,733,1734,3,70,69,1,10.0
22020,734,1735,3,70,69,1,9.0
22050,735,1736,3,70,69,1,8.0
22080,736,1737,3,70,69,1,7.0
22110,737,1738,3,72,69,3,24.0
22140,738,1739,3,72,69,3,23.0
22170,739,1740,3,72,69,3,22.0
22200,740,1741,3,72,69,3,21.0
22230,741,1742,3,72,69,3,20.0
22260,742,1743,3,72,69,3,19.0
22290,743,1744,3,72,69,3,18.0
22320,744,1745,3,72,69,3,17.0
22350,745,1746,3,72,69,3,16.0
22380,746,1747,3,72,69,3,15.0
22410,747,1748,3,72,69,3,14.0
22440,748,1749,3,72,69,3,24.0
