family,hash,event_id,ts,cluster,loss_model,loss_incumbent
nba_opp_allowed,906036db6e7e8480,0022400609,2025-01-21T12:00:00,PHI,0.0189007175,0.0240250000
nba_opp_allowed,906036db6e7e8480,0022400608,2025-01-21T12:00:00,ORL,0.2019993468,0.2652250000
nba_opp_allowed,906036db6e7e8480,0022400607,2025-01-21T12:00:00,POR,0.6202415765,0.5476000000
nba_opp_allowed,906036db6e7e8480,0022400606,2025-01-21T12:00:00,NYK,0.0185653957,0.0210250000
nba_opp_allowed,906036db6e7e8480,0022400619,2025-01-22T12:00:00,GSW,0.0604878899,0.0756250000
nba_opp_allowed,906036db6e7e8480,0022400618,2025-01-22T12:00:00,UTA,0.0047460542,0.0072250000
nba_opp_allowed,906036db6e7e8480,0022400613,2025-01-22T12:00:00,PHX,0.0055579540,0.0132250000
nba_opp_allowed,906036db6e7e8480,0022400616,2025-01-22T12:00:00,CHA,0.0424347179,0.0324000000
nba_opp_allowed,906036db6e7e8480,0022400612,2025-01-22T12:00:00,DET,0.4308617867,0.3721000000
nba_opp_allowed,906036db6e7e8480,0022400614,2025-01-22T12:00:00,MIN,0.1422756663,0.1482250000
nba_opp_allowed,906036db6e7e8480,0022400615,2025-01-22T12:00:00,CLE,0.2661016372,0.2704000000
nba_opp_allowed,906036db6e7e8480,0022400620,2025-01-22T12:00:00,BOS,0.0154450783,0.0182250000
nba_opp_allowed,906036db6e7e8480,0022400624,2025-01-23T12:00:00,MIA,0.0701837128,0.0900000000
nba_opp_allowed,906036db6e7e8480,0022400623,2025-01-23T12:00:00,TOR,0.4570368651,0.4422250000
nba_opp_allowed,906036db6e7e8480,0022400628,2025-01-23T12:00:00,CHI,0.1179955161,0.1406250000
nba_opp_allowed,906036db6e7e8480,0022400626,2025-01-23T12:00:00,SAC,0.0653334619,0.0756250000
nba_opp_allowed,906036db6e7e8480,0022400622,2025-01-23T12:00:00,POR,0.4488409773,0.4970250000
nba_opp_allowed,906036db6e7e8480,0022400625,2025-01-23T12:00:00,DAL,0.7668466827,0.6972250000
nba_opp_allowed,906036db6e7e8480,0022400983,2025-01-23T12:00:00,WAS,0.0077067195,0.0110250000
nba_opp_allowed,906036db6e7e8480,0022400629,2025-01-23T12:00:00,BOS,0.4356376572,0.4692250000
nba_opp_allowed,906036db6e7e8480,0022400631,2025-01-24T12:00:00,CLE,0.6903253458,0.6400000000
nba_opp_allowed,906036db6e7e8480,0022400630,2025-01-24T12:00:00,POR,0.3128541150,0.2304000000
nba_opp_allowed,906036db6e7e8480,0022400632,2025-01-24T12:00:00,NOP,0.0340184008,0.0441000000
nba_opp_allowed,906036db6e7e8480,0022400643,2025-01-25T12:00:00,UTA,0.0444419615,0.0342250000
nba_opp_allowed,906036db6e7e8480,0022400646,2025-01-25T12:00:00,MIL,0.2120560954,0.1640250000
nba_opp_allowed,906036db6e7e8480,0022400645,2025-01-25T12:00:00,WAS,0.0049806242,0.0090250000
nba_opp_allowed,906036db6e7e8480,0022400635,2025-01-25T12:00:00,BOS,0.0338816274,0.0529000000
nba_opp_allowed,906036db6e7e8480,0022400644,2025-01-25T12:00:00,LAL,0.1634716617,0.2304000000
nba_opp_allowed,906036db6e7e8480,0022400642,2025-01-25T12:00:00,PHI,0.2724491181,0.3422250000
nba_opp_allowed,906036db6e7e8480,0022400636,2025-01-25T12:00:00,MIA,0.0412460648,0.0841000000
nba_opp_allowed,906036db6e7e8480,0022400639,2025-01-25T12:00:00,TOR,0.4886677053,0.4692250000
nba_opp_allowed,906036db6e7e8480,0022400638,2025-01-25T12:00:00,DET,0.2163816696,0.1600000000
nba_opp_allowed,906036db6e7e8480,0022400637,2025-01-25T12:00:00,NOP,0.1748647104,0.2601000000
nba_opp_allowed,906036db6e7e8480,0022400634,2025-01-25T12:00:00,DEN,0.4081682336,0.3660250000
nba_opp_allowed,906036db6e7e8480,0022400641,2025-01-25T12:00:00,SAC,0.1558624070,0.1369000000
nba_opp_allowed,906036db6e7e8480,0022400640,2025-01-25T12:00:00,HOU,0.4068072505,0.4290250000
nba_opp_allowed,906036db6e7e8480,0022400647,2025-01-26T12:00:00,OKC,0.0048256010,0.0132250000
nba_opp_allowed,906036db6e7e8480,0022401194,2025-04-13T12:00:00,DAL,0.3052749006,0.2809000000
nba_opp_allowed,906036db6e7e8480,0022401199,2025-04-13T12:00:00,LAL,0.1012428075,0.1089000000
nba_opp_allowed,906036db6e7e8480,0022401198,2025-04-13T12:00:00,LAC,0.3890081062,0.3844000000
nba_opp_allowed,906036db6e7e8480,0022401197,2025-04-13T12:00:00,TOR,0.1245724743,0.1296000000
nba_opp_allowed,906036db6e7e8480,0022401196,2025-04-13T12:00:00,OKC,0.0082641721,0.0169000000
nba_opp_allowed,906036db6e7e8480,0022401195,2025-04-13T12:00:00,UTA,0.0004548670,0.0012250000
nba_opp_allowed,906036db6e7e8480,0022401193,2025-04-13T12:00:00,DEN,0.0802498939,0.1056250000
nba_opp_allowed,906036db6e7e8480,0022401188,2025-04-13T12:00:00,NYK,0.0833647114,0.1089000000
nba_opp_allowed,906036db6e7e8480,0022401191,2025-04-13T12:00:00,CHI,0.0553260733,0.0784000000
nba_opp_allowed,906036db6e7e8480,0022401190,2025-04-13T12:00:00,WAS,0.6305301000,0.5929000000
nba_opp_allowed,906036db6e7e8480,0022401189,2025-04-13T12:00:00,IND,0.0684890506,0.0930250000
nba_opp_allowed,906036db6e7e8480,0022401186,2025-04-13T12:00:00,ORL,0.4009468650,0.3600000000
nba_opp_allowed,906036db6e7e8480,0022401187,2025-04-13T12:00:00,CHA,0.0284209946,0.0380250000
nba_opp_allowed,906036db6e7e8480,0022401200,2025-04-13T12:00:00,PHX,0.0087585487,0.0144000000
nba_opp_allowed,906036db6e7e8480,0022401192,2025-04-13T12:00:00,DET,0.6820017640,0.6084000000
nba_opp_allowed,906036db6e7e8480,0022500036,2025-11-07T12:00:00,UTA,0.0162828605,0.0240250000
nba_opp_allowed,906036db6e7e8480,0022500037,2025-11-07T12:00:00,GSW,0.0918810912,0.0484000000
nba_opp_allowed,906036db6e7e8480,0022500038,2025-11-07T12:00:00,OKC,0.0076136029,0.0240250000
nba_opp_allowed,906036db6e7e8480,0022500028,2025-11-07T12:00:00,BOS,0.2323462427,0.1681000000
nba_opp_allowed,906036db6e7e8480,0022500035,2025-11-07T12:00:00,CHI,0.1058004887,0.1560250000
nba_opp_allowed,906036db6e7e8480,0022500031,2025-11-07T12:00:00,DET,0.0210772338,0.0361000000
nba_opp_allowed,906036db6e7e8480,0022500033,2025-11-07T12:00:00,CHA,0.0805619774,0.0900000000
nba_opp_allowed,906036db6e7e8480,0022500032,2025-11-07T12:00:00,HOU,0.4009468650,0.3600000000
nba_opp_allowed,906036db6e7e8480,0022500030,2025-11-07T12:00:00,TOR,0.2742932454,0.2862250000
nba_opp_allowed,906036db6e7e8480,0022500029,2025-11-07T12:00:00,CLE,0.0075059931,0.0156250000
nba_opp_allowed,906036db6e7e8480,0022500034,2025-11-07T12:00:00,DAL,0.0939918823,0.1406250000
nba_opp_allowed,906036db6e7e8480,0022500051,2025-11-21T12:00:00,MIA,0.2564018963,0.3136000000
nba_opp_allowed,906036db6e7e8480,0022500048,2025-11-21T12:00:00,IND,0.0073700470,0.0156250000
nba_opp_allowed,906036db6e7e8480,0022500050,2025-11-21T12:00:00,WAS,0.0059344878,0.0132250000
nba_opp_allowed,906036db6e7e8480,0022500052,2025-11-21T12:00:00,NOP,0.1271999852,0.1681000000
nba_opp_allowed,906036db6e7e8480,0022500049,2025-11-21T12:00:00,BKN,0.8518632340,0.7832250000
nba_opp_allowed,906036db6e7e8480,0022500055,2025-11-21T12:00:00,OKC,0.0023251202,0.0090250000
nba_opp_allowed,906036db6e7e8480,0022500056,2025-11-21T12:00:00,POR,0.7291727900,0.6006250000
nba_opp_allowed,906036db6e7e8480,0022500054,2025-11-21T12:00:00,DEN,0.2769835397,0.3364000000
nba_opp_allowed,906036db6e7e8480,0022500053,2025-11-21T12:00:00,MIN,0.4309432388,0.4032250000
nba_opp_allowed,906036db6e7e8480,0022500009,2025-12-25T12:00:00,CLE,0.1647267511,0.1482250000
nba_opp_allowed,906036db6e7e8480,0022500010,2025-12-25T12:00:00,SAS,0.6177590903,0.5700250000
nba_opp_allowed,906036db6e7e8480,0022500011,2025-12-25T12:00:00,DAL,0.0658017537,0.0702250000
nba_opp_allowed,906036db6e7e8480,0022500012,2025-12-25T12:00:00,HOU,0.2472468368,0.2352250000
nba_opp_allowed,906036db6e7e8480,0022500013,2025-12-25T12:00:00,MIN,0.2788435535,0.2550250000
nba_opp_allowed,906036db6e7e8480,0022500657,2026-01-26T12:00:00,PHI,0.2265719526,0.1980250000
nba_opp_allowed,906036db6e7e8480,0022500658,2026-01-26T12:00:00,ORL,0.1525879104,0.1260250000
nba_opp_allowed,906036db6e7e8480,0022500659,2026-01-26T12:00:00,IND,0.1263722588,0.1225000000
nba_opp_allowed,906036db6e7e8480,0022500661,2026-01-26T12:00:00,LAL,0.1836287685,0.2070250000
nba_opp_allowed,906036db6e7e8480,0022500662,2026-01-26T12:00:00,MEM,0.0281567884,0.0361000000
nba_opp_allowed,906036db6e7e8480,0022500665,2026-01-27T12:00:00,SAC,0.0099723198,0.0182250000
nba_opp_allowed,906036db6e7e8480,0022500667,2026-01-27T12:00:00,NOP,0.0130985410,0.0210250000
nba_opp_allowed,906036db6e7e8480,0022500666,2026-01-27T12:00:00,MIL,0.0504216441,0.0552250000
nba_opp_allowed,906036db6e7e8480,0022500664,2026-01-27T12:00:00,POR,0.4460559778,0.4692250000
nba_opp_allowed,906036db6e7e8480,0022500669,2026-01-27T12:00:00,BKN,0.0793407771,0.0756250000
nba_opp_allowed,906036db6e7e8480,0022500670,2026-01-27T12:00:00,LAC,0.0419972799,0.0600250000
nba_opp_allowed,906036db6e7e8480,0022500668,2026-01-27T12:00:00,DET,0.0596477462,0.0870250000
nba_opp_allowed,906036db6e7e8480,0022500671,2026-01-28T12:00:00,LAL,0.1957051527,0.1560250000
nba_opp_allowed,906036db6e7e8480,0022500672,2026-01-28T12:00:00,CHI,0.3306420624,0.2970250000
nba_opp_allowed,906036db6e7e8480,0022500673,2026-01-28T12:00:00,ATL,0.4901577770,0.4290250000
nba_opp_allowed,906036db6e7e8480,0022500674,2026-01-28T12:00:00,ORL,0.2950005163,0.3306250000
nba_opp_allowed,906036db6e7e8480,0022500675,2026-01-28T12:00:00,NYK,0.2612993859,0.3025000000
nba_opp_allowed,906036db6e7e8480,0022500676,2026-01-28T12:00:00,CHA,0.2208938207,0.1892250000
nba_opp_allowed,906036db6e7e8480,0022500677,2026-01-28T12:00:00,MIN,0.0626164633,0.0702250000
nba_opp_allowed,906036db6e7e8480,0022500678,2026-01-28T12:00:00,GSW,0.0632832487,0.0702250000
nba_opp_allowed,906036db6e7e8480,0022500679,2026-01-28T12:00:00,SAS,0.3564416949,0.3192250000
nba_opp_allowed,906036db6e7e8480,0022500680,2026-01-29T12:00:00,SAC,0.0307149616,0.0484000000
nba_opp_allowed,906036db6e7e8480,0022500681,2026-01-29T12:00:00,MIL,0.2917610728,0.2809000000
nba_opp_allowed,906036db6e7e8480,0022500684,2026-01-29T12:00:00,BKN,0.1018007481,0.0930250000
nba_opp_allowed,906036db6e7e8480,0022500529,2026-01-29T12:00:00,MIA,0.1941067509,0.1892250000
nba_opp_allowed,906036db6e7e8480,0022500683,2026-01-29T12:00:00,CHA,0.1843170341,0.1806250000
nba_opp_allowed,906036db6e7e8480,0022500685,2026-01-29T12:00:00,DET,0.3958185773,0.3364000000
nba_opp_allowed,906036db6e7e8480,0022500686,2026-01-29T12:00:00,OKC,0.4309432388,0.4032250000
nba_opp_allowed,906036db6e7e8480,0022500682,2026-01-29T12:00:00,HOU,0.0449707504,0.0870250000
nba_opp_allowed,906036db6e7e8480,0022500696,2026-01-30T12:00:00,DET,0.2230839400,0.2862250000
nba_opp_allowed,906036db6e7e8480,0022500695,2026-01-30T12:00:00,LAC,0.3798579264,0.3192250000
nba_opp_allowed,906036db6e7e8480,0022500693,2026-01-30T12:00:00,CLE,0.2744972287,0.2862250000
nba_opp_allowed,906036db6e7e8480,0022500691,2026-01-30T12:00:00,MEM,0.2263546015,0.1640250000
nba_opp_allowed,906036db6e7e8480,0022500694,2026-01-30T12:00:00,BKN,0.3294186585,0.3660250000
nba_opp_allowed,906036db6e7e8480,0022500689,2026-01-30T12:00:00,SAC,0.0198951954,0.0342250000
nba_opp_allowed,906036db6e7e8480,0022500688,2026-01-30T12:00:00,LAL,0.0242522048,0.0342250000
nba_opp_allowed,906036db6e7e8480,0022500687,2026-01-30T12:00:00,TOR,0.1408589898,0.1892250000
nba_opp_allowed,906036db6e7e8480,0022500690,2026-01-30T12:00:00,POR,0.0689639135,0.0870250000
nba_opp_allowed,906036db6e7e8480,0022500701,2026-01-31T12:00:00,DAL,0.0283532192,0.0420250000
nba_opp_allowed,906036db6e7e8480,0022500699,2026-01-31T12:00:00,NOP,0.0712382399,0.1056250000
nba_opp_allowed,906036db6e7e8480,0022500700,2026-01-31T12:00:00,MIN,0.0421906373,0.0380250000
nba_opp_allowed,906036db6e7e8480,0022500697,2026-01-31T12:00:00,SAS,0.4321909179,0.3721000000
nba_opp_allowed,906036db6e7e8480,0022500692,2026-01-31T12:00:00,CHI,0.4187807413,0.4290250000
nba_opp_allowed,906036db6e7e8480,0022500698,2026-01-31T12:00:00,ATL,0.2472095793,0.2809000000
nba_opp_allowed,906036db6e7e8480,0022500702,2026-02-01T12:00:00,MIL,0.0238816022,0.0240250000
nba_opp_allowed,906036db6e7e8480,0022500703,2026-02-01T12:00:00,ORL,0.1235383624,0.1190250000
nba_opp_allowed,906036db6e7e8480,0022500709,2026-02-01T12:00:00,LAC,0.2931943236,0.3306250000
nba_opp_allowed,906036db6e7e8480,0022500706,2026-02-01T12:00:00,UTA,0.0495532147,0.0506250000
nba_opp_allowed,906036db6e7e8480,0022500704,2026-02-01T12:00:00,BKN,0.0117552407,0.0156250000
nba_opp_allowed,906036db6e7e8480,0022500710,2026-02-01T12:00:00,CLE,0.1440192978,0.1406250000
nba_opp_allowed,906036db6e7e8480,0022500711,2026-02-01T12:00:00,OKC,0.0878538819,0.0992250000
nba_opp_allowed,906036db6e7e8480,0022500707,2026-02-01T12:00:00,SAC,0.2460756184,0.2970250000
nba_opp_allowed,906036db6e7e8480,0022500708,2026-02-01T12:00:00,LAL,0.1159236538,0.1122250000
nba_opp_allowed,906036db6e7e8480,0022500774,2026-02-10T12:00:00,SAS,0.0154287370,0.0210250000
nba_opp_allowed,906036db6e7e8480,0022500773,2026-02-10T12:00:00,DAL,0.0726844126,0.0702250000
nba_opp_allowed,906036db6e7e8480,0022500771,2026-02-10T12:00:00,IND,0.6758540525,0.6480250000
nba_opp_allowed,906036db6e7e8480,0022500772,2026-02-10T12:00:00,LAC,0.0413405232,0.0552250000
nba_opp_allowed,906036db6e7e8480,0022500788,2026-02-11T12:00:00,SAS,0.0755432977,0.0992250000
nba_opp_allowed,906036db6e7e8480,0022500787,2026-02-11T12:00:00,MEM,0.0269080408,0.0240250000
nba_opp_allowed,906036db6e7e8480,0022500786,2026-02-11T12:00:00,SAC,0.0905627098,0.1122250000
nba_opp_allowed,906036db6e7e8480,0022500785,2026-02-11T12:00:00,OKC,0.0758348013,0.0870250000
nba_opp_allowed,906036db6e7e8480,0022500784,2026-02-11T12:00:00,MIA,0.2851933005,0.2862250000
nba_opp_allowed,906036db6e7e8480,0022500783,2026-02-11T12:00:00,POR,0.0931194977,0.0870250000
nba_opp_allowed,906036db6e7e8480,0022500782,2026-02-11T12:00:00,LAC,0.5897054520,0.5402250000
nba_opp_allowed,906036db6e7e8480,0022500780,2026-02-11T12:00:00,NYK,0.2034530260,0.1892250000
nba_opp_allowed,906036db6e7e8480,0022500779,2026-02-11T12:00:00,IND,0.5163011306,0.4422250000
nba_opp_allowed,906036db6e7e8480,0022500778,2026-02-11T12:00:00,CHI,0.0135864551,0.0210250000
nba_opp_allowed,906036db6e7e8480,0022500777,2026-02-11T12:00:00,MIL,0.6527037742,0.6480250000
nba_opp_allowed,906036db6e7e8480,0022500776,2026-02-11T12:00:00,WAS,0.0092972810,0.0090250000
nba_opp_allowed,906036db6e7e8480,0022500775,2026-02-11T12:00:00,ATL,0.1828665280,0.2070250000
nba_opp_allowed,906036db6e7e8480,0022500781,2026-02-11T12:00:00,DET,0.2025385378,0.2550250000
nba_opp_allowed,906036db6e7e8480,0022500791,2026-02-12T12:00:00,DAL,0.0920569353,0.0992250000
nba_opp_allowed,906036db6e7e8480,0022500789,2026-02-12T12:00:00,MIL,0.6526031557,0.6972250000
nba_opp_allowed,906036db6e7e8480,0022500790,2026-02-12T12:00:00,POR,0.0758348013,0.0870250000
nba_opp_allowed,906036db6e7e8480,0022500828,2026-02-23T12:00:00,SAS,0.3048521308,0.2756250000
nba_opp_allowed,906036db6e7e8480,0022500829,2026-02-23T12:00:00,SAC,0.4141871617,0.3080250000
nba_opp_allowed,906036db6e7e8480,0022500830,2026-02-23T12:00:00,UTA,0.0076370404,0.0156250000
nba_opp_allowed,906036db6e7e8480,0022500833,2026-02-24T12:00:00,DAL,0.2298863039,0.2352250000
nba_opp_allowed,906036db6e7e8480,0022500835,2026-02-24T12:00:00,NYK,0.1435198711,0.1482250000
nba_opp_allowed,906036db6e7e8480,0022500831,2026-02-24T12:00:00,PHI,0.0188972725,0.0306250000
nba_opp_allowed,906036db6e7e8480,0022500832,2026-02-24T12:00:00,WAS,0.0360126967,0.0240250000
nba_opp_allowed,906036db6e7e8480,0022500834,2026-02-24T12:00:00,OKC,0.2727431186,0.2450250000
nba_opp_allowed,906036db6e7e8480,0022500839,2026-02-24T12:00:00,BOS,0.0707843359,0.1122250000
nba_opp_allowed,906036db6e7e8480,0022500837,2026-02-24T12:00:00,MIA,0.3868607853,0.4692250000
nba_opp_allowed,906036db6e7e8480,0022500836,2026-02-24T12:00:00,CHA,0.0596137256,0.0702250000
nba_opp_allowed,906036db6e7e8480,0022500840,2026-02-24T12:00:00,ORL,0.5002250077,0.4830250000
nba_opp_allowed,906036db6e7e8480,0022500841,2026-02-24T12:00:00,MIN,0.1008490785,0.1122250000
nba_opp_allowed,906036db6e7e8480,0022500838,2026-02-24T12:00:00,GSW,0.3170058680,0.2756250000
nba_opp_allowed,906036db6e7e8480,0022500842,2026-02-25T12:00:00,OKC,0.0216978755,0.0462250000
nba_opp_allowed,906036db6e7e8480,0022500843,2026-02-25T12:00:00,SAS,0.0757986305,0.1122250000
nba_opp_allowed,906036db6e7e8480,0022500844,2026-02-25T12:00:00,GSW,0.1652667078,0.1406250000
nba_opp_allowed,906036db6e7e8480,0022500845,2026-02-25T12:00:00,SAC,0.0072136543,0.0182250000
nba_opp_allowed,906036db6e7e8480,0022500846,2026-02-25T12:00:00,CLE,0.2636164879,0.3422250000
nba_opp_allowed,906036db6e7e8480,0022500847,2026-02-25T12:00:00,BOS,0.2148815664,0.1764000000
nba_opp_allowed,906036db6e7e8480,0022500851,2026-02-26T12:00:00,SAS,0.0257313733,0.0306250000
nba_opp_allowed,906036db6e7e8480,0022500857,2026-02-26T12:00:00,MIN,0.0675943162,0.0600250000
nba_opp_allowed,906036db6e7e8480,0022500853,2026-02-26T12:00:00,POR,0.1590631991,0.1806250000
nba_opp_allowed,906036db6e7e8480,0022500850,2026-02-26T12:00:00,WAS,0.0327394706,0.0196000000
nba_opp_allowed,906036db6e7e8480,0022500931,2026-03-09T12:00:00,PHI,0.0167346147,0.0156250000
nba_opp_allowed,906036db6e7e8480,0022500932,2026-03-09T12:00:00,MEM,0.2945343446,0.2352250000
nba_opp_allowed,906036db6e7e8480,0022500933,2026-03-09T12:00:00,DEN,0.2398734121,0.1892250000
nba_opp_allowed,906036db6e7e8480,0022500934,2026-03-09T12:00:00,GSW,0.5920142973,0.4970250000
nba_opp_allowed,906036db6e7e8480,0022500935,2026-03-09T12:00:00,NYK,0.2241442896,0.2862250000
nba_opp_allowed,906036db6e7e8480,0022500937,2026-03-10T12:00:00,DET,0.0037312177,0.0090250000
nba_opp_allowed,906036db6e7e8480,0022500944,2026-03-10T12:00:00,CHA,0.1678380266,0.1892250000
nba_opp_allowed,906036db6e7e8480,0022500939,2026-03-10T12:00:00,DAL,0.0466215122,0.0506250000
nba_opp_allowed,906036db6e7e8480,0022500938,2026-03-10T12:00:00,WAS,0.0124312500,0.0090250000
nba_opp_allowed,906036db6e7e8480,0022500936,2026-03-10T12:00:00,MEM,0.1766646172,0.1406250000
nba_opp_allowed,906036db6e7e8480,0022500940,2026-03-10T12:00:00,TOR,0.1363941109,0.1332250000
nba_opp_allowed,906036db6e7e8480,0022500945,2026-03-10T12:00:00,IND,0.2289754329,0.1806250000
nba_opp_allowed,906036db6e7e8480,0022500942,2026-03-10T12:00:00,BOS,0.1805251522,0.1722250000
nba_opp_allowed,906036db6e7e8480,0022500943,2026-03-10T12:00:00,CHI,0.4556097475,0.4556250000
nba_opp_allowed,906036db6e7e8480,0022500946,2026-03-10T12:00:00,MIN,0.3614086395,0.3306250000
nba_opp_allowed,906036db6e7e8480,0022500941,2026-03-10T12:00:00,PHX,0.2130127563,0.1980250000
nba_opp_allowed,906036db6e7e8480,0022500947,2026-03-11T12:00:00,CLE,0.2924898827,0.3540250000
nba_opp_allowed,906036db6e7e8480,0022500948,2026-03-11T12:00:00,TOR,0.4238883279,0.2970250000
nba_opp_allowed,906036db6e7e8480,0022500949,2026-03-11T12:00:00,NYK,0.0108073587,0.0132250000
nba_opp_allowed,906036db6e7e8480,0022500950,2026-03-11T12:00:00,HOU,0.1158246802,0.0930250000
nba_opp_allowed,906036db6e7e8480,0022500951,2026-03-11T12:00:00,CHA,0.0078552305,0.0132250000
nba_opp_allowed,906036db6e7e8480,0022500952,2026-03-11T12:00:00,MIN,0.1822855192,0.2070250000
nba_opp_allowed,906036db6e7e8480,0022501111,2026-03-12T12:00:00,DAL,0.1313921185,0.1260250000
nba_opp_allowed,906036db6e7e8480,0022500953,2026-03-12T12:00:00,PHI,0.0075947993,0.0132250000
nba_opp_allowed,906036db6e7e8480,0022500954,2026-03-12T12:00:00,PHX,0.0294868117,0.0420250000
nba_opp_allowed,906036db6e7e8480,0022500955,2026-03-12T12:00:00,WAS,0.0084489002,0.0110250000
nba_opp_allowed,906036db6e7e8480,0022500956,2026-03-12T12:00:00,BKN,0.0067514430,0.0090250000
nba_opp_allowed,906036db6e7e8480,0022500959,2026-03-12T12:00:00,BOS,0.0671240926,0.0552250000
nba_opp_allowed,906036db6e7e8480,0022500958,2026-03-12T12:00:00,DEN,0.3813930361,0.3422250000
nba_opp_allowed,906036db6e7e8480,0022500960,2026-03-12T12:00:00,CHI,0.0265611884,0.0306250000
nba_opp_allowed,906036db6e7e8480,0022500957,2026-03-12T12:00:00,MIL,0.1743213032,0.1122250000
nba_opp_allowed,906036db6e7e8480,0022500961,2026-03-13T12:00:00,MEM,0.0039767484,0.0056250000
nba_opp_allowed,906036db6e7e8480,0022500962,2026-03-13T12:00:00,NYK,0.0183068195,0.0210250000
nba_opp_allowed,906036db6e7e8480,0022500963,2026-03-13T12:00:00,PHX,0.1083967529,0.1332250000
nba_opp_allowed,906036db6e7e8480,0022500964,2026-03-13T12:00:00,NOP,0.0634246178,0.1056250000
nba_opp_allowed,906036db6e7e8480,0022500965,2026-03-13T12:00:00,CLE,0.0133260816,0.0210250000
nba_opp_allowed,906036db6e7e8480,0022500966,2026-03-13T12:00:00,MIN,0.1165132913,0.1122250000
nba_opp_allowed,906036db6e7e8480,0022500967,2026-03-13T12:00:00,UTA,0.0067514430,0.0090250000
nba_opp_allowed,906036db6e7e8480,0022500968,2026-03-13T12:00:00,CHI,0.0091017258,0.0156250000
nba_opp_allowed,906036db6e7e8480,0022500972,2026-03-14T12:00:00,ORL,0.3142359273,0.3906250000
nba_opp_allowed,906036db6e7e8480,0022500969,2026-03-14T12:00:00,BKN,0.0382096960,0.0506250000
nba_opp_allowed,906036db6e7e8480,0022500970,2026-03-14T12:00:00,MIL,0.0349582974,0.0380250000
nba_opp_allowed,906036db6e7e8480,0022500974,2026-03-14T12:00:00,DEN,0.2598593189,0.2862250000
nba_opp_allowed,906036db6e7e8480,0022500973,2026-03-14T12:00:00,CHA,0.0631249861,0.0930250000
nba_opp_allowed,906036db6e7e8480,0022500975,2026-03-14T12:00:00,SAC,0.8566304107,0.7832250000
nba_opp_allowed,906036db6e7e8480,0022500971,2026-03-14T12:00:00,WAS,0.0012068432,0.0022562500
nba_opp_allowed,906036db6e7e8480,0022500976,2026-03-15T12:00:00,MIN,0.0424794291,0.0552250000
nba_opp_allowed,906036db6e7e8480,0022500977,2026-03-15T12:00:00,DAL,0.8511794384,0.8010250000
nba_opp_allowed,906036db6e7e8480,0022500978,2026-03-15T12:00:00,DET,0.3839159568,0.3540250000
nba_opp_allowed,906036db6e7e8480,0022500979,2026-03-15T12:00:00,IND,0.0442616050,0.0702250000
nba_opp_allowed,906036db6e7e8480,0022500980,2026-03-15T12:00:00,POR,0.6161057005,0.5550250000
nba_opp_allowed,906036db6e7e8480,0022500981,2026-03-15T12:00:00,GSW,0.0163874505,0.0156250000
nba_opp_allowed,906036db6e7e8480,0022500982,2026-03-15T12:00:00,UTA,0.1920044855,0.1640250000
nba_opp_allowed,906036db6e7e8480,0022501050,2026-03-24T12:00:00,DEN,0.0779904557,0.0992250000
nba_opp_allowed,906036db6e7e8480,0022501049,2026-03-24T12:00:00,ORL,0.0269606535,0.0380250000
nba_opp_allowed,906036db6e7e8480,0022501047,2026-03-24T12:00:00,SAC,0.0013261248,0.0042250000
nba_opp_allowed,906036db6e7e8480,0022501048,2026-03-24T12:00:00,NOP,0.0403114105,0.0529000000
nba_opp_allowed,906036db6e7e8480,0022501051,2026-03-25T12:00:00,ATL,0.3739865983,0.3192250000
nba_opp_allowed,906036db6e7e8480,0022501056,2026-03-25T12:00:00,SAS,0.0032788080,0.0056250000
nba_opp_allowed,906036db6e7e8480,0022501052,2026-03-25T12:00:00,LAL,0.0269781284,0.0420250000
nba_opp_allowed,906036db6e7e8480,0022501053,2026-03-25T12:00:00,CHI,0.1034105001,0.0930250000
nba_opp_allowed,906036db6e7e8480,0022501054,2026-03-25T12:00:00,OKC,0.2851083936,0.3136000000
nba_opp_allowed,906036db6e7e8480,0022501055,2026-03-25T12:00:00,MIA,0.3216939086,0.3192250000
nba_opp_allowed,906036db6e7e8480,0022501058,2026-03-25T12:00:00,HOU,0.3607572695,0.2916000000
nba_opp_allowed,906036db6e7e8480,0022501059,2026-03-25T12:00:00,DAL,0.0213259647,0.0240250000
nba_opp_allowed,906036db6e7e8480,0022501060,2026-03-25T12:00:00,BKN,0.0110183226,0.0182250000
nba_opp_allowed,906036db6e7e8480,0022501061,2026-03-25T12:00:00,MIL,0.0117526762,0.0110250000
nba_opp_allowed,906036db6e7e8480,0022501062,2026-03-25T12:00:00,TOR,0.1699763926,0.1444000000
nba_opp_allowed,906036db6e7e8480,0022501057,2026-03-25T12:00:00,WAS,0.3109301798,0.3540250000
nba_opp_allowed,906036db6e7e8480,0022501063,2026-03-26T12:00:00,NYK,0.1590708196,0.1980250000
nba_opp_allowed,906036db6e7e8480,0022501067,2026-03-27T12:00:00,ATL,0.0771390829,0.1122250000
nba_opp_allowed,906036db6e7e8480,0022501069,2026-03-27T12:00:00,HOU,0.0065331455,0.0132250000
nba_opp_allowed,906036db6e7e8480,0022501068,2026-03-27T12:00:00,MIA,0.0933359993,0.1056250000
nba_opp_allowed,906036db6e7e8480,0022501073,2026-03-27T12:00:00,WAS,0.0182041077,0.0210250000
