geometry,sigma_px,draw,probe_index,err_m,err_modulo_m
G4_OFF_AXIS,0.50,8,14,0.028503,0.028503
G4_OFF_AXIS,0.50,8,15,0.026740,0.026740
G4_OFF_AXIS,0.50,8,16,0.024069,0.024069
G4_OFF_AXIS,0.50,8,17,0.020842,0.020842
G4_OFF_AXIS,0.50,8,18,0.018646,0.018646
G4_OFF_AXIS,0.50,8,19,0.020607,0.020607
G4_OFF_AXIS,0.50,8,20,0.028437,0.028437
G4_OFF_AXIS,0.50,8,21,0.040993,0.040993
G4_OFF_AXIS,0.50,8,22,0.036341,0.036341
G4_OFF_AXIS,0.50,8,23,0.033812,0.033812
G4_OFF_AXIS,0.50,8,24,0.033461,0.033461
G4_OFF_AXIS,0.50,8,25,0.033787,0.033787
G4_OFF_AXIS,0.50,8,26,0.033769,0.033769
G4_OFF_AXIS,0.50,8,27,0.032961,0.032961
G4_OFF_AXIS,0.50,8,28,0.031457,0.031457
G4_OFF_AXIS,0.50,8,29,0.029958,0.029958
G4_OFF_AXIS,0.50,8,30,0.029947,0.029947
G4_OFF_AXIS,0.50,8,31,0.033343,0.033343
G4_OFF_AXIS,0.50,8,32,0.041283,0.041283
G4_OFF_AXIS,0.50,8,33,0.036082,0.036082
G4_OFF_AXIS,0.50,8,34,0.033657,0.033657
G4_OFF_AXIS,0.50,8,35,0.034334,0.034334
G4_OFF_AXIS,0.50,8,36,0.036216,0.036216
G4_OFF_AXIS,0.50,8,37,0.037976,0.037976
G4_OFF_AXIS,0.50,8,38,0.039004,0.039004
G4_OFF_AXIS,0.50,8,39,0.039227,0.039227
G4_OFF_AXIS,0.50,8,40,0.039027,0.039027
G4_OFF_AXIS,0.50,8,41,0.039260,0.039260
G4_OFF_AXIS,0.50,8,42,0.041217,0.041217
G4_OFF_AXIS,0.50,8,43,0.046244,0.046244
G4_OFF_AXIS,0.50,8,44,0.033858,0.033858
G4_OFF_AXIS,0.50,8,45,0.030763,0.030763
G4_OFF_AXIS,0.50,8,46,0.032234,0.032234
G4_OFF_AXIS,0.50,8,47,0.035712,0.035712
G4_OFF_AXIS,0.50,8,48,0.039325,0.039325
G4_OFF_AXIS,0.50,8,49,0.042223,0.042223
G4_OFF_AXIS,0.50,8,50,0.044208,0.044208
G4_OFF_AXIS,0.50,8,51,0.045499,0.045499
G4_OFF_AXIS,0.50,8,52,0.046665,0.046665
G4_OFF_AXIS,0.50,8,53,0.048610,0.048610
G4_OFF_AXIS,0.50,8,54,0.052440,0.052440
G4_OFF_AXIS,0.50,8,55,0.030752,0.030752
G4_OFF_AXIS,0.50,8,56,0.025450,0.025450
G4_OFF_AXIS,0.50,8,57,0.027133,0.027133
G4_OFF_AXIS,0.50,8,58,0.032272,0.032272
G4_OFF_AXIS,0.50,8,59,0.037871,0.037871
G4_OFF_AXIS,0.50,8,60,0.042718,0.042718
G4_OFF_AXIS,0.50,8,61,0.046510,0.046510
G4_OFF_AXIS,0.50,8,62,0.049382,0.049382
G4_OFF_AXIS,0.50,8,63,0.051758,0.051758
G4_OFF_AXIS,0.50,8,64,0.054321,0.054321
G4_OFF_AXIS,0.50,8,65,0.057957,0.057957
G4_OFF_AXIS,0.50,8,66,0.029122,0.029122
G4_OFF_AXIS,0.50,8,67,0.018892,0.018892
G4_OFF_AXIS,0.50,8,68,0.019037,0.019037
G4_OFF_AXIS,0.50,8,69,0.025964,0.025964
G4_OFF_AXIS,0.50,8,70,0.033794,0.033794
G4_OFF_AXIS,0.50,8,71,0.040701,0.040701
G4_OFF_AXIS,0.50,8,72,0.046338,0.046338
G4_OFF_AXIS,0.50,8,73,0.050826,0.050826
G4_OFF_AXIS,0.50,8,74,0.054525,0.054525
G4_OFF_AXIS,0.50,8,75,0.057996,0.057996
G4_OFF_AXIS,0.50,8,76,0.061970,0.061970
G4_OFF_AXIS,0.50,8,77,0.032544,0.032544
G4_OFF_AXIS,0.50,8,78,0.015847,0.015847
G4_OFF_AXIS,0.50,8,79,0.008154,0.008154
G4_OFF_AXIS,0.50,8,80,0.017147,0.017147
G4_OFF_AXIS,0.50,8,81,0.027622,0.027622
G4_OFF_AXIS,0.50,8,82,0.036648,0.036648
G4_OFF_AXIS,0.50,8,83,0.044088,0.044088
G4_OFF_AXIS,0.50,8,84,0.050142,0.050142
G4_OFF_AXIS,0.50,8,85,0.055162,0.055162
G4_OFF_AXIS,0.50,8,86,0.059639,0.059639
G4_OFF_AXIS,0.50,8,87,0.064205,0.064205
G4_OFF_AXIS,0.50,8,88,0.042920,0.042920
G4_OFF_AXIS,0.50,8,89,0.023767,0.023767
G4_OFF_AXIS,0.50,8,90,0.007384,0.007384
G4_OFF_AXIS,0.50,8,91,0.008878,0.008878
G4_OFF_AXIS,0.50,8,92,0.021125,0.021125
G4_OFF_AXIS,0.50,8,93,0.031714,0.031714
G4_OFF_AXIS,0.50,8,94,0.040577,0.040577
G4_OFF_AXIS,0.50,8,95,0.047930,0.047930
G4_OFF_AXIS,0.50,8,96,0.054098,0.054098
G4_OFF_AXIS,0.50,8,97,0.059513,0.059513
G4_OFF_AXIS,0.50,8,98,0.064724,0.064724
G4_OFF_AXIS,0.50,8,99,0.059318,0.059318
G4_OFF_AXIS,0.50,8,100,0.039883,0.039883
G4_OFF_AXIS,0.50,8,101,0.024292,0.024292
G4_OFF_AXIS,0.50,8,102,0.016232,0.016232
G4_OFF_AXIS,0.50,8,103,0.019957,0.019957
G4_OFF_AXIS,0.50,8,104,0.028683,0.028683
G4_OFF_AXIS,0.50,8,105,0.037486,0.037486
G4_OFF_AXIS,0.50,8,106,0.045327,0.045327
G4_OFF_AXIS,0.50,8,107,0.052139,0.052139
G4_OFF_AXIS,0.50,8,108,0.058179,0.058179
G4_OFF_AXIS,0.50,8,109,0.063873,0.063873
G4_OFF_AXIS,0.50,8,110,0.080429,0.080429
G4_OFF_AXIS,0.50,8,111,0.060658,0.060658
G4_OFF_AXIS,0.50,8,112,0.044665,0.044665
G4_OFF_AXIS,0.50,8,113,0.033774,0.033774
G4_OFF_AXIS,0.50,8,114,0.029717,0.029717
G4_OFF_AXIS,0.50,8,115,0.032082,0.032082
G4_OFF_AXIS,0.50,8,116,0.037777,0.037777
G4_OFF_AXIS,0.50,8,117,0.044322,0.044322
G4_OFF_AXIS,0.50,8,118,0.050686,0.050686
G4_OFF_AXIS,0.50,8,119,0.056644,0.056644
G4_OFF_AXIS,0.50,8,120,0.062366,0.062366
G4_OFF_AXIS,0.50,8,121,0.105509,0.105509
G4_OFF_AXIS,0.50,8,122,0.085091,0.085091
G4_OFF_AXIS,0.50,8,123,0.068186,0.068186
G4_OFF_AXIS,0.50,8,124,0.055332,0.055332
G4_OFF_AXIS,0.50,8,125,0.047146,0.047146
G4_OFF_AXIS,0.50,8,126,0.043802,0.043802
G4_OFF_AXIS,0.50,8,127,0.044455,0.044455
G4_OFF_AXIS,0.50,8,128,0.047571,0.047571
G4_OFF_AXIS,0.50,8,129,0.051827,0.051827
G4_OFF_AXIS,0.50,8,130,0.056504,0.056504
G4_OFF_AXIS,0.50,8,131,0.061395,0.061395
G4_OFF_AXIS,0.50,8,132,0.134193,0.134193
G4_OFF_AXIS,0.50,8,133,0.112890,0.112890
G4_OFF_AXIS,0.50,8,134,0.094831,0.094831
G4_OFF_AXIS,0.50,8,135,0.080227,0.080227
G4_OFF_AXIS,0.50,8,136,0.069266,0.069266
G4_OFF_AXIS,0.50,8,137,0.061986,0.061986
G4_OFF_AXIS,0.50,8,138,0.058097,0.058097
G4_OFF_AXIS,0.50,8,139,0.056955,0.056955
G4_OFF_AXIS,0.50,8,140,0.057742,0.057742
G4_OFF_AXIS,0.50,8,141,0.059776,0.059776
G4_OFF_AXIS,0.50,8,142,0.062668,0.062668
G4_OFF_AXIS,0.50,8,143,0.166298,0.166298
G4_OFF_AXIS,0.50,8,144,0.143940,0.143940
G4_OFF_AXIS,0.50,8,145,0.124598,0.124598
G4_OFF_AXIS,0.50,8,146,0.108322,0.108322
G4_OFF_AXIS,0.50,8,147,0.095120,0.095120
G4_OFF_AXIS,0.50,8,148,0.084910,0.084910
G4_OFF_AXIS,0.50,8,149,0.077492,0.077492
G4_OFF_AXIS,0.50,8,150,0.072514,0.072514
G4_OFF_AXIS,0.50,8,151,0.069542,0.069542
G4_OFF_AXIS,0.50,8,152,0.068149,0.068149
G4_OFF_AXIS,0.50,8,153,0.068037,0.068037
G4_OFF_AXIS,0.50,8,154,0.201729,0.201729
G4_OFF_AXIS,0.50,8,155,0.178195,0.178195
G4_OFF_AXIS,0.50,8,156,0.157494,0.157494
G4_OFF_AXIS,0.50,8,157,0.139583,0.139583
G4_OFF_AXIS,0.50,8,158,0.124386,0.124386
G4_OFF_AXIS,0.50,8,159,0.111766,0.111766
G4_OFF_AXIS,0.50,8,160,0.101514,0.101514
G4_OFF_AXIS,0.50,8,161,0.093366,0.093366
G4_OFF_AXIS,0.50,8,162,0.087025,0.087025
G4_OFF_AXIS,0.50,8,163,0.082209,0.082209
G4_OFF_AXIS,0.50,8,164,0.078724,0.078724
G4_OFF_AXIS,0.50,8,165,0.240431,0.240431
G4_OFF_AXIS,0.50,8,166,0.215640,0.215640
G4_OFF_AXIS,0.50,8,167,0.193523,0.193523
G4_OFF_AXIS,0.50,8,168,0.173996,0.173996
G4_OFF_AXIS,0.50,8,169,0.156938,0.156938
G4_OFF_AXIS,0.50,8,170,0.142180,0.142180
G4_OFF_AXIS,0.50,8,171,0.129517,0.129517
G4_OFF_AXIS,0.50,8,172,0.118702,0.118702
G4_OFF_AXIS,0.50,8,173,0.109477,0.109477
G4_OFF_AXIS,0.50,8,174,0.101612,0.101612
G4_OFF_AXIS,0.50,8,175,0.094944,0.094944
G4_OFF_AXIS,0.50,8,176,0.282374,0.282374
G4_OFF_AXIS,0.50,8,177,0.256263,0.256263
G4_OFF_AXIS,0.50,8,178,0.232694,0.232694
G4_OFF_AXIS,0.50,8,179,0.211558,0.211558
G4_OFF_AXIS,0.50,11,0,0.050861,0.050861
G4_OFF_AXIS,0.50,11,1,0.049471,0.049471
G4_OFF_AXIS,0.50,11,2,0.048703,0.048703
G4_OFF_AXIS,0.50,11,3,0.048235,0.048235
G4_OFF_AXIS,0.50,11,4,0.047821,0.047821
G4_OFF_AXIS,0.50,11,5,0.047305,0.047305
G4_OFF_AXIS,0.50,11,6,0.046622,0.046622
G4_OFF_AXIS,0.50,11,7,0.045809,0.045809
G4_OFF_AXIS,0.50,11,8,0.045006,0.045006
G4_OFF_AXIS,0.50,11,9,0.044477,0.044477
G4_OFF_AXIS,0.50,11,10,0.044597,0.044597
G4_OFF_AXIS,0.50,11,11,0.050506,0.050506
G4_OFF_AXIS,0.50,11,12,0.048836,0.048836
G4_OFF_AXIS,0.50,11,13,0.047657,0.047657
G4_OFF_AXIS,0.50,11,14,0.046668,0.046668
G4_OFF_AXIS,0.50,11,15,0.045632,0.045632
G4_OFF_AXIS,0.50,11,16,0.044400,0.044400
G4_OFF_AXIS,0.50,11,17,0.042909,0.042909
G4_OFF_AXIS,0.50,11,18,0.041205,0.041205
G4_OFF_AXIS,0.50,11,19,0.039455,0.039455
G4_OFF_AXIS,0.50,11,20,0.037982,0.037982
G4_OFF_AXIS,0.50,11,21,0.037287,0.037287
G4_OFF_AXIS,0.50,11,22,0.049878,0.049878
G4_OFF_AXIS,0.50,11,23,0.047896,0.047896
G4_OFF_AXIS,0.50,11,24,0.046298,0.046298
G4_OFF_AXIS,0.50,11,25,0.044788,0.044788
G4_OFF_AXIS,0.50,11,26,0.043136,0.043136
G4_OFF_AXIS,0.50,11,27,0.041188,0.041188
G4_OFF_AXIS,0.50,11,28,0.038879,0.038879
G4_OFF_AXIS,0.50,11,29,0.036244,0.036244
G4_OFF_AXIS,0.50,11,30,0.033469,0.033469
G4_OFF_AXIS,0.50,11,31,0.030950,0.030950
G4_OFF_AXIS,0.50,11,32,0.029385,0.029385
G4_OFF_AXIS,0.50,11,33,0.048977,0.048977
G4_OFF_AXIS,0.50,11,34,0.046679,0.046679
G4_OFF_AXIS,0.50,11,35,0.044670,0.044670
G4_OFF_AXIS,0.50,11,36,0.042661,0.042661
G4_OFF_AXIS,0.50,11,37,0.040422,0.040422
G4_OFF_AXIS,0.50,11,38,0.037787,0.037787
G4_OFF_AXIS,0.50,11,39,0.034667,0.034667
G4_OFF_AXIS,0.50,11,40,0.031074,0.031074
G4_OFF_AXIS,0.50,11,41,0.027175,0.027175
G4_OFF_AXIS,0.50,11,42,0.023437,0.023437
G4_OFF_AXIS,0.50,11,43,0.020896,0.020896
G4_OFF_AXIS,0.50,11,44,0.047824,0.047824
G4_OFF_AXIS,0.50,11,45,0.045226,0.045226
G4_OFF_AXIS,0.50,11,46,0.042842,0.042842
G4_OFF_AXIS,0.50,11,47,0.040389,0.040389
G4_OFF_AXIS,0.50,11,48,0.037628,0.037628
G4_OFF_AXIS,0.50,11,49,0.034378,0.034378
G4_OFF_AXIS,0.50,11,50,0.030517,0.030517
G4_OFF_AXIS,0.50,11,51,0.025995,0.025995
G4_OFF_AXIS,0.50,11,52,0.020892,0.020892
G4_OFF_AXIS,0.50,11,53,0.015629,0.015629
G4_OFF_AXIS,0.50,11,54,0.011819,0.011819
G4_OFF_AXIS,0.50,11,55,0.046460,0.046460
G4_OFF_AXIS,0.50,11,56,0.043606,0.043606
G4_OFF_AXIS,0.50,11,57,0.040921,0.040921
G4_OFF_AXIS,0.50,11,58,0.038122,0.038122
G4_OFF_AXIS,0.50,11,59,0.034969,0.034969
G4_OFF_AXIS,0.50,11,60,0.031266,0.031266
G4_OFF_AXIS,0.50,11,61,0.026860,0.026860
G4_OFF_AXIS,0.50,11,62,0.021639,0.021639
G4_OFF_AXIS,0.50,11,63,0.015523,0.015523
G4_OFF_AXIS,0.50,11,64,0.008510,0.008510
G4_OFF_AXIS,0.50,11,65,0.002264,0.002264
G4_OFF_AXIS,0.50,11,66,0.044949,0.044949
G4_OFF_AXIS,0.50,11,67,0.041925,0.041925
G4_OFF_AXIS,0.50,11,68,0.039059,0.039059
G4_OFF_AXIS,0.50,11,69,0.036080,0.036080
G4_OFF_AXIS,0.50,11,70,0.032756,0.032756
G4_OFF_AXIS,0.50,11,71,0.028911,0.028911
G4_OFF_AXIS,0.50,11,72,0.024417,0.024417
G4_OFF_AXIS,0.50,11,73,0.019224,0.019224
G4_OFF_AXIS,0.50,11,74,0.013456,0.013456
G4_OFF_AXIS,0.50,11,75,0.008096,0.008096
G4_OFF_AXIS,0.50,11,76,0.008210,0.008210
G4_OFF_AXIS,0.50,11,77,0.043390,0.043390
G4_OFF_AXIS,0.50,11,78,0.040328,0.040328
G4_OFF_AXIS,0.50,11,79,0.037466,0.037466
G4_OFF_AXIS,0.50,11,80,0.034558,0.034558
G4_OFF_AXIS,0.50,11,81,0.031414,0.031414
G4_OFF_AXIS,0.50,11,82,0.027925,0.027925
G4_OFF_AXIS,0.50,11,83,0.024106,0.024106
G4_OFF_AXIS,0.50,11,84,0.020203,0.020203
G4_OFF_AXIS,0.50,11,85,0.016974,0.016974
G4_OFF_AXIS,0.50,11,86,0.016052,0.016052
G4_OFF_AXIS,0.50,11,87,0.019060,0.019060
G4_OFF_AXIS,0.50,11,88,0.041919,0.041919
G4_OFF_AXIS,0.50,11,89,0.039014,0.039014
G4_OFF_AXIS,0.50,11,90,0.036416,0.036416
G4_OFF_AXIS,0.50,11,91,0.033925,0.033925
G4_OFF_AXIS,0.50,11,92,0.031417,0.031417
G4_OFF_AXIS,0.50,11,93,0.028894,0.028894
G4_OFF_AXIS,0.50,11,94,0.026540,0.026540
G4_OFF_AXIS,0.50,11,95,0.024797,0.024797
G4_OFF_AXIS,0.50,11,96,0.024403,0.024403
G4_OFF_AXIS,0.50,11,97,0.026171,0.026171
G4_OFF_AXIS,0.50,11,98,0.030524,0.030524
G4_OFF_AXIS,0.50,11,99,0.040718,0.040718
G4_OFF_AXIS,0.50,11,100,0.038231,0.038231
G4_OFF_AXIS,0.50,11,101,0.036226,0.036226
G4_OFF_AXIS,0.50,11,102,0.034550,0.034550
G4_OFF_AXIS,0.50,11,103,0.033142,0.033142
G4_OFF_AXIS,0.50,11,104,0.032071,0.032071
G4_OFF_AXIS,0.50,11,105,0.031564,0.031564
G4_OFF_AXIS,0.50,11,106,0.031979,0.031979
G4_OFF_AXIS,0.50,11,107,0.033748,0.033748
G4_OFF_AXIS,0.50,11,108,0.037227,0.037227
G4_OFF_AXIS,0.50,11,109,0.042589,0.042589
G4_OFF_AXIS,0.50,11,110,0.040017,0.040017
G4_OFF_AXIS,0.50,11,111,0.038260,0.038260
G4_OFF_AXIS,0.50,11,112,0.037202,0.037202
G4_OFF_AXIS,0.50,11,113,0.036703,0.036703
G4_OFF_AXIS,0.50,11,114,0.036715,0.036715
G4_OFF_AXIS,0.50,11,115,0.037292,0.037292
G4_OFF_AXIS,0.50,11,116,0.038589,0.038589
G4_OFF_AXIS,0.50,11,117,0.040825,0.040825
G4_OFF_AXIS,0.50,11,118,0.044230,0.044230
G4_OFF_AXIS,0.50,11,119,0.049000,0.049000
G4_OFF_AXIS,0.50,11,120,0.055253,0.055253
G4_OFF_AXIS,0.50,11,121,0.040071,0.040071
G4_OFF_AXIS,0.50,11,122,0.039368,0.039368
G4_OFF_AXIS,0.50,11,123,0.039556,0.039556
G4_OFF_AXIS,0.50,11,124,0.040465,0.040465
G4_OFF_AXIS,0.50,11,125,0.042009,0.042009
G4_OFF_AXIS,0.50,11,126,0.044193,0.044193
G4_OFF_AXIS,0.50,11,127,0.047091,0.047091
G4_OFF_AXIS,0.50,11,128,0.050834,0.050834
G4_OFF_AXIS,0.50,11,129,0.055567,0.055567
G4_OFF_AXIS,0.50,11,130,0.061424,0.061424
G4_OFF_AXIS,0.50,11,131,0.068517,0.068517
G4_OFF_AXIS,0.50,11,132,0.041128,0.041128
G4_OFF_AXIS,0.50,11,133,0.041749,0.041749
G4_OFF_AXIS,0.50,11,134,0.043365,0.043365
G4_OFF_AXIS,0.50,11,135,0.045754,0.045754
G4_OFF_AXIS,0.50,11,136,0.048790,0.048790
G4_OFF_AXIS,0.50,11,137,0.052435,0.052435
G4_OFF_AXIS,0.50,11,138,0.056732,0.056732
G4_OFF_AXIS,0.50,11,139,0.061765,0.061765
G4_OFF_AXIS,0.50,11,140,0.067641,0.067641
G4_OFF_AXIS,0.50,11,141,0.074480,0.074480
G4_OFF_AXIS,0.50,11,142,0.082380,0.082380
G4_OFF_AXIS,0.50,11,143,0.043377,0.043377
G4_OFF_AXIS,0.50,11,144,0.045480,0.045480
G4_OFF_AXIS,0.50,11,145,0.048575,0.048575
G4_OFF_AXIS,0.50,11,146,0.052402,0.052402
G4_OFF_AXIS,0.50,11,147,0.056818,0.056818
G4_OFF_AXIS,0.50,11,148,0.061777,0.061777
G4_OFF_AXIS,0.50,11,149,0.067311,0.067311
G4_OFF_AXIS,0.50,11,150,0.073486,0.073486
G4_OFF_AXIS,0.50,11,151,0.080398,0.080398
G4_OFF_AXIS,0.50,11,152,0.088152,0.088152
G4_OFF_AXIS,0.50,11,153,0.096845,0.096845
G4_OFF_AXIS,0.50,11,154,0.046912,0.046912
G4_OFF_AXIS,0.50,11,155,0.050537,0.050537
G4_OFF_AXIS,0.50,11,156,0.055065,0.055065
G4_OFF_AXIS,0.50,11,157,0.060231,0.060231
G4_OFF_AXIS,0.50,11,158,0.065908,0.065908
G4_OFF_AXIS,0.50,11,159,0.072061,0.072061
G4_OFF_AXIS,0.50,11,160,0.078713,0.078713
G4_OFF_AXIS,0.50,11,161,0.085932,0.085932
G4_OFF_AXIS,0.50,11,162,0.093807,0.093807
G4_OFF_AXIS,0.50,11,163,0.102434,0.102434
G4_OFF_AXIS,0.50,11,164,0.111910,0.111910
G4_OFF_AXIS,0.50,11,165,0.051731,0.051731
G4_OFF_AXIS,0.50,11,166,0.056828,0.056828
G4_OFF_AXIS,0.50,11,167,0.062694,0.062694
G4_OFF_AXIS,0.50,11,168,0.069097,0.069097
G4_OFF_AXIS,0.50,11,169,0.075932,0.075932
G4_OFF_AXIS,0.50,11,170,0.083178,0.083178
G4_OFF_AXIS,0.50,11,171,0.090866,0.090866
G4_OFF_AXIS,0.50,11,172,0.099062,0.099062
G4_OFF_AXIS,0.50,11,173,0.107853,0.107853
G4_OFF_AXIS,0.50,11,174,0.117327,0.117327
G4_OFF_AXIS,0.50,11,175,0.127576,0.127576
G4_OFF_AXIS,0.50,11,176,0.057765,0.057765
G4_OFF_AXIS,0.50,11,177,0.064239,0.064239
G4_OFF_AXIS,0.50,11,178,0.071343,0.071343
G4_OFF_AXIS,0.50,11,179,0.078887,0.078887
G4_OFF_AXIS,0.50,14,0,0.010273,0.010273
G4_OFF_AXIS,0.50,14,1,0.005823,0.005823
G4_OFF_AXIS,0.50,14,2,0.008246,0.008246
G4_OFF_AXIS,0.50,14,3,0.012426,0.012426
G4_OFF_AXIS,0.50,14,4,0.015843,0.015843
G4_OFF_AXIS,0.50,14,5,0.018079,0.018079
G4_OFF_AXIS,0.50,14,6,0.019035,0.019035
G4_OFF_AXIS,0.50,14,7,0.018675,0.018675
G4_OFF_AXIS,0.50,14,8,0.016988,0.016988
G4_OFF_AXIS,0.50,14,9,0.013980,0.013980
G4_OFF_AXIS,0.50,14,10,0.009684,0.009684
G4_OFF_AXIS,0.50,14,11,0.016445,0.016445
G4_OFF_AXIS,0.50,14,12,0.010415,0.010415
G4_OFF_AXIS,0.50,14,13,0.008373,0.008373
G4_OFF_AXIS,0.50,14,14,0.010052,0.010052
G4_OFF_AXIS,0.50,14,15,0.012585,0.012585
G4_OFF_AXIS,0.50,14,16,0.014506,0.014506
G4_OFF_AXIS,0.50,14,17,0.015383,0.015383
G4_OFF_AXIS,0.50,14,18,0.015086,0.015086
G4_OFF_AXIS,0.50,14,19,0.013604,0.013604
G4_OFF_AXIS,0.50,14,20,0.011033,0.011033
G4_OFF_AXIS,0.50,14,21,0.007830,0.007830
G4_OFF_AXIS,0.50,14,22,0.022784,0.022784
G4_OFF_AXIS,0.50,14,23,0.015843,0.015843
G4_OFF_AXIS,0.50,14,24,0.011261,0.011261
G4_OFF_AXIS,0.50,14,25,0.009569,0.009569
G4_OFF_AXIS,0.50,14,26,0.010077,0.010077
G4_OFF_AXIS,0.50,14,27,0.011146,0.011146
G4_OFF_AXIS,0.50,14,28,0.011759,0.011759
G4_OFF_AXIS,0.50,14,29,0.011555,0.011555
G4_OFF_AXIS,0.50,14,30,0.010528,0.010528
G4_OFF_AXIS,0.50,14,31,0.009064,0.009064
G4_OFF_AXIS,0.50,14,32,0.008392,0.008392
G4_OFF_AXIS,0.50,14,33,0.029291,0.029291
G4_OFF_AXIS,0.50,14,34,0.021600,0.021600
G4_OFF_AXIS,0.50,14,35,0.015563,0.015563
G4_OFF_AXIS,0.50,14,36,0.011360,0.011360
G4_OFF_AXIS,0.50,14,37,0.009085,0.009085
G4_OFF_AXIS,0.50,14,38,0.008327,0.008327
G4_OFF_AXIS,0.50,14,39,0.008204,0.008204
G4_OFF_AXIS,0.50,14,40,0.008089,0.008089
G4_OFF_AXIS,0.50,14,41,0.007990,0.007990
G4_OFF_AXIS,0.50,14,42,0.008581,0.008581
G4_OFF_AXIS,0.50,14,43,0.010816,0.010816
G4_OFF_AXIS,0.50,14,44,0.035965,0.035965
G4_OFF_AXIS,0.50,14,45,0.027582,0.027582
G4_OFF_AXIS,0.50,14,46,0.020514,0.020514
G4_OFF_AXIS,0.50,14,47,0.014729,0.014729
G4_OFF_AXIS,0.50,14,48,0.010185,0.010185
G4_OFF_AXIS,0.50,14,49,0.006859,0.006859
G4_OFF_AXIS,0.50,14,50,0.004891,0.004891
G4_OFF_AXIS,0.50,14,51,0.004749,0.004749
G4_OFF_AXIS,0.50,14,52,0.006499,0.006499
G4_OFF_AXIS,0.50,14,53,0.009658,0.009658
G4_OFF_AXIS,0.50,14,54,0.014036,0.014036
G4_OFF_AXIS,0.50,14,55,0.042807,0.042807
G4_OFF_AXIS,0.50,14,56,0.033755,0.033755
G4_OFF_AXIS,0.50,14,57,0.025832,0.025832
G4_OFF_AXIS,0.50,14,58,0.018943,0.018943
G4_OFF_AXIS,0.50,14,59,0.012950,0.012950
G4_OFF_AXIS,0.50,14,60,0.007675,0.007675
G4_OFF_AXIS,0.50,14,61,0.002945,0.002945
G4_OFF_AXIS,0.50,14,62,0.002093,0.002093
G4_OFF_AXIS,0.50,14,63,0.006670,0.006670
G4_OFF_AXIS,0.50,14,64,0.011769,0.011769
G4_OFF_AXIS,0.50,14,65,0.017521,0.017521
G4_OFF_AXIS,0.50,14,66,0.049821,0.049821
G4_OFF_AXIS,0.50,14,67,0.040104,0.040104
G4_OFF_AXIS,0.50,14,68,0.031412,0.031412
G4_OFF_AXIS,0.50,14,69,0.023638,0.023638
G4_OFF_AXIS,0.50,14,70,0.016656,0.016656
G4_OFF_AXIS,0.50,14,71,0.010334,0.010334
G4_OFF_AXIS,0.50,14,72,0.004731,0.004731
G4_OFF_AXIS,0.50,14,73,0.003268,0.003268
G4_OFF_AXIS,0.50,14,74,0.008327,0.008327
G4_OFF_AXIS,0.50,14,75,0.014389,0.014389
G4_OFF_AXIS,0.50,14,76,0.021059,0.021059
G4_OFF_AXIS,0.50,14,77,0.057007,0.057007
G4_OFF_AXIS,0.50,14,78,0.046629,0.046629
G4_OFF_AXIS,0.50,14,79,0.037208,0.037208
G4_OFF_AXIS,0.50,14,80,0.028652,0.028652
G4_OFF_AXIS,0.50,14,81,0.020880,0.020880
G4_OFF_AXIS,0.50,14,82,0.013888,0.013888
G4_OFF_AXIS,0.50,14,83,0.008133,0.008133
G4_OFF_AXIS,0.50,14,84,0.006443,0.006443
G4_OFF_AXIS,0.50,14,85,0.010761,0.010761
G4_OFF_AXIS,0.50,14,86,0.017229,0.017229
G4_OFF_AXIS,0.50,14,87,0.024567,0.024567
G4_OFF_AXIS,0.50,14,88,0.064369,0.064369
G4_OFF_AXIS,0.50,14,89,0.053327,0.053327
G4_OFF_AXIS,0.50,14,90,0.043196,0.043196
G4_OFF_AXIS,0.50,14,91,0.033911,0.033911
G4_OFF_AXIS,0.50,14,92,0.025435,0.025435
G4_OFF_AXIS,0.50,14,93,0.017875,0.017875
G4_OFF_AXIS,0.50,14,94,0.011889,0.011889
G4_OFF_AXIS,0.50,14,95,0.009860,0.009860
G4_OFF_AXIS,0.50,14,96,0.013533,0.013533
G4_OFF_AXIS,0.50,14,97,0.020153,0.020153
G4_OFF_AXIS,0.50,14,98,0.028006,0.028006
G4_OFF_AXIS,0.50,14,99,0.071907,0.071907
G4_OFF_AXIS,0.50,14,100,0.060195,0.060195
G4_OFF_AXIS,0.50,14,101,0.049366,0.049366
G4_OFF_AXIS,0.50,14,102,0.039376,0.039376
G4_OFF_AXIS,0.50,14,103,0.030235,0.030235
G4_OFF_AXIS,0.50,14,104,0.022125,0.022125
G4_OFF_AXIS,0.50,14,105,0.015802,0.015802
G4_OFF_AXIS,0.50,14,106,0.013358,0.013358
G4_OFF_AXIS,0.50,14,107,0.016462,0.016462
G4_OFF_AXIS,0.50,14,108,0.023099,0.023099
G4_OFF_AXIS,0.50,14,109,0.031359,0.031359
G4_OFF_AXIS,0.50,14,110,0.079623,0.079623
G4_OFF_AXIS,0.50,14,111,0.067237,0.067237
G4_OFF_AXIS,0.50,14,112,0.055714,0.055714
G4_OFF_AXIS,0.50,14,113,0.045031,0.045031
G4_OFF_AXIS,0.50,14,114,0.035236,0.035236
G4_OFF_AXIS,0.50,14,115,0.026569,0.026569
G4_OFF_AXIS,0.50,14,116,0.019825,0.019825
G4_OFF_AXIS,0.50,14,117,0.016913,0.016913
G4_OFF_AXIS,0.50,14,118,0.019474,0.019474
