geometry,sigma_px,draw,symmetry_class,objective_j,source_element,enumeration_rank,candidate_hypotheses_count,deduplicated_symmetry_images_count
G2_WIDE,0.25,18,0,0.8445811056012484,identity,5,120468,7408
G2_WIDE,0.25,18,0,0.8445811056012484,mirror_x,8,120468,7408
G2_WIDE,0.25,18,0,0.8434416804481392,identity,2,120468,7408
G2_WIDE,0.25,18,0,0.8434416804481392,identity,4,120468,7408
G2_WIDE,0.25,18,0,0.8434416804481392,mirror_x,6,120468,7408
G2_WIDE,0.25,18,0,0.8434416804481392,identity,7,120468,7408
G2_WIDE,0.25,21,0,0.8231064686224089,identity,2,113664,10850
G2_WIDE,0.25,21,0,0.8231064686224089,mirror_x,3,113664,10850
G2_WIDE,0.25,21,0,0.8231064686224089,identity,5,113664,10850
G2_WIDE,0.25,21,0,0.8231064686224089,mirror_x,6,113664,10850
G2_WIDE,0.25,21,0,0.8226388902520415,identity,1,113664,10850
G2_WIDE,0.25,21,0,0.8226388902520415,identity,4,113664,10850
G2_WIDE,0.25,21,0,0.822412462090727,identity,7,113664,10850
G2_WIDE,0.25,21,0,0.8206392987888662,identity,8,113664,10850
G2_WIDE,0.25,24,0,0.8053300560419284,identity,1,111956,8601
G2_WIDE,0.25,24,0,0.8053300560419284,identity,3,111956,8601
G2_WIDE,0.25,24,0,0.8053300560419284,identity,4,111956,8601
G2_WIDE,0.25,24,0,0.8053300560419284,mirror_x,8,111956,8601
G2_WIDE,0.25,24,0,0.8026364580470713,mirror_x,2,111956,8601
G2_WIDE,0.25,24,0,0.8026364580470713,mirror_x,5,111956,8601
G2_WIDE,0.25,24,0,0.8026364580470713,identity,6,111956,8601
G2_WIDE,0.25,24,0,0.8026364580470713,mirror_x,7,111956,8601
G2_WIDE,0.25,27,0,0.6902043328213332,identity,2,105744,3133
G2_WIDE,0.25,27,0,0.6886046903217258,identity,6,105744,3133
G2_WIDE,0.25,27,0,0.6886046903217258,mirror_x,7,105744,3133
G2_WIDE,0.25,27,0,0.6879783131968435,mirror_x,5,105744,3133
G2_WIDE,0.25,27,0,0.6852847918793185,identity,1,105744,3133
G2_WIDE,0.25,27,0,0.6852847918793185,identity,4,105744,3133
G2_WIDE,0.25,27,0,0.6822589510050251,mirror_x,3,105744,3133
G2_WIDE,0.25,27,0,0.6822589510050251,mirror_x,8,105744,3133
G2_WIDE,0.50,0,0,0.8236191332639762,identity,6,115904,12457
G2_WIDE,0.50,0,0,0.8236191332639762,identity,8,115904,12457
G2_WIDE,0.50,0,0,0.8226457912119189,identity,7,115904,12457
G2_WIDE,0.50,0,0,0.8222458422483512,identity,2,115904,12457
G2_WIDE,0.50,0,0,0.8222458422483512,identity,3,115904,12457
G2_WIDE,0.50,0,0,0.8219590690267745,mirror_x,5,115904,12457
G2_WIDE,0.50,0,0,0.8209327429383244,mirror_x,1,115904,12457
G2_WIDE,0.50,0,0,0.8209327429383244,mirror_x,4,115904,12457
G2_WIDE,0.50,3,0,0.8034731610935537,mirror_x,1,108756,7092
G2_WIDE,0.50,3,0,0.8034731610935537,mirror_x,4,108756,7092
G2_WIDE,0.50,3,0,0.8028468606460034,identity,2,108756,7092
G2_WIDE,0.50,3,0,0.8028468606460034,identity,6,108756,7092
G2_WIDE,0.50,3,0,0.7995269622035961,identity,7,108756,7092
G2_WIDE,0.50,3,0,0.799360955779876,mirror_x,3,108756,7092
G2_WIDE,0.50,3,0,0.7982141696028973,mirror_x,5,108756,7092
G2_WIDE,0.50,3,0,0.7977538755790672,identity,8,108756,7092
G2_WIDE,0.50,6,0,0.5878002991029365,identity,5,106684,10116
G2_WIDE,0.50,6,0,0.5878002991029365,mirror_x,6,106684,10116
G2_WIDE,0.50,6,0,0.5874003501393688,identity,1,106684,10116
G2_WIDE,0.50,6,0,0.5874003501393688,mirror_x,2,106684,10116
G2_WIDE,0.50,6,0,0.5859065223578832,identity,7,106684,10116
G2_WIDE,0.50,6,0,0.5859065223578832,mirror_x,8,106684,10116
G2_WIDE,0.50,6,0,0.5855066117329814,identity,3,106684,10116
G2_WIDE,0.50,6,0,0.5855066117329814,mirror_x,4,106684,10116
G2_WIDE,0.50,9,0,0.796017900783213,mirror_x,1,106172,9802
G2_WIDE,0.50,9,0,0.796017900783213,identity,4,106172,9802
G2_WIDE,0.50,9,0,0.796017900783213,mirror_x,5,106172,9802
G2_WIDE,0.50,9,0,0.796017900783213,identity,7,106172,9802
G2_WIDE,0.50,9,0,0.796017900783213,mirror_x,8,106172,9802
G2_WIDE,0.50,9,0,0.7924116125058889,identity,2,106172,9802
G2_WIDE,0.50,9,0,0.7924116125058889,mirror_x,3,106172,9802
G2_WIDE,0.50,9,0,0.7924116125058889,identity,6,106172,9802
G2_WIDE,0.50,12,0,0.7729384072461919,mirror_x,1,111884,12699
G2_WIDE,0.50,12,0,0.7729384072461919,identity,3,111884,12699
G2_WIDE,0.50,12,0,0.7729384072461919,mirror_x,4,111884,12699
G2_WIDE,0.50,12,0,0.7729384072461919,mirror_x,8,111884,12699
G2_WIDE,0.50,12,0,0.7727648864439385,identity,2,111884,12699
G2_WIDE,0.50,12,0,0.7727648864439385,identity,5,111884,12699
G2_WIDE,0.50,12,0,0.7688569495426351,identity,6,111884,12699
G2_WIDE,0.50,12,0,0.7688040421835741,mirror_x,7,111884,12699
G2_WIDE,0.50,15,0,0.8097736607843907,mirror_x,1,112028,8735
G2_WIDE,0.50,15,0,0.8097736607843907,mirror_x,3,112028,8735
G2_WIDE,0.50,15,0,0.8097736607843907,mirror_x,5,112028,8735
G2_WIDE,0.50,15,0,0.8097736607843907,mirror_x,6,112028,8735
G2_WIDE,0.50,15,0,0.8097736607843907,mirror_x,7,112028,8735
G2_WIDE,0.50,15,0,0.808407884147299,identity,2,112028,8735
G2_WIDE,0.50,15,0,0.808407884147299,identity,4,112028,8735
G2_WIDE,0.50,15,0,0.808407884147299,identity,8,112028,8735
G2_WIDE,0.50,18,0,0.6944593880044755,mirror_x,5,94124,4298
G2_WIDE,0.50,18,0,0.6940594390409076,identity,8,94124,4298
G2_WIDE,0.50,18,0,0.6931390810252434,identity,3,94124,4298
G2_WIDE,0.50,18,0,0.6931390810252434,mirror_x,7,94124,4298
G2_WIDE,0.50,18,0,0.6925127039003611,identity,1,94124,4298
G2_WIDE,0.50,18,0,0.6925127039003611,mirror_x,2,94124,4298
G2_WIDE,0.50,18,0,0.6880990033173681,identity,4,94124,4298
G2_WIDE,0.50,18,0,0.675120904817054,identity,6,94124,4298
G2_WIDE,0.50,21,0,0.7534398217896121,identity,5,117336,10012
G2_WIDE,0.50,21,0,0.7515084731518923,identity,3,117336,10012
G2_WIDE,0.50,21,0,0.7509347733540751,mirror_x,6,117336,10012
G2_WIDE,0.50,21,0,0.7507615592611495,identity,7,117336,10012
G2_WIDE,0.50,21,0,0.7507535081412924,identity,1,117336,10012
G2_WIDE,0.50,21,0,0.7494481532417949,mirror_x,2,117336,10012
G2_WIDE,0.50,21,0,0.7491165237810145,mirror_x,4,117336,10012
G2_WIDE,0.50,21,0,0.7483695332129398,mirror_x,8,117336,10012
G2_WIDE,0.50,24,0,0.7844664607215767,identity,7,111128,7606
G2_WIDE,0.50,24,0,0.7844664607215767,mirror_x,8,111128,7606
G2_WIDE,0.50,24,0,0.7844135533625157,mirror_x,5,111128,7606
G2_WIDE,0.50,24,0,0.7840740261365421,mirror_x,2,111128,7606
G2_WIDE,0.50,24,0,0.7840740261365421,mirror_x,4,111128,7606
G2_WIDE,0.50,24,0,0.7840740261365421,identity,6,111128,7606
G2_WIDE,0.50,24,0,0.7840136043989478,identity,1,111128,7606
G2_WIDE,0.50,24,0,0.7840136043989478,identity,3,111128,7606
G2_WIDE,0.50,27,0,0.814278300683103,identity,7,107980,6869
G2_WIDE,0.50,27,0,0.8137049075946137,identity,1,107980,6869
G2_WIDE,0.50,27,0,0.8127390799210898,mirror_x,8,107980,6869
G2_WIDE,0.50,27,0,0.812339130957522,mirror_x,2,107980,6869
G2_WIDE,0.50,27,0,0.8113583512042635,identity,4,107980,6869
G2_WIDE,0.50,27,0,0.8113583512042635,identity,5,107980,6869
G2_WIDE,0.50,27,0,0.8105659676556611,mirror_x,3,107980,6869
G2_WIDE,0.50,27,0,0.8105659676556611,mirror_x,6,107980,6869
G2_WIDE,1.00,0,0,0.7930000343514447,identity,1,103972,14011
G2_WIDE,1.00,0,0,0.7918002641380731,identity,4,103972,14011
G2_WIDE,1.00,0,0,0.790879752767745,identity,2,103972,14011
G2_WIDE,1.00,0,0,0.790879752767745,mirror_x,3,103972,14011
G2_WIDE,1.00,0,0,0.7896800592317054,identity,5,103972,14011
G2_WIDE,1.00,0,0,0.7896800592317054,mirror_x,6,103972,14011
G2_WIDE,1.00,0,0,0.7896800592317054,identity,7,103972,14011
G2_WIDE,1.00,0,0,0.7896800592317054,mirror_x,8,103972,14011
G2_WIDE,1.00,3,0,0.7748845546089824,identity,1,110620,11326
G2_WIDE,1.00,3,0,0.772205678661864,identity,3,110620,11326
G2_WIDE,1.00,3,0,0.772205678661864,identity,7,110620,11326
G2_WIDE,1.00,3,0,0.772100324007734,mirror_x,2,110620,11326
G2_WIDE,1.00,3,0,0.7711871736612751,identity,4,110620,11326
G2_WIDE,1.00,3,0,0.7711871736612751,mirror_x,5,110620,11326
G2_WIDE,1.00,3,0,0.7711871736612751,mirror_x,8,110620,11326
G2_WIDE,1.00,3,0,0.7671125402402639,identity,6,110620,11326
G2_WIDE,1.00,6,0,0.7879071259618404,identity,1,112824,12923
G2_WIDE,1.00,6,0,0.7879071259618404,mirror_x,2,112824,12923
G2_WIDE,1.00,6,0,0.7879071259618404,identity,4,112824,12923
G2_WIDE,1.00,6,0,0.7857340903737438,identity,3,112824,12923
G2_WIDE,1.00,6,0,0.7857340903737438,identity,8,112824,12923
G2_WIDE,1.00,6,0,0.7812748434555591,mirror_x,5,112824,12923
G2_WIDE,1.00,6,0,0.7812748434555591,mirror_x,7,112824,12923
G2_WIDE,1.00,6,0,0.7797281083150126,mirror_x,6,112824,12923
G2_WIDE,1.00,9,0,0.7878617329813128,mirror_x,8,109812,12578
G2_WIDE,1.00,9,0,0.7876885955657192,identity,6,109812,12578
G2_WIDE,1.00,9,0,0.7862620904817054,identity,7,109812,12578
G2_WIDE,1.00,9,0,0.7837420132891018,mirror_x,3,109812,12578
G2_WIDE,1.00,9,0,0.7837420132891018,mirror_x,5,109812,12578
G2_WIDE,1.00,9,0,0.7833952783939228,identity,1,109812,12578
G2_WIDE,1.00,9,0,0.7833952783939228,mirror_x,2,109812,12578
G2_WIDE,1.00,9,0,0.7833952783939228,identity,4,109812,12578
G2_WIDE,1.00,12,0,0.8036239087282113,identity,1,109696,13050
G2_WIDE,1.00,12,0,0.8036239087282113,mirror_x,2,109696,13050
G2_WIDE,1.00,12,0,0.8036239087282113,identity,8,109696,13050
G2_WIDE,1.00,12,0,0.8025976593170933,mirror_x,5,109696,13050
G2_WIDE,1.00,12,0,0.7999716907290358,identity,3,109696,13050
G2_WIDE,1.00,12,0,0.7999716907290358,identity,7,109696,13050
G2_WIDE,1.00,12,0,0.7997453392450534,mirror_x,4,109696,13050
G2_WIDE,1.00,12,0,0.7916264366264918,identity,6,109696,13050
G2_WIDE,1.00,15,0,0.7259835861436087,identity,1,106056,11446
G2_WIDE,1.00,15,0,0.7231239817250315,mirror_x,2,106056,11446
G2_WIDE,1.00,15,0,0.7191921981734846,identity,7,106056,11446
G2_WIDE,1.00,15,0,0.7111118642529052,identity,3,106056,11446
G2_WIDE,1.00,15,0,0.7084257039592494,mirror_x,4,106056,11446
G2_WIDE,1.00,15,0,0.7050454604565798,identity,8,106056,11446
G2_WIDE,1.00,15,0,0.6918939945086762,identity,5,106056,11446
G2_WIDE,1.00,15,0,0.688981482731038,mirror_x,6,106056,11446
G2_WIDE,1.00,18,0,0.7988101825043185,mirror_x,1,111356,14874
G2_WIDE,1.00,18,0,0.7988101825043185,mirror_x,4,111356,14874
G2_WIDE,1.00,18,0,0.7988101825043185,mirror_x,5,111356,14874
G2_WIDE,1.00,18,0,0.7980103612545147,identity,6,111356,14874
G2_WIDE,1.00,18,0,0.7980103612545147,mirror_x,7,111356,14874
G2_WIDE,1.00,18,0,0.797263524041104,identity,2,111356,14874
G2_WIDE,1.00,18,0,0.797263524041104,identity,3,111356,14874
G2_WIDE,1.00,18,0,0.797263524041104,identity,8,111356,14874
G2_WIDE,1.00,21,0,0.8050882924142195,mirror_x,1,71620,6900
G2_WIDE,1.00,21,0,0.8050882924142195,mirror_x,3,71620,6900
G2_WIDE,1.00,21,0,0.8050882924142195,mirror_x,5,71620,6900
G2_WIDE,1.00,21,0,0.8050882924142195,mirror_x,6,71620,6900
G2_WIDE,1.00,21,0,0.8024477551330873,identity,2,71620,6900
G2_WIDE,1.00,21,0,0.8024477551330873,identity,4,71620,6900
G2_WIDE,1.00,21,0,0.8024477551330873,identity,7,71620,6900
G2_WIDE,1.00,21,0,0.8024477551330873,identity,8,71620,6900
G2_WIDE,1.00,24,0,0.8064079859747959,identity,2,109156,9568
G2_WIDE,1.00,24,0,0.8064079859747959,identity,5,109156,9568
G2_WIDE,1.00,24,0,0.8047407140683889,identity,1,109156,9568
G2_WIDE,1.00,24,0,0.802182451564463,identity,7,109156,9568
G2_WIDE,1.00,24,0,0.8012620168714667,identity,8,109156,9568
G2_WIDE,1.00,24,0,0.8005154863673838,mirror_x,4,109156,9568
G2_WIDE,1.00,24,0,0.8005154863673838,mirror_x,6,109156,9568
G2_WIDE,1.00,24,0,0.8001684447628769,mirror_x,3,109156,9568
G2_WIDE,1.00,27,0,0.6988668010462469,identity,8,102336,13358
G2_WIDE,1.00,27,0,0.6960072733050016,identity,6,102336,13358
G2_WIDE,1.00,27,0,0.6960072733050016,mirror_x,7,102336,13358
G2_WIDE,1.00,27,0,0.6839493794656878,identity,3,102336,13358
G2_WIDE,1.00,27,0,0.6839493794656878,identity,4,102336,13358
G2_WIDE,1.00,27,0,0.6810897750471105,identity,1,102336,13358
G2_WIDE,1.00,27,0,0.6810897750471105,mirror_x,2,102336,13358
G2_WIDE,1.00,27,0,0.6810897750471105,mirror_x,5,102336,13358
G3_TIGHT,0.25,0,0,0.7372553839755418,mirror_x,1,101984,16169
G3_TIGHT,0.25,0,0,0.7372553839755418,identity,4,101984,16169
G3_TIGHT,0.25,0,0,0.7369760484551665,identity,5,101984,16169
G3_TIGHT,0.25,0,0,0.7369760484551665,mirror_x,8,101984,16169
G3_TIGHT,0.25,0,0,0.7332562777265232,identity,2,101984,16169
G3_TIGHT,0.25,0,0,0.7332562777265232,mirror_x,3,101984,16169
G3_TIGHT,0.25,0,0,0.7332562777265232,identity,6,101984,16169
G3_TIGHT,0.25,0,0,0.7324034724403267,identity,7,101984,16169
G3_TIGHT,0.25,3,0,0.7472762678136777,mirror_x,6,107500,8644
G3_TIGHT,0.25,3,0,0.746476446563874,mirror_x,1,107500,8644
G3_TIGHT,0.25,3,0,0.746476446563874,identity,3,107500,8644
G3_TIGHT,0.25,3,0,0.746476446563874,mirror_x,4,107500,8644
G3_TIGHT,0.25,3,0,0.746476446563874,identity,8,107500,8644
G3_TIGHT,0.25,3,0,0.7458425550604585,identity,7,107500,8644
G3_TIGHT,0.25,3,0,0.7450428104879868,identity,2,107500,8644
G3_TIGHT,0.25,3,0,0.7450428104879868,identity,5,107500,8644
G3_TIGHT,0.25,6,0,0.7743790976366206,mirror_x,3,101044,10630
G3_TIGHT,0.25,6,0,0.7740321327094457,identity,4,101044,10630
G3_TIGHT,0.25,6,0,0.7711798126374058,mirror_x,7,101044,10630
G3_TIGHT,0.25,6,0,0.7704328220693311,identity,8,101044,10630
G3_TIGHT,0.25,6,0,0.7522866713940798,identity,5,101044,10630
G3_TIGHT,0.25,6,0,0.7506870288944724,mirror_x,6,101044,10630
G3_TIGHT,0.25,6,0,0.7429151678804177,mirror_x,1,101044,10630
G3_TIGHT,0.25,6,0,0.7417154743443781,identity,2,101044,10630
G3_TIGHT,0.25,9,0,0.7785287981656328,identity,2,105336,9738
G3_TIGHT,0.25,9,0,0.7785287981656328,mirror_x,3,105336,9738
G3_TIGHT,0.25,9,0,0.777668555178235,identity,1,105336,9738
G3_TIGHT,0.25,9,0,0.7770951620897456,mirror_x,7,105336,9738
G3_TIGHT,0.25,9,0,0.7770951620897456,identity,8,105336,9738
G3_TIGHT,0.25,9,0,0.7765821907388505,identity,4,105336,9738
G3_TIGHT,0.25,9,0,0.7761822417752826,identity,5,105336,9738
G3_TIGHT,0.25,9,0,0.7761822417752826,mirror_x,6,105336,9738
G3_TIGHT,0.25,12,0,0.7197662813579617,identity,1,107028,11054
G3_TIGHT,0.25,12,0,0.7197662813579617,identity,3,107028,11054
G3_TIGHT,0.25,12,0,0.7197662813579617,identity,4,107028,11054
G3_TIGHT,0.25,12,0,0.7197662813579617,identity,7,107028,11054
G3_TIGHT,0.25,12,0,0.7193664090717258,mirror_x,2,107028,11054
G3_TIGHT,0.25,12,0,0.7193664090717258,mirror_x,5,107028,11054
G3_TIGHT,0.25,12,0,0.7193664090717258,mirror_x,6,107028,11054
G3_TIGHT,0.25,12,0,0.7193664090717258,mirror_x,8,107028,11054
G3_TIGHT,0.25,15,0,0.7655429552547895,identity,6,109308,8599
G3_TIGHT,0.25,15,0,0.7652489743640075,mirror_x,5,109308,8599
G3_TIGHT,0.25,15,0,0.7639433127551821,identity,7,109308,8599
G3_TIGHT,0.25,15,0,0.7615513633843043,mirror_x,8,109308,8599
G3_TIGHT,0.25,15,0,0.7609174718808889,identity,1,109308,8599
G3_TIGHT,0.25,15,0,0.7604117081991991,identity,4,109308,8599
G3_TIGHT,0.25,15,0,0.7604045772073257,mirror_x,2,109308,8599
G3_TIGHT,0.25,15,0,0.759898736848304,mirror_x,3,109308,8599
G3_TIGHT,0.25,18,0,0.7195621663002513,mirror_x,2,102096,10254
G3_TIGHT,0.25,18,0,0.7195621663002513,mirror_x,8,102096,10254
G3_TIGHT,0.25,18,0,0.7195092589411903,identity,1,102096,10254
G3_TIGHT,0.25,18,0,0.7195092589411903,identity,5,102096,10254
G3_TIGHT,0.25,18,0,0.7195092589411903,identity,6,102096,10254
G3_TIGHT,0.25,18,0,0.7129223694154365,identity,3,102096,10254
G3_TIGHT,0.25,18,0,0.7129223694154365,identity,4,102096,10254
G3_TIGHT,0.25,18,0,0.7123489763269473,mirror_x,7,102096,10254
G3_TIGHT,0.25,21,0,0.7880214518638112,identity,1,104424,9882
G3_TIGHT,0.25,21,0,0.7880214518638112,identity,3,104424,9882
G3_TIGHT,0.25,21,0,0.7880214518638112,identity,4,104424,9882
G3_TIGHT,0.25,21,0,0.7880214518638112,identity,5,104424,9882
G3_TIGHT,0.25,21,0,0.7880214518638112,mirror_x,6,104424,9882
G3_TIGHT,0.25,21,0,0.7854559050133479,mirror_x,2,104424,9882
G3_TIGHT,0.25,21,0,0.7854559050133479,mirror_x,8,104424,9882
G3_TIGHT,0.25,21,0,0.6990848713783763,identity,7,104424,9882
G3_TIGHT,0.25,24,0,0.6843412006320666,identity,7,104972,13999
G3_TIGHT,0.25,24,0,0.6832623505712154,identity,8,104972,13999
G3_TIGHT,0.25,24,0,0.6814288422090924,identity,5,104972,13999
G3_TIGHT,0.25,24,0,0.6736571345497017,identity,1,104972,13999
G3_TIGHT,0.25,24,0,0.6736571345497017,identity,2,104972,13999
G3_TIGHT,0.25,24,0,0.6697784883892117,identity,3,104972,13999
G3_TIGHT,0.25,24,0,0.6697784883892117,mirror_x,4,104972,13999
G3_TIGHT,0.25,24,0,0.6697784883892117,mirror_x,6,104972,13999
G3_TIGHT,0.25,27,0,0.7865586784017745,identity,1,95704,6329
G3_TIGHT,0.25,27,0,0.7865586784017745,identity,2,95704,6329
G3_TIGHT,0.25,27,0,0.7865586784017745,identity,3,95704,6329
G3_TIGHT,0.25,27,0,0.7865586784017745,mirror_x,4,95704,6329
G3_TIGHT,0.25,27,0,0.7865586784017745,identity,5,95704,6329
G3_TIGHT,0.25,27,0,0.7841444159272927,mirror_x,6,95704,6329
G3_TIGHT,0.25,27,0,0.7841444159272927,mirror_x,7,95704,6329
G3_TIGHT,0.25,27,0,0.7841444159272927,mirror_x,8,95704,6329
G3_TIGHT,0.50,0,0,0.7207612464176351,identity,5,105312,12459
G3_TIGHT,0.50,0,0,0.7027209104605057,identity,7,105312,12459
G3_TIGHT,0.50,0,0,0.6809826568143451,identity,6,105312,12459
G3_TIGHT,0.50,0,0,0.6809826568143451,identity,8,105312,12459
G3_TIGHT,0.50,0,0,0.6800168291408213,identity,1,105312,12459
G3_TIGHT,0.50,0,0,0.6800168291408213,identity,3,105312,12459
G3_TIGHT,0.50,0,0,0.6784097489400126,mirror_x,2,105312,12459
G3_TIGHT,0.50,0,0,0.6784097489400126,mirror_x,4,105312,12459
G3_TIGHT,0.50,3,0,0.7690590709897142,mirror_x,5,110300,18798
G3_TIGHT,0.50,3,0,0.7669993644982727,identity,3,110300,18798
G3_TIGHT,0.50,3,0,0.7669993644982727,mirror_x,4,110300,18798
G3_TIGHT,0.50,3,0,0.76426006681356,mirror_x,1,110300,18798
G3_TIGHT,0.50,3,0,0.7638000794990578,identity,8,110300,18798
G3_TIGHT,0.50,3,0,0.762886852475267,mirror_x,6,110300,18798
G3_TIGHT,0.50,3,0,0.7623738811243719,identity,2,110300,18798
G3_TIGHT,0.50,3,0,0.7610005901087469,identity,7,110300,18798
G3_TIGHT,0.50,6,0,0.7276059251334799,identity,3,100748,10059
G3_TIGHT,0.50,6,0,0.7264827555747487,identity,5,100748,10059
G3_TIGHT,0.50,6,0,0.7256593943840295,mirror_x,4,100748,10059
G3_TIGHT,0.50,6,0,0.7254565061636307,mirror_x,8,100748,10059
G3_TIGHT,0.50,6,0,0.714447021484375,identity,1,100748,10059
G3_TIGHT,0.50,6,0,0.714447021484375,identity,6,100748,10059
G3_TIGHT,0.50,6,0,0.7126739348598461,mirror_x,2,100748,10059
G3_TIGHT,0.50,6,0,0.7126739348598461,mirror_x,7,100748,10059
G3_TIGHT,0.50,9,0,0.6907383904385207,identity,7,99868,12872
G3_TIGHT,0.50,9,0,0.6907383904385207,mirror_x,8,99868,12872
G3_TIGHT,0.50,9,0,0.6904061475590845,identity,6,99868,12872
G3_TIGHT,0.50,9,0,0.6839705424093122,mirror_x,5,99868,12872
G3_TIGHT,0.50,9,0,0.6834118713685615,identity,4,99868,12872
G3_TIGHT,0.50,9,0,0.6813299284508479,identity,1,99868,12872
G3_TIGHT,0.50,9,0,0.6813299284508479,mirror_x,2,99868,12872
G3_TIGHT,0.50,9,0,0.6809447015350188,identity,3,99868,12872
G3_TIGHT,0.50,12,0,0.6723076135069881,mirror_x,5,102024,8769
G3_TIGHT,0.50,12,0,0.6716737220035726,identity,7,102024,8769
G3_TIGHT,0.50,12,0,0.6716737220035726,mirror_x,8,102024,8769
G3_TIGHT,0.50,12,0,0.6714548082207915,identity,2,102024,8769
G3_TIGHT,0.50,12,0,0.6714548082207915,mirror_x,3,102024,8769
G3_TIGHT,0.50,12,0,0.6710548592572236,identity,4,102024,8769
G3_TIGHT,0.50,12,0,0.67042104443114,identity,6,102024,8769
G3_TIGHT,0.50,12,0,0.670202130648359,identity,1,102024,8769
G3_TIGHT,0.50,15,0,0.7910237527971891,identity,1,103152,10849
G3_TIGHT,0.50,15,0,0.7910237527971891,mirror_x,5,103152,10849
G3_TIGHT,0.50,15,0,0.788277247443271,identity,3,103152,10849
G3_TIGHT,0.50,15,0,0.7879906275763584,mirror_x,2,103152,10849
G3_TIGHT,0.50,15,0,0.7879906275763584,identity,6,103152,10849
G3_TIGHT,0.50,15,0,0.7854177197020258,mirror_x,7,103152,10849
G3_TIGHT,0.50,15,0,0.781064057469967,identity,4,103152,10849
G3_TIGHT,0.50,15,0,0.7778045807651539,mirror_x,8,103152,10849
G3_TIGHT,0.50,18,0,0.7744395193742148,identity,1,100304,10760
G3_TIGHT,0.50,18,0,0.7744395193742148,identity,2,100304,10760
G3_TIGHT,0.50,18,0,0.7744395193742148,mirror_x,4,100304,10760
G3_TIGHT,0.50,18,0,0.7744395193742148,identity,7,100304,10760
G3_TIGHT,0.50,18,0,0.7731721964313756,mirror_x,3,100304,10760
G3_TIGHT,0.50,18,0,0.7731721964313756,mirror_x,5,100304,10760
G3_TIGHT,0.50,18,0,0.7731721964313756,identity,6,100304,10760
G3_TIGHT,0.50,18,0,0.7731721964313756,mirror_x,8,100304,10760
G3_TIGHT,0.50,21,0,0.6591849015585741,identity,1,110588,11826
G3_TIGHT,0.50,21,0,0.6591849015585741,identity,3,110588,11826
G3_TIGHT,0.50,21,0,0.6591849015585741,identity,8,110588,11826
G3_TIGHT,0.50,21,0,0.6583248886031721,mirror_x,2,110588,11826
G3_TIGHT,0.50,21,0,0.6583248886031721,identity,4,110588,11826
G3_TIGHT,0.50,21,0,0.6583248886031721,mirror_x,5,110588,11826
G3_TIGHT,0.50,21,0,0.6540990474835113,identity,6,110588,11826
G3_TIGHT,0.50,21,0,0.6520393409920697,mirror_x,7,110588,11826
G3_TIGHT,0.50,24,0,0.7465584146317525,identity,7,102536,22261
G3_TIGHT,0.50,24,0,0.7465584146317525,mirror_x,8,102536,22261
G3_TIGHT,0.50,24,0,0.7447853280072236,identity,1,102536,22261
G3_TIGHT,0.50,24,0,0.7447853280072236,mirror_x,6,102536,22261
G3_TIGHT,0.50,24,0,0.7441443055119347,mirror_x,2,102536,22261
G3_TIGHT,0.50,24,0,0.7441443055119347,identity,5,102536,22261
G3_TIGHT,0.50,24,0,0.743985430080088,identity,3,102536,22261
G3_TIGHT,0.50,24,0,0.743344407584799,mirror_x,4,102536,22261
G3_TIGHT,0.50,27,0,0.6659003022927136,identity,1,106780,11931
G3_TIGHT,0.50,27,0,0.6637194456167557,identity,6,106780,11931
G3_TIGHT,0.50,27,0,0.6621353686155387,identity,2,106780,11931
G3_TIGHT,0.50,27,0,0.6621353686155387,mirror_x,3,106780,11931
G3_TIGHT,0.50,27,0,0.6612673045402795,mirror_x,5,106780,11931
G3_TIGHT,0.50,27,0,0.660935675079499,identity,7,106780,11931
G3_TIGHT,0.50,27,0,0.6602257963400989,mirror_x,8,106780,11931
G3_TIGHT,0.50,27,0,0.6575023708631046,mirror_x,4,106780,11931
G3_TIGHT,1.00,0,0,0.49033880952614634,identity,6,93184,4507
G3_TIGHT,1.00,0,0,0.4899388989012445,mirror_x,7,93184,4507
G3_TIGHT,1.00,0,0,0.4897723173975346,identity,2,93184,4507
G3_TIGHT,1.00,0,0,0.4897723173975346,mirror_x,3,93184,4507
G3_TIGHT,1.00,0,0,0.489493556957149,identity,4,93184,4507
G3_TIGHT,1.00,0,0,0.4893200744935616,mirror_x,5,93184,4507
G3_TIGHT,1.00,0,0,0.4891989243090452,identity,1,93184,4507
G3_TIGHT,1.00,0,0,0.48218931265212783,mirror_x,8,93184,4507
G3_TIGHT,1.00,3,0,0.5071266596041732,identity,3,92344,11019
G3_TIGHT,1.00,3,0,0.5062516945690366,identity,6,92344,11019
G3_TIGHT,1.00,3,0,0.5058592983226681,identity,4,92344,11019
G3_TIGHT,1.00,3,0,0.5056328701613536,mirror_x,8,92344,11019
G3_TIGHT,1.00,3,0,0.5045683587615813,identity,1,92344,11019
G3_TIGHT,1.00,3,0,0.5045683587615813,mirror_x,2,92344,11019
G3_TIGHT,1.00,3,0,0.5040933426900126,mirror_x,7,92344,11019
G3_TIGHT,1.00,3,0,0.503700908104978,mirror_x,5,92344,11019
G3_TIGHT,1.00,6,0,0.7447633982902795,mirror_x,6,105448,19311
G3_TIGHT,1.00,6,0,0.7446428615244189,mirror_x,1,105448,19311
G3_TIGHT,1.00,6,0,0.7446045995357647,identity,7,105448,19311
