frame_key,section_id,game_id,frame_index,source_sha256,raw_state,raw_reason,raw_forward_median_px,raw_inverse_median_px,presence_prediction,selection_status,orientation_status,selection_margin,winner_objective_j,runner_up_objective_j,validation_status,forward_median_px,inverse_median_px,n_strokes,n_fit_strokes,n_val_strokes,n_val_families,n_val_points,n_template_inframe,n_template_penalty,candidate_hypotheses_count,deduplicated_symmetry_images_count,seconds
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:4646,nba__KO5gQVMZlrw_s9549,nba__KO5gQVMZlrw,4646,2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2,REFUSED,no_valid_h,nan,nan,COURT,REFUSED_VALIDATION,UNKNOWN,0.137207056,0.298865409,0.257858966,REFUSED,46.268314,64.0,109,79,30,10,2030,398,0,102104,14,43.041
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:5034,nba__KO5gQVMZlrw_s9549,nba__KO5gQVMZlrw,5034,2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2,REFUSED,heldout_residual,3.6936,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.010173508,0.39761989,0.3935747,REFUSED,3.6936,64.0,155,113,42,12,1220,310,88,124072,68,48.66
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:5421,nba__KO5gQVMZlrw_s9549,nba__KO5gQVMZlrw,5421,2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2,REFUSED,heldout_residual,6.9729,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.004524787,0.451655019,0.449611376,REFUSED,6.8465,64.0,121,86,35,10,2894,345,53,112976,257,44.992
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:5808,nba__KO5gQVMZlrw_s9549,nba__KO5gQVMZlrw,5808,2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2,REFUSED,heldout_residual,31.739698,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.034398152,0.448344628,0.432922402,REFUSED,24.485901,64.0,96,69,27,11,1994,398,0,52312,893,26.308
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:6195,nba__KO5gQVMZlrw_s9549,nba__KO5gQVMZlrw,6195,2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2,REFUSED,no_valid_h,nan,nan,COURT,REFUSED_MARGIN,UNKNOWN,0.052284038,0.335076644,0.317557483,REFUSED,17.6043,64.0,114,80,34,10,3193,363,35,119780,35,47.288
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:6583,nba__KO5gQVMZlrw_s9549,nba__KO5gQVMZlrw,6583,2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2,REFUSED,heldout_residual,18.9736,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.027293046,0.556545353,0.541355536,REFUSED,18.559299,64.0,107,76,31,10,1941,398,0,79676,13496,38.401
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:6970,nba__KO5gQVMZlrw_s9549,nba__KO5gQVMZlrw,6970,2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2,REFUSED,heldout_residual,17.190001,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.028963056,0.574116539,0.55748837,REFUSED,17.063601,64.0,136,97,39,10,1938,398,0,97544,59506,52.873
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:7357,nba__KO5gQVMZlrw_s9549,nba__KO5gQVMZlrw,7357,2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2,REFUSED,heldout_residual,11.06325,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.020764794,0.548064649,0.536684199,REFUSED,16.235001,64.0,105,76,29,9,1702,398,0,122316,17369,52.364
2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2:nba__KO5gQVMZlrw_s9549:7744,nba__KO5gQVMZlrw_s9549,nba__KO5gQVMZlrw,7744,2475fd603eb172d455b601377e06ea7be4ce29587a2ed89bd98a2f30874255a2,REFUSED,heldout_residual,7.5136,62.81234,COURT,REFUSED_MARGIN,UNKNOWN,0.019991774,0.33436826,0.327683645,REFUSED,7.9279,62.524445,114,80,34,11,2683,398,0,4736,45,8.344
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:193,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,193,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,7.0993,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.013450868,0.384182801,0.379015208,REFUSED,7.0993,64.0,139,98,41,11,3366,398,0,112640,1193,49.298
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:386,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,386,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,52.286217,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.004083742,0.397108145,0.395486458,REFUSED,53.090277,64.0,157,112,45,12,2927,345,53,121684,64,52.769
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:580,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,580,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,20.61325,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.018500536,0.431502644,0.423519614,REFUSED,20.55005,64.0,128,94,34,9,2727,398,0,102812,969,42.074
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:773,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,773,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,64.0,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.01174842,0.427166503,0.422147971,REFUSED,64.0,64.0,141,101,40,12,2429,398,0,73968,1461,32.159
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:966,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,966,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,33.846306,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.02687304,0.441087311,0.429233954,REFUSED,33.818211,64.0,104,72,32,12,646,398,0,85992,2559,33.964
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1160,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,1160,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,15.00965,64.0,COURT,REFUSED_VALIDATION,UNKNOWN,0.180895504,0.348464429,0.28542878,REFUSED,15.29755,64.0,113,79,34,12,2030,398,0,106496,84,44.058
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1353,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,1353,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,18.16255,64.0,COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.365958439,,REFUSED,18.0818,64.0,152,108,44,12,2393,398,0,118640,337,47.434
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1547,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,1547,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,13.7843,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.045181977,0.400488312,0.382393458,REFUSED,13.45075,64.0,118,83,35,12,1655,398,0,93404,922,36.381
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1740,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,1740,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,31.451799,64.0,NON_COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.316287764,,REFUSED,31.929298,64.0,107,75,32,11,1145,398,0,95912,28,37.547
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:1933,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,1933,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.327939441,,REFUSED,29.956099,64.0,145,104,41,12,1000,398,0,116920,4,45.807
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2127,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,2127,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,no_valid_h,nan,nan,NON_COURT,NO_CANDIDATES,UNKNOWN,,,,NO_CANDIDATES,nan,nan,106,75,31,12,1350,0,0,104776,0,40.02
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2320,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,2320,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,10.3786,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.040914125,0.437291284,0.419399894,REFUSED,10.3786,64.0,178,128,50,12,2955,398,0,114696,2472,47.709
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2513,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,2513,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,21.09075,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.020491265,0.466075111,0.456524643,REFUSED,20.8836,64.0,171,124,47,11,2936,398,0,108912,3612,50.546
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2707,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,2707,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,13.3068,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.077924428,0.442102058,0.407651508,REFUSED,12.415,64.0,136,97,39,12,1787,379,19,84228,315,32.396
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:2900,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,2900,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,32.677151,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.055564095,0.435761763,0.411549055,REFUSED,38.403612,64.0,107,76,31,11,1650,398,0,116652,1793,44.509
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3094,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,3094,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,28.765852,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.00848547,0.366738631,0.363626681,REFUSED,49.326466,64.0,102,73,29,11,835,398,0,60888,482,24.227
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3287,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,3287,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,12.55895,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.004241612,0.440980231,0.439109764,REFUSED,12.43255,64.0,169,122,47,12,2451,398,0,119812,4108,50.455
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3480,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,3480,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,25.117899,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.00633081,0.446766954,0.443938557,REFUSED,20.55005,64.0,172,125,47,12,2356,398,0,88524,7655,39.198
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3674,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,3674,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,24.243649,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.010317911,0.414695088,0.410416301,REFUSED,23.875,64.0,114,81,33,10,2329,398,0,98508,1108,40.204
c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83:nba__LPDnemFoqVk_s1162:3867,nba__LPDnemFoqVk_s1162,nba__LPDnemFoqVk,3867,c31692ef3a46b0887f4b88ef93297abc0b59a297bc539446f6b289ebf877ba83,REFUSED,heldout_residual,28.1093,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.061178971,0.414740098,0.389366725,REFUSED,28.225153,64.0,133,96,37,10,2717,398,0,124448,101,46.271
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:188,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,188,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,18.1801,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.017924519,0.377241202,0.370479335,REFUSED,18.1801,64.0,145,103,42,12,1402,398,0,107640,362,48.957
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:377,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,377,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,27.5686,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.070630545,0.39194592,0.364262566,REFUSED,27.5686,64.0,152,110,42,12,1127,398,0,95832,131,39.259
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:565,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,565,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,44.776152,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.105991025,0.357804917,0.319880807,REFUSED,44.839363,64.0,182,132,50,12,1790,398,0,97112,97,44.899
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:754,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,754,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,44.909563,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.023663172,0.369895858,0.361142949,REFUSED,45.520466,64.0,183,132,51,12,1680,398,0,110668,281,48.919
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:942,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,942,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,12.3518,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.051273843,0.346851061,0.329066674,REFUSED,12.2886,64.0,187,135,52,12,2114,398,0,121488,64,65.465
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1131,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,1131,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,31.866098,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.00423348,0.337365539,0.335937308,REFUSED,31.866098,64.0,165,119,46,12,1338,398,0,103560,135,43.734
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1320,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,1320,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,46.974056,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.043427798,0.43401076,0.415162628,REFUSED,46.745815,64.0,158,115,43,12,1169,398,0,122088,636,47.361
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1508,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,1508,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,18.22575,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.020003782,0.355182744,0.348077745,REFUSED,18.22575,64.0,158,114,44,12,1588,398,0,117976,62,54.46
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1697,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,1697,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,35.208599,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.002164418,0.418473172,0.417567421,REFUSED,34.6679,64.0,187,137,50,12,2096,398,0,114800,606,56.969
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:1885,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,1885,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,18.973601,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.085994113,0.362167818,0.331023518,REFUSED,18.703251,64.0,189,138,51,12,1491,398,0,126896,110,58.594
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2074,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,2074,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,15.28,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.02754182,0.448195874,0.435851744,REFUSED,15.28,64.0,183,132,51,12,1861,398,0,112780,815,53.104
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2262,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,2262,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,20.469299,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.039620212,0.386196616,0.370895424,REFUSED,20.67645,64.0,161,118,43,12,1360,398,0,127672,242,59.193
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2451,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,2451,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,55.414587,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.038711327,0.393085116,0.377868269,REFUSED,55.414587,64.0,166,118,48,12,1543,398,0,121388,393,59.791
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2640,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,2640,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,21.080202,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.007073855,0.324552066,0.322256232,REFUSED,18.9736,64.0,147,105,42,12,1692,398,0,118912,22,63.32
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:2828,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,2828,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,26.6136,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.009388674,0.453991454,0.449729076,REFUSED,26.406449,64.0,186,135,51,12,2029,398,0,105076,1076,62.338
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3017,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,3017,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,43.803619,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.022238934,0.404282,0.395291199,REFUSED,43.466515,64.0,173,126,47,12,1530,398,0,103252,203,60.988
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3205,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,3205,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,18.145,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.032824678,0.443994723,0.42942074,REFUSED,18.145,64.0,183,134,49,12,1936,398,0,66056,489,31.662
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3394,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,3394,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,26.199299,64.0,NON_COURT,REFUSED_VALIDATION,UNKNOWN,0.109347763,0.414675075,0.369331283,REFUSED,26.3608,64.0,172,126,46,12,1565,398,0,115704,65,66.919
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3582,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,3582,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,22.7936,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.036090051,0.410598141,0.395779634,REFUSED,22.8568,64.0,160,116,44,12,1536,398,0,119836,259,62.178
0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46:nba__RIrGQJ_jsGQ_s6690:3771,nba__RIrGQJ_jsGQ_s6690,nba__RIrGQJ_jsGQ,3771,0bb70000aaabbfd72a3508c399577d4281737022d9dcc42809f6ef178a9b2b46,REFUSED,heldout_residual,46.882757,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.019833182,0.378022774,0.370525379,REFUSED,47.118017,64.0,143,102,41,11,1013,398,0,107196,365,46.28
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:187,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,187,d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc,REFUSED,heldout_residual,32.459455,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.000559467,0.541090462,0.54078774,REFUSED,26.827755,64.0,123,88,35,11,1791,398,0,92760,16698,40.344
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:375,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,375,d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc,REFUSED,heldout_residual,14.7393,64.0,COURT,NO_DISTINCT_RUNNER_UP,UNKNOWN,,0.511150533,,REFUSED,16.5229,64.0,116,85,31,9,2276,398,0,92188,9146,38.825
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:563,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,563,d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc,REFUSED,heldout_residual,21.350552,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.002566146,0.373444639,0.372486325,REFUSED,21.424299,64.0,107,77,30,10,2247,398,0,106572,2592,42.936
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:750,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,750,d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc,REFUSED,heldout_residual,12.2886,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.004601532,0.411478589,0.409585157,REFUSED,22.316101,64.0,121,88,33,10,2333,398,0,98676,3232,39.303
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:938,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,938,d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc,REFUSED,heldout_residual,31.514999,64.0,COURT,REFUSED_MARGIN,UNKNOWN,0.022855774,0.419267051,0.409684378,REFUSED,30.019299,64.0,101,73,28,7,2080,398,0,113828,2202,42.841
d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc:nba__cRqEjm_OF1E_s1163:1126,nba__cRqEjm_OF1E_s1163,nba__cRqEjm_OF1E,1126,d1d40f72b6fcb0b13b0a6dc0933afb1e5fabc6c017b8a80371ba178f9816fcdc,REFUSED,heldout_residual,64.0,64.0,NON_COURT,REFUSED_MARGIN,UNKNOWN,0.063781818,0.494237315,0.46271396,REFUSED,64.0,64.0,83,58,25,12,683,362,36,96744,1805,39.744
