frame_key,section_id,game_id,source_sha256,frame_index,path,state,scale,native_width,native_height,presence_prediction
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:463,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,463,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_000463.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:530,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,530,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_000530.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:596,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,596,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_000596.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:662,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,662,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_000662.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:728,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,728,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_000728.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:795,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,795,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_000795.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:861,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,861,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_000861.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:927,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,927,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_000927.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:993,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,993,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_000993.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1060,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1060,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001060.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1126,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1126,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001126.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1192,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1192,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001192.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1258,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1258,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001258.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1325,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1325,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001325.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1391,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1391,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001391.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1457,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1457,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001457.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1524,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1524,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001524.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1590,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1590,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001590.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1656,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1656,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001656.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1722,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1722,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001722.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1789,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1789,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001789.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1855,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1855,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001855.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1921,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1921,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001921.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:1987,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,1987,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_001987.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2054,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2054,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002054.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2120,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2120,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002120.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2186,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2186,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002186.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2252,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2252,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002252.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2319,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2319,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002319.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2385,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2385,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002385.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2451,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2451,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002451.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2517,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2517,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002517.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2584,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2584,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002584.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2650,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2650,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002650.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2716,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2716,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002716.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2783,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2783,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002783.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2849,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2849,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002849.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2915,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2915,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002915.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:2981,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,2981,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_002981.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3048,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3048,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003048.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3114,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3114,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003114.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3180,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3180,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003180.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3246,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3246,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003246.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3313,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3313,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003313.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3379,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3379,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003379.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3445,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3445,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003445.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3511,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3511,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003511.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3578,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3578,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003578.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3644,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3644,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003644.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3710,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3710,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003710.png,DECODED,0.6666666666666666,1920,1080,COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3776,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3776,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003776.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3843,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3843,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s155_003843.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3909,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3909,,DECODE_FAILED,,,,
82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327:ncaa_basketball__UzaYBYy3GZg_s155:3975,ncaa_basketball__UzaYBYy3GZg_s155,ncaa_basketball__UzaYBYy3GZg,82abeb0de4c8a10b5e6397e188b1626ab86bf988a281707d21dd1b78c35e4327,3975,,DECODE_FAILED,,,,
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:66,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,66,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000066.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:132,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,132,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000132.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:198,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,198,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000198.png,DECODED,0.6666666666666666,1920,1080,COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:265,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,265,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000265.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:331,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,331,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000331.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:397,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,397,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000397.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:464,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c,464,/workspace/g379_scratch/frames/ncaa_basketball__UzaYBYy3GZg_s4019_000464.png,DECODED,0.6666666666666666,1920,1080,NON_COURT
