frame_key,section_id,game_id,frame_index,validation_status,has_matrix,foot_x_px,foot_y_px,court_x_ft,court_y_ft,finite,inside_full_court,inside_near_half
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2387,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2387,REFUSED,1,490.25,488.0,-308.8513,345.1641,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2387,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2387,REFUSED,1,1039.0,334.25,23.3643,84.4358,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2387,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2387,REFUSED,1,1251.0,663.0,-23.453,53.3956,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2387,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2387,REFUSED,1,934.0,271.0,11.8446,78.692,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2387,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2387,REFUSED,1,1058.0,235.0,15.8426,77.3224,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,1033.0,457.5,-22.0872,41.0509,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,819.0,457.5,-0.6022,54.4842,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,1040.0,624.5,6.6807,231.7151,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,1088.0,499.5,-52.5264,-70.8282,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,1226.0,584.0,41.3051,259.086,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,783.0,380.5,-2.1605,88.2094,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,722.0,371.0,0.1761,90.96,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,115.0,335.0,16.3974,99.6436,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,189.5,505.0,46.5536,51.2441,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,484.25,285.5,4.3116,104.1073,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,404.25,410.5,15.7626,85.0334,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,537.5,720.0,-35.8856,207.4358,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,1144.0,634.0,13.3251,209.9702,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,184.25,477.5,36.67,66.5684,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2454,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2454,REFUSED,1,813.0,265.75,-5.4409,105.6441,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,875.5,631.5,-177.034,-9.031,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,997.5,431.5,18.523,-70.608,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,1172.0,578.0,-321.5712,475.6625,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,1052.0,502.5,74.8963,-145.5383,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,129.25,482.0,16.4065,111.9382,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,821.5,354.0,0.0501,-29.0257,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,457.0,280.0,-8.0074,7.0174,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,794.5,373.5,2.5632,-24.4358,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,323.25,442.5,9.9918,61.4482,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,1244.0,720.0,-67.9414,49.3338,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,130.0,316.0,-6.3455,41.2921,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,983.5,283.0,-6.495,-49.1772,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,1042.25,635.0,-130.9359,71.0741,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,1186.0,577.0,-316.3756,489.4476,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2520,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2520,REFUSED,1,1228.0,709.0,-71.0662,52.2503,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,875.0,631.0,20.0047,204.9023,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,139.719,414.25,47.942,57.9928,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,967.0,448.0,-16.6122,41.6935,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,1034.0,526.0,-79.953,-45.7838,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,277.75,406.0,39.3933,58.1929,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,1190.0,615.0,97.6263,171.5591,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,598.5,412.5,20.1902,55.1165,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,504.5,305.0,18.249,66.2312,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,549.0,416.0,24.1036,54.9724,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,755.5,344.0,6.2023,62.579,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,1094.0,440.5,-34.1025,41.416,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2586,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2586,REFUSED,1,1227.0,718.0,40.7148,117.241,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,1016.0,532.0,35.565,84.9022,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,1211.0,631.0,31.538,91.0004,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,816.5,631.0,22.3552,74.2248,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,1060.0,467.0,41.9314,86.9871,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,105.188,397.0,37.2984,158.2294,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,757.0,353.5,69.2524,51.4714,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,831.0,418.5,48.4866,69.9242,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,935.0,445.25,43.9802,80.0731,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,884.0,391.5,52.7567,74.9641,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,171.25,342.0,27.0263,154.9643,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,965.0,300.5,68.5439,81.1114,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2653,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2653,REFUSED,1,262.0,400.0,32.6847,190.5315,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,750.0,632.0,-10.6047,-33.2769,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,1201.0,630.0,-42.2646,-305.1385,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,781.0,431.5,45.4601,-18.9426,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,868.0,409.0,49.6049,-45.3656,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,970.5,453.75,37.5522,-92.0922,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,1019.0,528.0,14.2311,-133.7007,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,99.125,395.75,56.2468,142.2955,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,1024.0,529.0,13.7157,-136.5496,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,561.0,309.0,68.8785,48.3841,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,149.5,343.5,63.6929,130.9506,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2719,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2719,REFUSED,1,1032.0,470.0,31.9128,-122.9933,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,REFUSED,1,736.0,633.0,5.1622,49.445,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,REFUSED,1,644.5,492.5,18.3744,71.0063,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,REFUSED,1,1202.0,629.0,-10.1735,52.5193,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,REFUSED,1,1062.0,534.0,-90.0947,33.2084,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,REFUSED,1,112.5,394.5,0.0843,61.235,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,REFUSED,1,833.0,415.0,22.0121,60.9958,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,REFUSED,1,895.0,364.5,20.7642,59.2347,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,REFUSED,1,746.0,351.25,16.0509,59.2322,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2785,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2785,REFUSED,1,846.0,405.0,21.7177,60.5368,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,686.0,632.0,-4.4142,-802.4483,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,458.25,423.5,1.1111,-5.7246,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,933.0,512.5,80.2808,-3456.8916,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,882.5,369.0,12.3136,42.6962,1,1,1
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,1174.0,613.0,-3.9492,362.4645,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,538.5,431.5,1.7195,-19.8424,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,354.0,462.5,-0.1623,-29.1669,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,823.5,347.5,8.9878,72.3862,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,711.0,327.0,5.7681,81.4939,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2852,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2852,REFUSED,1,405.0,291.0,2.2892,80.8529,1,1,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2918,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2918,REFUSED,1,522.0,610.0,25.8001,126.676,1,0,0
f17f87263665f21889ab7a440bc8b502ec61d842bf6e56d8b9955c4295eeb40c:ncaa_basketball__UzaYBYy3GZg_s4019:2918,ncaa_basketball__UzaYBYy3GZg_s4019,ncaa_basketball__UzaYBYy3GZg,2918,REFUSED,1,962.0,606.0,115.2951,152.4836,1,0,0
