frame,timestamp,ball_x2d,ball_y2d,detected,live
45681,762.111,,,0,0
45684,762.161,,,0,0
45687,762.211,,,0,0
45690,762.262,,,0,0
45693,762.312,,,0,0
45696,762.362,,,0,0
45699,762.412,,,0,0
45702,762.462,,,0,0
45705,762.512,,,0,0
45708,762.562,,,0,0
45711,762.612,,,0,0
45714,762.662,,,0,0
45717,762.712,,,0,0
45720,762.762,,,0,0
45723,762.812,,,0,0
45726,762.862,,,0,0
45729,762.912,,,0,0
45732,762.962,,,0,0
45735,763.012,,,0,0
45738,763.062,,,0,0
45741,763.112,,,0,0
45744,763.162,,,0,0
45747,763.212,,,0,0
45750,763.263,,,0,0
45753,763.313,,,0,0
45756,763.363,,,0,0
45759,763.413,,,0,0
45762,763.463,,,0,0
45765,763.513,,,0,0
45768,763.563,,,0,0
45771,763.613,,,0,0
45774,763.663,,,0,0
45777,763.713,,,0,0
45780,763.763,,,0,0
45783,763.813,,,0,0
45786,763.863,,,0,0
45789,763.913,,,0,0
45792,763.963,,,0,0
45795,764.013,,,0,0
45798,764.063,,,0,0
45801,764.113,,,0,0
45804,764.163,,,0,0
45807,764.213,,,0,0
45810,764.264,,,0,0
45813,764.314,,,0,0
45816,764.364,,,0,0
45819,764.414,,,0,0
45822,764.464,,,0,0
45825,764.514,,,0,0
45828,764.564,,,0,0
45831,764.614,,,0,0
45834,764.664,,,0,0
45837,764.714,,,0,0
45840,764.764,,,0,0
45843,764.814,,,0,0
45846,764.864,,,0,0
45849,764.914,,,0,0
45852,764.964,,,0,0
45855,765.014,,,0,0
45858,765.064,,,0,0
45861,765.114,,,0,0
45864,765.164,,,0,0
45867,765.214,,,0,0
45870,765.264,,,0,0
45873,765.315,,,0,0
45876,765.365,,,0,0
45879,765.415,,,0,0
45882,765.465,,,0,0
45885,765.515,,,0,0
45888,765.565,,,0,0
45891,765.615,,,0,0
45894,765.665,,,0,0
45897,765.715,,,0,0
45900,765.765,,,0,0
45903,765.815,,,0,0
45906,765.865,,,0,0
45909,765.915,,,0,0
45912,765.965,,,0,0
45915,766.015,,,0,0
45918,766.065,,,0,0
45921,766.115,,,0,0
45924,766.165,,,0,0
45927,766.215,,,0,0
45930,766.265,,,0,0
45933,766.316,,,0,0
45936,766.366,,,0,0
45939,766.416,,,0,0
45942,766.466,,,0,0
45945,766.516,,,0,0
45948,766.566,,,0,0
45951,766.616,,,0,0
45954,766.666,,,0,0
45957,766.716,,,0,0
45960,766.766,,,0,0
45963,766.816,,,0,0
45966,766.866,,,0,0
45969,766.916,,,0,0
45972,766.966,,,0,0
45975,767.016,,,0,0
45978,767.066,,,0,0
45981,767.116,,,0,0
45984,767.166,,,0,0
45987,767.216,,,0,0
45990,767.267,,,0,0
45993,767.317,,,0,0
45996,767.367,,,0,0
45999,767.417,,,0,0
46002,767.467,,,0,0
46005,767.517,,,0,0
46008,767.567,,,0,0
46011,767.617,,,0,0
46014,767.667,,,0,0
46017,767.717,,,0,0
46020,767.767,,,0,0
46023,767.817,,,0,0
46026,767.867,,,0,0
46029,767.917,,,0,0
46032,767.967,,,0,0
46035,768.017,,,0,0
46038,768.067,,,0,0
46041,768.117,,,0,0
46044,768.167,,,0,0
46047,768.217,,,0,0
46050,768.268,,,0,0
46053,768.318,,,0,0
46056,768.368,,,0,0
46059,768.418,,,0,0
46062,768.468,,,0,0
46065,768.518,,,0,0
46068,768.568,,,0,0
46071,768.618,,,0,0
46074,768.668,,,0,0
46077,768.718,,,0,0
46080,768.768,,,0,0
46083,768.818,,,0,0
46086,768.868,,,0,0
46089,768.918,,,0,0
46092,768.968,,,0,0
46095,769.018,,,0,0
46098,769.068,,,0,0
46101,769.118,,,0,0
46104,769.168,,,0,0
46107,769.218,,,0,0
46110,769.269,,,0,0
46113,769.319,,,0,0
46116,769.369,,,0,0
46119,769.419,,,0,0
46122,769.469,,,0,0
46125,769.519,,,0,0
46128,769.569,,,0,0
46131,769.619,,,0,0
46134,769.669,,,0,0
46137,769.719,,,0,0
46140,769.769,,,0,0
46143,769.819,,,0,0
46146,769.869,,,0,0
46149,769.919,,,0,0
46152,769.969,,,0,0
46155,770.019,,,0,0
46158,770.069,,,0,0
46161,770.119,,,0,0
46164,770.169,,,0,0
46167,770.219,,,0,0
46170,770.269,,,0,0
46173,770.32,,,0,0
46176,770.37,,,0,0
46179,770.42,,,0,0
46182,770.47,,,0,0
46185,770.52,,,0,0
46188,770.57,,,0,0
46191,770.62,,,0,0
46194,770.67,,,0,0
46197,770.72,,,0,0
46200,770.77,,,0,0
46203,770.82,,,0,0
46206,770.87,,,0,0
46209,770.92,,,0,0
46212,770.97,,,0,0
46215,771.02,,,0,0
46218,771.07,,,0,0
46221,771.12,,,0,0
46224,771.17,,,0,0
46227,771.22,,,0,0
46230,771.27,,,0,0
46233,771.321,,,0,0
46236,771.371,,,0,0
46239,771.421,,,0,0
46242,771.471,,,0,0
46245,771.521,,,0,0
46248,771.571,,,0,0
46251,771.621,,,0,0
46254,771.671,,,0,0
46257,771.721,,,0,0
46260,771.771,,,0,0
46263,771.821,,,0,0
46266,771.871,,,0,0
46269,771.921,,,0,0
46272,771.971,,,0,0
46275,772.021,,,0,0
46278,772.071,,,0,0
46281,772.121,,,0,0
46284,772.171,,,0,0
46287,772.221,,,0,0
46290,772.272,,,0,0
46293,772.322,,,0,0
46296,772.372,,,0,0
46299,772.422,,,0,0
46302,772.472,,,0,0
46305,772.522,,,0,0
46308,772.572,,,0,0
46311,772.622,,,0,0
46314,772.672,,,0,0
46317,772.722,,,0,0
46320,772.772,,,0,0
46323,772.822,,,0,0
46326,772.872,,,0,0
46329,772.922,,,0,0
46332,772.972,,,0,0
46335,773.022,,,0,0
46338,773.072,,,0,0
46341,773.122,,,0,0
46344,773.172,,,0,0
46347,773.222,,,0,0
46350,773.273,,,0,0
46353,773.323,,,0,0
46356,773.373,,,0,0
46359,773.423,,,0,0
46362,773.473,,,0,0
46365,773.523,,,0,0
46368,773.573,,,0,0
46371,773.623,,,0,0
46374,773.673,,,0,0
46377,773.723,,,0,0
46380,773.773,,,0,0
46383,773.823,,,0,0
46386,773.873,,,0,0
46389,773.923,,,0,0
46392,773.973,,,0,0
46395,774.023,,,0,0
46398,774.073,,,0,0
46401,774.123,,,0,0
46404,774.173,,,0,0
46407,774.223,,,0,0
46410,774.274,,,0,0
46413,774.324,,,0,0
46416,774.374,,,0,0
46419,774.424,,,0,0
46422,774.474,,,0,0
46425,774.524,,,0,0
46428,774.574,,,0,0
46431,774.624,,,0,0
46434,774.674,,,0,0
46437,774.724,,,0,0
46440,774.774,,,0,0
46443,774.824,,,0,0
46446,774.874,,,0,0
46449,774.924,,,0,0
46452,774.974,,,0,0
46455,775.024,,,0,0
46458,775.074,,,0,0
46461,775.124,,,0,0
46464,775.174,,,0,0
46467,775.224,,,0,0
46470,775.274,,,0,0
46473,775.325,,,0,0
46476,775.375,,,0,0
46479,775.425,,,0,0
46482,775.475,,,0,0
46485,775.525,,,0,0
46488,775.575,,,0,0
46491,775.625,,,0,0
46494,775.675,,,0,0
46497,775.725,,,0,0
46500,775.775,,,0,0
46503,775.825,,,0,0
46506,775.875,,,0,0
46509,775.925,,,0,0
46512,775.975,,,0,0
46515,776.025,,,0,0
46518,776.075,,,0,0
46521,776.125,,,0,0
46524,776.175,,,0,0
46527,776.225,,,0,0
46530,776.275,,,0,0
46533,776.326,,,0,0
46536,776.376,,,0,0
46539,776.426,,,0,0
46542,776.476,,,0,0
46545,776.526,,,0,0
46548,776.576,,,0,0
46551,776.626,,,0,0
46554,776.676,,,0,0
46557,776.726,,,0,0
46560,776.776,,,0,0
46563,776.826,,,0,0
46566,776.876,,,0,0
46569,776.926,,,0,0
46572,776.976,,,0,0
46575,777.026,,,0,0
46578,777.076,,,0,0
46581,777.126,,,0,0
46584,777.176,,,0,0
46587,777.226,,,0,0
46590,777.277,,,0,0
46593,777.327,,,0,0
46596,777.377,,,0,0
46599,777.427,,,0,0
46602,777.477,,,0,0
46605,777.527,,,0,0
46608,777.577,,,0,0
46611,777.627,,,0,0
46614,777.677,,,0,0
46617,777.727,,,0,0
46620,777.777,,,0,0
46623,777.827,,,0,0
46626,777.877,,,0,0
46629,777.927,,,0,0
46632,777.977,,,0,0
46635,778.027,,,0,0
46638,778.077,,,0,0
46641,778.127,,,0,0
46644,778.177,,,0,0
46647,778.227,,,0,0
46650,778.278,,,0,0
46653,778.328,,,0,0
46656,778.378,,,0,0
46659,778.428,,,0,0
46662,778.478,,,0,0
46665,778.528,,,0,0
46668,778.578,,,0,0
46671,778.628,,,0,0
46674,778.678,,,0,0
46677,778.728,,,0,0
46680,778.778,,,0,0
46683,778.828,,,0,0
46686,778.878,,,0,0
46689,778.928,,,0,0
46692,778.978,,,0,0
46695,779.028,,,0,0
46698,779.078,,,0,0
46701,779.128,,,0,0
46704,779.178,,,0,0
46707,779.228,,,0,0
46710,779.279,,,0,0
46713,779.329,,,0,0
46716,779.379,,,0,0
46719,779.429,,,0,0
46722,779.479,,,0,0
46725,779.529,,,0,0
46728,779.579,,,0,0
46731,779.629,,,0,0
46734,779.679,,,0,0
46737,779.729,,,0,0
46740,779.779,,,0,0
46743,779.829,,,0,0
46746,779.879,,,0,0
46749,779.929,,,0,0
46752,779.979,,,0,0
46755,780.029,,,0,0
46758,780.079,,,0,0
46761,780.129,,,0,0
46764,780.179,,,0,0
46767,780.229,,,0,0
46770,780.279,,,0,0
46773,780.33,,,0,0
46776,780.38,,,0,0
46779,780.43,,,0,0
46782,780.48,,,0,0
46785,780.53,,,0,0
46788,780.58,,,0,0
46791,780.63,,,0,0
46794,780.68,,,0,0
46797,780.73,,,0,0
46800,780.78,,,0,0
46803,780.83,,,0,0
46806,780.88,,,0,0
46809,780.93,,,0,0
46812,780.98,,,0,0
46815,781.03,,,0,0
46818,781.08,,,0,0
46821,781.13,,,0,0
46824,781.18,,,0,0
46827,781.23,,,0,0
46830,781.28,,,0,0
46833,781.331,,,0,0
46836,781.381,,,0,0
46839,781.431,,,0,0
46842,781.481,,,0,0
46845,781.531,,,0,0
46848,781.581,,,0,0
46851,781.631,,,0,0
46854,781.681,,,0,0
46857,781.731,,,0,0
46860,781.781,,,0,0
46863,781.831,,,0,0
46866,781.881,,,0,0
46869,781.931,,,0,0
46872,781.981,,,0,0
46875,782.031,,,0,0
46878,782.081,,,0,0
46881,782.131,,,0,0
46884,782.181,,,0,0
46887,782.231,,,0,0
46890,782.282,,,0,0
46893,782.332,,,0,0
46896,782.382,,,0,0
46899,782.432,,,0,0
46902,782.482,,,0,0
46905,782.532,,,0,0
46908,782.582,,,0,0
46911,782.632,,,0,0
46914,782.682,,,0,0
46917,782.732,,,0,0
46920,782.782,,,0,0
46923,782.832,,,0,0
46926,782.882,,,0,0
46929,782.932,,,0,0
46932,782.982,,,0,0
46935,783.032,,,0,0
46938,783.082,,,0,0
46941,783.132,,,0,0
46944,783.182,,,0,0
46947,783.232,,,0,0
46950,783.283,,,0,0
46953,783.333,,,0,0
46956,783.383,,,0,0
46959,783.433,,,0,0
46962,783.483,,,0,0
46965,783.533,,,0,0
46968,783.583,,,0,0
46971,783.633,,,0,0
46974,783.683,,,0,0
46977,783.733,,,0,0
46980,783.783,,,0,0
46983,783.833,,,0,0
46986,783.883,,,0,0
46989,783.933,,,0,0
46992,783.983,,,0,0
46995,784.033,,,0,0
46998,784.083,,,0,0
47001,784.133,,,0,0
47004,784.183,,,0,0
47007,784.233,,,0,0
47010,784.284,,,0,0
47013,784.334,,,0,0
47016,784.384,,,0,0
47019,784.434,,,0,0
47022,784.484,,,0,0
47025,784.534,,,0,0
47028,784.584,,,0,0
47031,784.634,,,0,0
47034,784.684,,,0,0
47037,784.734,,,0,0
47040,784.784,,,0,0
47043,784.834,,,0,0
47046,784.884,,,0,0
47049,784.934,,,0,0
47052,784.984,,,0,0
47055,785.034,,,0,0
47058,785.084,,,0,0
47061,785.134,,,0,0
47064,785.184,,,0,0
47067,785.234,,,0,0
47070,785.284,,,0,0
47073,785.335,,,0,0
47076,785.385,,,0,0
47079,785.435,,,0,0
47082,785.485,,,0,0
47085,785.535,,,0,0
47088,785.585,,,0,0
47091,785.635,,,0,0
47094,785.685,,,0,0
47097,785.735,,,0,0
47100,785.785,,,0,0
47103,785.835,,,0,0
47106,785.885,,,0,0
47109,785.935,,,0,0
47112,785.985,,,0,0
47115,786.035,,,0,0
47118,786.085,,,0,0
47121,786.135,,,0,0
47124,786.185,,,0,0
47127,786.235,,,0,0
47130,786.286,,,0,0
47133,786.336,,,0,0
47136,786.386,,,0,0
47139,786.436,,,0,0
47142,786.486,,,0,0
47145,786.536,,,0,0
47148,786.586,,,0,0
47151,786.636,,,0,0
47154,786.686,,,0,0
47157,786.736,,,0,0
47160,786.786,,,0,0
47163,786.836,,,0,0
47166,786.886,,,0,0
47169,786.936,,,0,0
47172,786.986,,,0,0
47175,787.036,,,0,0
47178,787.086,,,0,0
47181,787.136,,,0,0
47184,787.186,,,0,0
47187,787.236,,,0,0
47190,787.287,,,0,0
47193,787.337,,,0,0
47196,787.387,,,0,0
47199,787.437,,,0,0
47202,787.487,,,0,0
47205,787.537,,,0,0
47208,787.587,,,0,0
47211,787.637,,,0,0
47214,787.687,,,0,0
47217,787.737,,,0,0
47220,787.787,,,0,0
47223,787.837,,,0,0
47226,787.887,,,0,0
47229,787.937,,,0,0
47232,787.987,,,0,0
47235,788.037,,,0,0
47238,788.087,,,0,0
47241,788.137,,,0,0
47244,788.187,,,0,0
47247,788.237,,,0,0
47250,788.288,,,0,0
47253,788.338,,,0,0
47256,788.388,,,0,0
47259,788.438,,,0,0
47262,788.488,,,0,0
47265,788.538,,,0,0
47268,788.588,,,0,0
47271,788.638,,,0,0
47274,788.688,,,0,0
47277,788.738,,,0,0
47280,788.788,,,0,0
47283,788.838,,,0,0
47286,788.888,,,0,0
47289,788.938,,,0,0
47292,788.988,,,0,0
47295,789.038,,,0,0
47298,789.088,,,0,0
47301,789.138,,,0,0
47304,789.188,,,0,0
47307,789.238,,,0,0
47310,789.288,,,0,0
47313,789.339,,,0,0
47316,789.389,,,0,0
47319,789.439,,,0,0
47322,789.489,,,0,0
47325,789.539,,,0,0
47328,789.589,,,0,0
47331,789.639,,,0,0
47334,789.689,,,0,0
47337,789.739,,,0,0
47340,789.789,,,0,0
47343,789.839,,,0,0
47346,789.889,,,0,0
47349,789.939,,,0,0
47352,789.989,,,0,0
47355,790.039,,,0,0
47358,790.089,,,0,0
47361,790.139,,,0,0
47364,790.189,,,0,0
47367,790.239,,,0,0
47370,790.289,,,0,0
47373,790.34,,,0,0
47376,790.39,,,0,0
47379,790.44,,,0,0
47382,790.49,,,0,0
47385,790.54,,,0,0
47388,790.59,,,0,0
47391,790.64,,,0,0
47394,790.69,,,0,0
47397,790.74,,,0,0
47400,790.79,,,0,0
47403,790.84,,,0,0
47406,790.89,,,0,0
47409,790.94,,,0,0
47412,790.99,,,0,0
47415,791.04,,,0,0
47418,791.09,,,0,0
47421,791.14,,,0,0
47424,791.19,,,0,0
47427,791.24,,,0,0
47430,791.291,,,0,0
47433,791.341,,,0,0
47436,791.391,,,0,0
47439,791.441,,,0,0
47442,791.491,,,0,0
47445,791.541,,,0,0
47448,791.591,,,0,0
47451,791.641,,,0,0
47454,791.691,,,0,0
47457,791.741,,,0,0
47460,791.791,,,0,0
47463,791.841,,,0,0
47466,791.891,,,0,0
47469,791.941,,,0,0
47472,791.991,,,0,0
47475,792.041,,,0,0
47478,792.091,,,0,0
47481,792.141,,,0,0
47484,792.191,,,0,0
47487,792.241,,,0,0
47490,792.292,,,0,0
47493,792.342,,,0,0
47496,792.392,,,0,0
47499,792.442,,,0,0
47502,792.492,,,0,0
47505,792.542,,,0,0
47508,792.592,,,0,0
47511,792.642,,,0,0
47514,792.692,,,0,0
47517,792.742,,,0,0
47520,792.792,,,0,0
47523,792.842,,,0,0
47526,792.892,,,0,0
47529,792.942,,,0,0
47532,792.992,,,0,0
47535,793.042,,,0,0
47538,793.092,,,0,0
47541,793.142,,,0,0
47544,793.192,,,0,0
47547,793.242,,,0,0
47550,793.293,,,0,0
47553,793.343,,,0,0
47556,793.393,,,0,0
47559,793.443,,,0,0
47562,793.493,,,0,0
47565,793.543,,,0,0
47568,793.593,,,0,0
47571,793.643,,,0,0
47574,793.693,,,0,0
47577,793.743,,,0,0
47580,793.793,,,0,0
47583,793.843,,,0,0
47586,793.893,,,0,0
47589,793.943,,,0,0
47592,793.993,,,0,0
47595,794.043,,,0,0
47598,794.093,,,0,0
47601,794.143,,,0,0
47604,794.193,,,0,0
47607,794.243,,,0,0
47610,794.293,,,0,0
47613,794.344,,,0,0
47616,794.394,,,0,0
47619,794.444,,,0,0
47622,794.494,,,0,0
47625,794.544,,,0,0
47628,794.594,,,0,0
47631,794.644,,,0,0
47634,794.694,,,0,0
47637,794.744,,,0,0
47640,794.794,,,0,0
47643,794.844,,,0,0
47646,794.894,,,0,0
47649,794.944,,,0,0
47652,794.994,,,0,0
47655,795.044,,,0,0
47658,795.094,,,0,0
47661,795.144,,,0,0
47664,795.194,,,0,0
47667,795.244,,,0,0
47670,795.294,,,0,0
47673,795.345,,,0,0
47676,795.395,,,0,0
47679,795.445,,,0,0
47682,795.495,,,0,0
47685,795.545,,,0,0
47688,795.595,,,0,0
47691,795.645,,,0,0
47694,795.695,,,0,0
47697,795.745,,,0,0
47700,795.795,,,0,0
47703,795.845,,,0,0
47706,795.895,,,0,0
47709,795.945,,,0,0
47712,795.995,,,0,0
47715,796.045,,,0,0
47718,796.095,,,0,0
47721,796.145,,,0,0
47724,796.195,,,0,0
47727,796.245,,,0,0
47730,796.296,,,0,0
47733,796.346,,,0,0
47736,796.396,,,0,0
47739,796.446,,,0,0
47742,796.496,,,0,0
47745,796.546,,,0,0
47748,796.596,,,0,0
47751,796.646,,,0,0
47754,796.696,,,0,0
47757,796.746,,,0,0
47760,796.796,,,0,0
47763,796.846,,,0,0
47766,796.896,,,0,0
47769,796.946,,,0,0
47772,796.996,,,0,0
47775,797.046,,,0,0
47778,797.096,,,0,0
47781,797.146,,,0,0
47784,797.196,,,0,0
47787,797.246,,,0,0
47790,797.297,,,0,0
47793,797.347,,,0,0
47796,797.397,,,0,0
47799,797.447,,,0,0
47802,797.497,,,0,0
47805,797.547,,,0,0
47808,797.597,,,0,0
47811,797.647,,,0,0
47814,797.697,,,0,0
47817,797.747,,,0,0
47820,797.797,,,0,0
47823,797.847,,,0,0
47826,797.897,,,0,0
47829,797.947,,,0,0
47832,797.997,,,0,0
47835,798.047,,,0,0
47838,798.097,,,0,0
47841,798.147,,,0,0
47844,798.197,,,0,0
47847,798.247,,,0,0
47850,798.298,,,0,0
47853,798.348,,,0,0
47856,798.398,,,0,0
47859,798.448,,,0,0
47862,798.498,,,0,0
47865,798.548,,,0,0
47868,798.598,,,0,0
47871,798.648,,,0,0
47874,798.698,,,0,0
47877,798.748,,,0,0
47880,798.798,,,0,0
47883,798.848,,,0,0
47886,798.898,,,0,0
47889,798.948,,,0,0
47892,798.998,,,0,0
47895,799.048,,,0,0
47898,799.098,,,0,0
47901,799.148,,,0,0
47904,799.198,,,0,0
47907,799.248,,,0,0
47910,799.298,,,0,0
47913,799.349,,,0,0
47916,799.399,,,0,0
47919,799.449,,,0,0
47922,799.499,,,0,0
47925,799.549,,,0,0
47928,799.599,,,0,0
47931,799.649,,,0,0
47934,799.699,,,0,0
47937,799.749,,,0,0
47940,799.799,,,0,0
47943,799.849,,,0,0
47946,799.899,,,0,0
47949,799.949,,,0,0
47952,799.999,,,0,0
47955,800.049,,,0,0
47958,800.099,,,0,0
47961,800.149,,,0,0
47964,800.199,,,0,0
47967,800.249,,,0,0
47970,800.299,,,0,0
47973,800.35,,,0,0
47976,800.4,,,0,0
47979,800.45,,,0,0
47982,800.5,,,0,0
47985,800.55,,,0,0
47988,800.6,,,0,0
47991,800.65,,,0,0
47994,800.7,,,0,0
47997,800.75,,,0,0
48000,800.8,,,0,0
48003,800.85,,,0,0
48006,800.9,,,0,0
48009,800.95,,,0,0
48012,801.0,,,0,0
48015,801.05,,,0,0
48018,801.1,,,0,0
48021,801.15,,,0,0
48024,801.2,,,0,0
48027,801.25,,,0,0
48030,801.301,,,0,0
48033,801.351,,,0,0
48036,801.401,,,0,0
48039,801.451,,,0,0
48042,801.501,,,0,0
48045,801.551,,,0,0
48048,801.601,,,0,0
48051,801.651,,,0,0
48054,801.701,,,0,0
48057,801.751,,,0,0
48060,801.801,,,0,0
48063,801.851,,,0,0
48066,801.901,,,0,0
48069,801.951,,,0,0
48072,802.001,,,0,0
48075,802.051,,,0,0
48078,802.101,,,0,0
48081,802.151,,,0,0
48084,802.201,,,0,0
48087,802.251,,,0,0
48090,802.302,,,0,0
48093,802.352,,,0,0
48096,802.402,,,0,0
48099,802.452,,,0,0
48102,802.502,,,0,0
48105,802.552,,,0,0
48108,802.602,,,0,0
48111,802.652,,,0,0
48114,802.702,,,0,0
48117,802.752,,,0,0
48120,802.802,,,0,0
48123,802.852,,,0,0
48126,802.902,,,0,0
48129,802.952,,,0,0
48132,803.002,,,0,0
48135,803.052,,,0,0
48138,803.102,,,0,0
48141,803.152,,,0,0
48144,803.202,,,0,0
48147,803.252,,,0,0
48150,803.303,,,0,0
48153,803.353,,,0,0
48156,803.403,,,0,0
48159,803.453,,,0,0
48162,803.503,,,0,0
48165,803.553,,,0,0
48168,803.603,,,0,0
48171,803.653,,,0,0
48174,803.703,,,0,0
48177,803.753,,,0,0
48180,803.803,,,0,0
48183,803.853,,,0,0
48186,803.903,,,0,0
48189,803.953,,,0,0
48192,804.003,,,0,0
48195,804.053,,,0,0
48198,804.103,,,0,0
48201,804.153,,,0,0
48204,804.203,,,0,0
48207,804.253,,,0,0
48210,804.303,,,0,0
48213,804.354,,,0,0
48216,804.404,,,0,0
48219,804.454,,,0,0
48222,804.504,,,0,0
48225,804.554,,,0,0
48228,804.604,,,0,0
48231,804.654,,,0,0
48234,804.704,,,0,0
48237,804.754,,,0,0
48240,804.804,,,0,0
48243,804.854,,,0,0
48246,804.904,,,0,0
48249,804.954,,,0,0
48252,805.004,,,0,0
48255,805.054,,,0,0
48258,805.104,,,0,0
48261,805.154,,,0,0
48264,805.204,,,0,0
48267,805.254,,,0,0
48270,805.304,,,0,0
48273,805.355,,,0,0
48276,805.405,,,0,0
48279,805.455,,,0,0
48282,805.505,,,0,0
48285,805.555,,,0,0
48288,805.605,,,0,0
48291,805.655,,,0,0
48294,805.705,,,0,0
48297,805.755,,,0,0
48300,805.805,,,0,0
48303,805.855,,,0,0
48306,805.905,,,0,0
48309,805.955,,,0,0
48312,806.005,,,0,0
48315,806.055,,,0,0
48318,806.105,,,0,0
48321,806.155,,,0,0
48324,806.205,,,0,0
48327,806.255,,,0,0
48330,806.306,,,0,0
48333,806.356,,,0,0
48336,806.406,,,0,0
48339,806.456,,,0,0
48342,806.506,,,0,0
48345,806.556,,,0,0
48348,806.606,,,0,0
48351,806.656,,,0,0
48354,806.706,,,0,0
48357,806.756,,,0,0
48360,806.806,,,0,0
48363,806.856,,,0,0
48366,806.906,,,0,0
48369,806.956,,,0,0
48372,807.006,,,0,0
48375,807.056,,,0,0
48378,807.106,,,0,0
48381,807.156,,,0,0
48384,807.206,,,0,0
48387,807.256,,,0,0
48390,807.307,,,0,0
48393,807.357,,,0,0
48396,807.407,,,0,0
48399,807.457,,,0,0
48402,807.507,,,0,0
48405,807.557,,,0,0
48408,807.607,,,0,0
48411,807.657,,,0,0
48414,807.707,,,0,0
48417,807.757,,,0,0
48420,807.807,,,0,0
48423,807.857,,,0,0
48426,807.907,,,0,0
48429,807.957,,,0,0
48432,808.007,,,0,0
48435,808.057,,,0,0
48438,808.107,,,0,0
48441,808.157,,,0,0
48444,808.207,,,0,0
48447,808.257,,,0,0
48450,808.308,,,0,0
48453,808.358,,,0,0
48456,808.408,,,0,0
48459,808.458,,,0,0
48462,808.508,,,0,0
48465,808.558,,,0,0
48468,808.608,,,0,0
48471,808.658,,,0,0
48474,808.708,,,0,0
48477,808.758,,,0,0
48480,808.808,,,0,0
48483,808.858,,,0,0
48486,808.908,,,0,0
48489,808.958,,,0,0
48492,809.008,,,0,0
48495,809.058,,,0,0
48498,809.108,,,0,0
48501,809.158,,,0,0
48504,809.208,,,0,0
48507,809.258,,,0,0
48510,809.308,,,0,0
48513,809.359,,,0,0
48516,809.409,,,0,0
48519,809.459,,,0,0
48522,809.509,,,0,0
48525,809.559,,,0,0
48528,809.609,,,0,0
48531,809.659,,,0,0
48534,809.709,,,0,0
48537,809.759,,,0,0
48540,809.809,,,0,0
48543,809.859,,,0,0
48546,809.909,,,0,0
48549,809.959,,,0,0
48552,810.009,,,0,0
48555,810.059,,,0,0
48558,810.109,,,0,0
48561,810.159,,,0,0
48564,810.209,,,0,0
48567,810.259,,,0,0
48570,810.31,,,0,0
48573,810.36,,,0,0
48576,810.41,,,0,0
48579,810.46,,,0,0
48582,810.51,,,0,0
48585,810.56,,,0,0
48588,810.61,,,0,0
48591,810.66,,,0,0
48594,810.71,,,0,0
48597,810.76,,,0,0
48600,810.81,,,0,0
48603,810.86,,,0,0
48606,810.91,,,0,0
48609,810.96,,,0,0
48612,811.01,,,0,0
48615,811.06,,,0,0
48618,811.11,,,0,0
48621,811.16,,,0,0
48624,811.21,,,0,0
48627,811.26,,,0,0
48630,811.311,,,0,0
48633,811.361,,,0,0
48636,811.411,,,0,0
48639,811.461,,,0,0
48642,811.511,,,0,0
48645,811.561,,,0,0
48648,811.611,,,0,0
48651,811.661,,,0,0
48654,811.711,,,0,0
48657,811.761,,,0,0
48660,811.811,,,0,0
48663,811.861,,,0,0
48666,811.911,,,0,0
48669,811.961,,,0,0
48672,812.011,,,0,0
48675,812.061,,,0,0
48678,812.111,,,0,0
48681,812.161,,,0,0
48684,812.211,,,0,0
48687,812.261,,,0,0
48690,812.312,,,0,0
48693,812.362,,,0,0
48696,812.412,,,0,0
48699,812.462,,,0,0
48702,812.512,,,0,0
48705,812.562,,,0,0
48708,812.612,,,0,0
48711,812.662,,,0,0
48714,812.712,,,0,0
48717,812.762,,,0,0
48720,812.812,,,0,0
48723,812.862,,,0,0
48726,812.912,,,0,0
48729,812.962,,,0,0
48732,813.012,,,0,0
48735,813.062,,,0,0
48738,813.112,,,0,0
48741,813.162,,,0,0
48744,813.212,,,0,0
48747,813.262,,,0,0
48750,813.312,,,0,0
48753,813.363,,,0,0
48756,813.413,,,0,0
48759,813.463,,,0,0
48762,813.513,,,0,0
48765,813.563,,,0,0
48768,813.613,,,0,0
48771,813.663,,,0,0
48774,813.713,,,0,0
48777,813.763,,,0,0
48780,813.813,,,0,0
48783,813.863,,,0,0
48786,813.913,,,0,0
48789,813.963,,,0,0
48792,814.013,,,0,0
48795,814.063,,,0,0
48798,814.113,,,0,0
48801,814.163,,,0,0
48804,814.213,,,0,0
48807,814.263,,,0,0
48810,814.313,,,0,0
48813,814.364,,,0,0
48816,814.414,,,0,0
48819,814.464,,,0,0
48822,814.514,,,0,0
48825,814.564,,,0,0
48828,814.614,,,0,0
48831,814.664,,,0,0
48834,814.714,,,0,0
48837,814.764,,,0,0
48840,814.814,,,0,0
48843,814.864,,,0,0
48846,814.914,,,0,0
48849,814.964,,,0,0
48852,815.014,,,0,0
48855,815.064,,,0,0
48858,815.114,,,0,0
48861,815.164,,,0,0
48864,815.214,,,0,0
48867,815.264,,,0,0
48870,815.315,,,0,0
48873,815.365,,,0,0
48876,815.415,,,0,0
48879,815.465,,,0,0
48882,815.515,,,0,0
48885,815.565,,,0,0
48888,815.615,,,0,0
48891,815.665,,,0,0
48894,815.715,,,0,0
48897,815.765,,,0,0
48900,815.815,,,0,0
