source_id,draw_j,source,format_id,ext,resolution,height,fps,protocol,vcodec
bTLh4z-3ZmE,12,metadata,606,mp4,854x480,480,25.0,m3u8_native,vp09.00.30.08
bTLh4z-3ZmE,12,metadata,244,webm,854x480,480,25,https,vp9
bTLh4z-3ZmE,12,metadata,397,mp4,854x480,480,25,https,av01.0.04M.08
bTLh4z-3ZmE,12,metadata,232,mp4,1280x720,720,25.0,m3u8_native,avc1.64001F
bTLh4z-3ZmE,12,metadata,136,mp4,1280x720,720,25,https,avc1.64001f
bTLh4z-3ZmE,12,metadata,609,mp4,1280x720,720,25.0,m3u8_native,vp09.00.31.08
bTLh4z-3ZmE,12,metadata,247,webm,1280x720,720,25,https,vp9
bTLh4z-3ZmE,12,metadata,398,mp4,1280x720,720,25,https,av01.0.05M.08
bTLh4z-3ZmE,12,metadata,270,mp4,1920x1080,1080,25.0,m3u8_native,avc1.640028
bTLh4z-3ZmE,12,metadata,137,mp4,1920x1080,1080,25,https,avc1.640028
bTLh4z-3ZmE,12,metadata,614,mp4,1920x1080,1080,25.0,m3u8_native,vp09.00.40.08
bTLh4z-3ZmE,12,metadata,248,webm,1920x1080,1080,25,https,vp9
bTLh4z-3ZmE,12,metadata,399,mp4,1920x1080,1080,25,https,av01.0.08M.08
jXbV5rbuK9I,13,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
jXbV5rbuK9I,13,listing,sb2,mhtml,80x45,45,0.0,mhtml,images
jXbV5rbuK9I,13,listing,sb1,mhtml,160x90,90,0.0,mhtml,images
jXbV5rbuK9I,13,listing,sb0,mhtml,320x180,180,0.0,mhtml,images
jXbV5rbuK9I,13,listing,269,mp4,256x144,144,25.0,m3u8,avc1.4D400C
jXbV5rbuK9I,13,listing,160,mp4,256x144,144,25.0,https,avc1.4d400c
jXbV5rbuK9I,13,listing,230,mp4,640x360,360,25.0,m3u8,avc1.4D401E
jXbV5rbuK9I,13,listing,134,mp4,640x360,360,25.0,https,avc1.4d401e
jXbV5rbuK9I,13,listing,605,mp4,640x360,360,25.0,m3u8,vp09.00.21.08
jXbV5rbuK9I,13,listing,243,webm,640x360,360,25.0,https,vp9
jXbV5rbuK9I,13,listing,232,mp4,1280x720,720,25.0,m3u8,avc1.64001F
jXbV5rbuK9I,13,listing,136,mp4,1280x720,720,25.0,https,avc1.64001f
jXbV5rbuK9I,13,listing,270,mp4,1920x1080,1080,25.0,m3u8,avc1.640028
jXbV5rbuK9I,13,listing,137,mp4,1920x1080,1080,25.0,https,avc1.640028
jXbV5rbuK9I,13,metadata,sb3,mhtml,48x27,27,0.013224014810896589,mhtml,none
jXbV5rbuK9I,13,metadata,sb2,mhtml,80x45,45,0.10023803226659614,mhtml,none
jXbV5rbuK9I,13,metadata,sb1,mhtml,160x90,90,0.10023803226659614,mhtml,none
jXbV5rbuK9I,13,metadata,sb0,mhtml,320x180,180,0.10023803226659614,mhtml,none
jXbV5rbuK9I,13,metadata,233,mp4,audio only,,,m3u8_native,none
jXbV5rbuK9I,13,metadata,234,mp4,audio only,,,m3u8_native,none
jXbV5rbuK9I,13,metadata,139,m4a,audio only,,,https,none
jXbV5rbuK9I,13,metadata,140,m4a,audio only,,,https,none
jXbV5rbuK9I,13,metadata,251,webm,audio only,,,https,none
jXbV5rbuK9I,13,metadata,269,mp4,256x144,144,25.0,m3u8_native,avc1.4D400C
jXbV5rbuK9I,13,metadata,160,mp4,256x144,144,25,https,avc1.4d400c
jXbV5rbuK9I,13,metadata,230,mp4,640x360,360,25.0,m3u8_native,avc1.4D401E
jXbV5rbuK9I,13,metadata,134,mp4,640x360,360,25,https,avc1.4d401e
jXbV5rbuK9I,13,metadata,605,mp4,640x360,360,25.0,m3u8_native,vp09.00.21.08
jXbV5rbuK9I,13,metadata,243,webm,640x360,360,25,https,vp9
jXbV5rbuK9I,13,metadata,232,mp4,1280x720,720,25.0,m3u8_native,avc1.64001F
jXbV5rbuK9I,13,metadata,136,mp4,1280x720,720,25,https,avc1.64001f
jXbV5rbuK9I,13,metadata,270,mp4,1920x1080,1080,25.0,m3u8_native,avc1.640028
jXbV5rbuK9I,13,metadata,137,mp4,1920x1080,1080,25,https,avc1.640028
OHJgVogFtNE,14,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
OHJgVogFtNE,14,listing,sb2,mhtml,80x45,45,0.0,mhtml,images
OHJgVogFtNE,14,listing,sb1,mhtml,160x90,90,0.0,mhtml,images
OHJgVogFtNE,14,listing,sb0,mhtml,320x180,180,0.0,mhtml,images
OHJgVogFtNE,14,listing,602,mp4,256x144,144,15.0,m3u8,vp09.00.10.08
OHJgVogFtNE,14,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
OHJgVogFtNE,14,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
OHJgVogFtNE,14,listing,603,mp4,256x144,144,30.0,m3u8,vp09.00.11.08
OHJgVogFtNE,14,listing,278,webm,256x144,144,30.0,https,vp9
OHJgVogFtNE,14,listing,394,mp4,256x144,144,30.0,https,av01.0.00M.08
OHJgVogFtNE,14,listing,229,mp4,426x240,240,30.0,m3u8,avc1.4D4015
OHJgVogFtNE,14,listing,133,mp4,426x240,240,30.0,https,avc1.4d4015
OHJgVogFtNE,14,listing,604,mp4,426x240,240,30.0,m3u8,vp09.00.20.08
OHJgVogFtNE,14,listing,242,webm,426x240,240,30.0,https,vp9
OHJgVogFtNE,14,listing,395,mp4,426x240,240,30.0,https,av01.0.00M.08
OHJgVogFtNE,14,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
OHJgVogFtNE,14,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
OHJgVogFtNE,14,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
OHJgVogFtNE,14,listing,243,webm,640x360,360,30.0,https,vp9
OHJgVogFtNE,14,listing,396,mp4,640x360,360,30.0,https,av01.0.01M.08
OHJgVogFtNE,14,listing,231,mp4,854x480,480,30.0,m3u8,avc1.4D401F
OHJgVogFtNE,14,listing,135,mp4,854x480,480,30.0,https,avc1.4d401f
OHJgVogFtNE,14,listing,606,mp4,854x480,480,30.0,m3u8,vp09.00.30.08
OHJgVogFtNE,14,listing,244,webm,854x480,480,30.0,https,vp9
OHJgVogFtNE,14,listing,397,mp4,854x480,480,30.0,https,av01.0.04M.08
OHJgVogFtNE,14,listing,232,mp4,1280x720,720,30.0,m3u8,avc1.4D401F
OHJgVogFtNE,14,listing,136,mp4,1280x720,720,30.0,https,avc1.4d401f
OHJgVogFtNE,14,listing,609,mp4,1280x720,720,30.0,m3u8,vp09.00.31.08
OHJgVogFtNE,14,listing,247,webm,1280x720,720,30.0,https,vp9
OHJgVogFtNE,14,listing,398,mp4,1280x720,720,30.0,https,av01.0.05M.08
OHJgVogFtNE,14,listing,270,mp4,1920x1080,1080,30.0,m3u8,avc1.640028
OHJgVogFtNE,14,listing,137,mp4,1920x1080,1080,30.0,https,avc1.640028
OHJgVogFtNE,14,listing,614,mp4,1920x1080,1080,30.0,m3u8,vp09.00.40.08
OHJgVogFtNE,14,listing,248,webm,1920x1080,1080,30.0,https,vp9
OHJgVogFtNE,14,listing,399,mp4,1920x1080,1080,30.0,https,av01.0.08M.08
OHJgVogFtNE,14,listing,616,mp4,1920x1080,1080,30.0,m3u8,vp09.00.40.08
OHJgVogFtNE,14,metadata,sb3,mhtml,48x27,27,0.013596193065941536,mhtml,none
OHJgVogFtNE,14,metadata,sb2,mhtml,80x45,45,0.10020394289598912,mhtml,none
OHJgVogFtNE,14,metadata,sb1,mhtml,160x90,90,0.10020394289598912,mhtml,none
OHJgVogFtNE,14,metadata,sb0,mhtml,320x180,180,0.10020394289598912,mhtml,none
OHJgVogFtNE,14,metadata,233,mp4,audio only,,,m3u8_native,none
OHJgVogFtNE,14,metadata,234,mp4,audio only,,,m3u8_native,none
OHJgVogFtNE,14,metadata,139-drc,m4a,audio only,,,https,none
OHJgVogFtNE,14,metadata,249-drc,webm,audio only,,,https,none
OHJgVogFtNE,14,metadata,250-drc,webm,audio only,,,https,none
OHJgVogFtNE,14,metadata,139,m4a,audio only,,,https,none
OHJgVogFtNE,14,metadata,249,webm,audio only,,,https,none
OHJgVogFtNE,14,metadata,250,webm,audio only,,,https,none
OHJgVogFtNE,14,metadata,140-drc,m4a,audio only,,,https,none
OHJgVogFtNE,14,metadata,251-drc,webm,audio only,,,https,none
OHJgVogFtNE,14,metadata,140,m4a,audio only,,,https,none
OHJgVogFtNE,14,metadata,251,webm,audio only,,,https,none
OHJgVogFtNE,14,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
OHJgVogFtNE,14,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
OHJgVogFtNE,14,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
OHJgVogFtNE,14,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
OHJgVogFtNE,14,metadata,278,webm,256x144,144,30,https,vp9
OHJgVogFtNE,14,metadata,394,mp4,256x144,144,30,https,av01.0.00M.08
OHJgVogFtNE,14,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
OHJgVogFtNE,14,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
OHJgVogFtNE,14,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
OHJgVogFtNE,14,metadata,242,webm,426x240,240,30,https,vp9
OHJgVogFtNE,14,metadata,395,mp4,426x240,240,30,https,av01.0.00M.08
OHJgVogFtNE,14,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
OHJgVogFtNE,14,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
OHJgVogFtNE,14,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
OHJgVogFtNE,14,metadata,243,webm,640x360,360,30,https,vp9
OHJgVogFtNE,14,metadata,396,mp4,640x360,360,30,https,av01.0.01M.08
OHJgVogFtNE,14,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
OHJgVogFtNE,14,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
OHJgVogFtNE,14,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
OHJgVogFtNE,14,metadata,244,webm,854x480,480,30,https,vp9
OHJgVogFtNE,14,metadata,397,mp4,854x480,480,30,https,av01.0.04M.08
OHJgVogFtNE,14,metadata,232,mp4,1280x720,720,30.0,m3u8_native,avc1.4D401F
OHJgVogFtNE,14,metadata,136,mp4,1280x720,720,30,https,avc1.4d401f
OHJgVogFtNE,14,metadata,609,mp4,1280x720,720,30.0,m3u8_native,vp09.00.31.08
OHJgVogFtNE,14,metadata,247,webm,1280x720,720,30,https,vp9
OHJgVogFtNE,14,metadata,398,mp4,1280x720,720,30,https,av01.0.05M.08
OHJgVogFtNE,14,metadata,270,mp4,1920x1080,1080,30.0,m3u8_native,avc1.640028
OHJgVogFtNE,14,metadata,137,mp4,1920x1080,1080,30,https,avc1.640028
OHJgVogFtNE,14,metadata,614,mp4,1920x1080,1080,30.0,m3u8_native,vp09.00.40.08
OHJgVogFtNE,14,metadata,248,webm,1920x1080,1080,30,https,vp9
OHJgVogFtNE,14,metadata,399,mp4,1920x1080,1080,30,https,av01.0.08M.08
OHJgVogFtNE,14,metadata,616,mp4,1920x1080,1080,30.0,m3u8_native,vp09.00.40.08
Z9LZwPvEMTU,15,listing,sb2,mhtml,48x27,27,0.0,mhtml,images
Z9LZwPvEMTU,15,listing,sb1,mhtml,79x45,45,0.0,mhtml,images
Z9LZwPvEMTU,15,listing,sb0,mhtml,159x90,90,0.0,mhtml,images
Z9LZwPvEMTU,15,listing,602,mp4,256x144,144,15.0,m3u8,vp09.00.10.08
Z9LZwPvEMTU,15,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
Z9LZwPvEMTU,15,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
Z9LZwPvEMTU,15,listing,603,mp4,256x144,144,30.0,m3u8,vp09.00.11.08
Z9LZwPvEMTU,15,listing,278,webm,256x144,144,30.0,https,vp9
Z9LZwPvEMTU,15,listing,229,mp4,426x240,240,30.0,m3u8,avc1.4D4015
Z9LZwPvEMTU,15,listing,133,mp4,426x240,240,30.0,https,avc1.4d4015
Z9LZwPvEMTU,15,listing,604,mp4,426x240,240,30.0,m3u8,vp09.00.20.08
Z9LZwPvEMTU,15,listing,242,webm,426x240,240,30.0,https,vp9
Z9LZwPvEMTU,15,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
Z9LZwPvEMTU,15,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
Z9LZwPvEMTU,15,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
Z9LZwPvEMTU,15,listing,243,webm,640x360,360,30.0,https,vp9
Z9LZwPvEMTU,15,listing,231,mp4,854x480,480,30.0,m3u8,avc1.4D401F
Z9LZwPvEMTU,15,listing,135,mp4,854x480,480,30.0,https,avc1.4d401f
Z9LZwPvEMTU,15,listing,606,mp4,854x480,480,30.0,m3u8,vp09.00.30.08
Z9LZwPvEMTU,15,listing,244,webm,854x480,480,30.0,https,vp9
Z9LZwPvEMTU,15,listing,311,mp4,1280x720,720,60.0,m3u8,avc1.640020
Z9LZwPvEMTU,15,listing,298,mp4,1280x720,720,60.0,https,avc1.640020
Z9LZwPvEMTU,15,listing,612,mp4,1280x720,720,60.0,m3u8,vp09.00.40.08
Z9LZwPvEMTU,15,listing,302,webm,1280x720,720,60.0,https,vp9
Z9LZwPvEMTU,15,listing,312,mp4,1920x1080,1080,60.0,m3u8,avc1.64002A
Z9LZwPvEMTU,15,listing,299,mp4,1920x1080,1080,60.0,https,avc1.64002a
Z9LZwPvEMTU,15,listing,617,mp4,1920x1080,1080,60.0,m3u8,vp09.00.41.08
Z9LZwPvEMTU,15,listing,303,webm,1920x1080,1080,60.0,https,vp9
Z9LZwPvEMTU,15,metadata,sb2,mhtml,48x27,27,0.010851871947911014,mhtml,none
Z9LZwPvEMTU,15,metadata,sb1,mhtml,79x45,45,0.10016277807921867,mhtml,none
Z9LZwPvEMTU,15,metadata,sb0,mhtml,159x90,90,0.10016277807921867,mhtml,none
Z9LZwPvEMTU,15,metadata,233,mp4,audio only,,,m3u8_native,none
Z9LZwPvEMTU,15,metadata,234,mp4,audio only,,,m3u8_native,none
Z9LZwPvEMTU,15,metadata,139-drc,m4a,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,249-drc,webm,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,250-drc,webm,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,139,m4a,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,249,webm,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,250,webm,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,140-drc,m4a,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,251-drc,webm,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,140,m4a,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,251,webm,audio only,,,https,none
Z9LZwPvEMTU,15,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
Z9LZwPvEMTU,15,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
Z9LZwPvEMTU,15,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
Z9LZwPvEMTU,15,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
Z9LZwPvEMTU,15,metadata,278,webm,256x144,144,30,https,vp9
Z9LZwPvEMTU,15,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
Z9LZwPvEMTU,15,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
Z9LZwPvEMTU,15,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
Z9LZwPvEMTU,15,metadata,242,webm,426x240,240,30,https,vp9
Z9LZwPvEMTU,15,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
Z9LZwPvEMTU,15,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
Z9LZwPvEMTU,15,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
Z9LZwPvEMTU,15,metadata,243,webm,640x360,360,30,https,vp9
Z9LZwPvEMTU,15,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
Z9LZwPvEMTU,15,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
Z9LZwPvEMTU,15,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
Z9LZwPvEMTU,15,metadata,244,webm,854x480,480,30,https,vp9
Z9LZwPvEMTU,15,metadata,311,mp4,1280x720,720,60.0,m3u8_native,avc1.640020
Z9LZwPvEMTU,15,metadata,298,mp4,1280x720,720,60,https,avc1.640020
Z9LZwPvEMTU,15,metadata,612,mp4,1280x720,720,60.0,m3u8_native,vp09.00.40.08
Z9LZwPvEMTU,15,metadata,302,webm,1280x720,720,60,https,vp9
Z9LZwPvEMTU,15,metadata,312,mp4,1920x1080,1080,60.0,m3u8_native,avc1.64002A
Z9LZwPvEMTU,15,metadata,299,mp4,1920x1080,1080,60,https,avc1.64002a
Z9LZwPvEMTU,15,metadata,617,mp4,1920x1080,1080,60.0,m3u8_native,vp09.00.41.08
Z9LZwPvEMTU,15,metadata,303,webm,1920x1080,1080,60,https,vp9
CdviIms2akE,16,listing,sb3,mhtml,48x27,27,0.0,mhtml,images
CdviIms2akE,16,listing,sb2,mhtml,80x45,45,0.0,mhtml,images
CdviIms2akE,16,listing,sb1,mhtml,160x90,90,0.0,mhtml,images
CdviIms2akE,16,listing,sb0,mhtml,320x180,180,0.0,mhtml,images
CdviIms2akE,16,listing,602,mp4,256x144,144,15.0,m3u8,vp09.00.10.08
CdviIms2akE,16,listing,269,mp4,256x144,144,30.0,m3u8,avc1.4D400C
CdviIms2akE,16,listing,160,mp4,256x144,144,30.0,https,avc1.4d400c
CdviIms2akE,16,listing,603,mp4,256x144,144,30.0,m3u8,vp09.00.11.08
CdviIms2akE,16,listing,278,webm,256x144,144,30.0,https,vp9
CdviIms2akE,16,listing,394,mp4,256x144,144,30.0,https,av01.0.00M.08
CdviIms2akE,16,listing,229,mp4,426x240,240,30.0,m3u8,avc1.4D4015
CdviIms2akE,16,listing,133,mp4,426x240,240,30.0,https,avc1.4d4015
CdviIms2akE,16,listing,604,mp4,426x240,240,30.0,m3u8,vp09.00.20.08
CdviIms2akE,16,listing,242,webm,426x240,240,30.0,https,vp9
CdviIms2akE,16,listing,395,mp4,426x240,240,30.0,https,av01.0.00M.08
CdviIms2akE,16,listing,230,mp4,640x360,360,30.0,m3u8,avc1.4D401E
CdviIms2akE,16,listing,134,mp4,640x360,360,30.0,https,avc1.4d401e
CdviIms2akE,16,listing,605,mp4,640x360,360,30.0,m3u8,vp09.00.21.08
CdviIms2akE,16,listing,243,webm,640x360,360,30.0,https,vp9
CdviIms2akE,16,listing,396,mp4,640x360,360,30.0,https,av01.0.01M.08
CdviIms2akE,16,listing,231,mp4,854x480,480,30.0,m3u8,avc1.4D401F
CdviIms2akE,16,listing,135,mp4,854x480,480,30.0,https,avc1.4d401f
CdviIms2akE,16,listing,606,mp4,854x480,480,30.0,m3u8,vp09.00.30.08
CdviIms2akE,16,listing,244,webm,854x480,480,30.0,https,vp9
CdviIms2akE,16,listing,397,mp4,854x480,480,30.0,https,av01.0.04M.08
CdviIms2akE,16,listing,311,mp4,1280x720,720,60.0,m3u8,avc1.4D4020
CdviIms2akE,16,listing,298,mp4,1280x720,720,60.0,https,avc1.4d4020
CdviIms2akE,16,listing,612,mp4,1280x720,720,60.0,m3u8,vp09.00.40.08
CdviIms2akE,16,listing,302,webm,1280x720,720,60.0,https,vp9
CdviIms2akE,16,listing,398,mp4,1280x720,720,60.0,https,av01.0.08M.08
CdviIms2akE,16,listing,312,mp4,1920x1080,1080,60.0,m3u8,avc1.64002A
CdviIms2akE,16,listing,299,mp4,1920x1080,1080,60.0,https,avc1.64002a
CdviIms2akE,16,listing,617,mp4,1920x1080,1080,60.0,m3u8,vp09.00.41.08
CdviIms2akE,16,listing,303,webm,1920x1080,1080,60.0,https,vp9
CdviIms2akE,16,listing,399,mp4,1920x1080,1080,60.0,https,av01.0.09M.08
CdviIms2akE,16,metadata,sb3,mhtml,48x27,27,0.010395010395010396,mhtml,none
CdviIms2akE,16,metadata,sb2,mhtml,80x45,45,0.10010395010395011,mhtml,none
CdviIms2akE,16,metadata,sb1,mhtml,160x90,90,0.10010395010395011,mhtml,none
CdviIms2akE,16,metadata,sb0,mhtml,320x180,180,0.10010395010395011,mhtml,none
CdviIms2akE,16,metadata,233,mp4,audio only,,,m3u8_native,none
CdviIms2akE,16,metadata,234,mp4,audio only,,,m3u8_native,none
CdviIms2akE,16,metadata,139-drc,m4a,audio only,,,https,none
CdviIms2akE,16,metadata,249-drc,webm,audio only,,,https,none
CdviIms2akE,16,metadata,250-drc,webm,audio only,,,https,none
CdviIms2akE,16,metadata,139,m4a,audio only,,,https,none
CdviIms2akE,16,metadata,249,webm,audio only,,,https,none
CdviIms2akE,16,metadata,250,webm,audio only,,,https,none
CdviIms2akE,16,metadata,140-drc,m4a,audio only,,,https,none
CdviIms2akE,16,metadata,251-drc,webm,audio only,,,https,none
CdviIms2akE,16,metadata,140,m4a,audio only,,,https,none
CdviIms2akE,16,metadata,251,webm,audio only,,,https,none
CdviIms2akE,16,metadata,602,mp4,256x144,144,15.0,m3u8_native,vp09.00.10.08
CdviIms2akE,16,metadata,269,mp4,256x144,144,30.0,m3u8_native,avc1.4D400C
CdviIms2akE,16,metadata,160,mp4,256x144,144,30,https,avc1.4d400c
CdviIms2akE,16,metadata,603,mp4,256x144,144,30.0,m3u8_native,vp09.00.11.08
CdviIms2akE,16,metadata,278,webm,256x144,144,30,https,vp9
CdviIms2akE,16,metadata,394,mp4,256x144,144,30,https,av01.0.00M.08
CdviIms2akE,16,metadata,229,mp4,426x240,240,30.0,m3u8_native,avc1.4D4015
CdviIms2akE,16,metadata,133,mp4,426x240,240,30,https,avc1.4d4015
CdviIms2akE,16,metadata,604,mp4,426x240,240,30.0,m3u8_native,vp09.00.20.08
CdviIms2akE,16,metadata,242,webm,426x240,240,30,https,vp9
CdviIms2akE,16,metadata,395,mp4,426x240,240,30,https,av01.0.00M.08
CdviIms2akE,16,metadata,230,mp4,640x360,360,30.0,m3u8_native,avc1.4D401E
CdviIms2akE,16,metadata,134,mp4,640x360,360,30,https,avc1.4d401e
CdviIms2akE,16,metadata,605,mp4,640x360,360,30.0,m3u8_native,vp09.00.21.08
CdviIms2akE,16,metadata,243,webm,640x360,360,30,https,vp9
CdviIms2akE,16,metadata,396,mp4,640x360,360,30,https,av01.0.01M.08
CdviIms2akE,16,metadata,231,mp4,854x480,480,30.0,m3u8_native,avc1.4D401F
CdviIms2akE,16,metadata,135,mp4,854x480,480,30,https,avc1.4d401f
CdviIms2akE,16,metadata,606,mp4,854x480,480,30.0,m3u8_native,vp09.00.30.08
CdviIms2akE,16,metadata,244,webm,854x480,480,30,https,vp9
CdviIms2akE,16,metadata,397,mp4,854x480,480,30,https,av01.0.04M.08
CdviIms2akE,16,metadata,311,mp4,1280x720,720,60.0,m3u8_native,avc1.4D4020
CdviIms2akE,16,metadata,298,mp4,1280x720,720,60,https,avc1.4d4020
CdviIms2akE,16,metadata,612,mp4,1280x720,720,60.0,m3u8_native,vp09.00.40.08
CdviIms2akE,16,metadata,302,webm,1280x720,720,60,https,vp9
CdviIms2akE,16,metadata,398,mp4,1280x720,720,60,https,av01.0.08M.08
CdviIms2akE,16,metadata,312,mp4,1920x1080,1080,60.0,m3u8_native,avc1.64002A
CdviIms2akE,16,metadata,299,mp4,1920x1080,1080,60,https,avc1.64002a
CdviIms2akE,16,metadata,617,mp4,1920x1080,1080,60.0,m3u8_native,vp09.00.41.08
CdviIms2akE,16,metadata,303,webm,1920x1080,1080,60,https,vp9
CdviIms2akE,16,metadata,399,mp4,1920x1080,1080,60,https,av01.0.09M.08
vWF_p2syAoY,17,listing,sb2,mhtml,48x27,27,0.0,mhtml,images
vWF_p2syAoY,17,listing,sb1,mhtml,80x45,45,0.0,mhtml,images
vWF_p2syAoY,17,listing,sb0,mhtml,160x90,90,0.0,mhtml,images
vWF_p2syAoY,17,listing,269,mp4,256x144,144,25.0,m3u8,avc1.4D400C
vWF_p2syAoY,17,listing,160,mp4,256x144,144,25.0,https,avc1.4d400c
vWF_p2syAoY,17,listing,230,mp4,640x360,360,25.0,m3u8,avc1.4D401E
vWF_p2syAoY,17,listing,134,mp4,640x360,360,25.0,https,avc1.4d401e
vWF_p2syAoY,17,listing,605,mp4,640x360,360,25.0,m3u8,vp09.00.21.08
vWF_p2syAoY,17,listing,243,webm,640x360,360,25.0,https,vp9
vWF_p2syAoY,17,listing,232,mp4,1280x720,720,25.0,m3u8,avc1.4D401F
vWF_p2syAoY,17,listing,136,mp4,1280x720,720,25.0,https,avc1.4d401f
vWF_p2syAoY,17,listing,270,mp4,1920x1080,1080,25.0,m3u8,avc1.640028
vWF_p2syAoY,17,listing,137,mp4,1920x1080,1080,25.0,https,avc1.640028
vWF_p2syAoY,17,metadata,sb2,mhtml,48x27,27,0.015915963711602737,mhtml,none
vWF_p2syAoY,17,metadata,sb1,mhtml,80x45,45,0.10027057138309725,mhtml,none
vWF_p2syAoY,17,metadata,sb0,mhtml,160x90,90,0.10027057138309725,mhtml,none
vWF_p2syAoY,17,metadata,233-0,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-1,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-2,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-3,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-4,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-5,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-6,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-7,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-8,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-9,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-10,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-11,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-12,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-13,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,233-14,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-0,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-1,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-2,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-3,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-4,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-5,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-6,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-7,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-8,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-9,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-10,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-11,mp4,audio only,,,m3u8_native,none
vWF_p2syAoY,17,metadata,234-12,mp4,audio only,,,m3u8_native,none
