distance_frames,source_frame,chained_eligible,direct_seed_eligible,chained_paint_corner_drift_median_px,chained_paint_corner_drift_max_px,direct_seed_paint_corner_drift_median_px,direct_seed_paint_corner_drift_max_px,step,direct_seed
959,20558,True,True,220.91107177734375,408.71002197265625,0.0,0.0,"{""matches"": 1862, ""inliers"": 1833, ""inlier_ratio"": 0.9844253490870032, ""rms_reprojection_px"": 0.40484943985939026}","{""matches"": 561, ""inliers"": 522, ""inlier_ratio"": 0.93048128342246, ""rms_reprojection_px"": 0.4009477198123932}"
960,20559,True,True,220.62515258789062,407.7400207519531,0.0,0.0,"{""matches"": 1901, ""inliers"": 1876, ""inlier_ratio"": 0.9868490268279853, ""rms_reprojection_px"": 0.33239948749542236}","{""matches"": 570, ""inliers"": 537, ""inlier_ratio"": 0.9421052631578948, ""rms_reprojection_px"": 0.3942702114582062}"
961,20560,True,True,221.24786376953125,409.0135803222656,0.0,0.0,"{""matches"": 1912, ""inliers"": 1883, ""inlier_ratio"": 0.9848326359832636, ""rms_reprojection_px"": 0.3375815451145172}","{""matches"": 571, ""inliers"": 533, ""inlier_ratio"": 0.9334500875656743, ""rms_reprojection_px"": 0.4008028209209442}"
962,20561,True,True,221.7332305908203,409.9987487792969,0.0,0.0,"{""matches"": 1914, ""inliers"": 1894, ""inlier_ratio"": 0.9895506792058516, ""rms_reprojection_px"": 0.3161352574825287}","{""matches"": 578, ""inliers"": 538, ""inlier_ratio"": 0.9307958477508651, ""rms_reprojection_px"": 0.41469264030456543}"
963,20562,True,True,222.13499450683594,410.9115295410156,0.0,0.0,"{""matches"": 1901, ""inliers"": 1877, ""inlier_ratio"": 0.9873750657548659, ""rms_reprojection_px"": 0.3690861761569977}","{""matches"": 573, ""inliers"": 533, ""inlier_ratio"": 0.9301919720767888, ""rms_reprojection_px"": 0.40970537066459656}"
964,20563,True,True,224.37387084960938,415.98199462890625,0.0,0.0,"{""matches"": 1867, ""inliers"": 1839, ""inlier_ratio"": 0.9850026780931976, ""rms_reprojection_px"": 0.3452756106853485}","{""matches"": 564, ""inliers"": 525, ""inlier_ratio"": 0.9308510638297872, ""rms_reprojection_px"": 0.40349337458610535}"
965,20564,True,True,224.58706665039062,416.5148620605469,0.0,0.0,"{""matches"": 1902, ""inliers"": 1885, ""inlier_ratio"": 0.991062039957939, ""rms_reprojection_px"": 0.2901822030544281}","{""matches"": 572, ""inliers"": 536, ""inlier_ratio"": 0.9370629370629371, ""rms_reprojection_px"": 0.3839263617992401}"
966,20565,True,True,225.8035430908203,418.8238830566406,0.0,0.0,"{""matches"": 1791, ""inliers"": 1763, ""inlier_ratio"": 0.9843662758235623, ""rms_reprojection_px"": 0.3227356970310211}","{""matches"": 572, ""inliers"": 534, ""inlier_ratio"": 0.9335664335664335, ""rms_reprojection_px"": 0.44576266407966614}"
967,20566,True,True,226.70138549804688,420.702880859375,0.0,0.0,"{""matches"": 1902, ""inliers"": 1891, ""inlier_ratio"": 0.9942166140904312, ""rms_reprojection_px"": 0.3228081464767456}","{""matches"": 562, ""inliers"": 531, ""inlier_ratio"": 0.9448398576512456, ""rms_reprojection_px"": 0.45460042357444763}"
968,20567,True,True,227.5826873779297,421.7250061035156,0.0,0.0,"{""matches"": 1876, ""inliers"": 1861, ""inlier_ratio"": 0.9920042643923241, ""rms_reprojection_px"": 0.311063289642334}","{""matches"": 565, ""inliers"": 530, ""inlier_ratio"": 0.9380530973451328, ""rms_reprojection_px"": 0.46289491653442383}"
969,20568,True,True,227.96438598632812,422.7250061035156,0.0,0.0,"{""matches"": 1943, ""inliers"": 1935, ""inlier_ratio"": 0.9958826556870818, ""rms_reprojection_px"": 0.20467333495616913}","{""matches"": 569, ""inliers"": 532, ""inlier_ratio"": 0.9349736379613357, ""rms_reprojection_px"": 0.46964219212532043}"
970,20569,True,True,228.52093505859375,423.7199401855469,0.0,0.0,"{""matches"": 1879, ""inliers"": 1858, ""inlier_ratio"": 0.9888238424693986, ""rms_reprojection_px"": 0.3123027980327606}","{""matches"": 569, ""inliers"": 536, ""inlier_ratio"": 0.9420035149384886, ""rms_reprojection_px"": 0.4785933196544647}"
971,20570,True,True,228.10874938964844,423.35595703125,0.0,0.0,"{""matches"": 1870, ""inliers"": 1854, ""inlier_ratio"": 0.9914438502673797, ""rms_reprojection_px"": 0.3503534197807312}","{""matches"": 560, ""inliers"": 527, ""inlier_ratio"": 0.9410714285714286, ""rms_reprojection_px"": 0.453849732875824}"
972,20571,True,True,228.19219970703125,423.4622802734375,0.0,0.0,"{""matches"": 1934, ""inliers"": 1928, ""inlier_ratio"": 0.9968976215098242, ""rms_reprojection_px"": 0.2472444623708725}","{""matches"": 568, ""inliers"": 527, ""inlier_ratio"": 0.9278169014084507, ""rms_reprojection_px"": 0.4532319903373718}"
973,20572,True,True,228.5462188720703,424.42694091796875,0.0,0.0,"{""matches"": 1898, ""inliers"": 1883, ""inlier_ratio"": 0.9920969441517387, ""rms_reprojection_px"": 0.26943403482437134}","{""matches"": 572, ""inliers"": 531, ""inlier_ratio"": 0.9283216783216783, ""rms_reprojection_px"": 0.4550933837890625}"
974,20573,True,True,229.3419189453125,425.096435546875,0.0,0.0,"{""matches"": 1875, ""inliers"": 1859, ""inlier_ratio"": 0.9914666666666667, ""rms_reprojection_px"": 0.29555952548980713}","{""matches"": 568, ""inliers"": 530, ""inlier_ratio"": 0.9330985915492958, ""rms_reprojection_px"": 0.48648691177368164}"
975,20574,True,True,229.31735229492188,425.0139465332031,0.0,0.0,"{""matches"": 1957, ""inliers"": 1950, ""inlier_ratio"": 0.9964230965763924, ""rms_reprojection_px"": 0.20417217910289764}","{""matches"": 566, ""inliers"": 526, ""inlier_ratio"": 0.9293286219081273, ""rms_reprojection_px"": 0.48883387446403503}"
976,20575,True,True,229.44334411621094,425.2748107910156,0.0,0.0,"{""matches"": 1921, ""inliers"": 1907, ""inlier_ratio"": 0.9927121290994274, ""rms_reprojection_px"": 0.2548412084579468}","{""matches"": 573, ""inliers"": 533, ""inlier_ratio"": 0.9301919720767888, ""rms_reprojection_px"": 0.48971259593963623}"
977,20576,True,True,228.61328125,424.1868591308594,0.0,0.0,"{""matches"": 1891, ""inliers"": 1880, ""inlier_ratio"": 0.9941829719725013, ""rms_reprojection_px"": 0.24400825798511505}","{""matches"": 575, ""inliers"": 536, ""inlier_ratio"": 0.9321739130434783, ""rms_reprojection_px"": 0.46520617604255676}"
978,20577,True,True,228.68408203125,424.064697265625,0.0,0.0,"{""matches"": 1938, ""inliers"": 1922, ""inlier_ratio"": 0.9917440660474717, ""rms_reprojection_px"": 0.11694074422121048}","{""matches"": 572, ""inliers"": 532, ""inlier_ratio"": 0.9300699300699301, ""rms_reprojection_px"": 0.45522579550743103}"
979,20578,True,True,228.67103576660156,423.9509582519531,0.0,0.0,"{""matches"": 1957, ""inliers"": 1951, ""inlier_ratio"": 0.9969340827797649, ""rms_reprojection_px"": 0.18676245212554932}","{""matches"": 573, ""inliers"": 533, ""inlier_ratio"": 0.9301919720767888, ""rms_reprojection_px"": 0.45714104175567627}"
980,20579,True,True,229.17279052734375,424.1636047363281,0.0,0.0,"{""matches"": 1889, ""inliers"": 1878, ""inlier_ratio"": 0.9941768131286395, ""rms_reprojection_px"": 0.18823114037513733}","{""matches"": 570, ""inliers"": 535, ""inlier_ratio"": 0.9385964912280702, ""rms_reprojection_px"": 0.48531633615493774}"
981,20580,True,True,228.64544677734375,423.2749938964844,0.0,0.0,"{""matches"": 1834, ""inliers"": 1821, ""inlier_ratio"": 0.9929116684841875, ""rms_reprojection_px"": 0.2955423593521118}","{""matches"": 567, ""inliers"": 524, ""inlier_ratio"": 0.9241622574955908, ""rms_reprojection_px"": 0.42747947573661804}"
982,20581,True,True,228.66075134277344,422.9992370605469,0.0,0.0,"{""matches"": 1951, ""inliers"": 1940, ""inlier_ratio"": 0.9943618657098924, ""rms_reprojection_px"": 0.16727185249328613}","{""matches"": 576, ""inliers"": 531, ""inlier_ratio"": 0.921875, ""rms_reprojection_px"": 0.42446592450141907}"
983,20582,True,True,229.21600341796875,423.78875732421875,0.0,0.0,"{""matches"": 1886, ""inliers"": 1873, ""inlier_ratio"": 0.9931071049840933, ""rms_reprojection_px"": 0.21961262822151184}","{""matches"": 565, ""inliers"": 522, ""inlier_ratio"": 0.9238938053097345, ""rms_reprojection_px"": 0.43826624751091003}"
984,20583,True,True,228.8793487548828,423.47027587890625,0.0,0.0,"{""matches"": 1930, ""inliers"": 1923, ""inlier_ratio"": 0.9963730569948187, ""rms_reprojection_px"": 0.18860672414302826}","{""matches"": 563, ""inliers"": 520, ""inlier_ratio"": 0.9236234458259325, ""rms_reprojection_px"": 0.40630239248275757}"
985,20584,True,True,229.2145538330078,423.72003173828125,0.0,0.0,"{""matches"": 1935, ""inliers"": 1927, ""inlier_ratio"": 0.9958656330749354, ""rms_reprojection_px"": 0.2258906364440918}","{""matches"": 569, ""inliers"": 523, ""inlier_ratio"": 0.9191564147627417, ""rms_reprojection_px"": 0.4395257234573364}"
986,20585,True,True,229.28807067871094,423.8023376464844,0.0,0.0,"{""matches"": 1927, ""inliers"": 1923, ""inlier_ratio"": 0.9979242345614946, ""rms_reprojection_px"": 0.21621248126029968}","{""matches"": 569, ""inliers"": 521, ""inlier_ratio"": 0.9156414762741653, ""rms_reprojection_px"": 0.4395865797996521}"
987,20586,True,True,229.38455200195312,424.0830078125,0.0,0.0,"{""matches"": 1935, ""inliers"": 1927, ""inlier_ratio"": 0.9958656330749354, ""rms_reprojection_px"": 0.17010270059108734}","{""matches"": 565, ""inliers"": 519, ""inlier_ratio"": 0.9185840707964602, ""rms_reprojection_px"": 0.44103482365608215}"
988,20587,True,True,229.3463134765625,423.9222412109375,0.0,0.0,"{""matches"": 1962, ""inliers"": 1959, ""inlier_ratio"": 0.9984709480122325, ""rms_reprojection_px"": 0.1653050035238266}","{""matches"": 562, ""inliers"": 519, ""inlier_ratio"": 0.9234875444839857, ""rms_reprojection_px"": 0.4399937391281128}"
989,20588,True,True,229.6046142578125,424.69342041015625,0.0,0.0,"{""matches"": 1955, ""inliers"": 1949, ""inlier_ratio"": 0.9969309462915601, ""rms_reprojection_px"": 0.1584395468235016}","{""matches"": 573, ""inliers"": 524, ""inlier_ratio"": 0.9144851657940664, ""rms_reprojection_px"": 0.4493986964225769}"
990,20589,True,True,229.5355224609375,424.5315856933594,0.0,0.0,"{""matches"": 1953, ""inliers"": 1945, ""inlier_ratio"": 0.9959037378392217, ""rms_reprojection_px"": 0.17000186443328857}","{""matches"": 569, ""inliers"": 522, ""inlier_ratio"": 0.9173989455184535, ""rms_reprojection_px"": 0.4527711272239685}"
991,20590,True,True,229.30810546875,424.0215759277344,0.0,0.0,"{""matches"": 1921, ""inliers"": 1905, ""inlier_ratio"": 0.9916710046850599, ""rms_reprojection_px"": 0.2293585240840912}","{""matches"": 573, ""inliers"": 525, ""inlier_ratio"": 0.9162303664921466, ""rms_reprojection_px"": 0.4524936079978943}"
992,20591,True,True,228.06898498535156,421.53173828125,0.0,0.0,"{""matches"": 1923, ""inliers"": 1905, ""inlier_ratio"": 0.9906396255850234, ""rms_reprojection_px"": 0.23650920391082764}","{""matches"": 566, ""inliers"": 520, ""inlier_ratio"": 0.9187279151943463, ""rms_reprojection_px"": 0.3803129494190216}"
993,20592,True,True,228.27981567382812,422.53350830078125,0.0,0.0,"{""matches"": 1928, ""inliers"": 1914, ""inlier_ratio"": 0.9927385892116183, ""rms_reprojection_px"": 0.20947200059890747}","{""matches"": 561, ""inliers"": 512, ""inlier_ratio"": 0.9126559714795008, ""rms_reprojection_px"": 0.3533015251159668}"
994,20593,True,True,227.96128845214844,421.85797119140625,0.0,0.0,"{""matches"": 1752, ""inliers"": 1729, ""inlier_ratio"": 0.9868721461187214, ""rms_reprojection_px"": 0.5672592520713806}","{""matches"": 558, ""inliers"": 521, ""inlier_ratio"": 0.9336917562724014, ""rms_reprojection_px"": 0.36527785658836365}"
995,20594,True,True,227.87220764160156,421.6886901855469,0.0,0.0,"{""matches"": 1844, ""inliers"": 1826, ""inlier_ratio"": 0.9902386117136659, ""rms_reprojection_px"": 0.44879788160324097}","{""matches"": 557, ""inliers"": 520, ""inlier_ratio"": 0.933572710951526, ""rms_reprojection_px"": 0.32825127243995667}"
996,20595,True,True,227.711181640625,421.1265563964844,0.0,0.0,"{""matches"": 1766, ""inliers"": 1680, ""inlier_ratio"": 0.9513023782559457, ""rms_reprojection_px"": 0.4497641921043396}","{""matches"": 571, ""inliers"": 525, ""inlier_ratio"": 0.9194395796847635, ""rms_reprojection_px"": 0.36056992411613464}"
997,20596,True,True,227.955078125,421.8499755859375,0.0,0.0,"{""matches"": 1737, ""inliers"": 1699, ""inlier_ratio"": 0.9781232009211284, ""rms_reprojection_px"": 0.3927425444126129}","{""matches"": 572, ""inliers"": 534, ""inlier_ratio"": 0.9335664335664335, ""rms_reprojection_px"": 0.3481594920158386}"
998,20597,True,True,227.59774780273438,420.8953857421875,0.0,0.0,"{""matches"": 1758, ""inliers"": 1726, ""inlier_ratio"": 0.981797497155859, ""rms_reprojection_px"": 0.42305058240890503}","{""matches"": 600, ""inliers"": 553, ""inlier_ratio"": 0.9216666666666666, ""rms_reprojection_px"": 0.37809523940086365}"
999,20598,True,True,227.62225341796875,421.2005615234375,0.0,0.0,"{""matches"": 1820, ""inliers"": 1786, ""inlier_ratio"": 0.9813186813186813, ""rms_reprojection_px"": 0.4118601083755493}","{""matches"": 590, ""inliers"": 549, ""inlier_ratio"": 0.9305084745762712, ""rms_reprojection_px"": 0.3747207224369049}"
1000,20599,True,True,227.41929626464844,421.2713928222656,0.0,0.0,"{""matches"": 1802, ""inliers"": 1777, ""inlier_ratio"": 0.9861265260821309, ""rms_reprojection_px"": 0.5081002116203308}","{""matches"": 596, ""inliers"": 552, ""inlier_ratio"": 0.9261744966442953, ""rms_reprojection_px"": 0.3473624885082245}"
1001,20600,True,True,226.62164306640625,420.0244445800781,0.0,0.0,"{""matches"": 1844, ""inliers"": 1815, ""inlier_ratio"": 0.9842733188720173, ""rms_reprojection_px"": 0.4259597957134247}","{""matches"": 608, ""inliers"": 557, ""inlier_ratio"": 0.9161184210526315, ""rms_reprojection_px"": 0.31025218963623047}"
1002,20601,True,True,226.51715087890625,419.6181640625,0.0,0.0,"{""matches"": 1841, ""inliers"": 1815, ""inlier_ratio"": 0.9858772406300923, ""rms_reprojection_px"": 0.41775691509246826}","{""matches"": 590, ""inliers"": 548, ""inlier_ratio"": 0.9288135593220339, ""rms_reprojection_px"": 0.3330874741077423}"
1003,20602,True,True,226.96011352539062,420.718994140625,0.0,0.0,"{""matches"": 1864, ""inliers"": 1853, ""inlier_ratio"": 0.994098712446352, ""rms_reprojection_px"": 0.351473867893219}","{""matches"": 599, ""inliers"": 559, ""inlier_ratio"": 0.9332220367278798, ""rms_reprojection_px"": 0.352531760931015}"
1004,20603,True,True,226.33633422851562,419.40081787109375,0.0,0.0,"{""matches"": 1847, ""inliers"": 1821, ""inlier_ratio"": 0.9859231185706551, ""rms_reprojection_px"": 0.4590053856372833}","{""matches"": 590, ""inliers"": 551, ""inlier_ratio"": 0.9338983050847458, ""rms_reprojection_px"": 0.35122546553611755}"
1005,20604,True,True,226.27003479003906,419.08721923828125,0.0,0.0,"{""matches"": 1855, ""inliers"": 1831, ""inlier_ratio"": 0.9870619946091644, ""rms_reprojection_px"": 0.42656245827674866}","{""matches"": 595, ""inliers"": 558, ""inlier_ratio"": 0.9378151260504202, ""rms_reprojection_px"": 0.3284897804260254}"
1006,20605,True,True,225.41360473632812,417.7416687011719,0.0,0.0,"{""matches"": 1813, ""inliers"": 1776, ""inlier_ratio"": 0.9795918367346939, ""rms_reprojection_px"": 0.39942145347595215}","{""matches"": 601, ""inliers"": 561, ""inlier_ratio"": 0.9334442595673876, ""rms_reprojection_px"": 0.35131916403770447}"
1007,20606,True,True,225.42001342773438,418.2435302734375,0.0,0.0,"{""matches"": 1768, ""inliers"": 1738, ""inlier_ratio"": 0.9830316742081447, ""rms_reprojection_px"": 0.4180155098438263}","{""matches"": 589, ""inliers"": 549, ""inlier_ratio"": 0.9320882852292021, ""rms_reprojection_px"": 0.3362738788127899}"
1008,20607,True,True,224.63214111328125,416.02410888671875,0.0,0.0,"{""matches"": 1764, ""inliers"": 1706, ""inlier_ratio"": 0.9671201814058957, ""rms_reprojection_px"": 0.4180709421634674}","{""matches"": 579, ""inliers"": 542, ""inlier_ratio"": 0.9360967184801382, ""rms_reprojection_px"": 0.3810531198978424}"
1009,20608,True,True,224.0352783203125,415.4980773925781,0.0,0.0,"{""matches"": 1743, ""inliers"": 1652, ""inlier_ratio"": 0.9477911646586346, ""rms_reprojection_px"": 0.4445001780986786}","{""matches"": 557, ""inliers"": 519, ""inlier_ratio"": 0.9317773788150808, ""rms_reprojection_px"": 0.37571895122528076}"
1010,20609,True,True,223.74591064453125,415.3990478515625,0.0,0.0,"{""matches"": 1802, ""inliers"": 1732, ""inlier_ratio"": 0.9611542730299667, ""rms_reprojection_px"": 0.6781813502311707}","{""matches"": 552, ""inliers"": 519, ""inlier_ratio"": 0.9402173913043478, ""rms_reprojection_px"": 0.3967798948287964}"
1011,20610,True,True,223.1368408203125,414.7680358886719,0.0,0.0,"{""matches"": 1801, ""inliers"": 1764, ""inlier_ratio"": 0.9794558578567463, ""rms_reprojection_px"": 0.5735141038894653}","{""matches"": 555, ""inliers"": 524, ""inlier_ratio"": 0.9441441441441442, ""rms_reprojection_px"": 0.38998037576675415}"
1012,20611,True,True,221.7785186767578,412.8779602050781,0.0,0.0,"{""matches"": 1789, ""inliers"": 1762, ""inlier_ratio"": 0.9849077697037452, ""rms_reprojection_px"": 0.4578015208244324}","{""matches"": 573, ""inliers"": 533, ""inlier_ratio"": 0.9301919720767888, ""rms_reprojection_px"": 0.3910703957080841}"
1013,20612,True,True,220.63075256347656,410.5006103515625,0.0,0.0,"{""matches"": 1868, ""inliers"": 1830, ""inlier_ratio"": 0.9796573875802997, ""rms_reprojection_px"": 0.39668819308280945}","{""matches"": 572, ""inliers"": 536, ""inlier_ratio"": 0.9370629370629371, ""rms_reprojection_px"": 0.3720329701900482}"
1014,20613,True,True,220.38119506835938,410.43084716796875,0.0,0.0,"{""matches"": 1884, ""inliers"": 1852, ""inlier_ratio"": 0.9830148619957537, ""rms_reprojection_px"": 0.4136519730091095}","{""matches"": 570, ""inliers"": 540, ""inlier_ratio"": 0.9473684210526315, ""rms_reprojection_px"": 0.39005884528160095}"
1015,20614,True,True,219.64120483398438,409.4031982421875,0.0,0.0,"{""matches"": 1864, ""inliers"": 1835, ""inlier_ratio"": 0.9844420600858369, ""rms_reprojection_px"": 0.4048013985157013}","{""matches"": 559, ""inliers"": 531, ""inlier_ratio"": 0.9499105545617174, ""rms_reprojection_px"": 0.3992566764354706}"
1016,20615,True,True,218.78643798828125,407.7959899902344,0.0,0.0,"{""matches"": 1860, ""inliers"": 1820, ""inlier_ratio"": 0.978494623655914, ""rms_reprojection_px"": 0.4200989603996277}","{""matches"": 556, ""inliers"": 528, ""inlier_ratio"": 0.9496402877697842, ""rms_reprojection_px"": 0.39173856377601624}"
1017,20616,True,True,218.33425903320312,407.14886474609375,0.0,0.0,"{""matches"": 1899, ""inliers"": 1880, ""inlier_ratio"": 0.9899947340705635, ""rms_reprojection_px"": 0.3522842526435852}","{""matches"": 561, ""inliers"": 535, ""inlier_ratio"": 0.9536541889483066, ""rms_reprojection_px"": 0.37863314151763916}"
1018,20617,True,True,217.91461181640625,406.6750183105469,0.0,0.0,"{""matches"": 1870, ""inliers"": 1847, ""inlier_ratio"": 0.9877005347593583, ""rms_reprojection_px"": 0.3395234942436218}","{""matches"": 558, ""inliers"": 534, ""inlier_ratio"": 0.956989247311828, ""rms_reprojection_px"": 0.38218846917152405}"
1019,20618,True,True,217.47161865234375,406.14520263671875,0.0,0.0,"{""matches"": 1853, ""inliers"": 1836, ""inlier_ratio"": 0.9908256880733946, ""rms_reprojection_px"": 0.4030318558216095}","{""matches"": 570, ""inliers"": 541, ""inlier_ratio"": 0.9491228070175438, ""rms_reprojection_px"": 0.39421674609184265}"
1020,20619,True,True,217.32020568847656,406.1332092285156,0.0,0.0,"{""matches"": 1863, ""inliers"": 1834, ""inlier_ratio"": 0.9844337090713903, ""rms_reprojection_px"": 0.35288771986961365}","{""matches"": 563, ""inliers"": 540, ""inlier_ratio"": 0.9591474245115453, ""rms_reprojection_px"": 0.41999179124832153}"
1021,20620,True,True,216.4039764404297,403.5072326660156,0.0,0.0,"{""matches"": 1859, ""inliers"": 1831, ""inlier_ratio"": 0.9849381387842926, ""rms_reprojection_px"": 0.3547239601612091}","{""matches"": 580, ""inliers"": 544, ""inlier_ratio"": 0.9379310344827586, ""rms_reprojection_px"": 0.3992738723754883}"
1022,20621,True,True,215.6237335205078,402.3899230957031,0.0,0.0,"{""matches"": 1872, ""inliers"": 1850, ""inlier_ratio"": 0.9882478632478633, ""rms_reprojection_px"": 0.34440064430236816}","{""matches"": 584, ""inliers"": 548, ""inlier_ratio"": 0.9383561643835616, ""rms_reprojection_px"": 0.42757344245910645}"
1023,20622,True,True,215.2571563720703,401.7237548828125,0.0,0.0,"{""matches"": 1871, ""inliers"": 1845, ""inlier_ratio"": 0.9861036878674505, ""rms_reprojection_px"": 0.36612460017204285}","{""matches"": 582, ""inliers"": 556, ""inlier_ratio"": 0.9553264604810997, ""rms_reprojection_px"": 0.41800743341445923}"
1024,20623,True,True,215.26748657226562,401.96142578125,0.0,0.0,"{""matches"": 1918, ""inliers"": 1901, ""inlier_ratio"": 0.9911366006256517, ""rms_reprojection_px"": 0.27293121814727783}","{""matches"": 590, ""inliers"": 561, ""inlier_ratio"": 0.9508474576271186, ""rms_reprojection_px"": 0.4046042263507843}"
1025,20624,True,True,215.69403076171875,403.33245849609375,0.0,0.0,"{""matches"": 1894, ""inliers"": 1866, ""inlier_ratio"": 0.9852164730728616, ""rms_reprojection_px"": 0.3871200680732727}","{""matches"": 591, ""inliers"": 566, ""inlier_ratio"": 0.9576988155668359, ""rms_reprojection_px"": 0.44169193506240845}"
1026,20625,True,True,215.27578735351562,402.70855712890625,0.0,0.0,"{""matches"": 1888, ""inliers"": 1867, ""inlier_ratio"": 0.9888771186440678, ""rms_reprojection_px"": 0.3510163128376007}","{""matches"": 597, ""inliers"": 564, ""inlier_ratio"": 0.9447236180904522, ""rms_reprojection_px"": 0.4237588047981262}"
1027,20626,True,True,215.03497314453125,402.1141357421875,0.0,0.0,"{""matches"": 1903, ""inliers"": 1898, ""inlier_ratio"": 0.9973725696269049, ""rms_reprojection_px"": 0.2610294222831726}","{""matches"": 588, ""inliers"": 560, ""inlier_ratio"": 0.9523809523809523, ""rms_reprojection_px"": 0.4249640107154846}"
1028,20627,True,True,215.00344848632812,402.09381103515625,0.0,0.0,"{""matches"": 1877, ""inliers"": 1857, ""inlier_ratio"": 0.9893446989877464, ""rms_reprojection_px"": 0.2938779592514038}","{""matches"": 586, ""inliers"": 557, ""inlier_ratio"": 0.9505119453924915, ""rms_reprojection_px"": 0.4185101091861725}"
1029,20628,True,True,215.0859375,402.39874267578125,0.0,0.0,"{""matches"": 1937, ""inliers"": 1928, ""inlier_ratio"": 0.9953536396489416, ""rms_reprojection_px"": 0.211192324757576}","{""matches"": 601, ""inliers"": 570, ""inlier_ratio"": 0.9484193011647255, ""rms_reprojection_px"": 0.4298190772533417}"
1030,20629,True,True,214.86489868164062,402.3542175292969,0.0,0.0,"{""matches"": 1886, ""inliers"": 1873, ""inlier_ratio"": 0.9931071049840933, ""rms_reprojection_px"": 0.26430535316467285}","{""matches"": 597, ""inliers"": 568, ""inlier_ratio"": 0.9514237855946399, ""rms_reprojection_px"": 0.4411240816116333}"
1031,20630,True,True,214.8466033935547,402.5914611816406,0.0,0.0,"{""matches"": 1880, ""inliers"": 1866, ""inlier_ratio"": 0.9925531914893617, ""rms_reprojection_px"": 0.30627912282943726}","{""matches"": 593, ""inliers"": 564, ""inlier_ratio"": 0.9510961214165261, ""rms_reprojection_px"": 0.43082839250564575}"
1032,20631,True,True,214.26174926757812,400.8243103027344,0.0,0.0,"{""matches"": 1905, ""inliers"": 1897, ""inlier_ratio"": 0.9958005249343832, ""rms_reprojection_px"": 0.2546137273311615}","{""matches"": 585, ""inliers"": 561, ""inlier_ratio"": 0.958974358974359, ""rms_reprojection_px"": 0.43225687742233276}"
1033,20632,True,True,213.48568725585938,399.2424011230469,0.0,0.0,"{""matches"": 1871, ""inliers"": 1858, ""inlier_ratio"": 0.9930518439337253, ""rms_reprojection_px"": 0.2751849889755249}","{""matches"": 588, ""inliers"": 560, ""inlier_ratio"": 0.9523809523809523, ""rms_reprojection_px"": 0.4050011932849884}"
1034,20633,True,True,212.5368194580078,397.1869201660156,0.0,0.0,"{""matches"": 1937, ""inliers"": 1928, ""inlier_ratio"": 0.9953536396489416, ""rms_reprojection_px"": 0.17772142589092255}","{""matches"": 591, ""inliers"": 562, ""inlier_ratio"": 0.9509306260575296, ""rms_reprojection_px"": 0.42052939534187317}"
1035,20634,True,True,213.44210815429688,399.2019958496094,0.0,0.0,"{""matches"": 1936, ""inliers"": 1929, ""inlier_ratio"": 0.9963842975206612, ""rms_reprojection_px"": 0.17008845508098602}","{""matches"": 600, ""inliers"": 566, ""inlier_ratio"": 0.9433333333333334, ""rms_reprojection_px"": 0.40942203998565674}"
1036,20635,True,True,213.3592987060547,399.3323059082031,0.0,0.0,"{""matches"": 1888, ""inliers"": 1879, ""inlier_ratio"": 0.9952330508474576, ""rms_reprojection_px"": 0.2800540328025818}","{""matches"": 599, ""inliers"": 573, ""inlier_ratio"": 0.9565943238731218, ""rms_reprojection_px"": 0.43517670035362244}"
1037,20636,True,True,213.37477111816406,399.5615539550781,0.0,0.0,"{""matches"": 1902, ""inliers"": 1890, ""inlier_ratio"": 0.9936908517350158, ""rms_reprojection_px"": 0.2536490261554718}","{""matches"": 590, ""inliers"": 567, ""inlier_ratio"": 0.9610169491525423, ""rms_reprojection_px"": 0.414387047290802}"
1038,20637,True,True,213.23150634765625,399.2600402832031,0.0,0.0,"{""matches"": 1877, ""inliers"": 1863, ""inlier_ratio"": 0.9925412892914225, ""rms_reprojection_px"": 0.19143065810203552}","{""matches"": 597, ""inliers"": 573, ""inlier_ratio"": 0.9597989949748744, ""rms_reprojection_px"": 0.405255526304245}"
1039,20638,True,True,213.33331298828125,399.584228515625,0.0,0.0,"{""matches"": 1849, ""inliers"": 1834, ""inlier_ratio"": 0.991887506760411, ""rms_reprojection_px"": 0.2342885285615921}","{""matches"": 593, ""inliers"": 567, ""inlier_ratio"": 0.9561551433389545, ""rms_reprojection_px"": 0.4118565618991852}"
1040,20639,True,True,213.02774047851562,399.0528869628906,0.0,0.0,"{""matches"": 1887, ""inliers"": 1864, ""inlier_ratio"": 0.9878113407525172, ""rms_reprojection_px"": 0.23796424269676208}","{""matches"": 576, ""inliers"": 551, ""inlier_ratio"": 0.9565972222222222, ""rms_reprojection_px"": 0.4047221839427948}"
1041,20640,True,True,211.0919952392578,394.8944396972656,0.0,0.0,"{""matches"": 1662, ""inliers"": 1640, ""inlier_ratio"": 0.98676293622142, ""rms_reprojection_px"": 0.34932637214660645}","{""matches"": 561, ""inliers"": 534, ""inlier_ratio"": 0.9518716577540107, ""rms_reprojection_px"": 0.40207821130752563}"
1042,20641,True,True,210.08453369140625,392.5506896972656,0.0,0.0,"{""matches"": 1915, ""inliers"": 1903, ""inlier_ratio"": 0.993733681462141, ""rms_reprojection_px"": 0.20166608691215515}","{""matches"": 559, ""inliers"": 535, ""inlier_ratio"": 0.9570661896243292, ""rms_reprojection_px"": 0.4103665053844452}"
