state_key,cluster_id,game,ts,split_id,n_train,y,p_null,p_candidate,loss_null,loss_candidate,loss_delta
KXMLBGAME-26JUL042008NYMATL::16460,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:37:27+00:00,2,27026,1,0.5814887157998918,0.5910630758256201,0.17515169500282374,0.1672294079532025,0.007922287049621224
KXMLBGAME-26JUL031845PITWSH::10972,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:37:55+00:00,2,27026,1,0.7775905829053595,0.7813375363969773,0.04946594881237775,0.04781327298894321,0.001652675823434542
KXMLBGAME-26JUL031905MINNYY::11230,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:37:55+00:00,2,27026,1,0.6322173893715428,0.6392080506384034,0.13526404868068334,0.13017083072414093,0.005093217956542412
KXMLBGAME-26JUL031910BALCIN::11656,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:37:55+00:00,2,27026,0,0.39769454329962245,0.40573994938423524,0.15816094977029527,0.16462490652632178,-0.006463956756026512
KXMLBGAME-26JUL031915NYMATL::11928,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:37:55+00:00,2,27026,1,0.5814887157998918,0.5910630758256201,0.17515169500282374,0.1672294079532025,0.007922287049621224
KXMLBGAME-26JUL041105PITWSH::14166,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:37:55+00:00,2,27026,0,0.5148666563262972,0.5160739414980964,0.26508767379662146,0.2663323130933806,-0.0012446392967591646
KXMLBGAME-26JUL041335MINNYY::14598,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:37:55+00:00,2,27026,0,0.6322173893715428,0.6434956619043388,0.399698827423769,0.41408666688970314,-0.014387839465934138
KXMLBGAME-26JUL041910BALCIN::15691,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:37:55+00:00,2,27026,0,0.39769454329962245,0.4047940958745569,0.15816094977029527,0.16385826005489995,-0.005697310284604684
KXMLBGAME-26JUL042008NYMATL::16461,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:37:55+00:00,2,27026,1,0.5814887157998918,0.5909445043272599,0.17515169500282374,0.16732639854007111,0.007825296462752623
KXMLBGAME-26JUL031845PITWSH::10973,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:38:24+00:00,2,27026,1,0.7775905829053595,0.7812537171765507,0.04946594881237775,0.04784993624907648,0.0016160125633012737
KXMLBGAME-26JUL031905MINNYY::11231,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:38:24+00:00,2,27026,1,0.6322173893715428,0.6390949149864115,0.13526404868068334,0.13025248038866558,0.005011568292017765
KXMLBGAME-26JUL031910BALCIN::11657,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:38:24+00:00,2,27026,0,0.39769454329962245,0.4056216792804185,0.15816094977029527,0.16452894670226667,-0.006367996931971404
KXMLBGAME-26JUL031915NYMATL::11929,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:38:24+00:00,2,27026,1,0.5814887157998918,0.5909445043272599,0.17515169500282374,0.16732639854007111,0.007825296462752623
KXMLBGAME-26JUL041105PITWSH::14167,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:38:24+00:00,2,27026,0,0.5148666563262972,0.5159514333102867,0.26508767379662146,0.26620588153493924,-0.001118207738317778
KXMLBGAME-26JUL041335MINNYY::14599,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:38:24+00:00,2,27026,0,0.6322173893715428,0.6433831206463272,0.399698827423769,0.4139418399326064,-0.014243012508837416
KXMLBGAME-26JUL041910BALCIN::15692,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:38:24+00:00,2,27026,0,0.39769454329962245,0.4046759137289834,0.15816094977029527,0.16376259515238764,-0.005601645382092374
KXMLBGAME-26JUL042008NYMATL::16462,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:38:24+00:00,2,27026,1,0.5814887157998918,0.5908259222491135,0.17515169500282374,0.16742342590328854,0.0077282690995351955
KXMLBGAME-26JUL031845PITWSH::10974,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:38:52+00:00,2,27026,1,0.7775905829053595,0.7811698748246901,0.04946594881237775,0.047886623684241784,0.0015793251281359666
KXMLBGAME-26JUL031905MINNYY::11232,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:38:52+00:00,2,27026,1,0.6322173893715428,0.6389817638946392,0.13526404868068334,0.130334166800626,0.00492988188005733
KXMLBGAME-26JUL031910BALCIN::11658,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:38:52+00:00,2,27026,0,0.39769454329962245,0.4055034201269483,0.15816094977029527,0.16443302373465232,-0.0062720739643570556
KXMLBGAME-26JUL031915NYMATL::11930,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:38:52+00:00,2,27026,1,0.5814887157998918,0.5908259222491135,0.17515169500282374,0.16742342590328854,0.0077282690995351955
KXMLBGAME-26JUL041105PITWSH::14168,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:38:52+00:00,2,27026,0,0.5148666563262972,0.51582892320527,0.26508767379662146,0.2660794780151083,-0.0009918042184868248
KXMLBGAME-26JUL041335MINNYY::14600,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:38:52+00:00,2,27026,0,0.6322173893715428,0.6432705635561222,0.399698827423769,0.4137970179378111,-0.014098190514042097
KXMLBGAME-26JUL041910BALCIN::15693,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:38:52+00:00,2,27026,0,0.39769454329962245,0.40455774263525934,0.15816094977029527,0.16366696712613674,-0.005506017355841469
KXMLBGAME-26JUL042008NYMATL::16463,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:38:52+00:00,2,27026,1,0.5814887157998918,0.5907073296040335,0.17515169500282374,0.16752049003986128,0.007631204962962462
KXMLBGAME-26JUL031845PITWSH::10975,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:39:20+00:00,2,27026,1,0.7775905829053595,0.7810860093419104,0.04946594881237775,0.047923335305850134,0.0015426135065276167
KXMLBGAME-26JUL031905MINNYY::11233,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:39:20+00:00,2,27026,1,0.6322173893715428,0.638868597373542,0.13526404868068334,0.13041588996295295,0.004848158717730394
KXMLBGAME-26JUL031910BALCIN::11659,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:39:20+00:00,2,27026,0,0.39769454329962245,0.40538517193653,0.15816094977029527,0.16433713762601,-0.006176187855714721
KXMLBGAME-26JUL031915NYMATL::11931,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:39:20+00:00,2,27026,1,0.5814887157998918,0.5907073296040335,0.17515169500282374,0.16752049003986128,0.007631204962962462
KXMLBGAME-26JUL041105PITWSH::14169,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:39:20+00:00,2,27026,0,0.5148666563262972,0.5157064111977414,0.26508767379662146,0.26595310255045396,-0.0008654287538324978
KXMLBGAME-26JUL041335MINNYY::14601,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:39:20+00:00,2,27026,0,0.6322173893715428,0.6431579906439275,0.399698827423769,0.4136522009291344,-0.013953373505365407
KXMLBGAME-26JUL041910BALCIN::15694,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:39:20+00:00,2,27026,0,0.39769454329962245,0.4044395826060502,0.15816094977029527,0.1635713759785561,-0.005410426208260821
KXMLBGAME-26JUL042008NYMATL::16464,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:39:20+00:00,2,27026,1,0.5814887157998918,0.5905887264048778,0.17515169500282374,0.16761759094678,0.007534104056043739
KXMLBGAME-26JUL031905MINNYY::11234,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:39:48+00:00,2,27026,1,0.6322173893715428,0.6387554154335818,0.13526404868068334,0.13049764987856405,0.004766398802119293
KXMLBGAME-26JUL031915NYMATL::11932,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:39:48+00:00,2,27026,1,0.5814887157998918,0.5905887264048778,0.17515169500282374,0.16761759094678,0.007534104056043739
KXMLBGAME-26JUL041105PITWSH::14170,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:39:48+00:00,2,27026,0,0.5148666563262972,0.5155838973023965,0.26508767379662146,0.2658267551575281,-0.0007390813609066682
KXMLBGAME-26JUL041335MINNYY::14602,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:39:48+00:00,2,27026,0,0.6322173893715428,0.6430454019199536,0.399698827423769,0.4135073889303947,-0.013808561506625683
KXMLBGAME-26JUL041910BALCIN::15695,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:39:48+00:00,2,27026,0,0.39769454329962245,0.404321433654016,0.15816094977029527,0.16347582171203887,-0.0053148719417435986
KXMLBGAME-26JUL042008NYMATL::16465,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:39:48+00:00,2,27026,1,0.5814887157998918,0.5904701126645088,0.17515169500282374,0.16771472862102013,0.007436966381803606
KXMLBGAME-26JUL031845PITWSH::10976,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:40:10+00:00,2,27026,1,0.7775905829053595,0.7810021207287321,0.04946594881237775,0.04796007112531283,0.0015058776870649215
KXMLBGAME-26JUL031910BALCIN::11660,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:40:10+00:00,2,27026,0,0.39769454329962245,0.40526693472186415,0.15816094977029527,0.16424128837885568,-0.006080338608560415
KXMLBGAME-26JUL031915NYMATL::11933,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:40:10+00:00,2,27026,1,0.5814887157998918,0.5904701126645088,0.17515169500282374,0.16771472862102013,0.007436966381803606
KXMLBGAME-26JUL041105PITWSH::14171,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:40:10+00:00,2,27026,0,0.5148666563262972,0.5154613815339321,0.26508767379662146,0.2657004358528699,-0.0006127620562484393
KXMLBGAME-26JUL041335MINNYY::14603,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:40:10+00:00,2,27026,0,0.6322173893715428,0.6429327973944177,0.399698827423769,0.4133625819654113,-0.013663754541642315
KXMLBGAME-26JUL041910BALCIN::15696,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:40:10+00:00,2,27026,0,0.39769454329962245,0.404203295791812,0.15816094977029527,0.16338030432896308,-0.005219354558667816
KXMLBGAME-26JUL042008NYMATL::16466,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:40:10+00:00,2,27026,1,0.5814887157998918,0.5903514883957935,0.17515169500282374,0.16781190305954166,0.007339791943282076
KXMLBGAME-26JUL031845PITWSH::10977,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:40:16+00:00,2,27026,1,0.7775905829053595,0.7809182089856819,0.04946594881237775,0.04799683115404137,0.0014691176583363844
KXMLBGAME-26JUL031910BALCIN::11661,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:40:16+00:00,2,27026,0,0.39769454329962245,0.40514870849564605,0.15816094977029527,0.16414547599569,-0.005984526225394721
KXMLBGAME-26JUL031915NYMATL::11934,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:40:16+00:00,2,27026,1,0.5814887157998918,0.5903514883957935,0.17515169500282374,0.16781190305954166,0.007339791943282076
KXMLBGAME-26JUL041105PITWSH::14172,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:40:16+00:00,2,27026,0,0.5148666563262972,0.5153388639070458,0.26508767379662146,0.2655741446530046,-0.0004864708563831477
KXMLBGAME-26JUL041335MINNYY::14604,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:40:16+00:00,2,27026,0,0.6322173893715428,0.6428201770775432,0.399698827423769,0.413217780058004,-0.013518952634235026
KXMLBGAME-26JUL041910BALCIN::15697,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:40:16+00:00,2,27026,0,0.39769454329962245,0.40408516903208846,0.15816094977029527,0.16328482383169152,-0.00512387406139625
KXMLBGAME-26JUL042008NYMATL::16467,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:40:16+00:00,2,27026,1,0.5814887157998918,0.5902328536116044,0.17515169500282374,0.16790911425928884,0.007242580743534899
KXMLBGAME-26JUL031845PITWSH::10978,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:40:43+00:00,2,27026,1,0.7775905829053595,0.7808342741132921,0.04946594881237775,0.04803361540344759,0.0014323334089301615
KXMLBGAME-26JUL031905MINNYY::11235,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:40:43+00:00,2,27026,1,0.6322173893715428,0.6386422180852275,0.13526404868068334,0.1305794465503643,0.004684602130319043
KXMLBGAME-26JUL031910BALCIN::11662,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:40:43+00:00,2,27026,0,0.39769454329962245,0.40503049327056606,0.15816094977029527,0.16404970047899806,-0.005888750708702789
KXMLBGAME-26JUL031915NYMATL::11935,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:40:43+00:00,2,27026,1,0.5814887157998918,0.5902328536116044,0.17515169500282374,0.16790911425928884,0.007242580743534899
KXMLBGAME-26JUL041105PITWSH::14173,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:40:43+00:00,2,27026,0,0.5148666563262972,0.5152163444364359,0.26508767379662146,0.2654478815744442,-0.00036020777782275193
KXMLBGAME-26JUL041335MINNYY::14605,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:40:43+00:00,2,27026,0,0.6322173893715428,0.6427075409795612,0.399698827423769,0.4130729832319943,-0.013374155808225319
KXMLBGAME-26JUL041910BALCIN::15698,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:40:43+00:00,2,27026,0,0.39769454329962245,0.40396705338749056,0.15816094977029527,0.16318938022257165,-0.005028430452276383
KXMLBGAME-26JUL042008NYMATL::16468,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:40:43+00:00,2,27026,1,0.5814887157998918,0.5901142083248179,0.17515169500282374,0.1680063622171908,0.007145332785632924
KXMLBGAME-26JUL031845PITWSH::10979,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:41:11+00:00,2,27026,1,0.7775905829053595,0.7807503161121011,0.04946594881237775,0.04807042388494359,0.0013955249274341594
KXMLBGAME-26JUL031905MINNYY::11236,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:41:11+00:00,2,27026,1,0.6322173893715428,0.638529005338954,0.13526404868068334,0.13066127998124596,0.004602768699437376
KXMLBGAME-26JUL031910BALCIN::11663,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:41:11+00:00,2,27026,0,0.39769454329962245,0.40491228905930954,0.15816094977029527,0.16395396183124986,-0.005793012060954589
KXMLBGAME-26JUL031915NYMATL::11936,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:41:11+00:00,2,27026,1,0.5814887157998918,0.5901142083248179,0.17515169500282374,0.1680063622171908,0.007145332785632924
KXMLBGAME-26JUL041105PITWSH::14174,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:41:11+00:00,2,27026,0,0.5148666563262972,0.515093823136802,0.26508767379662146,0.265321646633687,-0.00023397283706555472
KXMLBGAME-26JUL041335MINNYY::14606,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:41:11+00:00,2,27026,0,0.6322173893715428,0.6425948891107083,0.399698827423769,0.41292819151120347,-0.01322936408743447
KXMLBGAME-26JUL041910BALCIN::15699,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:41:11+00:00,2,27026,0,0.39769454329962245,0.40384894887065814,0.15816094977029527,0.16309397350393545,-0.004933023733640185
KXMLBGAME-26JUL042008NYMATL::16469,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:41:11+00:00,2,27026,1,0.5814887157998918,0.5899955525483159,0.17515169500282374,0.16810364693016078,0.00704804807266296
KXMLBGAME-26JUL031845PITWSH::10980,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:41:39+00:00,2,27026,1,0.7775905829053595,0.780666334982653,0.04946594881237775,0.04810725660994177,0.0013586922024359793
KXMLBGAME-26JUL031905MINNYY::11237,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:41:39+00:00,2,27026,1,0.6322173893715428,0.6384157772052428,0.13526404868068334,0.13074315017408863,0.004520898506594706
KXMLBGAME-26JUL031910BALCIN::11664,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:41:39+00:00,2,27026,0,0.39769454329962245,0.4047940958745569,0.15816094977029527,0.16385826005489995,-0.005697310284604684
KXMLBGAME-26JUL031915NYMATL::11937,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:41:39+00:00,2,27026,1,0.5814887157998918,0.5899955525483159,0.17515169500282374,0.16810364693016078,0.00704804807266296
KXMLBGAME-26JUL041105PITWSH::14175,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:41:39+00:00,2,27026,0,0.5148666563262972,0.5149713000228441,0.26508767379662146,0.2651954398472181,-0.00010776605059664712
KXMLBGAME-26JUL041335MINNYY::14607,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:41:39+00:00,2,27026,0,0.6322173893715428,0.6424822214812287,0.399698827423769,0.4127834049194546,-0.01308457749568559
KXMLBGAME-26JUL041910BALCIN::15700,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:41:39+00:00,2,27026,0,0.39769454329962245,0.4037308554942263,0.15816094977029527,0.16299860367809985,-0.004837653907804579
KXMLBGAME-26JUL042008NYMATL::16470,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:41:39+00:00,2,27026,1,0.5814887157998918,0.5898768862949851,0.17515169500282374,0.16820096839509655,0.006950726607727192
KXMLBGAME-26JUL031845PITWSH::10981,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:42:07+00:00,2,27026,1,0.7775905829053595,0.7805823307254978,0.04946594881237775,0.04814411358985484,0.0013218352225229102
KXMLBGAME-26JUL031905MINNYY::11238,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:42:07+00:00,2,27026,1,0.6322173893715428,0.6383025336945823,0.13526404868068334,0.13082505713175874,0.0044389915489246035
KXMLBGAME-26JUL031910BALCIN::11665,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:42:07+00:00,2,27026,0,0.39769454329962245,0.4046759137289834,0.15816094977029527,0.16376259515238764,-0.005601645382092374
KXMLBGAME-26JUL031915NYMATL::11938,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:42:07+00:00,2,27026,1,0.5814887157998918,0.5898768862949851,0.17515169500282374,0.16820096839509655,0.006950726607727192
KXMLBGAME-26JUL041105PITWSH::14176,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:42:07+00:00,2,27026,0,0.5148666563262972,0.5148487751092635,0.26508767379662146,0.26506926123150903,1.8412565112424506e-05
KXMLBGAME-26JUL041335MINNYY::14608,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:42:07+00:00,2,27026,0,0.6322173893715428,0.6423695381013725,0.399698827423769,0.41263862348057073,-0.012939796056801733
KXMLBGAME-26JUL041910BALCIN::15701,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:42:07+00:00,2,27026,0,0.39769454329962245,0.4036127732708251,0.15816094977029527,0.1629032707473665,-0.004742320977071224
KXMLBGAME-26JUL042008NYMATL::16471,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:42:07+00:00,2,27026,1,0.5814887157998918,0.5897582095777166,0.17515169500282374,0.16829832660888067,0.006853368393943071
KXMLBGAME-26JUL031845PITWSH::10982,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:42:35+00:00,2,27026,1,0.8330729896779019,0.8356419574358894,0.02786462677507385,0.027013566155505982,0.0008510606195678665
KXMLBGAME-26JUL031905MINNYY::11239,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:42:35+00:00,2,27026,1,0.6322173893715428,0.6381892748174676,0.13526404868068334,0.13090700085711002,0.004357047823573323
KXMLBGAME-26JUL031910BALCIN::11666,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:42:35+00:00,2,27026,0,0.39769454329962245,0.40455774263525934,0.15816094977029527,0.16366696712613674,-0.005506017355841469
KXMLBGAME-26JUL031915NYMATL::11939,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:42:35+00:00,2,27026,1,0.5814887157998918,0.5897582095777166,0.17515169500282374,0.16829832660888067,0.006853368393943071
KXMLBGAME-26JUL041105PITWSH::14177,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:42:35+00:00,2,27026,0,0.5148666563262972,0.5147262484107622,0.26508767379662146,0.2649431108030177,0.00014456299360376956
KXMLBGAME-26JUL041335MINNYY::14609,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:42:35+00:00,2,27026,0,0.6322173893715428,0.6422568389813971,0.399698827423769,0.41249384721837623,-0.012795019794607232
KXMLBGAME-26JUL041910BALCIN::15702,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:42:35+00:00,2,27026,0,0.39769454329962245,0.40349470221307926,0.15816094977029527,0.1628079747140215,-0.004647024943726236
KXMLBGAME-26JUL042008NYMATL::16472,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:42:35+00:00,2,27026,1,0.5814887157998918,0.5896395224094066,0.17515169500282374,0.16839572156837987,0.006755973434443868
KXMLBGAME-26JUL031845PITWSH::10983,KXMLBGAME-26JUL031845PITWSH#1,KXMLBGAME-26JUL031845PITWSH,2026-07-03T23:43:03+00:00,2,27026,1,0.8330729896779019,0.8355745739521624,0.02786462677507385,0.027035720731012913,0.0008289060440609362
KXMLBGAME-26JUL031905MINNYY::11240,KXMLBGAME-26JUL031905MINNYY#1,KXMLBGAME-26JUL031905MINNYY,2026-07-03T23:43:03+00:00,2,27026,1,0.6322173893715428,0.6380760005843996,0.13526404868068334,0.1309889813529835,0.004275067327699833
KXMLBGAME-26JUL031910BALCIN::11667,KXMLBGAME-26JUL031910BALCIN#1,KXMLBGAME-26JUL031910BALCIN,2026-07-03T23:43:03+00:00,2,27026,0,0.397257067691093,0.4039975679448473,0.15781317783052562,0.16321403490535152,-0.005400857074825904
KXMLBGAME-26JUL031915NYMATL::11940,KXMLBGAME-26JUL031915NYMATL#1,KXMLBGAME-26JUL031915NYMATL,2026-07-03T23:43:03+00:00,2,27026,1,0.5814887157998918,0.5896395224094066,0.17515169500282374,0.16839572156837987,0.006755973434443868
KXMLBGAME-26JUL041105PITWSH::14178,KXMLBGAME-26JUL041105PITWSH#1,KXMLBGAME-26JUL041105PITWSH,2026-07-03T23:43:03+00:00,2,27026,0,0.5148666563262972,0.5146037199420428,0.26508767379662146,0.2648169885781884,0.00027068521843304216
KXMLBGAME-26JUL041335MINNYY::14610,KXMLBGAME-26JUL041335MINNYY#1,KXMLBGAME-26JUL041335MINNYY,2026-07-03T23:43:03+00:00,2,27026,0,0.6322173893715428,0.6421441241315662,0.399698827423769,0.4123490761566963,-0.012650248732927305
KXMLBGAME-26JUL041910BALCIN::15703,KXMLBGAME-26JUL041910BALCIN#1,KXMLBGAME-26JUL041910BALCIN,2026-07-03T23:43:03+00:00,2,27026,0,0.397257067691093,0.40293500340566735,0.15781317783052562,0.16235661696952516,-0.004543439138999544
KXMLBGAME-26JUL042008NYMATL::16473,KXMLBGAME-26JUL042008NYMATL#1,KXMLBGAME-26JUL042008NYMATL,2026-07-03T23:43:03+00:00,2,27026,1,0.5814887157998918,0.5895208248029558,0.17515169500282374,0.16849315327044576,0.006658541732377982
