target,game,game_date,fold_train_clusters,player,stat,line,actual,history_n,model_crps,market_crps,model_pinball,market_pinball,over_observed,model_over_probability,market_over_probability,model_brier,market_brier,attempt2_prereg_seal
player_stat,0022500678,2026-01-29,14,Draymond Green,player_points,8.5,0.0,162,5.997599451303156,8.278950538138274,4.0,4.5,0,0.4444444444444444,0.5281576830249397,0.19753086419753085,0.2789505381382727,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Isaiah Collier,player_points,8.5,12.0,110,2.2329752066115702,3.270162352052849,2.0,2.0,1,0.4909090909090909,0.4802285578710111,0.2591735537190082,0.27016235205284894,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Jusuf Nurkic,player_points,12.5,11.0,111,1.5414333252171093,1.2226351720883935,0.5,0.5,0,0.3783783783783784,0.4718423169750604,0.14317019722425128,0.22263517208839337,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Keyonte George,player_points,22.5,19.0,187,2.355085933255169,3.246995580702996,1.5,1.5,0,0.25668449197860965,0.4969864995178399,0.06588692842231693,0.24699558070299588,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Lauri Markkanen,player_points,22.5,18.0,136,2.7124243079584778,4.258051016137758,2.0,2.5,0,0.45588235294117646,0.5079872204472844,0.20782871972318337,0.25805101613775794,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Moses Moody,player_points,12.5,26.0,186,13.49046132500867,13.273442708680001,8.5,7.0,1,0.24731182795698925,0.47708250298923877,0.5665394843334489,0.27344270867999954,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Quinten Post,player_points,7.5,10.0,90,1.5876543209876544,2.25205380118944,1.0,1.5,1,0.5333333333333333,0.49795039967206395,0.2177777777777778,0.25205380118944026,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Stephen Curry,player_points,29.5,27.0,181,2.1722169652940995,2.278950538138273,0.5,1.5,0,0.34806629834254144,0.5281576830249397,0.12115014804187907,0.2789505381382727,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Svi Mykhailiuk,player_points,6.5,2.0,118,2.6978598103993106,4.25,2.0,2.5,0,0.4830508474576271,0.5,0.23333812122953174,0.25,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Will Richard,player_points,5.5,13.0,43,4.477014602487831,7.25,4.0,3.5,1,0.4883720930232558,0.5,0.26176311519740403,0.25,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Ace Bailey,player_rebounds,3.5,7.0,40,2.63375,3.1839228410185463,2.0,1.5,1,0.475,0.5711377365417348,0.275625,0.18392284101854645,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Al Horford,player_rebounds,5.5,5.0,152,0.6472472299168976,0.27134341463401024,0.5,0.5,0,0.5131578947368421,0.5209063395985983,0.26333102493074795,0.27134341463401024,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brandin Podziemski,player_rebounds,5.5,8.0,186,1.7844259451959763,2.3261983141020157,1.5,1.5,1,0.41935483870967744,0.4288622634582652,0.33714880332986463,0.326198314102016,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brice Sensabaugh,player_rebounds,3.5,0.0,147,1.8769494192234717,3.20217040289559,1.5,1.5,0,0.3877551020408163,0.4496336318555252,0.15035401915868388,0.20217040289558996,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,De'Anthony Melton,player_rebounds,3.5,2.0,65,0.6906508875739645,1.195926473524449,0.5,0.5,0,0.38461538461538464,0.4426358249446706,0.14792899408284024,0.19592647352444906,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Draymond Green,player_rebounds,5.5,2.0,162,2.8405730833714373,3.27555588680337,2.0,2.0,0,0.5864197530864198,0.5249341737812177,0.3438881268099376,0.2755558868033696,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Isaiah Collier,player_rebounds,2.5,3.0,110,0.4835537190082646,0.2986974394419994,0.0,0.5,1,0.5818181818181818,0.4534678056674068,0.17487603305785127,0.29869743944199934,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Jusuf Nurkic,player_rebounds,11.5,5.0,111,3.5042610177745313,6.228429177541978,2.5,3.0,0,0.36936936936936937,0.47794265089231996,0.13643373102832562,0.22842917754197803,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Keyonte George,player_rebounds,3.5,7.0,187,2.570190740370042,3.266261285557601,2.0,2.0,1,0.47058823529411764,0.4839948783610755,0.28027681660899656,0.2662612855576013,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Lauri Markkanen,player_rebounds,5.5,3.0,136,2.476805795847751,2.330134052296498,2.0,1.5,0,0.6544117647058824,0.5745729303547964,0.4282547577854671,0.3301340522964977,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Moses Moody,player_rebounds,3.5,5.0,186,1.4727425135853855,1.2914964352032599,1.0,1.0,1,0.3118279569892473,0.4600959018462076,0.47358076078159334,0.29149643520325985,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Quinten Post,player_rebounds,3.5,6.0,90,1.5198765432098766,2.258051016137758,1.5,1.5,1,0.4777777777777778,0.4920127795527157,0.272716049382716,0.25805101613775777,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Stephen Curry,player_rebounds,3.5,1.0,181,2.0173071640059828,2.298697439442,1.5,1.5,0,0.580110497237569,0.5465321943325933,0.3365281890052196,0.2986974394419995,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Svi Mykhailiuk,player_rebounds,2.5,2.0,118,0.4383079574834817,0.17667614926009925,0.0,0.0,0,0.3813559322033898,0.4203286205578907,0.14543234702671645,0.17667614926009928,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Will Richard,player_rebounds,2.5,5.0,43,1.797728501892915,2.3602476567129456,1.5,1.5,1,0.37209302325581395,0.39979365488779983,0.3942671714440238,0.3602476567129455,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brandin Podziemski,player_assists,4.5,7.0,186,2.4567001965545145,2.25,2.0,1.0,1,0.2903225806451613,0.5,0.5036420395421437,0.25,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Draymond Green,player_assists,5.5,6.0,162,0.6793552812071331,0.22070069989305452,0.5,0.0,1,0.48148148148148145,0.5302120692343677,0.2688614540466393,0.22070069989305452,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Jusuf Nurkic,player_assists,5.5,5.0,111,0.7734761788815843,0.24217973747425608,0.5,0.0,0,0.2882882882882883,0.49211760532849874,0.08311013716419122,0.24217973747425606,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Keyonte George,player_assists,6.5,7.0,187,1.0239926792301755,0.31703305943915505,1.0,0.5,1,0.32085561497326204,0.43694311172035644,0.4612370957133462,0.31703305943915505,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Stephen Curry,player_assists,5.5,2.0,181,2.1707212844540766,3.2172822653608675,1.5,1.5,0,0.49171270718232046,0.4661354581673307,0.24178138640456642,0.2172822653608673,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Ace Bailey,player_points,11.5,19.0,40,4.858125,7.2207006998930545,4.5,3.5,1,0.475,0.5302120692343677,0.275625,0.22070069989305452,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Al Horford,player_points,8.5,9.0,152,1.1802718144044322,0.2960591701983508,0.5,0.5,1,0.4407894736842105,0.45588680387409203,0.31271641274238227,0.2960591701983509,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brandin Podziemski,player_points,13.5,11.0,186,1.4500520291363164,2.2752117691735383,0.5,1.5,0,0.2903225806451613,0.5246062992125985,0.08428720083246619,0.2752117691735384,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brice Sensabaugh,player_points,12.5,22.0,147,8.164144569392384,9.238153362202326,6.5,4.5,1,0.35374149659863946,0.511990407673861,0.4176500532185664,0.23815336220232444,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,De'Anthony Melton,player_points,13.5,12.0,65,1.8269822485207095,1.2233310329771299,1.0,0.5,0,0.36923076923076925,0.4725791287997492,0.13633136094674558,0.22333103297712997,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Draymond Green,player_points,8.5,0.0,162,5.997599451303156,8.285011349026206,4.0,4.5,0,0.4444444444444444,0.5338645418326693,0.19753086419753085,0.2850113490262059,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Jusuf Nurkic,player_points,12.5,11.0,111,1.5414333252171093,1.2579445268172584,0.5,1.0,0,0.3783783783783784,0.5078823946715012,0.14317019722425128,0.2579445268172585,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Keyonte George,player_points,23.5,19.0,187,2.355085933255169,4.234454802279156,1.5,2.0,0,0.23529411764705882,0.4842053307008884,0.05536332179930796,0.2344548022791567,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Lauri Markkanen,player_points,23.5,18.0,136,2.7124243079584778,5.2278950772742006,2.0,2.5,0,0.4264705882352941,0.4773835745752045,0.18187716262975778,0.2278950772741998,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Moses Moody,player_points,12.5,26.0,186,13.49046132500867,13.242179737474256,8.5,6.5,1,0.24731182795698925,0.5078823946715012,0.5665394843334489,0.2421797374742561,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Quinten Post,player_points,7.5,10.0,90,1.5876543209876544,2.231695588327659,1.0,1.0,1,0.5333333333333333,0.5186523207413807,0.2177777777777778,0.23169558832765866,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Stephen Curry,player_points,30.5,27.0,181,2.1722169652940995,3.252982673960032,0.5,2.0,0,0.2983425414364641,0.5029738302934179,0.0890082720307683,0.25298267396003193,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Ace Bailey,player_rebounds,3.5,7.0,40,2.63375,3.1743667506665956,2.0,1.5,1,0.475,0.5824275503980232,0.275625,0.17436675066659546,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Al Horford,player_rebounds,5.5,5.0,152,0.6472472299168976,0.3015915163216942,0.5,0.5,0,0.5131578947368421,0.5491734847219903,0.26333102493074795,0.3015915163216942,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brandin Podziemski,player_rebounds,5.5,8.0,186,1.7844259451959763,2.296059170198351,1.5,1.5,1,0.41935483870967744,0.45588680387409203,0.33714880332986463,0.2960591701983509,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brice Sensabaugh,player_rebounds,3.5,0.0,147,1.8769494192234717,3.1743667506665956,1.5,1.5,0,0.3877551020408163,0.41757244960197687,0.15035401915868388,0.17436675066659552,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,De'Anthony Melton,player_rebounds,3.5,2.0,65,0.6906508875739645,1.1771316524316646,0.5,0.5,0,0.38461538461538464,0.4208701134930643,0.14792899408284024,0.17713165243166482,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Draymond Green,player_rebounds,5.5,2.0,162,2.8405730833714373,3.2944541023062683,2.0,2.0,0,0.5864197530864198,0.542636252296387,0.3438881268099376,0.2944541023062682,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Jusuf Nurkic,player_rebounds,11.5,5.0,111,3.5042610177745313,6.257944526817258,2.5,3.5,0,0.36936936936936937,0.5078823946715012,0.13643373102832562,0.2579445268172585,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Keyonte George,player_rebounds,3.5,7.0,187,2.570190740370042,3.2875142175466547,2.0,2.0,1,0.47058823529411764,0.4637964774951076,0.28027681660899656,0.2875142175466547,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Lauri Markkanen,player_rebounds,5.5,3.0,136,2.476805795847751,2.312283737024221,2.0,1.5,0,0.6544117647058824,0.5588235294117647,0.4282547577854671,0.31228373702422146,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Moses Moody,player_rebounds,3.5,5.0,186,1.4727425135853855,1.2901730739432231,1.0,1.0,1,0.3118279569892473,0.461322848133297,0.47358076078159334,0.29017307394322306,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Quinten Post,player_rebounds,3.5,6.0,90,1.5198765432098766,2.2278950772742,1.5,1.0,1,0.4777777777777778,0.5226164254247954,0.272716049382716,0.22789507727419997,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Stephen Curry,player_rebounds,3.5,1.0,181,2.0173071640059828,2.335391425445536,1.5,1.5,0,0.580110497237569,0.5791298865069356,0.3365281890052196,0.3353914254455362,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Al Horford,player_assists,2.5,8.0,152,4.723987188365651,5.2858543280070585,3.0,3.0,1,0.39473684210526316,0.4653465346534653,0.36634349030470914,0.2858543280070582,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brandin Podziemski,player_assists,4.5,7.0,186,2.4567001965545145,2.285854328007058,2.0,1.5,1,0.2903225806451613,0.4653465346534653,0.5036420395421437,0.2858543280070582,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brice Sensabaugh,player_assists,1.5,3.0,147,0.960571983895599,1.258270741964291,1.0,1.0,1,0.43537414965986393,0.49179655455291227,0.31880235087232167,0.25827074196429106,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,De'Anthony Melton,player_assists,2.5,2.0,65,0.4409467455621302,0.18305763253907484,0.0,0.0,0,0.47692307692307695,0.4278523489932886,0.22745562130177518,0.18305763253907484,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Draymond Green,player_assists,5.5,6.0,162,0.6793552812071331,0.2752117691735383,0.5,0.5,1,0.48148148148148145,0.4753937007874017,0.2688614540466393,0.2752117691735383,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Isaiah Collier,player_assists,5.5,6.0,110,0.8595867768595042,0.1879128542398425,0.5,0.0,1,0.6181818181818182,0.5665108372290693,0.14578512396694215,0.1879128542398425,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Jusuf Nurkic,player_assists,5.5,5.0,111,0.7734761788815843,0.260223901391598,0.5,0.5,0,0.2882882882882883,0.5101214574898786,0.08311013716419122,0.260223901391598,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Keyonte George,player_assists,6.5,7.0,187,1.0239926792301755,0.30707128078218193,1.0,0.5,1,0.32085561497326204,0.4458598726114649,0.4612370957133462,0.30707128078218193,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Lauri Markkanen,player_assists,1.5,2.0,136,0.3541846885813149,0.25,0.0,0.0,1,0.5294117647058824,0.5,0.22145328719723184,0.25,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Moses Moody,player_assists,1.5,0.0,186,0.5900393109029947,1.2858543280070582,0.5,1.0,0,0.3225806451612903,0.5346534653465347,0.1040582726326743,0.2858543280070582,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Quinten Post,player_assists,1.5,2.0,90,0.48271604938271595,0.3005000891687875,0.5,0.5,1,0.4222222222222222,0.45182111572153066,0.3338271604938271,0.3005000891687875,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Stephen Curry,player_assists,5.5,2.0,181,2.1707212844540766,3.247035013373196,1.5,1.5,0,0.49171270718232046,0.4970261697065821,0.24178138640456642,0.24703501337319614,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Svi Mykhailiuk,player_assists,1.5,0.0,118,0.7672364263142775,1.1286975406704338,0.5,0.5,0,0.4406779661016949,0.3587443946188341,0.19419706980752657,0.12869754067043376,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Will Richard,player_assists,1.5,3.0,43,1.208220659816117,1.2418638510701157,1.0,0.5,1,0.3488372093023256,0.5082034454470877,0.4240129799891834,0.24186385107011563,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Ace Bailey,player_points,11.5,19.0,40,4.858125,7.2858543280070585,4.5,4.0,1,0.475,0.4653465346534653,0.275625,0.2858543280070582,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Al Horford,player_points,7.5,9.0,152,1.1802718144044322,1.2259991707483413,0.5,0.5,1,0.5592105263157895,0.5246062992125985,0.1942953601108033,0.22599917074834144,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brandin Podziemski,player_points,13.5,11.0,186,1.4500520291363164,2.25,0.5,1.5,0,0.2903225806451613,0.5,0.08428720083246619,0.25,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brice Sensabaugh,player_points,12.5,22.0,147,8.164144569392384,9.235510380622836,6.5,4.5,1,0.35374149659863946,0.5147058823529411,0.4176500532185664,0.2355103806228374,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,De'Anthony Melton,player_points,14.5,12.0,65,1.8269822485207095,2.1879128542398423,1.0,1.0,0,0.2923076923076923,0.43348916277093075,0.08544378698224853,0.1879128542398425,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Draymond Green,player_points,8.5,0.0,162,5.997599451303156,8.270716844031025,4.0,4.5,0,0.4444444444444444,0.5203045685279188,0.19753086419753085,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Isaiah Collier,player_points,8.5,12.0,110,2.2329752066115702,3.2399809864118407,2.0,1.5,1,0.4909090909090909,0.5101214574898786,0.2591735537190082,0.23998098641184085,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Jusuf Nurkic,player_points,13.5,11.0,111,1.5414333252171093,2.204142320611849,0.5,1.0,0,0.35135135135135137,0.45182111572153066,0.12344777209642076,0.2041423206118488,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Keyonte George,player_points,22.5,19.0,187,2.355085933255169,3.2418638510701157,1.5,1.5,0,0.25668449197860965,0.49179655455291227,0.06588692842231693,0.24186385107011563,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Lauri Markkanen,player_points,23.5,18.0,136,2.7124243079584778,5.2259991707483415,2.0,2.5,0,0.4264705882352941,0.4753937007874017,0.18187716262975778,0.22599917074834158,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Moses Moody,player_points,12.5,26.0,186,13.49046132500867,13.260223901391596,8.5,7.0,1,0.24731182795698925,0.48987854251012153,0.5665394843334489,0.2602239013915979,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Quinten Post,player_points,8.5,10.0,90,1.5876543209876544,1.3108309186310596,1.0,1.0,1,0.4666666666666667,0.4424778761061947,0.28444444444444444,0.31083091863105955,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Stephen Curry,player_points,30.5,27.0,181,2.1722169652940995,3.2301077069751867,0.5,1.5,0,0.2983425414364641,0.4796954314720812,0.0890082720307683,0.23010770697518615,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Svi Mykhailiuk,player_points,5.5,2.0,118,2.6978598103993106,3.285854328007058,2.0,2.0,0,0.5932203389830508,0.5346534653465347,0.3519103705831657,0.2858543280070582,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Will Richard,player_points,6.5,13.0,43,4.477014602487831,6.2858543280070585,4.0,3.5,1,0.4418604651162791,0.4653465346534653,0.31151974040021635,0.2858543280070582,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Ace Bailey,player_rebounds,3.5,7.0,40,2.63375,3.2301077069751862,2.0,1.5,1,0.475,0.5203045685279188,0.275625,0.23010770697518612,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Al Horford,player_rebounds,5.5,5.0,152,0.6472472299168976,0.2707168440310238,0.5,0.5,0,0.5131578947368421,0.5203045685279188,0.26333102493074795,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brandin Podziemski,player_rebounds,5.5,8.0,186,1.7844259451959763,2.3308129351958646,1.5,1.5,1,0.41935483870967744,0.4248366013071895,0.33714880332986463,0.3308129351958649,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Brice Sensabaugh,player_rebounds,3.5,0.0,147,1.8769494192234717,3.1957866708434493,1.5,1.5,0,0.3877551020408163,0.4424778761061947,0.15035401915868388,0.195786670843449,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,De'Anthony Melton,player_rebounds,3.5,2.0,65,0.6906508875739645,1.2165473973139889,0.5,0.5,0,0.38461538461538464,0.4653465346534653,0.14792899408284024,0.2165473973139888,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Draymond Green,player_rebounds,5.5,2.0,162,2.8405730833714373,3.258270741964291,2.0,2.0,0,0.5864197530864198,0.5082034454470877,0.3438881268099376,0.25827074196429106,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Isaiah Collier,player_rebounds,2.5,3.0,110,0.4835537190082646,0.25,0.0,0.0,1,0.5818181818181818,0.5,0.17487603305785127,0.25,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Jusuf Nurkic,player_rebounds,11.5,5.0,111,3.5042610177745313,6.241863851070116,2.5,3.0,0,0.36936936936936937,0.49179655455291227,0.13643373102832562,0.24186385107011563,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Keyonte George,player_rebounds,3.5,7.0,187,2.570190740370042,3.2707168440310244,2.0,2.0,1,0.47058823529411764,0.4796954314720812,0.28027681660899656,0.2707168440310238,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
player_stat,0022500678,2026-01-29,14,Lauri Markkanen,player_rebounds,6.5,3.0,136,2.476805795847751,3.207396418811143,2.0,1.5,0,0.5514705882352942,0.4554079696394686,0.3041198096885814,0.20739641881114318,83115c8892c0d7a4e0fb511aea16b8670ccd8dab8e059c2ebf19003ffb249617
