stable_key,game_id,player_id,date,split_id,fold_status,baseline_minutes_crps,baseline_dnp_brier,baseline_dnp_logloss,baseline_pinball_q10,baseline_pinball_q50,baseline_pinball_q90,baseline_inside80,candidate_minutes_crps,candidate_dnp_brier,candidate_dnp_logloss,candidate_pinball_q10,candidate_pinball_q50,candidate_pinball_q90,candidate_inside80
0022500818|1630534,0022500818,1630534,2026-02-22,4,SCORED,5.65847,1.737829762183454e-05,0.004177441910829238,0.5566666666666666,4.5,2.1833333333333322,1.0,5.113109999999999,1.7731147456213182e-07,0.000421172371319297,0.4,4.416666666666666,1.8999999999999995,1.0
0022500818|1630549,0022500818,1630549,2026-02-22,4,SCORED,4.0439333333333325,1.737829762183454e-05,0.004177441910829238,1.4000000000000001,3.0,1.8599999999999997,1.0,1.4132216666666686,2.4053007089044353e-07,0.0004905589558771051,0.7000000000000001,0.25,1.3283333333333336,1.0
0022500818|1630552,0022500818,1630552,2026-02-22,4,SCORED,10.017848333333333,1.737829762183454e-05,0.004177441910829238,3.121666666666667,7.5,1.8,0.0,3.6759399999999998,3.0087080370212146e-07,0.0005486674033032357,2.5,2.508333333333333,0.19999999999999996,1.0
0022500818|1630557,0022500818,1630557,2026-02-22,4,SCORED,6.929900000000001,1.737829762183454e-05,0.004177441910829238,0.5,6.108333333333334,2.2999999999999994,1.0,8.113990000000001,2.05320151486703e-07,0.00045322535824971974,1.8,6.0,2.17,0.0
0022500818|1630700,0022500818,1630700,2026-02-22,4,SCORED,5.426128333333333,1.737829762183454e-05,0.004177441910829238,2.84,4.5,0.2149999999999998,1.0,2.2337316666666656,1.7553392714158268e-07,0.0004190554837264371,1.9000000000000001,0.5,0.34166666666666706,1.0
0022500818|1631243,0022500818,1631243,2026-02-22,4,SCORED,7.496818333333333,1.737829762183454e-05,0.004177441910829238,0.41666666666666674,5.791666666666668,2.5999999999999996,1.0,4.711856666666665,6.681390858067875e-07,0.0008177320042087049,0.5,3.7249999999999996,2.0999999999999996,1.0
0022500818|1641730,0022500818,1641730,2026-02-22,4,SCORED,4.53818666666667,1.737829762183454e-05,0.004177441910829238,2.555,3.3083333333333336,0.4999999999999999,1.0,5.178820000000001,4.1132065377123175e-07,0.0006415486002703198,2.7,4.5,0.19999999999999996,1.0
0022500818|1642258,0022500818,1642258,2026-02-22,4,SCORED,2.9207183333333324,1.737829762183454e-05,0.004177441910829238,1.7000000000000002,0.5,1.3166666666666662,1.0,2.408618333333334,4.1132065377123175e-07,0.0006415486002703198,0.2916666666666668,1.9416666666666664,1.2583333333333333,1.0
0022500818|1642856,0022500818,1642856,2026-02-22,4,SCORED,3.3904099999999984,1.737829762183454e-05,0.004177441910829238,2.276666666666667,2.5,0.6999999999999998,1.0,1.895363333333333,2.2166195946217525e-06,0.0014899410317263028,1.4000000000000001,1.3499999999999996,0.4999999999999999,1.0
0022500818|1642874,0022500818,1642874,2026-02-22,4,SCORED,3.6192666666666664,1.737829762183454e-05,0.004177441910829238,1.2783333333333333,2.5,1.666666666666666,1.0,2.53108,3.146817133876784e-06,0.0017755023091474155,1.4000000000000001,1.0,1.5999999999999996,1.0
0022500818|1642962,0022500818,1642962,2026-02-22,4,SCORED,5.819515,1.737829762183454e-05,0.004177441910829238,0.42833333333333334,5.0,2.0999999999999996,1.0,4.243211666666668,2.780527619493526e-06,0.00166888322636549,1.0,3.658333333333333,1.21,1.0
0022500819|-3102533,0022500819,-3102533,2026-02-22,4,SCORED,13.616708333333332,1.737829762183454e-05,0.004177441910829238,1.8599999999999999,10.475,3.099999999999999,0.0,1.8667916666666677,0.002117887891197204,0.04711311298671758,0.30000000000000004,0.5,2.0899999999999994,1.0
0022500819|202066,0022500819,202066,2026-02-22,4,SCORED,14.632686666666668,1.737829762183454e-05,0.004177441910829238,3.6,11.716666666666667,3.3999999999999995,0.0,4.921941666666668,9.183933212754413e-07,0.0009587878897390751,0.0,3.5,3.099999999999999,1.0
0022500819|203914,0022500819,203914,2026-02-22,4,SCORED,9.55491166666667,1.737829762183454e-05,0.004177441910829238,0.1,8.0,2.9716666666666662,1.0,6.8741166666666675,2.931067232557689e-07,0.0005415399228753164,0.015000000000000036,5.5,2.2999999999999994,1.0
0022500819|1626167,0022500819,1626167,2026-02-22,4,SCORED,3.2583866666666657,1.737829762183454e-05,0.004177441910829238,2.1,0.5,1.288333333333333,1.0,2.2660083333333327,1.606721303793874e-07,0.0004009196400199047,0.8,1.5,1.0733333333333333,1.0
0022500819|1626171,0022500819,1626171,2026-02-22,4,SCORED,2.9817383333333325,1.737829762183454e-05,0.004177441910829238,0.9483333333333335,1.5,1.5999999999999996,1.0,4.006823333333333,1.8856659745914217e-07,0.0004343368666225946,0.9,2.633333333333333,1.3833333333333333,0.0
0022500819|1627742,0022500819,1627742,2026-02-22,4,SCORED,4.540230000000002,1.737829762183454e-05,0.004177441910829238,2.7100000000000004,3.5,0.4999999999999999,1.0,1.8295399999999997,3.306215956591589e-07,0.000575162413889973,1.9000000000000001,0.5,0.6999999999999998,1.0
0022500819|1627751,0022500819,1627751,2026-02-22,4,SCORED,2.7888883333333334,1.737829762183454e-05,0.004177441910829238,1.9000000000000001,1.5,0.9999999999999998,1.0,1.5099633333333333,3.1735386453313615e-07,0.0005635004308470704,0.8,0.5,0.8999999999999998,1.0
0022500819|1628398,0022500819,1628398,2026-02-22,4,SCORED,3.555276666666666,1.737829762183454e-05,0.004177441910829238,1.3,2.7749999999999986,1.6999999999999997,1.0,7.8096533333333324,1.8280917945388075e-07,0.00042765333196459905,1.6949999999999996,6.0,1.8999999999999995,0.0
0022500819|1629018,0022500819,1629018,2026-02-22,4,SCORED,9.353266666666666,1.737829762183454e-05,0.004177441910829238,0.2833333333333333,7.5,3.0633333333333326,1.0,13.734983333333332,1.686844875812035e-07,0.0004107965365559665,6.3,9.083333333333334,2.6999999999999993,0.0
0022500819|1629628,0022500819,1629628,2026-02-22,4,SCORED,2.978631666666667,1.737829762183454e-05,0.004177441910829238,2.0,2.0,0.9999999999999998,1.0,2.3087516666666668,2.7496218696783426e-07,0.0005245058987069514,0.9,1.5749999999999993,0.9999999999999998,1.0
0022500819|1629645,0022500819,1629645,2026-02-22,4,SCORED,4.970126666666666,1.737829762183454e-05,0.004177441910829238,2.548333333333334,4.074999999999999,0.3783333333333331,1.0,5.243204999999997,4.992329107105584e-07,0.0007068138930461567,2.0,4.716666666666669,0.4999999999999999,1.0
0022500819|1630193,0022500819,1630193,2026-02-22,4,SCORED,5.115964999999997,1.737829762183454e-05,0.004177441910829238,2.325,4.5,0.37166666666666676,1.0,1.7590916666666656,2.616326940695478e-07,0.0005116312950579992,1.37,0.5,0.4999999999999999,1.0
0022500819|1630560,0022500819,1630560,2026-02-22,4,SCORED,3.137191666666668,1.737829762183454e-05,0.004177441910829238,1.545,0.875,1.5999999999999996,1.0,4.798514999999999,4.1772243547466e-07,0.0006465234532385634,0.9416666666666667,4.0,1.5999999999999996,1.0
0022500819|1630572,0022500819,1630572,2026-02-22,4,SCORED,2.580423333333334,1.737829762183454e-05,0.004177441910829238,1.5783333333333334,0.5500000000000007,1.3699999999999999,1.0,4.559743333333333,4.1585192055008957e-05,0.006469540579426092,2.1,3.5,0.4983333333333333,1.0
0022500819|1630579,0022500819,1630579,2026-02-22,4,SCORED,2.944671666666668,1.737829762183454e-05,0.004177441910829238,1.8483333333333336,0.07499999999999929,1.2999999999999998,1.0,5.014633333333333,5.3583841333116e-05,0.007347021840087749,2.1733333333333333,3.625,0.6999999999999998,1.0
0022500819|1631157,0022500819,1631157,2026-02-22,4,SCORED,5.589151666666665,1.737829762183454e-05,0.004177441910829238,2.6,5.0,0.3999999999999999,1.0,9.477183333333333,4.0506491747181487e-07,0.0006366497234408951,3.1183333333333336,8.041666666666668,0.09999999999999998,1.0
0022500819|1631172,0022500819,1631172,2026-02-22,4,SCORED,4.411926666666667,1.737829762183454e-05,0.004177441910829238,0.8366666666666668,3.991666666666667,1.8999999999999995,1.0,2.8404566666666673,5.74489177581307e-07,0.0007582380330517472,1.2016666666666667,2.0,1.0999999999999996,1.0
0022500819|1631218,0022500819,1631218,2026-02-22,4,SCORED,13.264541666666666,1.737829762183454e-05,0.004177441910829238,1.1849999999999998,10.45,3.2566666666666655,0.0,8.853338333333335,0.00013103639663302776,0.011513135552919189,0.8400000000000002,7.841666666666667,2.5999999999999996,0.0
0022500819|1631250,0022500819,1631250,2026-02-22,4,SCORED,12.606486666666665,1.737829762183454e-05,0.004177441910829238,2.7,9.5,3.211666666666666,0.0,3.1081483333333324,2.4746596827105076e-06,0.0015743437376097343,0.4,1.1916666666666669,2.5999999999999996,1.0
0022500819|1631260,0022500819,1631260,2026-02-22,4,SCORED,3.3028750000000002,1.737829762183454e-05,0.004177441910829238,2.2233333333333336,2.416666666666666,0.8999999999999998,1.0,3.0052249999999985,0.00012412278309566793,0.011203566715457788,2.2,2.466666666666665,0.7016666666666664,1.0
0022500819|1641711,0022500819,1641711,2026-02-22,4,SCORED,4.304244999999998,1.737829762183454e-05,0.004177441910829238,1.3,3.5,1.9999999999999996,1.0,5.059081666666664,2.1695075212177575e-07,0.0004658882339649531,0.7866666666666667,4.5,1.8999999999999995,1.0
0022500819|1641748,0022500819,1641748,2026-02-22,4,SCORED,9.241729999999999,1.737829762183454e-05,0.004177441910829238,0.2,8.225,2.8049999999999993,1.0,3.566348333333334,0.00016954881258095358,0.013106608639409021,0.5900000000000001,2.7,2.4549999999999996,1.0
0022500819|1642266,0022500819,1642266,2026-02-22,4,SCORED,5.825246666666668,1.737829762183454e-05,0.004177441910829238,2.62,4.5,0.5499999999999998,1.0,5.939626666666669,5.850786170131988e-07,0.0007651970074321953,2.423333333333334,4.125,0.09999999999999998,1.0
0022500819|1642347,0022500819,1642347,2026-02-22,4,SCORED,2.9383783333333335,1.737829762183454e-05,0.004177441910829238,1.8,0.0,1.3999999999999997,1.0,1.9993266666666658,3.5465913513948045e-07,0.0005957100482592423,1.1,1.0,0.8999999999999998,1.0
0022500819|1642419,0022500819,1642419,2026-02-22,4,SCORED,8.311408333333333,1.737829762183454e-05,0.004177441910829238,0.30000000000000004,6.566666666666666,2.7999999999999994,1.0,3.3069233333333337,9.526016236998399e-05,0.009808073552969648,0.7000000000000001,2.4749999999999996,2.2999999999999994,1.0
0022500819|1642867,0022500819,1642867,2026-02-22,4,SCORED,3.0895099999999998,1.737829762183454e-05,0.004177441910829238,1.2000000000000002,1.5,1.4999999999999996,1.0,2.124743333333334,2.1395257152150865e-06,0.0014637825748208275,0.9,0.0,1.1999999999999997,1.0
0022500820|201143,0022500820,201143,2026-02-22,4,SCORED,3.1780116666666665,1.737829762183454e-05,0.004177441910829238,2.2016666666666667,2.3583333333333343,0.7666666666666663,1.0,2.122250000000002,2.4053007089044353e-07,0.0004905589558771051,1.1,0.0,0.7999999999999998,1.0
0022500820|202685,0022500820,202685,2026-02-22,4,SCORED,6.945036666666668,1.737829762183454e-05,0.004177441910829238,0.4,6.333333333333334,2.4999999999999996,1.0,4.625794999999999,1.5038007677087758e-07,0.00038786391067287815,0.1,3.616666666666667,1.9999999999999996,1.0
0022500820|203501,0022500820,203501,2026-02-22,4,SCORED,3.0602083333333328,1.737829762183454e-05,0.004177441910829238,2.0,0.8833333333333329,1.0999999999999996,1.0,1.9689266666666665,1.462696542532997e-07,0.0003825253129103048,1.0,0.9666666666666668,0.7183333333333328,1.0
0022500820|203999,0022500820,203999,2026-02-22,4,SCORED,7.099258333333332,1.737829762183454e-05,0.004177441910829238,2.9000000000000004,5.958333333333334,0.0,1.0,1.7588633333333332,1.7205809382772249e-07,0.0004148849123262971,1.7000000000000002,0.40000000000000213,0.3999999999999999,1.0
0022500820|1627750,0022500820,1627750,2026-02-22,4,SCORED,4.340674999999997,1.737829762183454e-05,0.004177441910829238,2.6,2.5,0.4999999999999999,1.0,1.8365100000000014,2.0310647330120718e-07,0.0004507749391958847,1.4866666666666668,0.0,0.5999999999999999,1.0
0022500820|1627780,0022500820,1627780,2026-02-22,4,SCORED,3.6180233333333343,1.737829762183454e-05,0.004177441910829238,1.5,1.9333333333333336,1.8999999999999995,1.0,2.557978333333333,2.492494907932811e-07,0.0004993735929222975,1.2583333333333333,2.0,0.9349999999999999,1.0
0022500820|1628971,0022500820,1628971,2026-02-22,4,SCORED,3.8862016666666666,1.737829762183454e-05,0.004177441910829238,2.4000000000000004,2.5,0.5166666666666663,1.0,2.326883333333333,2.3772507946834293e-07,0.000487689490405678,1.3283333333333334,1.5,0.6316666666666668,1.0
0022500820|1629001,0022500820,1629001,2026-02-22,4,SCORED,3.146536666666667,1.737829762183454e-05,0.004177441910829238,2.1,1.5,0.9999999999999998,1.0,1.7183366666666666,1.0338071161115133e-06,0.0010172803122034503,1.0,0.0,1.1966666666666665,1.0
0022500820|1629661,0022500820,1629661,2026-02-22,4,SCORED,8.833048333333334,1.737829762183454e-05,0.004177441910829238,3.4733333333333336,6.708333333333334,1.8,0.0,6.31999333333333,2.616326940695478e-07,0.0005116312950579992,2.1433333333333335,5.0,0.9,0.0
0022500820|1630311,0022500820,1630311,2026-02-22,4,SCORED,3.7363383333333333,1.737829762183454e-05,0.004177441910829238,1.1,2.5,1.7999999999999996,1.0,4.838959999999999,7.702292574774312e-07,0.0008780124006904175,1.6,3.5,0.9999999999999998,1.0
0022500820|1630541,0022500820,1630541,2026-02-22,4,SCORED,7.440571666666668,1.737829762183454e-05,0.004177441910829238,3.0,5.5,0.008333333333332858,1.0,8.83519,1.7035876504102087e-07,0.00041283060260979934,2.7,6.5,1.8,0.0
0022500820|1630611,0022500820,1630611,2026-02-22,4,SCORED,3.4189050000000005,1.737829762183454e-05,0.004177441910829238,2.3000000000000003,1.5,0.7999999999999998,1.0,10.714946666666666,3.989508177647966e-07,0.0006318250954742239,2.491666666666667,8.5,3.600000000000003,0.0
0022500820|1631124,0022500820,1631124,2026-02-22,4,SCORED,4.276189999999999,1.737829762183454e-05,0.004177441910829238,1.4000000000000001,3.458333333333332,1.9683333333333333,1.0,2.336711666666668,2.820122134258516e-07,0.0005311892774225843,1.6,0.5,1.1999999999999997,1.0
0022500820|1631128,0022500820,1631128,2026-02-22,4,SCORED,7.781258333333332,1.737829762183454e-05,0.004177441910829238,3.0433333333333334,6.0,0.7949999999999996,0.0,4.817625000000002,1.8280917945388075e-07,0.00042765333196459905,2.1,4.0,0.34166666666666634,1.0
0022500820|1641764,0022500820,1641764,2026-02-22,4,SCORED,8.450984999999998,1.737829762183454e-05,0.004177441910829238,3.296666666666667,6.016666666666666,1.664999999999995,0.0,7.609164999999999,2.876434811686533e-05,0.005377674254455326,2.665,5.5,2.7,0.0
0022500820|1642366,0022500820,1642366,2026-02-22,4,SCORED,2.768553333333333,1.737829762183454e-05,0.004177441910829238,1.5333333333333332,0.0,1.4999999999999996,1.0,2.6626233333333342,6.186649206776269e-07,0.0007868620490614,1.6,1.6416666666666657,1.0999999999999996,1.0
0022500820|1642461,0022500820,1642461,2026-02-22,4,SCORED,6.813786666666664,1.737829762183454e-05,0.004177441910829238,0.8,5.025,2.2999999999999994,1.0,4.589558333333335,1.1425573715867547e-06,0.0010694764393884642,1.0883333333333334,3.5,2.2999999999999994,1.0
0022500820|1642954,0022500820,1642954,2026-02-22,4,SCORED,4.371520000000001,1.737829762183454e-05,0.004177441910829238,2.361666666666667,4.0,0.40499999999999964,1.0,6.904766666666666,1.9969316428422338e-06,0.0014141277253566736,2.0683333333333334,5.5,0.09999999999999998,1.0
0022500821|-4697268,0022500821,-4697268,2026-02-22,4,SCORED,3.5125866666666656,1.737829762183454e-05,0.004177441910829238,2.0,2.866666666666667,0.6999999999999998,1.0,11.879418333333334,7.2334225272984564e-06,0.002693125491590275,3.0,12.0,0.0,1.0
0022500821|202691,0022500821,202691,2026-02-22,4,SCORED,5.127806666666667,1.737829762183454e-05,0.004177441910829238,1.3,4.5,1.7766666666666662,1.0,4.1440399999999995,1.5762628228421352e-07,0.00039710059951209004,0.6000000000000001,4.0,1.4766666666666663,1.0
0022500821|203114,0022500821,203114,2026-02-22,4,SCORED,4.777141666666666,1.737829762183454e-05,0.004177441910829238,2.586666666666667,4.366666666666667,0.653333333333333,1.0,3.2990400000000006,3.5465913513948045e-07,0.0005957100482592423,1.4000000000000001,2.958333333333332,0.29999999999999993,1.0
0022500821|1626145,0022500821,1626145,2026-02-22,4,SCORED,6.35518,1.737829762183454e-05,0.004177441910829238,0.7000000000000001,5.6,2.0999999999999996,1.0,7.629745,1.591382763383122e-07,0.00039900098148242197,0.4066666666666667,7.5,2.1683333333333334,1.0
0022500821|1627783,0022500821,1627783,2026-02-22,4,SCORED,4.114255,1.737829762183454e-05,0.004177441910829238,2.086666666666667,3.0999999999999996,0.4999999999999999,1.0,2.238783333333334,1.462696542532997e-07,0.0003825253129103048,0.9,2.0,0.7999999999999998,1.0
0022500821|1628963,0022500821,1628963,2026-02-22,4,SCORED,2.737616666666666,1.737829762183454e-05,0.004177441910829238,1.9000000000000001,1.5,0.6999999999999998,1.0,5.190231666666666,3.7582823576631796e-07,0.0006132363053353043,2.2,4.5,0.6983333333333333,1.0
0022500821|1628997,0022500821,1628997,2026-02-22,4,SCORED,3.4947816666666673,1.737829762183454e-05,0.004177441910829238,1.3,2.5,1.8783333333333334,1.0,4.2674416666666675,2.5226154190498677e-07,0.0005023826233570543,0.9,3.5,1.7899999999999994,1.0
0022500821|1629023,0022500821,1629023,2026-02-22,4,SCORED,9.980708333333336,1.737829762183454e-05,0.004177441910829238,3.1383333333333336,7.541666666666666,1.575,0.0,4.6488499999999995,2.1218274926692764e-07,0.0004607391115671454,2.9000000000000004,4.0,0.7949999999999996,0.0
0022500821|1629614,0022500821,1629614,2026-02-22,4,SCORED,4.92346,1.737829762183454e-05,0.004177441910829238,2.6,3.5,0.4999999999999999,1.0,2.2070966666666667,3.4293658453194236e-05,0.005873292827588973,1.5250000000000001,1.3916666666666657,0.3999999999999999,1.0
0022500821|1629655,0022500821,1629655,2026-02-22,4,SCORED,3.111248333333334,1.737829762183454e-05,0.004177441910829238,1.6,1.6083333333333325,1.2966666666666666,1.0,1.8882599999999998,2.145468842201795e-07,0.00046329936633418393,0.9616666666666668,0.5,1.0999999999999996,1.0
0022500821|1630230,0022500821,1630230,2026-02-22,4,SCORED,2.6095733333333344,1.737829762183454e-05,0.004177441910829238,1.4000000000000001,0.5,1.1999999999999997,1.0,2.564966666666667,1.7553392714158268e-07,0.0004190554837264371,1.3,2.0,0.7749999999999998,1.0
0022500821|1630314,0022500821,1630314,2026-02-22,4,SCORED,2.7648183333333334,1.737829762183454e-05,0.004177441910829238,1.5,0.6750000000000007,1.3999999999999997,1.0,3.1749633333333334,0.00010062589682446611,0.010081897993517662,1.7800000000000002,1.0,0.8999999999999998,1.0
0022500821|1630643,0022500821,1630643,2026-02-22,4,SCORED,3.5377966666666687,1.737829762183454e-05,0.004177441910829238,2.1016666666666666,1.6166666666666654,1.0499999999999998,1.0,5.636176666666665,5.3583841333116e-05,0.007347021840087749,2.3000000000000003,4.175000000000001,0.7999999999999998,1.0
0022500821|1630695,0022500821,1630695,2026-02-22,4,SCORED,3.1916183333333334,1.737829762183454e-05,0.004177441910829238,1.9000000000000001,0.3916666666666657,1.373333333333333,1.0,3.483389999999999,9.183933212754413e-07,0.0009587878897390751,1.4000000000000001,3.0,0.6999999999999998,1.0
0022500821|1631108,0022500821,1631108,2026-02-22,4,SCORED,3.920956666666667,1.737829762183454e-05,0.004177441910829238,2.408333333333333,2.5,0.4999999999999999,1.0,4.2225633333333334,2.7928624879490133e-05,0.005298767710594669,2.3000000000000003,3.041666666666668,0.30333333333333307,1.0
0022500821|1631245,0022500821,1631245,2026-02-22,4,SCORED,2.9797883333333326,1.737829762183454e-05,0.004177441910829238,1.5316666666666667,1.4749999999999996,1.2999999999999998,1.0,4.184858333333331,1.3409180263761217e-06,0.0011586511264363329,2.1,3.0,0.7999999999999998,1.0
0022500821|1641716,0022500821,1641716,2026-02-22,4,SCORED,5.772666666666667,1.737829762183454e-05,0.004177441910829238,2.4000000000000004,5.0,0.29999999999999993,1.0,9.015130000000001,4.0612472683756845e-05,0.006393184515088612,3.0850000000000004,6.0,1.8,0.0
0022500821|1641738,0022500821,1641738,2026-02-22,4,SCORED,3.718206666666667,1.737829762183454e-05,0.004177441910829238,1.5566666666666666,1.0,1.6999999999999997,1.0,4.977754999999998,0.0002491075299628336,0.01590902073105875,1.7850000000000001,5.0,1.1999999999999997,1.0
0022500821|1641767,0022500821,1641767,2026-02-22,4,SCORED,3.2327283333333323,1.737829762183454e-05,0.004177441910829238,2.0633333333333335,1.5,0.9766666666666663,1.0,4.0822850000000015,4.013886189119978e-05,0.006355678408275193,2.07,3.0749999999999993,0.5766666666666664,1.0
0022500822|1626192,0022500822,1626192,2026-02-22,4,SCORED,8.386330000000001,1.737829762183454e-05,0.004177441910829238,0.30000000000000004,6.808333333333334,2.4999999999999996,1.0,4.617353333333334,2.820122134258516e-07,0.0005311892774225843,0.3516666666666667,3.5,1.7999999999999996,1.0
0022500822|1629684,0022500822,1629684,2026-02-22,4,SCORED,3.3423283333333345,1.737829762183454e-05,0.004177441910829238,2.2,1.0,1.0999999999999996,1.0,2.3038950000000007,5.165962432174358e-07,0.0007190047215755656,1.3166666666666667,0.0,0.9999999999999998,1.0
0022500822|1630163,0022500822,1630163,2026-02-22,4,SCORED,3.398805000000001,1.737829762183454e-05,0.004177441910829238,2.165,2.0,0.8183333333333336,1.0,2.650736666666668,4.670329917182085e-07,0.0006836317438904379,1.2000000000000002,2.0666666666666664,1.1999999999999997,1.0
0022500822|1630182,0022500822,1630182,2026-02-22,4,SCORED,2.7441099999999983,1.737829762183454e-05,0.004177441910829238,1.5966666666666667,0.5,1.2616666666666665,1.0,2.1174783333333336,2.584517790278783e-07,0.0005085107987030478,1.1,1.0,0.9999999999999998,1.0
0022500822|1630214,0022500822,1630214,2026-02-22,4,SCORED,12.954106666666664,1.737829762183454e-05,0.004177441910829238,3.6,9.691666666666666,3.168333333333332,0.0,6.164668333333332,8.150697642781755e-05,0.009069121869073065,0.10666666666666665,5.15,2.3999999999999995,1.0
0022500822|1630264,0022500822,1630264,2026-02-22,4,SCORED,5.113961666666666,1.737829762183454e-05,0.004177441910829238,2.6933333333333334,4.933333333333334,0.3999999999999999,1.0,13.806655000000003,0.0025968736250520986,0.05230383563979509,3.0,11.55,0.9,0.0
0022500822|1630536,0022500822,1630536,2026-02-22,4,SCORED,3.75349166666667,1.737829762183454e-05,0.004177441910829238,1.8,1.8916666666666675,1.41,1.0,10.447219999999998,1.2068262237385099e-05,0.0034799885906023173,2.0,9.35,0.6416666666666663,1.0
0022500822|1630544,0022500822,1630544,2026-02-22,4,SCORED,2.5678333333333336,1.737829762183454e-05,0.004177441910829238,1.3,1.0,1.3999999999999997,1.0,3.0533433333333333,6.681390858067875e-07,0.0008177320042087049,1.7000000000000002,1.0,1.2716666666666665,1.0
0022500822|1630702,0022500822,1630702,2026-02-22,4,SCORED,2.9549766666666653,1.737829762183454e-05,0.004177441910829238,1.6,0.5,1.2999999999999998,1.0,3.5251916666666663,2.1218274926692764e-07,0.0004607391115671454,1.6833333333333333,3.0,0.7233333333333333,1.0
0022500822|1631214,0022500822,1631214,2026-02-22,4,SCORED,6.924230000000001,1.737829762183454e-05,0.004177441910829238,3.086666666666667,5.583333333333334,0.0,1.0,20.72938333333333,8.86647837848701e-06,0.002982105300634827,3.3000000000000003,15.5,6.3,0.0
0022500822|1641706,0022500822,1641706,2026-02-22,4,SCORED,2.6089200000000012,1.737829762183454e-05,0.004177441910829238,1.9433333333333334,1.0,0.8999999999999998,1.0,3.565673333333331,3.21686290375946e-07,0.0005673348547090214,1.3,2.6750000000000007,1.1999999999999997,1.0
0022500822|1641731,0022500822,1641731,2026-02-22,4,SCORED,4.392276666666667,1.737829762183454e-05,0.004177441910829238,1.3,3.5,1.8999999999999995,1.0,7.167160000000003,2.5226154190498677e-07,0.0005023826233570543,0.1,5.5,1.8849999999999991,1.0
0022500822|1641750,0022500822,1641750,2026-02-22,4,SCORED,4.467968333333333,1.737829762183454e-05,0.004177441910829238,1.0883333333333334,4.0,1.888333333333333,1.0,7.592035,2.67255634322715e-06,0.0016361332413386178,0.0,5.5,1.6999999999999997,1.0
0022500822|1641790,0022500822,1641790,2026-02-22,4,SCORED,3.9995683333333334,1.737829762183454e-05,0.004177441910829238,1.0916666666666668,3.0,1.6999999999999997,1.0,5.677505000000001,0.00040250358729786444,0.020266476749762286,1.54,6.341666666666667,0.3999999999999999,1.0
0022500822|1642267,0022500822,1642267,2026-02-22,4,SCORED,3.6415833333333323,1.737829762183454e-05,0.004177441910829238,2.246666666666667,3.0,0.6216666666666667,1.0,1.9574666666666678,3.3993442460432376e-07,0.0005832089896412554,1.4266666666666667,0.5,0.8466666666666667,1.0
0022500822|1642273,0022500822,1642273,2026-02-22,4,SCORED,4.306539999999998,1.737829762183454e-05,0.004177441910829238,1.3783333333333334,3.0,1.7999999999999996,1.0,5.909023333333332,4.82730489495404e-07,0.0006950295667341386,0.6000000000000001,5.166666666666666,1.7999999999999996,1.0
0022500822|1642275,0022500822,1642275,2026-02-22,4,SCORED,2.717814999999999,1.737829762183454e-05,0.004177441910829238,1.6,0.11666666666666714,1.4999999999999996,1.0,1.9102033333333353,5.959635672782763e-07,0.0007722849014897084,1.0,1.0,1.1999999999999997,1.0
0022500822|1642364,0022500822,1642364,2026-02-22,4,SCORED,4.327203333333333,1.737829762183454e-05,0.004177441910829238,0.9783333333333334,3.5,1.8999999999999995,1.0,2.452910000000001,0.0031705256406664804,0.05795482353482032,1.3233333333333335,0.5,1.2999999999999998,1.0
0022500822|1642848,0022500822,1642848,2026-02-22,4,SCORED,4.0486716666666664,1.737829762183454e-05,0.004177441910829238,1.5,2.991666666666667,1.6999999999999997,1.0,3.530526666666667,2.297956710325228e-06,0.0015170514273067054,0.2,3.5,1.0999999999999996,1.0
0022500822|1642851,0022500822,1642851,2026-02-22,4,SCORED,2.4018266666666657,1.737829762183454e-05,0.004177441910829238,1.6050000000000002,1.0,0.7999999999999998,1.0,2.306611666666667,1.8083556318246141e-06,0.001345656130454884,1.3,1.5,0.8999999999999998,1.0
0022500822|1642860,0022500822,1642860,2026-02-22,4,SCORED,4.454273333333335,1.737829762183454e-05,0.004177441910829238,2.565,3.5,0.5999999999999999,1.0,9.27041666666667,2.3838542691131053e-06,0.0015451666879433097,2.8000000000000003,6.5,3.6,0.0
0022500822|1642883,0022500822,1642883,2026-02-22,4,SCORED,3.009525000000001,1.737829762183454e-05,0.004177441910829238,1.6,1.5,1.445,1.0,1.6007416666666674,1.7514031364912611e-06,0.0013242823599562122,0.6000000000000001,0.5,0.8999999999999998,1.0
0022500823|2544,0022500823,2544,2026-02-22,4,SCORED,6.714875,1.737829762183454e-05,0.004177441910829238,2.9000000000000004,5.3583333333333325,0.1899999999999998,1.0,1.5195049999999992,2.0310647330120718e-07,0.0004507749391958847,1.2000000000000002,0.1666666666666643,0.3999999999999999,1.0
0022500823|202696,0022500823,202696,2026-02-22,4,SCORED,3.3160000000000007,1.737829762183454e-05,0.004177441910829238,1.7000000000000002,0.8583333333333343,1.2999999999999998,1.0,7.221348333333334,1.5762628228421352e-07,0.00039710059951209004,0.24333333333333337,5.758333333333333,1.5999999999999996,1.0
0022500823|203935,0022500823,203935,2026-02-22,4,SCORED,2.378773333333333,1.737829762183454e-05,0.004177441910829238,1.2000000000000002,1.0,1.3716666666666666,1.0,2.8619999999999983,6.186649206776269e-07,0.0007868620490614,0.835,1.8333333333333321,1.4999999999999996,1.0
