cluster_date,row_index,prop_player,observed,forecast_samples_json,n_train_player,cold_start,naive_crps,naive_pinball_q10,naive_pinball_q50,naive_pinball_q90
2022-06-07,166,592518,1.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0]",19,0,0.18836565096952906,0.1,0.0,0.09999999999999998
2022-06-08,167,669016,0.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0]",22,0,0.9235537190082643,0.0,1.0,0.29999999999999993
2022-06-08,168,605141,0.0,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0]",26,0,0.32100591715976334,0.0,0.5,0.19999999999999996
2022-06-08,169,668800,1.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0]",16,0,0.3828125,0.1,0.5,0.09999999999999998
2022-06-08,170,592518,1.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0]",19,0,0.18836565096952906,0.1,0.0,0.09999999999999998
2022-06-09,171,605141,2.0,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0]",27,0,0.9643347050754458,0.2,0.5,0.0
2022-06-09,172,573262,2.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0]",26,0,0.7721893491124261,0.2,0.5,0.0
2022-06-09,173,660636,3.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0]",18,0,2.04320987654321,0.30000000000000004,1.5,0.9
2022-06-09,174,668800,0.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0]",16,0,0.2578125,0.0,0.0,0.19999999999999996
2022-06-10,175,605141,0.0,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0]",27,0,0.29766803840877915,0.0,0.5,0.19999999999999996
2022-06-10,176,573262,3.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0]",26,0,1.695266272189349,0.30000000000000004,1.0,0.9
2022-06-10,177,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0]",18,0,0.154320987654321,0.0,0.0,0.19999999999999996
2022-06-10,178,668800,0.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0]",16,0,0.2578125,0.0,0.0,0.19999999999999996
2022-06-11,179,669016,3.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0]",23,0,0.888468809073724,0.30000000000000004,0.5,0.0
2022-06-11,180,573262,0.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0]",26,0,0.3875739644970414,0.0,0.5,0.19999999999999996
2022-06-11,181,514917,2.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0]",30,0,0.89,0.2,1.0,0.0
2022-06-11,182,592518,2.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0]",20,0,0.36999999999999994,0.2,0.5,0.0
2022-06-11,183,592518,2.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0]",20,0,0.36999999999999994,0.2,0.5,0.0
2022-06-12,184,573262,2.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0]",26,0,0.7721893491124261,0.2,0.5,0.0
2022-06-12,185,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0]",19,0,0.19944598337950137,0.0,0.0,0.19999999999999996
2022-06-12,186,668800,2.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0]",17,0,0.8685121107266437,0.2,1.0,0.0
2022-06-12,187,592518,2.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0]",21,0,0.3922902494331066,0.1,0.5,0.0
2022-06-13,188,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0]",20,0,0.24750000000000005,0.0,0.0,0.19999999999999996
2022-06-13,189,668800,0.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0]",18,0,0.25,0.0,0.0,0.19999999999999996
2022-06-14,190,669016,3.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0]",24,0,0.9427083333333334,0.30000000000000004,0.5,0.0
2022-06-14,191,605141,2.0,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0]",30,0,0.95,0.2,1.0,0.0
2022-06-14,192,573262,0.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0]",28,0,0.4553571428571429,0.0,0.5,0.19999999999999996
2022-06-14,193,668800,1.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0]",19,0,0.3822714681440443,0.1,0.5,0.09999999999999998
2022-06-14,194,592518,2.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0]",21,0,0.3922902494331066,0.1,0.5,0.0
2022-06-15,195,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0]",21,0,0.22448979591836737,0.0,0.0,0.19999999999999996
2022-06-16,196,669016,3.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0]",25,0,0.8688,0.30000000000000004,0.5,0.0
2022-06-16,197,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0]",31,0,0.25286160249739853,0.0,0.0,0.19999999999999996
2022-06-17,198,669016,3.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0]",25,0,0.8688,0.30000000000000004,0.5,0.0
2022-06-17,199,668800,0.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0]",21,0,0.24263038548752835,0.0,0.0,0.19999999999999996
2022-06-17,200,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0]",31,0,0.25286160249739853,0.0,0.0,0.19999999999999996
2022-06-18,201,669016,0.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0]",26,0,0.8801775147928994,0.0,1.0,0.29999999999999993
2022-06-18,202,573262,0.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0]",31,0,0.4255983350676378,0.0,0.5,0.19999999999999996
2022-06-18,203,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0]",31,0,0.25286160249739853,0.0,0.0,0.19999999999999996
2022-06-18,204,592518,1.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0]",25,0,0.23680000000000007,0.0,0.0,0.09999999999999998
2022-06-19,205,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0]",24,0,0.171875,0.0,0.0,0.19999999999999996
2022-06-20,206,669016,2.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0]",27,0,0.3374485596707818,0.2,0.0,0.09999999999999998
2022-06-20,207,573262,2.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0]",31,0,0.6836628511966701,0.2,0.5,0.0
2022-06-21,208,669016,0.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0]",28,0,0.9783163265306123,0.0,1.0,0.29999999999999993
2022-06-21,209,573262,0.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0]",31,0,0.4255983350676378,0.0,0.5,0.19999999999999996
2022-06-22,210,573262,2.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0]",32,0,0.7119140625,0.2,0.5,0.0
2022-06-22,211,668800,1.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0]",23,0,0.3686200378071834,0.1,0.5,0.09999999999999998
2022-06-22,212,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0]",34,0,0.21020761245674746,0.0,0.0,0.19999999999999996
2022-06-23,213,573262,4.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0]",32,0,2.5869140625,0.4,1.5,1.8
2022-06-23,214,660636,4.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0]",25,0,2.9584,0.4,2.0,1.8
2022-06-24,215,553902,1.0,[0.0],0,1,1.0,0.1,0.5,0.9
2022-06-24,216,669016,3.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0]",30,0,0.7366666666666667,0.30000000000000004,0.5,0.0
2022-06-24,217,669397,0.0,[0.0],0,1,0.0,0.0,0.0,0.0
2022-06-25,218,669397,0.0,[0.0],0,1,0.0,0.0,0.0,0.0
2022-06-25,219,668800,1.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0]",23,0,0.3686200378071834,0.1,0.5,0.09999999999999998
2022-06-25,220,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0]",34,0,0.21020761245674746,0.0,0.0,0.19999999999999996
2022-06-26,221,573262,2.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0]",35,0,0.6571428571428573,0.2,0.5,0.0
2022-06-26,222,669397,0.0,[0.0],0,1,0.0,0.0,0.0,0.0
2022-06-26,223,660636,3.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0]",25,0,1.9584,0.30000000000000004,1.5,0.9
2022-06-26,224,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0]",35,0,0.1983673469387755,0.0,0.0,0.19999999999999996
2022-06-26,225,645801,0.0,"[2.0,0.0,0.0,0.0,1.0]",5,0,0.19999999999999996,0.0,0.0,0.19999999999999996
2022-06-27,226,669016,0.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0]",31,0,0.8772112382934443,0.0,1.0,0.29999999999999993
2022-06-27,227,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0]",35,0,0.1983673469387755,0.0,0.0,0.19999999999999996
2022-06-28,228,573262,0.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0]",36,0,0.4591049382716048,0.0,0.5,0.19999999999999996
2022-06-28,229,669397,0.0,[0.0],1,0,0.0,0.0,0.0,0.0
2022-06-28,230,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0]",26,0,0.19674556213017746,0.0,0.0,0.19999999999999996
2022-06-28,231,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0]",35,0,0.1983673469387755,0.0,0.0,0.19999999999999996
2022-06-28,232,645801,2.0,"[2.0,0.0,0.0,0.0,1.0]",5,0,0.9999999999999999,0.2,1.0,0.0
2022-06-29,233,669016,3.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0]",32,0,0.732421875,0.30000000000000004,0.5,0.0
2022-06-29,234,573262,2.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0]",36,0,0.6257716049382716,0.2,0.5,0.0
2022-06-29,235,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0]",26,0,0.19674556213017746,0.0,0.0,0.19999999999999996
2022-06-29,236,668800,1.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0]",25,0,0.312,0.1,0.5,0.09999999999999998
2022-06-30,237,669397,0.0,"[0.0,0.0,0.0]",3,0,0.0,0.0,0.0,0.0
2022-06-30,238,660636,2.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0]",27,0,0.9026063100137174,0.2,1.0,0.09999999999999998
2022-06-30,239,592518,3.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0]",26,0,1.2958579881656804,0.2,1.0,0.9
2022-07-01,240,669397,2.0,"[0.0,0.0,0.0]",3,0,2.0,0.2,1.0,1.8
2022-07-01,241,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0]",27,0,0.23593964334705075,0.0,0.0,0.29999999999999993
2022-07-01,242,668800,1.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0]",25,0,0.312,0.1,0.5,0.09999999999999998
2022-07-01,243,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",38,0,0.1682825484764543,0.0,0.0,0.19999999999999996
2022-07-01,244,592518,1.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0]",26,0,0.2189349112426035,0.0,0.0,0.09999999999999998
2022-07-02,245,669016,0.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0]",33,0,0.8650137741046832,0.0,1.0,0.29999999999999993
2022-07-02,246,573262,0.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0]",38,0,0.45914127423822726,0.0,0.5,0.19999999999999996
2022-07-02,247,669397,0.0,"[0.0,0.0,0.0,0.0]",4,0,0.0,0.0,0.0,0.0
2022-07-02,248,592518,2.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0]",26,0,0.2958579881656805,0.1,0.5,0.0
2022-07-03,249,605141,0.0,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0]",31,0,0.3090530697190426,0.0,0.5,0.19999999999999996
2022-07-03,250,514917,2.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",39,0,1.0315581854043392,0.2,1.0,0.0
2022-07-03,251,645801,0.0,"[2.0,0.0,0.0,0.0,1.0,0.0,2.0]",7,0,0.2653061224489796,0.0,0.0,0.19999999999999996
2022-07-03,252,592518,2.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0]",26,0,0.2958579881656805,0.1,0.5,0.0
2022-07-04,253,669397,0.0,"[0.0,0.0,0.0,0.0,0.0]",5,0,0.0,0.0,0.0,0.0
2022-07-04,254,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",39,0,0.1597633136094675,0.0,0.0,0.19999999999999996
2022-07-05,255,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0]",31,0,0.21852237252861595,0.0,0.0,0.19999999999999996
2022-07-05,256,592518,2.0,"[0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0]",28,0,0.29336734693877553,0.1,0.5,0.0
2022-07-06,257,669016,0.0,"[0.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0]",35,0,0.8546938775510203,0.0,1.0,0.29999999999999993
2022-07-06,258,660636,0.0,"[0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0]",31,0,0.21852237252861595,0.0,0.0,0.19999999999999996
2022-07-06,259,668800,1.0,"[0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0]",27,0,0.2674897119341564,0.1,0.0,0.09999999999999998
2022-07-06,260,514917,0.0,"[0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",40,0,0.15187499999999998,0.0,0.0,0.19999999999999996
2022-07-07,261,605141,0.0,"[4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0]",32,0,0.2900390625,0.0,0.0,0.19999999999999996
2022-07-07,262,573262,2.0,"[1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0]",40,0,0.609375,0.2,0.5,0.0
