game,commence_time,home_team,away_team,player,stat,line,over_price,under_price,book,capture_ts,source_file
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Jabari Smith Jr,player_points,15.5,-127.0,-108.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Jabari Smith Jr,player_points,16.5,102.0,-139.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Kevin Durant,player_points,24.5,-143.0,106.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Kevin Durant,player_points,25.5,-114.0,-118.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Kevin Durant,player_points,26.5,110.0,-150.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Reed Sheppard,player_points,11.5,-122.0,-112.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Reed Sheppard,player_points,12.5,110.0,-150.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Alperen Sengun,player_rebounds,9.5,-107.0,-127.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Amen Thompson,player_rebounds,8.5,102.0,-137.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Jabari Smith Jr,player_rebounds,6.5,-127.0,-107.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501178,2026-04-11T01:40:00Z,Houston Rockets,Minnesota Timberwolves,Kevin Durant,player_rebounds,5.5,104.0,-139.0,betrivers,2026-04-11T01:29:00Z,0022501178.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,A.J. Green,player_assists,3.5,145.0,-197.0,williamhill_us,2026-04-11T00:01:01Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Ben Saraf,player_assists,4.5,-129.0,-104.0,williamhill_us,2026-04-11T00:01:01Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Nolan Traore,player_assists,3.5,-136.0,102.0,williamhill_us,2026-04-11T00:01:01Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Ben Saraf,player_points,14.5,-122.0,-109.0,williamhill_us,2026-04-11T00:01:01Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Jalen Wilson,player_points,14.5,-105.0,-127.0,williamhill_us,2026-04-11T00:01:01Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Ben Saraf,player_assists,4.5,-114.0,-114.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Nolan Traore,player_assists,3.5,-130.0,100.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Ousmane Dieng,player_assists,5.5,120.0,-156.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Ben Saraf,player_points,14.5,-115.0,-112.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Jalen Wilson,player_points,13.5,-114.0,-114.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Myles Turner,player_points,13.5,-114.0,-114.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Nolan Traore,player_points,11.5,-105.0,-123.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Ousmane Dieng,player_points,17.5,-103.0,-125.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Ben Saraf,player_rebounds,3.5,-125.0,-103.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Jalen Wilson,player_rebounds,3.5,-137.0,106.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Myles Turner,player_rebounds,5.5,105.0,-135.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501179,2026-04-11T00:10:00Z,Milwaukee Bucks,Brooklyn Nets,Ousmane Dieng,player_rebounds,6.5,110.0,-143.0,betonlineag,2026-04-11T00:00:18Z,0022501179.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,25.5,-106.0,-120.0,fanduel,2026-04-11T00:01:08Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,26.5,-119.0,-107.0,draftkings,2026-04-10T23:59:42Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_assists,5.5,130.0,-169.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,De'Aaron Fox,player_assists,7.5,128.0,-167.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Devin Vassell,player_assists,2.5,100.0,-130.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Dylan Harper,player_assists,5.5,-123.0,-105.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Khris Middleton,player_assists,2.5,135.0,-175.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Max Christie,player_assists,2.5,130.0,-169.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Victor Wembanyama,player_assists,2.5,-105.0,-123.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,25.5,-108.0,-120.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,De'Aaron Fox,player_points,18.5,100.0,-130.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Devin Vassell,player_points,13.5,100.0,-130.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Dylan Harper,player_points,14.5,-116.0,-111.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Julian Champagnie,player_points,9.5,-123.0,-105.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Keldon Johnson,player_points,14.5,-125.0,-103.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Khris Middleton,player_points,8.5,-125.0,-103.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Luke Kornet,player_points,8.5,103.0,-133.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Marvin Bagley III,player_points,13.5,-105.0,-123.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Max Christie,player_points,12.5,-105.0,-123.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Victor Wembanyama,player_points,19.5,-130.0,100.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_rebounds,7.5,122.0,-159.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,De'Aaron Fox,player_rebounds,3.5,-114.0,-114.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Devin Vassell,player_rebounds,4.5,128.0,-167.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Dylan Harper,player_rebounds,4.5,-103.0,-125.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Julian Champagnie,player_rebounds,5.5,110.0,-143.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Keldon Johnson,player_rebounds,5.5,-114.0,-114.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Khris Middleton,player_rebounds,3.5,115.0,-149.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Luke Kornet,player_rebounds,6.5,-103.0,-137.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Marvin Bagley III,player_rebounds,7.5,-108.0,-120.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Max Christie,player_rebounds,3.5,125.0,-164.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Victor Wembanyama,player_rebounds,9.5,107.0,-139.0,betonlineag,2026-04-11T00:00:21Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,De'Aaron Fox,player_assists,6.5,-121.0,-110.0,williamhill_us,2026-04-11T00:00:47Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Keldon Johnson,player_points,14.5,-140.0,107.0,williamhill_us,2026-04-11T00:00:47Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Keldon Johnson,player_rebounds,5.5,-121.0,-110.0,williamhill_us,2026-04-11T00:00:47Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,21.5,-260.0,190.0,bovada,2026-04-11T00:00:33Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,22.5,-210.0,155.0,bovada,2026-04-11T00:00:33Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,23.5,-165.0,125.0,bovada,2026-04-11T00:00:33Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,24.5,-135.0,105.0,bovada,2026-04-11T00:00:33Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,25.5,-110.0,-120.0,bovada,2026-04-11T00:00:33Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,26.5,110.0,-145.0,bovada,2026-04-11T00:00:33Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,27.5,135.0,-180.0,bovada,2026-04-11T00:00:33Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,28.5,160.0,-215.0,bovada,2026-04-11T00:00:33Z,0022501180.json
0022501180,2026-04-11T00:11:00Z,San Antonio Spurs,Dallas Mavericks,Cooper Flagg,player_points,29.5,190.0,-260.0,bovada,2026-04-11T00:00:33Z,0022501180.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Bruce Brown,player_points,10.5,-139.0,105.0,williamhill_us,2026-04-11T00:49:07Z,0022501182.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Jonas Valanciunas,player_rebounds,11.5,121.0,-162.0,williamhill_us,2026-04-11T01:00:36Z,0022501182.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Aaron Wiggins,player_assists,3.5,-108.0,-120.0,betonlineag,2026-04-11T01:00:54Z,0022501182.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Jared McCain,player_assists,3.5,100.0,-130.0,betonlineag,2026-04-11T01:00:54Z,0022501182.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Aaron Wiggins,player_points,22.5,-108.0,-120.0,betonlineag,2026-04-11T01:00:54Z,0022501182.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Jared McCain,player_points,21.5,-130.0,100.0,betonlineag,2026-04-11T01:00:54Z,0022501182.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Luguentz Dort,player_points,7.5,100.0,-130.0,betonlineag,2026-04-11T01:00:54Z,0022501182.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Aaron Wiggins,player_rebounds,5.5,-125.0,-103.0,betonlineag,2026-04-11T01:00:54Z,0022501182.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Jared McCain,player_rebounds,4.5,-123.0,-104.0,betonlineag,2026-04-11T01:00:54Z,0022501182.json
0022501182,2026-04-11T01:10:00Z,Denver Nuggets,Oklahoma City Thunder,Nikola Topic,player_rebounds,4.5,-115.0,-112.0,betonlineag,2026-04-11T01:00:54Z,0022501182.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Darius Garland,player_assists,6.5,-120.0,-106.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Deni Avdija,player_assists,6.5,-120.0,-106.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Jrue Holiday,player_assists,5.5,-156.0,122.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kawhi Leonard,player_assists,3.5,-132.0,104.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kris Dunn,player_assists,3.5,-128.0,100.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Scoot Henderson,player_assists,3.5,-122.0,-104.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Toumani Camara,player_assists,2.5,148.0,-192.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Bennedict Mathurin,player_points,13.5,-113.0,-113.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Brook Lopez,player_points,11.5,-120.0,-108.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Darius Garland,player_points,20.5,106.0,-136.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Deni Avdija,player_points,25.5,-104.0,-122.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Derrick Jones,player_points,8.5,-125.0,-102.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Donovan Clingan,player_points,11.5,-106.0,-120.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,John Collins,player_points,11.5,-106.0,-120.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Jrue Holiday,player_points,16.5,-130.0,102.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kawhi Leonard,player_points,28.5,-113.0,-113.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kris Dunn,player_points,5.5,-113.0,-113.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Scoot Henderson,player_points,14.5,-111.0,-115.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Toumani Camara,player_points,13.5,-115.0,-111.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Bennedict Mathurin,player_rebounds,4.5,120.0,-154.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Brook Lopez,player_rebounds,5.5,116.0,-148.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Deni Avdija,player_rebounds,6.5,-148.0,116.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Derrick Jones,player_rebounds,3.5,-146.0,114.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Donovan Clingan,player_rebounds,10.5,-140.0,110.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,John Collins,player_rebounds,5.5,-104.0,-122.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Jrue Holiday,player_rebounds,4.5,-104.0,-122.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kawhi Leonard,player_rebounds,7.5,-106.0,-120.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kris Dunn,player_rebounds,3.5,-118.0,-108.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Robert Williams,player_rebounds,6.5,118.0,-150.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Scoot Henderson,player_rebounds,2.5,-138.0,108.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Toumani Camara,player_rebounds,5.5,116.0,-148.0,fanduel,2026-04-11T02:00:14Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Jrue Holiday,player_assists,6.5,115.0,-150.0,fanatics,2026-04-11T02:00:13Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Donovan Clingan,player_points,11.5,-115.0,-115.0,fanatics,2026-04-11T02:00:13Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kawhi Leonard,player_rebounds,7.5,100.0,-130.0,fanatics,2026-04-11T02:00:13Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Bennedict Mathurin,player_assists,1.5,-164.0,124.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Brook Lopez,player_assists,1.5,-148.0,112.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Darius Garland,player_assists,6.5,-135.0,103.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Deni Avdija,player_assists,6.5,-114.0,-116.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Derrick Jones,player_assists,1.5,114.0,-150.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Donovan Clingan,player_assists,1.5,-146.0,111.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Jrue Holiday,player_assists,5.5,-149.0,113.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kawhi Leonard,player_assists,3.5,-133.0,101.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kris Dunn,player_assists,3.5,-129.0,-102.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Scoot Henderson,player_assists,3.5,-142.0,108.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Toumani Camara,player_assists,1.5,-195.0,147.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Bennedict Mathurin,player_points,13.5,-121.0,-105.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Brook Lopez,player_points,12.5,100.0,-128.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Darius Garland,player_points,19.5,-117.0,-109.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Deni Avdija,player_points,25.5,-108.0,-118.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Derrick Jones,player_points,8.5,-117.0,-109.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Donovan Clingan,player_points,11.5,-121.0,-106.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,John Collins,player_points,11.5,-126.0,-101.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Jrue Holiday,player_points,17.5,-122.0,-105.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kawhi Leonard,player_points,28.5,-119.0,-107.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Kris Dunn,player_points,5.5,-114.0,-112.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Robert Williams,player_points,5.5,-127.0,100.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Scoot Henderson,player_points,13.5,-123.0,-103.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Toumani Camara,player_points,13.5,-113.0,-113.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Bennedict Mathurin,player_rebounds,4.5,107.0,-141.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Brook Lopez,player_rebounds,4.5,-158.0,120.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Darius Garland,player_rebounds,2.5,-118.0,-111.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Deni Avdija,player_rebounds,6.5,-150.0,114.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Derrick Jones,player_rebounds,3.5,-125.0,-105.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
0022501183,2026-04-11T02:10:00Z,Portland Trail Blazers,Los Angeles Clippers,Donovan Clingan,player_rebounds,10.5,-127.0,-104.0,draftkings,2026-04-11T02:00:33Z,0022501183.json
