state_id,cluster_id,timestamp,raw_checkpoint_count,path_evaluation_count,split_ids,static_loss_sum,score_loss_sum,conditional_loss_sum
20100404-BOS-NYY-1:3,20100404-BOS-NYY-1,2010-04-04,1,7,0|1|2|3|4|5|6,0.30524241142230935,0.07471385321286249,0.1003481706939122
20210629-TOR-SEA-1:3,20210629-TOR-SEA-1,2021-06-29,1,7,6|12|17|21|24|26|27,0.31846930314194255,0.16002140930784212,0.21515062929519055
20210629-TOR-SEA-1:5,20210629-TOR-SEA-1,2021-06-29,1,7,6|12|17|21|24|26|27,0.31846930314194255,0.09488008834474135,0.13531742844256783
20210629-TOR-SEA-1:7,20210629-TOR-SEA-1,2021-06-29,1,7,6|12|17|21|24|26|27,0.31846930314194255,0.5619015646869557,0.6303683047556118
20210718-WAS-SDG-1:3,20210718-WAS-SDG-1,2021-07-18,1,7,6|12|17|21|24|26|27,0.3042448698015461,0.35996788782857975,0.4209880100277808
20210718-WAS-SDG-1:5,20210718-WAS-SDG-1,2021-07-18,1,7,6|12|17|21|24|26|27,0.3042448698015461,0.13381629761800998,0.16869130674252558
20210718-WAS-SDG-1:7,20210718-WAS-SDG-1,2021-07-18,1,7,6|12|17|21|24|26|27,0.3042448698015461,0.017562392171036802,0.025439468939221017
20210803-TOR-CLE-1:3,20210803-TOR-CLE-1,2021-08-03,1,7,6|12|17|21|24|26|27,0.2161527064834285,0.25,0.21615270648319473
20210803-TOR-CLE-1:5,20210803-TOR-CLE-1,2021-08-03,1,7,6|12|17|21|24|26|27,0.2161527064834285,0.37216082391393573,0.3324882133994029
20210803-TOR-CLE-1:7,20210803-TOR-CLE-1,2021-08-03,1,7,6|12|17|21|24|26|27,0.2161527064834285,0.25,0.2181960522883616
20210820-BAL-ATL-1:3,20210820-BAL-ATL-1,2021-08-20,1,7,6|12|17|21|24|26|27,0.23441660643324247,0.7020358018592737,0.6851961309020729
20210820-BAL-ATL-1:5,20210820-BAL-ATL-1,2021-08-20,1,7,6|12|17|21|24|26|27,0.23441660643324247,0.8841056171245307,0.873927501214779
20210820-BAL-ATL-1:7,20210820-BAL-ATL-1,2021-08-20,1,7,6|12|17|21|24|26|27,0.23441660643324247,0.9615872892479435,0.9569113512002477
20210905-LAA-TEX-1:3,20210905-LAA-TEX-1,2021-09-05,1,7,6|12|17|21|24|26|27,0.22731234750710025,0.8111934266767041,0.7928622961783417
20210905-LAA-TEX-1:5,20210905-LAA-TEX-1,2021-09-05,1,7,6|12|17|21|24|26|27,0.22731234750710025,0.9486244694866828,0.9415938282053852
20210905-LAA-TEX-1:7,20210905-LAA-TEX-1,2021-09-05,1,7,6|12|17|21|24|26|27,0.22731234750710025,0.9820183034181464,0.9793921860794388
20210921-NYY-TEX-1:3,20210921-NYY-TEX-1,2021-09-21,1,7,6|12|17|21|24|26|27,0.26072092687563214,0.16002140930784212,0.16891052443411417
20210921-NYY-TEX-1:5,20210921-NYY-TEX-1,2021-09-21,1,7,6|12|17|21|24|26|27,0.26072092687563214,0.08437008429381795,0.09036211425722764
20210921-NYY-TEX-1:7,20210921-NYY-TEX-1,2021-09-21,1,7,6|12|17|21|24|26|27,0.26072092687563214,0.25000000000000006,0.2603257699018516
20211102-HOU-ATL-1:3,20211102-HOU-ATL-1,2021-11-02,1,7,6|12|17|21|24|26|27,0.17872087349288304,0.7020358018592737,0.6234702585874274
20211102-HOU-ATL-1:5,20211102-HOU-ATL-1,2021-11-02,1,7,6|12|17|21|24|26|27,0.17872087349288304,0.9798970857306051,0.9696124101312946
20211102-HOU-ATL-1:7,20211102-HOU-ATL-1,2021-11-02,1,7,6|12|17|21|24|26|27,0.17872087349288304,0.9996459817346943,0.9993555893892847
