state_id,cluster_id,timestamp,raw_checkpoint_count,path_evaluation_count,static_loss_sum,score_loss_sum,conditional_loss_sum,split_ids
20100404-BOS-NYY-1:3,20100404-BOS-NYY-1,2010-04-04,1,7,0.27119869762900195,0.4021980976858046,0.4246477529985237,0|1|2|3|4|5|6
20110729-TOR-TEX-1:5,20110729-TOR-TEX-1,2011-07-29,1,7,0.2406122348997928,0.03486569207809131,0.03301526010486514,0|7|8|9|10|11|12
20110729-TOR-TEX-1:7,20110729-TOR-TEX-1,2011-07-29,1,7,0.2406122348997928,0.008029093539311962,0.007613311629498412,0|7|8|9|10|11|12
20110729-WAS-NYM-1:3,20110729-WAS-NYM-1,2011-07-29,1,7,0.2667357727366844,0.010055409136865081,0.011516375604695286,0|7|8|9|10|11|12
20110729-WAS-NYM-1:5,20110729-WAS-NYM-1,2011-07-29,1,7,0.2667357727366844,0.009867885108268927,0.011110789781818415,0|7|8|9|10|11|12
20110729-WAS-NYM-1:7,20110729-WAS-NYM-1,2011-07-29,1,7,0.2667357727366844,6.5285403667148555e-06,7.882091862608346e-06,0|7|8|9|10|11|12
20110730-ATL-MIA-1:3,20110730-ATL-MIA-1,2011-07-30,1,7,0.20056740165255404,0.010055409136865137,0.006384135454968269,0|7|8|9|10|11|12
20110730-ATL-MIA-1:5,20110730-ATL-MIA-1,2011-07-30,1,7,0.20056740165255404,0.002455455295088473,0.0015184548047607416,0|7|8|9|10|11|12
20110730-ATL-MIA-1:7,20110730-ATL-MIA-1,2011-07-30,1,7,0.20056740165255404,0.000888966548252266,0.000591038371650854,0|7|8|9|10|11|12
20110730-CIN-SFO-1:3,20110730-CIN-SFO-1,2011-07-30,1,7,0.2664683413863241,0.010055409136865071,0.011489230824745076,0|7|8|9|10|11|12
20110730-CIN-SFO-1:5,20110730-CIN-SFO-1,2011-07-30,1,7,0.2664683413863241,0.0005525279746476669,0.0006533105384246218,0|7|8|9|10|11|12
20110730-CIN-SFO-1:7,20110730-CIN-SFO-1,2011-07-30,1,7,0.2664683413863241,6.5285403667145396e-06,7.85411731581849e-06,0|7|8|9|10|11|12
20110730-CLE-KAN-1:3,20110730-CLE-KAN-1,2011-07-30,1,7,0.22061206638296402,0.4021980976858046,0.3699929663708642,0|7|8|9|10|11|12
20110730-CLE-KAN-1:5,20110730-CLE-KAN-1,2011-07-30,1,7,0.22061206638296402,0.4586749533171091,0.42998627589755667,0|7|8|9|10|11|12
20110730-CLE-KAN-1:7,20110730-CLE-KAN-1,2011-07-30,1,7,0.22061206638296402,0.5851542815964522,0.5642992663394022,0|7|8|9|10|11|12
20110730-CWS-BOS-1:3,20110730-CWS-BOS-1,2011-07-30,1,7,0.21398219885966957,0.25,0.21770449530254984,0|7|8|9|10|11|12
20110730-CWS-BOS-1:5,20110730-CWS-BOS-1,2011-07-30,1,7,0.21398219885966957,0.002455455295088479,0.0017480132033717947,0|7|8|9|10|11|12
20110730-CWS-BOS-1:7,20110730-CWS-BOS-1,2011-07-30,1,7,0.21398219885966957,0.0008889665482522677,0.0006657628916120998,0|7|8|9|10|11|12
20110730-DET-LAA-1:3,20110730-DET-LAA-1,2011-07-30,1,7,0.22732533833057697,0.25,0.22970429237392392,0|7|8|9|10|11|12
20110730-DET-LAA-1:5,20110730-DET-LAA-1,2011-07-30,1,7,0.22732533833057697,0.25,0.23242615191242702,0|7|8|9|10|11|12
20110730-DET-LAA-1:7,20110730-DET-LAA-1,2011-07-30,1,7,0.22732533833057697,0.00802909353931199,0.007032901128955813,0|7|8|9|10|11|12
20110730-LOS-ARI-1:3,20110730-LOS-ARI-1,2011-07-30,1,7,0.3050062857520105,0.5619015646869557,0.6182828510125262,0|7|8|9|10|11|12
20110730-LOS-ARI-1:5,20110730-LOS-ARI-1,2011-07-30,1,7,0.3050062857520105,0.8111934266767039,0.8436839125048505,0|7|8|9|10|11|12
20110730-LOS-ARI-1:7,20110730-LOS-ARI-1,2011-07-30,1,7,0.3050062857520105,0.00802909353931199,0.010680644818886137,0|7|8|9|10|11|12
20110730-MIL-HOU-1:3,20110730-MIL-HOU-1,2011-07-30,1,7,0.24966053330783544,0.06269969077276429,0.062596513806428,0|7|8|9|10|11|12
20110730-MIL-HOU-1:5,20110730-MIL-HOU-1,2011-07-30,1,7,0.24966053330783544,0.0005525279746476617,0.0005516321552143565,0|7|8|9|10|11|12
20110730-MIL-HOU-1:7,20110730-MIL-HOU-1,2011-07-30,1,7,0.24966053330783544,6.5285403667145396e-06,6.519399344126545e-06,0|7|8|9|10|11|12
20110730-NYY-BAL-1:3,20110730-NYY-BAL-1,2011-07-30,1,7,0.18374704861396204,0.06269969077276429,0.04034646682964422,0|7|8|9|10|11|12
20110730-NYY-BAL-1:5,20110730-NYY-BAL-1,2011-07-30,1,7,0.18374704861396204,0.00011474803711253821,4.616810870666584e-05,0|7|8|9|10|11|12
20110730-NYY-BAL-1:7,20110730-NYY-BAL-1,2011-07-30,1,7,0.18374704861396204,4.710614077705423e-07,1.7119187320328667e-07,0|7|8|9|10|11|12
20110730-NYY-BAL-2:3,20110730-NYY-BAL-2,2011-07-30,1,7,0.18374704861396204,1.1443102658587348e-08,1.9372892062992585e-09,0|7|8|9|10|11|12
20110730-NYY-BAL-2:5,20110730-NYY-BAL-2,2011-07-30,1,7,0.18374704861396204,1.1316789054493766e-11,1.4986049047422292e-12,0|7|8|9|10|11|12
20110730-NYY-BAL-2:7,20110730-NYY-BAL-2,2011-07-30,1,7,0.18374704861396204,2.3249238211630508e-18,2.2067403877577037e-19,0|7|8|9|10|11|12
20110730-OAK-MIN-1:3,20110730-OAK-MIN-1,2011-07-30,1,7,0.22872813075386164,0.13381629761800998,0.12079426180922773,0|7|8|9|10|11|12
20110730-OAK-MIN-1:5,20110730-OAK-MIN-1,2011-07-30,1,7,0.22872813075386164,0.0005525279746476669,0.0004396779321926293,0|7|8|9|10|11|12
20110730-OAK-MIN-1:7,20110730-OAK-MIN-1,2011-07-30,1,7,0.22872813075386164,4.710614077705423e-07,3.512533538263125e-07,0|7|8|9|10|11|12
20110730-PHI-PIT-1:3,20110730-PHI-PIT-1,2011-07-30,1,7,0.24407735732869115,0.026284266745223796,0.025234830451460348,0|7|8|9|10|11|12
20110730-PHI-PIT-1:5,20110730-PHI-PIT-1,2011-07-30,1,7,0.24407735732869115,0.009867885108268906,0.009462309862120455,0|7|8|9|10|11|12
20110730-PHI-PIT-1:7,20110730-PHI-PIT-1,2011-07-30,1,7,0.24407735732869115,8.157040354646597e-05,7.732081786795581e-05,0|7|8|9|10|11|12
20110730-SDG-COL-1:3,20110730-SDG-COL-1,2011-07-30,1,7,0.24900688316650815,0.561901564686956,0.5607903126952998,0|7|8|9|10|11|12
20110730-SDG-COL-1:5,20110730-SDG-COL-1,2011-07-30,1,7,0.24900688316650815,0.4586749533171091,0.4577115629202879,0|7|8|9|10|11|12
20110730-SDG-COL-1:7,20110730-SDG-COL-1,2011-07-30,1,7,0.24900688316650815,8.157040354646535e-05,8.086252163148714e-05,0|7|8|9|10|11|12
20110730-SEA-TAM-1:3,20110730-SEA-TAM-1,2011-07-30,1,7,0.29515834728346674,0.06269969077276429,0.0798819459832264,0|7|8|9|10|11|12
20110730-SEA-TAM-1:5,20110730-SEA-TAM-1,2011-07-30,1,7,0.29515834728346674,0.10416404037899751,0.12500161751944225,0|7|8|9|10|11|12
20110730-SEA-TAM-1:7,20110730-SEA-TAM-1,2011-07-30,1,7,0.29515834728346674,0.05524672674687604,0.06488573038923864,0|7|8|9|10|11|12
20110730-STL-CUB-1:3,20110730-STL-CUB-1,2011-07-30,1,7,0.21792566354936152,0.7020358018592736,0.6696791288998539,0|7|8|9|10|11|12
20110730-STL-CUB-1:5,20110730-STL-CUB-1,2011-07-30,1,7,0.21792566354936152,0.0005525279746476721,0.0003877173389981319,0|7|8|9|10|11|12
20110730-STL-CUB-1:7,20110730-STL-CUB-1,2011-07-30,1,7,0.21792566354936152,1.9530000432183604e-09,1.0814300489945693e-09,0|7|8|9|10|11|12
20110730-TOR-TEX-1:3,20110730-TOR-TEX-1,2011-07-30,1,7,0.2597242199179716,0.06269969077276429,0.06629604732252682,0|7|8|9|10|11|12
20110730-TOR-TEX-1:5,20110730-TOR-TEX-1,2011-07-30,1,7,0.2597242199179716,0.03486569207809136,0.03685907975705803,0|7|8|9|10|11|12
20110730-TOR-TEX-1:7,20110730-TOR-TEX-1,2011-07-30,1,7,0.2597242199179716,0.00802909353931199,0.008477564880978816,0|7|8|9|10|11|12
20110730-WAS-NYM-1:3,20110730-WAS-NYM-1,2011-07-30,1,7,0.23385575824688717,0.026284266745223796,0.023387274419938184,0|7|8|9|10|11|12
20110730-WAS-NYM-1:5,20110730-WAS-NYM-1,2011-07-30,1,7,0.23385575824688717,0.009867885108268885,0.008746537363946467,0|7|8|9|10|11|12
20110730-WAS-NYM-1:7,20110730-WAS-NYM-1,2011-07-30,1,7,0.23385575824688717,0.0008889665482522526,0.0007846330757142927,0|7|8|9|10|11|12
20110731-ATL-MIA-1:3,20110731-ATL-MIA-1,2011-07-31,1,7,0.3049828528751552,0.13381629761801014,0.16870139987992758,0|7|8|9|10|11|12
20110731-ATL-MIA-1:5,20110731-ATL-MIA-1,2011-07-31,1,7,0.3049828528751552,0.03486569207809134,0.046615848006687374,0|7|8|9|10|11|12
20110731-ATL-MIA-1:7,20110731-ATL-MIA-1,2011-07-31,1,7,0.3049828528751552,0.00802909353931199,0.010678301433333906,0|7|8|9|10|11|12
20110731-CIN-SFO-1:3,20110731-CIN-SFO-1,2011-07-31,1,7,0.2664683413863241,0.026284266745223796,0.02941556684772017,0|7|8|9|10|11|12
20110731-CIN-SFO-1:5,20110731-CIN-SFO-1,2011-07-31,1,7,0.2664683413863241,0.0005525279746476617,0.000653310538424621,0|7|8|9|10|11|12
20110731-CIN-SFO-1:7,20110731-CIN-SFO-1,2011-07-31,1,7,0.2664683413863241,1.9530000432183604e-09,2.591540746064579e-09,0|7|8|9|10|11|12
20110731-CLE-KAN-1:3,20110731-CLE-KAN-1,2011-07-31,1,7,0.28141586782329187,0.13381629761801017,0.1535610836587152,0|7|8|9|10|11|12
20110731-CLE-KAN-1:5,20110731-CLE-KAN-1,2011-07-31,1,7,0.28141586782329187,0.1041640403789975,0.11858930892403667,0|7|8|9|10|11|12
20110731-CLE-KAN-1:7,20110731-CLE-KAN-1,2011-07-31,1,7,0.28141586782329187,0.05524672674687604,0.061927033921180825,0|7|8|9|10|11|12
20110731-CWS-BOS-1:3,20110731-CWS-BOS-1,2011-07-31,1,7,0.21398219885966957,0.25,0.2177044953025498,0|7|8|9|10|11|12
20110731-CWS-BOS-1:5,20110731-CWS-BOS-1,2011-07-31,1,7,0.21398219885966957,0.45867495331710945,0.42334684968982206,0|7|8|9|10|11|12
20110731-CWS-BOS-1:7,20110731-CWS-BOS-1,2011-07-31,1,7,0.21398219885966957,0.055246726746876036,0.04773921589657224,0|7|8|9|10|11|12
20110731-DET-LAA-1:3,20110731-DET-LAA-1,2011-07-31,1,7,0.27383896962443477,0.06269969077276429,0.07158674728474083,0|7|8|9|10|11|12
20110731-DET-LAA-1:5,20110731-DET-LAA-1,2011-07-31,1,7,0.27383896962443477,0.03486569207809126,0.039794875331785065,0|7|8|9|10|11|12
20110731-DET-LAA-1:7,20110731-DET-LAA-1,2011-07-31,1,7,0.27383896962443477,0.0008889665482522526,0.0010575738867508518,0|7|8|9|10|11|12
20110731-LOS-ARI-1:3,20110731-LOS-ARI-1,2011-07-31,1,7,0.3050062857520105,0.06269969077276429,0.08384414485664911,0|7|8|9|10|11|12
20110731-LOS-ARI-1:5,20110731-LOS-ARI-1,2011-07-31,1,7,0.3050062857520105,0.009867885108268928,0.014243691619863792,0|7|8|9|10|11|12
20110731-LOS-ARI-1:7,20110731-LOS-ARI-1,2011-07-31,1,7,0.3050062857520105,0.0008889665482522677,0.001303174094180944,0|7|8|9|10|11|12
20110731-MIL-HOU-1:3,20110731-MIL-HOU-1,2011-07-31,1,7,0.24966053330783544,0.06269969077276429,0.062596513806428,0|7|8|9|10|11|12
20110731-MIL-HOU-1:5,20110731-MIL-HOU-1,2011-07-31,1,7,0.24966053330783544,0.25,0.24972930637660817,0|7|8|9|10|11|12
20110731-MIL-HOU-1:7,20110731-MIL-HOU-1,2011-07-31,1,7,0.24966053330783544,0.055246726746876015,0.05517848468080465,0|7|8|9|10|11|12
20110731-NYY-BAL-1:3,20110731-NYY-BAL-1,2011-07-31,1,7,0.18374704861396204,0.4021980976858046,0.32769120313694117,0|7|8|9|10|11|12
20110731-NYY-BAL-1:5,20110731-NYY-BAL-1,2011-07-31,1,7,0.18374704861396204,0.009867885108268928,0.005692229232698563,0|7|8|9|10|11|12
20110731-NYY-BAL-1:7,20110731-NYY-BAL-1,2011-07-31,1,7,0.18374704861396204,0.008029093539312025,0.005261205379528187,0|7|8|9|10|11|12
20110731-OAK-MIN-1:3,20110731-OAK-MIN-1,2011-07-31,1,7,0.22872813075386164,0.026284266745223796,0.022510725252265728,0|7|8|9|10|11|12
20110731-OAK-MIN-1:5,20110731-OAK-MIN-1,2011-07-31,1,7,0.22872813075386164,0.0024554552950884615,0.0020226071258819386,0|7|8|9|10|11|12
20110731-OAK-MIN-1:7,20110731-OAK-MIN-1,2011-07-31,1,7,0.22872813075386164,8.157040354646196e-05,6.626007572499675e-05,0|7|8|9|10|11|12
20110731-SDG-COL-1:3,20110731-SDG-COL-1,2011-07-31,1,7,0.2510459147469823,0.561901564686956,0.5630066220895629,0|7|8|9|10|11|12
20110731-SDG-COL-1:5,20110731-SDG-COL-1,2011-07-31,1,7,0.2510459147469823,0.6614185494830979,0.6623030912336195,0|7|8|9|10|11|12
20110731-SDG-COL-1:7,20110731-SDG-COL-1,2011-07-31,1,7,0.2510459147469823,0.5851542815964522,0.585851821153609,0|7|8|9|10|11|12
20110731-SEA-TAM-1:3,20110731-SEA-TAM-1,2011-07-31,1,7,0.20865675005224135,0.06269969077276429,0.048348003269235704,0|7|8|9|10|11|12
20110731-SEA-TAM-1:5,20110731-SEA-TAM-1,2011-07-31,1,7,0.20865675005224135,0.0005525279746476747,0.00034651603166677565,0|7|8|9|10|11|12
20110731-SEA-TAM-1:7,20110731-SEA-TAM-1,2011-07-31,1,7,0.20865675005224135,4.710614077703243e-07,2.582853382906625e-07,0|7|8|9|10|11|12
20110731-STL-CUB-1:3,20110731-STL-CUB-1,2011-07-31,1,7,0.28438048940449795,0.25,0.2805817547988761,0|7|8|9|10|11|12
20110731-STL-CUB-1:5,20110731-STL-CUB-1,2011-07-31,1,7,0.28438048940449795,0.25,0.27629227453931066,0|7|8|9|10|11|12
20110731-STL-CUB-1:7,20110731-STL-CUB-1,2011-07-31,1,7,0.28438048940449795,0.055246726746876036,0.06256061650034214,0|7|8|9|10|11|12
20110731-TOR-TEX-1:3,20110731-TOR-TEX-1,2011-07-31,1,7,0.2406122348997928,0.010055409136865137,0.009300684216424876,0|7|8|9|10|11|12
20110731-TOR-TEX-1:5,20110731-TOR-TEX-1,2011-07-31,1,7,0.2406122348997928,2.232676657576966e-05,1.96945307238211e-05,0|7|8|9|10|11|12
20110731-TOR-TEX-1:7,20110731-TOR-TEX-1,2011-07-31,1,7,0.2406122348997928,6.5285403667145396e-06,5.871456207868504e-06,0|7|8|9|10|11|12
20110731-WAS-NYM-1:3,20110731-WAS-NYM-1,2011-07-31,1,7,0.23385575824688717,0.25,0.23556179155678575,0|7|8|9|10|11|12
20110731-WAS-NYM-1:5,20110731-WAS-NYM-1,2011-07-31,1,7,0.23385575824688717,0.25,0.23750996472188385,0|7|8|9|10|11|12
20110731-WAS-NYM-1:7,20110731-WAS-NYM-1,2011-07-31,1,7,0.23385575824688717,0.055246726746876015,0.05186559957617132,0|7|8|9|10|11|12
20110801-BOS-CLE-1:3,20110801-BOS-CLE-1,2011-08-01,1,7,0.25455046101026246,0.5619015646869557,0.5668047049744146,0|7|8|9|10|11|12
20110801-BOS-CLE-1:5,20110801-BOS-CLE-1,2011-08-01,1,7,0.25455046101026246,0.45867495331710945,0.46296929060433323,0|7|8|9|10|11|12
20110801-BOS-CLE-1:7,20110801-BOS-CLE-1,2011-08-01,1,7,0.25455046101026246,0.25000000000000006,0.25250436465277054,0|7|8|9|10|11|12
20110801-CWS-NYY-1:3,20110801-CWS-NYY-1,2011-08-01,1,7,0.19954995250831178,0.026284266745223824,0.017747294408574588,0|7|8|9|10|11|12
20110801-CWS-NYY-1:5,20110801-CWS-NYY-1,2011-08-01,1,7,0.19954995250831178,0.1041640403789975,0.08179479313792223,0|7|8|9|10|11|12
20110801-CWS-NYY-1:7,20110801-CWS-NYY-1,2011-08-01,1,7,0.19954995250831178,0.05524672674687604,0.044762559729927716,0|7|8|9|10|11|12
20110801-MIL-STL-1:3,20110801-MIL-STL-1,2011-08-01,1,7,0.2696220355621092,0.561901564686956,0.5827598888418468,0|7|8|9|10|11|12
20110801-MIL-STL-1:5,20110801-MIL-STL-1,2011-08-01,1,7,0.2696220355621092,0.009867885108268906,0.011331156065251985,0|7|8|9|10|11|12
20110801-MIL-STL-1:7,20110801-MIL-STL-1,2011-08-01,1,7,0.2696220355621092,8.157040354646597e-05,9.777416643283725e-05,0|7|8|9|10|11|12
20110801-PIT-CUB-1:3,20110801-PIT-CUB-1,2011-08-01,1,7,0.2383489827685294,0.13381629761801017,0.12665993931360314,0|7|8|9|10|11|12
20110801-PIT-CUB-1:5,20110801-PIT-CUB-1,2011-08-01,1,7,0.2383489827685294,0.25,0.24098745529895288,0|7|8|9|10|11|12
20110801-PIT-CUB-1:7,20110801-PIT-CUB-1,2011-08-01,1,7,0.2383489827685294,0.0008889665482522677,0.0008135578951422158,0|7|8|9|10|11|12
20110801-SDG-LOS-1:3,20110801-SDG-LOS-1,2011-08-01,1,7,0.20621575776818224,0.25,0.21069306499424925,0|7|8|9|10|11|12
20110801-SDG-LOS-1:5,20110801-SDG-LOS-1,2011-08-01,1,7,0.20621575776818224,0.009867885108268928,0.006985558960021439,0|7|8|9|10|11|12
20110801-SDG-LOS-1:7,20110801-SDG-LOS-1,2011-08-01,1,7,0.20621575776818224,0.008029093539311987,0.006152211619892981,0|7|8|9|10|11|12
20110801-SEA-OAK-1:3,20110801-SEA-OAK-1,2011-08-01,1,7,0.2813377671273875,0.010055409136865071,0.012883260901099465,0|7|8|9|10|11|12
20110801-SEA-OAK-1:5,20110801-SEA-OAK-1,2011-08-01,1,7,0.2813377671273875,0.00011474803711253821,0.00016465132410525506,0|7|8|9|10|11|12
20110801-SEA-OAK-1:7,20110801-SEA-OAK-1,2011-08-01,1,7,0.2813377671273875,6.528540366716241e-06,9.217564284599216e-06,0|7|8|9|10|11|12
20110801-SFO-ARI-1:3,20110801-SFO-ARI-1,2011-08-01,1,7,0.2792572593525338,0.4021980976858046,0.43296164351686983,0|7|8|9|10|11|12
20110801-SFO-ARI-1:5,20110801-SFO-ARI-1,2011-08-01,1,7,0.2792572593525338,0.4586749533171091,0.4857500636848631,0|7|8|9|10|11|12
20110801-SFO-ARI-1:7,20110801-SFO-ARI-1,2011-08-01,1,7,0.2792572593525338,0.000888966548252268,0.0010995001735310658,0|7|8|9|10|11|12
20110801-WAS-ATL-1:3,20110801-WAS-ATL-1,2011-08-01,1,7,0.258058194103875,0.13381629761801017,0.1388394244658051,0|7|8|9|10|11|12
20110801-WAS-ATL-1:5,20110801-WAS-ATL-1,2011-08-01,1,7,0.258058194103875,0.03486569207809131,0.03651419967650131,0|7|8|9|10|11|12
20110801-WAS-ATL-1:7,20110801-WAS-ATL-1,2011-08-01,1,7,0.258058194103875,0.0008889665482522593,0.0009448278373306889,0|7|8|9|10|11|12
20110802-BOS-CLE-1:3,20110802-BOS-CLE-1,2011-08-02,1,7,0.24552078845505018,0.25,0.24599880230646307,0|7|8|9|10|11|12
20110802-BOS-CLE-1:5,20110802-BOS-CLE-1,2011-08-02,1,7,0.24552078845505018,0.4586749533171091,0.4543937128384427,0|7|8|9|10|11|12
20110802-BOS-CLE-1:7,20110802-BOS-CLE-1,2011-08-02,1,7,0.24552078845505018,0.24999999999999994,0.2475173681093263,0|7|8|9|10|11|12
20110802-COL-PHI-1:3,20110802-COL-PHI-1,2011-08-02,1,7,0.2458873701277628,0.06269969077276429,0.06122282771047953,0|7|8|9|10|11|12
20110802-COL-PHI-1:5,20110802-COL-PHI-1,2011-08-02,1,7,0.2458873701277628,0.002455455295088479,0.002368622428824036,0|7|8|9|10|11|12
20110802-COL-PHI-1:7,20110802-COL-PHI-1,2011-08-02,1,7,0.2458873701277628,8.157040354646535e-05,7.84817533698157e-05,0|7|8|9|10|11|12
20110802-CWS-NYY-1:3,20110802-CWS-NYY-1,2011-08-02,1,7,0.19954995250831178,0.010055409136865081,0.006318302253858758,0|7|8|9|10|11|12
20110802-CWS-NYY-1:5,20110802-CWS-NYY-1,2011-08-02,1,7,0.19954995250831178,0.002455455295088479,0.001501963395552757,0|7|8|9|10|11|12
20110802-DET-TEX-1:3,20110802-DET-TEX-1,2011-08-02,1,7,0.25872471570166694,0.06269969077276429,0.06591903064968903,0|7|8|9|10|11|12
20110802-DET-TEX-1:5,20110802-DET-TEX-1,2011-08-02,1,7,0.25872471570166694,0.009867885108268906,0.010512625899136293,0|7|8|9|10|11|12
20110802-DET-TEX-1:7,20110802-DET-TEX-1,2011-08-02,1,7,0.25872471570166694,0.0008889665482522593,0.0009494040950730721,0|7|8|9|10|11|12
20110802-HOU-CIN-1:3,20110802-HOU-CIN-1,2011-08-02,1,7,0.2691603098082635,0.25,0.2670546237609929,0|7|8|9|10|11|12
20110802-HOU-CIN-1:5,20110802-HOU-CIN-1,2011-08-02,1,7,0.2691603098082635,0.0024554552950884797,0.0029036050074748424,0|7|8|9|10|11|12
20110802-HOU-CIN-1:7,20110802-HOU-CIN-1,2011-08-02,1,7,0.2691603098082635,8.157040354646535e-05,9.777878814585649e-05,0|7|8|9|10|11|12
20110802-KAN-BAL-1:3,20110802-KAN-BAL-1,2011-08-02,1,7,0.2711281890849336,0.13381629761801014,0.14702256720570794,0|7|8|9|10|11|12
20110802-KAN-BAL-1:5,20110802-KAN-BAL-1,2011-08-02,1,7,0.2711281890849336,0.03486569207809134,0.039217286972079456,0|7|8|9|10|11|12
20110802-KAN-BAL-1:7,20110802-KAN-BAL-1,2011-08-02,1,7,0.2711281890849336,0.0008889665482522677,0.0010373042851635286,0|7|8|9|10|11|12
20110802-LAA-MIN-1:3,20110802-LAA-MIN-1,2011-08-02,1,7,0.24382281270567682,0.13381629761801017,0.130021597935469,0|7|8|9|10|11|12
20110802-LAA-MIN-1:5,20110802-LAA-MIN-1,2011-08-02,1,7,0.24382281270567682,0.0024554552950884615,0.0023271389719644467,0|7|8|9|10|11|12
20110802-LAA-MIN-1:7,20110802-LAA-MIN-1,2011-08-02,1,7,0.24382281270567682,8.157040354646395e-05,7.701768503521696e-05,0|7|8|9|10|11|12
20110802-NYM-MIA-1:3,20110802-NYM-MIA-1,2011-08-02,1,7,0.27863666976367896,0.25,0.27548585666484626,0|7|8|9|10|11|12
20110802-NYM-MIA-1:5,20110802-NYM-MIA-1,2011-08-02,1,7,0.27863666976367896,0.25,0.27192452704773323,0|7|8|9|10|11|12
20110802-NYM-MIA-1:7,20110802-NYM-MIA-1,2011-08-02,1,7,0.27863666976367896,0.5851542815964522,0.6042038862602738,0|7|8|9|10|11|12
20110802-PIT-CUB-1:3,20110802-PIT-CUB-1,2011-08-02,1,7,0.2383489827685294,0.0011892127580570824,0.0010458541236737196,0|7|8|9|10|11|12
20110802-PIT-CUB-1:5,20110802-PIT-CUB-1,2011-08-02,1,7,0.2383489827685294,4.116214936799461e-06,3.4483219312520356e-06,0|7|8|9|10|11|12
20110802-PIT-CUB-1:7,20110802-PIT-CUB-1,2011-08-02,1,7,0.2383489827685294,1.1535930931495947e-10,9.23025158874459e-11,0|7|8|9|10|11|12
20110802-SDG-LOS-1:3,20110802-SDG-LOS-1,2011-08-02,1,7,0.20621575776818224,0.25,0.21069306499424925,0|7|8|9|10|11|12
20110802-SDG-LOS-1:5,20110802-SDG-LOS-1,2011-08-02,1,7,0.20621575776818224,0.10416404037899751,0.08470625979027573,0|7|8|9|10|11|12
20110802-SDG-LOS-1:7,20110802-SDG-LOS-1,2011-08-02,1,7,0.20621575776818224,0.05524672674687604,0.046136445452129436,0|7|8|9|10|11|12
20110802-SEA-OAK-1:3,20110802-SEA-OAK-1,2011-08-02,1,7,0.2813377671273875,0.06269969077276429,0.07446967104744591,0|7|8|9|10|11|12
20110802-SEA-OAK-1:5,20110802-SEA-OAK-1,2011-08-02,1,7,0.2813377671273875,0.03486569207809126,0.04139801543427147,0|7|8|9|10|11|12
20110802-SEA-OAK-1:7,20110802-SEA-OAK-1,2011-08-02,1,7,0.2813377671273875,0.008029093539312025,0.009499874261781612,0|7|8|9|10|11|12
20110802-SFO-ARI-1:3,20110802-SFO-ARI-1,2011-08-02,1,7,0.2792572593525338,0.25,0.2760290942744735,0|7|8|9|10|11|12
20110802-SFO-ARI-1:5,20110802-SFO-ARI-1,2011-08-02,1,7,0.2792572593525338,0.1041640403789975,0.1175956170802857,0|7|8|9|10|11|12
20110802-SFO-ARI-1:7,20110802-SFO-ARI-1,2011-08-02,1,7,0.2792572593525338,0.05524672674687603,0.0614672239029714,0|7|8|9|10|11|12
20110802-TAM-TOR-1:3,20110802-TAM-TOR-1,2011-08-02,1,7,0.28468875819709616,0.25,0.280856164957653,0|7|8|9|10|11|12
20110802-TAM-TOR-1:5,20110802-TAM-TOR-1,2011-08-02,1,7,0.28468875819709616,0.10416404037899751,0.12010071052235262,0|7|8|9|10|11|12
20110802-TAM-TOR-1:7,20110802-TAM-TOR-1,2011-08-02,1,7,0.28468875819709616,0.00802909353931199,0.00966225877902566,0|7|8|9|10|11|12
20110802-WAS-ATL-1:3,20110802-WAS-ATL-1,2011-08-02,1,7,0.258058194103875,0.4021980976858046,0.41075998345496956,0|7|8|9|10|11|12
20110802-WAS-ATL-1:5,20110802-WAS-ATL-1,2011-08-02,1,7,0.258058194103875,0.0005525279746476721,0.0006016414626712563,0|7|8|9|10|11|12
20110802-WAS-ATL-1:7,20110802-WAS-ATL-1,2011-08-02,1,7,0.258058194103875,4.7106140777008504e-07,5.266640580853694e-07,0|7|8|9|10|11|12
20110803-BOS-CLE-1:3,20110803-BOS-CLE-1,2011-08-03,1,7,0.24552078845505018,0.06269969077276429,0.06108662016102347,0|7|8|9|10|11|12
20110803-BOS-CLE-1:5,20110803-BOS-CLE-1,2011-08-03,1,7,0.24552078845505018,0.10416404037899739,0.10214333468495673,0|7|8|9|10|11|12
20110803-BOS-CLE-1:7,20110803-BOS-CLE-1,2011-08-03,1,7,0.24552078845505018,0.25,0.24751736810932626,0|7|8|9|10|11|12
20110803-COL-PHI-1:3,20110803-COL-PHI-1,2011-08-03,1,7,0.2458873701277628,0.13381629761801014,0.131282937918187,0|7|8|9|10|11|12
20110803-COL-PHI-1:5,20110803-COL-PHI-1,2011-08-03,1,7,0.2458873701277628,0.10416404037899751,0.10231072973254506,0|7|8|9|10|11|12
20110803-COL-PHI-1:7,20110803-COL-PHI-1,2011-08-03,1,7,0.2458873701277628,0.0008889665482522681,0.0008619903034175047,0|7|8|9|10|11|12
20110803-CWS-NYY-1:3,20110803-CWS-NYY-1,2011-08-03,1,7,0.19954995250831178,6.828305682493537e-07,2.3261879087457905e-07,0|7|8|9|10|11|12
20110803-CWS-NYY-1:5,20110803-CWS-NYY-1,2011-08-03,1,7,0.19954995250831178,0.00011474803711253964,5.870087807298091e-05,0|7|8|9|10|11|12
