event_id,reason
20110917-SEA-TEX-1,null_price
20110917-TOR-NYY-1,null_price
20110917-WAS-MIA-1,null_price
20110918-ATL-NYM-1,null_price
20110918-BAL-LAA-1,null_price
20110918-BOS-TAM-1,null_price
20110918-CIN-MIL-1,null_price
20110918-COL-SFO-1,null_price
20110918-CUB-HOU-1,null_price
20110918-KAN-CWS-1,null_price
20110918-LOS-PIT-1,null_price
20110918-MIN-CLE-1,null_price
20110918-OAK-DET-1,null_price
20110918-PHI-STL-1,null_price
20110918-SDG-ARI-1,null_price
20110918-SEA-TEX-1,null_price
20110918-TOR-NYY-1,null_price
20110918-WAS-MIA-1,null_price
20110919-ARI-PIT-1,null_price
20110919-BOS-BAL-1,null_price
20110919-BOS-BAL-2,null_price
20110919-CIN-HOU-1,null_price
20110919-CLE-SEA-1,null_price
20110919-COL-SDG-1,null_price
20110919-CUB-MIL-1,null_price
20110919-MIA-ATL-1,null_price
20110919-NYY-MIN-1,null_price
20110919-PHI-STL-1,null_price
20110919-TOR-LAA-1,null_price
20110920-ARI-PIT-1,null_price
20110920-BOS-BAL-1,null_price
20110920-CIN-HOU-1,null_price
20110920-CLE-CWS-1,null_price
20110920-CLE-CWS-2,null_price
20110920-COL-SDG-1,null_price
20110920-CUB-MIL-1,null_price
20110920-KAN-DET-1,null_price
20110920-LOS-SFO-1,null_price
20110920-MIA-ATL-1,null_price
20110920-MIN-SEA-1,null_price
20110920-NYY-TAM-1,null_price
20110920-OAK-TEX-1,null_price
20110920-PHI-WAS-1,null_price
20110920-PHI-WAS-2,null_price
20110920-STL-NYM-1,null_price
20110920-TOR-LAA-1,null_price
20110921-ARI-PIT-1,null_price
20110921-BOS-BAL-1,null_price
20110921-CIN-HOU-1,null_price
20110921-CLE-CWS-1,null_price
20110921-COL-SDG-1,null_price
20110921-CUB-MIL-1,null_price
20110921-KAN-DET-1,null_price
20110921-LOS-SFO-1,null_price
20110921-MIA-ATL-1,null_price
20110921-MIN-SEA-1,null_price
20110921-NYY-TAM-1,null_price
20110921-NYY-TAM-2,null_price
20110921-OAK-TEX-1,null_price
20110921-PHI-WAS-1,null_price
20110921-STL-NYM-1,null_price
20110921-TOR-LAA-1,null_price
20110922-CLE-CWS-1,null_price
20110922-DET-BAL-1,null_price
20110922-HOU-COL-1,null_price
20110922-LOS-SFO-1,null_price
20110922-MIN-SEA-1,null_price
20110922-NYY-TAM-1,null_price
20110922-OAK-TEX-1,null_price
20110922-PHI-WAS-1,null_price
20110922-STL-NYM-1,null_price
20110922-TOR-LAA-1,null_price
20110923-ARI-SFO-1,null_price
20110923-CLE-MIN-1,null_price
20110923-CWS-KAN-1,null_price
20110923-DET-BAL-1,null_price
20110923-HOU-COL-1,null_price
20110923-LAA-OAK-1,null_price
20110923-MIL-MIA-1,null_price
20110923-PIT-CIN-1,null_price
20110923-SDG-LOS-1,null_price
20110923-STL-CUB-1,null_price
20110923-TAM-TOR-1,null_price
20110923-TEX-SEA-1,null_price
20110923-WAS-ATL-1,null_price
20110924-ARI-SFO-1,null_price
20110924-CLE-MIN-1,null_price
20110924-CLE-MIN-2,null_price
20110924-CWS-KAN-1,null_price
20110924-DET-BAL-1,null_price
20110924-HOU-COL-1,null_price
20110924-LAA-OAK-1,null_price
20110924-MIL-MIA-1,null_price
20110924-NYM-PHI-1,null_price
20110924-NYM-PHI-2,null_price
20110924-NYY-BOS-1,null_price
20110924-PIT-CIN-1,null_price
20110924-SDG-LOS-1,null_price
20110924-STL-CUB-1,null_price
20110924-TAM-TOR-1,null_price
20110924-TEX-SEA-1,null_price
20110924-WAS-ATL-1,null_price
20110925-ARI-SFO-1,null_price
20110925-CLE-MIN-1,null_price
20110925-CWS-KAN-1,null_price
20110925-DET-BAL-1,null_price
20110925-HOU-COL-1,null_price
20110925-LAA-OAK-1,null_price
20110925-MIL-MIA-1,null_price
20110925-NYM-PHI-1,null_price
20110925-NYY-BOS-1,null_price
20110925-NYY-BOS-2,null_price
20110925-PIT-CIN-1,null_price
20110925-SDG-LOS-1,null_price
20110925-STL-CUB-1,null_price
20110925-TAM-TOR-1,null_price
20110925-TEX-SEA-1,null_price
20110925-WAS-ATL-1,null_price
20110926-ARI-LOS-1,null_price
20110926-ATL-PHI-1,null_price
20110926-BAL-BOS-1,null_price
20110926-CWS-TOR-1,null_price
20110926-DET-CLE-1,null_price
20110926-HOU-STL-1,null_price
20110926-LAA-TEX-1,null_price
20110926-MIA-WAS-1,null_price
20110926-MIL-PIT-1,null_price
20110926-MIN-KAN-1,null_price
20110926-NYM-CIN-1,null_price
20110926-SDG-CUB-1,null_price
20110926-SEA-OAK-1,null_price
20110926-SFO-COL-1,null_price
20110926-TAM-NYY-1,null_price
20110927-ARI-LOS-1,null_price
20110927-ATL-PHI-1,null_price
20110927-BAL-BOS-1,null_price
20110927-CWS-TOR-1,null_price
20110927-DET-CLE-1,null_price
20110927-HOU-STL-1,null_price
20110927-LAA-TEX-1,null_price
20110927-MIA-WAS-1,null_price
20110927-MIL-PIT-1,null_price
20110927-MIN-KAN-1,null_price
20110927-NYM-CIN-1,null_price
20110927-SDG-CUB-1,null_price
20110927-SEA-OAK-1,null_price
20110927-SFO-COL-1,null_price
20110927-TAM-NYY-1,null_price
20110928-ARI-LOS-1,null_price
20110928-ATL-PHI-1,null_price
20110928-BAL-BOS-1,null_price
20110928-CWS-TOR-1,null_price
20110928-DET-CLE-1,null_price
20110928-HOU-STL-1,null_price
20110928-LAA-TEX-1,null_price
20110928-MIA-WAS-1,null_price
20110928-MIL-PIT-1,null_price
20110928-MIN-KAN-1,null_price
20110928-NYM-CIN-1,null_price
20110928-SDG-CUB-1,null_price
20110928-SEA-OAK-1,null_price
20110928-SFO-COL-1,null_price
20110928-TAM-NYY-1,null_price
20110930-TEX-TAM-1,null_price
20111001-MIL-ARI-1,null_price
20111001-NYY-DET-1,null_price
20111001-PHI-STL-1,null_price
20111001-TEX-TAM-1,null_price
20111002-MIL-ARI-1,null_price
20111002-NYY-DET-1,null_price
20111002-PHI-STL-1,null_price
20111003-DET-NYY-1,null_price
20111003-TAM-TEX-1,null_price
20111004-ARI-MIL-1,null_price
20111004-DET-NYY-1,null_price
20111004-STL-PHI-1,null_price
20111004-TAM-TEX-1,null_price
20111005-ARI-MIL-1,null_price
20111005-STL-PHI-1,null_price
20111006-NYY-DET-1,null_price
20111007-MIL-ARI-1,null_price
20111007-PHI-STL-1,null_price
20111008-TEX-DET-1,null_price
20111009-MIL-STL-1,null_price
20111010-MIL-STL-1,null_price
20111010-TEX-DET-1,null_price
20111011-DET-TEX-1,null_price
20111012-DET-TEX-1,null_price
20111012-STL-MIL-1,null_price
20111013-DET-TEX-1,null_price
20111013-STL-MIL-1,null_price
20111014-STL-MIL-1,null_price
20111015-TEX-DET-1,null_price
20111016-MIL-STL-1,null_price
20111019-STL-TEX-1,null_price
20111020-STL-TEX-1,null_price
20111022-TEX-STL-1,null_price
20111023-TEX-STL-1,null_price
20111024-TEX-STL-1,null_price
20111027-STL-TEX-1,null_price
20111028-STL-TEX-1,null_price
20120328-OAK-SEA-1,null_price
20120329-OAK-SEA-1,null_price
20120404-MIA-STL-1,null_price
20120405-CIN-MIA-1,null_price
20120405-CLE-TOR-1,null_price
20120405-CUB-WAS-1,null_price
20120405-DET-BOS-1,null_price
20120405-NYM-ATL-1,null_price
20120405-PIT-PHI-1,null_price
20120405-SDG-LOS-1,null_price
20120406-ARI-SFO-1,null_price
20120406-BAL-MIN-1,null_price
20120406-HOU-COL-1,null_price
20120406-LAA-KAN-1,null_price
20120406-MIL-STL-1,null_price
20120406-OAK-SEA-1,null_price
20120406-SDG-LOS-1,null_price
20120406-TAM-NYY-1,null_price
20120406-TEX-CWS-1,null_price
20120407-ARI-SFO-1,null_price
20120407-BAL-MIN-1,null_price
20120407-CIN-MIA-1,null_price
20120407-CLE-TOR-1,null_price
20120407-CUB-WAS-1,null_price
20120407-DET-BOS-1,null_price
20120407-HOU-COL-1,null_price
20120407-LAA-KAN-1,null_price
20120407-MIL-STL-1,null_price
20120407-NYM-ATL-1,null_price
20120407-OAK-SEA-1,null_price
20120407-PIT-PHI-1,null_price
20120407-SDG-LOS-1,null_price
20120407-TAM-NYY-1,null_price
20120407-TEX-CWS-1,null_price
20120408-ARI-SFO-1,null_price
20120408-BAL-MIN-1,null_price
20120408-CIN-MIA-1,null_price
20120408-CLE-TOR-1,null_price
20120408-CUB-WAS-1,null_price
20120408-DET-BOS-1,null_price
20120408-HOU-COL-1,null_price
20120408-LAA-KAN-1,null_price
20120408-MIL-STL-1,null_price
20120408-NYM-ATL-1,null_price
20120408-PIT-PHI-1,null_price
20120408-SDG-LOS-1,null_price
20120408-TAM-NYY-1,null_price
20120408-TEX-CWS-1,null_price
20120409-BAL-NYY-1,null_price
20120409-CIN-STL-1,null_price
20120409-CLE-CWS-1,null_price
20120409-COL-SFO-1,null_price
20120409-CUB-MIL-1,null_price
20120409-HOU-ATL-1,null_price
20120409-MIN-LAA-1,null_price
20120409-NYM-WAS-1,null_price
20120409-OAK-KAN-1,null_price
20120409-PHI-MIA-1,null_price
20120409-TEX-SEA-1,null_price
20120409-TOR-BOS-1,null_price
20120410-BAL-NYY-1,null_price
20120410-CIN-STL-1,null_price
20120410-CUB-MIL-1,null_price
20120410-DET-TAM-1,null_price
20120410-HOU-ATL-1,null_price
20120410-LOS-PIT-1,null_price
20120410-NYM-WAS-1,null_price
20120410-OAK-KAN-1,null_price
20120410-SDG-ARI-1,null_price
20120410-TEX-SEA-1,null_price
20120410-TOR-BOS-1,null_price
20120411-BAL-NYY-1,null_price
20120411-CIN-STL-1,null_price
20120411-CLE-CWS-1,null_price
20120411-COL-SFO-1,null_price
20120411-CUB-MIL-1,null_price
20120411-DET-TAM-1,null_price
20120411-HOU-ATL-1,null_price
20120411-LOS-PIT-1,null_price
20120411-MIN-LAA-1,null_price
20120411-NYM-WAS-1,null_price
20120411-OAK-KAN-1,null_price
20120411-PHI-MIA-1,null_price
20120411-SDG-ARI-1,null_price
20120411-TEX-SEA-1,null_price
20120411-TOR-BOS-1,null_price
20120412-COL-SFO-1,null_price
20120412-CUB-MIL-1,null_price
20120412-DET-TAM-1,null_price
20120412-LOS-PIT-1,null_price
20120412-MIN-LAA-1,null_price
20120412-PHI-MIA-1,null_price
20120412-SDG-ARI-1,null_price
20120412-TEX-SEA-1,null_price
20120412-WAS-CIN-1,null_price
20120413-ATL-MIL-1,null_price
20120413-BOS-TAM-1,null_price
20120413-COL-ARI-1,null_price
20120413-CWS-DET-1,null_price
20120413-KAN-CLE-1,null_price
20120413-LOS-SDG-1,null_price
20120413-MIA-HOU-1,null_price
20120413-MIN-TEX-1,null_price
20120413-NYY-LAA-1,null_price
20120413-PHI-NYM-1,null_price
20120413-SEA-OAK-1,null_price
20120413-SFO-PIT-1,null_price
20120413-STL-CUB-1,null_price
20120413-TOR-BAL-1,null_price
20120413-WAS-CIN-1,null_price
20120414-ATL-MIL-1,null_price
20120414-BOS-TAM-1,null_price
20120414-COL-ARI-1,null_price
20120414-CWS-DET-1,null_price
20120414-KAN-CLE-1,null_price
20120414-LOS-SDG-1,null_price
20120414-MIA-HOU-1,null_price
20120414-MIN-TEX-1,null_price
20120414-NYY-LAA-1,null_price
20120414-PHI-NYM-1,null_price
20120414-SEA-OAK-1,null_price
20120414-SFO-PIT-1,null_price
20120414-STL-CUB-1,null_price
20120414-TOR-BAL-1,null_price
20120414-WAS-CIN-1,null_price
20120415-ATL-MIL-1,null_price
20120415-BOS-TAM-1,null_price
20120415-COL-ARI-1,null_price
20120415-CWS-DET-1,null_price
20120415-KAN-CLE-1,null_price
20120415-LOS-SDG-1,null_price
20120415-MIA-HOU-1,null_price
20120415-MIN-TEX-1,null_price
20120415-NYY-LAA-1,null_price
20120415-PHI-NYM-1,null_price
20120415-SEA-OAK-1,null_price
20120415-SFO-PIT-1,null_price
20120415-STL-CUB-1,null_price
20120415-TOR-BAL-1,null_price
20120415-WAS-CIN-1,null_price
20120416-ARI-PIT-1,null_price
20120416-ATL-NYM-1,null_price
20120416-BOS-TAM-1,null_price
20120416-COL-SDG-1,null_price
20120416-CWS-BAL-1,null_price
20120416-KAN-DET-1,null_price
20120416-LAA-OAK-1,null_price
20120416-NYY-MIN-1,null_price
20120416-SFO-PHI-1,null_price
20120416-WAS-HOU-1,null_price
20120417-ARI-PIT-1,null_price
20120417-ATL-NYM-1,null_price
20120417-BOS-TEX-1,null_price
20120417-COL-SDG-1,null_price
20120417-CWS-BAL-1,null_price
20120417-KAN-DET-1,null_price
20120417-LAA-OAK-1,null_price
20120417-MIA-CUB-1,null_price
20120417-MIL-LOS-1,null_price
20120417-NYY-MIN-1,null_price
20120417-SEA-CLE-1,null_price
20120417-SFO-PHI-1,null_price
20120417-STL-CIN-1,null_price
20120417-TOR-TAM-1,null_price
20120417-WAS-HOU-1,null_price
20120418-ARI-PIT-1,null_price
20120418-ATL-NYM-1,null_price
20120418-BOS-TEX-1,null_price
20120418-COL-SDG-1,null_price
20120418-CWS-BAL-1,null_price
20120418-KAN-DET-1,null_price
20120418-LAA-OAK-1,null_price
20120418-MIA-CUB-1,null_price
20120418-MIL-LOS-1,null_price
20120418-NYY-MIN-1,null_price
20120418-SEA-CLE-1,null_price
20120418-SFO-PHI-1,null_price
20120418-STL-CIN-1,null_price
20120418-TOR-TAM-1,null_price
20120418-WAS-HOU-1,null_price
20120419-ARI-ATL-1,null_price
20120419-CWS-BAL-1,null_price
20120419-DET-TEX-1,null_price
20120419-LAA-OAK-1,null_price
20120419-MIA-CUB-1,null_price
20120419-MIL-LOS-1,null_price
20120419-NYY-MIN-1,null_price
20120419-SDG-PHI-1,null_price
20120419-SEA-CLE-1,null_price
20120419-STL-CIN-1,null_price
20120419-TOR-TAM-1,null_price
20120419-WAS-HOU-1,null_price
20120420-ARI-ATL-1,null_price
20120420-BOS-NYY-1,null_price
20120420-CUB-CIN-1,null_price
20120420-HOU-LOS-1,null_price
20120420-KAN-TOR-1,null_price
20120420-LAA-BAL-1,null_price
20120420-MIL-COL-1,null_price
20120420-NYM-SFO-1,null_price
20120420-OAK-CLE-1,null_price
20120420-PIT-STL-1,null_price
20120420-SDG-PHI-1,null_price
20120420-SEA-CWS-1,null_price
20120420-TAM-MIN-1,null_price
20120420-WAS-MIA-1,null_price
20120421-ARI-ATL-1,null_price
20120421-BOS-NYY-1,null_price
20120421-CUB-CIN-1,null_price
20120421-DET-TEX-1,null_price
20120421-DET-TEX-2,null_price
20120421-HOU-LOS-1,null_price
20120421-KAN-TOR-1,null_price
20120421-LAA-BAL-1,null_price
20120421-MIL-COL-1,null_price
20120421-NYM-SFO-1,null_price
20120421-OAK-CLE-1,null_price
20120421-PIT-STL-1,null_price
20120421-SDG-PHI-1,null_price
20120421-SEA-CWS-1,null_price
20120421-TAM-MIN-1,null_price
20120421-WAS-MIA-1,null_price
20120422-ARI-ATL-1,null_price
20120422-CUB-CIN-1,null_price
20120422-DET-TEX-1,null_price
20120422-HOU-LOS-1,null_price
20120422-KAN-TOR-1,null_price
20120422-LAA-BAL-1,null_price
20120422-MIL-COL-1,null_price
20120422-OAK-CLE-1,null_price
20120422-PIT-STL-1,null_price
20120422-SDG-PHI-1,null_price
20120422-SEA-CWS-1,null_price
20120422-TAM-MIN-1,null_price
20120423-ARI-PHI-1,null_price
20120423-CUB-STL-1,null_price
20120423-KAN-TOR-1,null_price
20120423-LOS-ATL-1,null_price
20120423-MIL-HOU-1,null_price
20120423-MIN-BOS-1,null_price
20120423-NYM-SFO-1,null_price
20120423-NYM-SFO-2,null_price
20120423-OAK-CWS-1,null_price
20120423-TEX-NYY-1,null_price
20120424-ARI-PHI-1,null_price
20120424-BAL-TOR-1,null_price
20120424-CIN-SFO-1,null_price
20120424-CLE-KAN-1,null_price
20120424-CUB-STL-1,null_price
20120424-DET-SEA-1,null_price
20120424-LOS-ATL-1,null_price
20120424-MIL-HOU-1,null_price
20120424-MIN-BOS-1,null_price
20120424-NYM-MIA-1,null_price
20120424-OAK-CWS-1,null_price
20120424-PIT-COL-1,null_price
20120424-SDG-WAS-1,null_price
20120424-TAM-LAA-1,null_price
20120424-TEX-NYY-1,null_price
20120425-ARI-PHI-1,null_price
20120425-BAL-TOR-1,null_price
20120425-CIN-SFO-1,null_price
20120425-CLE-KAN-1,null_price
20120425-CUB-STL-1,null_price
20120425-DET-SEA-1,null_price
20120425-LOS-ATL-1,null_price
20120425-MIL-HOU-1,null_price
20120425-MIN-BOS-1,null_price
20120425-NYM-MIA-1,null_price
20120425-OAK-CWS-1,null_price
20120425-PIT-COL-1,null_price
20120425-PIT-COL-2,null_price
20120425-SDG-WAS-1,null_price
20120425-TAM-LAA-1,null_price
20120425-TEX-NYY-1,null_price
20120426-BAL-TOR-1,null_price
20120426-CIN-SFO-1,null_price
20120426-CLE-KAN-1,null_price
20120426-CWS-BOS-1,null_price
20120426-DET-SEA-1,null_price
20120426-NYM-MIA-1,null_price
20120426-SDG-WAS-1,null_price
20120426-TAM-LAA-1,null_price
20120427-ATL-PIT-1,null_price
20120427-BAL-OAK-1,null_price
20120427-CIN-HOU-1,null_price
20120427-CLE-LAA-1,null_price
20120427-COL-NYM-1,null_price
20120427-CWS-BOS-1,null_price
20120427-LOS-WAS-1,null_price
20120427-MIA-ARI-1,null_price
20120427-MIN-KAN-1,null_price
20120427-NYY-DET-1,null_price
20120427-PHI-CUB-1,null_price
20120427-SFO-SDG-1,null_price
20120427-STL-MIL-1,null_price
20120427-TEX-TAM-1,null_price
20120427-TOR-SEA-1,null_price
20120428-ATL-PIT-1,null_price
20120428-BAL-OAK-1,null_price
20120428-CIN-HOU-1,null_price
20120428-CLE-LAA-1,null_price
20120428-COL-NYM-1,null_price
20120428-CWS-BOS-1,null_price
20120428-LOS-WAS-1,null_price
20120428-MIA-ARI-1,null_price
20120428-NYY-DET-1,null_price
20120428-PHI-CUB-1,null_price
20120428-SFO-SDG-1,null_price
20120428-STL-MIL-1,null_price
20120428-TEX-TAM-1,null_price
20120428-TOR-SEA-1,null_price
20120429-ATL-PIT-1,null_price
20120429-BAL-OAK-1,null_price
20120429-CIN-HOU-1,null_price
20120429-CLE-LAA-1,null_price
20120429-COL-NYM-1,null_price
20120429-CWS-BOS-1,null_price
20120429-LOS-WAS-1,null_price
20120429-MIA-ARI-1,null_price
20120429-MIN-KAN-1,null_price
20120429-NYY-DET-1,null_price
20120429-PHI-CUB-1,null_price
20120429-SFO-SDG-1,null_price
20120429-STL-MIL-1,null_price
20120429-TEX-TAM-1,null_price
20120429-TOR-SEA-1,null_price
20120430-ATL-PIT-1,null_price
20120430-BOS-OAK-1,null_price
20120430-COL-LOS-1,null_price
20120430-HOU-NYM-1,null_price
20120430-LAA-MIN-1,null_price
20120430-MIA-ARI-1,null_price
20120430-NYY-BAL-1,null_price
20120430-PHI-CUB-1,null_price
20120430-SDG-MIL-1,null_price
20120430-TAM-SEA-1,null_price
20120430-TOR-TEX-1,null_price
20120501-ATL-PHI-1,null_price
20120501-BOS-OAK-1,null_price
20120501-COL-LOS-1,null_price
20120501-CWS-CLE-1,null_price
20120501-DET-KAN-1,null_price
20120501-HOU-NYM-1,null_price
20120501-LAA-MIN-1,null_price
20120501-NYY-BAL-1,null_price
20120501-SDG-MIL-1,null_price
20120501-SFO-MIA-1,null_price
20120501-STL-PIT-1,null_price
20120501-TAM-SEA-1,null_price
20120501-TOR-TEX-1,null_price
20120501-WAS-ARI-1,null_price
20120502-ATL-PHI-1,null_price
20120502-BOS-OAK-1,null_price
20120502-CIN-CUB-1,null_price
20120502-COL-LOS-1,null_price
20120502-CWS-CLE-1,null_price
20120502-DET-KAN-1,null_price
20120502-HOU-NYM-1,null_price
20120502-LAA-MIN-1,null_price
20120502-NYY-BAL-1,null_price
20120502-SDG-MIL-1,null_price
20120502-SFO-MIA-1,null_price
20120502-STL-PIT-1,null_price
20120502-TAM-SEA-1,null_price
20120502-TOR-TEX-1,null_price
20120502-WAS-ARI-1,null_price
20120503-ATL-PHI-1,null_price
20120503-CIN-CUB-1,null_price
20120503-CWS-CLE-1,null_price
20120503-KAN-NYY-1,null_price
20120503-LAA-TOR-1,null_price
20120503-SFO-MIA-1,null_price
20120503-STL-PIT-1,null_price
20120503-TAM-SEA-1,null_price
20120503-WAS-ARI-1,null_price
20120504-BOS-BAL-1,null_price
20120504-CLE-TEX-1,null_price
20120504-COL-ATL-1,null_price
20120504-CUB-LOS-1,null_price
20120504-DET-CWS-1,null_price
20120504-HOU-STL-1,null_price
20120504-KAN-NYY-1,null_price
20120504-LAA-TOR-1,null_price
20120504-NYM-ARI-1,null_price
20120504-PIT-CIN-1,null_price
20120504-SDG-MIA-1,null_price
20120504-SEA-MIN-1,null_price
20120504-SFO-MIL-1,null_price
20120504-TAM-OAK-1,null_price
20120504-WAS-PHI-1,null_price
20120505-BOS-BAL-1,null_price
20120505-CLE-TEX-1,null_price
20120505-COL-ATL-1,null_price
20120505-CUB-LOS-1,null_price
20120505-DET-CWS-1,null_price
20120505-HOU-STL-1,null_price
20120505-KAN-NYY-1,null_price
20120505-LAA-TOR-1,null_price
20120505-NYM-ARI-1,null_price
20120505-PIT-CIN-1,null_price
20120505-SDG-MIA-1,null_price
20120505-SEA-MIN-1,null_price
20120505-SFO-MIL-1,null_price
20120505-TAM-OAK-1,null_price
20120505-WAS-PHI-1,null_price
20120506-BOS-BAL-1,null_price
20120506-CLE-TEX-1,null_price
20120506-COL-ATL-1,null_price
20120506-CUB-LOS-1,null_price
20120506-DET-CWS-1,null_price
20120506-HOU-STL-1,null_price
20120506-KAN-NYY-1,null_price
20120506-LAA-TOR-1,null_price
20120506-NYM-ARI-1,null_price
20120506-PIT-CIN-1,null_price
20120506-SDG-MIA-1,null_price
20120506-SEA-MIN-1,null_price
20120506-SFO-MIL-1,null_price
20120506-TAM-OAK-1,null_price
20120506-WAS-PHI-1,null_price
20120507-ARI-STL-1,null_price
20120507-BAL-TEX-1,null_price
20120507-CLE-CWS-1,null_price
20120507-CLE-CWS-2,null_price
20120507-CUB-ATL-1,null_price
20120507-HOU-MIA-1,null_price
20120507-KAN-BOS-1,null_price
20120507-LOS-SFO-1,null_price
20120507-MIL-CIN-1,null_price
20120507-MIN-LAA-1,null_price
20120507-PHI-NYM-1,null_price
20120507-SDG-COL-1,null_price
20120507-SEA-DET-1,null_price
20120508-ARI-STL-1,null_price
20120508-BAL-TEX-1,null_price
20120508-CLE-CWS-1,null_price
20120508-CUB-ATL-1,null_price
20120508-HOU-MIA-1,null_price
20120508-KAN-BOS-1,null_price
20120508-LOS-SFO-1,null_price
20120508-MIL-CIN-1,null_price
20120508-MIN-LAA-1,null_price
20120508-NYY-TAM-1,null_price
20120508-OAK-TOR-1,null_price
20120508-PHI-NYM-1,null_price
20120508-PIT-WAS-1,null_price
20120508-SDG-COL-1,null_price
20120508-SEA-DET-1,null_price
20120509-ARI-STL-1,null_price
20120509-CLE-CWS-1,null_price
20120509-CUB-ATL-1,null_price
20120509-HOU-MIA-1,null_price
20120509-KAN-BOS-1,null_price
20120509-LOS-SFO-1,null_price
20120509-MIL-CIN-1,null_price
20120509-MIN-LAA-1,null_price
20120509-NYY-TAM-1,null_price
20120509-OAK-TOR-1,null_price
20120509-PHI-NYM-1,null_price
20120509-PIT-WAS-1,null_price
20120509-SDG-COL-1,null_price
20120509-SEA-DET-1,null_price
20120510-BAL-TEX-1,null_price
20120510-BAL-TEX-2,null_price
20120510-BOS-CLE-1,null_price
20120510-MIN-TOR-1,null_price
20120510-NYY-TAM-1,null_price
20120510-OAK-DET-1,null_price
20120510-PIT-WAS-1,null_price
20120511-ARI-SFO-1,null_price
20120511-BAL-TAM-1,null_price
20120511-BOS-CLE-1,null_price
20120511-CIN-WAS-1,null_price
20120511-CWS-KAN-1,null_price
20120511-LOS-COL-1,null_price
20120511-MIA-NYM-1,null_price
20120511-MIL-CUB-1,null_price
20120511-MIN-TOR-1,null_price
20120511-NYY-SEA-1,null_price
20120511-OAK-DET-1,null_price
20120511-PHI-SDG-1,null_price
20120511-PIT-HOU-1,null_price
20120511-STL-ATL-1,null_price
20120511-TEX-LAA-1,null_price
20120512-ARI-SFO-1,null_price
20120512-BAL-TAM-1,null_price
20120512-BOS-CLE-1,null_price
20120512-CIN-WAS-1,null_price
20120512-CWS-KAN-1,null_price
20120512-LOS-COL-1,null_price
20120512-MIA-NYM-1,null_price
20120512-MIL-CUB-1,null_price
20120512-MIN-TOR-1,null_price
20120512-NYY-SEA-1,null_price
20120512-OAK-DET-1,null_price
20120512-PHI-SDG-1,null_price
20120512-PIT-HOU-1,null_price
20120512-STL-ATL-1,null_price
20120512-TEX-LAA-1,null_price
20120513-ARI-SFO-1,null_price
20120513-BAL-TAM-1,null_price
20120513-BOS-CLE-1,null_price
20120513-CIN-WAS-1,null_price
20120513-CWS-KAN-1,null_price
20120513-LOS-COL-1,null_price
20120513-MIA-NYM-1,null_price
20120513-MIL-CUB-1,null_price
20120513-MIN-TOR-1,null_price
20120513-NYY-SEA-1,null_price
20120513-OAK-DET-1,null_price
20120513-PHI-SDG-1,null_price
20120513-PIT-HOU-1,null_price
20120513-STL-ATL-1,null_price
20120513-TEX-LAA-1,null_price
20120514-ATL-CIN-1,null_price
20120514-BAL-NYY-1,null_price
20120514-BOS-SEA-1,null_price
20120514-CWS-DET-1,null_price
20120514-LAA-OAK-1,null_price
20120514-LOS-ARI-1,null_price
20120514-MIA-PIT-1,null_price
20120514-MIN-CLE-1,null_price
20120514-NYM-MIL-1,null_price
20120514-PHI-HOU-1,null_price
20120514-SFO-COL-1,null_price
20120514-STL-CUB-1,null_price
20120514-TEX-KAN-1,null_price
20120514-TOR-TAM-1,null_price
20120514-WAS-SDG-1,null_price
20120515-ATL-CIN-1,null_price
20120515-BAL-NYY-1,null_price
20120515-BOS-SEA-1,null_price
20120515-CWS-DET-1,null_price
20120515-LAA-OAK-1,null_price
20120515-LOS-ARI-1,null_price
20120515-MIA-PIT-1,null_price
20120515-MIN-CLE-1,null_price
20120515-NYM-MIL-1,null_price
20120515-PHI-HOU-1,null_price
20120515-SFO-COL-1,null_price
20120515-STL-CUB-1,null_price
20120515-TEX-KAN-1,null_price
20120515-TOR-TAM-1,null_price
20120515-WAS-SDG-1,null_price
20120516-ATL-MIA-1,null_price
20120516-CLE-SEA-1,null_price
20120516-COL-ARI-1,null_price
20120516-CUB-PHI-1,null_price
20120516-DET-MIN-1,null_price
20120516-HOU-MIL-1,null_price
20120516-KAN-BAL-1,null_price
20120516-LAA-CWS-1,null_price
20120516-NYM-CIN-1,null_price
20120516-SDG-LOS-1,null_price
20120516-SFO-STL-1,null_price
20120516-TAM-BOS-1,null_price
20120516-TEX-OAK-1,null_price
20120516-TOR-NYY-1,null_price
20120516-WAS-PIT-1,null_price
20120517-ATL-MIA-1,null_price
20120517-CLE-SEA-1,null_price
20120517-COL-ARI-1,null_price
20120517-CUB-PHI-1,null_price
20120517-DET-MIN-1,null_price
20120517-HOU-MIL-1,null_price
20120517-KAN-BAL-1,null_price
20120517-LAA-CWS-1,null_price
20120517-NYM-CIN-1,null_price
20120517-SDG-LOS-1,null_price
20120517-SFO-STL-1,null_price
20120517-TAM-BOS-1,null_price
20120517-TEX-OAK-1,null_price
20120517-TOR-NYY-1,null_price
20120517-WAS-PIT-1,null_price
20120518-CLE-MIA-1,null_price
20120518-COL-SEA-1,null_price
20120518-CUB-CWS-1,null_price
20120518-DET-PIT-1,null_price
20120518-HOU-TEX-1,null_price
20120518-KAN-ARI-1,null_price
20120518-LOS-STL-1,null_price
20120518-MIL-MIN-1,null_price
20120518-NYY-CIN-1,null_price
20120518-PHI-BOS-1,null_price
20120518-SDG-LAA-1,null_price
