game_id,game_date,n_player_rows,base_sq_error,candidate_sq_error,null_sq_error,base_abs_error,candidate_abs_error,null_abs_error,preregistration_path,preregistration_sha256
0022300928,2024-03-10,20,27.216705752891347,27.17018610934097,27.207670583861976,4.415682125896347,4.412447413291613,4.414426518125485,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300929,2024-03-10,19,25.46347079179709,25.378454659133297,25.46953995714003,3.9549414498311326,3.947411200956167,3.9531503022291137,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300930,2024-03-10,20,33.13735030268384,33.070605227852774,33.068229802860984,4.82641453652167,4.820617390508275,4.81509372845487,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300931,2024-03-10,21,52.95530366474705,52.83510452241078,52.88091163784427,5.31944915734304,5.3159467854122155,5.320952768070801,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300932,2024-03-10,17,27.799195753426158,27.81801967328118,27.67708874264501,4.43802145764463,4.435600025249178,4.426844132735687,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300933,2024-03-11,17,18.253999007268945,18.28136179225967,18.29561955087504,3.079419751331046,3.0888281616692796,3.0833022244093833,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300934,2024-03-11,14,30.953133881716177,31.001518448340033,30.79867635092027,4.501687874025398,4.503426969300371,4.487889087978306,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300935,2024-03-11,24,36.6883433109316,36.73654843039939,36.55125363739175,4.821706724533464,4.824691784360517,4.813026306270064,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300936,2024-03-11,20,30.085592722216443,30.064030840382078,30.00001772841564,4.754877263696621,4.756674820784926,4.744737914760954,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300937,2024-03-11,16,30.483981879222267,30.488030630209984,30.39312834515836,4.373830121892519,4.374319757461006,4.370519827236868,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300938,2024-03-11,15,26.56544296266895,26.632442807015043,26.60299727015563,3.9389668276522056,3.944511704376025,3.9483065339509844,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300939,2024-03-12,23,35.10681837744545,35.09552769752557,35.11301933527014,4.497957979247178,4.497242838900919,4.5040304497518235,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300940,2024-03-12,16,14.294744856643872,14.350653173421732,14.40717184093637,2.8404326227715835,2.8523299517998,2.855296953333186,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300941,2024-03-12,16,16.207550158318707,16.23657959861006,16.04649505183024,3.344062291394045,3.3458817289708773,3.332339574731598,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300942,2024-03-12,21,39.22364111811038,39.28002552569788,39.205046501855655,5.278249587836016,5.282017286609558,5.283536536882339,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300943,2024-03-12,18,29.786374542839738,29.79575154820228,29.715624285511662,4.342641628230154,4.344595144078247,4.326884743485014,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300944,2024-03-12,25,51.13164271345252,51.1529170057781,51.09692175710175,5.335276281031087,5.339306992452769,5.3336310014174755,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300945,2024-03-12,24,19.322302019645985,19.27252852373019,19.392837866411693,3.2598040579798835,3.2590447854461675,3.2647039781155844,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300946,2024-03-13,17,21.555726654025303,21.558033005311604,21.571406770213514,3.8434564841238807,3.8428380332650507,3.846086574338107,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300947,2024-03-13,27,13.986875873057416,13.995738398423043,13.962996513003244,3.0676776602710527,3.0684702045132295,3.0679252753000164,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300948,2024-03-13,17,62.04713268506313,62.04770592347859,62.0478957557241,6.404168945825867,6.403717096254417,6.402310198468014,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300949,2024-03-13,19,31.32916572790983,31.492363912525853,31.146374443659294,4.397960459000973,4.4123662125531675,4.393018470240176,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300950,2024-03-13,15,48.70160499932671,48.76914564129948,48.72711175941606,6.231854796067995,6.234608895283636,6.23093003323327,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300951,2024-03-13,21,38.189988771688846,38.203982998311304,38.126562693491344,5.394763968475236,5.393879348308603,5.388547936466657,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300952,2024-03-13,23,25.520764584490735,25.52518236075952,25.36463059061604,3.831725064705043,3.8322078971864197,3.820986628604385,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300953,2024-03-13,12,68.67728806661793,68.93118704123246,67.99615247612012,5.909440114402365,5.917643255371963,5.890031108525857,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300954,2024-03-13,22,40.83210751638926,40.897164539410795,40.89088766639072,4.885902221177501,4.885698746490953,4.8893560636651365,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300955,2024-03-14,22,33.28759379416271,33.234544247164195,33.34778873179749,4.38685930141521,4.382395131767244,4.39612799319704,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300956,2024-03-14,20,25.749757180556543,25.73319714389059,25.76206432286865,4.478473208139829,4.476063022565768,4.477117057807108,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300957,2024-03-14,18,38.621395961611476,38.61829816001001,38.68334315056763,4.606169727904964,4.602843807614158,4.606738409697575,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300958,2024-03-14,19,26.6289168044531,26.628486474537688,26.58044724941993,4.229653315813657,4.229676875115208,4.2303068087216875,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300959,2024-03-14,20,33.25280612204807,33.37333907247037,33.23105273119189,4.506304858303401,4.515986136518492,4.499212941943812,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300960,2024-03-14,17,59.56197186538755,59.51230918617837,59.818242833936154,5.800559779774421,5.797559926673301,5.806112484889538,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300961,2024-03-15,19,27.310179071250193,27.289494284911573,27.31774722981413,4.3471815805984475,4.342994380797234,4.337385018025408,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300962,2024-03-15,19,36.00359320394552,35.95234131905933,36.17298524849137,5.115053029911851,5.111389203819949,5.126235815410365,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300963,2024-03-15,18,32.448936266658144,32.40430660386072,32.481884189998134,3.9336215153251097,3.9312677582769524,3.935704646411129,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300964,2024-03-15,19,24.2869808462967,24.295945210160376,24.332812530439252,3.691710727782816,3.691613576464576,3.6967601269776695,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300965,2024-03-15,20,25.873904672109575,25.8448613744669,25.92561363234885,4.443051726476996,4.441216558600197,4.4449913222615525,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300966,2024-03-15,14,42.99893195785048,42.97297929017444,43.18000176107066,5.619236884578018,5.619255408533119,5.625841781331816,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300967,2024-03-16,19,29.079810439703532,29.043292525163714,29.119621178308527,4.071690011278072,4.0693914837984435,4.07707294367102,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300968,2024-03-16,18,29.041712434150593,29.049481127905405,29.009463060085263,4.556012553670303,4.557633578792426,4.547186593565691,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300969,2024-03-16,17,28.781356733587145,28.668028592996002,28.875240412129987,4.225060537498825,4.216533680857368,4.228185706000518,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300970,2024-03-16,17,34.26791044102815,34.35553640206724,34.22644923108336,4.503798496235958,4.508195973973503,4.504530804991056,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300971,2024-03-16,14,65.71320258167927,65.6980101099995,65.81832744182769,5.93444533732557,5.9351573356168545,5.9382933316061655,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300972,2024-03-16,20,14.688843521574213,14.736575061147764,14.796345108629676,3.254895405411422,3.2600660298940363,3.2644123639723164,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300973,2024-03-16,18,38.27810972566824,38.27056218097006,38.368664666324385,4.583907465334901,4.5846011311969725,4.591799332724272,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300974,2024-03-16,17,26.507587519185016,26.50034664237555,26.448424564862464,3.898905894138622,3.901580634610224,3.8905152762283164,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300975,2024-03-16,17,52.22498512908521,52.11643541955118,52.503866647231646,5.700597003299926,5.695206108355473,5.710224098517418,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300976,2024-03-17,21,56.91236548900696,56.80591115512437,57.04398784533772,6.040250850122142,6.028607611481446,6.053754671516243,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300977,2024-03-17,18,31.38974939472845,31.3811212704999,31.330930451900358,3.8550462593754182,3.856306745551531,3.8497098990540035,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300978,2024-03-17,20,23.9861883215031,23.981231782787823,23.89595356302032,3.8429140525955487,3.8420893309524877,3.840035725048236,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300979,2024-03-17,24,18.377131084846663,18.416097588449848,18.252465561894603,3.5027811337580297,3.5095918441382357,3.4801627631910867,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300980,2024-03-17,19,62.356714416246405,62.366999239309415,62.365511280056865,6.177432848269284,6.1764332240248585,6.176166150408341,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300981,2024-03-17,19,39.876587410473306,39.96369437717166,39.8570263163555,5.220614668549781,5.226232307319774,5.222133769447771,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300982,2024-03-17,18,19.366248886609977,19.371790733284634,19.44527044850562,3.580963107590921,3.5832017626616963,3.5898980992746257,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300983,2024-03-18,17,21.87880196822645,21.89014019856988,21.83844826928296,3.8788269873348082,3.874860174661553,3.8788498441101513,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300984,2024-03-18,19,28.129753476395212,28.136854616863054,28.14020713167337,4.506447708099887,4.507610055614026,4.510962546233774,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300985,2024-03-18,17,24.59427310068891,24.58070479090753,24.620395163923632,4.031543563716468,4.026407583573921,4.030565977180143,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300986,2024-03-18,16,26.730299268414353,26.71635114705619,26.577385458860178,4.273273806874284,4.273536888829623,4.27155651610637,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300987,2024-03-18,20,14.213658918656105,14.210521845802225,14.174481747392639,2.9836008706577677,2.988190536000252,2.9682656855226544,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300988,2024-03-18,19,57.58364313245366,57.573534008483286,57.66680738192043,5.829007018465885,5.8299215343170365,5.83710637871384,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300989,2024-03-18,16,21.420973432460713,21.4201440946795,21.452545975106165,3.559156108215256,3.5606429198747134,3.5640600903138444,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300990,2024-03-18,19,25.548477662742087,25.536372169806743,25.5854087339269,4.173653806242719,4.174749467745478,4.179549030234999,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300991,2024-03-19,24,30.092295319116843,30.119838812549133,30.042619421638893,4.6654110043267245,4.666745783403278,4.653406504459211,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300992,2024-03-19,21,64.0971314735477,64.02361966713718,64.5784643828551,6.4311398463261735,6.4230034595571555,6.4448281635316595,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300993,2024-03-19,21,22.656457807190186,22.691329241343876,22.682915122014364,4.118673039909853,4.12352045322789,4.118993330438257,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300994,2024-03-19,20,33.471009189844516,33.47306879558153,33.4284891494717,4.222108509511088,4.2200424709131,4.22703756674065,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300995,2024-03-19,18,38.098750348125016,38.11208817695237,37.97303390577275,4.844639312225315,4.844397172816617,4.827519233249739,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300996,2024-03-20,19,23.894719896789486,23.882519251381844,23.884532165688203,4.222886891200204,4.220825223233936,4.222798757862713,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300997,2024-03-20,22,13.792476005515523,13.802626649968738,13.752966129448707,3.074315059425128,3.0731540385060314,3.0727054446685815,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300998,2024-03-20,19,24.623717827346503,24.618181242707823,24.599664110333745,4.26634848370894,4.265744192334958,4.258874714103022,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022300999,2024-03-20,15,20.896861309807704,20.835922721426112,20.94680567624589,4.08359966096776,4.077357080391831,4.08707555482751,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301000,2024-03-20,24,28.5596744722211,28.56834751681419,28.63130095555425,3.6185456861939422,3.6199696832336143,3.6257743171699794,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301001,2024-03-20,20,69.22743621767015,69.27281973401156,69.2970548009921,6.432625353042795,6.434835616758006,6.434302606792383,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301002,2024-03-20,23,62.789381587379104,62.81373971225937,62.70856409114484,6.007851192090629,6.014911837335842,6.0033444324390395,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301003,2024-03-20,22,27.660586736611467,27.716398405654832,27.457736920871216,4.544743402273775,4.548409392061686,4.528455865573467,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301004,2024-03-21,20,20.097341444583094,20.1003759307643,20.14211692416848,3.6010771597940066,3.6004591474534515,3.609671907220764,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301005,2024-03-21,19,9.524636521554447,9.489157777472302,9.535083671947543,2.343657963738158,2.3386434941451255,2.345102706406523,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301006,2024-03-21,18,57.82916706709602,57.789912336598476,57.79456068589499,6.119176820394246,6.116580101507747,6.1146384767098585,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301007,2024-03-21,19,35.38755675156981,35.41609068635807,35.5294530942142,4.86111850052158,4.865400899722806,4.8701074353662905,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301008,2024-03-21,22,31.88652194302306,31.916984219074678,31.8317992735,4.49649938755896,4.498993200515476,4.489303971157664,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301009,2024-03-21,19,41.44918608018104,41.418761777743875,41.32967209654472,5.086215403010781,5.082890570428141,5.078896037386692,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301010,2024-03-21,19,30.6254603946378,30.605417522198817,30.78178932741737,4.628783154878242,4.6275667059967285,4.635929086854524,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301011,2024-03-22,21,31.643996875977024,31.65819530272291,31.607829458450652,4.037301273216582,4.039572396046173,4.034424425996375,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301012,2024-03-22,19,19.7803501487948,19.774280731100845,19.862792161197486,3.538963582815604,3.538087735341592,3.550587372241102,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301013,2024-03-22,22,42.141626798416624,42.21148105894585,42.10509775284205,4.707072681119102,4.704619903331014,4.710463148308687,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301014,2024-03-22,16,27.450075319968757,27.469355132367774,27.44001214582792,4.083476710607046,4.082628589288468,4.075779343210981,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301015,2024-03-22,15,33.79748941430531,33.764940900470165,33.78404593868749,5.228532049539419,5.227425715053954,5.227877640093204,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301016,2024-03-22,19,21.444272381266973,21.45989651976778,21.432692732857582,3.8007393922622876,3.803903847477621,3.8035790346992147,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301017,2024-03-22,21,54.950774222083176,54.9158477115646,54.87021557041495,5.242064221330085,5.241913013302563,5.24112223268955,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301018,2024-03-22,19,19.66272099199823,19.64858590300247,19.66829089497258,3.638163903283494,3.6387227779059983,3.640037502094118,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301019,2024-03-23,21,51.56695237495596,51.57119034742461,51.53421734978478,5.68126327492486,5.68225222085281,5.6755383970965925,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301020,2024-03-23,15,41.97625099770164,41.90472132346346,41.73740800762127,4.730648119274401,4.729928895184735,4.717980372961167,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
0022301021,2024-03-23,19,44.35640023606873,44.32789705549333,44.31000481804218,4.8800503612963,4.877571894459969,4.872647698565493,docs/evidence/harness/S229_ATTEMPT2_PREREG_2026-09-04.md,6ca56099a0bac5067f68740ae7d9ac2bdbf1d2c6fa71e75728ace6e1210ef1e7
