frame,track_id,cls,x,y,calibration_provenance,projection_status,projection_rejection_reason,raw_projected_x_ft,raw_projected_y_ft,coordinate_space,observation,calibration
4178,14,player,84.16021728515625,5.534672260284424,solved,,,,,court_feet,observed,homography
4180,13,player,-9.52945613861084,25.450281143188477,solved,,,,,court_feet,observed,homography
4180,14,player,85.20893096923828,5.611549377441406,solved,,,,,court_feet,observed,homography
4182,13,player,-9.912921905517578,26.365522384643555,solved,,,,,court_feet,observed,homography
4182,14,player,85.5895004272461,6.29892110824585,solved,,,,,court_feet,observed,homography
4184,13,player,-9.79207706451416,26.916255950927734,solved,,,,,court_feet,observed,homography
4184,14,player,84.09740447998047,6.976105213165283,solved,,,,,court_feet,observed,homography
4186,13,player,-8.539880752563477,27.556358337402344,solved,,,,,court_feet,observed,homography
4186,14,player,82.24295806884766,7.424379348754883,solved,,,,,court_feet,observed,homography
4188,13,player,-8.730096817016602,28.526411056518555,solved,,,,,court_feet,observed,homography
4188,14,player,80.375244140625,8.520092964172363,solved,,,,,court_feet,observed,homography
4190,13,player,-8.31869888305664,29.66381072998047,solved,,,,,court_feet,observed,homography
4190,14,player,80.55824279785156,8.852710723876953,solved,,,,,court_feet,observed,homography
4192,13,player,-8.258252143859863,30.47233009338379,solved,,,,,court_feet,observed,homography
4192,14,player,81.21318817138672,9.883526802062988,solved,,,,,court_feet,observed,homography
4194,13,player,-8.258330345153809,30.908071517944336,solved,,,,,court_feet,observed,homography
4194,14,player,81.64021301269531,10.576774597167969,solved,,,,,court_feet,observed,homography
4196,13,player,-7.779453754425049,31.253202438354492,solved,,,,,court_feet,observed,homography
4196,14,player,81.09296417236328,11.158881187438965,solved,,,,,court_feet,observed,homography
4198,13,player,-7.317722320556641,31.529611587524414,solved,,,,,court_feet,observed,homography
4198,14,player,82.43434143066406,11.827884674072266,solved,,,,,court_feet,observed,homography
4200,13,player,-6.865589618682861,32.22998046875,solved,,,,,court_feet,observed,homography
4200,14,player,83.36772918701172,12.436697959899902,solved,,,,,court_feet,observed,homography
4202,13,player,-5.709744930267334,33.52348327636719,solved,,,,,court_feet,observed,homography
4202,14,player,82.42298889160156,13.285282135009766,solved,,,,,court_feet,observed,homography
4204,13,player,-5.567647457122803,34.10322570800781,solved,,,,,court_feet,observed,homography
4204,14,player,82.9798583984375,13.833250045776367,solved,,,,,court_feet,observed,homography
4206,13,player,-5.266340255737305,34.30353927612305,solved,,,,,court_feet,observed,homography
4206,14,player,83.15091705322266,14.020886421203613,solved,,,,,court_feet,observed,homography
4208,13,player,-5.160576820373535,34.36210250854492,solved,,,,,court_feet,observed,homography
4208,14,player,83.47093963623047,14.097946166992188,solved,,,,,court_feet,observed,homography
4210,13,player,-4.9873046875,34.57468032836914,solved,,,,,court_feet,observed,homography
4210,14,player,84.39697265625,14.07594108581543,solved,,,,,court_feet,observed,homography
4212,13,player,-4.90399694442749,34.4974250793457,solved,,,,,court_feet,observed,homography
4212,14,player,84.9085464477539,13.758339881896973,solved,,,,,court_feet,observed,homography
4214,13,player,-4.851070404052734,34.08667755126953,solved,,,,,court_feet,observed,homography
4214,14,player,86.24442291259766,12.054443359375,solved,,,,,court_feet,observed,homography
4216,13,player,-4.779286861419678,33.99443435668945,solved,,,,,court_feet,observed,homography
4216,14,player,82.49432373046875,11.474376678466797,solved,,,,,court_feet,observed,homography
4218,13,player,-4.571425437927246,33.114620208740234,solved,,,,,court_feet,observed,homography
4218,14,player,81.491455078125,10.755568504333496,solved,,,,,court_feet,observed,homography
4220,13,player,-4.5350775718688965,32.735107421875,solved,,,,,court_feet,observed,homography
4220,14,player,81.4278793334961,9.747509956359863,solved,,,,,court_feet,observed,homography
4222,13,player,-4.472091197967529,32.30546569824219,solved,,,,,court_feet,observed,homography
4222,14,player,81.96598815917969,9.043546676635742,solved,,,,,court_feet,observed,homography
4224,13,player,-4.493236541748047,31.541656494140625,solved,,,,,court_feet,observed,homography
4224,14,player,82.66143798828125,8.254867553710938,solved,,,,,court_feet,observed,homography
4226,13,player,-4.778382301330566,30.42584800720215,solved,,,,,court_feet,observed,homography
4226,14,player,82.11387634277344,6.822009086608887,solved,,,,,court_feet,observed,homography
4228,13,player,-5.054743766784668,29.721904754638672,solved,,,,,court_feet,observed,homography
4228,14,player,40.7089729309082,-7.137814998626709,solved,,,,,court_feet,observed,homography
4230,13,player,-5.043197154998779,28.97584342956543,solved,,,,,court_feet,observed,homography
4230,14,player,40.636444091796875,-7.091377258300781,solved,,,,,court_feet,observed,homography
4232,13,player,-5.039813041687012,27.988378524780273,solved,,,,,court_feet,observed,homography
4232,14,player,40.55995559692383,-7.097387313842773,solved,,,,,court_feet,observed,homography
4234,13,player,-4.625569820404053,26.80876350402832,solved,,,,,court_feet,observed,homography
4234,14,player,40.608821868896484,-7.089362621307373,solved,,,,,court_feet,observed,homography
4236,13,player,-4.766457557678223,25.73131561279297,solved,,,,,court_feet,observed,homography
4236,14,player,40.73594284057617,-7.093376636505127,solved,,,,,court_feet,observed,homography
4238,13,player,-4.686457633972168,24.384084701538086,solved,,,,,court_feet,observed,homography
4238,14,player,40.69686508178711,-7.091665744781494,solved,,,,,court_feet,observed,homography
4240,13,player,-4.5367302894592285,24.179441452026367,solved,,,,,court_feet,observed,homography
4240,14,player,40.76918029785156,-7.115586757659912,solved,,,,,court_feet,observed,homography
4242,13,player,-4.569770812988281,23.304576873779297,solved,,,,,court_feet,observed,homography
4242,14,player,40.69582748413086,-7.098555088043213,solved,,,,,court_feet,observed,homography
4244,13,player,-4.839202880859375,22.46924591064453,solved,,,,,court_feet,observed,homography
4244,14,player,40.55368423461914,-7.0811448097229,solved,,,,,court_feet,observed,homography
4246,13,player,-4.976940155029297,22.02696418762207,solved,,,,,court_feet,observed,homography
4246,14,player,40.65861511230469,-7.082040786743164,solved,,,,,court_feet,observed,homography
4248,13,player,-4.496277332305908,21.90224266052246,solved,,,,,court_feet,observed,homography
4248,14,player,40.683773040771484,-7.100754737854004,solved,,,,,court_feet,observed,homography
4250,13,player,-5.568930625915527,21.767370223999023,solved,,,,,court_feet,observed,homography
4250,14,player,40.7574462890625,-7.108191967010498,solved,,,,,court_feet,observed,homography
4252,13,player,-5.740063667297363,21.83102035522461,solved,,,,,court_feet,observed,homography
4252,14,player,40.784645080566406,-7.099061489105225,solved,,,,,court_feet,observed,homography
4254,13,player,-5.6004743576049805,22.069129943847656,solved,,,,,court_feet,observed,homography
4254,14,player,40.83412551879883,-7.113800048828125,solved,,,,,court_feet,observed,homography
4256,13,player,-6.617042541503906,22.313600540161133,solved,,,,,court_feet,observed,homography
4256,14,player,40.974395751953125,-7.148426532745361,solved,,,,,court_feet,observed,homography
4258,13,player,-7.461208820343018,22.507421493530273,solved,,,,,court_feet,observed,homography
4258,14,player,40.872901916503906,-7.132731914520264,solved,,,,,court_feet,observed,homography
4260,13,player,-7.905697822570801,23.007795333862305,solved,,,,,court_feet,observed,homography
4260,14,player,40.8651008605957,-7.217668056488037,solved,,,,,court_feet,observed,homography
4262,13,player,-9.207415580749512,23.097021102905273,solved,,,,,court_feet,observed,homography
4262,14,player,40.92098617553711,-7.168835639953613,solved,,,,,court_feet,observed,homography
4264,13,player,-9.423644065856934,23.16154670715332,solved,,,,,court_feet,observed,homography
4264,14,player,40.83878707885742,-7.127833366394043,solved,,,,,court_feet,observed,homography
4266,13,player,-10.364649772644043,23.1337947845459,solved,,,,,court_feet,observed,homography
4266,14,player,40.853973388671875,-7.1102752685546875,solved,,,,,court_feet,observed,homography
4268,13,player,-10.647165298461914,23.34267234802246,solved,,,,,court_feet,observed,homography
4268,14,player,40.83753204345703,-7.099043369293213,solved,,,,,court_feet,observed,homography
4270,13,player,-10.684711456298828,23.621734619140625,camera_lock_drift_checked,,,,,court_feet,observed,homography
4270,14,player,40.77989196777344,-7.128328800201416,camera_lock_drift_checked,,,,,court_feet,observed,homography
4272,13,player,-10.837854385375977,23.800851821899414,solved,,,,,court_feet,observed,homography
4272,14,player,40.804195404052734,-7.12861967086792,solved,,,,,court_feet,observed,homography
4274,13,player,-10.638328552246094,24.01300621032715,solved,,,,,court_feet,observed,homography
4274,14,player,40.83220672607422,-7.129601955413818,solved,,,,,court_feet,observed,homography
4276,13,player,-10.733731269836426,24.056684494018555,solved,,,,,court_feet,observed,homography
4276,14,player,40.83671188354492,-7.103979110717773,solved,,,,,court_feet,observed,homography
4278,13,player,-11.398266792297363,24.12588882446289,solved,,,,,court_feet,observed,homography
4278,14,player,40.87310791015625,-7.117896556854248,solved,,,,,court_feet,observed,homography
4280,13,player,-11.569207191467285,24.156343460083008,solved,,,,,court_feet,observed,homography
4280,14,player,40.90980911254883,-7.125890254974365,solved,,,,,court_feet,observed,homography
4282,13,player,-11.590496063232422,24.183218002319336,solved,,,,,court_feet,observed,homography
4282,14,player,40.85532760620117,-7.101912021636963,solved,,,,,court_feet,observed,homography
4284,13,player,-11.778349876403809,24.2814884185791,solved,,,,,court_feet,observed,homography
4284,14,player,40.852996826171875,-7.098383903503418,solved,,,,,court_feet,observed,homography
4286,13,player,-11.785078048706055,24.45985221862793,solved,,,,,court_feet,observed,homography
4286,14,player,40.71636962890625,-7.095912456512451,solved,,,,,court_feet,observed,homography
4288,13,player,-11.426348686218262,24.588830947875977,solved,,,,,court_feet,observed,homography
4288,14,player,40.574241638183594,-7.107568740844727,solved,,,,,court_feet,observed,homography
4290,13,player,-11.667235374450684,24.688583374023438,solved,,,,,court_feet,observed,homography
4290,14,player,40.61260986328125,-7.10213565826416,solved,,,,,court_feet,observed,homography
4292,13,player,-11.780980110168457,24.77469825744629,solved,,,,,court_feet,observed,homography
4292,14,player,40.68758010864258,-7.1039652824401855,solved,,,,,court_feet,observed,homography
4294,13,player,-11.666142463684082,24.80306625366211,solved,,,,,court_feet,observed,homography
4294,14,player,40.72240447998047,-7.094162940979004,solved,,,,,court_feet,observed,homography
4296,13,player,-11.89393424987793,24.78848648071289,solved,,,,,court_feet,observed,homography
4296,14,player,40.830894470214844,-7.115423679351807,solved,,,,,court_feet,observed,homography
4298,13,player,-12.121745109558105,24.701309204101562,solved,,,,,court_feet,observed,homography
4298,14,player,40.81598663330078,-7.096099853515625,solved,,,,,court_feet,observed,homography
4300,13,player,-11.821550369262695,24.680259704589844,solved,,,,,court_feet,observed,homography
4300,14,player,40.76417541503906,-7.020000457763672,solved,,,,,court_feet,observed,homography
4302,13,player,-11.684440612792969,24.564855575561523,solved,,,,,court_feet,observed,homography
4302,14,player,40.70383834838867,-6.995956897735596,solved,,,,,court_feet,observed,homography
4304,13,player,-11.185351371765137,24.448728561401367,camera_lock_drift_checked,,,,,court_feet,observed,homography
4304,14,player,40.93415832519531,-7.126680850982666,camera_lock_drift_checked,,,,,court_feet,observed,homography
4920,15,player,-1.2985819578170776,14.001678466796875,solved,,,,,court_feet,observed,homography
4920,16,player,83.13672637939453,29.850902557373047,solved,,,,,court_feet,observed,homography
4922,15,player,-1.2683205604553223,13.846325874328613,solved,,,,,court_feet,observed,homography
4922,16,player,83.43051147460938,30.04538917541504,solved,,,,,court_feet,observed,homography
4924,15,player,-1.3583108186721802,13.38668155670166,solved,,,,,court_feet,observed,homography
4924,16,player,83.28614807128906,29.942951202392578,solved,,,,,court_feet,observed,homography
4926,15,player,0.4546360969543457,13.431602478027344,solved,,,,,court_feet,observed,homography
4926,16,player,83.01502227783203,29.955598831176758,solved,,,,,court_feet,observed,homography
4928,15,player,1.2602272033691406,13.945335388183594,solved,,,,,court_feet,observed,homography
4928,16,player,83.40730285644531,30.084274291992188,solved,,,,,court_feet,observed,homography
4930,15,player,1.1452044248580933,13.728813171386719,solved,,,,,court_feet,observed,homography
4930,16,player,82.75596618652344,30.282508850097656,solved,,,,,court_feet,observed,homography
4932,15,player,1.1705234050750732,13.375396728515625,solved,,,,,court_feet,observed,homography
4932,16,player,80.58296966552734,30.374549865722656,solved,,,,,court_feet,observed,homography
4934,15,player,0.8578968644142151,13.245721817016602,camera_lock_drift_checked,,,,,court_feet,observed,homography
4934,16,player,79.47272491455078,30.32198715209961,camera_lock_drift_checked,,,,,court_feet,observed,homography
4936,15,player,1.0381906032562256,13.244409561157227,solved,,,,,court_feet,observed,homography
4936,16,player,78.99951934814453,30.255760192871094,solved,,,,,court_feet,observed,homography
4938,15,player,0.9295733571052551,13.197547912597656,solved,,,,,court_feet,observed,homography
4938,16,player,79.82850646972656,30.451417922973633,solved,,,,,court_feet,observed,homography
4940,15,player,0.6507547497749329,13.103630065917969,solved,,,,,court_feet,observed,homography
4940,16,player,80.18755340576172,31.967775344848633,solved,,,,,court_feet,observed,homography
4942,15,player,1.0137180089950562,13.162710189819336,solved,,,,,court_feet,observed,homography
4942,16,player,80.34452056884766,32.723575592041016,solved,,,,,court_feet,observed,homography
4944,15,player,1.299181342124939,12.908434867858887,solved,,,,,court_feet,observed,homography
4944,16,player,81.16924285888672,33.07282257080078,solved,,,,,court_feet,observed,homography
4946,15,player,1.0847382545471191,12.773866653442383,solved,,,,,court_feet,observed,homography
4946,16,player,79.46684265136719,33.07752227783203,solved,,,,,court_feet,observed,homography
4948,15,player,0.7416907548904419,12.743593215942383,solved,,,,,court_feet,observed,homography
4948,16,player,79.5727310180664,33.459449768066406,solved,,,,,court_feet,observed,homography
4950,15,player,0.7401804327964783,12.766837120056152,solved,,,,,court_feet,observed,homography
4950,16,player,81.37523651123047,33.56232833862305,solved,,,,,court_feet,observed,homography
4952,15,player,0.39499831199645996,12.605754852294922,solved,,,,,court_feet,observed,homography
4952,16,player,80.718017578125,33.75723648071289,solved,,,,,court_feet,observed,homography
4954,15,player,-0.6061152815818787,12.46424388885498,solved,,,,,court_feet,observed,homography
4954,16,player,79.38121795654297,34.12639617919922,solved,,,,,court_feet,observed,homography
4956,15,player,-0.8106541633605957,12.288252830505371,solved,,,,,court_feet,observed,homography
4956,16,player,78.96746826171875,34.45654296875,solved,,,,,court_feet,observed,homography
4958,15,player,-0.5496755242347717,12.31384563446045,solved,,,,,court_feet,observed,homography
4958,16,player,78.95398712158203,34.65959167480469,solved,,,,,court_feet,observed,homography
4960,15,player,-1.1934107542037964,12.103704452514648,solved,,,,,court_feet,observed,homography
4960,16,player,78.67085266113281,34.61835479736328,solved,,,,,court_feet,observed,homography
4962,15,player,-2.4739537239074707,12.16606616973877,solved,,,,,court_feet,observed,homography
4962,16,player,78.44404602050781,34.38169479370117,solved,,,,,court_feet,observed,homography
4964,15,player,-3.332414388656616,11.567097663879395,solved,,,,,court_feet,observed,homography
4964,16,player,78.43732452392578,33.979576110839844,solved,,,,,court_feet,observed,homography
4966,15,player,-3.556175947189331,11.254952430725098,solved,,,,,court_feet,observed,homography
4966,16,player,77.92056274414062,33.45386505126953,solved,,,,,court_feet,observed,homography
4968,15,player,-3.5002949237823486,10.877084732055664,solved,,,,,court_feet,observed,homography
4968,16,player,78.39938354492188,32.81083679199219,solved,,,,,court_feet,observed,homography
4970,15,player,-3.6339526176452637,10.404894828796387,solved,,,,,court_feet,observed,homography
4970,16,player,79.18331909179688,31.86498260498047,solved,,,,,court_feet,observed,homography
4972,15,player,-3.5386903285980225,10.246596336364746,solved,,,,,court_feet,observed,homography
4972,16,player,77.9798583984375,31.08145523071289,solved,,,,,court_feet,observed,homography
4974,15,player,-3.5415170192718506,10.298158645629883,solved,,,,,court_feet,observed,homography
4974,16,player,77.82927703857422,30.544139862060547,solved,,,,,court_feet,observed,homography
4976,15,player,-3.6425771713256836,10.218679428100586,solved,,,,,court_feet,observed,homography
4976,16,player,77.29047393798828,30.092819213867188,solved,,,,,court_feet,observed,homography
4978,15,player,-4.039334297180176,10.216822624206543,solved,,,,,court_feet,observed,homography
4978,16,player,78.41991424560547,29.878320693969727,solved,,,,,court_feet,observed,homography
4980,15,player,-4.569950580596924,10.222392082214355,solved,,,,,court_feet,observed,homography
4980,16,player,78.51119995117188,29.304162979125977,solved,,,,,court_feet,observed,homography
4982,15,player,-4.670989990234375,10.180180549621582,solved,,,,,court_feet,observed,homography
4982,16,player,78.18636322021484,28.661909103393555,solved,,,,,court_feet,observed,homography
4984,15,player,-6.081122875213623,10.252473831176758,solved,,,,,court_feet,observed,homography
4984,16,player,78.88419342041016,28.326778411865234,solved,,,,,court_feet,observed,homography
4986,15,player,-6.2571702003479,10.276476860046387,solved,,,,,court_feet,observed,homography
4986,16,player,78.9801025390625,27.812850952148438,solved,,,,,court_feet,observed,homography
4988,15,player,-6.305339813232422,10.161274909973145,solved,,,,,court_feet,observed,homography
4988,16,player,80.14893341064453,27.06554412841797,solved,,,,,court_feet,observed,homography
4990,15,player,-6.384400844573975,10.16728401184082,solved,,,,,court_feet,observed,homography
4990,16,player,79.5465316772461,26.51839828491211,solved,,,,,court_feet,observed,homography
4992,15,player,-6.677603721618652,10.056626319885254,solved,,,,,court_feet,observed,homography
4992,16,player,79.97244262695312,26.520097732543945,solved,,,,,court_feet,observed,homography
4994,15,player,-6.573349952697754,10.010408401489258,solved,,,,,court_feet,observed,homography
4994,16,player,80.61727905273438,26.139616012573242,solved,,,,,court_feet,observed,homography
5914,17,player,-7.285403251647949,29.97795295715332,solved,,,,,court_feet,observed,homography
5914,18,player,40.20618438720703,-7.399750232696533,solved,,,,,court_feet,observed,homography
5916,17,player,-7.3035783767700195,29.985288619995117,solved,,,,,court_feet,observed,homography
5916,18,player,40.2906494140625,-7.43148946762085,solved,,,,,court_feet,observed,homography
5918,17,player,-7.391658782958984,29.96877098083496,solved,,,,,court_feet,observed,homography
5918,18,player,40.30397415161133,-7.418721675872803,solved,,,,,court_feet,observed,homography
5920,17,player,-7.348514080047607,29.932260513305664,solved,,,,,court_feet,observed,homography
5920,18,player,40.21935272216797,-7.386595726013184,solved,,,,,court_feet,observed,homography
5922,17,player,-7.366486549377441,29.991539001464844,solved,,,,,court_feet,observed,homography
5922,18,player,40.75685501098633,-6.970104694366455,solved,,,,,court_feet,observed,homography
5924,17,player,-7.395315647125244,30.012588500976562,solved,,,,,court_feet,observed,homography
5924,18,player,40.79091262817383,-7.018927574157715,solved,,,,,court_feet,observed,homography
5926,17,player,-7.394364833831787,29.960546493530273,solved,,,,,court_feet,observed,homography
5926,18,player,40.829776763916016,-7.008655071258545,solved,,,,,court_feet,observed,homography
5928,17,player,-7.315404891967773,29.940744400024414,solved,,,,,court_feet,observed,homography
5928,18,player,40.66951370239258,-6.975713729858398,solved,,,,,court_feet,observed,homography
5930,17,player,-7.390202045440674,29.954496383666992,solved,,,,,court_feet,observed,homography
5930,18,player,40.83308029174805,-7.014976501464844,solved,,,,,court_feet,observed,homography
5932,17,player,-7.360869884490967,29.937557220458984,solved,,,,,court_feet,observed,homography
5932,18,player,40.69258117675781,-6.99192476272583,solved,,,,,court_feet,observed,homography
5934,17,player,-7.347171306610107,29.93842315673828,solved,,,,,court_feet,observed,homography
5934,18,player,40.66234588623047,-6.984586715698242,solved,,,,,court_feet,observed,homography
5936,17,player,-7.30878210067749,29.946304321289062,solved,,,,,court_feet,observed,homography
5936,18,player,40.64283752441406,-6.980208396911621,solved,,,,,court_feet,observed,homography
5938,17,player,-7.322296142578125,29.94856834411621,solved,,,,,court_feet,observed,homography
5938,18,player,40.679630279541016,-6.984487056732178,solved,,,,,court_feet,observed,homography
5940,17,player,-7.3419928550720215,29.9534854888916,solved,,,,,court_feet,observed,homography
5940,18,player,40.72209930419922,-6.99624490737915,solved,,,,,court_feet,observed,homography
5942,17,player,-7.347330093383789,29.96213722229004,solved,,,,,court_feet,observed,homography
5942,18,player,40.70317459106445,-6.995672225952148,solved,,,,,court_feet,observed,homography
5944,17,player,-7.361251354217529,29.95252227783203,camera_lock_drift_checked,,,,,court_feet,observed,homography
5944,18,player,40.75625991821289,-6.988698482513428,camera_lock_drift_checked,,,,,court_feet,observed,homography
5946,17,player,-7.337047100067139,29.961267471313477,solved,,,,,court_feet,observed,homography
5946,18,player,40.65190124511719,-6.975735664367676,solved,,,,,court_feet,observed,homography
5948,17,player,-7.405971050262451,29.96969223022461,solved,,,,,court_feet,observed,homography
5948,18,player,40.788753509521484,-6.982249736785889,solved,,,,,court_feet,observed,homography
5950,17,player,-7.376153469085693,29.941837310791016,solved,,,,,court_feet,observed,homography
5950,18,player,40.54051208496094,-6.960251331329346,solved,,,,,court_feet,observed,homography
5952,17,player,-7.314818382263184,29.942218780517578,solved,,,,,court_feet,observed,homography
5952,18,player,40.595218658447266,-6.989400386810303,solved,,,,,court_feet,observed,homography
5954,17,player,-7.313289642333984,29.955303192138672,solved,,,,,court_feet,observed,homography
5954,18,player,40.53624725341797,-7.002645969390869,solved,,,,,court_feet,observed,homography
5956,17,player,-7.324225902557373,29.987558364868164,solved,,,,,court_feet,observed,homography
5956,18,player,40.659095764160156,-7.0400261878967285,solved,,,,,court_feet,observed,homography
5958,17,player,-7.327801704406738,29.965940475463867,solved,,,,,court_feet,observed,homography
5958,18,player,40.725929260253906,-7.013716697692871,solved,,,,,court_feet,observed,homography
5960,17,player,-7.328298091888428,29.951597213745117,solved,,,,,court_feet,observed,homography
5960,18,player,40.70145797729492,-7.004543304443359,solved,,,,,court_feet,observed,homography
5962,17,player,-7.409696102142334,29.952367782592773,solved,,,,,court_feet,observed,homography
5962,18,player,40.772579193115234,-6.987324237823486,solved,,,,,court_feet,observed,homography
5964,17,player,-7.346383571624756,29.9401912689209,solved,,,,,court_feet,observed,homography
5964,18,player,40.65560531616211,-6.966028213500977,solved,,,,,court_feet,observed,homography
5966,17,player,-7.356099605560303,29.939189910888672,solved,,,,,court_feet,observed,homography
5966,18,player,40.65087890625,-6.979366779327393,solved,,,,,court_feet,observed,homography
5968,17,player,-7.344080448150635,29.93427276611328,solved,,,,,court_feet,observed,homography
5968,18,player,40.63935470581055,-6.973147869110107,solved,,,,,court_feet,observed,homography
5970,17,player,-7.341532230377197,29.929920196533203,solved,,,,,court_feet,observed,homography
5970,18,player,40.60928726196289,-6.959898948669434,solved,,,,,court_feet,observed,homography
5972,17,player,-7.356743812561035,29.94710350036621,camera_lock_drift_checked,,,,,court_feet,observed,homography
5972,18,player,40.73297882080078,-6.99188756942749,camera_lock_drift_checked,,,,,court_feet,observed,homography
5974,17,player,-7.301758289337158,29.91303825378418,solved,,,,,court_feet,observed,homography
5974,18,player,40.49417495727539,-6.955347061157227,solved,,,,,court_feet,observed,homography
5976,17,player,-7.291230201721191,29.911848068237305,solved,,,,,court_feet,observed,homography
5976,18,player,40.65155029296875,-6.963342666625977,solved,,,,,court_feet,observed,homography
5978,17,player,-7.300302505493164,29.97401237487793,solved,,,,,court_feet,observed,homography
5978,18,player,40.81644821166992,-7.015681743621826,solved,,,,,court_feet,observed,homography
5980,17,player,-7.368043422698975,29.995662689208984,solved,,,,,court_feet,observed,homography
5980,18,player,40.79631423950195,-7.008471965789795,solved,,,,,court_feet,observed,homography
5982,17,player,-7.395633697509766,29.993270874023438,solved,,,,,court_feet,observed,homography
5982,18,player,40.87971496582031,-7.0279364585876465,solved,,,,,court_feet,observed,homography
5984,17,player,-7.436807632446289,29.98708724975586,solved,,,,,court_feet,observed,homography
5984,18,player,40.89628601074219,-7.029893398284912,solved,,,,,court_feet,observed,homography
5986,17,player,-7.367761135101318,29.975976943969727,solved,,,,,court_feet,observed,homography
5986,18,player,40.790977478027344,-7.057855606079102,solved,,,,,court_feet,observed,homography
5988,17,player,-7.358395099639893,29.937368392944336,solved,,,,,court_feet,observed,homography
5988,18,player,40.696533203125,-7.011900424957275,solved,,,,,court_feet,observed,homography
5990,17,player,-7.390779972076416,29.93671989440918,solved,,,,,court_feet,observed,homography
5990,18,player,40.742889404296875,-6.983696937561035,solved,,,,,court_feet,observed,homography
5992,17,player,-7.345150470733643,29.925609588623047,solved,,,,,court_feet,observed,homography
5992,18,player,40.7238883972168,-6.999360084533691,solved,,,,,court_feet,observed,homography
5994,17,player,-7.410215377807617,29.93880844116211,solved,,,,,court_feet,observed,homography
5994,18,player,40.70573043823242,-6.98402214050293,solved,,,,,court_feet,observed,homography
5996,17,player,-7.418380260467529,29.945411682128906,solved,,,,,court_feet,observed,homography
5996,18,player,40.720218658447266,-6.9796671867370605,solved,,,,,court_feet,observed,homography
5998,17,player,-7.205790042877197,29.936805725097656,solved,,,,,court_feet,observed,homography
5998,18,player,40.74795150756836,-6.976977825164795,solved,,,,,court_feet,observed,homography
6000,17,player,-7.037768840789795,30.018335342407227,solved,,,,,court_feet,observed,homography
6000,18,player,40.63030242919922,-6.992000579833984,solved,,,,,court_feet,observed,homography
6002,17,player,-7.259725570678711,29.981578826904297,solved,,,,,court_feet,observed,homography
6002,18,player,40.562686920166016,-7.00156307220459,solved,,,,,court_feet,observed,homography
6004,17,player,-7.437790393829346,30.023401260375977,solved,,,,,court_feet,observed,homography
6004,18,player,40.741859436035156,-7.053276062011719,solved,,,,,court_feet,observed,homography
6006,17,player,-7.206265449523926,30.029335021972656,solved,,,,,court_feet,observed,homography
6006,18,player,40.646751403808594,-7.037869453430176,solved,,,,,court_feet,observed,homography
6008,17,player,-6.956295013427734,30.028034210205078,solved,,,,,court_feet,observed,homography
6008,18,player,40.56364440917969,-6.996468544006348,solved,,,,,court_feet,observed,homography
6010,17,player,-6.800047874450684,30.081979751586914,solved,,,,,court_feet,observed,homography
6010,18,player,40.54086685180664,-6.979732990264893,solved,,,,,court_feet,observed,homography
6012,17,player,-7.709420204162598,30.023603439331055,solved,,,,,court_feet,observed,homography
6012,18,player,40.51145553588867,-6.973797798156738,solved,,,,,court_feet,observed,homography
6014,17,player,-8.04392147064209,29.990886688232422,solved,,,,,court_feet,observed,homography
6014,18,player,40.69172668457031,-6.97456169128418,solved,,,,,court_feet,observed,homography
6016,17,player,-8.03197956085205,30.0764217376709,solved,,,,,court_feet,observed,homography
6016,18,player,40.62135696411133,-6.968707084655762,solved,,,,,court_feet,observed,homography
6018,17,player,-7.971215724945068,30.352197647094727,solved,,,,,court_feet,observed,homography
6018,18,player,40.765689849853516,-6.983004570007324,solved,,,,,court_feet,observed,homography
6020,17,player,-7.891843795776367,30.653209686279297,solved,,,,,court_feet,observed,homography
6020,18,player,40.82029342651367,-6.987049102783203,solved,,,,,court_feet,observed,homography
6022,17,player,-7.733090877532959,30.817201614379883,solved,,,,,court_feet,observed,homography
6022,18,player,40.7777214050293,-6.940515041351318,solved,,,,,court_feet,observed,homography
6024,17,player,-7.621880054473877,30.832080841064453,solved,,,,,court_feet,observed,homography
6024,18,player,40.82527160644531,-6.9026780128479,solved,,,,,court_feet,observed,homography
6026,17,player,-7.425744533538818,30.927806854248047,camera_lock_drift_checked,,,,,court_feet,observed,homography
6026,18,player,40.751094818115234,-6.915607452392578,camera_lock_drift_checked,,,,,court_feet,observed,homography
6028,17,player,-7.339938640594482,31.578121185302734,solved,,,,,court_feet,observed,homography
6028,18,player,40.74116897583008,-6.901450157165527,solved,,,,,court_feet,observed,homography
6030,17,player,-7.401150226593018,31.7172908782959,solved,,,,,court_feet,observed,homography
6030,18,player,40.766456604003906,-6.912530422210693,solved,,,,,court_feet,observed,homography
6032,17,player,-7.4654622077941895,31.515451431274414,solved,,,,,court_feet,observed,homography
6032,18,player,40.798797607421875,-6.920910835266113,solved,,,,,court_feet,observed,homography
6034,17,player,-7.435220241546631,31.205101013183594,solved,,,,,court_feet,observed,homography
6034,18,player,40.917564392089844,-7.00774621963501,solved,,,,,court_feet,observed,homography
6036,17,player,-7.3354811668396,31.013795852661133,solved,,,,,court_feet,observed,homography
6036,18,player,40.90940475463867,-6.98014497756958,solved,,,,,court_feet,observed,homography
6038,17,player,-6.120921611785889,31.255775451660156,solved,,,,,court_feet,observed,homography
6038,18,player,40.903724670410156,-7.017720699310303,solved,,,,,court_feet,observed,homography
6040,17,player,-5.9904985427856445,31.27665138244629,solved,,,,,court_feet,observed,homography
