game,ts,elapsed,outcome_home_win,home_five,away_five,market_prob,p_null,cluster_id,source_order,distance,grid_target_elapsed,game_date,player_snapshot_date,team_snapshot_date,state_key,split_id,p_simulator,n_train,loss_market,loss_recal_null,loss_simulator,paired_loss_recal_null_minus_simulator
401810783,1773028521,2045.0,1,1626164|1629312|1642346|1642853|1642863,1628970|1629632|1630163|1630182|1631217,0.435,0.4265070946008676,401810783,72091,5.0,2040,2026-03-08,2026-03-07,2026-03-07,401810783:2040,6,0.4375,1719,0.3192249999999999,0.3288941125431383,0.31640625,0.012487862543138273
401810783,1773029780,2518.0,1,1626164|1626220|1631221|1642345|1642853,1629632|1629684|1641750|1642851|1642883,0.955,0.9559285433187268,401810783,72110,2.0,2520,2026-03-08,2026-03-07,2026-03-07,401810783:2520,6,0.578125,1719,0.002025000000000004,0.0019422932940093413,0.177978515625,-0.17603622233099067
401810787,1773099804,134.0,1,-5279130|1629651|1641730|1642874|1642962,1641713|1641765|1642285|1642377|1642914,0.495,0.4849259543600674,401810787,72128,14.0,120,2026-03-09,2026-03-08,2026-03-08,401810787:120,6,0.46875,1719,0.255025,0.2653012724918873,0.2822265625,-0.016925290008112714
401810787,1773100883,588.0,1,-5242502|1630533|1630534|1630549|1630592,-4683934|1641712|1641765|1642383|1642914,0.395,0.3859762540823294,401810787,72146,12.0,600,2026-03-09,2026-03-08,2026-03-08,401810787:600,6,0.4375,1719,0.366025,0.3770251605507681,0.31640625,0.060618910550768124
401810787,1773102204,1092.0,1,-5242502|1630549|1641730|1642874|1642962,-4683934|1641712|1641713|1642377|1642383,0.6950000000000001,0.6853149673559716,401810787,72168,12.0,1080,2026-03-09,2026-03-08,2026-03-08,401810787:1080,6,0.453125,1719,0.09302499999999997,0.0990266697701732,0.299072265625,-0.20004559585482679
401810787,1773104182,1551.0,1,-5279130|1629651|1641730|1642874|1642962,1641713|1641765|1642285|1642377|1642914,0.625,0.6147630322356888,401810787,72188,9.0,1560,2026-03-09,2026-03-08,2026-03-08,401810787:1560,6,0.4375,1719,0.140625,0.14840752133224092,0.31640625,-0.16799872866775908
401810789,1773105201,118.0,1,1629723|1641718|1641729|1642262|1642271,203110|1629001|1630611|1641764|1642366,0.295,0.2877142689152248,401810789,72207,2.0,120,2026-03-09,2026-03-08,2026-03-08,401810789:120,6,0.625,1719,0.4970250000000001,0.5073509627069728,0.140625,0.3667259627069728
401810787,1773105325,2053.0,1,-5242502|1630533|1630534|1630592|1642874,-4683934|1641712|1641765|1642383|1642914,0.575,0.5646521650981584,401810787,72212,13.0,2040,2026-03-09,2026-03-08,2026-03-08,401810787:2040,6,0.609375,1719,0.18062500000000004,0.1895277373537211,0.152587890625,0.03693984672872111
401810789,1773106400,590.0,1,-4396963|201567|1631131|1641989|1642262,203552|1630611|1641764|1642366|1642502,0.3149999999999999,0.3073171114298383,401810789,72246,10.0,600,2026-03-09,2026-03-08,2026-03-08,401810789:600,6,0.703125,1719,0.46922500000000006,0.47980958411790303,0.088134765625,0.39167481849290303
401810787,1773106645,2511.0,1,-5242502|1629651|1630592|1642874|1642962,-4683934|1641712|1641713|1642285|1642377,0.998,0.9978400323308546,401810787,72255,9.0,2520,2026-03-09,2026-03-08,2026-03-08,401810787:2520,6,0.546875,1719,4.0000000000000074e-06,4.665460331753371e-06,0.205322265625,-0.20531760016466824
401810789,1773107721,1070.0,1,-4396963|1629723|1631131|1641989|1642262,203552|1627780|1630311|1642366|1642502,0.405,0.395838469144385,401810789,72284,10.0,1080,2026-03-09,2026-03-08,2026-03-08,401810789:1080,6,0.4375,1719,0.354025,0.3650111553658002,0.31640625,0.0486049053658002
401810789,1773109521,1542.0,1,1629723|1641718|1641729|1642262|1642271,203110|1629001|1630611|1641764|1642366,0.35,0.3416799495237553,401810789,72299,18.0,1560,2026-03-09,2026-03-08,2026-03-08,401810789:1560,6,0.4375,1719,0.42250000000000004,0.4333852888590454,0.31640625,0.11697903885904543
401810789,1773110961,2040.0,1,-4396963|201567|1631131|1641989|1642262,203552|1630611|1641764|1642366|1642502,0.65,0.6399052686623747,401810789,72323,0.0,2040,2026-03-09,2026-03-08,2026-03-08,401810789:2040,6,0.640625,1719,0.12249999999999998,0.12966821553711652,0.129150390625,0.0005178249121165213
401810789,1773112041,2509.0,1,-4396963|1629723|1641729|1641989|1642262,-4433149|203552|1627780|1630611|1642366,0.745,0.7360153124928501,401810789,72339,11.0,2520,2026-03-09,2026-03-08,2026-03-08,401810789:2520,6,0.484375,1719,0.065025,0.06968791523824756,0.265869140625,-0.19618122538675242
401810791,1773184481,138.0,1,1626162|1629656|1631230|1641737|1642845,1629660|1641707|1641765|1642377|1642907,0.625,0.6171506792454777,401810791,72367,18.0,120,2026-03-10,2026-03-09,2026-03-09,401810791:120,6,0.546875,1719,0.140625,0.14657360240219908,0.205322265625,-0.05874866322280092
401810791,1773185671,610.0,1,1626166|1630570|1631133|1642348|1642845,-4683934|1641707|1641713|1642285|1642914,0.525,0.5172548253200064,401810791,72387,10.0,600,2026-03-10,2026-03-09,2026-03-09,401810791:600,6,0.5,1719,0.225625,0.2330429036768175,0.25,-0.016957096323182513
401810793,1773186199,119.0,1,-5214640|1628389|1630558|1641796|1642066,1641731|1642259|1642267|1642848|1642860,0.925,0.9218433753844786,401810793,72396,1.0,120,2026-03-10,2026-03-09,2026-03-09,401810793:120,6,0.5,1719,0.005624999999999994,0.006108457971291528,0.25,-0.24389154202870847
401810791,1773186935,1076.0,1,1626162|1626166|1631207|1631230|1642845,-4683934|1629660|1641713|1642377|1642907,0.675,0.6673651788232156,401810791,72421,4.0,1080,2026-03-10,2026-03-09,2026-03-09,401810791:1080,6,0.265625,1719,0.10562499999999997,0.11064592425931137,0.539306640625,-0.42866071636568864
401810793,1773187403,583.0,1,-5214640|1628389|1630696|1631170|1642066,1630264|1630536|1630551|1630702|1641774,0.935,0.932178571344892,401810793,72436,17.0,600,2026-03-10,2026-03-09,2026-03-09,401810793:600,6,0.53125,1719,0.004224999999999993,0.0045997461848199025,0.2197265625,-0.2151268163151801
401810795,1773188068,126.0,1,201142|1630578|1631095|1631106|1641708,1627742|1629628|1630193|1630567|1630572,0.635,0.6271785631610172,401810795,72460,6.0,120,2026-03-10,2026-03-09,2026-03-09,401810795:120,6,0.59375,1719,0.13322499999999998,0.13899582376668368,0.1650390625,-0.02604323873331632
401810797,1773188241,132.0,1,1628368|1630170|1630577|1641705|1642264,1627759|1628369|1628401|1629674|1630573,0.615,0.6071300751833868,401810797,72470,12.0,120,2026-03-10,2026-03-09,2026-03-09,401810797:120,6,0.484375,1719,0.148225,0.1543467778254113,0.265869140625,-0.11152236279958869
401810793,1773188843,1087.0,1,1628389|1630558|1631170|1631323|1642352,1630551|1641731|1642259|1642267|1642848,0.979,0.9779007102149164,401810793,72509,7.0,1080,2026-03-10,2026-03-09,2026-03-09,401810793:1080,6,0.453125,1719,0.0004410000000000008,0.0004883786090050993,0.299072265625,-0.2985838870159949
401810795,1773188907,589.0,1,201142|203991|1627827|1641708|1642263,1627742|1630567|1642266|1642347|1642367,0.605,0.5971166415745396,401810795,72515,11.0,600,2026-03-10,2026-03-09,2026-03-09,401810795:600,6,0.359375,1719,0.15602500000000002,0.162315000496178,0.410400390625,-0.248085390128822
401810791,1773188969,1548.0,1,1626162|1629656|1631230|1641737|1642845,1629660|1641707|1641765|1642377|1642907,0.575,0.5671183019196865,401810791,72520,12.0,1560,2026-03-10,2026-03-09,2026-03-09,401810791:1560,6,0.421875,1719,0.18062500000000004,0.1873865645328957,0.334228515625,-0.1468419510921043
401810797,1773189442,611.0,1,1628368|1628436|1629640|1630577|1642844,1628369|1629674|1631199|1631248|1642864,0.505,0.4973539519197458,401810797,72547,11.0,600,2026-03-10,2026-03-09,2026-03-09,401810797:600,6,0.40625,1719,0.245025,0.2526530496506972,0.3525390625,-0.09988601284930282
401810795,1773190347,1103.0,1,201142|1629006|1630578|1631106|1641708,1627742|1629628|1630193|1630572|1642347,0.615,0.6071300751833868,401810795,72593,23.0,1080,2026-03-10,2026-03-09,2026-03-09,401810795:1080,6,0.21875,1719,0.148225,0.1543467778254113,0.6103515625,-0.4560047846745887
401810791,1773190531,2042.0,1,1626166|1629656|1631207|1641737|1642845,1641707|1641713|1641765|1642285|1642914,0.235,0.2307459557013012,401810791,72605,2.0,2040,2026-03-10,2026-03-09,2026-03-09,401810791:2040,6,0.4375,1719,0.585225,0.5917517846699045,0.31640625,0.2753455346699045
401810793,1773190639,1569.0,1,-5214640|1628389|1630558|1641796|1642066,1641731|1642259|1642267|1642848|1642860,0.9755,0.9742446565662614,401810793,72610,9.0,1560,2026-03-10,2026-03-09,2026-03-09,401810793:1560,6,0.40625,1719,0.0006002499999999984,0.0006633377153898242,0.3525390625,-0.35187572478461016
401810797,1773190704,1104.0,1,1629640|1630170|1641705|1642264|1642844,1627759|1628401|1630568|1630573|1631199,0.475,0.4675479414202775,401810797,72615,24.0,1080,2026-03-10,2026-03-09,2026-03-09,401810797:1080,6,0.421875,1719,0.275625,0.2835051946857843,0.334228515625,-0.05072332093921572
401810791,1773192207,2523.0,1,1626162|1626166|1629656|1631207|1631230,-4683934|1641712|1641713|1642285|1642914,0.745,0.7380001813216471,401810791,72693,3.0,2520,2026-03-10,2026-03-09,2026-03-09,401810791:2520,6,0.3125,1719,0.065025,0.06864390498748978,0.47265625,-0.4040123450125102
401810793,1773192321,2047.0,1,-5214640|1628389|1630696|1631170|1631323,1630264|1630536|1630551|1630702|1642860,0.9965,0.9962756498895358,401810793,72698,7.0,2040,2026-03-10,2026-03-09,2026-03-09,401810793:2040,6,0.578125,1719,1.2249999999999634e-05,1.387078374531497e-05,0.177978515625,-0.17796464484125468
401810795,1773192333,1579.0,1,201142|1630578|1631095|1631106|1641708,1627742|1629628|1630193|1630567|1630572,0.795,0.7887178160331603,401810795,72699,19.0,1560,2026-03-10,2026-03-09,2026-03-09,401810795:1560,6,0.5,1719,0.042024999999999986,0.044640161261797505,0.25,-0.2053598387382025
401810797,1773192802,1566.0,1,1628368|1630170|1630577|1641705|1642264,1628369|1628401|1629674|1630573|1631248,0.775,0.768402618156901,401810797,72722,6.0,1560,2026-03-10,2026-03-09,2026-03-09,401810797:1560,6,0.546875,1719,0.05062499999999999,0.053637347276578186,0.205322265625,-0.15168491834842182
401810793,1773193703,2526.0,1,1628389|1630696|1631170|1631323|1642352,1630264|1630702|1641731|1642267|1642860,0.9995,0.9994619673337845,401810793,72772,6.0,2520,2026-03-10,2026-03-09,2026-03-09,401810793:2520,6,0.375,1719,2.4999999999994493e-07,2.8947914991501216e-07,0.390625,-0.39062471052085007
401810795,1773193711,2046.0,1,203991|1627827|1631106|1641708|1642263,1627742|1629628|1630567|1642266|1642347,0.755,0.7481252022326933,401810795,72774,6.0,2040,2026-03-10,2026-03-09,2026-03-09,401810795:2040,6,0.609375,1719,0.060024999999999995,0.06344091375032165,0.152587890625,-0.08914697687467835
401810797,1773194122,2046.0,1,1628368|1628436|1629640|1630577|1642844,1628401|1629674|1631248|1641775|1642864,0.825,0.8192652931851264,401810797,72794,6.0,2040,2026-03-10,2026-03-09,2026-03-09,401810797:2040,6,0.453125,1719,0.030625000000000017,0.03266503424745831,0.299072265625,-0.2664072313775417
401810795,1773194977,2496.0,1,201142|1630578|1631095|1631106|1642263,1627742|1629628|1630567|1630572|1642347,0.97,0.968507793033795,401810795,72833,24.0,2520,2026-03-10,2026-03-09,2026-03-09,401810795:2520,6,0.375,1719,0.0009000000000000016,0.0009917590996022924,0.390625,-0.3896332409003977
401810799,1773195269,142.0,0,201950|203924|1630166|1641739|1642270,1628970|1630163|1631217|1641706|1642851,0.4,0.3932551229098218,401810799,72846,22.0,120,2026-03-10,2026-03-09,2026-03-09,401810799:120,6,0.5,1719,0.16000000000000003,0.15464959169481904,0.25,-0.09535040830518096
401810797,1773195505,2525.0,1,1628368|1629640|1630170|1641705|1642264,1628401|1630568|1630573|1631199|1631248,0.835,0.8294687160568606,401810797,72857,5.0,2520,2026-03-10,2026-03-09,2026-03-09,401810797:2520,6,0.515625,1719,0.027225000000000013,0.029080918803295646,0.234619140625,-0.20553822182170436
401810799,1773196347,621.0,0,1629057|1629680|1630249|1630703|1631200,1629684|1630182|1641706|1641750|1642883,0.615,0.6071300751833868,401810799,72892,21.0,600,2026-03-10,2026-03-09,2026-03-09,401810799:600,6,0.46875,1719,0.378225,0.3686069281921849,0.2197265625,0.14888036569218488
401810799,1773197666,1086.0,0,201950|203924|1629680|1641739|1642270,1628970|1630182|1641706|1641750|1642883,0.795,0.7887178160331603,401810799,72914,6.0,1080,2026-03-10,2026-03-09,2026-03-09,401810799:1080,6,0.578125,1719,0.6320250000000001,0.622075793328118,0.334228515625,0.287847277703118
401810801,1773198925,118.0,1,203935|1629028|1629029|1629060|1630559,203497|203944|1628978|1630162|1630183,0.405,0.3981986628852257,401810801,72927,2.0,120,2026-03-10,2026-03-09,2026-03-09,401810801:120,6,0.5625,1719,0.354025,0.36216484935313026,0.19140625,0.17075859935313026
401810799,1773199405,1579.0,0,201950|203924|1630166|1641739|1642270,1628970|1630163|1631217|1641706|1642851,0.775,0.768402618156901,401810799,72942,19.0,1560,2026-03-10,2026-03-09,2026-03-09,401810799:1560,6,0.546875,1719,0.6006250000000001,0.5904425835903803,0.299072265625,0.29137031796538027
401810801,1773200063,598.0,1,1628379|1629020|1629029|1629060|1631222,203937|1629675|1630162|1630183|1630245,0.3249999999999999,0.3192465770857797,401810801,72963,2.0,600,2026-03-10,2026-03-09,2026-03-09,401810801:600,6,0.40625,1719,0.45562500000000006,0.4634252228094272,0.3525390625,0.11088616030942722
401810799,1773200669,2056.0,0,1629057|1629680|1630166|1630249|1630703,1629684|1630182|1641706|1641750|1642883,0.645,0.6372138388334968,401810799,72981,16.0,2040,2026-03-10,2026-03-09,2026-03-09,401810799:2040,6,0.5625,1719,0.41602500000000003,0.40604147640092164,0.31640625,0.08963522640092164
401810801,1773201327,1092.0,1,203935|1629028|1629029|1629060|1630559,203497|203944|1628978|1630162|1630183,0.405,0.3981986628852257,401810801,73002,12.0,1080,2026-03-10,2026-03-09,2026-03-09,401810801:1080,6,0.609375,1719,0.354025,0.36216484935313026,0.152587890625,0.20957695872813026
401810799,1773201932,2540.0,0,201950|203924|1629057|1630703|1641739,1628970|1641706|1641750|1642851|1642883,0.435,0.4278871652273618,401810799,73023,20.0,2520,2026-03-10,2026-03-09,2026-03-09,401810799:2520,6,0.5625,1719,0.189225,0.18308742616630763,0.31640625,-0.13331882383369237
401810801,1773203301,1561.0,1,203935|1629028|1629029|1629060|1630559,203497|203944|1628978|1630162|1630183,0.585,0.5771108591587657,401810801,73052,1.0,1560,2026-03-10,2026-03-09,2026-03-09,401810801:1560,6,0.40625,1719,0.17222500000000002,0.1788352254414373,0.3525390625,-0.1737038370585627
401810801,1773204743,2047.0,1,203935|1628379|1629029|1630559|1631222,203937|203944|1628978|1629675|1630162,0.945,0.9425317096024204,401810801,73078,7.0,2040,2026-03-10,2026-03-09,2026-03-09,401810801:2040,6,0.640625,1719,0.0030250000000000055,0.0033026044012205414,0.129150390625,-0.12584778622377946
401810801,1773206423,2502.0,1,203935|1629028|1629029|1629060|1630559,203497|1628978|1630245|1630538|1630545,0.9985,0.9983959899420758,401810801,73103,18.0,2520,2026-03-10,2026-03-09,2026-03-09,401810801:2520,6,0.5,1719,2.2499999999998374e-06,2.5728482659220278e-06,0.25,-0.2499974271517341
401810803,1773274466,143.0,1,1627749|1629627|1630180|1630529|1630530,1627742|1627751|1629628|1630193|1630567,0.475,0.4699593924381371,401810803,73119,23.0,120,2026-03-11,2026-03-10,2026-03-10,401810803:120,6,0.5625,1719,0.275625,0.28094304566454875,0.19140625,0.08953679566454875
401810803,1773275550,593.0,1,201599|1630529|1630530|1642847|1642852,1627742|1627751|1630572|1642266|1642347,0.485,0.4798779056149949,401810803,73137,7.0,600,2026-03-11,2026-03-10,2026-03-10,401810803:600,6,0.515625,1719,0.265225,0.27052699306744415,0.234619140625,0.035907852442444155
401810803,1773276806,1101.0,1,1630180|1630529|1631255|1642274|1642847,1627742|1627751|1629628|1630193|1630572,0.435,0.4303225221764613,401810803,73156,21.0,1080,2026-03-11,2026-03-10,2026-03-10,401810803:1080,6,0.53125,1719,0.3192249999999999,0.3245324287393885,0.2197265625,0.10480586623938848
401810803,1773278667,1566.0,1,1627749|1629627|1630180|1630529|1630530,1627742|1627751|1629628|1630193|1630567,0.495,0.4898003718412581,401810803,73172,6.0,1560,2026-03-11,2026-03-10,2026-03-10,401810803:1560,6,0.421875,1719,0.255025,0.2603036605733186,0.334228515625,-0.07392485505168139
401810803,1773279928,2011.0,1,201599|1630529|1630530|1642847|1642852,1627742|1627751|1630567|1642347|1642419,0.825,0.8203065833018011,401810803,73193,29.0,2040,2026-03-11,2026-03-10,2026-03-10,401810803:2040,6,0.4375,1719,0.030625000000000017,0.03228972400467256,0.31640625,-0.28411652599532744
401810803,1773281248,2525.0,1,1627749|1629627|1630529|1630530|1642274,1627742|1627751|1629628|1630193|1630567,0.795,0.7899417006360985,401810803,73213,5.0,2520,2026-03-11,2026-03-10,2026-03-10,401810803:2520,6,0.578125,1719,0.042024999999999986,0.04412448913165447,0.177978515625,-0.13385402649334555
401810805,1773281733,120.0,1,203932|203999|1627750|1629661|1631128,201142|1630578|1631095|1631106|1641708,0.665,0.6592032140867626,401810805,73223,0.0,120,2026-03-11,2026-03-10,2026-03-10,401810805:120,6,0.484375,1719,0.11222499999999998,0.11614244928879294,0.265869140625,-0.14972669133620706
401810805,1773282810,614.0,1,203501|203999|1628971|1631128|1642461,203991|1629006|1631106|1641708|1642263,0.685,0.6792386510136552,401810805,73249,14.0,600,2026-03-11,2026-03-10,2026-03-10,401810805:600,6,0.515625,1719,0.09922499999999997,0.10288784300353968,0.234619140625,-0.13173129762146032
401810807,1773283403,123.0,1,201572|202695|1627739|1627884|1629636,203497|203944|1628978|1630162|1630183,0.565,0.5593781886523485,401810807,73261,3.0,120,2026-03-11,2026-03-10,2026-03-10,401810807:120,6,0.515625,1719,0.18922500000000006,0.19414758063528542,0.234619140625,-0.04047155998971458
401810805,1773284068,1077.0,1,203999|1627750|1628971|1629661|1642461,201142|1629006|1630578|1631095|1642263,0.655,0.6491949417373255,401810805,73284,3.0,1080,2026-03-11,2026-03-10,2026-03-10,401810805:1080,6,0.640625,1719,0.11902499999999998,0.12306418890267845,0.129150390625,-0.006086201722321549
401810807,1773284484,584.0,1,201587|1629636|1630543|1631097|1641757,203937|203944|1629675|1630162|1630538,0.765,0.7596568576233187,401810807,73297,16.0,600,2026-03-11,2026-03-10,2026-03-10,401810807:600,6,0.359375,1719,0.055224999999999996,0.0577648260874977,0.410400390625,-0.3526355645375023
401810807,1773285927,1064.0,1,201572|202695|1627739|1627884|1629636,203497|203937|1629675|1630162|1630183,0.615,0.609221392920884,401810807,73328,16.0,1080,2026-03-11,2026-03-10,2026-03-10,401810807:1080,6,0.609375,1719,0.148225,0.15270791975069417,0.152587890625,0.00012002912569417101
401810805,1773286049,1557.0,1,203932|203999|1627750|1629661|1631128,201142|1630578|1631095|1631106|1641708,0.8049999999999999,0.8000540443719657,401810805,73333,3.0,1560,2026-03-11,2026-03-10,2026-03-10,401810805:1560,6,0.484375,1719,0.038025000000000024,0.039978385172007865,0.265869140625,-0.22589075545299214
401810805,1773287368,2053.0,1,203501|203999|1628971|1629661|1642461,203991|1628988|1631095|1641708|1642263,0.9795,0.9784940001210256,401810805,73367,13.0,2040,2026-03-11,2026-03-10,2026-03-10,401810805:2040,6,0.53125,1719,0.0004202499999999985,0.0004625080307944465,0.2197265625,-0.21926405446920555
401810807,1773287904,1540.0,1,201572|202695|1627739|1627884|1629636,203497|203944|1628978|1630162|1630183,0.7050000000000001,0.6993003293432758,401810807,73377,20.0,1560,2026-03-11,2026-03-10,2026-03-10,401810807:1560,6,0.625,1719,0.08702499999999996,0.0904202919330624,0.140625,-0.050204708066937595
401810805,1773288570,2529.0,1,202685|1626145|1628971|1631124|1642461,201145|203991|1628988|1629006|1642384,0.9995,0.999460561788919,401810805,73400,9.0,2520,2026-03-11,2026-03-10,2026-03-10,401810805:2520,6,0.375,1719,2.4999999999994493e-07,2.909935835743178e-07,0.390625,-0.39062470900641644
401810807,1773289526,2068.0,1,1627884|1629636|1630543|1631097|1641757,203944|1628978|1629675|1630162|1630538,0.855,0.850760298447408,401810807,73430,28.0,2040,2026-03-11,2026-03-10,2026-03-10,401810807:2040,6,0.5,1719,0.021025000000000005,0.02227248851950674,0.25,-0.22772751148049325
401810807,1773290904,2520.0,1,201587|202695|1630543|1631097|1641757,203497|203937|203944|1630162|1630183,0.9995,0.999460561788919,401810807,73450,0.0,2520,2026-03-11,2026-03-10,2026-03-10,401810807:2520,6,0.46875,1719,2.4999999999994493e-07,2.909935835743178e-07,0.2822265625,-0.28222627150641644
401810809,1773357205,118.0,0,-4278516|1627826|1629614|1641716|1641738,1626164|1626220|1630224|1631221|1642345,0.2249999999999999,0.2251556408422067,401810809,73463,2.0,120,2026-03-12,2026-03-11,2026-03-11,401810809:120,6,0.578125,1719,0.050624999999999955,0.050695062603064785,0.334228515625,-0.2835334530219352
401810809,1773358403,598.0,0,-4697268|-4398207|1630643|1641767|1643007,1626164|1630692|1642346|1642853|1642863,0.2149999999999999,0.2152442807925133,401810809,73483,2.0,600,2026-03-12,2026-03-11,2026-03-11,401810809:600,6,0.59375,1719,0.04622499999999996,0.046330100413886306,0.3525390625,-0.3062089620861137
401810811,1773359016,114.0,1,203468|1629638|1630168|1630552|1630557,-5242502|1629651|1641730|1642874|1642962,0.905,0.9021851174658364,401810811,73494,6.0,120,2026-03-12,2026-03-11,2026-03-11,401810811:120,6,0.484375,1719,0.009024999999999995,0.009567751245172222,0.265869140625,-0.25630138937982777
401810809,1773359665,1067.0,0,-4697268|1630643|1641738|1641767|1643007,1629599|1630224|1631221|1642345|1642853,0.16,0.1606598805471695,401810809,73515,13.0,1080,2026-03-12,2026-03-11,2026-03-11,401810809:1080,6,0.515625,1719,0.0256,0.025811597217430777,0.265869140625,-0.2400575434075692
401810811,1773360142,607.0,1,203468|1629111|1629638|1630228|1642258,-5174655|1629611|1630592|1630623|1631169,0.945,0.9429952207325852,401810811,73532,7.0,600,2026-03-12,2026-03-11,2026-03-11,401810811:600,6,0.375,1719,0.0030250000000000055,0.0032495448593266797,0.390625,-0.38737545514067334
401810966,1773360862,126.0,0,1641712|1641713|1641765|1642377|1642914,1629023|1629655|1630230|1631108|1642843,0.3249999999999999,0.3241406552203027,401810966,73553,6.0,120,2026-03-12,2026-03-11,2026-03-11,401810966:120,6,0.53125,1719,0.10562499999999994,0.10506716436664716,0.2822265625,-0.17715939813335285
401810811,1773361642,1072.0,1,1629216|1629638|1630168|1630552|1642258,-5174655|1629611|1630592|1630623|1631169,0.955,0.9532522815266776,401810811,73582,8.0,1080,2026-03-12,2026-03-11,2026-03-11,401810811:1080,6,0.421875,1719,0.002025000000000004,0.002185349182461006,0.334228515625,-0.332043166442539
401810809,1773361704,1537.0,0,-4697268|-4278516|1630643|1641716|1641738,1626164|1626220|1630224|1631221|1642345,0.0799999999999999,0.0809144911014799,401810809,73583,23.0,1560,2026-03-12,2026-03-11,2026-03-11,401810809:1560,6,0.484375,1719,0.006399999999999985,0.00654715487021147,0.234619140625,-0.22807198575478854
401810966,1773361942,594.0,0,-4683934|-4431914|1641707|1641713|1642914,203114|1628997|1629023|1629655|1630314,0.2149999999999999,0.2152442807925133,401810966,73596,6.0,600,2026-03-12,2026-03-11,2026-03-11,401810966:600,6,0.578125,1719,0.04622499999999996,0.046330100413886306,0.334228515625,-0.2878984152111137
401810809,1773362964,2045.0,0,-4398207|-4278516|1630695|1641767|1643007,1626164|1630692|1642346|1642853|1642863,0.185,0.1854879749481638,401810809,73635,5.0,2040,2026-03-12,2026-03-11,2026-03-11,401810809:2040,6,0.5625,1719,0.034225,0.03440578885037064,0.31640625,-0.28200046114962934
401810966,1773363261,1064.0,0,-4683934|-4431914|1641707|1641712|1642377,1628963|1630230|1631108|1642843|1642948,0.125,0.1258378358269648,401810966,73647,16.0,1080,2026-03-12,2026-03-11,2026-03-11,401810966:1080,6,0.40625,1719,0.015625,0.01583516092561415,0.1650390625,-0.14920390157438584
401810811,1773363383,1557.0,1,203468|1629638|1630168|1630552|1630557,-5242502|1629651|1641730|1642874|1642962,0.925,0.922551779265986,401810811,73653,3.0,1560,2026-03-12,2026-03-11,2026-03-11,401810811:1560,6,0.5625,1719,0.005624999999999994,0.005998226894864561,0.19140625,-0.18540802310513543
401810809,1773364164,2513.0,0,-4697268|-4398207|-4278516|1641738|1643007,1626220|1630224|1630692|1631221|1642853,0.0064999999999999,0.0067431593897881,401810809,73690,7.0,2520,2026-03-12,2026-03-11,2026-03-11,401810809:2520,6,0.453125,1719,4.22499999999987e-05,4.5470198556087415e-05,0.205322265625,-0.20527679542644392
401810813,1773364400,124.0,0,1628368|1628436|1630170|1630577|1642264,203999|1627750|1629661|1631128|1642461,0.615,0.6113643064079476,401810813,73704,4.0,120,2026-03-12,2026-03-11,2026-03-11,401810813:120,6,0.515625,1719,0.378225,0.37376631514967085,0.265869140625,0.10789717452467085
401810811,1773364527,2054.0,1,1629111|1629216|1629638|1630228|1642258,-5174655|1629611|1630592|1630623|1631169,0.815,0.8112041884074913,401810811,73715,14.0,2040,2026-03-12,2026-03-11,2026-03-11,401810811:2040,6,0.5625,1719,0.03422500000000002,0.035643858474874036,0.19140625,-0.15576239152512597
401810966,1773365183,1584.0,0,1641712|1641713|1641765|1642377|1642914,1629023|1629655|1630230|1631108|1642843,0.185,0.1854879749481638,401810966,73756,24.0,1560,2026-03-12,2026-03-11,2026-03-11,401810966:1560,6,0.71875,1719,0.034225,0.03440578885037064,0.5166015625,-0.48219577364962934
401810813,1773365720,613.0,0,203084|1628368|1629640|1642844|1642868,203501|203999|1626145|1628971|1631124,0.615,0.6113643064079476,401810813,73782,13.0,600,2026-03-12,2026-03-11,2026-03-11,401810813:600,6,0.421875,1719,0.378225,0.37376631514967085,0.177978515625,0.19578779952467085
401810966,1773366023,2024.0,0,-4683934|-4431914|1641707|1641713|1642914,203114|1628997|1629655|1630230|1630314,0.235,0.2350638506548265,401810966,73798,16.0,2040,2026-03-12,2026-03-11,2026-03-11,401810966:2040,6,0.359375,1719,0.055224999999999996,0.05525501388467457,0.129150390625,-0.07389537674032542
401810811,1773366084,2538.0,1,203468|1629638|1630168|1630228|1630552,-5242502|1630604|1631169|1642874|1642962,0.885,0.881881621955071,401810811,73802,18.0,2520,2026-03-12,2026-03-11,2026-03-11,401810811:2520,6,0.4375,1719,0.013224999999999997,0.013951951231964759,0.31640625,-0.30245429876803526
401810813,1773367102,1056.0,0,1628436|1630170|1630577|1642264|1642844,203501|203999|1631124|1631128|1642461,0.88,0.8768144791800737,401810813,73845,24.0,1080,2026-03-12,2026-03-11,2026-03-11,401810813:1080,6,0.5,1719,0.7744,0.768803630899824,0.25,0.518803630899824
401810966,1773367403,2518.0,0,-4683934|-4431914|1641707|1641712|1642377,1628963|1629023|1631108|1642843|1642948,0.035,0.0357051921596818,401810966,73856,2.0,2520,2026-03-12,2026-03-11,2026-03-11,401810966:2520,6,0.59375,1719,0.0012250000000000002,0.0012748607471598026,0.3525390625,-0.3512642017528402
401810813,1773368902,1561.0,0,1628368|1628436|1630170|1630577|1642264,203999|1627750|1629661|1631128|1642461,0.825,0.8212697917260305,401810813,73880,1.0,1560,2026-03-12,2026-03-11,2026-03-11,401810813:1560,6,0.484375,1719,0.6806249999999999,0.6744840708017176,0.234619140625,0.4398649301767176
