frame,timestamp,ball_x2d,ball_y2d,detected,live,ball_inferred
1959,65.365,30,195,1,1,0
1962,65.465,48,196,1,1,0
1965,65.566,56,214,1,1,0
1968,65.666,58,231,1,1,0
1971,65.766,70,246,1,1,0
1974,65.866,85,244,1,1,0
1977,65.966,96,235,1,1,0
1980,66.066,97,218,1,1,0
1983,66.166,86,228,1,1,0
1986,66.266,88,210,1,1,0
1989,66.366,81,220,1,1,0
1992,66.466,97,217,1,1,0
1995,66.567,96,234,1,1,0
1998,66.667,85,245,1,1,0
2001,66.767,72,235,1,1,0
2004,66.867,79,248,1,1,0
2007,66.967,88,250,1,1,0
2010,67.067,90,250,1,1,0
2013,67.167,87,268,1,1,0
2016,67.267,78,281,1,1,0
2019,67.367,87,269,1,1,0
2022,67.467,72,258,1,1,0
2025,67.567,59,267,1,1,0
2028,67.668,64,255,1,1,0
2031,67.768,66,265,1,1,0
2034,67.868,75,251,1,1,0
2037,67.968,73,256,1,1,0
2040,68.068,62,256,1,1,0
2043,68.168,77,258,1,1,0
2046,68.268,92,268,1,1,0
2049,68.368,93,282,1,1,0
2052,68.468,84,294,1,1,0
2055,68.569,82,300,1,1,0
2058,68.669,83,300,1,1,0
2061,68.769,88,287,1,1,0
2064,68.869,100,277,1,1,0
2067,68.969,102,293,1,1,0
2070,69.069,91,282,1,1,0
2073,69.169,100,298,1,1,0
2076,69.269,103,316,1,1,0
2079,69.369,109,332,1,1,0
2082,69.469,110,350,1,1,0
2085,69.57,63,507,1,1,0
2088,69.67,40,506,1,1,0
2091,69.77,24,504,1,1,0
2094,69.87,18,507,1,1,0
2097,69.97,17,504,1,1,0
2100,70.07,22,508,1,1,0
2103,70.17,21,507,1,1,0
2106,70.27,20,510,1,1,0
2109,70.37,29,510,1,1,0
2112,70.47,16,506,1,1,0
2115,70.57,18,506,1,1,0
2118,70.671,20,506,1,1,0
2121,70.771,16,507,1,1,0
2124,70.871,14,508,1,1,0
2127,70.971,14,508,1,1,0
2130,71.071,800,521,1,1,0
2133,71.171,800,521,1,1,0
2136,71.271,41,510,1,1,0
2139,71.371,59,511,1,1,0
2142,71.471,67,512,1,1,0
2145,71.572,73,512,1,1,0
2148,71.672,74,511,1,1,0
2151,71.772,78,511,1,1,0
2154,71.872,82,511,1,1,0
2157,71.972,83,507,1,1,0
2160,72.072,86,508,1,1,0
2163,72.172,86,505,1,1,0
2166,72.272,86,505,1,1,0
2169,72.372,84,506,1,1,0
2172,72.472,88,511,1,1,0
2175,72.573,95,506,1,1,0
2178,72.673,112,514,1,1,0
2181,72.773,106,476,1,1,0
2184,72.873,94,511,1,1,0
2187,72.973,99,508,1,1,0
2190,73.073,138,500,1,1,0
2193,73.173,,,0,1,0
2196,73.273,90,499,1,1,0
2199,73.373,89,494,1,1,0
2202,73.473,59,495,1,1,0
2205,73.573,,,0,1,0
2208,73.674,24,498,1,1,0
2211,73.774,11,501,1,1,0
2214,73.874,8,500,1,1,0
2217,73.974,2,502,1,1,0
2220,74.074,5,502,1,1,0
2223,74.174,8,505,1,1,0
2226,74.274,5,501,1,1,0
2229,74.374,,,0,1,0
2232,74.474,,,0,1,0
2235,74.575,,,0,1,0
2238,74.675,,,0,1,0
2241,74.775,,,0,1,0
2244,74.875,,,0,1,0
2247,74.975,,,0,1,0
2250,75.075,,,0,1,0
2253,75.175,,,0,1,0
2256,75.275,,,0,1,0
2259,75.375,,,0,1,0
2262,75.475,,,0,1,0
2265,75.576,,,0,1,0
2268,75.676,41,504,1,1,0
2271,75.776,30,503,1,1,0
2274,75.876,31,510,1,1,0
2277,75.976,31,510,1,1,0
2280,76.076,31,510,1,1,0
2283,76.176,31,510,1,1,0
2286,76.276,31,510,1,1,0
2289,76.376,31,510,1,1,0
2292,76.476,31,510,1,1,0
2295,76.576,25,497,1,1,0
2298,76.677,893,514,1,1,0
2301,76.777,893,514,1,1,0
2304,76.877,893,514,1,1,0
2307,76.977,893,514,1,1,0
2310,77.077,893,514,1,1,0
2313,77.177,99,505,1,1,0
2316,77.277,78,505,1,1,0
2319,77.377,53,502,1,1,0
2322,77.477,78,504,1,1,0
2325,77.578,43,505,1,1,0
2328,77.678,42,505,1,1,0
2331,77.778,46,505,1,1,0
2334,77.878,38,512,1,1,0
2337,77.978,40,501,1,1,0
2340,78.078,45,500,1,1,0
2343,78.178,23,506,1,1,0
2346,78.278,10,512,1,1,0
2349,78.378,44,507,1,1,0
2352,78.478,53,505,1,1,0
2355,78.579,65,507,1,1,0
2358,78.679,64,506,1,1,0
2361,78.779,68,508,1,1,0
2364,78.879,60,507,1,1,0
2367,78.979,57,506,1,1,0
2370,79.079,45,504,1,1,0
2373,79.179,42,506,1,1,0
2376,79.279,31,505,1,1,0
2379,79.379,23,502,1,1,0
2382,79.479,17,509,1,1,0
2385,79.579,8,509,1,1,0
2388,79.68,153,508,1,1,0
2391,79.78,166,507,1,1,0
2394,79.88,170,502,1,1,0
2397,79.98,152,508,1,1,0
2400,80.08,,,0,1,0
2403,80.18,34,505,1,1,0
2406,80.28,111,507,1,1,0
2409,80.38,119,508,1,1,0
