game_id,tick_index,tick_kind,period,clock,wallclock,home_team_id,away_team_id,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5
1022600005,6,substitution,1,PT00M37.80S,2026-05-09T20:16:24.6Z,1611661319,1611661317,1629498,1630150,203833,204319,204323,1627674,1630442,1630461,1643493,203826
1022600005,7,substitution,2,PT10M00.00S,2026-05-09T20:18:57.8Z,1611661319,1611661317,1630150,203833,203855,204319,204323,1627674,1630442,1643493,1643505,201886
1022600005,8,substitution,2,PT08M00.00S,2026-05-09T20:26:35.2Z,1611661319,1611661317,1629498,1630150,203855,204319,204323,1627674,1630442,1643493,1643505,201886
1022600005,9,substitution,2,PT07M47.00S,2026-05-09T20:29:29.9Z,1611661319,1611661317,1628932,1629498,1630150,1631019,203855,1627674,1630442,1643505,201886,203826
1022600005,10,substitution,2,PT06M52.00S,2026-05-09T20:30:50.9Z,1611661319,1611661317,1628932,1629498,1631019,203833,203855,1627674,1630442,1643505,201886,203826
1022600005,11,substitution,2,PT05M46.00S,2026-05-09T20:33:36.5Z,1611661319,1611661317,1628932,1629498,1631019,203833,203855,1627674,1642768,1643505,201886,203826
1022600005,12,substitution,2,PT04M36.00S,2026-05-09T20:36:57.9Z,1611661319,1611661317,1628932,1629498,1631019,203833,204319,1627674,1642768,1643505,201886,203826
1022600005,13,substitution,2,PT03M15.00S,2026-05-09T20:38:42.4Z,1611661319,1611661317,1628932,1629498,1631019,203833,204319,1627674,1630442,1643505,201886,203826
1022600005,14,substitution,2,PT03M06.00S,2026-05-09T20:40:06.3Z,1611661319,1611661317,1628932,1629498,1631006,203833,204319,1627674,1630442,1643505,201886,203826
1022600005,15,substitution,2,PT02M52.00S,2026-05-09T20:43:07.0Z,1611661319,1611661317,1628932,1629498,1631006,203833,204319,1627674,1630442,1643487,1643505,203826
1022600005,16,substitution,2,PT01M55.00S,2026-05-09T20:45:29.4Z,1611661319,1611661317,1628932,1629498,1631006,203833,204319,1627674,1630442,1643505,201886,203826
1022600005,17,substitution,3,PT10M00.00S,2026-05-09T21:07:04.2Z,1611661319,1611661317,1628932,1629498,1631019,203833,203855,1627674,1630442,1643505,201886,203826
1022600005,18,substitution,3,PT05M49.00S,2026-05-09T21:14:19.5Z,1611661319,1611661317,1628932,1629498,1631019,203833,204319,1627674,1630442,1630461,201886,203826
1022600005,19,substitution,3,PT04M20.00S,2026-05-09T21:20:24.9Z,1611661319,1611661317,1628932,1629498,1631019,203833,204319,1630442,1630461,1643493,201886,203826
1022600005,20,substitution,3,PT03M33.00S,2026-05-09T21:22:42.8Z,1611661319,1611661317,1629488,1630150,1631006,204319,204323,1630461,1642768,1643493,201886,203826
1022600005,21,substitution,3,PT01M26.00S,2026-05-09T21:25:57.5Z,1611661319,1611661317,1629488,1630150,1631006,204319,204323,1627674,1630442,1630461,1642768,1643493
1022600005,22,substitution,3,PT00M49.20S,2026-05-09T21:27:09.3Z,1611661319,1611661317,1629488,1629498,1631006,204319,204323,1627674,1630442,1630461,1642768,1643493
1022600005,23,substitution,4,PT10M00.00S,2026-05-09T21:28:21.0Z,1611661319,1611661317,1629488,1630150,1631006,204319,204323,1627674,1630442,1630461,1642768,1643493
1022600005,24,substitution,4,PT07M41.00S,2026-05-09T21:36:56.7Z,1611661319,1611661317,1629488,1630150,1631006,204319,204323,1627674,1630442,1630461,1642768,1643505
1022600005,25,substitution,4,PT06M06.00S,2026-05-09T21:40:13.6Z,1611661319,1611661317,1629488,1630150,1631006,204319,204323,1630461,1642768,1643487,1643493,1643505
1022600005,26,substitution,4,PT05M46.00S,2026-05-09T21:43:11.9Z,1611661319,1611661317,1629488,1630150,1631006,203855,204319,1630138,1630461,1630993,1643487,1643493
1022600005,27,substitution,4,PT04M32.00S,2026-05-09T21:45:35.6Z,1611661319,1611661317,1629488,1630150,1631006,1631019,203855,1630138,1630461,1630993,1643487,1643493
1022600006,0,opening,1,PT10M00.00S,,1611661327,1611661329,1629524,1630143,1631083,1642296,1642304,1642288,1642289,1642292,1643447,203400
1022600006,1,substitution,1,PT04M26.00S,2026-05-10T01:14:11.1Z,1611661327,1611661329,1629484,1629524,1642296,1643494,1643527,1627671,1642288,1642289,1643447,203400
1022600006,2,substitution,1,PT03M56.00S,2026-05-10T01:16:17.1Z,1611661327,1611661329,1629484,1642782,1643436,1643494,1643527,1627671,1642288,1643447,203400,204322
1022600006,3,substitution,1,PT02M14.00S,2026-05-10T01:18:15.7Z,1611661327,1611661329,1629484,1642782,1643436,1643494,1643527,1627671,1642288,1642292,1642321,204322
1022600006,4,substitution,1,PT01M38.00S,2026-05-10T01:19:07.8Z,1611661327,1611661329,1630143,1631083,1642304,1642782,1643436,1627671,1642288,1642292,1642321,204322
1022600006,5,substitution,1,PT00M34.90S,2026-05-10T01:20:35.6Z,1611661327,1611661329,1629524,1630143,1631083,1642304,1642782,1627671,1642288,1642292,1642321,204322
1022600006,6,substitution,2,PT10M00.00S,2026-05-10T01:22:16.0Z,1611661327,1611661329,1629524,1630143,1631083,1642304,1643494,1627671,1642289,1642292,1642321,1642786
1022600006,7,substitution,2,PT08M28.00S,2026-05-10T01:28:20.3Z,1611661327,1611661329,1629524,1630143,1642304,1642782,1643494,1627671,1642289,1642292,1642321,1642786
1022600006,8,substitution,2,PT08M12.00S,2026-05-10T01:31:30.4Z,1611661327,1611661329,1629524,1642304,1642782,1643436,1643494,1627671,1642289,1642786,1643447,203400
1022600006,9,substitution,2,PT06M53.00S,2026-05-10T01:34:02.7Z,1611661327,1611661329,1629484,1642304,1642782,1643436,1643494,1642288,1642289,1642292,1642786,203400
1022600006,10,substitution,2,PT04M59.00S,2026-05-10T01:36:52.6Z,1611661327,1611661329,1629484,1642296,1642782,1643436,1643527,1642288,1642289,1642292,1643447,203400
1022600006,11,substitution,2,PT03M34.00S,2026-05-10T01:39:16.7Z,1611661327,1611661329,1629484,1629524,1631083,1642296,1643527,1642288,1642292,1643447,203400,204322
1022600006,12,substitution,2,PT01M58.00S,2026-05-10T01:44:12.1Z,1611661327,1611661329,1629524,1630143,1631083,1642296,1642304,1642288,1642292,1643447,203400,204322
1022600006,13,substitution,2,PT00M25.50S,2026-05-10T01:48:06.8Z,1611661327,1611661329,1629524,1630143,1642296,1642304,1642782,1642288,1642292,1643447,203400,204322
1022600006,14,substitution,3,PT10M00.00S,2026-05-10T02:04:54.1Z,1611661327,1611661329,1629524,1630143,1631083,1642296,1642304,1642288,1642289,1642292,1643447,203400
1022600006,15,substitution,3,PT06M47.00S,2026-05-10T02:14:11.7Z,1611661327,1611661329,1629524,1630143,1631083,1642304,1642782,1642288,1642289,1642292,1643447,203400
1022600006,16,substitution,3,PT06M13.00S,2026-05-10T02:16:00.2Z,1611661327,1611661329,1629484,1629524,1631083,1642782,1643527,1627671,1642288,1642289,1643447,203400
1022600006,17,substitution,3,PT05M26.00S,2026-05-10T02:17:17.9Z,1611661327,1611661329,1629484,1629524,1641650,1642782,1643527,1627671,1642288,1642289,1643447,203400
1022600006,18,substitution,3,PT04M03.00S,2026-05-10T02:18:52.7Z,1611661327,1611661329,1629484,1641650,1642782,1643494,1643527,1627671,1642288,1642292,1643447,204322
1022600006,19,substitution,3,PT02M04.00S,2026-05-10T02:21:29.8Z,1611661327,1611661329,1629524,1630143,1642304,1642782,1643494,1627671,1642288,1642292,1642786,204322
1022600006,20,substitution,3,PT00M52.00S,2026-05-10T02:24:31.5Z,1611661327,1611661329,1629524,1630143,1642304,1642782,1643494,1627671,1642288,1642292,203400,204322
1022600006,21,substitution,4,PT10M00.00S,2026-05-10T02:28:44.3Z,1611661327,1611661329,1629524,1630143,1631083,1642296,1642304,1627671,1642289,1642292,1643447,203400
1022600006,22,substitution,4,PT08M51.00S,2026-05-10T02:31:26.4Z,1611661327,1611661329,1629524,1630143,1631083,1642296,1642304,1642288,1642289,1642292,1643447,203400
1022600006,23,substitution,4,PT07M54.00S,2026-05-10T02:34:11.8Z,1611661327,1611661329,1629484,1629524,1641650,1642296,1642304,1642288,1642289,1642292,1643447,203400
1022600006,24,substitution,4,PT07M31.00S,2026-05-10T02:35:16.9Z,1611661327,1611661329,1629484,1629524,1641650,1642304,1642782,1642288,1642289,1642292,1643447,203400
1022600006,25,substitution,4,PT07M07.00S,2026-05-10T02:36:29.0Z,1611661327,1611661329,1629484,1641650,1642304,1642782,1643494,1642288,1642289,1642292,1643447,203400
1022600006,26,substitution,4,PT07M07.00S,2026-05-10T02:41:16.6Z,1611661327,1611661329,1629484,1641650,1642782,1643494,1643527,1642288,1642292,1643447,203400,204322
1022600006,27,substitution,4,PT06M09.00S,2026-05-10T02:42:22.4Z,1611661327,1611661329,1629524,1630143,1641650,1642782,1643527,1642288,1642292,1643447,203400,204322
1022600006,28,substitution,4,PT05M36.00S,2026-05-10T02:43:34.2Z,1611661327,1611661329,1629524,1630143,1641650,1642304,1642782,1642288,1642292,1643447,203400,204322
1022600006,29,substitution,4,PT04M46.00S,2026-05-10T02:46:59.7Z,1611661327,1611661329,1629524,1630143,1631083,1642304,1642782,1642288,1642292,1643447,203400,204322
1022600006,30,substitution,4,PT03M20.00S,2026-05-10T02:52:32.9Z,1611661327,1611661329,1629524,1630143,1631083,1642304,1642782,1642288,1642289,1642292,1643447,203400
1022600007,0,opening,1,PT10M00.00S,,1611661323,1611661328,1629568,1641649,1642809,1643449,203398,1629567,1641651,1642798,1643428,203828
1022600007,1,substitution,1,PT07M07.00S,2026-05-10T17:09:16.5Z,1611661323,1611661328,1629568,1641649,1642809,1643449,203398,1628882,1629567,1642798,1643428,203828
1022600007,2,substitution,1,PT06M53.00S,2026-05-10T17:10:19.2Z,1611661323,1611661328,1629568,1641649,1642809,1643449,203398,1628882,1629567,1642307,1643428,203828
1022600007,3,substitution,1,PT05M53.00S,2026-05-10T17:11:47.8Z,1611661323,1611661328,1641649,1642800,1642809,1643449,203398,1628882,1629567,1642307,1643428,203828
1022600007,4,substitution,1,PT04M10.00S,2026-05-10T17:15:34.1Z,1611661323,1611661328,1641649,1642800,1642809,1643449,203398,1628882,1631141,1642307,1643428,1643453
1022600007,5,substitution,1,PT02M58.00S,2026-05-10T17:20:21.0Z,1611661323,1611661328,1641649,1642800,1642809,1642817,203398,1628882,1631141,1641660,1642307,1643453
1022600007,6,substitution,1,PT02M43.00S,2026-05-10T17:21:29.1Z,1611661323,1611661328,1631135,1641649,1642800,1642809,1642817,1628882,1631141,1641660,1642307,1643453
1022600007,7,substitution,1,PT01M51.00S,2026-05-10T17:23:53.0Z,1611661323,1611661328,1631135,1641649,1642800,1642809,1642817,1628882,1631141,1641651,1641660,203828
1022600007,8,substitution,1,PT01M39.00S,2026-05-10T17:25:38.8Z,1611661323,1611661328,1629568,1631135,1642800,1642809,1642817,1628882,1631141,1641651,1641660,203828
1022600007,9,substitution,2,PT10M00.00S,2026-05-10T17:29:27.5Z,1611661323,1611661328,1629568,1631135,1642800,1642809,1642817,1631141,1641651,1641660,1643453,203828
1022600007,10,substitution,2,PT08M14.00S,2026-05-10T17:35:04.2Z,1611661323,1611661328,1629568,1631135,1642800,1642809,1643449,1631141,1641651,1641660,1643453,203828
1022600007,11,substitution,2,PT07M58.00S,2026-05-10T17:36:01.0Z,1611661323,1611661328,1629568,1631135,1642800,1642809,1643449,1631141,1641660,1643428,1643453,203828
1022600007,12,substitution,2,PT06M56.00S,2026-05-10T17:38:54.8Z,1611661323,1611661328,1629568,1642800,1643429,1643449,203398,1629567,1641660,1642798,1643428,1643453
1022600007,13,substitution,2,PT06M06.00S,2026-05-10T17:42:07.2Z,1611661323,1611661328,1629568,1642800,1643429,1643449,203398,1628882,1629567,1642307,1643428,1643453
1022600007,14,substitution,2,PT05M34.00S,2026-05-10T17:43:13.5Z,1611661323,1611661328,1629568,1642800,1642817,1643429,203398,1628882,1629567,1642307,1643428,1643453
1022600007,15,substitution,2,PT04M40.00S,2026-05-10T17:46:31.6Z,1611661323,1611661328,1629568,1642800,1642817,1643429,203398,1629567,1631141,1642307,1643428,203828
1022600007,16,substitution,2,PT03M02.00S,2026-05-10T17:52:24.1Z,1611661323,1611661328,1629568,1642800,1642817,1643429,203398,1629567,1631141,1641651,1643428,203828
1022600007,17,substitution,2,PT02M09.00S,2026-05-10T17:53:58.8Z,1611661323,1611661328,1629568,1642800,1642817,1643429,203398,1629567,1631141,1641651,1642307,1643428
1022600007,18,substitution,2,PT00M44.50S,2026-05-10T17:57:38.9Z,1611661323,1611661328,1629568,1631135,1642800,1642817,1643429,1629567,1631141,1641651,1642307,1643428
1022600007,19,substitution,3,PT10M00.00S,2026-05-10T18:14:45.5Z,1611661323,1611661328,1629568,1641649,1642809,1643449,203398,1629567,1641651,1642798,1643428,203828
1022600007,20,substitution,3,PT07M34.00S,2026-05-10T18:19:47.9Z,1611661323,1611661328,1629568,1641649,1642809,1643449,203398,1628882,1629567,1642798,1643428,203828
1022600007,21,substitution,3,PT07M01.00S,2026-05-10T18:21:01.1Z,1611661323,1611661328,1629568,1641649,1642809,1643449,203398,1628882,1629567,1642307,1642798,1643428
1022600007,22,substitution,3,PT06M13.00S,2026-05-10T18:22:49.0Z,1611661323,1611661328,1629568,1641649,1642809,1642817,203398,1628882,1631141,1642307,1642798,1643428
1022600007,23,substitution,3,PT05M31.00S,2026-05-10T18:24:18.5Z,1611661323,1611661328,1641649,1642800,1642809,1642817,203398,1628882,1631141,1642307,1642798,1643428
1022600007,24,substitution,3,PT04M21.00S,2026-05-10T18:28:56.5Z,1611661323,1611661328,1642800,1642809,1642817,1643429,203398,1628882,1631141,1642307,1643428,1643453
1022600007,25,substitution,3,PT03M19.00S,2026-05-10T18:32:01.2Z,1611661323,1611661328,1629568,1641649,1642800,1642817,203398,1628882,1631141,1642307,1643428,1643453
1022600007,26,substitution,3,PT02M30.00S,2026-05-10T18:34:03.7Z,1611661323,1611661328,1629568,1631135,1641649,1642800,1642817,1628882,1631141,1641660,1642307,1643453
1022600007,27,substitution,3,PT02M00.00S,2026-05-10T18:35:09.8Z,1611661323,1611661328,1629568,1631135,1641649,1642800,1642817,1628882,1631141,1641651,1641660,1642307
1022600007,28,substitution,4,PT10M00.00S,2026-05-10T18:39:14.6Z,1611661323,1611661328,1629568,1631135,1641649,1642800,1642817,1629567,1631141,1641660,1642307,1642798
1022600007,29,substitution,4,PT07M13.00S,2026-05-10T18:46:02.6Z,1611661323,1611661328,1629568,1631135,1641649,1642800,1642817,1629567,1631141,1642307,1642798,1643428
1022600007,30,substitution,4,PT06M54.00S,2026-05-10T18:50:32.1Z,1611661323,1611661328,1629568,1641649,1642800,1643449,203398,1628882,1629567,1642307,1642798,1643428
1022600007,31,substitution,4,PT04M38.00S,2026-05-10T18:59:59.6Z,1611661323,1611661328,1629568,1641649,1642800,1643449,203398,1628882,1629567,1642798,1643428,203828
1022600007,32,substitution,4,PT01M57.00S,2026-05-10T19:08:04.7Z,1611661323,1611661328,1629568,1641649,1642800,1643449,203398,1629567,1631141,1642798,1643428,203828
1022600007,33,substitution,4,PT01M07.00S,2026-05-10T19:12:01.8Z,1611661323,1611661328,1629568,1641649,1642800,1643449,203398,1631141,1641651,1642798,1643428,203828
1022600007,34,substitution,4,PT00M41.40S,2026-05-10T19:17:31.0Z,1611661323,1611661328,1629568,1641649,1642800,1643449,203398,1629567,1631141,1642798,1643428,203828
1022600007,35,substitution,4,PT00M37.00S,2026-05-10T19:19:16.0Z,1611661323,1611661328,1629568,1642800,1642817,1643449,203398,1629567,1631141,1642798,1643428,203828
1022600007,36,substitution,4,PT00M37.00S,2026-05-10T19:19:27.9Z,1611661323,1611661328,1629568,1642800,1642817,1643449,203398,1631141,1641651,1642798,1643428,203828
1022600008,0,opening,1,PT10M00.00S,,1611661322,1611661313,1631022,1642781,1642785,1642792,1643467,1627668,1627673,1629546,1631136,204335
1022600008,1,substitution,1,PT06M12.00S,2026-05-10T19:08:40.8Z,1611661322,1611661313,1631022,1642781,1642785,1642792,1643467,1627668,1627673,1629546,1631136,203822
1022600008,2,substitution,1,PT06M12.00S,2026-05-10T19:08:54.7Z,1611661322,1611661313,1631022,1642775,1642785,1642792,1643450,1627668,1627673,1629546,1631136,203822
1022600008,3,substitution,1,PT04M22.00S,2026-05-10T19:11:28.5Z,1611661322,1611661313,1631022,1642775,1642785,1643450,1643455,1627668,1629546,1629566,1642210,203822
1022600008,4,substitution,1,PT03M19.00S,2026-05-10T19:16:34.7Z,1611661322,1611661313,1642785,1643427,1643450,1643455,1643467,1627668,1629566,1631136,1642210,203822
1022600008,5,substitution,1,PT03M12.00S,2026-05-10T19:17:20.0Z,1611661322,1611661313,1642802,1643427,1643450,1643455,1643467,1627668,1629566,1631136,1642210,203822
1022600008,6,substitution,1,PT02M38.00S,2026-05-10T19:18:57.7Z,1611661322,1611661313,1642802,1643427,1643450,1643455,1643467,1627673,1629566,1631136,1642210,203822
1022600008,7,substitution,1,PT02M07.00S,2026-05-10T19:19:44.0Z,1611661322,1611661313,1642781,1642792,1642802,1643427,1643467,1627673,1629566,1631136,1642210,203822
1022600008,8,substitution,1,PT01M29.00S,2026-05-10T19:21:09.4Z,1611661322,1611661313,1642781,1642785,1642792,1642802,1643427,1627673,1629566,1631136,1642210,203822
1022600008,9,substitution,1,PT01M24.00S,2026-05-10T19:21:50.5Z,1611661322,1611661313,1631022,1642781,1642785,1642792,1642802,1627673,1629566,1631136,1642210,203822
1022600008,10,substitution,2,PT10M00.00S,2026-05-10T19:24:48.0Z,1611661322,1611661313,1631022,1642781,1642785,1642792,1642802,1627668,1627673,1629546,1642210,204335
1022600008,11,substitution,2,PT08M57.00S,2026-05-10T19:30:36.2Z,1611661322,1611661313,1631022,1642775,1642781,1642785,1642792,1627668,1627673,1629546,1642210,204335
1022600008,12,substitution,2,PT08M32.00S,2026-05-10T19:32:04.1Z,1611661322,1611661313,1642775,1642781,1642785,1642792,1643427,1627668,1627673,1629546,1642210,204335
1022600008,13,substitution,2,PT07M15.00S,2026-05-10T19:34:44.8Z,1611661322,1611661313,1642775,1642785,1642792,1643427,1643450,1627668,1627673,1629546,1642210,204335
1022600008,14,substitution,2,PT06M18.00S,2026-05-10T19:36:11.6Z,1611661322,1611661313,1642775,1642785,1643427,1643450,1643455,1627668,1627673,1629546,1642210,204335
1022600008,15,substitution,2,PT05M04.00S,2026-05-10T19:38:34.4Z,1611661322,1611661313,1642775,1643427,1643450,1643455,1643467,1627668,1629546,1629566,1631136,203822
1022600008,16,substitution,2,PT04M09.00S,2026-05-10T19:43:55.1Z,1611661322,1611661313,1631022,1642775,1643450,1643455,1643467,1627668,1629546,1629566,1631136,203822
1022600008,17,substitution,2,PT03M27.00S,2026-05-10T19:45:06.3Z,1611661322,1611661313,1631022,1642775,1642792,1643450,1643467,1627668,1629566,1631136,203822,204335
1022600008,18,substitution,2,PT03M27.00S,2026-05-10T19:45:23.7Z,1611661322,1611661313,1631022,1642775,1642792,1643450,1643467,1627673,1629566,1631136,203822,204335
1022600008,19,substitution,2,PT02M29.00S,2026-05-10T19:47:17.9Z,1611661322,1611661313,1631022,1642781,1642785,1643427,1643467,1627673,1629566,1631136,203822,204335
1022600008,20,substitution,2,PT01M52.00S,2026-05-10T19:57:45.0Z,1611661322,1611661313,1631022,1642775,1642781,1642785,1643427,1627673,1629566,1631136,203822,204335
1022600008,21,substitution,3,PT10M00.00S,2026-05-10T20:16:16.4Z,1611661322,1611661313,1631022,1642781,1642785,1642792,1643467,1627668,1627673,1629546,1631136,204335
1022600008,22,substitution,3,PT07M58.00S,2026-05-10T20:23:38.3Z,1611661322,1611661313,1631022,1642781,1642785,1642792,1643467,1627668,1629546,1629566,1631136,204335
1022600008,23,substitution,3,PT06M42.00S,2026-05-10T20:27:06.8Z,1611661322,1611661313,1631022,1642775,1642781,1642785,1642792,1627668,1629546,1629566,1631136,204335
1022600008,24,substitution,3,PT05M27.00S,2026-05-10T20:34:50.6Z,1611661322,1611661313,1631022,1642775,1642785,1642792,1643450,1627668,1627673,1629546,1642210,204335
1022600008,25,substitution,3,PT04M46.00S,2026-05-10T20:36:10.9Z,1611661322,1611661313,1642775,1642785,1643427,1643450,1643455,1627668,1627673,1629546,1642210,204335
1022600008,26,substitution,3,PT03M55.00S,2026-05-10T20:37:26.5Z,1611661322,1611661313,1642775,1642785,1643427,1643450,1643455,1627668,1627673,1629546,1642210,203822
1022600008,27,substitution,3,PT03M10.00S,2026-05-10T20:39:52.0Z,1611661322,1611661313,1642775,1642785,1643427,1643450,1643455,1627668,1627673,1629546,1631136,203822
1022600008,28,substitution,3,PT00M51.30S,2026-05-10T20:44:51.5Z,1611661322,1611661313,1642775,1643427,1643450,1643455,1643467,1627668,1629566,1631136,203822,204335
1022600008,29,substitution,3,PT00M15.20S,2026-05-10T20:46:32.0Z,1611661322,1611661313,1642775,1643427,1643450,1643455,1643467,1629566,1631136,1642826,203822,204335
1022600008,30,substitution,4,PT10M00.00S,2026-05-10T20:48:37.2Z,1611661322,1611661313,1631022,1642775,1642781,1642792,1643467,1627668,1629546,1629566,1631136,204335
1022600008,31,substitution,4,PT08M24.00S,2026-05-10T20:54:10.1Z,1611661322,1611661313,1631022,1642775,1642781,1642792,1643467,1627668,1629546,1629566,1631136,203822
1022600008,32,substitution,4,PT08M24.00S,2026-05-10T20:54:21.4Z,1611661322,1611661313,1631022,1642775,1642781,1643427,1643467,1627668,1629546,1629566,1631136,203822
1022600008,33,substitution,4,PT06M05.00S,2026-05-10T20:57:53.2Z,1611661322,1611661313,1631022,1642781,1642785,1643427,1643467,1627668,1629546,1629566,1642210,203822
1022600008,34,substitution,4,PT04M20.00S,2026-05-10T21:00:06.2Z,1611661322,1611661313,1642785,1643427,1643450,1643455,1643467,1627668,1627673,1629546,1631136,203822
1022600008,35,substitution,4,PT03M47.00S,2026-05-10T21:04:30.8Z,1611661322,1611661313,1631022,1642785,1643427,1643450,1643467,1627668,1627673,1629546,1631136,203822
1022600008,36,substitution,4,PT03M33.00S,2026-05-10T21:05:11.5Z,1611661322,1611661313,1631022,1642785,1642792,1643450,1643467,1627668,1627673,1629546,1631136,203822
1022600008,37,substitution,4,PT03M25.00S,2026-05-10T21:08:33.6Z,1611661322,1611661313,1631022,1642785,1642792,1643450,1643467,1627668,1629546,1629566,1631136,203822
1022600008,38,substitution,4,PT03M09.00S,2026-05-10T21:09:36.4Z,1611661322,1611661313,1631022,1642785,1642792,1643450,1643467,1627668,1629546,1629566,1631136,204335
1022600008,39,substitution,5,PT05M00.00S,2026-05-10T21:21:24.4Z,1611661322,1611661313,1631022,1642785,1642792,1643450,1643467,1627668,1629546,1629566,1631136,203822
1022600008,40,substitution,5,PT02M55.00S,2026-05-10T21:28:58.3Z,1611661322,1611661313,1631022,1642775,1642785,1642792,1643467,1627668,1629546,1629566,1631136,203822
1022600008,41,substitution,5,PT02M15.00S,2026-05-10T21:30:21.1Z,1611661322,1611661313,1631022,1642785,1642792,1643450,1643467,1627668,1629546,1629566,1631136,203822
1022600008,42,substitution,5,PT01M58.00S,2026-05-10T21:32:03.4Z,1611661322,1611661313,1631022,1642775,1642785,1642792,1643467,1627668,1629546,1629566,1631136,203822
1022600008,43,substitution,5,PT01M22.00S,2026-05-10T21:34:19.1Z,1611661322,1611661313,1631022,1642775,1642785,1642792,1643467,1627668,1629546,1631136,203822,204335
1022600008,44,substitution,5,PT01M12.00S,2026-05-10T21:35:37.1Z,1611661322,1611661313,1631022,1642785,1642792,1643450,1643467,1627668,1629546,1631136,203822,204335
1022600008,45,substitution,5,PT00M29.60S,2026-05-10T21:39:27.2Z,1611661322,1611661313,1631022,1642775,1642785,1642792,1643450,1627668,1629546,1631136,203822,204335
1022600008,46,substitution,5,PT00M29.60S,2026-05-10T21:40:10.7Z,1611661322,1611661313,1631022,1642775,1642785,1642792,1642802,1627668,1629546,1631136,203822,204335
1022600009,0,opening,1,PT10M00.00S,,1611661320,1611661319,1628276,1628878,1630996,203014,204324,1628932,1629498,1631019,203833,203855
1022600009,1,substitution,1,PT05M41.00S,2026-05-10T22:16:25.6Z,1611661320,1611661319,1628276,1628878,1630996,203014,204324,1628932,1629498,1631019,203833,204319
1022600009,2,substitution,1,PT04M25.00S,2026-05-10T22:19:57.8Z,1611661320,1611661319,1628276,1628878,1630996,203014,204324,1628932,1629498,1630150,203833,204319
1022600009,3,substitution,1,PT03M16.00S,2026-05-10T22:23:58.2Z,1611661320,1611661319,1628276,1630996,1642287,204324,204365,1628932,1629498,1630150,203833,204319
1022600009,4,substitution,1,PT02M48.00S,2026-05-10T22:25:32.7Z,1611661320,1611661319,1628276,1630996,1642287,204324,204365,1628932,1629488,1629498,1630150,204319
1022600009,5,substitution,1,PT01M39.00S,2026-05-10T22:28:30.2Z,1611661320,1611661319,1628276,1630996,1642287,203014,204365,1629488,1629498,1630150,1631019,204319
1022600009,6,substitution,1,PT00M46.10S,2026-05-10T22:30:32.1Z,1611661320,1611661319,1628276,1642287,1643462,203014,204365,1629488,1629498,1630150,1631019,204319
1022600009,7,substitution,2,PT10M00.00S,2026-05-10T22:34:35.1Z,1611661320,1611661319,1628878,1643462,203014,204324,204365,1629488,1630150,1631019,203833,204319
1022600009,8,substitution,2,PT07M48.00S,2026-05-10T22:41:35.7Z,1611661320,1611661319,1628276,1628878,1643444,203014,204324,1629488,1630150,1631019,203833,204319
1022600009,9,substitution,2,PT07M15.00S,2026-05-10T22:44:05.4Z,1611661320,1611661319,1628276,1628878,1643444,203014,204324,1628932,1629498,1630150,203833,203855
1022600009,10,substitution,2,PT06M05.00S,2026-05-10T22:47:31.6Z,1611661320,1611661319,1628276,1628878,1630996,203014,204324,1628932,1629498,1630150,203833,203855
1022600009,11,substitution,2,PT06M00.00S,2026-05-10T22:51:16.8Z,1611661320,1611661319,1628276,1628878,1630996,203014,204324,1628932,1629498,203833,203855,204319
1022600009,12,substitution,2,PT03M12.00S,2026-05-10T22:57:44.0Z,1611661320,1611661319,1628276,1628878,1630996,203014,204365,1628932,1629498,203833,203855,204319
1022600009,13,substitution,2,PT00M40.30S,2026-05-10T23:06:51.3Z,1611661320,1611661319,1628276,1628878,1643462,203014,204365,1628932,1629498,203833,203855,204319
1022600009,14,substitution,3,PT10M00.00S,2026-05-10T23:24:23.6Z,1611661320,1611661319,1628276,1628878,1630996,203014,204324,1628932,1629498,1631019,203833,203855
1022600009,15,substitution,3,PT06M07.00S,2026-05-10T23:34:25.5Z,1611661320,1611661319,1628276,1628878,1630996,203014,204324,1628932,1629498,1631019,203833,204319
1022600009,16,substitution,3,PT04M40.00S,2026-05-10T23:36:32.0Z,1611661320,1611661319,1628276,1628878,1630996,203014,204324,1628932,1629498,1630150,203833,204319
1022600009,17,substitution,3,PT04M08.00S,2026-05-10T23:37:29.6Z,1611661320,1611661319,1628276,1628878,1630996,203014,204365,1628932,1629498,1630150,203833,204319
1022600009,18,substitution,3,PT03M37.00S,2026-05-10T23:39:41.7Z,1611661320,1611661319,1628276,1628878,1630996,203014,204365,1628932,1629498,1630150,1631006,204319
1022600009,19,substitution,3,PT01M21.00S,2026-05-10T23:42:31.7Z,1611661320,1611661319,1628276,1642287,1643462,204324,204365,1629488,1630150,1631006,203833,204319
1022600009,20,substitution,4,PT10M00.00S,2026-05-10T23:49:48.0Z,1611661320,1611661319,1628276,1628878,1642287,204324,204365,1629488,1630150,1631006,203833,204319
1022600009,21,substitution,4,PT08M45.00S,2026-05-10T23:54:51.7Z,1611661320,1611661319,1628276,1628878,1642287,203014,204365,1628932,1629488,1630150,203833,204319
1022600009,22,substitution,4,PT08M00.00S,2026-05-10T23:58:38.6Z,1611661320,1611661319,1628276,1628878,1642287,203014,204365,1628932,1629488,1629498,1630150,203833
