source_frame,detection_index,x1,y1,x2,y2,confidence,foot_x_px,foot_y_px
22496,19,1078.0,741.0,1154.0,831.0,0.5517578125,1116,831
22496,20,1222.0,743.0,1310.0,830.0,0.5234375,1266,830
22496,21,969.0,797.0,1023.0,864.0,0.509765625,996,864
22496,22,25.4375,880.0,96.625,972.0,0.5048828125,60,972
22496,23,1056.0,190.5,1100.0,318.0,0.4658203125,1078,318
22496,24,480.0,221.0,551.0,343.0,0.445556640625,515,343
22496,25,220.0,845.5,300.0,939.5,0.43115234375,260,939
22496,26,1563.0,272.5,1621.0,364.5,0.42724609375,1592,364
22496,27,889.0,814.5,947.0,864.5,0.42626953125,918,864
22496,28,329.0,830.5,404.0,939.5,0.406494140625,366,939
22496,29,637.0,793.0,689.0,865.0,0.39697265625,663,865
22496,30,1161.0,770.0,1229.0,838.0,0.383056640625,1195,838
22496,31,1097.0,202.375,1149.0,319.5,0.382080078125,1123,319
22496,32,1482.0,253.5,1556.0,366.0,0.36376953125,1519,366
22496,33,1019.0,200.875,1063.0,316.0,0.356689453125,1041,316
22496,34,1690.0,690.0,1788.0,782.0,0.325927734375,1739,782
22496,35,1252.0,182.25,1300.0,302.25,0.3251953125,1276,302
22496,36,1646.0,232.625,1762.0,359.5,0.320068359375,1704,359
22496,37,804.0,780.0,886.0,864.0,0.30322265625,845,864
22683,0,481.0,203.0,969.0,866.0,0.7744140625,725,866
22683,1,128.5,238.5,711.0,984.5,0.61962890625,419,984
22683,2,5.25,127.0,498.5,880.0,0.55908203125,251,880
22683,3,341.25,207.0,717.0,986.0,0.37939453125,529,986
22683,4,1481.0,186.75,1707.0,981.0,0.30908203125,1594,981
22683,5,98.0,210.0,492.5,980.0,0.3056640625,295,980
22994,0,852.0,76.0,1202.0,857.0,0.82666015625,1027,857
22994,1,2.25,299.5,269.0,917.5,0.79443359375,135,917
22994,2,685.5,547.0,757.5,687.0,0.58203125,721,687
22994,3,855.0,84.5,980.0,862.5,0.5244140625,917,862
22994,4,1677.0,309.0,1917.0,964.0,0.5205078125,1797,964
23368,0,381.0,604.5,578.0,830.5,0.9306640625,479,830
23368,1,1132.0,97.3125,1254.0,280.75,0.92919921875,1193,280
23368,2,453.0,492.0,617.0,688.0,0.923828125,535,688
23368,3,800.0,73.25,876.0,255.0,0.916015625,838,255
23368,4,1306.0,202.75,1394.0,334.25,0.9111328125,1350,334
23368,5,586.5,117.75,690.5,298.25,0.90283203125,638,298
23368,6,1624.0,102.75,1814.0,276.5,0.89990234375,1719,276
23368,7,948.0,276.5,1028.0,459.0,0.89111328125,988,459
23368,8,1330.0,651.0,1510.0,827.0,0.88818359375,1420,827
23368,9,355.5,793.0,491.5,973.0,0.87890625,423,973
23368,10,79.5625,90.5,192.5,202.25,0.77099609375,135,202
23368,11,125.3125,50.375,238.75,164.5,0.736328125,181,164
23368,12,1.78125,270.5,129.75,370.5,0.712890625,65,370
23368,13,1810.0,207.0,1918.0,281.5,0.62353515625,1864,281
23368,14,1370.0,864.0,1614.0,974.0,0.5341796875,1492,974
23368,15,22.125,118.0625,166.625,237.0,0.515625,94,237
23368,16,1777.0,3.5,1871.0,116.1875,0.50390625,1824,116
23368,17,1830.0,241.0,1918.0,339.5,0.466796875,1874,339
23368,18,127.5,20.96875,285.5,135.5,0.458984375,206,135
23368,19,1.1875,40.75,76.3125,116.875,0.4111328125,38,116
23368,20,1842.0,2.875,1918.0,93.6875,0.332763671875,1880,93
